"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.216021572526735,0.0119791460667351,0.192514426045053,0.239528719008417,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.455372418493816,0.0385400257038826,-0.531001017108599,-0.379743819879032,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",884.590216184842,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",888.590216184842,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",898.405726742807,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141787674840759,0.00634154480288539,0.129343413641246,0.154231936040273,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.634211751199338,0.0244427395694403,0.586246808099764,0.682176694298913,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",884.590216184843,NA,NA,NA,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",888.590216184843,NA,NA,NA,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",898.405726742808,NA,NA,NA,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.10635095152511,0.14631836808972,0.819224699579904,1.39347720347031,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.23097716742861,0.292949962908451,-2.80584432837051,-1.65611000648671,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1431.75099787254,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1435.75099787254,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1445.5665084305,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.245090784644862,0.0109607880961165,0.223582001807195,0.266599567482528,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.107423405755046,0.0314829993955867,0.0456430856594515,0.16920372585064,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1431.75099787254,NA,NA,NA,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1435.75099787254,NA,NA,NA,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1445.5665084305,NA,NA,NA,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.40910262761917,0.270355670174,0.878573130313718,1.93963212492463,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.84146420565352,0.540657941487626,-3.90241841359385,-1.7805099977132,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1439.95419640267,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1443.95419640267,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1453.76970696063,NA,NA,NA,"CT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.247109675994789,0.0110510713047727,0.225423726888434,0.268795625101144,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0583401664496988,0.0315584428675031,-0.00358819931922982,0.120268532218627,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1439.95419640267,NA,NA,NA,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1443.95419640267,NA,NA,NA,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1453.76970696063,NA,NA,NA,"DT",1,1
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.212103392982738,0.011876908052569,0.1887968721518,0.235409913813676,"CT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.476447067385477,0.0399242685825072,-0.554792019898341,-0.398102114872613,"CT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",848.448368084115,NA,NA,NA,"CT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",852.448368084115,NA,NA,NA,"CT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",862.263878642079,NA,NA,NA,"CT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.136753244148431,0.00611641526551247,0.124750763438353,0.14875572485851,"DT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.620985807093845,0.0247921605110601,0.572335181624871,0.66963643256282,"DT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",848.448368084113,NA,NA,NA,"DT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",852.448368084113,NA,NA,NA,"DT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",862.263878642078,NA,NA,NA,"DT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.40549228148212,0.314374413891895,0.788583083090162,2.02240147987408,"CT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.07429004344367,0.682769315230309,-4.41411495390919,-1.73446513297815,"CT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1359.90473327938,NA,NA,NA,"CT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1363.90473327938,NA,NA,NA,"CT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1373.72024383735,NA,NA,NA,"CT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.22809969290994,0.010200919997722,0.208082028938026,0.248117356881853,"DT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0462224558507205,0.0315803874362494,-0.0157489726030709,0.108193884304512,"DT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1359.90473327937,NA,NA,NA,"DT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1363.90473327937,NA,NA,NA,"DT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1373.72024383734,NA,NA,NA,"DT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.42112298744576,46.7887285072627,-82.3942275045326,101.236473479424,"CT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.652942040724,102.572319240238,-221.934612696845,180.628728615397,"CT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1359.82583492604,NA,NA,NA,"CT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1363.82583492604,NA,NA,NA,"CT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1373.64134548401,NA,NA,NA,"CT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.228077412603151,0.0101999176144535,0.208061715647099,0.248093109559202,"DT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00435343884648021,0.0316199167459921,-0.066402437209618,0.0576955595166576,"DT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1359.80688007536,NA,NA,NA,"DT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1363.80688007536,NA,NA,NA,"DT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1373.62239063333,NA,NA,NA,"DT",1,2
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.214970852641297,0.0119577087458448,0.191505773452186,0.238435931830408,"CT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.461715643975119,0.0389693825834605,-0.538186786374319,-0.385244501575918,"CT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",874.386269079627,NA,NA,NA,"CT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",878.386269079627,NA,NA,NA,"CT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",888.201779637592,NA,NA,NA,"CT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140339976244946,0.00627701174838967,0.128022350780274,0.152657601709617,"DT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.63020151064043,0.0245589986109737,0.582008427880155,0.678394593400705,"DT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",874.386269079628,NA,NA,NA,"DT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",878.386269079628,NA,NA,NA,"DT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",888.201779637592,NA,NA,NA,"DT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.54968005969425,0.373894289467745,0.815972683373872,2.28338743601463,"CT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.18536605921674,0.763557813234679,-4.6837253965975,-1.68700672183598,"CT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1422.49906373279,NA,NA,NA,"CT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1426.49906373279,NA,NA,NA,"CT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1436.31457429075,NA,NA,NA,"CT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.242833727496139,0.0108598629265507,0.221522994062951,0.264144460929327,"DT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0413630828054946,0.0315848862232803,-0.0206171737939038,0.103343339404893,"DT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1422.49906373279,NA,NA,NA,"DT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1426.49906373279,NA,NA,NA,"DT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1436.31457429075,NA,NA,NA,"DT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.5304351765029,105.764531406105,-195.015438166988,220.076308519994,"CT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-25.5711499505455,215.838094029251,-449.11867699523,397.976377094139,"CT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1431.42773780313,NA,NA,NA,"CT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1435.42773780313,NA,NA,NA,"CT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1445.2432483611,NA,NA,NA,"CT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.244538055540625,0.0109360673618072,0.223077783166,0.265998327915249,"DT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0439592230597475,0.0315889379127663,-0.105947430447768,0.0180289843282729,"DT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1429.4930859691,NA,NA,NA,"DT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1433.4930859691,NA,NA,NA,"DT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1443.30859652706,NA,NA,NA,"DT",1,3
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.21176586779,0.0115470875961816,0.189106566530287,0.234425169049713,"CT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.416563566215159,0.0361284259272615,-0.487459788340966,-0.345667344089352,"CT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",898.117784242351,NA,NA,NA,"CT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",902.117784242351,NA,NA,NA,"CT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",911.933294800315,NA,NA,NA,"CT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143692152939287,0.00642740258679777,0.131079409655009,0.156304896223565,"DT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.659308591088763,0.0238198376362856,0.61256599279614,0.706051189381386,"DT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",898.117784242348,NA,NA,NA,"DT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",902.117784242348,NA,NA,NA,"DT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",911.933294800312,NA,NA,NA,"DT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.55860321999304,0.33339838476783,0.904362540078728,2.21284389990735,"CT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.00547171557747,0.638134613926902,-4.2577082073143,-1.75323522384064,"CT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1485.6316364762,NA,NA,NA,"CT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1489.6316364762,NA,NA,NA,"CT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1499.44714703416,NA,NA,NA,"CT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.258658539708357,0.0115675524005572,0.235959079563237,0.281357999853478,"DT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0495153730527625,0.0316116718702193,-0.0125174460684297,0.111548192173955,"DT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1485.6316364762,NA,NA,NA,"DT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1489.6316364762,NA,NA,NA,"DT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1499.44714703416,NA,NA,NA,"DT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.54148947174526,2.35723369769868,-2.0842023358898,7.16718127938031,"CT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.99840396306453,4.63284321231064,-14.089613253923,4.092805327794,"CT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1468.31601415119,NA,NA,NA,"CT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1472.31601415119,NA,NA,NA,"CT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1482.13152470915,NA,NA,NA,"CT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.254218524503439,0.0113690144807653,0.231908663077352,0.276528385929526,"DT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00674868691457435,0.0316177630587794,-0.055296085183978,0.0687934590131267,"DT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1468.31601415119,NA,NA,NA,"DT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1472.31601415119,NA,NA,NA,"DT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1482.13152470915,NA,NA,NA,"DT",1,4
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213069459707667,0.0115915087333468,0.19032298911448,0.235815930300854,"CT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.413038477150333,0.0358345430347338,-0.483358001390947,-0.342718952909719,"CT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",907.162727518525,NA,NA,NA,"CT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",911.162727518525,NA,NA,NA,"CT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",920.978238076489,NA,NA,NA,"CT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145017327833963,0.00648617858391143,0.132289246113535,0.157745409554392,"DT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.66163683235365,0.0237097069185473,0.615110347872444,0.708163316834855,"DT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",907.162727518527,NA,NA,NA,"DT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",911.162727518527,NA,NA,NA,"DT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",920.978238076491,NA,NA,NA,"DT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",9.52101627714439,113.848709866697,-213.888756395941,232.93078895023,"CT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-19.6830211577915,235.361036543563,-481.541181271038,442.175138955455,"CT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1418.47147716884,NA,NA,NA,"CT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1422.47147716884,NA,NA,NA,"CT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1432.2869877268,NA,NA,NA,"CT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.241799621964546,0.0108135960097489,0.220579679910347,0.263019564018744,"DT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.0155042992683914,0.0316254511663892,-0.077564158040964,0.0465555595041812,"DT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1418.23116986483,NA,NA,NA,"DT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1422.23116986483,NA,NA,NA,"DT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1432.0466804228,NA,NA,NA,"DT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.87772030928726,0.732523295721203,0.440261218477787,3.31517940009674,"CT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.85651966104859,1.49967776245569,-6.7993959429617,-0.913643379135479,"CT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1424.57610620573,NA,NA,NA,"CT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1428.57610620573,NA,NA,NA,"CT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1438.3916167637,NA,NA,NA,"CT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.243338690769307,0.0108824279562054,0.221983677096567,0.264693704442047,"DT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0211413152507851,0.0316374707424267,-0.0409421300055808,0.083224760507151,"DT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1424.57610620571,NA,NA,NA,"DT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1428.57610620571,NA,NA,NA,"DT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1438.39161676368,NA,NA,NA,"DT",1,5
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.216897640500142,0.0120673825008119,0.193217344215518,0.240577936784765,"CT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.462163011765645,0.0390015095874771,-0.538697198240377,-0.385628825290913,"CT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",882.883592999327,NA,NA,NA,"CT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",886.883592999327,NA,NA,NA,"CT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",896.699103557291,NA,NA,NA,"CT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141544129736447,0.00633070178316461,0.129121146218285,0.153967113254608,"DT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.62991965386684,0.0245681322397033,0.581708647829959,0.678130659903721,"DT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",882.883592999329,NA,NA,NA,"DT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",886.883592999329,NA,NA,NA,"DT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",896.699103557293,NA,NA,NA,"DT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",9.85474722226415,41.728326968541,-72.0303795656065,91.7398740101348,"CT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-20.7031922723414,87.6634716355189,-192.728648623637,151.322264078955,"CT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1402.39906804323,NA,NA,NA,"CT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1406.39906804323,NA,NA,NA,"CT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1416.21457860119,NA,NA,NA,"CT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.237934363808694,0.010640758274776,0.217053587996474,0.258815139620914,"DT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.0167976348464223,0.0316053290937657,-0.0788180072894986,0.0452227375966541,"DT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1402.11663844977,NA,NA,NA,"DT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1406.11663844977,NA,NA,NA,"DT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1415.93214900773,NA,NA,NA,"DT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.93895190945203,36.4238095096513,-62.5369129639133,80.4148167828174,"CT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.5848327740024,71.6525828071861,-158.191496258694,123.021830710689,"CT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1468.11718367626,NA,NA,NA,"CT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1472.11718367626,NA,NA,NA,"CT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1481.93269423423,NA,NA,NA,"CT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.254033825692251,0.0113607442359348,0.231740193290803,0.2763274580937,"DT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0229761991718136,0.0316160948585885,-0.0850176976959367,0.0390652993523095,"DT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1467.58919197408,NA,NA,NA,"DT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1471.58919197408,NA,NA,NA,"DT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1481.40470253204,NA,NA,NA,"DT",1,6
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.202593788632496,0.0107531825965555,0.181492398180013,0.22369517908498,"CT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.355568840818326,0.0323707257680266,-0.419091181067639,-0.292046500569013,"CT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",906.896956697169,NA,NA,NA,"CT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",910.896956697169,NA,NA,NA,"CT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",920.712467255133,NA,NA,NA,"CT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14498314989324,0.00648453350619195,0.132258296373111,0.157708003413368,"DT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.700774701122331,0.0226843706621626,0.656260274048017,0.745289128196645,"DT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",906.896956697167,NA,NA,NA,"DT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",910.896956697167,NA,NA,NA,"DT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",920.712467255132,NA,NA,NA,"DT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.63269278558973,0.388711009107307,0.86990998127099,2.39547558990846,"CT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.16459259798141,0.748459119907447,-4.63332317937673,-1.69586201658609,"CT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1481.15114862934,NA,NA,NA,"CT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1485.15114862934,NA,NA,NA,"CT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1494.96665918731,NA,NA,NA,"CT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.25750245060997,0.0115158622078777,0.23490442415004,0.2801004770699,"DT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0422312353671491,0.0315857296808725,-0.0197506763820456,0.104213147116344,"DT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1481.15114862935,NA,NA,NA,"DT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1485.15114862935,NA,NA,NA,"DT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1494.96665918732,NA,NA,NA,"DT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.2039082948649,68.4940553806045,-124.204653382784,144.612469972513,"CT",1,7
