"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.3743275565009,143.477028352797,-302.924907494032,260.17625238103,"CT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1405.31256197829,NA,NA,NA,"CT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1409.31256197829,NA,NA,NA,"CT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1419.12807253625,NA,NA,NA,"CT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.238685269403691,0.0106743372413833,0.217738600273003,0.259631938534378,"DT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0067040435651551,0.0316167454131843,-0.0687468186979856,0.0553387315676755,"DT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1405.26760192798,NA,NA,NA,"DT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1409.26760192798,NA,NA,NA,"DT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1419.08311248595,NA,NA,NA,"DT",1,7
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.22655821169304,0.0124833725773272,0.202061601824034,0.251054821562046,"CT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.441073283171408,0.0376204839707973,-0.514897429106907,-0.367249137235909,"CT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",944.575933060944,NA,NA,NA,"CT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",948.575933060944,NA,NA,NA,"CT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",958.391443618908,NA,NA,NA,"CT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.150527411083138,0.00673311881347772,0.137314748899603,0.163740073266673,"DT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.643345559047431,0.0242027965223813,0.595851465566273,0.690839652528589,"DT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",944.575933060942,NA,NA,NA,"DT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",948.575933060942,NA,NA,NA,"DT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",958.391443618906,NA,NA,NA,"DT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.68821436490099,0.475498243536167,0.755125578745652,2.62130315105632,"CT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.41147501971806,0.955819090867994,-5.28711617592829,-1.53583386350782,"CT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1440.16794349661,NA,NA,NA,"CT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1444.16794349661,NA,NA,NA,"CT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1453.98345405458,NA,NA,NA,"CT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.247162403188483,0.0110534394066122,0.225471807063341,0.268852999313625,"DT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0329924697462953,0.0316015220499288,-0.0290204319858773,0.095005371478468,"DT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1440.16794349661,NA,NA,NA,"DT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1444.16794349661,NA,NA,NA,"DT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1453.98345405457,NA,NA,NA,"DT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",7.8688655239568,103.141224686808,-194.529190523264,210.266921571178,"CT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-15.7601154936171,206.578752479663,-421.137674752825,389.617443765591,"CT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1450.17189712642,NA,NA,NA,"CT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1454.17189712642,NA,NA,NA,"CT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1463.98740768438,NA,NA,NA,"CT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.249597093848767,0.0111623237686828,0.227692829684644,0.271501358012891,"DT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0142178615249135,0.031627431838652,-0.0762816070480737,0.0478458839982467,"DT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1449.9698248205,NA,NA,NA,"DT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1453.9698248205,NA,NA,NA,"DT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1463.78533537847,NA,NA,NA,"DT",1,8
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.223095704531276,0.0122732510681036,0.199011424311542,0.24717998475101,"CT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.437190166850708,0.0373993273904923,-0.510580328585693,-0.363800005115724,"CT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",932.374701351042,NA,NA,NA,"CT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",936.374701351042,NA,NA,NA,"CT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",946.190211909007,NA,NA,NA,"CT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148720097857694,0.00665179482184405,0.135667020921151,0.161773174794237,"DT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.645848609004477,0.0241543678277647,0.598449549043398,0.693247668965556,"DT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",932.374701351042,NA,NA,NA,"DT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",936.374701351042,NA,NA,NA,"DT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",946.190211909007,NA,NA,NA,"DT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.56431253948129,0.351960050363343,0.873647577763673,2.25497750119891,"CT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.07895838765797,0.687852576164747,-4.42875837971317,-1.72915839560276,"CT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1465.46642447995,NA,NA,NA,"CT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1469.46642447995,NA,NA,NA,"CT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1479.28193503791,NA,NA,NA,"CT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.253495094765903,0.0113366479060253,0.231248747534341,0.275741441997466,"DT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0460072707233426,0.0315898556737693,-0.0159827376229608,0.107997279069646,"DT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1465.46642447998,NA,NA,NA,"DT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1469.46642447998,NA,NA,NA,"DT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1479.28193503794,NA,NA,NA,"DT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.42746262134591,2.36476566449455,-2.21300945908819,7.06793470178,"CT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.06912911572777,4.93511875339035,-14.753505514025,4.61524728256942,"CT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1408.36802210853,NA,NA,NA,"CT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1412.36802210853,NA,NA,NA,"CT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1422.18353266649,NA,NA,NA,"CT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.239426441138217,0.0107074945190083,0.218414706185833,0.260438176090602,"DT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00628786109079569,0.0316120727985703,-0.0557457447877683,0.0683214669693597,"DT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1408.36802210851,NA,NA,NA,"DT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1412.36802210851,NA,NA,NA,"DT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1422.18353266648,NA,NA,NA,"DT",1,9
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.240765505986809,0.0133766771799014,0.214515929585089,0.267015082388528,"CT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.458772127029983,0.0387868222664605,-0.534885024184526,-0.382659229875439,"CT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",990.356734323494,NA,NA,NA,"CT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",994.356734323494,NA,NA,NA,"CT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",1004.17224488146,NA,NA,NA,"CT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.157572726554423,0.00704845481199894,0.143741268217399,0.171404184891448,"DT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.63205925218166,0.0245155170514978,0.58395149498484,0.680167009378481,"DT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",990.356734323494,NA,NA,NA,"DT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",994.356734323494,NA,NA,NA,"DT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",1004.17224488146,NA,NA,NA,"DT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.22674425182388,0.178863806656159,0.875752813877122,1.57773568977064,"CT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.3989721010764,0.346770871975996,-3.07945413524715,-1.71849006690565,"CT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1465.77749831924,NA,NA,NA,"CT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1469.77749831924,NA,NA,NA,"CT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1479.59300887721,NA,NA,NA,"CT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.253572698297074,0.0113401630705735,0.231319453120744,0.275825943473405,"DT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0908112588707377,0.0315114078876377,0.0289751916809647,0.152647326060511,"DT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1465.77749831924,NA,NA,NA,"DT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1469.77749831924,NA,NA,NA,"DT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1479.59300887721,NA,NA,NA,"DT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.2686861136929,82.0693098171279,-150.779127876908,171.316500104293,"CT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.0065744927753,159.896144380742,-333.777027484567,293.763878499017,"CT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1477.7683644841,NA,NA,NA,"CT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1481.7683644841,NA,NA,NA,"CT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1491.58387504207,NA,NA,NA,"CT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.256631882703137,0.011476921938409,0.234110270255803,0.279153495150471,"DT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00197886641266402,0.0316503276072519,-0.0640875411973334,0.0601298083720053,"DT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1477.76445551412,NA,NA,NA,"DT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1481.76445551412,NA,NA,NA,"DT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1491.57996607209,NA,NA,NA,"DT",1,10
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.201832918664896,0.0108863890679078,0.180470131947859,0.223195705381933,"CT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.394292319319966,0.0346387537001218,-0.462265299416835,-0.326319339223097,"CT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",869.211909214484,NA,NA,NA,"CT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",873.211909214484,NA,NA,NA,"CT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",883.027419772448,NA,NA,NA,"CT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139620213264124,0.00624469602334929,0.127366002209625,0.151874424318624,"DT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.674156936504327,0.0233519658371699,0.628332461327926,0.719981411680729,"DT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",869.211909214482,NA,NA,NA,"DT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",873.211909214482,NA,NA,NA,"DT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",883.027419772446,NA,NA,NA,"DT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.52439255967718,0.298729879036908,0.938183243432513,2.11060187592185,"CT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.87300301299447,0.558428656810276,-3.96882939010667,-1.77717663588227,"CT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1507.76753748047,NA,NA,NA,"CT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1511.76753748047,NA,NA,NA,"CT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1521.58304803843,NA,NA,NA,"CT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.264448243656459,0.0118264685632614,0.241240702206607,0.287655785106312,"DT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0565288391274507,0.0315608128061207,-0.0054041772646466,0.118461855519548,"DT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1507.76753748047,NA,NA,NA,"DT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1511.76753748047,NA,NA,NA,"DT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1521.58304803843,NA,NA,NA,"DT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.26246928408034,69.4195970596597,-126.962319001312,145.487257569472,"CT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-18.6807470794226,140.003956630058,-293.415982644912,256.054488486067,"CT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1443.2050824091,NA,NA,NA,"CT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1447.2050824091,NA,NA,NA,"CT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1457.02059296707,NA,NA,NA,"CT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.247908284560072,0.0110867813505608,0.226152260235289,0.269664308884854,"DT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0049424138544255,0.0316119806665807,-0.0669758389387857,0.0570910112299347,"DT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1443.1806393636,NA,NA,NA,"DT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1447.1806393636,NA,NA,NA,"DT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1456.99614992157,NA,NA,NA,"DT",1,11
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.209430726936299,0.0116288689776488,0.186610942875649,0.232250510996949,"CT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.452422762404797,0.0386338819214015,-0.528235538743196,-0.376609986066398,"CT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",856.239066105813,NA,NA,NA,"CT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",860.239066105813,NA,NA,NA,"CT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",870.054576663778,NA,NA,NA,"CT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137807101454226,0.00616395584672796,0.125711330003703,0.149902872904748,"DT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.63608519946323,0.0245745506258143,0.587861598376447,0.684308800550012,"DT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",856.239066105814,NA,NA,NA,"DT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",860.239066105814,NA,NA,NA,"DT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",870.054576663779,NA,NA,NA,"DT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.29802061380531,0.210941883699958,0.884081111637746,1.71196011597288,"CT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.57885196224396,0.415324775472461,-3.39386000038903,-1.7638439240989,"CT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1452.45597048974,NA,NA,NA,"CT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1456.45597048974,NA,NA,NA,"CT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1466.2714810477,NA,NA,NA,"CT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.250217984009641,0.0111901020595594,0.228259209419732,0.272176758599551,"DT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0758612015783253,0.0315241887745019,0.0140000539547711,0.137722349201879,"DT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1452.45597048968,NA,NA,NA,"DT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1456.45597048968,NA,NA,NA,"DT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1466.27148104764,NA,NA,NA,"DT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.79122531139867,0.706767956838252,0.40430692861914,3.17814369417821,"CT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.87818522409514,1.52547001348389,-6.87167464818337,-0.88469580000691,"CT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1371.83455650191,NA,NA,NA,"CT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1375.83455650191,NA,NA,NA,"CT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1385.65006705988,NA,NA,NA,"CT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.230837181345645,0.010323363105816,0.210579242477541,0.25109512021375,"DT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0206883182949243,0.0316232961630834,-0.041367311630442,0.0827439482202907,"DT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1371.83455650191,NA,NA,NA,"DT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1375.83455650191,NA,NA,NA,"DT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1385.65006705988,NA,NA,NA,"DT",1,12
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.208820211549797,0.0115341988169979,0.18618620244518,0.231454220654414,"CT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.444081134023197,0.0379394322445037,-0.518531164620952,-0.369631103425442,"CT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",860.353435624596,NA,NA,NA,"CT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",864.353435624596,NA,NA,NA,"CT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",874.16894618256,NA,NA,NA,"CT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138385993714947,0.00618957021103548,0.126239958196313,0.150532029233581,"DT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.641413237283485,0.024334902308695,0.59365990745504,0.68916656711193,"DT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",860.353435624508,NA,NA,NA,"DT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",864.353435624508,NA,NA,NA,"DT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",874.168946182473,NA,NA,NA,"DT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.67980083347308,0.564069484562612,0.572905239614262,2.7866964273319,"CT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.65193275483997,1.22132175500938,-6.04858016495838,-1.25528534472156,"CT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1367.47579419133,NA,NA,NA,"CT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1371.47579419133,NA,NA,NA,"CT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1381.29130474929,NA,NA,NA,"CT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.229833218923051,0.0102784504778692,0.20966341385999,0.250003023986113,"DT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0259411312370418,0.0316376722208224,-0.036142709388254,0.0880249718623376,"DT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1367.47579419125,NA,NA,NA,"DT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1371.47579419125,NA,NA,NA,"DT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1381.29130474921,NA,NA,NA,"DT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.9050552090667,93.239746558911,-172.062943349834,193.873053767967,"CT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.5281254127956,184.069244417771,-382.734397311975,339.678146486384,"CT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1464.59534901438,NA,NA,NA,"CT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1468.59534901438,NA,NA,NA,"CT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1478.41085957235,NA,NA,NA,"CT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.25326611404274,0.0113264003936623,0.231039875905169,0.275492352180311,"DT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00572780099305478,0.0316107417973549,-0.0677587949959172,0.0563031930098076,"DT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1464.56251712899,NA,NA,NA,"DT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1468.56251712899,NA,NA,NA,"DT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1478.37802768695,NA,NA,NA,"DT",1,13
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.2244548876646,0.0125441097677666,0.199839090833135,0.249070684496065,"CT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.472489366409524,0.0396508875876929,-0.550297852712308,-0.394680880106739,"CT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",908.39639863226,NA,NA,NA,"CT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",912.39639863226,NA,NA,NA,"CT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",922.211909190225,NA,NA,NA,"CT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145201149977141,0.00649428270132414,0.132457165230398,0.157945134723884,"DT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.623448325763414,0.0247204167426448,0.574938485895007,0.671958165631822,"DT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",908.39639863226,NA,NA,NA,"DT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",912.39639863226,NA,NA,NA,"DT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",922.211909190224,NA,NA,NA,"DT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.47957841056643,0.305104803415429,0.880859331076472,2.07829749005638,"CT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.95095991219311,0.603795153895051,-4.13581073949496,-1.76610908489126,"CT",1,14
