"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1451.61891589716,NA,NA,NA,"CT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1455.61891589716,NA,NA,NA,"CT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1465.43442645512,NA,NA,NA,"CT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.250008981353131,0.0111807553760393,0.228068548125569,0.271949414580693,"DT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0522894836317138,0.0315696909950457,-0.00966095477747797,0.114239922040906,"DT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1451.61891589716,NA,NA,NA,"DT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1455.61891589716,NA,NA,NA,"DT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1465.43442645513,NA,NA,NA,"DT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.97238010322535,0.882280683834065,0.24104623707952,3.70371396937119,"CT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.0520977355747,1.80801475732678,-7.60003575258791,-0.504159718561492,"CT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1424.43387943671,NA,NA,NA,"CT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1428.43387943671,NA,NA,NA,"CT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1438.24938999468,NA,NA,NA,"CT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.243304091344113,0.0108808888890742,0.221952097842953,0.264656084845273,"DT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0173858168593842,0.031605206280709,-0.0446343145828314,0.0794059483015997,"DT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1424.43387943671,NA,NA,NA,"DT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1428.43387943671,NA,NA,NA,"DT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1438.24938999468,NA,NA,NA,"DT",1,14
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.233325908663871,0.0130285911143403,0.207759395152093,0.258892422175649,"CT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.470268300276524,0.0395145901812634,-0.547809324852056,-0.392727275700991,"CT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",949.154956767539,NA,NA,NA,"CT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",953.154956767539,NA,NA,NA,"CT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",962.970467325503,NA,NA,NA,"CT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.151223478193738,0.00676413374419365,0.13794995419957,0.164497002187905,"DT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.62483465666978,0.0246898016897078,0.576384893916212,0.673284419423347,"DT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",949.154956767532,NA,NA,NA,"DT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",953.154956767532,NA,NA,NA,"DT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",962.970467325497,NA,NA,NA,"DT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.47721508321377,0.26613167326819,0.954974500113875,1.99945566631366,"CT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.74412521165818,0.490103737739288,-3.70587492988308,-1.78237549343327,"CT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1521.28395189709,NA,NA,NA,"CT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1525.28395189709,NA,NA,NA,"CT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1535.09946245506,NA,NA,NA,"CT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.268046534803956,0.0119874028954586,0.244523185624586,0.291569883983326,"DT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0643044386018418,0.0315545439182139,0.00238372389347739,0.126225153310206,"DT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1521.28395189709,NA,NA,NA,"DT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1525.28395189709,NA,NA,NA,"DT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1535.09946245505,NA,NA,NA,"DT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.9641195704535,64.9671599680044,-115.523477405062,139.451716545969,"CT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.6688457211935,123.095839152275,-264.224621576824,218.886930134437,"CT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1505.65063343688,NA,NA,NA,"CT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1509.65063343688,NA,NA,NA,"CT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1519.46614399485,NA,NA,NA,"CT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.263662348238037,0.0117913549122308,0.240523711677872,0.286800984798202,"DT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0293357169276954,0.0316413749487602,-0.0914268235607291,0.0327553897053384,"DT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1504.79142509541,NA,NA,NA,"DT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1508.79142509541,NA,NA,NA,"DT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1518.60693565338,NA,NA,NA,"DT",1,15
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.219109112167343,0.0121084990812697,0.195348131210017,0.242870093124669,"CT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.447642760106698,0.0380480651577187,-0.522305965315519,-0.372979554897877,"CT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",905.367431438425,NA,NA,NA,"CT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",909.367431438425,NA,NA,NA,"CT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",919.182941996389,NA,NA,NA,"CT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144763897521532,0.00647467258063046,0.132058394481006,0.157469400562058,"DT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.639133071285688,0.0243177905235585,0.591413320581959,0.686852821989417,"DT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",905.367431438407,NA,NA,NA,"DT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",909.367431438407,NA,NA,NA,"DT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",919.182941996371,NA,NA,NA,"DT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.35773662638266,0.2285322608175,0.909278839750862,1.80619441301445,"CT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.63559487739934,0.439646918251317,-3.49833120684879,-1.77285854794989,"CT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1476.28937918718,NA,NA,NA,"CT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1480.28937918718,NA,NA,NA,"CT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1490.10488974514,NA,NA,NA,"CT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.256253548960813,0.0114600210637736,0.233765101760276,0.27874199616135,"DT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0716762649374531,0.0315280040539567,0.00980763044192055,0.133544899432986,"DT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1476.28937918716,NA,NA,NA,"DT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1480.28937918716,NA,NA,NA,"DT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1490.10488974512,NA,NA,NA,"DT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.69138215240823,3.25946380181048,-3.7047910484235,9.08755535323995,"CT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.26400413369016,6.37217142826551,-17.768365157101,7.24035688972067,"CT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1473.86602869483,NA,NA,NA,"CT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1477.86602869483,NA,NA,NA,"CT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1487.68153925279,NA,NA,NA,"CT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.255633368713935,0.0114322748863378,0.233199368921724,0.278067368506146,"DT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0051745138156336,0.0316482934346693,-0.0569301692326798,0.067279196863947,"DT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1473.86602869482,NA,NA,NA,"DT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1477.86602869482,NA,NA,NA,"DT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1487.68153925279,NA,NA,NA,"DT",1,16
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.201757910217449,0.0110811890698722,0.180012859843612,0.223502960591286,"CT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.428563950055544,0.0370988737937609,-0.501364519955687,-0.3557633801554,"CT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",839.197821235059,NA,NA,NA,"CT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",843.197821235059,NA,NA,NA,"CT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",853.013331793024,NA,NA,NA,"CT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.135494441435071,0.00606010196887445,0.123602466507755,0.147386416362386,"DT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.651443946708514,0.0241678566855021,0.604018417034741,0.698869476382286,"DT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",839.197821235069,NA,NA,NA,"DT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",843.197821235069,NA,NA,NA,"DT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",853.013331793033,NA,NA,NA,"DT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.1010058985314,1.20569735285962,-0.264981136633985,4.46699293369678,"CT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.37515306553579,2.50662083942036,-9.29399309954426,0.543686968472675,"CT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1411.04616030429,NA,NA,NA,"CT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1415.04616030429,NA,NA,NA,"CT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1424.86167086225,NA,NA,NA,"CT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.240068518742837,0.0107361784590898,0.219000496173839,0.261136541311836,"DT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0125861559453016,0.0316036455729741,-0.049430912859132,0.0746032247497353,"DT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1411.04616030428,NA,NA,NA,"DT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1415.04616030428,NA,NA,NA,"DT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1424.86167086225,NA,NA,NA,"DT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.38284558853021,119.690488134,-226.490476880008,243.256168057068,"CT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.3606301308483,247.877599715078,-503.780531313191,469.059271051494,"CT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1416.72824737178,NA,NA,NA,"CT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1420.72824737178,NA,NA,NA,"CT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1430.54375792975,NA,NA,NA,"CT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.241300049929681,0.0107912623051286,0.220123934176878,0.262476165682484,"DT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0237608957749714,0.0315983282062042,-0.0857675301027853,0.0382457385528425,"DT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1416.16296290023,NA,NA,NA,"DT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1420.16296290023,NA,NA,NA,"DT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1429.9784734582,NA,NA,NA,"DT",1,17
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.225368827989343,0.0123584382333152,0.20111738166613,0.249620274312557,"CT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.430596676342655,0.0369492247139025,-0.503103584004983,-0.358089768680328,"CT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",948.210287114475,NA,NA,NA,"CT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",952.210287114475,NA,NA,NA,"CT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",962.025797672439,NA,NA,NA,"CT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.151086889796315,0.00675784022318629,0.137825715824376,0.164348063768254,"DT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.650121070524333,0.0240213407101652,0.602983054874929,0.697259086173737,"DT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",948.210287114475,NA,NA,NA,"DT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",952.210287114475,NA,NA,NA,"DT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",962.025797672439,NA,NA,NA,"DT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.40237693073191,0.268781588384507,0.874936315638395,1.92981754582543,"CT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.83638881290234,0.539162716034344,-3.89440888150104,-1.77836874430364,"CT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1436.92340866937,NA,NA,NA,"CT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1440.92340866937,NA,NA,NA,"CT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1450.73891922733,NA,NA,NA,"CT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.246361657890217,0.0110176291775301,0.224741333577097,0.267981982203338,"DT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0586370693655562,0.0315997058391699,-0.00337226834526538,0.120646407076378,"DT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1436.92340866935,NA,NA,NA,"DT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1440.92340866935,NA,NA,NA,"DT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1450.73891922732,NA,NA,NA,"DT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",13.8786327715642,122.438318616417,-226.386864840107,254.144130383235,"CT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-26.696179994298,235.512973471715,-488.852491879477,435.460131890881,"CT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1490.55947046194,NA,NA,NA,"CT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1494.55947046194,NA,NA,NA,"CT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1504.37498101991,NA,NA,NA,"CT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.259346937857135,0.0115983378601912,0.236587066201453,0.282106809512817,"DT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0476334418608064,0.0315942724611114,-0.109632117441523,0.0143652337199101,"DT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1488.28909900873,NA,NA,NA,"DT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1492.28909900873,NA,NA,NA,"DT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1502.10460956669,NA,NA,NA,"DT",1,18
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215213945469754,0.0115733402563544,0.192503127589008,0.237924763350499,"CT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.385461248881988,0.034189584906089,-0.452552807500439,-0.318369690263537,"CT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",941.178675422207,NA,NA,NA,"CT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",945.178675422207,NA,NA,NA,"CT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",954.994185980172,NA,NA,NA,"CT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.150026699758631,0.00671043955429243,0.136858541971719,0.163194857545542,"DT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.680136851954195,0.023253293432264,0.63450600549414,0.725767698414251,"DT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",941.178675422205,NA,NA,NA,"DT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",945.178675422205,NA,NA,NA,"DT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",954.994185980169,NA,NA,NA,"DT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.86034251146314,0.731154997880525,0.425568484980641,3.29511653794565,"CT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.86525618290337,1.51429973189448,-6.83682572688486,-0.89368663892187,"CT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1413.02319358466,NA,NA,NA,"CT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1417.02319358466,NA,NA,NA,"CT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1426.83870414262,NA,NA,NA,"CT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.240543581764087,0.0107574232096441,0.219433869790814,0.261653293737361,"DT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0209574092155486,0.0316361645250198,-0.0411234727993519,0.083038291230449,"DT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1413.02319358462,NA,NA,NA,"DT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1417.02319358462,NA,NA,NA,"DT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1426.83870414259,NA,NA,NA,"DT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.1557665495096,67.1357112414242,-120.587263338614,142.898796437633,"CT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.1471480534544,133.283653624948,-283.694870397021,239.400574290112,"CT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1458.98278084403,NA,NA,NA,"CT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1462.98278084403,NA,NA,NA,"CT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1472.79829140199,NA,NA,NA,"CT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.251711885642626,0.0112569045819445,0.229622021852342,0.273801749432909,"DT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0240196163626526,0.0316488485334718,-0.0861253887030399,0.0380861559777346,"DT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1458.40696577955,NA,NA,NA,"DT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1462.40696577955,NA,NA,NA,"DT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1472.22247633751,NA,NA,NA,"DT",1,19
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.234868489435388,0.0132590407376153,0.208849755621696,0.26088722324908,"CT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.493677434077093,0.041084591810112,-0.574299334205876,-0.41305553394831,"CT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",935.94835918917,NA,NA,NA,"CT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",939.94835918917,NA,NA,NA,"CT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",949.763869747135,NA,NA,NA,"CT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.149253024659534,0.00667563170527753,0.136153171675064,0.162352877644004,"DT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.610377505799607,0.0250773558053755,0.56116723045893,0.659587781140285,"DT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",935.948359189137,NA,NA,NA,"DT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",939.948359189137,NA,NA,NA,"DT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",949.763869747101,NA,NA,NA,"DT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",10.038334556996,52.5238197821321,-93.0312096757651,113.107878789757,"CT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-21.3749183133367,111.837234618843,-240.837494497445,198.087657870772,"CT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1388.92436113853,NA,NA,NA,"CT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1392.92436113853,NA,NA,NA,"CT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1402.7398716965,NA,NA,NA,"CT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.234772672230045,0.0104993654637492,0.214169357056651,0.255375987403439,"DT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.0135900151868288,0.0316076487787333,-0.0756149396383722,0.0484349092647145,"DT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1388.73950780973,NA,NA,NA,"DT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1392.73950780973,NA,NA,NA,"DT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1402.55501836769,NA,NA,NA,"DT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.16512882939101,1.10445934518625,-0.00219490685191204,4.33245256563393,"CT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.23037595649182,2.15368189022599,-8.45663009735036,-0.00412181563327874,"CT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1474.70728587757,NA,NA,NA,"CT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1478.70728587757,NA,NA,NA,"CT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1488.52279643553,NA,NA,NA,"CT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.255848499929743,0.0114418772474675,0.233395657049019,0.278301342810467,"DT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0145469034945922,0.0316094366396852,-0.0474815293463682,0.0765753363355526,"DT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1474.70728587757,NA,NA,NA,"DT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1478.70728587757,NA,NA,NA,"DT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1488.52279643553,NA,NA,NA,"DT",1,20
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.202450483663055,0.0109422076101937,0.180978162039055,0.223922805287054,"CT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.39747077985664,0.0348844503566525,-0.465925900104648,-0.329015659608633,"CT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",869.974163723317,NA,NA,NA,"CT",1,21
