"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",873.974163723317,NA,NA,NA,"CT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",883.789674281281,NA,NA,NA,"CT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139660968265983,0.0062481408660092,0.127399997262105,0.151921939269861,"DT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.672017604202907,0.0234431158468102,0.626014261800371,0.718020946605444,"DT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",869.974163723316,NA,NA,NA,"DT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",873.974163723316,NA,NA,NA,"DT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",883.78967428128,NA,NA,NA,"DT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.25567826932099,0.219819964006402,0.824316963205376,1.68703957543661,"CT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.69222664453662,0.467212920959015,-3.60905681840155,-1.77539647067168,"CT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1377.44506753373,NA,NA,NA,"CT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1381.44506753373,NA,NA,NA,"CT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1391.26057809169,NA,NA,NA,"CT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.232134650755978,0.0103814415913746,0.211762742205907,0.252506559306049,"DT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0677300560191452,0.0316212353669938,0.00567847007448316,0.129781641963807,"DT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1377.44506753375,NA,NA,NA,"DT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1381.44506753375,NA,NA,NA,"DT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1391.26057809172,NA,NA,NA,"DT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.0873782010952,47.143923342181,-81.4249849967508,103.599741398941,"CT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.6345438099114,91.9921633793588,-202.154361138995,158.885273519172,"CT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1476.2507535893,NA,NA,NA,"CT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1480.2507535893,NA,NA,NA,"CT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1490.06626414727,NA,NA,NA,"CT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.255522162060724,0.0114273206600578,0.233097884140357,0.27794643998109,"DT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0530531834951345,0.0315878999199444,-0.115039353989275,0.0089329869990057,"DT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1473.43390193813,NA,NA,NA,"DT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1477.43390193813,NA,NA,NA,"DT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1487.2494124961,NA,NA,NA,"DT",1,21
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.208895129298729,0.0110841239736876,0.187144319648437,0.230645938949021,"CT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.358437755428924,0.032370025932135,-0.421958722362916,-0.294916788494931,"CT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",934.997840656934,NA,NA,NA,"CT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",938.997840656934,NA,NA,NA,"CT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",948.813351214898,NA,NA,NA,"CT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.149114798758369,0.00666933497816683,0.136027302087589,0.162202295429148,"DT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.698767119023558,0.0226190872429217,0.654380800154151,0.743153437892965,"DT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",934.99784065693,NA,NA,NA,"DT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",938.99784065693,NA,NA,NA,"DT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",948.813351214894,NA,NA,NA,"DT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",0.992748447985062,0.113090759732217,0.770826030482184,1.21467086548794,"CT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-1.96599874116021,0.223554312670229,-2.40468810560029,-1.52730937672014,"CT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1441.65307073651,NA,NA,NA,"CT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1445.65307073651,NA,NA,NA,"CT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1455.46858129447,NA,NA,NA,"CT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.247529696313282,0.0110698747453147,0.225806848480697,0.269252544145866,"DT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.140015974661815,0.0312970593069604,0.0786005320688251,0.201431417254806,"DT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1441.65307073651,NA,NA,NA,"DT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1445.65307073651,NA,NA,NA,"DT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1455.46858129447,NA,NA,NA,"DT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.42059120914305,1.82074339366515,-1.15232470840257,5.99350712668867,"CT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.71193921072523,3.54063918578844,-11.6598738561033,2.23599543465282,"CT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1478.56163051983,NA,NA,NA,"CT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1482.56163051983,NA,NA,NA,"CT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1492.37714107779,NA,NA,NA,"CT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.256836542578747,0.0114860603458451,0.234296997477365,0.279376087680129,"DT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00898728657876501,0.0316221492762407,-0.0530660927657286,0.0710406659232586,"DT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1478.56163051979,NA,NA,NA,"DT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1482.56163051979,NA,NA,NA,"DT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1492.37714107776,NA,NA,NA,"DT",1,22
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213493156095763,0.0117502412130179,0.190435198554321,0.236551113637205,"CT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.438508142246455,0.0374648859120045,-0.512026952030284,-0.364989332462626,"CT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",887.284049630206,NA,NA,NA,"CT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",891.284049630206,NA,NA,NA,"CT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",901.099560188171,NA,NA,NA,"CT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142158392898183,0.00635842866202438,0.129680999842046,0.15463578595432,"DT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.644997942000163,0.0241650106843944,0.597577997145588,0.692417886854738,"DT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",887.284049630207,NA,NA,NA,"DT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",891.284049630207,NA,NA,NA,"DT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",901.099560188171,NA,NA,NA,"DT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.34832668303263,0.233473079853309,0.890173334115576,1.80648003194968,"CT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.68051003303208,0.460042601009766,-3.58326960783857,-1.77775045822558,"CT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1452.88079927038,NA,NA,NA,"CT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1456.88079927038,NA,NA,NA,"CT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1466.69630982835,NA,NA,NA,"CT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.250324495741008,0.0111948639047748,0.228356376796136,0.272292614685881,"DT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0685282055087952,0.0315362040006963,0.00664347993731468,0.130412931080276,"DT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1452.88079927037,NA,NA,NA,"DT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1456.88079927037,NA,NA,NA,"DT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1466.69630982833,NA,NA,NA,"DT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.42268442261091,1.42736045067064,-0.378280772166089,5.22364961738791,"CT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.38671044040362,2.58034958398901,-9.45023127125941,0.676810390452173,"CT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1550.87172148609,NA,NA,NA,"CT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1554.87172148609,NA,NA,NA,"CT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1564.68723204405,NA,NA,NA,"CT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.276096352250338,0.01234740754052,0.251866551886685,0.300326152613991,"DT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0124415858068384,0.0316761333112558,-0.049717728519306,0.0746009001329829,"DT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1550.87172148609,NA,NA,NA,"DT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1554.87172148609,NA,NA,NA,"DT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1564.68723204405,NA,NA,NA,"DT",1,23
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.235655417443947,0.0131273997519942,0.209895007880978,0.261415827006916,"CT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.464998126187391,0.0391670621102661,-0.541857182847522,-0.388139069527261,"CT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",963.659975785671,NA,NA,NA,"CT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",967.659975785671,NA,NA,NA,"CT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",977.475486343636,NA,NA,NA,"CT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.153416048074415,0.00686266741957437,0.13994916759827,0.16688292855056,"DT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.628136284787999,0.0246022381839365,0.579858351323861,0.676414218252138,"DT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",963.659975785672,NA,NA,NA,"DT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",967.659975785672,NA,NA,NA,"DT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",977.475486343636,NA,NA,NA,"DT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.52510682580227,0.342259368908712,0.85347789041372,2.19673576119082,"CT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.07817647235731,0.685906465051733,-4.42415753451982,-1.7321954101948,"CT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1440.33630171204,NA,NA,NA,"CT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1444.33630171204,NA,NA,NA,"CT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1454.15181227,NA,NA,NA,"CT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24720376576423,0.0110553071784278,0.225509504437461,0.268898027091,"DT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0460431190216933,0.0315914561513618,-0.0159500300043378,0.108036268047724,"DT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1440.33630171204,NA,NA,NA,"DT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1444.33630171204,NA,NA,NA,"DT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1454.15181227,NA,NA,NA,"DT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.26123156444359,0.215622807150842,0.838106503253993,1.68435662563318,"CT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.65837496893538,0.450440940663594,-3.54229283040376,-1.774457107467,"CT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1394.18670761053,NA,NA,NA,"CT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1398.18670761053,NA,NA,NA,"CT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1408.0022181685,NA,NA,NA,"CT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.236054121033212,0.0105566894648861,0.215338316732117,0.256769925334306,"DT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0700620782718842,0.0315430360819745,0.00816394584030806,0.13196021070346,"DT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1394.18670761055,NA,NA,NA,"DT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1398.18670761055,NA,NA,NA,"DT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1408.00221816851,NA,NA,NA,"DT",1,24
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.21902816777614,0.0119433862498887,0.195591194180578,0.242465141371701,"CT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.417723312710495,0.0361349928456486,-0.488632421356894,-0.346814204064096,"CT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",931.051594047768,NA,NA,NA,"CT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",935.051594047768,NA,NA,NA,"CT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",944.867104605732,NA,NA,NA,"CT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148471306017525,0.00664200898454655,0.135437432211949,0.161505179823101,"DT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.658544395924047,0.0237965683682426,0.611847459825487,0.705241332022607,"DT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",931.051594047779,NA,NA,NA,"DT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",935.051594047779,NA,NA,NA,"DT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",944.867104605743,NA,NA,NA,"DT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.404174677885,0.263905194642869,0.886303200804194,1.9220461549658,"CT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.80902682905709,0.523516898913282,-3.83634449926767,-1.78170915884651,"CT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1447.70681277822,NA,NA,NA,"CT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1451.70681277822,NA,NA,NA,"CT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1461.52232333618,NA,NA,NA,"CT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.249032025098196,0.0111371099365528,0.227177239022238,0.270886811174154,"DT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0602636981207174,0.031575265560505,-0.00169767947613372,0.122225075717569,"DT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1447.70681277824,NA,NA,NA,"DT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1451.70681277824,NA,NA,NA,"DT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1461.5223233362,NA,NA,NA,"DT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.7856172060921,37.2164584924875,-62.24569374367,83.8169281558542,"CT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.940201560293,75.7057726889205,-170.500597951922,126.620194831336,"CT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1434.62162028425,NA,NA,NA,"CT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1438.62162028425,NA,NA,NA,"CT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1448.43713084221,NA,NA,NA,"CT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.24579153597367,0.0109921334082373,0.224221243005028,0.267361828942311,"DT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00400850733604361,0.0316247087235646,-0.0660669091840463,0.0580498945119591,"DT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1434.60555426108,NA,NA,NA,"DT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1438.60555426108,NA,NA,NA,"DT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1448.42106481904,NA,NA,NA,"DT",1,25
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.196613114983024,0.0105823110919285,0.17584703236187,0.217379197604179,"CT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.389659215428393,0.0343403599063672,-0.457046645722302,-0.322271785134484,"CT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",847.09707357615,NA,NA,NA,"CT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",851.09707357615,NA,NA,NA,"CT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",860.912584134114,NA,NA,NA,"CT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.136559120955407,0.00610796066646146,0.124573231035459,0.148545010875355,"DT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.67728766571439,0.0232582845093504,0.631647025068713,0.722928306360068,"DT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",847.097073576153,NA,NA,NA,"DT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",851.097073576153,NA,NA,NA,"DT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",860.912584134118,NA,NA,NA,"DT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.61029983114054,0.353988546690563,0.915654271804705,2.30494539047638,"CT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.04426919270303,0.664387456598052,-4.34802266359625,-1.74051572180981,"CT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1505.61836966738,NA,NA,NA,"CT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1509.61836966738,NA,NA,NA,"CT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1519.43388022534,NA,NA,NA,"CT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.263880485545829,0.0118010965106708,0.240722732666335,0.287038238425322,"DT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0476310703365872,0.0316035134316568,-0.0143857391617752,0.10964787983495,"DT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1505.61836966738,NA,NA,NA,"DT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1509.61836966738,NA,NA,NA,"DT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1519.43388022534,NA,NA,NA,"DT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.205783422851,82.8861885096349,-150.44502355035,174.856590396052,"CT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-24.6713156354511,167.537617349603,-353.436929669118,304.094298398216,"CT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1440.99641399142,NA,NA,NA,"CT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1444.99641399142,NA,NA,NA,"CT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1454.81192454938,NA,NA,NA,"CT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.247210182773622,0.0110555762784116,0.225515393381438,0.268904972165807,"DT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0251981773028871,0.0315994996446092,-0.0872071103900639,0.0368107557842898,"DT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1440.36071623263,NA,NA,NA,"DT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1444.36071623263,NA,NA,NA,"DT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1454.17622679059,NA,NA,NA,"DT",1,26
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215885347158945,0.0118750762991074,0.192582420849411,0.239188273468479,"CT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.4375136461099,0.0373928254411002,-0.510891048815491,-0.364136243404309,"CT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",899.182448518432,NA,NA,NA,"CT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",903.182448518432,NA,NA,NA,"CT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",912.997959076397,NA,NA,NA,"CT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143873663068735,0.00643479350943883,0.131246416288115,0.156500909849354,"DT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.645639689391981,0.0241423824334946,0.598264148838477,0.693015229945484,"DT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",899.182448518445,NA,NA,NA,"DT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",903.182448518445,NA,NA,NA,"DT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",912.997959076409,NA,NA,NA,"DT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.39834533600765,0.266094280905119,0.876178129403134,1.92051254261217,"CT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.82744604464649,0.533554368034687,-3.8744606327866,-1.78043145650639,"CT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1437.13899403353,NA,NA,NA,"CT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1441.13899403353,NA,NA,NA,"CT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1450.95450459149,NA,NA,NA,"CT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.246415023177914,0.0110200084165277,0.224790029991126,0.268040016364702,"DT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0591637966931113,0.0315528494478724,-0.00275359288988058,0.121081186276103,"DT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1437.1389940335,NA,NA,NA,"DT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1441.1389940335,NA,NA,NA,"DT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1450.95450459147,NA,NA,NA,"DT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.805997157249,86.7398047789139,-161.406911623667,179.018905938165,"CT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-16.7980012076582,165.46381643248,-341.494114655801,307.898112240485,"CT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1498.90629454596,NA,NA,NA,"CT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1502.90629454596,NA,NA,NA,"CT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1512.72180510392,NA,NA,NA,"CT",1,27
