"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.262107556180994,0.0117217798593245,0.239105449466197,0.28510966289579,"DT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00543510232621518,0.0316075171464032,-0.067459768470493,0.0565895638180626,"DT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1498.87672584422,NA,NA,NA,"DT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1502.87672584422,NA,NA,NA,"DT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1512.69223640219,NA,NA,NA,"DT",1,27
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213389540281467,0.0119496223756948,0.189940329292524,0.236838751270411,"CT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.476976190201362,0.0399379001072421,-0.555347892387944,-0.398604488014779,"CT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",854.062649863453,NA,NA,NA,"CT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",858.062649863453,NA,NA,NA,"CT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",867.878160421417,NA,NA,NA,"CT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137521103809901,0.00615081472166345,0.125451119702659,0.149591087917144,"DT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.620657323770002,0.02478759575036,0.572015655909344,0.66929899163066,"DT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",854.062649863453,NA,NA,NA,"DT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",858.062649863453,NA,NA,NA,"DT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",867.878160421417,NA,NA,NA,"DT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.22635408151429,0.211309937535203,0.81169233292197,1.6410158301066,"CT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.66992092332688,0.456013433242299,-3.56477390476007,-1.7750679418937,"CT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1361.91904169904,NA,NA,NA,"CT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1365.91904169904,NA,NA,NA,"CT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1375.734552257,NA,NA,NA,"CT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.228559535205047,0.0102214931594064,0.208501499713944,0.24861757069615,"DT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.06925772934091,0.0315681832735458,0.00731024959254058,0.131205209089279,"DT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1361.91904169904,NA,NA,NA,"DT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1365.91904169904,NA,NA,NA,"DT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1375.734552257,NA,NA,NA,"DT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.506408925267,54.9401252513738,-98.3047459610016,117.317563811536,"CT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.3927612372065,112.07473307173,-239.32138991705,200.535867442637,"CT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1431.79358250412,NA,NA,NA,"CT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1435.79358250412,NA,NA,NA,"CT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1445.60909306208,NA,NA,NA,"CT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.245069614527156,0.0109598412083384,0.223562689804382,0.26657653924993,"DT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0113786137976581,0.0316193791481883,-0.0734265572116156,0.0506693296162994,"DT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1431.66409272942,NA,NA,NA,"DT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1435.66409272942,NA,NA,NA,"DT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1445.47960328739,NA,NA,NA,"DT",1,28
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.197492161020311,0.010588401738587,0.176714126485191,0.218270195555431,"CT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.380923236354079,0.0338000270827432,-0.447250350431537,-0.314596122276621,"CT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",859.154112200025,NA,NA,NA,"CT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",863.154112200025,NA,NA,NA,"CT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",872.969622757989,NA,NA,NA,"CT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138219587485815,0.00618213272000808,0.126088146846487,0.150351028125142,"DT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.683230348048708,0.0230933238918614,0.637913416069526,0.72854728002789,"DT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",859.154112200034,NA,NA,NA,"DT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",863.154112200034,NA,NA,NA,"DT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",872.969622757998,NA,NA,NA,"DT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",10.2590760856012,68.9130208629767,-124.971637931624,145.489790102826,"CT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-21.2528124950959,142.762327435914,-301.400906892325,258.895281902134,"CT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1416.40673716704,NA,NA,NA,"CT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1420.40673716704,NA,NA,NA,"CT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1430.222247725,NA,NA,NA,"CT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.241201725821552,0.0107868722527235,0.220034224840151,0.262369226802953,"DT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.0255313647233279,0.0316315751955746,-0.0876032409177031,0.0365405114710473,"DT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1415.7554614306,NA,NA,NA,"DT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1419.7554614306,NA,NA,NA,"DT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1429.57097198857,NA,NA,NA,"DT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.100261174726,187.794420545826,-357.416069423498,379.61659177295,"CT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.7906006935769,368.653676975565,-745.214118313082,701.632916925928,"CT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1470.22176973175,NA,NA,NA,"CT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1474.22176973175,NA,NA,NA,"CT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1484.03728028971,NA,NA,NA,"CT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.254202634228028,0.0113682955158162,0.231894183654958,0.276511084801097,"DT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0443401855156868,0.0315905265133705,-0.106331510276756,0.0176511392453829,"DT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1468.25364628939,NA,NA,NA,"DT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1472.25364628939,NA,NA,NA,"DT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1482.06915684735,NA,NA,NA,"DT",1,29
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.223501380710463,0.0124832032112572,0.199005103195116,0.247997658225811,"CT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.470698168517045,0.039557791984324,-0.548323969679086,-0.393072367355005,"CT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",905.629769182852,NA,NA,NA,"CT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",909.629769182852,NA,NA,NA,"CT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",919.445279740816,NA,NA,NA,"CT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144803347353437,0.00647640154379286,0.132094451500928,0.157512243205946,"DT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.62456606668622,0.0247065690218007,0.576083400741605,0.673048732630834,"DT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",905.629769182853,NA,NA,NA,"DT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",909.629769182853,NA,NA,NA,"DT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",919.445279740818,NA,NA,NA,"DT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.72048818089168,0.47260582988044,0.793075291090898,2.64790107069247,"CT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.37080222935015,0.920885573217399,-5.17789197864388,-1.56371248005642,"CT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1471.0058002973,NA,NA,NA,"CT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1475.0058002973,NA,NA,NA,"CT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1484.82131085526,NA,NA,NA,"CT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.254903209442771,0.0113996245113147,0.232533280757472,0.277273138128071,"DT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0343620123854606,0.0315921914396056,-0.027632579525427,0.0963566042963483,"DT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1471.0058002973,NA,NA,NA,"DT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1475.0058002973,NA,NA,NA,"DT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1484.82131085527,NA,NA,NA,"DT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.70827861720614,0.505982253029364,0.715369867882021,2.70118736653025,"CT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.47244858067147,1.02355657741184,-5.48101365396363,-1.4638835073793,"CT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1434.39211457835,NA,NA,NA,"CT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1438.39211457835,NA,NA,NA,"CT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1448.20762513631,NA,NA,NA,"CT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.245739070459458,0.0109898058111259,0.224173345025592,0.267304795893323,"DT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.031040867784699,0.0317257466171771,-0.0312158046705838,0.0932975402399817,"DT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1434.39211457834,NA,NA,NA,"DT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1438.39211457834,NA,NA,NA,"DT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1448.20762513631,NA,NA,NA,"DT",1,30
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.227835103141647,0.0124081968750223,0.203486013491203,0.252184192792091,"CT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.415572210952544,0.0359924618897877,-0.48620162553403,-0.344942796371059,"CT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",971.914368545053,NA,NA,NA,"CT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",975.914368545053,NA,NA,NA,"CT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",985.729879103017,NA,NA,NA,"CT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.154728102563733,0.00692025720393559,0.14114821140308,0.168307993724387,"DT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.65996253212014,0.0237535996781929,0.613349915161316,0.706575149078964,"DT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",971.914368545055,NA,NA,NA,"DT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",975.914368545055,NA,NA,NA,"DT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",985.729879103019,NA,NA,NA,"DT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.35322339459704,0.218053665740952,0.925328164596113,1.78111862459797,"CT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.56381681932289,0.409397858295927,-3.36719423626362,-1.76043940238216,"CT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1499.7740201584,NA,NA,NA,"CT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1503.7740201584,NA,NA,NA,"CT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1513.58953071637,NA,NA,NA,"CT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.262342835824807,0.0117323092402761,0.239320066894273,0.285365604755342,"DT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0770102149568297,0.0315144926833055,0.0151680943519615,0.138852335561698,"DT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1499.7740201584,NA,NA,NA,"DT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1503.7740201584,NA,NA,NA,"DT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1513.58953071636,NA,NA,NA,"DT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.2225952329332,40.4675922648209,-69.1885425752733,89.6337330411396,"CT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.3681993000292,84.5899482881624,-187.362360670975,144.625962070917,"CT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1407.4303773969,NA,NA,NA,"CT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1411.4303773969,NA,NA,NA,"CT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1421.24588795486,NA,NA,NA,"CT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.23902829886224,0.0106896725657029,0.218051536625323,0.260005061099156,"DT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0269512598672993,0.0316116808551995,-0.0889840966200694,0.0350815768854707,"DT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1406.70374480506,NA,NA,NA,"DT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1410.70374480506,NA,NA,NA,"DT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1420.51925536302,NA,NA,NA,"DT",1,31
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.205527860127499,0.0113209347141549,0.183312347506428,0.227743372748569,"CT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.439669854498324,0.0375698179290019,-0.513394576479937,-0.365945132516711,"CT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",848.259008566395,NA,NA,NA,"CT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",852.259008566395,NA,NA,NA,"CT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",862.07451912436,NA,NA,NA,"CT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.136718633380664,0.00611508853425485,0.124718756167182,0.148718510594146,"DT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.644249082272367,0.0242045356508277,0.596751576031492,0.691746588513243,"DT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",848.259008566405,NA,NA,NA,"DT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",852.259008566405,NA,NA,NA,"DT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",862.074519124369,NA,NA,NA,"DT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.69604879101299,0.560682076544744,0.595800440290333,2.79629714173564,"CT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.63450296085033,1.19653071428527,-5.98250194290146,-1.2865039787992,"CT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1381.86195423236,NA,NA,NA,"CT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1385.86195423236,NA,NA,NA,"CT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1395.67746479032,NA,NA,NA,"CT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.233163524547079,0.0104273750857803,0.212701478905817,0.253625570188341,"DT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0263970471259815,0.0316155494264023,-0.0356433810752465,0.0884374753272096,"DT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1381.86195423236,NA,NA,NA,"DT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1385.86195423236,NA,NA,NA,"DT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1395.67746479032,NA,NA,NA,"DT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.03818988888392,1.03325067823374,0.0106017026954661,4.06577807507238,"CT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.21156489063928,2.13067719572803,-8.39267602044202,-0.0304537608365525,"CT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1418.7379963474,NA,NA,NA,"CT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1422.7379963474,NA,NA,NA,"CT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1432.55350690537,NA,NA,NA,"CT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.241922197113223,0.0108190971177123,0.22069146001988,0.263152934206566,"DT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0148231335744146,0.0316111167502443,-0.047208596213156,0.0768548633619853,"DT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1418.73799634741,NA,NA,NA,"DT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1422.73799634741,NA,NA,NA,"DT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1432.55350690537,NA,NA,NA,"DT",1,32
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.193559375307508,0.0103412946282156,0.17326624871222,0.213852501902795,"CT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.373207604445976,0.0332779455494627,-0.4385102175273,-0.307904991364652,"CT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",846.560503698643,NA,NA,NA,"CT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",850.560503698643,NA,NA,NA,"CT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",860.376014256607,NA,NA,NA,"CT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.136385285205837,0.00610259121510072,0.124409931970137,0.148360638441537,"DT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.688522277953248,0.0229124889130146,0.643560205520238,0.733484350386259,"DT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",846.560503698642,NA,NA,NA,"DT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",850.560503698642,NA,NA,NA,"DT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",860.376014256606,NA,NA,NA,"DT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.34722242038022,1.67663543009804,-0.942904808399361,5.63734964915979,"CT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.66101030433186,3.32568021835089,-11.1871225671331,1.86510195846938,"CT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1458.64126859682,NA,NA,NA,"CT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1462.64126859682,NA,NA,NA,"CT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1472.45677915478,NA,NA,NA,"CT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.251770850267724,0.0112595227117223,0.229675848819059,0.27386585171639,"DT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.00945696390573231,0.031632531699358,-0.0526167892733982,0.0715307170848628,"DT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1458.64126859679,NA,NA,NA,"DT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1462.64126859679,NA,NA,NA,"DT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1472.45677915476,NA,NA,NA,"DT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.3598108593235,106.814549881351,-199.246554773732,219.966176492379,"CT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.5656791893908,212.044828874976,-436.669533777904,395.538175399122,"CT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1459.04435097963,NA,NA,NA,"CT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1463.04435097963,NA,NA,NA,"CT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1472.85986153759,NA,NA,NA,"CT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.251856613341297,0.0112633706529694,0.229754060927142,0.273959165755453,"DT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00792793251582649,0.0316959584640717,-0.070126150514125,0.054270285482472,"DT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1458.98178991737,NA,NA,NA,"DT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1462.98178991737,NA,NA,NA,"DT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1472.79730047534,NA,NA,NA,"DT",1,33
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.208579101328777,0.0113548309961301,0.186297072708892,0.230861129948663,"CT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.413310451369929,0.0359146752711329,-0.483787222229663,-0.342833680510195,"CT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",885.579918993619,NA,NA,NA,"CT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",889.579918993619,NA,NA,NA,"CT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",899.395429551583,NA,NA,NA,"CT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141927797050478,0.00634781752634638,0.129471226640574,0.154384367460382,"DT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.661456850942132,0.0237561144169685,0.614839299213131,0.708074402671133,"DT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",885.579918993623,NA,NA,NA,"DT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",889.579918993623,NA,NA,NA,"DT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",899.395429551588,NA,NA,NA,"DT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.2536003654831,0.197754894708245,0.8655382071724,1.6416625237938,"CT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.52897079879471,0.395362674433148,-3.30480642593492,-1.75313517165449,"CT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1436.55820658273,NA,NA,NA,"CT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1440.55820658273,NA,NA,NA,"CT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1450.37371714069,NA,NA,NA,"CT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.246271942050861,0.0110136314819312,0.224659462572047,0.267884421529674,"DT",1,34
