"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0797411699749094,0.0315199618931273,0.0178883169258665,0.141594023023952,"DT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1436.55820658272,NA,NA,NA,"DT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1440.55820658272,NA,NA,NA,"DT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1450.37371714068,NA,NA,NA,"DT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.35350930452233,35.9213155812747,-62.1362920953116,78.8433107043563,"CT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.4482889598152,75.0316323135421,-164.685793346876,129.789215427246,"CT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1408.17312914191,NA,NA,NA,"CT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1412.17312914191,NA,NA,NA,"CT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1421.98863969987,NA,NA,NA,"CT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.23932311011093,0.0107028541466193,0.218320481142634,0.260325739079226,"DT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0153881368203571,0.0316204166246799,-0.0774381161149795,0.0466618424742654,"DT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1407.93633202918,NA,NA,NA,"DT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1411.93633202918,NA,NA,NA,"DT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1421.75184258715,NA,NA,NA,"DT",1,34
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.226306736211482,0.0124780213843048,0.201820627197673,0.250792845225291,"CT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.440287197984816,0.0376936128505841,-0.514254847579057,-0.366319548390574,"CT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",943.984912140244,NA,NA,NA,"CT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",947.984912140244,NA,NA,NA,"CT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",957.800422698208,NA,NA,NA,"CT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.150461403692999,0.00672956085754505,0.137255723425439,0.163667083960559,"DT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.643851440425996,0.0242690761039318,0.5962272839317,0.691475596920292,"DT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",943.984912140238,NA,NA,NA,"DT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",947.984912140238,NA,NA,NA,"DT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",957.800422698202,NA,NA,NA,"DT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.36627679999708,0.281836376452889,0.813218264085076,1.91933533590909,"CT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.95202716654726,0.604218631756151,-4.13770900100581,-1.7663453320887,"CT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1371.59542237712,NA,NA,NA,"CT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1375.59542237712,NA,NA,NA,"CT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1385.41093293508,NA,NA,NA,"CT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.230781947114335,0.0103208909214335,0.21052885951026,0.251035034718411,"DT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0522337538163037,0.0315694701333622,-0.00971625118737506,0.114183758819982,"DT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1371.59542237712,NA,NA,NA,"DT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1375.59542237712,NA,NA,NA,"DT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1385.41093293508,NA,NA,NA,"DT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.7238529426418,38.1155669551522,-64.071813681309,85.5195195665926,"CT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.7579141464245,80.887937634432,-181.487475333919,135.971647041071,"CT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1392.28633052333,NA,NA,NA,"CT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1396.28633052333,NA,NA,NA,"CT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1406.1018410813,NA,NA,NA,"CT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.235594914594998,0.0105361379185785,0.214919439396395,0.256270389793602,"DT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0071170897199548,0.031614871946897,-0.0691561884766733,0.0549220090367637,"DT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1392.23565377255,NA,NA,NA,"DT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1396.23565377255,NA,NA,NA,"DT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1406.05116433051,NA,NA,NA,"DT",1,35
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.22656464950134,0.0126578214782887,0.20172571173637,0.25140358726631,"CT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.471219406750322,0.0395939070553215,-0.548916077927588,-0.393522735573056,"CT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",918.846443517721,NA,NA,NA,"CT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",922.846443517721,NA,NA,NA,"CT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",932.661954075685,NA,NA,NA,"CT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146723338203751,0.00656244862235633,0.133845588806186,0.159601087601316,"DT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.624240601525218,0.0247163250120103,0.575738791019743,0.672742412030693,"DT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",918.846443517721,NA,NA,NA,"DT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",922.846443517721,NA,NA,NA,"DT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",932.661954075685,NA,NA,NA,"DT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.07417370501205,0.860640195356493,0.385305815133933,3.76304159489017,"CT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.94197081790973,1.63092637025558,-7.1424013722126,-0.741540263606847,"CT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1502.23517273175,NA,NA,NA,"CT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1506.23517273175,NA,NA,NA,"CT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1516.05068328972,NA,NA,NA,"CT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.262989296016526,0.0117612274468678,0.239909779759049,0.286068812274003,"DT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0194099086024577,0.0316061533288458,-0.0426120812693282,0.0814318984742435,"DT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1502.23517273175,NA,NA,NA,"DT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1506.23517273175,NA,NA,NA,"DT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1516.05068328972,NA,NA,NA,"DT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.98532312546095,0.912543189172162,0.19460396240645,3.77604228851545,"CT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.07927528873639,1.87043232035385,-7.74969772900756,-0.408852848465207,"CT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1424.30594044818,NA,NA,NA,"CT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1428.30594044818,NA,NA,NA,"CT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1438.12145100615,NA,NA,NA,"CT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.24327296156564,0.0108794957802037,0.22192370181646,0.264622221314819,"DT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0169196656355694,0.0316072682603705,-0.0451045121099198,0.0789438433810586,"DT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1424.30594044818,NA,NA,NA,"DT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1428.30594044818,NA,NA,NA,"DT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1438.12145100615,NA,NA,NA,"DT",1,36
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.207476536102853,0.011180951593943,0.18553571782923,0.229417354376475,"CT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.392419769516692,0.0345171981755484,-0.460154216457201,-0.324685322576184,"CT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",898.427347416178,NA,NA,NA,"CT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",902.427347416178,NA,NA,NA,"CT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",912.242857974143,NA,NA,NA,"CT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143758329419745,0.0064298049118925,0.131140871959048,0.156375786880441,"DT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.675420541186726,0.0233136502308018,0.629671254222106,0.721169828151346,"DT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",898.427347416176,NA,NA,NA,"DT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",902.427347416176,NA,NA,NA,"DT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",912.24285797414,NA,NA,NA,"DT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.25347925490987,0.200934048687201,0.8591785185023,1.64777999131744,"CT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.55188834647777,0.405451404443708,-3.34752148279361,-1.75625521016193,"CT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1427.72750054313,NA,NA,NA,"CT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1431.72750054313,NA,NA,NA,"CT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1441.54301110109,NA,NA,NA,"CT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.244106666533609,0.0109167862411321,0.222684230255607,0.26552910281161,"DT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0779343751485572,0.0315828870067385,0.0159580416899097,0.139910708607205,"DT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1427.72750054313,NA,NA,NA,"DT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1431.72750054313,NA,NA,NA,"DT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1441.54301110109,NA,NA,NA,"DT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.6040446856008,69.7967064610268,-125.360760115841,148.568849487043,"CT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.1818019536175,127.40483742591,-271.193293520815,228.82968961358,"CT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1542.94355864729,NA,NA,NA,"CT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1546.94355864729,NA,NA,NA,"CT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1556.75906920525,NA,NA,NA,"CT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.273877127587011,0.0122481753650132,0.249842054399431,0.297912200774592,"DT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0119246683376425,0.0316229398985072,-0.0739795991511078,0.0501302624758228,"DT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1542.80137098523,NA,NA,NA,"DT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1546.80137098523,NA,NA,NA,"DT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1556.61688154319,NA,NA,NA,"DT",1,37
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.212809474261175,0.0116357540765908,0.189976179301795,0.235642769220554,"CT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.423789502895776,0.0365373591302061,-0.495488190627169,-0.352090815164383,"CT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",896.643100236863,NA,NA,NA,"CT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",900.643100236863,NA,NA,NA,"CT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",910.458610794828,NA,NA,NA,"CT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143504074575666,0.00641838376268873,0.130909029282401,0.156099119868932,"DT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.654561631586304,0.0239158715478487,0.607630582195936,0.701492680976672,"DT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",896.643100236867,NA,NA,NA,"DT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",900.643100236867,NA,NA,NA,"DT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",910.458610794831,NA,NA,NA,"DT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.12104629088781,1.17531151313835,-0.185313423488781,4.42740600526441,"CT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.34020741315323,2.40084580006362,-9.05148095365602,0.371066127349552,"CT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1428.54735708023,NA,NA,NA,"CT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1432.54735708023,NA,NA,NA,"CT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1442.36286763819,NA,NA,NA,"CT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.244306984206124,0.0109257505056723,0.222866957001484,0.265747011410763,"DT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0130337770204854,0.0316059042464375,-0.0489877240671562,0.075055278108127,"DT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1428.54735708023,NA,NA,NA,"DT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1432.54735708023,NA,NA,NA,"DT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1442.36286763819,NA,NA,NA,"DT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.0494815594873,1.09971035865966,-0.108523054900175,4.20748617387478,"CT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.27888215656087,2.29166568402175,-8.77590728850553,0.218142975383795,"CT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1408.43289092947,NA,NA,NA,"CT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1412.43289092947,NA,NA,NA,"CT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1422.24840148744,NA,NA,NA,"CT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.239441971102171,0.0107081682608563,0.218428914039827,0.260455028164514,"DT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0138581096165867,0.0316132217497341,-0.048177750893748,0.0758939701269214,"DT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1408.43289092947,NA,NA,NA,"DT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1412.43289092947,NA,NA,NA,"DT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1422.24840148744,NA,NA,NA,"DT",1,38
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.202806418546555,0.0107722998779046,0.181667513505761,0.223945323587349,"CT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.360626213566434,0.0325006393874998,-0.424403488388371,-0.296848938744498,"CT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",903.733102135976,NA,NA,NA,"CT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",907.733102135976,NA,NA,NA,"CT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",917.54861269394,NA,NA,NA,"CT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144489621572038,0.00646332414307089,0.131806388014041,0.157172855130035,"DT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.697239604329402,0.0226609406583133,0.652771154867306,0.741708053791498,"DT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",903.73310213598,NA,NA,NA,"DT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",907.73310213598,NA,NA,NA,"DT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",917.548612693945,NA,NA,NA,"DT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.89246855410536,0.583916873880995,0.746625652534695,3.03831145567602,"CT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.53659972410572,1.08620853306456,-5.66810917846543,-1.40509026974601,"CT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1518.59879196661,NA,NA,NA,"CT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1522.59879196661,NA,NA,NA,"CT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1532.41430252457,NA,NA,NA,"CT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.267328050914723,0.0119552751595565,0.243867747247092,0.290788354582354,"DT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0291121229286466,0.0316030399713831,-0.0329037574801175,0.0911280033374108,"DT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1518.59879196661,NA,NA,NA,"DT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1522.59879196661,NA,NA,NA,"DT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1532.41430252457,NA,NA,NA,"DT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.78899966621675,3.43626476954829,-3.95411698313481,9.5321163155683,"CT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.32427617982314,6.55720194491296,-18.1917298171968,7.54317745755049,"CT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1498.11238678984,NA,NA,NA,"CT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1502.11238678984,NA,NA,NA,"CT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1511.9278973478,NA,NA,NA,"CT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.261907290346452,0.0117128423334945,0.238922722087878,0.284891858605026,"DT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0048718728540566,0.0316261150902847,-0.0571892887623229,0.0669330344704361,"DT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1498.11238678984,NA,NA,NA,"DT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1502.11238678984,NA,NA,NA,"DT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1511.9278973478,NA,NA,NA,"DT",1,39
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.227198639096741,0.0125866227507388,0.202499417377347,0.251897860816134,"CT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.453188882513518,0.0384013064832668,-0.528545266980425,-0.377832498046611,"CT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",936.889688344423,NA,NA,NA,"CT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",940.889688344423,NA,NA,NA,"CT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",950.705198902387,NA,NA,NA,"CT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.149401078550788,0.00668204136808837,0.136288647634489,0.162513509467087,"DT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.635598076693164,0.0244077725498141,0.587701750742742,0.683494402643586,"DT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",936.889688344422,NA,NA,NA,"DT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",940.889688344422,NA,NA,NA,"DT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",950.705198902386,NA,NA,NA,"DT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.60182732995522,0.411512553973886,0.794300163041577,2.40935449686886,"CT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.27774757033573,0.837013481107566,-4.92025183549166,-1.63524330517979,"CT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1427.29525913458,NA,NA,NA,"CT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1431.29525913458,NA,NA,NA,"CT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1441.11076969254,NA,NA,NA,"CT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.244001262230799,0.0109120755470894,0.222588069931815,0.265414454529782,"DT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0377130982592276,0.0315983237766851,-0.0242935273763679,0.0997197238948232,"DT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1427.29525913458,NA,NA,NA,"DT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1431.29525913458,NA,NA,NA,"DT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1441.11076969254,NA,NA,NA,"DT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.3594408480371,40.3676579759424,-70.8555919995885,87.5744736956627,"CT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.7814898307211,85.8664848456127,-186.280648776455,150.717669115013,"CT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1389.96719183429,NA,NA,NA,"CT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1393.96719183429,NA,NA,NA,"CT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1403.78270239226,NA,NA,NA,"CT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.235060536020085,0.0105122275557384,0.214431981060919,0.255689090979251,"DT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00152436252795622,0.0316105233333577,-0.0635549278303792,0.0605062027744667,"DT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1389.96486633404,NA,NA,NA,"DT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1393.96486633404,NA,NA,NA,"DT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1403.78037689201,NA,NA,NA,"DT",1,40
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.203878711598643,0.0111259655303775,0.182045794626456,0.22571162857083,"CT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.417950918093555,0.0362441699191524,-0.48907426917802,-0.346827567009089,"CT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",858.806169198628,NA,NA,NA,"CT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",862.806169198628,NA,NA,NA,"CT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",872.621679756592,NA,NA,NA,"CT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138174933198599,0.00618005244102168,0.126047574772026,0.150302291625173,"DT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.658394555805145,0.0238630713500873,0.61156711830632,0.705221993303971,"DT",1,41
