"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",858.806169198628,NA,NA,NA,"DT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",862.806169198628,NA,NA,NA,"DT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",872.621679756592,NA,NA,NA,"DT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.25140856458588,0.181576812325851,0.895093289586979,1.60772383958478,"CT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.39090800035807,0.343923845217744,-3.06580320265694,-1.7160127980592,"CT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1488.91080987995,NA,NA,NA,"CT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1492.91080987995,NA,NA,NA,"CT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1502.72632043791,NA,NA,NA,"CT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.259508270233424,0.0116055649902937,0.236734216497899,0.282282323968948,"DT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0915465181979672,0.0314823174905337,0.0297675362313081,0.153325500164626,"DT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1488.91080987994,NA,NA,NA,"DT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1492.91080987994,NA,NA,NA,"DT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1502.72632043791,NA,NA,NA,"DT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.9747867331073,0.827185915587287,0.351567483841195,3.59800598237341,"CT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.95551547675472,1.65215454685888,-7.19760291162095,-0.713428041888485,"CT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1449.71264516176,NA,NA,NA,"CT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1453.71264516176,NA,NA,NA,"CT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1463.52815571973,NA,NA,NA,"CT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.249532917655989,0.0111594500144986,0.22763429277201,0.271431542539968,"DT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0191487854973338,0.0316020256071604,-0.0428651043848739,0.0811626753795416,"DT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1449.71264516176,NA,NA,NA,"DT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1453.71264516176,NA,NA,NA,"DT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1463.52815571973,NA,NA,NA,"DT",1,41
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.226518691964063,0.0124483693982237,0.202090770201365,0.25094661372676,"CT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.433402088180369,0.0372112636142828,-0.50642320501761,-0.360380971343128,"CT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",951.155162214075,NA,NA,NA,"CT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",955.155162214075,NA,NA,NA,"CT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",964.97067277204,NA,NA,NA,"CT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.151492772398875,0.00677704423766672,0.138193913638812,0.164791631158937,"DT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.648299763228378,0.0241241078217337,0.60096008365972,0.695639442797036,"DT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",951.155162214075,NA,NA,NA,"DT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",955.155162214075,NA,NA,NA,"DT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",964.97067277204,NA,NA,NA,"DT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.73929099214206,0.521899907422618,0.715146407526978,2.76343557675715,"CT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.49768523252708,1.04450789505742,-5.54736389522999,-1.44800656982418,"CT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1445.19036569311,NA,NA,NA,"CT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1449.19036569311,NA,NA,NA,"CT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1459.00587625107,NA,NA,NA,"CT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24840679461167,0.0111091197442656,0.226606934783917,0.270206654439422,"DT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0302672939591305,0.031614366836779,-0.0317708136002633,0.0923054015185244,"DT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1445.19036569311,NA,NA,NA,"DT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1449.19036569311,NA,NA,NA,"DT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1459.00587625107,NA,NA,NA,"DT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.3490885381283,49.3409870501311,-86.4746586368937,107.17283571315,"CT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.1270041994511,105.49440496222,-229.142797865343,184.88878946644,"CT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1384.83098674724,NA,NA,NA,"CT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1388.83098674724,NA,NA,NA,"CT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1398.64649730521,NA,NA,NA,"CT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.23363790692647,0.0104486224094038,0.213134166831699,0.254141647021242,"DT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0306070921746125,0.0316346573229663,-0.0926850165480206,0.0314708321987956,"DT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1383.89531291843,NA,NA,NA,"DT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1387.89531291843,NA,NA,NA,"DT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1397.7108234764,NA,NA,NA,"DT",1,42
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.214115996857055,0.0117638861092678,0.191031263402447,0.237200730311662,"CT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.434452180334945,0.0372191713889801,-0.507488814907517,-0.361415545762373,"CT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",893.587284760117,NA,NA,NA,"CT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",897.587284760117,NA,NA,NA,"CT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",907.402795318081,NA,NA,NA,"CT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143069159998394,0.00639885664298034,0.130512433535268,0.15562588646152,"DT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.647619318889339,0.0241035882923814,0.600319905595049,0.694918732183629,"DT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",893.587284760123,NA,NA,NA,"DT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",897.587284760123,NA,NA,NA,"DT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",907.402795318087,NA,NA,NA,"DT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.16056258249391,0.172156268784572,0.822733608248686,1.49839155673913,"CT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.42698142663448,0.356894397660903,-3.12732925089247,-1.72663360237649,"CT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1399.15872934099,NA,NA,NA,"CT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1403.15872934099,NA,NA,NA,"CT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1412.97423989896,NA,NA,NA,"CT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.23723156565153,0.0106093192441184,0.216412483877833,0.258050647425227,"DT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0883029968327241,0.0315386908913347,0.0264133911385542,0.150192602526894,"DT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1399.158729341,NA,NA,NA,"DT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1403.158729341,NA,NA,NA,"DT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1412.97423989896,NA,NA,NA,"DT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.1049158469104,59.3237813759951,-106.308458769607,126.518290463427,"CT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.7539146829153,127.712392272826,-272.368933145714,228.861103779883,"CT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1377.96080313634,NA,NA,NA,"CT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1381.96080313634,NA,NA,NA,"CT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1391.7763136943,NA,NA,NA,"CT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.232066575962279,0.0103783308890431,0.211700771664961,0.252432380259596,"DT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.028548396059461,0.0316220918702112,-0.0906016627538594,0.0335048706349374,"DT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1377.14610671934,NA,NA,NA,"DT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1381.14610671934,NA,NA,NA,"DT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1390.96161727731,NA,NA,NA,"DT",1,43
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.205302410638009,0.0112797751628585,0.183167667012997,0.227437154263022,"CT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.434861573656257,0.0372247331164796,-0.507909122224058,-0.361814025088456,"CT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",851.214887804287,NA,NA,NA,"CT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",855.214887804287,NA,NA,NA,"CT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",865.030398362251,NA,NA,NA,"CT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137131988719771,0.00613335717060704,0.125096262247222,0.14916771519232,"DT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.647354259900683,0.024097405919861,0.600066978517602,0.694641541283764,"DT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",851.214887804296,NA,NA,NA,"DT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",855.214887804296,NA,NA,NA,"DT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",865.03039836226,NA,NA,NA,"DT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.53589091022745,0.357197403182959,0.834948486391817,2.23683333406307,"CT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.13168152793342,0.723385265348189,-4.55120870462016,-1.71215435124669,"CT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1430.36380054435,NA,NA,NA,"CT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1434.36380054435,NA,NA,NA,"CT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1444.17931110232,NA,NA,NA,"CT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.244751142051214,0.0109456124140843,0.223272139047478,0.266230145054951,"DT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0436443148392186,0.0315771736273124,-0.0183208070316975,0.105609436710135,"DT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1430.36380054435,NA,NA,NA,"DT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1434.36380054435,NA,NA,NA,"DT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1444.17931110231,NA,NA,NA,"DT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.38338293256998,2.33450831606182,-2.19771397055238,6.96447983569233,"CT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.03904288654097,4.93263912635614,-14.718553415803,4.6404676427211,"CT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1395.99269111554,NA,NA,NA,"CT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1399.99269111554,NA,NA,NA,"CT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1409.80820167351,NA,NA,NA,"CT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.236481718641125,0.0105757783271524,0.215728455519597,0.257234981762653,"DT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00647990620177978,0.0316163329631677,-0.0555620595642643,0.0685218719678239,"DT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1395.99269111554,NA,NA,NA,"DT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1399.99269111554,NA,NA,NA,"DT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1409.8082016735,NA,NA,NA,"DT",1,44
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.205785253109726,0.0112665526636451,0.183676456511666,0.227894049707785,"CT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.427092186810236,0.0367263020949348,-0.499161644705363,-0.355022728915108,"CT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",860.268399344036,NA,NA,NA,"CT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",864.268399344036,NA,NA,NA,"CT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",874.083909902,NA,NA,NA,"CT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138373912354673,0.00618903588923235,0.126228925356595,0.15051889935275,"DT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.652403404586215,0.0239601765848949,0.605385413690175,0.699421395482256,"DT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",860.268399344036,NA,NA,NA,"DT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",864.268399344036,NA,NA,NA,"DT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",874.083909902,NA,NA,NA,"DT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.16821761910774,0.186066318110435,0.803092411454156,1.53334282676133,"CT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.54421919314744,0.401589321227015,-3.33227361263376,-1.75616477366112,"CT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1360.19921028798,NA,NA,NA,"CT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1364.19921028798,NA,NA,NA,"CT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1374.01472084595,NA,NA,NA,"CT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.228166702157233,0.0102039318839324,0.208143127843302,0.248190276471164,"DT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0785342951909192,0.0315211074101801,0.0166791942489958,0.140389396132843,"DT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1360.19921028797,NA,NA,NA,"DT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1364.19921028797,NA,NA,NA,"DT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1374.01472084593,NA,NA,NA,"DT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.0678892763368,52.1633610563776,-92.2943127118512,112.430091264525,"CT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.9402020842963,113.67735369626,-245.013715847393,201.1333116788,"CT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1365.7627488155,NA,NA,NA,"CT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1369.7627488155,NA,NA,NA,"CT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1379.57825937347,NA,NA,NA,"CT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.229272810958134,0.0102533973152696,0.20915216869514,0.249393453221128,"DT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0269685575840047,0.0315962518894768,-0.0889711174743603,0.035034002306351,"DT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1365.0344962782,NA,NA,NA,"DT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1369.0344962782,NA,NA,NA,"DT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1378.85000683616,NA,NA,NA,"DT",1,45
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.214890363820805,0.0116744610907786,0.191981112574783,0.237799615066827,"CT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.40924755344412,0.0356344901740361,-0.479174506137956,-0.339320600750284,"CT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",918.89587471738,NA,NA,NA,"CT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",922.89587471738,NA,NA,NA,"CT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",932.711385275344,NA,NA,NA,"CT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146736742395625,0.00656287994539908,0.133858146595996,0.159615338195253,"DT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.664149795082856,0.0236665868394109,0.617707926818108,0.710591663347604,"DT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",918.89587471738,NA,NA,NA,"DT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",922.89587471738,NA,NA,NA,"DT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",932.711385275344,NA,NA,NA,"DT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.32691762836413,0.231322373691488,0.87298469419979,1.78085056252846,"CT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.69002426479486,0.464821688086412,-3.60216202894253,-1.77788650064719,"CT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1433.41998873822,NA,NA,NA,"CT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1437.41998873822,NA,NA,NA,"CT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1447.23549929619,NA,NA,NA,"CT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.245500319633286,0.010979107816088,0.22395558729317,0.267045051973402,"DT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0678793792631699,0.0315354532245147,0.00599612696913152,0.129762631557208,"DT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1433.41998873822,NA,NA,NA,"DT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1437.41998873822,NA,NA,NA,"DT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1447.23549929618,NA,NA,NA,"DT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.42190618323239,2.57305027661919,-2.62729093150865,7.47110329797342,"CT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.10438584385856,5.41967725632557,-15.7396303294123,5.53085864169514,"CT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1399.14802654687,NA,NA,NA,"CT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1403.14802654687,NA,NA,NA,"CT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1412.96353710484,NA,NA,NA,"CT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.237229076740437,0.0106092107409836,0.216410207886682,0.258047945594193,"DT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00607001486272163,0.0316120090535332,-0.0559634659264649,0.0681034956519081,"DT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1399.14802654685,NA,NA,NA,"DT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1403.14802654685,NA,NA,NA,"DT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1412.96353710481,NA,NA,NA,"DT",1,46
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.224784266372583,0.0121856388005187,0.20087191112949,0.248696621615675,"CT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.404452361658372,0.0353296946247093,-0.473781202134102,-0.335123521182642,"CT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",968.119435057342,NA,NA,NA,"CT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",972.119435057342,NA,NA,NA,"CT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",981.934945615306,NA,NA,NA,"CT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.154131361533811,0.00689384245944939,0.140603305058573,0.167659418009049,"DT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.667342171734223,0.0235770094422302,0.621076084696721,0.713608258771725,"DT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",968.119435057341,NA,NA,NA,"DT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",972.119435057341,NA,NA,NA,"DT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",981.934945615305,NA,NA,NA,"DT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.65750816371044,0.433178536737584,0.807464992095079,2.5075513353258,"CT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.30196430219803,0.857919377574536,-4.98549302501081,-1.61843557938525,"CT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1454.17200022618,NA,NA,NA,"CT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1458.17200022618,NA,NA,NA,"CT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1467.98751078414,NA,NA,NA,"CT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.25064810469443,0.0112093314623901,0.228651595495845,0.272644613893015,"DT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0368107818623007,0.0315899187696393,-0.0251793502994943,0.0988009140240956,"DT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1454.17200022618,NA,NA,NA,"DT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1458.17200022618,NA,NA,NA,"DT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1467.98751078414,NA,NA,NA,"DT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.07009116165952,67.2543480143761,-122.905744302451,141.04592662577,"CT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.7672011956639,131.742197556263,-276.290064054273,240.755661662945,"CT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1472.36202468675,NA,NA,NA,"CT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1476.36202468675,NA,NA,NA,"CT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1486.17753524471,NA,NA,NA,"CT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.255165830144329,0.0114113624250936,0.232772867692094,0.277558792596564,"DT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.018064604587445,0.0316083976488498,-0.0800909985760844,0.0439617894011945,"DT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1472.0354531625,NA,NA,NA,"DT",1,47
