"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1476.0354531625,NA,NA,NA,"DT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1485.85096372047,NA,NA,NA,"DT",1,47
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.224606017377111,0.0122618630798916,0.200544084251697,0.248667950502525,"CT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.420858474529821,0.0363244939039818,-0.492139448508845,-0.349577500550797,"CT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",953.181044265984,NA,NA,NA,"CT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",957.181044265984,NA,NA,NA,"CT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",966.996554823949,NA,NA,NA,"CT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.151841518615956,0.00679154446865078,0.138514205485952,0.16516883174596,"DT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.656483002822928,0.0238464166635024,0.609688247466468,0.703277758179389,"DT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",953.181044265984,NA,NA,NA,"DT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",957.181044265984,NA,NA,NA,"DT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",966.996554823949,NA,NA,NA,"DT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.67117913422014,0.551847392354362,0.588267429551036,2.75409083888925,"CT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.63150798354372,1.19420641445636,-5.97494590120501,-1.28807006588242,"CT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1367.91057733823,NA,NA,NA,"CT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1371.91057733823,NA,NA,NA,"CT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1381.7260878962,NA,NA,NA,"CT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.229933143518895,0.010282925836384,0.209754556284919,0.250111730752871,"DT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0264763859315515,0.0315994765814878,-0.0355325018979609,0.0884852737610639,"DT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1367.91057733817,NA,NA,NA,"DT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1371.91057733817,NA,NA,NA,"DT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1381.72608789614,NA,NA,NA,"DT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.25955264523903,40.3871811063722,-69.993791204209,88.5128964946871,"CT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-18.5815730455968,81.046217735811,-177.621733461745,140.458587370551,"CT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1448.21342881479,NA,NA,NA,"CT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1452.21342881479,NA,NA,NA,"CT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1462.02893937275,NA,NA,NA,"CT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.249155479758117,0.011142563278545,0.227289992376047,0.271020967140187,"DT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00380718114114914,0.0316136786629774,-0.0658439382701976,0.0582295759878993,"DT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1448.19892609846,NA,NA,NA,"DT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1452.19892609846,NA,NA,NA,"DT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1462.01443665642,NA,NA,NA,"DT",1,48
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.200673891745158,0.0109318647133655,0.179221866391813,0.222125917098502,"CT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.415904726507206,0.0360234627354994,-0.48659497525977,-0.345214477754641,"CT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",844.70864104299,NA,NA,NA,"CT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",848.70864104299,NA,NA,NA,"CT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",858.524151600954,NA,NA,NA,"CT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.136243193476674,0.00609359085230842,0.124285502004623,0.148200884948725,"DT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.659743127596071,0.0237664434286263,0.613105306843828,0.706380948348315,"DT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",844.70864104299,NA,NA,NA,"DT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",848.70864104299,NA,NA,NA,"DT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",858.524151600955,NA,NA,NA,"DT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.46780643401045,0.316034781910953,0.847639030566133,2.08797383745476,"CT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.01651529556063,0.644693562478803,-4.28162266836999,-1.75140792275127,"CT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1421.9953097001,NA,NA,NA,"CT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1425.9953097001,NA,NA,NA,"CT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1435.81082025807,NA,NA,NA,"CT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.242711503111071,0.0108543758805706,0.221411537122648,0.264011469099494,"DT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0489720316368585,0.0315742288279616,-0.0129873115392063,0.110931374812923,"DT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1421.99530969985,NA,NA,NA,"DT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1425.99530969985,NA,NA,NA,"DT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1435.81082025782,NA,NA,NA,"DT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.6918434795993,0.502184265364683,0.706387669898087,2.67729928930052,"CT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.4843784824956,1.029235309763,-5.50408715421,-1.46466981078119,"CT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1421.31763892132,NA,NA,NA,"CT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1425.31763892132,NA,NA,NA,"CT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1435.13314947928,NA,NA,NA,"CT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.242547083367624,0.0108470408819994,0.221261511133555,0.263832655601694,"DT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0306727480291423,0.0315919282280366,-0.031321327371397,0.0926668234296815,"DT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1421.31763892131,NA,NA,NA,"DT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1425.31763892131,NA,NA,NA,"DT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1435.13314947928,NA,NA,NA,"DT",1,49
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.208301366714458,0.0110853220367358,0.186548206058225,0.230054527370691,"CT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.364770329731983,0.0327746675825757,-0.429085340790365,-0.3004553186736,"CT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",926.606867382122,NA,NA,NA,"CT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",930.606867382122,NA,NA,NA,"CT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",940.422377940087,NA,NA,NA,"CT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147864198729493,0.00661351444138802,0.134886240879548,0.160842156579439,"DT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.694356107358678,0.0227573854254001,0.649698400560986,0.73901381415637,"DT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",926.606867382123,NA,NA,NA,"DT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",930.606867382123,NA,NA,NA,"DT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",940.422377940087,NA,NA,NA,"DT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.33260628000124,0.203963617191398,0.932360502919845,1.73285205708264,"CT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.48054574151227,0.37626780866291,-3.21891076730841,-1.74218071571613,"CT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1516.358643249,NA,NA,NA,"CT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1520.358643249,NA,NA,NA,"CT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1530.17415380697,NA,NA,NA,"CT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.266729810550421,0.0119285397858703,0.243321970751415,0.290137650349427,"DT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.083697523951529,0.0314996618657913,0.0218845064394694,0.145510541463589,"DT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1516.35864324901,NA,NA,NA,"DT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1520.35864324901,NA,NA,NA,"DT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1530.17415380697,NA,NA,NA,"DT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.52989200276982,0.361264647095155,0.820968267254035,2.2388157382856,"CT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.15218039327347,0.739397672187712,-4.60312934167949,-1.70123144486745,"CT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1420.00268299347,NA,NA,NA,"CT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1424.00268299347,NA,NA,NA,"CT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1433.81819355143,NA,NA,NA,"CT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.242228305721487,0.010832780157922,0.220970717863596,0.263485893579378,"DT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0427589296920237,0.0315937707692298,-0.0192387613991069,0.104756620783154,"DT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1420.00268299343,NA,NA,NA,"DT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1424.00268299343,NA,NA,NA,"DT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1433.8181935514,NA,NA,NA,"DT",1,50
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.218727124225183,0.0120540354388981,0.195073019401767,0.242381229048599,"CT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.440228755494886,0.0376385956875276,-0.514088442759946,-0.366369068229826,"CT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",909.933992269123,NA,NA,NA,"CT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",913.933992269123,NA,NA,NA,"CT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",923.749502827087,NA,NA,NA,"CT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145429318579406,0.006504359581199,0.132665559577471,0.15819307758134,"DT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.643889128069483,0.0242348535224629,0.596332127884251,0.691446128254716,"DT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",909.933992269123,NA,NA,NA,"DT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",913.933992269123,NA,NA,NA,"DT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",923.749502827087,NA,NA,NA,"DT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.24365232811775,0.182064889271924,0.886379280653125,1.60092537558238,"CT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.40051761077482,0.348483126700902,-3.08435966930858,-1.71667555224106,"CT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1478.84255715051,NA,NA,NA,"CT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1482.84255715051,NA,NA,NA,"CT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1492.65806770847,NA,NA,NA,"CT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.256908692257306,0.0114893064879018,0.234362777124504,0.279454607390108,"DT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0906709606446909,0.0315850774615554,0.0286903287709514,0.15265159251843,"DT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1478.84255715048,NA,NA,NA,"DT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1482.84255715048,NA,NA,NA,"DT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1492.65806770844,NA,NA,NA,"DT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.4462385039784,394.569537730472,-763.832985488137,784.725462496093,"CT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.2901774509107,766.381376274777,-1524.19030293243,1483.60994803061,"CT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1480.83551458241,NA,NA,NA,"CT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1484.83551458241,NA,NA,NA,"CT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1494.65102514037,NA,NA,NA,"CT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.257336316170543,0.0115084367077085,0.234752861059789,0.279919771281296,"DT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0181792896803892,0.031648626984685,-0.0802846272669338,0.0439260479061555,"DT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1480.50562491893,NA,NA,NA,"DT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1484.50562491893,NA,NA,NA,"DT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1494.3211354769,NA,NA,NA,"DT",1,51
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.210799472270396,0.0112245459552057,0.188773107077964,0.232825837462828,"CT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.365856897879686,0.0328374114043943,-0.430295033591704,-0.301418762167669,"CT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",937.82946673998,NA,NA,NA,"CT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",941.82946673998,NA,NA,NA,"CT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",951.644977297944,NA,NA,NA,"CT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.149494598182571,0.00668738976920353,0.136371671889745,0.162617524475398,"DT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.693602052740196,0.0227764243089661,0.648906985197227,0.738297120283164,"DT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",937.829466739982,NA,NA,NA,"DT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",941.829466739982,NA,NA,NA,"DT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",951.644977297946,NA,NA,NA,"DT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.48621147664094,0.261202784708645,0.973643044186477,1.9987799090954,"CT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.70296539082901,0.470879945113509,-3.62699150950265,-1.77893927215538,"CT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1542.11343925105,NA,NA,NA,"CT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1546.11343925105,NA,NA,NA,"CT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1555.92894980902,NA,NA,NA,"CT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.273688037771498,0.0122397479443833,0.24966950204077,0.297706573502226,"DT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0670064889419875,0.0315468899039852,0.00510079400486926,0.128912183879106,"DT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1542.11343925105,NA,NA,NA,"DT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1546.11343925105,NA,NA,NA,"DT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1555.92894980902,NA,NA,NA,"DT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.17391225559649,1.27806846180285,-0.334091434970942,4.68191594616392,"CT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.41261188606576,2.59021526755989,-9.49549253335177,0.670268761220254,"CT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1436.64463431248,NA,NA,NA,"CT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1440.64463431248,NA,NA,NA,"CT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1450.46014487045,NA,NA,NA,"CT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.24629321147507,0.0110145601203839,0.224678909692729,0.267907513257412,"DT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0121234190790907,0.0316162918670536,-0.0499184660424426,0.074165304200624,"DT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1436.64463431248,NA,NA,NA,"DT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1440.64463431248,NA,NA,NA,"DT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1450.46014487044,NA,NA,NA,"DT",1,52
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.203953498281491,0.0110976113344302,0.182176221856117,0.225730774706865,"CT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.412567403396923,0.0358188069898852,-0.482856048181752,-0.342278758612093,"CT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",864.408573281558,NA,NA,NA,"CT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",868.408573281558,NA,NA,NA,"CT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",878.224083839523,NA,NA,NA,"CT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138869418807419,0.00621315921910587,0.126677093656371,0.151061743958467,"DT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.661948568488342,0.0237102405134912,0.615421036912924,0.708476100063759,"DT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",864.408573281557,NA,NA,NA,"DT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",868.408573281557,NA,NA,NA,"DT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",878.224083839521,NA,NA,NA,"DT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.52355934051435,2.43507499848897,-2.25488349376386,7.30200217479256,"CT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-5.03525098105362,4.85547529261845,-14.5633399037459,4.49283794163861,"CT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1453.89461439014,NA,NA,NA,"CT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1457.89461439014,NA,NA,NA,"CT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1467.71012494811,NA,NA,NA,"CT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.250578636147761,0.0112062183662218,0.22858823589945,0.272569036396073,"DT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.00650456540025414,0.031627782532938,-0.0555598683040089,0.0685689991045172,"DT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1453.89461439014,NA,NA,NA,"DT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1457.89461439014,NA,NA,NA,"DT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1467.7101249481,NA,NA,NA,"DT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.5356943053132,50.8035535554323,-89.158104281369,110.229492891995,"CT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.4716366893144,103.535028588942,-224.642469523874,181.699196145245,"CT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1432.76632432816,NA,NA,NA,"CT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1436.76632432816,NA,NA,NA,"CT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1446.58183488612,NA,NA,NA,"CT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.245174415229798,0.0109645307907515,0.223658287956182,0.266690542503414,"DT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0259584578614441,0.0316198224307318,-0.0880072711460606,0.0360903554231724,"DT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1432.09260013915,NA,NA,NA,"DT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1436.09260013915,NA,NA,NA,"DT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1445.90811069711,NA,NA,NA,"DT",1,53
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.23233837009537,0.0129401297321904,0.206945447810929,0.257731292379811,"CT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.463201696652873,0.0391358305921033,-0.539999466484359,-0.386403926821387,"CT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",950.743594845725,NA,NA,NA,"CT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",954.743594845725,NA,NA,NA,"CT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",964.559105403689,NA,NA,NA,"CT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.151487042492727,0.00677529289591519,0.138191620459027,0.164782464526427,"DT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.629265699616839,0.0246267816641654,0.580939603522268,0.67759179571141,"DT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",950.743594845725,NA,NA,NA,"DT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",954.743594845725,NA,NA,NA,"DT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",964.55910540369,NA,NA,NA,"DT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.27034548251137,0.210882128608908,0.856523240094249,1.68416772492849,"CT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.61252797278933,0.429793702359409,-3.45592895162227,-1.76912699395639,"CT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1418.30606845689,NA,NA,NA,"CT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1422.30606845689,NA,NA,NA,"CT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1432.12157901485,NA,NA,NA,"CT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.241817700753328,0.0108144172380274,0.220596147170784,0.263039254335872,"DT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0733489422480525,0.031521967556514,0.0114921534073631,0.135205731088742,"DT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1418.3060684569,NA,NA,NA,"DT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1422.3060684569,NA,NA,NA,"DT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1432.12157901486,NA,NA,NA,"DT",1,54
