"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.44203487837041,29.5877648817967,-48.6191924634825,67.5032622202233,"CT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.0569769627894,59.7182856488556,-136.244502731494,98.1305488059147,"CT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1442.47018491329,NA,NA,NA,"CT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1446.47018491329,NA,NA,NA,"CT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1456.28569547125,NA,NA,NA,"CT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.24765469758835,0.0110754505219146,0.225920908191438,0.269388486985263,"DT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.017690795058094,0.0316206305471801,-0.0797411941411988,0.0443596040250108,"DT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1442.15722764805,NA,NA,NA,"DT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1446.15722764805,NA,NA,NA,"DT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1455.97273820601,NA,NA,NA,"DT",1,54
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.19659077640257,0.0105644113697372,0.175859819105808,0.217321733699332,"CT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.385360540324097,0.0340974739873171,-0.452271346086872,-0.318449734561323,"CT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",850.998605123095,NA,NA,NA,"CT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",854.998605123095,NA,NA,NA,"CT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",864.81411568106,NA,NA,NA,"CT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137056459813693,0.00613109044675199,0.12502518142195,0.149087738205436,"DT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.680205375816832,0.0231930423070474,0.634692762494452,0.725717989139211,"DT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",850.998605123102,NA,NA,NA,"DT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",854.998605123102,NA,NA,NA,"DT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",864.814115681066,NA,NA,NA,"DT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.7229044663092,0.480702436201776,0.779603289501989,2.66620564311641,"CT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.39529300448274,0.94227751837503,-5.24436100377419,-1.5462250051913,"CT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1465.22718676853,NA,NA,NA,"CT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1469.22718676853,NA,NA,NA,"CT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1479.04269732649,NA,NA,NA,"CT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.253434346645795,0.0113339456507507,0.231193302155364,0.275675391136226,"DT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0335308488843769,0.0316291219212474,-0.0285362131539101,0.095597910922664,"DT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1465.22718676856,NA,NA,NA,"DT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1469.22718676856,NA,NA,NA,"DT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1479.04269732653,NA,NA,NA,"DT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.08559284167695,0.837919085033044,0.441311474546304,3.7298742088076,"CT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.89783620011648,1.5612311656112,-6.96150113059951,-0.834171269633448,"CT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1518.95009705053,NA,NA,NA,"CT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1522.95009705053,NA,NA,NA,"CT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1532.7656076085,NA,NA,NA,"CT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.267422030405241,0.0119594864675062,0.243953462723439,0.290890598087043,"DT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0202857086027764,0.0316117593383594,-0.0417472821605654,0.0823186993661181,"DT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1518.95009705053,NA,NA,NA,"DT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1522.95009705053,NA,NA,NA,"DT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1532.76560760849,NA,NA,NA,"DT",1,55
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.224843252708997,0.0122773043068117,0.200751018660542,0.248935486757452,"CT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.421339814688935,0.0363590223316462,-0.492688545150965,-0.349991084226906,"CT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",953.723418071164,NA,NA,NA,"CT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",957.723418071164,NA,NA,NA,"CT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",967.538928629128,NA,NA,NA,"CT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.151938893737871,0.00679550832441388,0.138603802178792,0.165273985296949,"DT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.656167091385272,0.0238574520263546,0.609350680905015,0.702983501865529,"DT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",953.723418071163,NA,NA,NA,"DT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",957.723418071163,NA,NA,NA,"DT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",967.538928629127,NA,NA,NA,"DT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",8.19224732150228,72.0989047473854,-133.290251149073,149.674745792077,"CT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-15.6369537126527,137.620164990397,-285.694381783087,254.420474357782,"CT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1498.28736417133,NA,NA,NA,"CT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1502.28736417133,NA,NA,NA,"CT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1512.10287472929,NA,NA,NA,"CT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.261939157547904,0.0117142920484408,0.238951744457035,0.284926570638774,"DT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.00729883159159277,0.03160817290168,-0.0693247845500776,0.0547271213668921,"DT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1498.23404057141,NA,NA,NA,"DT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1502.23404057141,NA,NA,NA,"DT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1512.04955112937,NA,NA,NA,"DT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.9044857099235,52.7518635237711,-90.6125576691936,116.421529089041,"CT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.3830238721632,95.584395617743,-210.952018910033,164.185971165706,"CT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1550.29314603155,NA,NA,NA,"CT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1554.29314603155,NA,NA,NA,"CT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1564.10865658951,NA,NA,NA,"CT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.27578537167075,0.0123334714725993,0.251582918597811,0.299987824743689,"DT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0234247959053775,0.0316261670404191,-0.0854860594655359,0.0386364676547809,"DT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1549.7446935481,NA,NA,NA,"DT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1553.7446935481,NA,NA,NA,"DT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1563.56020410607,NA,NA,NA,"DT",1,56
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.204762032543779,0.0112180015807416,0.182748509633117,0.226775555454441,"CT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.427247694284843,0.0368016444859335,-0.49946499949827,-0.355030389071417,"CT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",855.160832930382,NA,NA,NA,"CT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",859.160832930382,NA,NA,NA,"CT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",868.976343488346,NA,NA,NA,"CT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137667482683436,0.00615747569486475,0.125584427488164,0.149750537878708,"DT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.652301962691633,0.0240059662959628,0.605194116856064,0.699409808527203,"DT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",855.160832930383,NA,NA,NA,"DT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",859.160832930383,NA,NA,NA,"DT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",868.976343488347,NA,NA,NA,"DT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.31378653691071,0.243096165065856,0.836749431802951,1.79082364201847,"CT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.78627746829933,0.511172677210933,-3.78937158984101,-1.78318334675766,"CT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1389.12946858729,NA,NA,NA,"CT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1393.12946858729,NA,NA,NA,"CT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1402.94497914525,NA,NA,NA,"CT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.234864109446617,0.0105034464119348,0.214252786069111,0.255475432824122,"DT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0616502786103789,0.0315511203025705,-0.000263717803210738,0.123564275023969,"DT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1389.12946858729,NA,NA,NA,"DT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1393.12946858729,NA,NA,NA,"DT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1402.94497914526,NA,NA,NA,"DT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.90639311384016,0.598582339672951,0.731771595607425,3.0810146320729,"CT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.56236464622059,1.11349480121594,-5.74741901094365,-1.37731028149752,"CT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1518.71318367403,NA,NA,NA,"CT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1522.71318367403,NA,NA,NA,"CT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1532.52869423199,NA,NA,NA,"CT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.267358722624652,0.0119566503421947,0.243895720382387,0.290821724866917,"DT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0283716225313243,0.0315973057037873,-0.0336330053000366,0.0903762503626853,"DT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1518.71318367403,NA,NA,NA,"DT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1522.71318367403,NA,NA,NA,"DT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1532.52869423199,NA,NA,NA,"DT",1,57
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.234215267306208,0.0129107120649858,0.208880072459789,0.259550462152627,"CT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.441255943378214,0.0376425476078415,-0.51512338565095,-0.367388501105478,"CT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",978.096938777764,NA,NA,NA,"CT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",982.096938777764,NA,NA,NA,"CT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",991.912449335728,NA,NA,NA,"CT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.155590530715768,0.00696143945484357,0.141929826014721,0.169251235416814,"DT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.643228059769657,0.024212738137115,0.59571445746938,0.690741662069933,"DT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",978.096938777763,NA,NA,NA,"DT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",982.096938777763,NA,NA,NA,"DT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",991.912449335728,NA,NA,NA,"DT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.81867910073551,0.589745221516646,0.661399004822763,2.97595919664825,"CT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.60388574418305,1.16365563896314,-5.88737268114443,-1.32039880722166,"CT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1460.08784057492,NA,NA,NA,"CT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1464.08784057492,NA,NA,NA,"CT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1473.90335113289,NA,NA,NA,"CT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.25213504910702,0.0112758255426031,0.230008055976189,0.274262042237851,"DT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0272177500439909,0.0316547798795793,-0.0348996616086649,0.0893351616966467,"DT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1460.08784057492,NA,NA,NA,"DT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1464.08784057492,NA,NA,NA,"DT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1473.90335113288,NA,NA,NA,"DT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.5284511943946,2.28661556717243,-1.95866389589391,7.0155662846831,"CT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.97932795828436,4.50007531258261,-13.8100016108273,3.85134569425861,"CT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1466.99464567872,NA,NA,NA,"CT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1470.99464567872,NA,NA,NA,"CT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1480.81015623668,NA,NA,NA,"CT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.25388281544483,0.0113539923326488,0.231602432567069,0.27616319832259,"DT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00687867178380486,0.0316419250584067,-0.0552135143508871,0.0689708579184968,"DT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1466.99464567872,NA,NA,NA,"DT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1470.99464567872,NA,NA,NA,"DT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1480.81015623669,NA,NA,NA,"DT",1,58
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215042269490141,0.0119921863966817,0.191509533459378,0.238575005520904,"CT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.467655169555494,0.0393420306768264,-0.544857573871702,-0.390452765239286,"CT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",869.608808656868,NA,NA,NA,"CT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",873.608808656868,NA,NA,NA,"CT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",883.424319214833,NA,NA,NA,"CT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139681879742999,0.00624729578794941,0.127422567068823,0.151941192417174,"DT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.626469509318326,0.0246463360785323,0.57810504083224,0.674833977804412,"DT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",869.608808656867,NA,NA,NA,"DT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",873.608808656867,NA,NA,NA,"DT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",883.424319214832,NA,NA,NA,"DT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.44123984029096,0.324133271183095,0.805180454852267,2.07729922572965,"CT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.08056295355926,0.687965180778748,-4.43058391404921,-1.73054199306932,"CT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1383.00911332888,NA,NA,NA,"CT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1387.00911332888,NA,NA,NA,"CT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1396.82462388684,NA,NA,NA,"CT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.233431185784042,0.0104393723971697,0.212945597349776,0.253916774218309,"DT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0459333536111787,0.0316341516723151,-0.0161435785041953,0.108010285726553,"DT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1383.00911332887,NA,NA,NA,"DT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1387.00911332887,NA,NA,NA,"DT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1396.82462388684,NA,NA,NA,"DT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.19824150473658,29.9247367491821,-49.5242389016256,67.9207219110988,"CT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.356685844644,62.974515190149,-142.93403809837,104.220666409082,"CT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1400.70723991272,NA,NA,NA,"CT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1404.70723991272,NA,NA,NA,"CT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1414.52275047068,NA,NA,NA,"CT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.237586859095509,0.0106252141310654,0.21673658616397,0.258437132027047,"DT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00721987258335925,0.0316059408578684,-0.0692414455150425,0.0548017003483241,"DT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1400.65505949212,NA,NA,NA,"DT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1404.65505949212,NA,NA,NA,"DT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1414.47057005008,NA,NA,NA,"DT",1,59
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.212531264306759,0.0115330275366014,0.189899553651439,0.235162974962079,"CT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.407258674694472,0.0354781625494006,-0.476878859581072,-0.337638489807871,"CT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",909.62839884767,NA,NA,NA,"CT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",913.62839884767,NA,NA,NA,"CT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",923.443909405634,NA,NA,NA,"CT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145375845384889,0.00650219981645702,0.132616324573713,0.158135366196065,"DT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.665472031459083,0.0236098719331092,0.619141457071436,0.711802605846729,"DT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",909.628398847672,NA,NA,NA,"DT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",913.628398847672,NA,NA,NA,"DT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",923.443909405636,NA,NA,NA,"DT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.94592294858235,0.71291531094336,0.546941372598682,3.34490452456601,"CT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.7770797856105,1.3789325148204,-6.48301294926482,-1.07114662195618,"CT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1480.99110434327,NA,NA,NA,"CT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1484.99110434327,NA,NA,NA,"CT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1494.80661490123,NA,NA,NA,"CT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.257461261588783,0.0115140229027478,0.234866844469191,0.280055678708375,"DT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0228894198146132,0.0316051473529243,-0.0391305959913074,0.0849094356205338,"DT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1480.99110434327,NA,NA,NA,"DT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1484.99110434327,NA,NA,NA,"DT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1494.80661490123,NA,NA,NA,"DT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.17787829848348,71.4390973739705,-131.009854377422,149.365610974389,"CT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-18.4241821583068,143.411778991773,-299.846720724703,262.99835640809,"CT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1447.8651566624,NA,NA,NA,"CT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1451.8651566624,NA,NA,NA,"CT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1461.68066722036,NA,NA,NA,"CT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.249011381142842,0.0111361233204178,0.227158531142284,0.2708642311434,"DT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0156381536843806,0.0316051868241392,-0.0776582469462089,0.0463819395774476,"DT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1447.620361314,NA,NA,NA,"DT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1451.620361314,NA,NA,NA,"DT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1461.43587187197,NA,NA,NA,"DT",1,60
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.196056864513383,0.0107818870477247,0.174899146194577,0.217214582832189,"CT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.43639203077814,0.0373485600961625,-0.509682569867433,-0.363101491688846,"CT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",803.824949896259,NA,NA,NA,"CT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",807.824949896259,NA,NA,NA,"CT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",817.640460454223,NA,NA,NA,"CT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.130784825376113,0.00584947556155855,0.119306170879327,0.142263479872898,"DT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.646364305638983,0.0241407743196686,0.598991920750086,0.693736690527879,"DT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",803.824949896268,NA,NA,NA,"DT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",807.824949896268,NA,NA,NA,"DT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",817.640460454232,NA,NA,NA,"DT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.9844642569611,5.02734274426477,-6.88088688281873,12.8498153967409,"CT",1,61
