"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-5.73957902043764,9.66610971621445,-24.7077638761211,13.2286058352458,"CT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1490.75393751021,NA,NA,NA,"CT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1494.75393751021,NA,NA,NA,"CT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1504.56944806817,NA,NA,NA,"CT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.259987136306952,0.0116269807042079,0.23717105767907,0.282803214934834,"DT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0032161091115703,0.0316127001298934,-0.0588187278037655,0.0652509460269061,"DT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1490.75393751021,NA,NA,NA,"DT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1494.75393751021,NA,NA,NA,"DT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1504.56944806817,NA,NA,NA,"DT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.0663271603632,57.8421423169366,-102.439569226885,124.572223547611,"CT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.0245426043474,109.891506934494,-236.668941312811,194.619856104116,"CT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1502.94724433534,NA,NA,NA,"CT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1506.94724433534,NA,NA,NA,"CT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1516.7627548933,NA,NA,NA,"CT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.262381696179196,0.0117340566331972,0.239355498271243,0.285407894087149,"DT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0549509466244116,0.031570016571647,-0.116902023925292,0.00700013067646856,"DT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1499.92210074203,NA,NA,NA,"DT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1503.92210074203,NA,NA,NA,"DT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1513.7376113,NA,NA,NA,"DT",1,61
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.214190757280308,0.0117761901025282,0.191081879218876,0.23729963534174,"CT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.435393590566342,0.0373095398320493,-0.508607558666422,-0.362179622466262,"CT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",893.126527111354,NA,NA,NA,"CT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",897.126527111354,NA,NA,NA,"CT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",906.942037669319,NA,NA,NA,"CT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14300372260172,0.00639591957988985,0.130452759652279,0.15555468555116,"DT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.64700992216639,0.0241397811370384,0.599639486238583,0.694380358094197,"DT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",893.126527111359,NA,NA,NA,"DT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",897.126527111359,NA,NA,NA,"DT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",906.942037669323,NA,NA,NA,"DT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.38540493362222,0.240173337912035,0.914103406464902,1.85670646077953,"CT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.68109854363672,0.460696656915928,-3.58514159790892,-1.77705548936452,"CT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1479.794198764,NA,NA,NA,"CT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1483.794198764,NA,NA,NA,"CT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1493.60970932197,NA,NA,NA,"CT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.25715329246608,0.0115002626398687,0.234585877648098,0.279720707284063,"DT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0684879143786428,0.0315453450921701,0.00658525088612186,0.130390577871164,"DT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1479.79419876401,NA,NA,NA,"DT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1483.79419876401,NA,NA,NA,"DT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1493.60970932197,NA,NA,NA,"DT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.49703338542067,0.352704151963736,0.804908244052499,2.18915852678885,"CT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.14713866834571,0.736515943074708,-4.59243268709293,-1.7018446495985,"CT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1399.87340519753,NA,NA,NA,"CT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1403.87340519753,NA,NA,NA,"CT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1413.68891575549,NA,NA,NA,"CT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.237401211011257,0.0106169023852846,0.216567248543294,0.25823517347922,"DT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.042974946932198,0.0315943758729621,-0.0190239315776346,0.104973825442031,"DT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1399.87340519747,NA,NA,NA,"DT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1403.87340519747,NA,NA,NA,"DT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1413.68891575544,NA,NA,NA,"DT",1,62
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215682856714009,0.0121480080995218,0.191844345666122,0.239521367761897,"CT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.488032569481065,0.0407469052453136,-0.567991814066674,-0.408073324895455,"CT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",855.398803182345,NA,NA,NA,"CT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",859.398803182345,NA,NA,NA,"CT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",869.214313740309,NA,NA,NA,"CT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137711649048807,0.00615916095398452,0.125625286803703,0.149798011293911,"DT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.613832878395345,0.0250119381850298,0.564750974607646,0.662914782183043,"DT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",855.398803182346,NA,NA,NA,"DT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",859.398803182346,NA,NA,NA,"DT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",869.21431374031,NA,NA,NA,"DT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.94028511663642,0.884545131880456,0.204507635592647,3.67606259768018,"CT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.07506431849793,1.85318383030066,-7.7116393726525,-0.438489264343362,"CT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1402.38963242069,NA,NA,NA,"CT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1406.38963242069,NA,NA,NA,"CT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1416.20514297865,NA,NA,NA,"CT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.237999327926457,0.010643651464832,0.217112874694322,0.258885781158592,"DT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.016991386522684,0.0316045399233322,-0.0450274373004092,0.0790102103457771,"DT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1402.38963242061,NA,NA,NA,"DT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1406.38963242061,NA,NA,NA,"DT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1416.20514297857,NA,NA,NA,"DT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.0898478230932,36.3066423462696,-60.1560953465785,82.335790992765,"CT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.0058011823902,72.0439890723677,-163.380536477728,119.368934112948,"CT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1459.45600441642,NA,NA,NA,"CT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1463.45600441642,NA,NA,NA,"CT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1473.27151497438,NA,NA,NA,"CT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.251684929394355,0.0112556962476926,0.229597436765597,0.273772422023114,"DT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0339971323818133,0.0316062920582895,-0.096019394487808,0.0280251297241814,"DT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1458.29967914616,NA,NA,NA,"DT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1462.29967914616,NA,NA,NA,"DT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1472.11518970412,NA,NA,NA,"DT",1,63
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213263562754693,0.0117357318787643,0.190234077446893,0.236293048062492,"CT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.438155370639374,0.0374182387996532,-0.511582642971628,-0.364728098307119,"CT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",886.941028736181,NA,NA,NA,"CT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",890.941028736181,NA,NA,NA,"CT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",900.756539294145,NA,NA,NA,"CT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142048393189169,0.00635509133722442,0.129577549095912,0.154519237282426,"DT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.645225521668678,0.0241433942579218,0.597847995572559,0.692603047764798,"DT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",886.941028736182,NA,NA,NA,"DT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",890.941028736182,NA,NA,NA,"DT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",900.756539294146,NA,NA,NA,"DT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.78421210317337,0.658102337274756,0.492792167555912,3.07563203879082,"CT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.7802433651625,1.38945199198916,-6.50681930997493,-1.05366742035007,"CT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1393.39840306839,NA,NA,NA,"CT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1397.39840306839,NA,NA,NA,"CT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1407.21391362636,NA,NA,NA,"CT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.235868844414751,0.0105483796801288,0.215169346729039,0.256568342100463,"DT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0228171209989894,0.0316192227490868,-0.039230515506899,0.0848647575048778,"DT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1393.39840306839,NA,NA,NA,"DT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1397.39840306839,NA,NA,NA,"DT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1407.21391362635,NA,NA,NA,"DT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.6237767837018,63.0009968505995,-111.005541467251,136.253095034655,"CT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-24.2085097662022,120.819579294359,-261.297491944529,212.880472412124,"CT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1493.61064747886,NA,NA,NA,"CT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1497.61064747886,NA,NA,NA,"CT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1507.42615803682,NA,NA,NA,"CT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.260091619898002,0.0116316824477663,0.237266314854988,0.282916924941017,"DT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.049496187843573,0.0315886844467163,-0.111483897845258,0.0124915221581117,"DT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1491.15851401687,NA,NA,NA,"DT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1495.15851401687,NA,NA,NA,"DT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1504.97402457483,NA,NA,NA,"DT",1,64
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.211118679001763,0.0117141844917268,0.188131476973637,0.234105881029889,"CT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.456150944177798,0.0386130389428852,-0.531922819524894,-0.380379068830702,"CT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",861.02124873,NA,NA,NA,"CT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",865.02124873,NA,NA,NA,"CT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",874.836759287964,NA,NA,NA,"CT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138477940776113,0.0061936967204033,0.126323807646879,0.150632073905346,"DT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.633718152044475,0.0244694679972587,0.585700758706423,0.681735545382526,"DT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",861.021248729998,NA,NA,NA,"DT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",865.021248729998,NA,NA,NA,"DT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",874.836759287963,NA,NA,NA,"DT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.85723640930286,0.666497305875721,0.549342698717424,3.1651301198883,"CT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.74324659568425,1.33840978372425,-6.36966042044678,-1.11683277092173,"CT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1443.30547517602,NA,NA,NA,"CT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1447.30547517602,NA,NA,NA,"CT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1457.12098573399,NA,NA,NA,"CT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.247939213531635,0.01108817900371,0.226180446537456,0.269697980525814,"DT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0236770772392159,0.031609886069077,-0.0383522375346042,0.085706392013036,"DT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1443.30547517602,NA,NA,NA,"DT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1447.30547517602,NA,NA,NA,"DT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1457.12098573399,NA,NA,NA,"DT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",3.05898330894804,7.93006163863683,-12.5024865579113,18.6204531758074,"CT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-6.31531801226617,16.3700819647809,-38.4389696080873,25.808333583555,"CT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1419.83111536189,NA,NA,NA,"CT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1423.83111536189,NA,NA,NA,"CT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1433.64662591985,NA,NA,NA,"CT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.242186802735799,0.0108309226618137,0.220932859915113,0.263440745556484,"DT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00180835356234524,0.0316137217312593,-0.060228488081276,0.0638451952059665,"DT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1419.83111536189,NA,NA,NA,"DT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1423.83111536189,NA,NA,NA,"DT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1433.64662591986,NA,NA,NA,"DT",1,65
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215201786243927,0.0120178617347106,0.191618666493936,0.238784905993918,"CT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.463448686004925,0.0394335065743516,-0.5408305970498,-0.386066774960049,"CT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",873.914985237835,NA,NA,NA,"CT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",877.914985237835,NA,NA,NA,"CT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",887.7304957958,NA,NA,NA,"CT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140284468020307,0.00627425124044282,0.127972259608263,0.152596676432352,"DT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.629110326172456,0.0248079442211397,0.580428727712352,0.67779192463256,"DT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",873.9149852378,NA,NA,NA,"DT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",877.9149852378,NA,NA,NA,"DT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",887.730495795765,NA,NA,NA,"DT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.41401126123996,0.276467688870168,0.871487910784276,1.95653461169565,"CT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.86574185320344,0.555766230041607,-3.95634364621764,-1.77514006018923,"CT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1435.08541660716,NA,NA,NA,"CT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1439.08541660716,NA,NA,NA,"CT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1448.90092716512,NA,NA,NA,"CT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24590950922083,0.0109974008470463,0.224328879751158,0.267490138690503,"DT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0569409383474235,0.0315955799236281,-0.00506030291808615,0.118942179612933,"DT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1435.08541660713,NA,NA,NA,"DT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1439.08541660713,NA,NA,NA,"DT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1448.90092716509,NA,NA,NA,"DT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.026059596988,257.210615732231,-494.708383657792,514.760502851768,"CT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.4685278080383,550.758474016154,-1102.24340546625,1059.30634985018,"CT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1383.33362098714,NA,NA,NA,"CT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1387.33362098714,NA,NA,NA,"CT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1397.1491315451,NA,NA,NA,"CT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.233378868195075,0.0104370191454777,0.21289789763857,0.253859838751579,"DT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0234077438438977,0.0315974199972077,-0.0854125959577043,0.0385971082699089,"DT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1382.78496558793,NA,NA,NA,"DT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1386.78496558793,NA,NA,NA,"DT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1396.6004761459,NA,NA,NA,"DT",1,66
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213612920755928,0.0117454043925088,0.190564454696398,0.236661386815458,"CT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.43563087615769,0.0373013397860984,-0.508828752987136,-0.362432999328244,"CT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",890.593435161924,NA,NA,NA,"CT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",894.593435161924,NA,NA,NA,"CT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",904.408945719888,NA,NA,NA,"CT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142588953400426,0.00637873618656794,0.130071710095242,0.15510619670561,"DT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.646856447270579,0.0241287933293085,0.599507573147294,0.694205321393865,"DT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",890.593435161925,NA,NA,NA,"DT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",894.593435161925,NA,NA,NA,"DT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",904.40894571989,NA,NA,NA,"DT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.36550667341427,0.27492312440638,0.826014282168728,1.90499906465981,"CT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.91342705411238,0.58192714684969,-4.05536543656933,-1.77148867165542,"CT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1383.97666008983,NA,NA,NA,"CT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1387.97666008983,NA,NA,NA,"CT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1397.79217064779,NA,NA,NA,"CT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.233656457028779,0.0104494729462579,0.213151047892298,0.254161866165259,"DT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0542893097780936,0.0315768242565885,-0.00767512650899735,0.116253746065185,"DT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1383.97666008982,NA,NA,NA,"DT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1387.97666008982,NA,NA,NA,"DT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1397.79217064779,NA,NA,NA,"DT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.56616909798488,0.35250790324278,0.874429063151395,2.25790913281836,"CT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.0833201796245,0.689113103203751,-4.43559375315078,-1.73104660609822,"CT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1465.2567790006,NA,NA,NA,"CT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1469.2567790006,NA,NA,NA,"CT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1479.07228955856,NA,NA,NA,"CT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.253441582283027,0.0113342670143754,0.231199907168196,0.275683257397857,"DT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0458070173816583,0.031593384269707,-0.016189915266354,0.107803950029671,"DT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1465.25677900063,NA,NA,NA,"DT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1469.25677900063,NA,NA,NA,"DT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1479.07228955859,NA,NA,NA,"DT",1,67
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.222959076745297,0.0127784923770584,0.197883341759753,0.248034811730841,"CT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.528369768422347,0.0433143389800204,-0.613367188563004,-0.44337234828169,"CT",1,68
