"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",855.006702145617,NA,NA,NA,"CT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",859.006702145617,NA,NA,NA,"CT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",868.822212703581,NA,NA,NA,"CT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137651083357267,0.0061566319196403,0.125569683935094,0.149732482779441,"DT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.589565314296316,0.0255369937933788,0.539453073368747,0.639677555223884,"DT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",855.006702145617,NA,NA,NA,"DT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",859.006702145617,NA,NA,NA,"DT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",868.822212703581,NA,NA,NA,"DT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",12.0147913938957,128.3679211328,-239.88659696944,263.916179757232,"CT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-24.2935273073974,259.553774500575,-533.626042585881,485.038987971086,"CT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1440.65825441137,NA,NA,NA,"CT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1444.65825441137,NA,NA,NA,"CT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1454.47376496933,NA,NA,NA,"CT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.247124038118199,0.0110517215033389,0.225436813101788,0.268811263134611,"DT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.0254024684334559,0.0315994417343376,-0.0874112878810436,0.0366063510141318,"DT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1440.01221564425,NA,NA,NA,"DT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1444.01221564425,NA,NA,NA,"DT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1453.82772620221,NA,NA,NA,"DT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.016538385432,70.8424624396747,-128.000394241919,150.033471012782,"CT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.6231626416451,139.049279858767,-294.484998669272,251.238673385982,"CT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1470.36279099823,NA,NA,NA,"CT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1474.36279099823,NA,NA,NA,"CT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1484.17830155619,NA,NA,NA,"CT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.254272953794888,0.0113714433577332,0.231958326088604,0.276587581501172,"DT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0427892800943651,0.031595084586324,-0.104789549340125,0.0192109891513946,"DT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1468.5303354071,NA,NA,NA,"DT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1472.5303354071,NA,NA,NA,"DT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1482.34584596507,NA,NA,NA,"DT",1,68
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.217954627162317,0.0118704394046816,0.194660800011928,0.241248454312705,"CT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.41461892467633,0.0359526690957951,-0.485170252303029,-0.344067597049632,"CT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",928.933003366563,NA,NA,NA,"CT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",932.933003366563,NA,NA,NA,"CT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",942.748513924527,NA,NA,NA,"CT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148139892326795,0.00662762491204704,0.135134244948826,0.161145539704763,"DT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.66059197033546,0.0237500229737321,0.613986372083581,0.70719756858734,"DT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",928.933003366563,NA,NA,NA,"DT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",932.933003366563,NA,NA,NA,"DT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",942.748513924527,NA,NA,NA,"DT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.82891001703015,0.579463978099439,0.691805206874483,2.96601482718582,"CT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.57647021829608,1.1281687299001,-5.79031980674534,-1.36262062984682,"CT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1473.29177350645,NA,NA,NA,"CT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1477.29177350645,NA,NA,NA,"CT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1487.10728406442,NA,NA,NA,"CT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.255486364065585,0.0114257375108133,0.233065192820851,0.277907535310318,"DT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0279742008502714,0.0316326942700684,-0.0340998713477175,0.0900482730482602,"DT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1473.29177350645,NA,NA,NA,"DT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1477.29177350645,NA,NA,NA,"DT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1487.10728406442,NA,NA,NA,"DT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.41900379015931,0.293878606264553,0.842314316067584,1.99569326425104,"CT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.95563699428491,0.607400213324466,-4.1475621705938,-1.76371181797601,"CT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1408.26214070029,NA,NA,NA,"CT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1412.26214070029,NA,NA,NA,"CT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1422.07765125825,NA,NA,NA,"CT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.239400193126318,0.0107063390414529,0.218390725612697,0.260409660639939,"DT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0520454940647666,0.0315852203864258,-0.00993541827603164,0.114026406405565,"DT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1408.26214070028,NA,NA,NA,"DT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1412.26214070028,NA,NA,NA,"DT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1422.07765125825,NA,NA,NA,"DT",1,69
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.202877451635733,0.0109778820819227,0.181335124601672,0.224419778669793,"CT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.398098584158515,0.0350128612290731,-0.466805690079877,-0.329391478237153,"CT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",871.668190797793,NA,NA,NA,"CT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",875.668190797793,NA,NA,NA,"CT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",885.483701355758,NA,NA,NA,"CT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139879196067446,0.00625836889337228,0.127598154205753,0.152160237929139,"DT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.671595815211407,0.0235144400121175,0.625452510611881,0.717739119810934,"DT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",871.668190797793,NA,NA,NA,"DT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",875.668190797793,NA,NA,NA,"DT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",885.483701355757,NA,NA,NA,"DT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.45465641817222,0.303025293557238,0.860018042145953,2.04929479419848,"CT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.96726674609031,0.61340758178696,-4.17098041630608,-1.76355307587454,"CT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1429.21220503013,NA,NA,NA,"CT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1433.21220503013,NA,NA,NA,"CT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1443.02771558809,NA,NA,NA,"CT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24446851718638,0.0109330096731796,0.223014245033646,0.265922789339113,"DT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0514437343850149,0.0316205642113723,-0.0106065345247418,0.113494003294772,"DT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1429.21220503013,NA,NA,NA,"DT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1433.21220503013,NA,NA,NA,"DT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1443.02771558809,NA,NA,NA,"DT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.04800539112292,71.4933472560293,-132.246183948477,148.342194730723,"CT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-16.1139807286274,143.147518972267,-297.017951531248,264.789990073993,"CT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1450.48316642174,NA,NA,NA,"CT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1454.48316642174,NA,NA,NA,"CT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1464.29867697971,NA,NA,NA,"CT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.249701496311815,0.0111669940952449,0.227788067383359,0.271614925240272,"DT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00976846992797248,0.0316860633151016,-0.0719472702887363,0.0524103304327914,"DT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1450.38812821153,NA,NA,NA,"DT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1454.38812821153,NA,NA,NA,"DT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1464.20363876949,NA,NA,NA,"DT",1,70
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.197543627136438,0.0106218895183404,0.176699878222378,0.218387376050498,"CT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.386835462222272,0.0341832395566848,-0.453914569113606,-0.319756355330938,"CT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",854.515003770733,NA,NA,NA,"CT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",858.515003770733,NA,NA,NA,"CT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",868.330514328698,NA,NA,NA,"CT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137543628071157,0.00615278059016963,0.125469786263317,0.149617469878997,"DT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.67920286484605,0.0232170717096568,0.633643097687841,0.724762632004259,"DT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",854.515003770739,NA,NA,NA,"DT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",858.515003770739,NA,NA,NA,"DT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",868.330514328703,NA,NA,NA,"DT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",9.40481300335553,74.7038457715789,-137.189463042242,155.999089048953,"CT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-18.0438462521679,143.322743105215,-299.291666218775,263.203973714439,"CT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1493.14176149472,NA,NA,NA,"CT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1497.14176149472,NA,NA,NA,"CT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1506.95727205268,NA,NA,NA,"CT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.260601923895161,0.0116544698619665,0.23773190221871,0.283471945571611,"DT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.00508952009968091,0.0316173334095306,-0.0671334490807212,0.0569544088813594,"DT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1493.11584976966,NA,NA,NA,"DT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1497.11584976966,NA,NA,NA,"DT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1506.93136032763,NA,NA,NA,"DT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.4780598962481,43.4116499302897,-73.7103173251145,96.6664371176106,"CT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.0568309495919,83.4224587162674,-185.759981907151,141.646320007967,"CT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1491.54954943773,NA,NA,NA,"CT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1495.54954943773,NA,NA,NA,"CT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1505.3650599957,NA,NA,NA,"CT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.259962106292182,0.0116258613407176,0.237148224235023,0.282775988349341,"DT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0299204362275291,0.0316845891516854,-0.0920963437798098,0.0322554713247515,"DT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1490.65821104228,NA,NA,NA,"DT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1494.65821104228,NA,NA,NA,"DT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1504.47372160025,NA,NA,NA,"DT",1,71
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.205788361628769,0.0111940512929152,0.183821837303906,0.227754885953632,"CT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.412820767506394,0.0358143872485358,-0.483100739260047,-0.342540795752741,"CT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",872.648059456076,NA,NA,NA,"CT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",876.648059456076,NA,NA,NA,"CT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",886.463570014041,NA,NA,NA,"CT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140088084219985,0.00626594212443507,0.12779218111101,0.152383987328961,"DT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.661780883124333,0.0237011685580654,0.615271153801587,0.708290612447079,"DT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",872.648059456075,NA,NA,NA,"DT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",876.648059456075,NA,NA,NA,"DT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",886.46357001404,NA,NA,NA,"DT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.08076862258889,1.0521724699739,0.0160494649894436,4.14548778018833,"CT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.20577724997971,2.12234819883742,-8.37054406367991,-0.0410104362795165,"CT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1440.78580395379,NA,NA,NA,"CT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1444.78580395379,NA,NA,NA,"CT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1454.60131451175,NA,NA,NA,"CT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.247315280493039,0.0110602809384596,0.22561125896258,0.269019302023497,"DT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.014909071653738,0.0316074788222692,-0.0471155192855938,0.0769336625930699,"DT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1440.78580395377,NA,NA,NA,"DT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1444.78580395377,NA,NA,NA,"DT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1454.60131451174,NA,NA,NA,"DT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.94371851531876,6.36007773787691,-9.53691058681111,15.4243476174486,"CT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-6.10414667554893,13.1868659639834,-31.9812491102931,19.7729557591952,"CT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1415.43020305428,NA,NA,NA,"CT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1419.43020305428,NA,NA,NA,"CT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1429.24571361224,NA,NA,NA,"CT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.241123299139928,0.0107833585581657,0.219962693218675,0.26228390506118,"DT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00223352965973319,0.0317154551179088,-0.0600029473843352,0.0644700067038016,"DT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1415.43020305428,NA,NA,NA,"DT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1419.43020305428,NA,NA,NA,"DT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1429.24571361224,NA,NA,NA,"DT",1,72
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.214411171616327,0.0117035920949886,0.19144475546228,0.237377587770374,"CT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.41981399305131,0.0362918415692983,-0.491030892077904,-0.348597094024715,"CT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",907.661100984406,NA,NA,NA,"CT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",911.661100984406,NA,NA,NA,"CT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",921.47661154237,NA,NA,NA,"CT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145079937057969,0.00648922738590962,0.13234587255423,0.157814001561709,"DT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.657169049059194,0.0238496316309023,0.610367984846561,0.703970113271828,"DT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",907.661100984405,NA,NA,NA,"DT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",911.661100984405,NA,NA,NA,"DT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",921.476611542369,NA,NA,NA,"DT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.71906359188525,0.429493563689357,0.87625158689422,2.56187559687628,"CT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.23838828693713,0.804069027735203,-4.81624436374402,-1.66053221013025,"CT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1509.89433435503,NA,NA,NA,"CT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1513.89433435503,NA,NA,NA,"CT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1523.70984491299,NA,NA,NA,"CT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.265011214302144,0.0118516681131257,0.241754222790774,0.288268205813515,"DT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0392270707892891,0.0315904557197819,-0.022764115050755,0.101218256629333,"DT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1509.89433435502,NA,NA,NA,"DT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1513.89433435502,NA,NA,NA,"DT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1523.70984491299,NA,NA,NA,"DT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.90155710007916,0.740181808495134,0.449069410352386,3.35404478980593,"CT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.8629543067156,1.49890550035672,-6.80431514853126,-0.921593464899951,"CT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1435.52943205678,NA,NA,NA,"CT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1439.52943205678,NA,NA,NA,"CT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1449.34494261475,NA,NA,NA,"CT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.246018691614975,0.0110023060763891,0.224428436422063,0.267608946807887,"DT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0210057260997849,0.0316292896755681,-0.0410616651293615,0.0830731173289314,"DT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1435.52943205677,NA,NA,NA,"DT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1439.52943205677,NA,NA,NA,"DT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1449.34494261473,NA,NA,NA,"DT",1,73
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.201780895559942,0.0110850104480439,0.180028346346377,0.223533444773508,"CT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.434522805679562,0.0372076428798234,-0.507536817408072,-0.361508793951052,"CT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",834.192396543741,NA,NA,NA,"CT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",838.192396543741,NA,NA,NA,"CT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",848.007907101705,NA,NA,NA,"CT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.134818900825591,0.00602986483042337,0.122986261416751,0.146651540234432,"DT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.647573622865457,0.0240947227393027,0.600291606792447,0.694855638938468,"DT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",834.192396543751,NA,NA,NA,"DT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",838.192396543751,NA,NA,NA,"DT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",848.007907101715,NA,NA,NA,"DT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.2167107039567,0.181823649130156,0.859911051450125,1.57351035646327,"CT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.44018343768481,0.361433133108528,-3.14943779988921,-1.73092907548041,"CT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1441.18451221965,NA,NA,NA,"CT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1445.18451221965,NA,NA,NA,"CT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1455.00002277761,NA,NA,NA,"CT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.247413915761972,0.0110646726664822,0.225701276171983,0.269126555351962,"DT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0871448736944062,0.0314896404295743,0.0253515216382813,0.148938225750531,"DT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1441.18451221965,NA,NA,NA,"DT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1445.18451221965,NA,NA,NA,"DT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1455.00002277761,NA,NA,NA,"DT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.58735943137364,0.36172875018416,0.877524968228766,2.2971938945185,"CT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.10132724721311,0.701826435400495,-4.47854868935659,-1.72410580506963,"CT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1472.94551936699,NA,NA,NA,"CT",1,74
