"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1476.94551936699,NA,NA,NA,"CT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1486.76102992495,NA,NA,NA,"CT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.255398172428775,0.0114217785762576,0.232984769956039,0.277811574901511,"DT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0449894729411054,0.0315804010608849,-0.0169819822488407,0.106960928131052,"DT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1472.945519367,NA,NA,NA,"DT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1476.945519367,NA,NA,NA,"DT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1486.76102992496,NA,NA,NA,"DT",1,74
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.202686770762867,0.0112290178694499,0.180651630158348,0.224721911367387,"CT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.452073099651543,0.0383862858491282,-0.527400008541061,-0.376746190762025,"CT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",823.684057342822,NA,NA,NA,"CT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",827.684057342822,NA,NA,NA,"CT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",837.499567900787,NA,NA,NA,"CT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.133409236994288,0.00596682451143816,0.12170030406706,0.145118169921516,"DT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.636307659680794,0.0244255895613948,0.588376370712243,0.684238948649344,"DT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",823.684057342825,NA,NA,NA,"DT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",827.684057342825,NA,NA,NA,"DT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",837.499567900789,NA,NA,NA,"DT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.38265678031425,0.229328518393014,0.932636466323623,1.83267709430488,"CT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.60964224598787,0.428951208961945,-3.45138996710163,-1.76789452487411,"CT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1504.09771937751,NA,NA,NA,"CT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1508.09771937751,NA,NA,NA,"CT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1517.91322993548,NA,NA,NA,"CT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.263479570276091,0.0117831736064955,0.240356988211903,0.28660215234028,"DT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0735607930603014,0.0315229735932264,0.0117020300344543,0.135419556086148,"DT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1504.09771937751,NA,NA,NA,"DT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1508.09771937751,NA,NA,NA,"DT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1517.91322993547,NA,NA,NA,"DT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.50332204440743,0.408594015903047,0.701522038809078,2.30512205000579,"CT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.35587907977273,0.907041839796956,-5.13580272995098,-1.57595542959447,"CT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1340.47628302621,NA,NA,NA,"CT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1344.47628302621,NA,NA,NA,"CT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1354.29179358418,NA,NA,NA,"CT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.223710873614808,0.0100046536525153,0.204078350762345,0.243343396467271,"DT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0348786853896325,0.0315877911179831,-0.027107271598167,0.0968646423774321,"DT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1340.47628302621,NA,NA,NA,"DT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1344.47628302621,NA,NA,NA,"DT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1354.29179358417,NA,NA,NA,"DT",1,75
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.202653932915786,0.011062542426862,0.180945473578254,0.224362392253317,"CT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.420359196783833,0.0363120364335697,-0.49161572498182,-0.349102668585847,"CT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",850.684650355179,NA,NA,NA,"CT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",854.684650355179,NA,NA,NA,"CT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",864.500160913143,NA,NA,NA,"CT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137060162951375,0.00613012071422945,0.125030787503659,0.149089538399091,"DT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.656810944653929,0.0238503826328958,0.610008406720734,0.703613482587124,"DT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",850.684650354964,NA,NA,NA,"DT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",854.684650354964,NA,NA,NA,"DT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",864.500160912928,NA,NA,NA,"DT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.2943583964299,1.84681196936179,-1.32971290598673,5.91842969884652,"CT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.85001696680726,3.90062544983456,-12.5043667266837,2.80433279306919,"CT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1396.14000577903,NA,NA,NA,"CT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1400.14000577903,NA,NA,NA,"CT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1409.955516337,NA,NA,NA,"CT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.236516558649839,0.0105773321288709,0.215760246442475,0.257272870857203,"DT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.00782821682002535,0.0316241249176567,-0.0542290394028285,0.0698854730428792,"DT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1396.14000577897,NA,NA,NA,"DT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1400.14000577897,NA,NA,NA,"DT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1409.95551633693,NA,NA,NA,"DT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.66059684065666,0.633463980844939,0.417525714748763,2.90366796656455,"CT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.83706276985098,1.45893341607945,-6.69998482854726,-0.974140711154696,"CT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1306.73499475863,NA,NA,NA,"CT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1310.73499475863,NA,NA,NA,"CT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1320.55050531659,NA,NA,NA,"CT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.216288511494356,0.00967271257333766,0.197307369594094,0.235269653394617,"DT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.021556788553332,0.0316191913686873,-0.0404907863735721,0.083604363480236,"DT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1306.73499475863,NA,NA,NA,"DT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1310.73499475863,NA,NA,NA,"DT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1320.55050531659,NA,NA,NA,"DT",1,76
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.20966690490189,0.0114853756340195,0.187128703437282,0.232205106366497,"CT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.428230307018666,0.0367905186315451,-0.500425779533219,-0.356034834504113,"CT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",878.205035679748,NA,NA,NA,"CT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",882.205035679748,NA,NA,NA,"CT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",892.020546237712,NA,NA,NA,"CT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140846225316076,0.00630043282274305,0.128482639761886,0.153209810870266,"DT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.651661230850682,0.0239748092094183,0.604614525783683,0.69870793591768,"DT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",878.20503567976,NA,NA,NA,"DT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",882.20503567976,NA,NA,NA,"DT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",892.020546237724,NA,NA,NA,"DT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.65345454172404,0.459433100893749,0.751891012814973,2.55501807063311,"CT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.3902146748736,0.936978041447241,-5.2288833034817,-1.55154604626549,"CT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1425.56773593752,NA,NA,NA,"CT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1429.56773593752,NA,NA,NA,"CT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1439.38324649548,NA,NA,NA,"CT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24357993790818,0.0108932370567583,0.222203713114997,0.264956162701364,"DT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0337014142652149,0.0316118287877204,-0.0283317127813222,0.0957345413117519,"DT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1425.56773593752,NA,NA,NA,"DT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1429.56773593752,NA,NA,NA,"DT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1439.38324649548,NA,NA,NA,"DT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.00666882914326,0.929868101496942,0.181952313561957,3.83138534472457,"CT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.08412165530685,1.88797937426335,-7.78897736521801,-0.379265945395695,"CT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1433.81587104953,NA,NA,NA,"CT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1437.81587104953,NA,NA,NA,"CT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1447.63138160749,NA,NA,NA,"CT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.245597471078403,0.010983464007548,0.224044190413541,0.267150751743264,"DT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0168378711579326,0.0316213804665795,-0.0452139995213172,0.0788897418371824,"DT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1433.81587104953,NA,NA,NA,"DT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1437.81587104953,NA,NA,NA,"DT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1447.63138160749,NA,NA,NA,"DT",1,77
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.225649452213021,0.0129086148100674,0.200318372891891,0.250980531534151,"CT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.519395388023408,0.0429638297768954,-0.603704990256583,-0.435085785790233,"CT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",874.382823540901,NA,NA,NA,"CT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",878.382823540901,NA,NA,NA,"CT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",888.198334098865,NA,NA,NA,"CT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140351743994903,0.00627721751738303,0.128033714741694,0.152669773248112,"DT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.594880124433534,0.025558204823519,0.544726260272577,0.645033988594491,"DT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",874.3828235409,NA,NA,NA,"DT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",878.3828235409,NA,NA,NA,"DT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",888.198334098864,NA,NA,NA,"DT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",10.9647385988358,39.5596066719798,-66.6646235957114,88.5941007933829,"CT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-20.7380164249386,74.8210623413367,-167.562311126293,126.086278276416,"CT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1507.44649044587,NA,NA,NA,"CT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1511.44649044587,NA,NA,NA,"CT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1521.26200100383,NA,NA,NA,"CT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.264331784527262,0.011821274709662,0.241134435179308,0.287529133875217,"DT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.0109407078464192,0.0316308396665485,-0.0730111406834414,0.051129724990603,"DT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1507.32686232221,NA,NA,NA,"DT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1511.32686232221,NA,NA,NA,"DT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1521.14237288018,NA,NA,NA,"DT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.40744185518774,169.226674980623,-322.672675977597,341.487559687972,"CT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.5569036347413,351.806408942579,-709.920368787961,670.806561518479,"CT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1412.90617551221,NA,NA,NA,"CT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1416.90617551221,NA,NA,NA,"CT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1426.72168607018,NA,NA,NA,"CT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.240512914681133,0.0107560715007442,0.219405855219059,0.261619974143206,"DT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00325610865263014,0.0316075190385991,-0.0652807785100379,0.0587685612047776,"DT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1412.89556307899,NA,NA,NA,"DT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1416.89556307899,NA,NA,NA,"DT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1426.71107363695,NA,NA,NA,"DT",1,78
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.225037405420603,0.0126862554311753,0.200142670598662,0.249932140242545,"CT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.490370273060023,0.0408830465444913,-0.570596673037524,-0.410143873082523,"CT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",895.886649467367,NA,NA,NA,"CT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",899.886649467367,NA,NA,NA,"CT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",909.702160025331,NA,NA,NA,"CT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143402751358983,0.00641366630367981,0.130816963319893,0.155988539398073,"DT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.612399593906338,0.0250368155093511,0.563268872372898,0.661530315439779,"DT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",895.886649467366,NA,NA,NA,"DT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",899.886649467366,NA,NA,NA,"DT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",909.70216002533,NA,NA,NA,"DT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.23255575811778,0.192693474336973,0.854425822806117,1.61068569342944,"CT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.51630780013504,0.389866222281988,-3.28135752441314,-1.75125807585694,"CT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1424.48385611945,NA,NA,NA,"CT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1428.48385611945,NA,NA,NA,"CT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1438.29936667741,NA,NA,NA,"CT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24331626255585,0.0108814322760499,0.221963202745192,0.264669322366509,"DT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0807572761791321,0.0315064125291309,0.0189310115765797,0.142583540781685,"DT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1424.48385611944,NA,NA,NA,"DT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1428.48385611944,NA,NA,NA,"DT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1438.2993666774,NA,NA,NA,"DT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.0253645334582,116.329681240004,-218.252915223881,238.303644290797,"CT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.0037214571171,266.918090416974,-546.787521661901,500.780078747667,"CT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1314.19344786978,NA,NA,NA,"CT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1318.19344786978,NA,NA,NA,"CT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1328.00895842775,NA,NA,NA,"CT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.217270428034688,0.00971662647134931,0.198203112176167,0.236337743893209,"DT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0541329797757208,0.031608317057458,-0.116159215616723,0.00789325606528091,"DT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1311.26457902655,NA,NA,NA,"DT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1315.26457902655,NA,NA,NA,"DT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1325.08008958451,NA,NA,NA,"DT",1,79
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.212291672240846,0.011697208426483,0.189337783008986,0.235245561472705,"CT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.441133140469808,0.0376281218596028,-0.514972274533005,-0.367294006406611,"CT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",879.347125791894,NA,NA,NA,"CT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",883.347125791894,NA,NA,NA,"CT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",893.162636349858,NA,NA,NA,"CT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141041370689863,0.00630829052834259,0.12866236565289,0.153420375726837,"DT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.643307050328081,0.0242067642665076,0.595805170787561,0.690808929868601,"DT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",879.347125791894,NA,NA,NA,"DT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",883.347125791894,NA,NA,NA,"DT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",893.162636349859,NA,NA,NA,"DT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.64581859622331,0.546593267837184,0.573217265429793,2.71841992701684,"CT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.63926876372605,1.2036502700035,-6.00123872820118,-1.27729879925092,"CT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1350.49468206289,NA,NA,NA,"CT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1354.49468206289,NA,NA,NA,"CT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1364.31019262085,NA,NA,NA,"CT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.225963349085563,0.0101053969302966,0.206133133761979,0.245793564409147,"DT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0262715303831518,0.0315976824469929,-0.035733836746125,0.0882768975124286,"DT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1350.49468206289,NA,NA,NA,"DT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1354.49468206289,NA,NA,NA,"DT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1364.31019262085,NA,NA,NA,"DT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.05566940967125,0.909125013778046,0.27165786577774,3.83968095356475,"CT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.01296509767298,1.77006793491618,-7.48643858207671,-0.539491613269259,"CT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1475.4744131356,NA,NA,NA,"CT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1479.4744131356,NA,NA,NA,"CT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1489.28992369357,NA,NA,NA,"CT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.256044845249549,0.0114506810599494,0.233574726303531,0.278514964195566,"DT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0180795904756916,0.0316209203762479,-0.0439713773503197,0.080130558301703,"DT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1475.47441313555,NA,NA,NA,"DT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1479.47441313555,NA,NA,NA,"DT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1489.28992369351,NA,NA,NA,"DT",1,80
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213787691097133,0.0116872631462739,0.190853317877298,0.236722064316969,"CT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.423913705776095,0.0365220063105903,-0.495582266069555,-0.352245145482635,"CT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",901.099594629259,NA,NA,NA,"CT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",905.099594629259,NA,NA,NA,"CT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",914.915105187224,NA,NA,NA,"CT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144148323486813,0.00644711604936651,0.131496895704518,0.156799751269108,"DT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.654480351363552,0.0239031551563506,0.607574255845188,0.701386446881916,"DT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",901.099594629261,NA,NA,NA,"DT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",905.099594629261,NA,NA,NA,"DT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",914.915105187225,NA,NA,NA,"DT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.88569364995686,0.64273824133679,0.624423280240046,3.14696401967368,"CT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.66805681887837,1.24539141431291,-6.11193706211026,-1.22417657564647,"CT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1478.71172730542,NA,NA,NA,"CT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1482.71172730542,NA,NA,NA,"CT",1,81
