"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1492.52723786339,NA,NA,NA,"CT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.256875110250714,0.0114878216503065,0.234332108872754,0.279418111628675,"DT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0255259762408837,0.0317354716484301,-0.0367497800232892,0.0878017325050566,"DT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1478.71172730542,NA,NA,NA,"DT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1482.71172730542,NA,NA,NA,"DT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1492.52723786338,NA,NA,NA,"DT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.9920743433065,66.9020915918286,-120.292514576367,142.276663262979,"CT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.5543634632545,137.279027514042,-291.942364131902,246.833637205393,"CT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1425.98079343037,NA,NA,NA,"CT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1429.98079343037,NA,NA,NA,"CT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1439.79630398833,NA,NA,NA,"CT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.243097577672177,0.0108716619364347,0.221763690580778,0.264431464763576,"DT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0489046347966855,0.0315749261928723,-0.110865346439168,0.0130560768457972,"DT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1423.58474150377,NA,NA,NA,"DT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1427.58474150377,NA,NA,NA,"DT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1437.40025206173,NA,NA,NA,"DT",1,81
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.223076007623364,0.0122958742095051,0.198947333129127,0.247204682117602,"CT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.44197016373984,0.0376728313184864,-0.515897032921487,-0.368043294558193,"CT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",928.31395937308,NA,NA,NA,"CT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",932.31395937308,NA,NA,NA,"CT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",942.129469931044,NA,NA,NA,"CT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148100214421881,0.0066245239977493,0.135100652089225,0.161099776754537,"DT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.642768865021393,0.0242151336452063,0.595250561921971,0.690287168120816,"DT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",928.313959373072,NA,NA,NA,"DT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",932.313959373072,NA,NA,NA,"DT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",942.129469931036,NA,NA,NA,"DT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.49529339114161,0.328980619207366,0.849721865236521,2.14086491704669,"CT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.04861416735589,0.665875883131243,-4.35528843580413,-1.74193989890766,"CT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1430.11426408848,NA,NA,NA,"CT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1434.11426408848,NA,NA,NA,"CT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1443.92977464644,NA,NA,NA,"CT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.244689832675316,0.0109428642702653,0.223216222461596,0.266163442889037,"DT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0474245498626761,0.03158281098979,-0.0145516344249427,0.109400734150295,"DT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1430.1142640884,NA,NA,NA,"DT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1434.1142640884,NA,NA,NA,"DT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1443.92977464637,NA,NA,NA,"DT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.22079929215523,41.1737625890638,-71.576084141033,90.0176827253435,"CT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-18.8932465790228,84.3648885252165,-184.445764381619,146.659271223573,"CT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1427.39163883518,NA,NA,NA,"CT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1431.39163883518,NA,NA,NA,"CT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1441.20714939315,NA,NA,NA,"CT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.243799973108072,0.0109030898601217,0.222404413773793,0.265195532442351,"DT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0303470350136133,0.031609473951441,-0.0923755410728903,0.0316814710456638,"DT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1426.47032851013,NA,NA,NA,"DT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1430.47032851013,NA,NA,NA,"DT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1440.28583906809,NA,NA,NA,"DT",1,82
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.229145754638905,0.0128076197864138,0.20401286179966,0.25427864747815,"CT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.472325491005195,0.039661831194103,-0.550155452374523,-0.394495529635866,"CT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",929.185719671862,NA,NA,NA,"CT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",933.185719671862,NA,NA,NA,"CT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",943.001230229826,NA,NA,NA,"CT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148256228605316,0.00663079503007534,0.13524436038085,0.161268096829783,"DT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.623550518210109,0.024730743958161,0.575020412843098,0.67208062357712,"DT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",929.185719671861,NA,NA,NA,"DT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",933.185719671861,NA,NA,NA,"DT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",943.001230229825,NA,NA,NA,"DT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.73538199085289,0.50478148703432,0.74482955156777,2.725934430138,"CT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.45247205432724,0.999183833707547,-5.41320954014151,-1.49173456851296,"CT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1455.8636380881,NA,NA,NA,"CT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1459.8636380881,NA,NA,NA,"CT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1469.67914864606,NA,NA,NA,"CT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.251072519313404,0.0112283284820556,0.22903873152071,0.273106307106098,"DT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0316672206782823,0.0316252972322512,-0.0303923360233155,0.0937267773798801,"DT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1455.8636380881,NA,NA,NA,"DT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1459.8636380881,NA,NA,NA,"DT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1469.67914864606,NA,NA,NA,"DT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.1139111879863,54.9036122426163,-97.6255927942388,117.853415170211,"CT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.362920363505,115.970310227058,-248.935992337624,206.210151610614,"CT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1396.98306944122,NA,NA,NA,"CT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1400.98306944122,NA,NA,NA,"CT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1410.79857999919,NA,NA,NA,"CT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.236523698541328,0.0105776692467858,0.215766724794304,0.257280672288351,"DT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0284948893910739,0.0315995087136166,-0.0905038402747184,0.0335140614925706,"DT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1396.17022661502,NA,NA,NA,"DT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1400.17022661502,NA,NA,NA,"DT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1409.98573717299,NA,NA,NA,"DT",1,83
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.202826387162475,0.0110313363456054,0.181179164737752,0.224473609587197,"CT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.409546240125856,0.0357560158076318,-0.479711667319819,-0.339380812931893,"CT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",860.947025383274,NA,NA,NA,"CT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",864.947025383274,NA,NA,NA,"CT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",874.762535941238,NA,NA,NA,"CT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138463154845962,0.00619314057245863,0.126310113067575,0.150616196624349,"DT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.66395145464464,0.0237399905458525,0.617365543418064,0.710537365871216,"DT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",860.947025383271,NA,NA,NA,"DT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",864.947025383271,NA,NA,NA,"DT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",874.762535941235,NA,NA,NA,"DT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.39960621063721,0.269432469108847,0.87088834686137,1.92832407441306,"CT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.84365808816675,0.542934529702271,-3.90907973413162,-1.77823644220188,"CT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1432.43560025392,NA,NA,NA,"CT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1436.43560025392,NA,NA,NA,"CT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1446.25111081189,NA,NA,NA,"CT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.245258606620084,0.0109683032956192,0.223735076412734,0.266782136827435,"DT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0582123661992523,0.0315975903686267,-0.00379282024104792,0.120217552639553,"DT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1432.43560025391,NA,NA,NA,"DT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1436.43560025391,NA,NA,NA,"DT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1446.25111081188,NA,NA,NA,"DT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.4358531193914,44.4367378291232,-75.7640941471344,98.6358003859172,"CT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.744975941133,84.493782502232,-187.550427432109,144.060475549843,"CT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1502.10442813673,NA,NA,NA,"CT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1506.10442813673,NA,NA,NA,"CT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1515.91993869469,NA,NA,NA,"CT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.262697982888845,0.0117482235346279,0.23964398471656,0.28575198106113,"DT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0312525293103183,0.0316031925811036,-0.0932687091911012,0.0307636505704645,"DT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1501.12696973439,NA,NA,NA,"DT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1505.12696973439,NA,NA,NA,"DT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1514.94248029235,NA,NA,NA,"DT",1,84
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215257700335278,0.0116798598079193,0.192337854975624,0.238177545694931,"CT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.407287631806443,0.0354637138281518,-0.47687946340267,-0.337695800210217,"CT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",922.430097687555,NA,NA,NA,"CT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",926.430097687555,NA,NA,NA,"CT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",936.245608245519,NA,NA,NA,"CT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147237096103312,0.00658574660014549,0.134313628173427,0.160160564033197,"DT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.665452785880309,0.0235993988119414,0.619142763307628,0.71176280845299,"DT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",922.430097687552,NA,NA,NA,"DT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",926.430097687552,NA,NA,NA,"DT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",936.245608245516,NA,NA,NA,"DT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.39278105311462,0.2317284610377,0.938051237880579,1.84751086834865,"CT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.61242128514577,0.430846622830462,-3.45788845096807,-1.76695411932348,"CT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1510.36061546196,NA,NA,NA,"CT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1514.36061546196,NA,NA,NA,"CT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1524.17612601992,NA,NA,NA,"CT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.265134516367327,0.0118571792891961,0.241866710059772,0.288402322674882,"DT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0733566562761389,0.0316218570055368,0.0113038504658697,0.135409462086408,"DT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1510.36061546195,NA,NA,NA,"DT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1514.36061546195,NA,NA,NA,"DT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1524.17612601992,NA,NA,NA,"DT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.93303767566836,0.626376996097724,0.703873616895146,3.16220173444157,"CT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.60870075681783,1.16436759491738,-5.89358479277207,-1.3238167208636,"CT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1519.74097254892,NA,NA,NA,"CT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1523.74097254892,NA,NA,NA,"CT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1533.55648310688,NA,NA,NA,"CT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.267633627052546,0.0119689353407632,0.244146517477482,0.29112073662761,"DT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0270869659001085,0.0316007327985555,-0.0349243870532499,0.0890983188534669,"DT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1519.74097254892,NA,NA,NA,"DT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1523.74097254892,NA,NA,NA,"DT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1533.55648310688,NA,NA,NA,"DT",1,85
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.202233490221553,0.0109038214292018,0.180836495300678,0.223630485142428,"CT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.393405188587374,0.0345856741441429,-0.461274008597153,-0.325536368577595,"CT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",871.955989662495,NA,NA,NA,"CT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",875.955989662495,NA,NA,NA,"CT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",885.771500220459,NA,NA,NA,"CT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140005340851396,0.00626188327773005,0.127717402575933,0.152293279126859,"DT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.67475529563367,0.0233370281353987,0.628960133293232,0.720550457974108,"DT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",871.955989662496,NA,NA,NA,"DT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",875.955989662496,NA,NA,NA,"DT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",885.77150022046,NA,NA,NA,"DT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.19578912323333,0.198988057574294,0.805307081237557,1.5862711652291,"CT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.61745853307245,0.431660310328057,-3.46452242967085,-1.77039463647404,"CT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1355.99099209334,NA,NA,NA,"CT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1359.99099209334,NA,NA,NA,"CT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1369.80650265131,NA,NA,NA,"CT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.227208712639045,0.0101610807580604,0.20726922676407,0.247148198514021,"DT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0729880863630916,0.031521460028413,0.0111322934646292,0.134843879261554,"DT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1355.99099209335,NA,NA,NA,"DT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1359.99099209335,NA,NA,NA,"DT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1369.80650265131,NA,NA,NA,"DT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.6210630308883,516.596349825514,-1003.11614324399,1024.35826930577,"CT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.1803485984004,1030.17365616903,-2042.73037413672,2000.36967693992,"CT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1454.4980578511,NA,NA,NA,"CT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1458.4980578511,NA,NA,NA,"CT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1468.31356840907,NA,NA,NA,"CT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.250564965405064,0.011205615688198,0.228575747815392,0.272554182994737,"DT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0256382310272156,0.0316004942693591,-0.0876491159054098,0.0363726538509787,"DT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1453.84002785476,NA,NA,NA,"DT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1457.84002785476,NA,NA,NA,"DT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1467.65553841273,NA,NA,NA,"DT",1,86
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.223231011460673,0.0119928589214974,0.199696955708181,0.246765067213165,"CT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.383762127615673,0.0340668249517211,-0.450612789578108,-0.316911465653239,"CT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",979.136371273719,NA,NA,NA,"CT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",983.136371273719,NA,NA,NA,"CT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",992.951881831684,NA,NA,NA,"CT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.155846450604389,0.00697035460169539,0.142168251362263,0.169524649846514,"DT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.681293467252856,0.0232095765988879,0.635748408043424,0.726838526462287,"DT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",979.136371273721,NA,NA,NA,"DT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",983.136371273721,NA,NA,NA,"DT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",992.951881831685,NA,NA,NA,"DT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.26402998546913,0.183865891190323,0.903222761555383,1.62483720938288,"CT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.39563522561994,0.34545182839483,-3.07352884902205,-1.71774160221782,"CT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1497.05020881008,NA,NA,NA,"CT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1501.05020881008,NA,NA,NA,"CT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1510.86571936804,NA,NA,NA,"CT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.261629173156912,0.0117003969156119,0.238669027028226,0.284589319285598,"DT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.091114777115615,0.0314773557414056,0.0293455317831793,0.152884022448051,"DT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1497.05020881007,NA,NA,NA,"DT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1501.05020881007,NA,NA,NA,"DT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1510.86571936804,NA,NA,NA,"DT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.47347899336251,2.18760365933462,-1.81934116070867,6.76629914743369,"CT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.97231034964277,4.3944734546937,-13.5957573494425,3.65113665015691,"CT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1446.42299641305,NA,NA,NA,"CT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1450.42299641305,NA,NA,NA,"CT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1460.23850697101,NA,NA,NA,"CT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.248713396600116,0.0111228301194082,0.226886632367408,0.270540160832824,"DT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00692710784599491,0.0317225747218826,-0.0553233402751912,0.069177555967181,"DT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1446.42299641305,NA,NA,NA,"DT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1450.42299641305,NA,NA,NA,"DT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1460.23850697102,NA,NA,NA,"DT",1,87
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.216652249755528,0.0118825528702913,0.193334651878169,0.239969847632886,"CT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.43081198841154,0.0369764881591762,-0.503372396198006,-0.358251580625073,"CT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",908.487939473186,NA,NA,NA,"CT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",912.487939473186,NA,NA,NA,"CT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",922.303450031151,NA,NA,NA,"CT",1,88
