"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145216477628061,0.00649490934458975,0.132471263194748,0.157961692061374,"DT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.649981107477628,0.0240339391722487,0.602818369373719,0.697143845581536,"DT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",908.487939473186,NA,NA,NA,"DT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",912.487939473186,NA,NA,NA,"DT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",922.30345003115,NA,NA,NA,"DT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",3.09554136089587,7.87289955202807,-12.3537571094695,18.5448398312613,"CT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-6.05709120607007,15.4028677980271,-36.2827406429412,24.1685582308011,"CT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1473.45752487987,NA,NA,NA,"CT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1477.45752487987,NA,NA,NA,"CT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1487.27303543784,NA,NA,NA,"CT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.255528964396054,0.0114276174508776,0.233104104071463,0.277953824720645,"DT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.00234119162463379,0.031626409963151,-0.0597205486322951,0.0644029318815627,"DT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1473.45752487987,NA,NA,NA,"DT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1477.45752487987,NA,NA,NA,"DT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1487.27303543784,NA,NA,NA,"DT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.4900345517312,75.645560885224,-135.952205864377,160.93227496784,"CT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.5697686338462,142.749063877896,-303.691835432828,256.552298165135,"CT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1509.69606298316,NA,NA,NA,"CT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1513.69606298316,NA,NA,NA,"CT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1523.51157354112,NA,NA,NA,"CT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.264490710211747,0.0118283559957648,0.241279464979331,0.287701955444164,"DT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0420314245353387,0.0315953972243163,-0.104032307282849,0.0199694582121714,"DT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1507.92798935443,NA,NA,NA,"DT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1511.92798935443,NA,NA,NA,"DT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1521.7434999124,NA,NA,NA,"DT",1,88
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215250071496154,0.0117841189973868,0.192125634254473,0.238374508737835,"CT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.426501049529834,0.0367121457521515,-0.498542727880276,-0.354459371179392,"CT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",905.756112871478,NA,NA,NA,"CT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",909.756112871478,NA,NA,NA,"CT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",919.571623429442,NA,NA,NA,"CT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144811787000411,0.00647703136153107,0.13210165523194,0.157521918768881,"DT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.652789183719446,0.0239651263792672,0.605761479648466,0.699816887790426,"DT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",905.756112871477,NA,NA,NA,"DT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",909.756112871477,NA,NA,NA,"DT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",919.571623429441,NA,NA,NA,"DT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.54263496707961,0.322767249727877,0.909256178927743,2.17601375523148,"CT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.97115451371862,0.61692792971353,-4.18177630024881,-1.76053272718844,"CT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1486.64212659631,NA,NA,NA,"CT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1490.64212659631,NA,NA,NA,"CT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1500.45763715427,NA,NA,NA,"CT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.258920194636657,0.011579272676444,0.236197735336125,0.281642653937188,"DT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0512439695334357,0.0315866819296897,-0.0107398108508276,0.113227749917699,"DT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1486.64212659628,NA,NA,NA,"DT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1490.64212659628,NA,NA,NA,"DT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1500.45763715425,NA,NA,NA,"DT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.7965905489258,40.9229465901167,-69.508106847432,91.1012879452836,"CT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.3193284470761,84.5988317254787,-188.33092213424,143.692265240088,"CT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1418.51014431306,NA,NA,NA,"CT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1422.51014431306,NA,NA,NA,"CT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1432.32565487103,NA,NA,NA,"CT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.240695666329902,0.0107642417446039,0.219572574079003,0.261818758580801,"DT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0696779585078245,0.0315872505887469,-0.13166285479398,-0.00769306222166941,"DT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1413.65602466792,NA,NA,NA,"DT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1417.65602466792,NA,NA,NA,"DT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1427.47153522588,NA,NA,NA,"DT",1,89
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.205611497764443,0.011099421901449,0.183830668392649,0.227392327136237,"CT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.396186710812858,0.0347564523306571,-0.464390655532187,-0.32798276609353,"CT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",886.096576863517,NA,NA,NA,"CT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",890.096576863517,NA,NA,NA,"CT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",899.912087421481,NA,NA,NA,"CT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141999978590574,0.00635107623694929,0.1295370134855,0.154462943695648,"DT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.672880838769705,0.0233869471036533,0.626987718486987,0.718773959052424,"DT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",886.096576863629,NA,NA,NA,"DT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",890.096576863629,NA,NA,NA,"DT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",899.912087421593,NA,NA,NA,"DT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.63717046093155,0.388437987596464,0.874923417393447,2.39941750446966,"CT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.15848356013978,0.744403941089961,-4.61925650566181,-1.69771061461775,"CT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1485.80025421655,NA,NA,NA,"CT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1489.80025421655,NA,NA,NA,"CT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1499.61576477452,NA,NA,NA,"CT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.25870237396695,0.0115695237636737,0.235999045338943,0.281405702594957,"DT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0424899847100875,0.0315795925213252,-0.0194798838510824,0.104459853271257,"DT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1485.80025421658,NA,NA,NA,"DT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1489.80025421658,NA,NA,NA,"DT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1499.61576477455,NA,NA,NA,"DT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.8152749434356,125.579859980671,-235.614992061344,257.245541948215,"CT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.8940780638972,254.219343832157,-520.758631567785,476.970475439991,"CT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1439.47517816517,NA,NA,NA,"CT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1443.47517816517,NA,NA,NA,"CT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1453.29068872314,NA,NA,NA,"CT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.24695135829041,0.0110440114931772,0.225279262928252,0.268623453652567,"DT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.012721788391885,0.0316051510266556,-0.0747418114069122,0.0492982346231422,"DT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1439.31316790325,NA,NA,NA,"DT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1443.31316790325,NA,NA,NA,"DT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1453.12867846121,NA,NA,NA,"DT",1,90
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213294584891117,0.011700100953957,0.190335019539553,0.236254150242681,"CT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.431403139833716,0.037001132602161,-0.504011908373777,-0.358794371293656,"CT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",892.355741198841,NA,NA,NA,"CT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",896.355741198841,NA,NA,NA,"CT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",906.171251756805,NA,NA,NA,"CT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142893408193567,0.00639098646193336,0.130352125694282,0.155434690692851,"DT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.649596956913574,0.024035827392909,0.60243051348047,0.696763400346677,"DT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",892.355741198844,NA,NA,NA,"DT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",896.355741198844,NA,NA,NA,"DT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",906.171251756809,NA,NA,NA,"DT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.27989734332402,0.20341326429313,0.880731545243143,1.6790631414049,"CT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.54215408336117,0.40038368576879,-3.32784263727059,-1.75646552945175,"CT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1452.28551733361,NA,NA,NA,"CT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1456.28551733361,NA,NA,NA,"CT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1466.10102789158,NA,NA,NA,"CT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.25017574433582,0.0111881958828657,0.228220710310931,0.272130778360709,"DT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0786967729103782,0.031511497387262,0.0168605300919948,0.140533015728762,"DT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1452.2855173336,NA,NA,NA,"DT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1456.2855173336,NA,NA,NA,"DT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1466.10102789157,NA,NA,NA,"DT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.45972227139451,0.294311364081405,0.882183579726235,2.03726096306278,"CT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.91786312658862,0.583640069478765,-4.06316284406304,-1.7725634091142,"CT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1449.19888028771,NA,NA,NA,"CT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1453.19888028771,NA,NA,NA,"CT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1463.01439084567,NA,NA,NA,"CT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.249404741363634,0.0111537199154583,0.227517360876938,0.271292121850329,"DT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0540489655050283,0.0315623678933297,-0.00788710249547332,0.11598503350553,"DT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1449.19888028769,NA,NA,NA,"DT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1453.19888028769,NA,NA,NA,"DT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1463.01439084566,NA,NA,NA,"DT",1,91
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.195419318651491,0.0103903260883774,0.175029975705738,0.215808661597244,"CT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.362397454219094,0.0326449031192936,-0.426457823399875,-0.298337085038312,"CT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",864.827561785074,NA,NA,NA,"CT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",868.827561785074,NA,NA,NA,"CT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",878.643072343038,NA,NA,NA,"CT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.13900971573669,0.00621738021538147,0.12680910755969,0.15121032391369,"DT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.696005674938489,0.0227207849026404,0.651419790776987,0.740591559099991,"DT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",864.827561785075,NA,NA,NA,"DT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",868.827561785075,NA,NA,NA,"DT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",878.643072343039,NA,NA,NA,"DT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.15992284587871,0.151585981215576,0.862459750833964,1.45738594092345,"CT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.21108571674193,0.286922545026845,-2.77412504001829,-1.64804639346558,"CT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1487.51885631175,NA,NA,NA,"CT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1491.51885631175,NA,NA,NA,"CT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1501.33436686972,NA,NA,NA,"CT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.259147391557545,0.0115894319614553,0.236404996295003,0.281889786820087,"DT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.109581633099924,0.0314297565042112,0.0479057936108524,0.171257472588996,"DT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1487.51885631174,NA,NA,NA,"DT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1491.51885631174,NA,NA,NA,"DT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1501.33436686971,NA,NA,NA,"DT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.75050039159218,0.533748719610291,0.703104419759851,2.79789636342451,"CT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.52295866186887,1.06917331988768,-5.62103925166139,-1.42487807207635,"CT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1444.45901987014,NA,NA,NA,"CT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1448.45901987014,NA,NA,NA,"CT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1458.2745304281,NA,NA,NA,"CT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.248225407216095,0.0111009730815606,0.226441533902947,0.270009280529243,"DT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0295118971919229,0.0316157430978519,-0.0325289110583597,0.0915527054422055,"DT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1444.45901987013,NA,NA,NA,"DT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1448.45901987013,NA,NA,NA,"DT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1458.27453042809,NA,NA,NA,"DT",1,92
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.205860748577744,0.0112497067297014,0.183785009414215,0.227936487741273,"CT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.422943942298319,0.0364663802206784,-0.494503345341632,-0.351384539255007,"CT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",864.155445739711,NA,NA,NA,"CT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",868.155445739711,NA,NA,NA,"CT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",877.970956297675,NA,NA,NA,"CT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138919391628359,0.00621326549214063,0.126726857933581,0.151111925323136,"DT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.655115358312815,0.0238897191310916,0.608235628831908,0.701995087793722,"DT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",864.155445739712,NA,NA,NA,"DT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",868.155445739712,NA,NA,NA,"DT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",877.970956297676,NA,NA,NA,"DT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.99673829276541,0.820048028476467,0.387525998331393,3.60595058719943,"CT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.94149173977974,1.61409647165805,-7.10889632633833,-0.774087153221137,"CT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1464.30837979022,NA,NA,NA,"CT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1468.30837979022,NA,NA,NA,"CT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1478.12389034819,NA,NA,NA,"CT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.253201734076302,0.0113235169053307,0.230981154320573,0.275422313832031,"DT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0194190868835896,0.0316289044202303,-0.0426475483439514,0.0814857221111307,"DT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1464.30837979021,NA,NA,NA,"DT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1468.30837979021,NA,NA,NA,"DT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1478.12389034818,NA,NA,NA,"DT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.77141080027699,0.516408644727617,0.75804193505139,2.7847796655026,"CT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.46317085012574,1.00455763482845,-5.43445355589215,-1.49188814435932,"CT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1473.33951449251,NA,NA,NA,"CT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1477.33951449251,NA,NA,NA,"CT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1487.15502505048,NA,NA,NA,"CT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.255498744602376,0.0114262621365159,0.233076543864124,0.277920945340628,"DT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0313301018487529,0.0315923076266395,-0.030664718060492,0.0933249217579978,"DT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1473.33951449256,NA,NA,NA,"DT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1477.33951449256,NA,NA,NA,"DT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1487.15502505052,NA,NA,NA,"DT",1,93
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.210637226420235,0.0115612437057262,0.18795014607353,0.23332430676694,"CT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.432003077778271,0.0370723883017357,-0.504751674162338,-0.359254481394203,"CT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",879.351539255686,NA,NA,NA,"CT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",883.351539255686,NA,NA,NA,"CT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",893.16704981365,NA,NA,NA,"CT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14104055590299,0.00630829073692419,0.128661550456708,0.153419561349271,"DT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.649207364677803,0.0240674935077623,0.601978781589985,0.696435947765621,"DT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",879.351539255687,NA,NA,NA,"DT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",883.351539255687,NA,NA,NA,"DT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",893.167049813651,NA,NA,NA,"DT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.94209153615636,0.856475827006014,0.261395549039341,3.62278752327338,"CT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.02169219319009,1.76895985919645,-7.49299125730446,-0.550393129075727,"CT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1416.47139515354,NA,NA,NA,"CT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1420.47139515354,NA,NA,NA,"CT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1430.28690571151,NA,NA,NA,"CT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24137447674089,0.0107945906903851,0.220191829567623,0.262557123914158,"DT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.017922570509682,0.0316045066272102,-0.0440961879751297,0.0799413289944937,"DT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1416.47139515354,NA,NA,NA,"DT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1420.47139515354,NA,NA,NA,"DT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1430.2869057115,NA,NA,NA,"DT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.0956679811612,71.3949159621386,-130.00536578366,150.196701745983,"CT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.5323808707702,145.203861795078,-305.471593558168,264.406831816627,"CT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1434.83404590422,NA,NA,NA,"CT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1438.83404590422,NA,NA,NA,"CT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1448.64955646218,NA,NA,NA,"CT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.245669390321521,0.0109866670069507,0.224109824285755,0.267228956357286,"DT",1,94
