"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0269176593279634,0.0315971722894771,-0.0889220253552095,0.0350867066992827,"DT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1434.10858430602,NA,NA,NA,"DT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1438.10858430602,NA,NA,NA,"DT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1447.92409486399,NA,NA,NA,"DT",1,94
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.205844418608538,0.0113098808650472,0.183650597387565,0.228038239829511,"CT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.434533240056543,0.0372030635867404,-0.507538265659273,-0.361528214453812,"CT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",854.512825000475,NA,NA,NA,"CT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",858.512825000475,NA,NA,NA,"CT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",868.328335558439,NA,NA,NA,"CT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137532697548372,0.00615260782764581,0.125459194759184,0.14960620033756,"DT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.647566854138771,0.0240911376333221,0.600291873259336,0.694841835018207,"DT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",854.512825000489,NA,NA,NA,"DT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",858.512825000489,NA,NA,NA,"DT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",868.328335558453,NA,NA,NA,"DT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.31785055830673,0.23051161243068,0.865508612649699,1.77019250396377,"CT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.69467757038287,0.467194798649808,-3.61147218213222,-1.77788295863353,"CT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1424.88226693948,NA,NA,NA,"CT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1428.88226693948,NA,NA,NA,"CT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1438.69777749745,NA,NA,NA,"CT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.243412208400545,0.0108857795054883,0.222050617851666,0.264773798949424,"DT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0675642561225627,0.0315600371311798,0.00563276186771597,0.129495750377409,"DT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1424.88226693949,NA,NA,NA,"DT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1428.88226693949,NA,NA,NA,"DT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1438.69777749746,NA,NA,NA,"DT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.0221872961771,64.4531119259995,-114.45667311709,138.501047709445,"CT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-24.8223603893006,133.076427037796,-285.963433902312,236.318713123711,"CT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1419.73891157657,NA,NA,NA,"CT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1423.73891157657,NA,NA,NA,"CT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1433.55442213453,NA,NA,NA,"CT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.24152573821552,0.0108013960975043,0.220329736525902,0.262721739905139,"DT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0513315427063747,0.0315799723507316,-0.113302156621633,0.0106390712088832,"DT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1417.10032393041,NA,NA,NA,"DT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1421.10032393041,NA,NA,NA,"DT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1430.91583448838,NA,NA,NA,"DT",1,95
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.229929371489958,0.0128083633817888,0.204795019464448,0.255063723515468,"CT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.464616872868611,0.0391774035221315,-0.541496222885396,-0.387737522851826,"CT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",939.121686393541,NA,NA,NA,"CT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",943.121686393541,NA,NA,NA,"CT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",952.937196951505,NA,NA,NA,"CT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.149736664107154,0.00669700670423116,0.136594866126884,0.162878462087423,"DT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.628375789252024,0.0246181136714127,0.580066702698384,0.676684875805664,"DT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",939.121686393532,NA,NA,NA,"DT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",943.121686393532,NA,NA,NA,"DT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",952.937196951497,NA,NA,NA,"DT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.38896143846943,0.282109990226663,0.835365979556089,1.94255689738276,"CT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.92649170525761,0.589728157897756,-4.08373831656414,-1.76924509395107,"CT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1396.60647157789,NA,NA,NA,"CT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1400.60647157789,NA,NA,NA,"CT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1410.42198213586,NA,NA,NA,"CT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.236626886187059,0.0105822704206842,0.215860883376677,0.257392888997441,"DT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0535846833996634,0.0315841094569176,-0.00839404892074497,0.115563415720072,"DT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1396.60647157789,NA,NA,NA,"DT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1400.60647157789,NA,NA,NA,"DT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1410.42198213586,NA,NA,NA,"DT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",3.36901010477048,12.7007237851804,-21.5541165336705,28.2921367432115,"CT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-6.74353308084954,25.4207742766269,-56.6277119087413,43.1406457470422,"CT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1450.76345736776,NA,NA,NA,"CT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1454.76345736776,NA,NA,NA,"CT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1464.57896792572,NA,NA,NA,"CT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.24979527035449,0.0111711837324622,0.227873619937187,0.271716920771792,"DT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00117852335756381,0.031622868601357,-0.0608762675467174,0.063233314261845,"DT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1450.76345736775,NA,NA,NA,"DT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1454.76345736775,NA,NA,NA,"DT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1464.57896792572,NA,NA,NA,"DT",1,96
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.212840249302407,0.0117205800401678,0.189840497039632,0.235840001565182,"CT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.438911260462461,0.0375274165148644,-0.51255277649203,-0.365269744432892,"CT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",883.913414909201,NA,NA,NA,"CT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",887.913414909201,NA,NA,NA,"CT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",897.728925467165,NA,NA,NA,"CT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141674774994672,0.00633693317592643,0.129239563370966,0.154109986618377,"DT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.64473799025554,0.0241952829420946,0.597258640966615,0.692217339544465,"DT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",883.9134149092,NA,NA,NA,"DT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",887.9134149092,NA,NA,NA,"DT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",897.728925467164,NA,NA,NA,"DT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.4216567768495,0.277118555442238,0.877856205483038,1.96545734821597,"CT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.86386084301464,0.553682405256974,-3.95037346521637,-1.77734822081292,"CT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1441.12332901801,NA,NA,NA,"CT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1445.12332901801,NA,NA,NA,"CT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1454.93883957597,NA,NA,NA,"CT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.247398534783436,0.0110640007433919,0.225687213734386,0.269109855832486,"DT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0570480516739275,0.0315715460134652,-0.0049060269104045,0.119002130258259,"DT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1441.123329018,NA,NA,NA,"DT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1445.123329018,NA,NA,NA,"DT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1454.93883957597,NA,NA,NA,"DT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.7729289102146,61.6887839855104,-110.281382753211,131.82724057364,"CT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.0667043511976,126.361149295669,-270.030125912229,225.896717209834,"CT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1427.69977545363,NA,NA,NA,"CT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1431.69977545363,NA,NA,NA,"CT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1441.5152860116,NA,NA,NA,"CT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.243504896779836,0.0108898813833979,0.22213525695563,0.264874536604041,"DT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0493505016711115,0.0315735090165412,-0.111308432333095,0.0126074289908723,"DT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1425.25961703982,NA,NA,NA,"DT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1429.25961703982,NA,NA,NA,"DT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1439.07512759779,NA,NA,NA,"DT",1,97
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.211026616132106,0.0117202044759416,0.188027600853689,0.234025631410523,"CT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.458499575891772,0.0387555487282882,-0.534551103760164,-0.38244804802338,"CT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",858.529119023399,NA,NA,NA,"CT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",862.529119023399,NA,NA,NA,"CT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",872.344629581363,NA,NA,NA,"CT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138141614852646,0.00617843839705263,0.126017423727631,0.150265805977661,"DT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.632231556486843,0.0245024715492484,0.584149398988916,0.680313713984771,"DT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",858.529119023399,NA,NA,NA,"DT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",862.529119023399,NA,NA,NA,"DT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",872.344629581363,NA,NA,NA,"DT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.02446302781578,0.127577189202883,0.774113323620977,1.27481273201058,"CT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.12454478407996,0.263091198349727,-2.64081892442308,-1.60827064373683,"CT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1400.96100535541,NA,NA,NA,"CT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1404.96100535541,NA,NA,NA,"CT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1414.77651591338,NA,NA,NA,"CT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.237659503011153,0.0106284533598193,0.216802873614439,0.258516132407867,"DT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.119487345955284,0.0314154832402051,0.0578395154499822,0.181135176460585,"DT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1400.96100535541,NA,NA,NA,"DT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1404.96100535541,NA,NA,NA,"DT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1414.77651591337,NA,NA,NA,"DT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.33865232199082,0.240691481475027,0.866334021470368,1.81097062251127,"CT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.73998291029674,0.488374245132042,-3.69833877758845,-1.78162704300504,"CT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1424.26355963537,NA,NA,NA,"CT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1428.26355963537,NA,NA,NA,"CT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1438.07907019334,NA,NA,NA,"CT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.243262680245107,0.0108790348524972,0.221914324992379,0.264611035497835,"DT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0645717265421902,0.0315425692155875,0.00267451026077084,0.12646894282361,"DT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1424.26355963535,NA,NA,NA,"DT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1428.26355963535,NA,NA,NA,"DT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1438.07907019332,NA,NA,NA,"DT",1,98
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.221765340831935,0.0123450565838073,0.197540153842516,0.245990527821353,"CT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.463731848842686,0.0390855324420729,-0.540430916648674,-0.387032781036697,"CT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",903.752196808659,NA,NA,NA,"CT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",907.752196808659,NA,NA,NA,"CT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",917.567707366623,NA,NA,NA,"CT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144528350147928,0.00646419082519772,0.131843415865723,0.157213284430133,"DT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.62893218173701,0.0245820370875691,0.580693889673749,0.677170473800271,"DT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",903.752196808658,NA,NA,NA,"DT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",907.752196808658,NA,NA,NA,"DT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",917.567707366623,NA,NA,NA,"DT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.36383640699058,0.261661237550682,0.850368334607473,1.87730447937368,"CT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.84197711867551,0.540756850185369,-3.90312541901885,-1.78082881833217,"CT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1407.12593524786,NA,NA,NA,"CT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1411.12593524786,NA,NA,NA,"CT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1420.94144580582,NA,NA,NA,"CT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.23912915236262,0.0106941781041574,0.218143548731514,0.260114755993726,"DT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0583102344775193,0.0315575380742819,-0.00361635578031139,0.12023682473535,"DT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1407.12593524786,NA,NA,NA,"DT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1411.12593524786,NA,NA,NA,"DT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1420.94144580582,NA,NA,NA,"DT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.81974562546621,0.579673586018341,0.682229493499627,2.95726175743279,"CT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.57867592142521,1.13496449813672,-5.80586111146942,-1.35149073138101,"CT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1467.65433783735,NA,NA,NA,"CT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1471.65433783735,NA,NA,NA,"CT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1481.46984839532,NA,NA,NA,"CT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.254050318743536,0.0113614656298365,0.231755270722642,0.27634536676443,"DT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0279124642201603,0.0315969238933064,-0.0340914143695726,0.0899163428098932,"DT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1467.65433783735,NA,NA,NA,"DT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1471.65433783735,NA,NA,NA,"DT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1481.46984839532,NA,NA,NA,"DT",1,99
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.218093807788346,0.0118541118099572,0.194832020915181,0.241355594661511,"CT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.410964173710171,0.0356898522263122,-0.480999765522782,-0.340928581897559,"CT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",932.571252329518,NA,NA,NA,"CT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",936.571252329518,NA,NA,NA,"CT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",946.386762887482,NA,NA,NA,"CT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148703257452333,0.00665222037592393,0.135649345434388,0.161757169470278,"DT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.663010676758433,0.0236627183287201,0.616576399823398,0.709444953693468,"DT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",932.571252329529,NA,NA,NA,"DT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",936.571252329529,NA,NA,NA,"DT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",946.386762887494,NA,NA,NA,"DT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.47101756797853,0.269722186158905,0.941731181112978,2.00030395484409,"CT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.77009992948866,0.503582418795966,-3.75829939030907,-1.78190046866824,"CT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1507.8705317443,NA,NA,NA,"CT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1511.8705317443,NA,NA,NA,"CT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1521.68604230226,NA,NA,NA,"CT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.26447469174591,0.0118277078286065,0.241264718437239,0.287684665054581,"DT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0626556929275436,0.0315666953031062,0.000711133081718905,0.124600252773368,"DT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1507.8705317443,NA,NA,NA,"DT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1511.8705317443,NA,NA,NA,"DT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1521.68604230226,NA,NA,NA,"DT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.8446384710435,0.626735184795764,0.61477152458981,3.07450541749719,"CT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.67133124386206,1.24242284712752,-6.10938615169201,-1.2332763360321,"CT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1455.81190227702,NA,NA,NA,"CT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1459.81190227702,NA,NA,NA,"CT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1469.62741283499,NA,NA,NA,"CT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.251059394484223,0.0112277234192046,0.229026794030008,0.273091994938439,"DT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0254425651401091,0.0316176318410541,-0.0366019494647728,0.0874870797449911,"DT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1455.81190227702,NA,NA,NA,"DT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1459.81190227702,NA,NA,NA,"DT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1469.62741283499,NA,NA,NA,"DT",1,100
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.204698867081149,0.0113186107244797,0.182487914915842,0.226909819246456,"CT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.447629314058891,0.0381093179064547,-0.522412717930365,-0.372845910187418,"CT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",837.356073194138,NA,NA,NA,"CT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",841.356073194138,NA,NA,NA,"CT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",851.171583752102,NA,NA,NA,"CT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.135244710825398,0.00604894333649067,0.123374632918498,0.147114788732298,"DT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.639141564662409,0.0243573565714144,0.591344171956699,0.68693895736812,"DT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",837.356073194142,NA,NA,NA,"DT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",841.356073194142,NA,NA,NA,"DT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",851.171583752106,NA,NA,NA,"DT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.5833237041962,0.34566406400938,0.905013602553313,2.26163380583909,"CT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.03440449022851,0.657601756080741,-4.32484211580583,-1.7439668646512,"CT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1491.92441255743,NA,NA,NA,"CT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1495.92441255743,NA,NA,NA,"CT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1505.73992311539,NA,NA,NA,"CT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.260291567306419,0.0116405934705968,0.237448775815054,0.283134358797783,"DT",1,101
