"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0481032048528418,0.0315792449753083,-0.0138659817051967,0.11007239141088,"DT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1491.92441255744,NA,NA,NA,"DT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1495.92441255744,NA,NA,NA,"DT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1505.73992311541,NA,NA,NA,"DT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.83460506187595,0.577705102852951,0.700951761354766,2.96825836239714,"CT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.5707967205871,1.11945507580692,-5.76754716507251,-1.37404627610169,"CT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1477.97858882766,NA,NA,NA,"CT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1481.97858882766,NA,NA,NA,"CT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1491.79409938563,NA,NA,NA,"CT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.256686830093163,0.0114793900225192,0.234160374427925,0.279213285758402,"DT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.028133394560924,0.0316054450056898,-0.033887205340651,0.090153994462499,"DT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1477.97858882766,NA,NA,NA,"DT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1481.97858882766,NA,NA,NA,"DT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1491.79409938563,NA,NA,NA,"DT",1,101
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.221635410596525,0.0121004586602615,0.197890207671569,0.24538061352148,"CT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.418998931934514,0.0363033820378296,-0.490238477273519,-0.34775938659551,"CT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",941.514343162929,NA,NA,NA,"CT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",945.514343162929,NA,NA,NA,"CT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",955.329853720894,NA,NA,NA,"CT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.150073542136486,0.00671263992222822,0.136901066481582,0.16324601779139,"DT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.657704864118426,0.0238767434859714,0.610850597253037,0.704559130983815,"DT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",941.514343162928,NA,NA,NA,"DT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",945.514343162928,NA,NA,NA,"DT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",955.329853720892,NA,NA,NA,"DT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.55589316873836,0.428460633083499,0.715108123842982,2.39667821363373,"CT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.37304766409939,0.923791563607258,-5.18583995190365,-1.56025537629514,"CT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1369.78721233143,NA,NA,NA,"CT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1373.78721233143,NA,NA,NA,"CT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1383.6027228894,NA,NA,NA,"CT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.230364984732074,0.0103022276478023,0.210148520799221,0.250581448664926,"DT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0342849296613268,0.0316023685981706,-0.0277296332855446,0.0962994926081982,"DT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1369.78721233142,NA,NA,NA,"DT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1373.78721233142,NA,NA,NA,"DT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1383.60272288939,NA,NA,NA,"DT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.5502482424114,59.4625814180253,-106.135499121002,127.235995605825,"CT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.9003236745656,123.431035808372,-264.113869028217,220.313221679086,"CT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1414.38253409718,NA,NA,NA,"CT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1418.38253409718,NA,NA,NA,"CT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1428.19804465514,NA,NA,NA,"CT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.240735593093741,0.0107660261639576,0.219608999207007,0.261862186980475,"DT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0237365106150157,0.0316774653370906,-0.0858984388275124,0.0384254175974811,"DT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1413.8212095031,NA,NA,NA,"DT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1417.8212095031,NA,NA,NA,"DT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1427.63672006106,NA,NA,NA,"DT",1,102
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.212999071892665,0.0115437014551241,0.190346415389882,0.235651728395448,"CT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.404776324228584,0.0353072199926506,-0.474061061855498,-0.33549158660167,"CT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",913.928671067888,NA,NA,NA,"CT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",917.928671067888,NA,NA,NA,"CT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",927.744181625852,NA,NA,NA,"CT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146009421767336,0.00653035640360714,0.133194648184813,0.15882419534986,"DT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.667126022304054,0.0235545026571014,0.620904101210594,0.713347943397513,"DT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",913.928671067889,NA,NA,NA,"DT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",917.928671067889,NA,NA,NA,"DT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",927.744181625854,NA,NA,NA,"DT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.48605394581417,0.322922680568824,0.852370149648742,2.1197377419796,"CT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.02666703795039,0.652886811524132,-4.30785234356034,-1.74548173234044,"CT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1431.0390711111,NA,NA,NA,"CT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1435.0390711111,NA,NA,NA,"CT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1444.85458166907,NA,NA,NA,"CT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.244916484525405,0.0109529948121444,0.223422994753445,0.266409974297365,"DT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0484768972087787,0.0315946601711257,-0.0135225391904507,0.110476333608008,"DT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1431.03907111106,NA,NA,NA,"DT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1435.03907111106,NA,NA,NA,"DT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1444.85458166903,NA,NA,NA,"DT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.1507581328349,56.7213181408297,-101.155701170903,121.457217436573,"CT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.6371570340685,115.320829379732,-246.93572735923,205.661413291093,"CT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1435.18340618039,NA,NA,NA,"CT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1439.18340618039,NA,NA,NA,"CT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1448.99891673835,NA,NA,NA,"CT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.245918420354466,0.0109978063917571,0.224336995068558,0.267499845640373,"DT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00785858824325161,0.0316173282021044,-0.069902507005556,0.0541853305190528,"DT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1435.12163009689,NA,NA,NA,"DT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1439.12163009689,NA,NA,NA,"DT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1448.93714065486,NA,NA,NA,"DT",1,103
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.209899499641805,0.0114993724080763,0.18733383176046,0.23246516752315,"CT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.427962013679407,0.0368133253911304,-0.500202240789602,-0.355721786569213,"CT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",879.278095917286,NA,NA,NA,"CT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",883.278095917286,NA,NA,NA,"CT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",893.09360647525,NA,NA,NA,"CT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141034970489458,0.00630791773816607,0.128656696993217,0.1534132439857,"DT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.651836148427783,0.0239962013333716,0.60474746475993,0.698924832095637,"DT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",879.278095917287,NA,NA,NA,"DT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",883.278095917287,NA,NA,NA,"DT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",893.093606475251,NA,NA,NA,"DT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.85649216721847,0.581252051341986,0.715878551059575,2.99710578337737,"CT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.55822559662273,1.10904830133004,-5.73455442084681,-1.38189677239866,"CT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1493.34471286096,NA,NA,NA,"CT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1497.34471286096,NA,NA,NA,"CT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1507.16022341892,NA,NA,NA,"CT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.260661570933547,0.0116571389255241,0.237786311649368,0.283536830217725,"DT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0284894634107333,0.0316021262753897,-0.0335246240166749,0.0905035508381415,"DT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1493.34471286094,NA,NA,NA,"DT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1497.34471286094,NA,NA,NA,"DT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1507.1602234189,NA,NA,NA,"DT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.36684748998535,0.231287054855624,0.912983863352912,1.82071111661778,"CT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.6446389582211,0.443533401319533,-3.51500188528229,-1.77427603115992,"CT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1479.64413978546,NA,NA,NA,"CT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1483.64413978546,NA,NA,NA,"CT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1493.45965034343,NA,NA,NA,"CT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.257114678409051,0.0114985144125261,0.234550694205905,0.279678662612197,"DT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0710309314048939,0.0315337526010371,0.00915101631076735,0.13291084649902,"DT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1479.64413978544,NA,NA,NA,"DT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1483.64413978544,NA,NA,NA,"DT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1493.4596503434,NA,NA,NA,"DT",1,104
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.228152068908752,0.0126958301797831,0.203238545183428,0.253065592634076,"CT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.462861579949454,0.0390322866420431,-0.539456161441154,-0.386266998457755,"CT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",932.874598533973,NA,NA,NA,"CT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",936.874598533973,NA,NA,NA,"CT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",946.690109091937,NA,NA,NA,"CT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148800415568423,0.00665523367642029,0.135740590433151,0.161860240703694,"DT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.629479746117429,0.0245698799698222,0.581265310441432,0.677694181793425,"DT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",932.874598533966,NA,NA,NA,"DT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",936.874598533966,NA,NA,NA,"DT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",946.69010909193,NA,NA,NA,"DT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.20650431298083,0.198838149470837,0.816316441515004,1.59669218444666,"CT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.60191753399861,0.424976439855355,-3.43586541035724,-1.76796965763997,"CT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1370.6983697509,NA,NA,NA,"CT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1374.6983697509,NA,NA,NA,"CT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1384.51388030886,NA,NA,NA,"CT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.230574964593043,0.010311634052987,0.210340042103686,0.2508098870824,"DT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0741313231222152,0.0315333789377615,0.0122521412821374,0.136010504962293,"DT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1370.6983697509,NA,NA,NA,"DT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1374.6983697509,NA,NA,NA,"DT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1384.51388030887,NA,NA,NA,"DT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.71659114180464,0.507681116672406,0.720348645960791,2.7128336376485,"CT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.47405808329592,1.02243124377704,-5.48041487041755,-1.46770129617429,"CT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1438.78608794984,NA,NA,NA,"CT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1442.78608794984,NA,NA,NA,"CT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1452.6015985078,NA,NA,NA,"CT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.246821206688414,0.0110381774055103,0.225160559784486,0.268481853592342,"DT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0309909521076176,0.0316019784562188,-0.0310228452484548,0.09300474946369,"DT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1438.78608794983,NA,NA,NA,"DT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1442.78608794983,NA,NA,NA,"DT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1452.6015985078,NA,NA,NA,"DT",1,105
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.228197307453485,0.0123910903673893,0.203881786571505,0.252512828335464,"CT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.409051601332345,0.0355757816494061,-0.478863347993922,-0.339239854670769,"CT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",979.15974549763,NA,NA,NA,"CT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",983.15974549763,NA,NA,NA,"CT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",992.975256055594,NA,NA,NA,"CT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.155849744956717,0.00697051226121731,0.142171236333151,0.169528253580284,"DT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.664279839538181,0.0236320626917991,0.617905719357523,0.710653959718838,"DT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",979.159745497605,NA,NA,NA,"DT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",983.159745497605,NA,NA,NA,"DT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",992.975256055569,NA,NA,NA,"DT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.52655268184718,0.327729737144082,0.883435810700379,2.16966955299398,"CT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.0124277621413,0.641922289651907,-4.2720969579788,-1.75275856630379,"CT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1462.57493406988,NA,NA,NA,"CT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1466.57493406988,NA,NA,NA,"CT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1476.39044462784,NA,NA,NA,"CT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.252763225195471,0.0113039071887597,0.230581126352933,0.274945324038008,"DT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0491722942772213,0.0315834171197958,-0.0128050794429957,0.111149667997438,"DT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1462.57493406992,NA,NA,NA,"DT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1466.57493406992,NA,NA,NA,"DT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1476.39044462788,NA,NA,NA,"DT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.85544525146032,0.656742520444803,0.566693737551047,3.14419676536959,"CT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.72830364802267,1.31474599429771,-6.30828109399304,-1.14832620205229,"CT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1446.32349359935,NA,NA,NA,"CT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1450.32349359935,NA,NA,NA,"CT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1460.13900415731,NA,NA,NA,"CT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.248688640046028,0.0111216951343772,0.226864103038802,0.270513177053253,"DT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0240335462903016,0.0316059719343254,-0.0379880876239277,0.086055180204531,"DT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1446.32349359935,NA,NA,NA,"DT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1450.32349359935,NA,NA,NA,"DT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1460.13900415731,NA,NA,NA,"DT",1,106
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.203144368182415,0.0110606462943655,0.181439629699784,0.224849106665046,"CT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.413726463442173,0.035929982734194,-0.4842332727349,-0.343219654149446,"CT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",858.945626332132,NA,NA,NA,"CT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",862.945626332132,NA,NA,NA,"CT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",872.761136890097,NA,NA,NA,"CT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138180075462076,0.00618063468884706,0.12605157446784,0.150308576456312,"DT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.661181782444742,0.0237561459231551,0.614564168889919,0.707799395999564,"DT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",858.945626332131,NA,NA,NA,"DT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",862.945626332131,NA,NA,NA,"DT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",872.761136890096,NA,NA,NA,"DT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.17320748269657,0.170227390670243,0.839163621357244,1.50725134403589,"CT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.38894712965127,0.343653373888743,-3.063311575491,-1.71458268381154,"CT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1425.17177538098,NA,NA,NA,"CT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1429.17177538098,NA,NA,NA,"CT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1438.98728593895,NA,NA,NA,"CT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.243483097752552,0.0108889220312688,0.222115340502521,0.264850855002582,"DT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0917262255711422,0.0315043308661024,0.0299040458973039,0.153548405244981,"DT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1425.17177538098,NA,NA,NA,"DT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1429.17177538098,NA,NA,NA,"DT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1438.98728593895,NA,NA,NA,"DT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.7847487343683,120.114786707517,-224.921191406921,246.490688875658,"CT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.636049756599,263.250817057333,-540.223416127687,492.951316614489,"CT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1360.09257412567,NA,NA,NA,"CT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1364.09257412567,NA,NA,NA,"CT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1373.90808468364,NA,NA,NA,"CT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.227856296525283,0.0101900406559834,0.207859981510836,0.247852611539729,"DT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0354045556766832,0.0315909201915552,-0.0973966529678401,0.0265875416144737,"DT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1358.83736133149,NA,NA,NA,"DT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1362.83736133149,NA,NA,NA,"DT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1372.65287188945,NA,NA,NA,"DT",1,107
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.23912306871365,0.0135192851349637,0.212593647148476,0.265652490278825,"CT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.498218362421126,0.0413252071294826,-0.579312431394556,-0.417124293447697,"CT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",950.015518695871,NA,NA,NA,"CT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",954.015518695871,NA,NA,NA,"CT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",963.831029253836,NA,NA,NA,"CT",1,108
