"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.1513800250566,0.00677041872207013,0.138094167804723,0.164665882308477,"DT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.60761220808959,0.0251094997651202,0.558338855400493,0.656885560778687,"DT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",950.015518695858,NA,NA,NA,"DT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",954.015518695858,NA,NA,NA,"DT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",963.831029253822,NA,NA,NA,"DT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.46723260276705,0.315547122107218,0.848022153213758,2.08644305232035,"CT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.01508741733075,0.643622161602622,-4.27809233832954,-1.75208249633195,"CT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1422.07089022328,NA,NA,NA,"CT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1426.07089022328,NA,NA,NA,"CT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1435.88640078124,NA,NA,NA,"CT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.242729846442466,0.0108552101882879,0.221428243259404,0.264031449625529,"DT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0490419981729458,0.0315691280689808,-0.012907335584429,0.110991331930321,"DT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1422.07089022304,NA,NA,NA,"DT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1426.07089022304,NA,NA,NA,"DT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1435.886400781,NA,NA,NA,"DT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.2696828638054,265.558012819394,-508.845183918292,533.384549645903,"CT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-24.5789828046315,531.974590488272,-1068.49351172639,1019.33554611713,"CT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1449.96957070799,NA,NA,NA,"CT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1453.96957070799,NA,NA,NA,"CT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1463.78508126595,NA,NA,NA,"CT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.248754893322243,0.0111246516407627,0.226924554646995,0.270585231997491,"DT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0580832830801531,0.0315674198932812,-0.120029264817596,0.00386269865728972,"DT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1446.58979456736,NA,NA,NA,"DT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1450.58979456736,NA,NA,NA,"DT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1460.40530512533,NA,NA,NA,"DT",1,108
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.228118855463222,0.0125648591001936,0.203462341405835,0.252775369520609,"CT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.440214083942711,0.037557982813153,-0.513915581413967,-0.366512586471454,"CT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",952.353178138665,NA,NA,NA,"CT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",956.353178138665,NA,NA,NA,"CT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",966.16868869663,NA,NA,NA,"CT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.151675697851727,0.0067852012405873,0.13836083228605,0.164990563417403,"DT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.643898554201364,0.0241834077816042,0.596442508003961,0.691354600398768,"DT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",952.353178138664,NA,NA,NA,"DT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",956.353178138664,NA,NA,NA,"DT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",966.168688696629,NA,NA,NA,"DT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.75100783305481,0.469638850337437,0.829417163163273,2.67259850294635,"CT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.33729014473846,0.890042292104229,-5.0838549181229,-1.59072537135402,"CT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1498.49998922702,NA,NA,NA,"CT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1502.49998922702,NA,NA,NA,"CT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1512.31549978498,NA,NA,NA,"CT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.262008548796436,0.0117173932167677,0.239015050161763,0.28500204743111,"DT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0355330944536649,0.0316035865467448,-0.0264838585212921,0.0975500474286219,"DT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1498.49998922702,NA,NA,NA,"DT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1502.49998922702,NA,NA,NA,"DT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1512.31549978498,NA,NA,NA,"DT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.8598945495514,61.5830341870278,-108.986900151522,132.706689250625,"CT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.6729588277265,122.920407399137,-264.884478098157,217.538560442704,"CT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1453.55914050145,NA,NA,NA,"CT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1457.55914050145,NA,NA,NA,"CT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1467.37465105942,NA,NA,NA,"CT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.249640003742189,0.0111642794428601,0.227731901882198,0.27154810560218,"DT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0583820413431544,0.03156852002621,-0.120330181914437,0.00356609922812848,"DT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1450.14482806276,NA,NA,NA,"DT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1454.14482806276,NA,NA,NA,"DT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1463.96033862072,NA,NA,NA,"DT",1,109
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.201074223585427,0.0108193770825551,0.179842937106132,0.222305510064723,"CT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.389056723248467,0.0343050512104475,-0.456374865908479,-0.321738580588454,"CT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",869.995235850195,NA,NA,NA,"CT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",873.995235850195,NA,NA,NA,"CT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",883.81074640816,NA,NA,NA,"CT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.13973095808174,0.00624961437741609,0.127467095548842,0.151994820614638,"DT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.677695837601248,0.0232485389031789,0.632074321139427,0.723317354063069,"DT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",869.995235850196,NA,NA,NA,"DT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",873.995235850196,NA,NA,NA,"DT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",883.81074640816,NA,NA,NA,"DT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.4550631142669,0.284079221413784,0.897603356035893,2.0125228724979,"CT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.86768786163956,0.555311100184068,-3.95739653554747,-1.77797918773166,"CT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1463.0381749686,NA,NA,NA,"CT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1467.0381749686,NA,NA,NA,"CT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1476.85368552656,NA,NA,NA,"CT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.252880354855848,0.0113091514127038,0.230687965067716,0.27507274464398,"DT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0568302224065221,0.0315592735743478,-0.00509977349091268,0.118760218303957,"DT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1463.03817496861,NA,NA,NA,"DT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1467.03817496861,NA,NA,NA,"DT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1476.85368552657,NA,NA,NA,"DT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.3262678600323,213.332375355062,-408.304189504734,428.956725224799,"CT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.576954990564,466.426438043258,-937.863782693507,892.709872712379,"CT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1362.49528406737,NA,NA,NA,"CT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1366.49528406737,NA,NA,NA,"CT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1376.31079462533,NA,NA,NA,"CT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.228345195412671,0.0102119038552789,0.208305977387815,0.248384413437527,"DT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0388875396695223,0.0315823902766309,-0.100862898375267,0.0230878190362225,"DT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1360.9803111768,NA,NA,NA,"DT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1364.9803111768,NA,NA,NA,"DT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1374.79582173476,NA,NA,NA,"DT",1,110
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.232587549252058,0.0129178838593024,0.207238280913372,0.257936817590743,"CT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.458637842881444,0.0387480320314838,-0.534674620441938,-0.382601065320949,"CT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",955.898444969415,NA,NA,NA,"CT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",959.898444969415,NA,NA,NA,"CT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",969.713955527379,NA,NA,NA,"CT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.152237892420621,0.00680973982259022,0.138874873836492,0.16560091100475,"DT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.632144185674242,0.0244943106782416,0.584078042572425,0.680210328776059,"DT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",955.89844496941,NA,NA,NA,"DT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",959.89844496941,NA,NA,NA,"DT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",969.713955527374,NA,NA,NA,"DT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.75256557920658,0.496170786350065,0.778910254387481,2.72622090402569,"CT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.41856531687199,0.96279954729601,-5.30790449553292,-1.52922613821105,"CT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1475.51650819494,NA,NA,NA,"CT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1479.51650819494,NA,NA,NA,"CT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1489.3320187529,NA,NA,NA,"CT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.256055481333194,0.0114511612959622,0.233584420001281,0.278526542665108,"DT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0327593891662275,0.0315992890234413,-0.0292491306108004,0.0947679089432554,"DT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1475.51650819494,NA,NA,NA,"DT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1479.51650819494,NA,NA,NA,"DT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1489.33201875291,NA,NA,NA,"DT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.21209775114646,0.192775642631974,0.833806573778314,1.59038892851461,"CT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.54316219324403,0.400835380887368,-3.32973712613725,-1.75658726035081,"CT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1397.47810477002,NA,NA,NA,"CT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1401.47810477002,NA,NA,NA,"CT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1411.29361532798,NA,NA,NA,"CT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.236832345316732,0.0105915004591687,0.216048230041115,0.25761646059235,"DT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0786174971794221,0.0315237832799972,0.0167571452735815,0.140477849085263,"DT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1397.47810477002,NA,NA,NA,"DT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1401.47810477002,NA,NA,NA,"DT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1411.29361532798,NA,NA,NA,"DT",1,111
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.220056160174539,0.0123781291117692,0.195766073670999,0.244346246678079,"CT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.486867661837847,0.0405807215400738,-0.566500797644067,-0.407234526031626,"CT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",876.517325084269,NA,NA,NA,"CT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",880.517325084269,NA,NA,NA,"CT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",890.332835642233,NA,NA,NA,"CT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140641524081921,0.00629044952582136,0.128297529141436,0.152985519022407,"DT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.614548356349241,0.0249386402359949,0.565610287991478,0.663486424707004,"DT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",876.517325084269,NA,NA,NA,"DT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",880.517325084269,NA,NA,NA,"DT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",890.332835642233,NA,NA,NA,"DT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.86826726440192,6.47491138732109,-9.83770439582619,15.57423892463,"CT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-6.06617390607089,13.6923045540953,-32.9351182391495,20.8027704270077,"CT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1395.70452864452,NA,NA,NA,"CT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1399.70452864452,NA,NA,NA,"CT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1409.52003920249,NA,NA,NA,"CT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.236413583461837,0.0105727260832438,0.215666309877815,0.257160857045859,"DT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0023200260862757,0.0316084314216641,-0.0597064341760771,0.0643464863486285,"DT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1395.70452864452,NA,NA,NA,"DT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1399.70452864452,NA,NA,NA,"DT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1409.52003920248,NA,NA,NA,"DT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.88421179490719,0.763205531106793,0.386543754513458,3.38187983530093,"CT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.91160833653677,1.57968413291018,-7.01148424590779,-0.811732427165751,"CT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1413.89050283547,NA,NA,NA,"CT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1417.89050283547,NA,NA,NA,"CT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1427.70601339344,NA,NA,NA,"CT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.240752311299814,0.0107667709076298,0.219624255973468,0.261880366626161,"DT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0200082752768944,0.0316064786578073,-0.0420143530006267,0.0820309035544155,"DT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1413.89050283547,NA,NA,NA,"DT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1417.89050283547,NA,NA,NA,"DT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1427.70601339344,NA,NA,NA,"DT",1,112
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.208645183773643,0.0116014011142274,0.185879300974852,0.231411066572435,"CT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.459892142739562,0.0389018428283416,-0.536230749237784,-0.383553536241341,"CT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",846.030328685938,NA,NA,NA,"CT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",850.030328685938,NA,NA,NA,"CT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",859.845839243902,NA,NA,NA,"CT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.136421299087198,0.0061016111076658,0.12444786915462,0.148394729019775,"DT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.631351736266297,0.0245609140519706,0.583154894761296,0.679548577771297,"DT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",846.030328685936,NA,NA,NA,"DT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",850.030328685936,NA,NA,NA,"DT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",859.845839243901,NA,NA,NA,"DT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.700009744812,0.541071361740951,0.638244266151772,2.76177522347223,"CT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.57856920923003,1.13399217659921,-5.80384637472206,-1.35329204373799,"CT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1399.62135590004,NA,NA,NA,"CT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1403.62135590004,NA,NA,NA,"CT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1413.43686645801,NA,NA,NA,"CT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.23734137495537,0.0106142311974467,0.216512654263693,0.258170095647046,"DT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0279156168735555,0.0316169434576309,-0.0341275468896325,0.0899587806367435,"DT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1399.62135590004,NA,NA,NA,"DT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1403.62135590004,NA,NA,NA,"DT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1413.436866458,NA,NA,NA,"DT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.48870239926477,0.3593531915556,0.783529587655522,2.19387521087403,"CT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.18595558223411,0.764076640748867,-4.68533303512218,-1.68657812934605,"CT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1382.17182477174,NA,NA,NA,"CT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1386.17182477174,NA,NA,NA,"CT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1395.9873353297,NA,NA,NA,"CT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.233235783566593,0.0104306222706471,0.212767365847564,0.253704201285622,"DT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0413388480746335,0.0316091525745514,-0.0206890273342133,0.10336672348348,"DT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1382.17182477161,NA,NA,NA,"DT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1386.17182477161,NA,NA,NA,"DT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1395.98733532958,NA,NA,NA,"DT",1,113
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.208164157332775,0.0111038366107846,0.186374664804321,0.229953649861229,"CT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.37004171653414,0.0331006174239252,-0.434996351704592,-0.305087081363688,"CT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",921.273834525632,NA,NA,NA,"CT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",925.273834525632,NA,NA,NA,"CT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",935.089345083597,NA,NA,NA,"CT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147083994157466,0.00657846513151695,0.134174814938036,0.159993173376895,"DT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.690705516433657,0.0228630189057243,0.645840520929281,0.735570511938033,"DT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",921.273834525633,NA,NA,NA,"DT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",925.273834525633,NA,NA,NA,"DT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",935.089345083598,NA,NA,NA,"DT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.28178231332121,0.23152938398057,0.827443154776478,1.73612147186595,"CT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.74731266922082,0.491965593673536,-3.71271598010836,-1.78190935833328,"CT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1378.24095251343,NA,NA,NA,"CT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1382.24095251343,NA,NA,NA,"CT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1392.05646307139,NA,NA,NA,"CT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.232320835101713,0.0103897133544509,0.21193269454769,0.252708975655736,"DT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.064100072078578,0.0315455778738431,0.00219695178948294,0.126003192367673,"DT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1378.24095251347,NA,NA,NA,"DT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1382.24095251347,NA,NA,NA,"DT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1392.05646307143,NA,NA,NA,"DT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.71262987335175,33.9605752253782,-56.9295340987529,76.3547938454564,"CT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.514941550351,71.7314671575164,-161.276402878561,120.246519777859,"CT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1397.00681247373,NA,NA,NA,"CT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1401.00681247373,NA,NA,NA,"CT",1,114
