"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1410.82232303169,NA,NA,NA,"CT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.236706511979765,0.0105858437981756,0.215933496991082,0.257479526968449,"DT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00799612330900443,0.031605838482884,-0.070017495346255,0.0540252487282462,"DT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1396.9428075054,NA,NA,NA,"DT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1400.9428075054,NA,NA,NA,"DT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1410.75831806336,NA,NA,NA,"DT",1,114
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.200833010116534,0.0108072255542242,0.179625569056174,0.222040451176894,"CT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.388878836106594,0.0343010228348372,-0.456189073727714,-0.321568598485474,"CT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",869.149063578088,NA,NA,NA,"CT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",873.149063578088,NA,NA,NA,"CT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",882.964574136053,NA,NA,NA,"CT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139584977837578,0.00624376696652501,0.127332589907593,0.151837365767563,"DT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.677816395494207,0.0232495936456127,0.632192809270088,0.723439981718326,"DT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",869.149063578087,NA,NA,NA,"DT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",873.149063578087,NA,NA,NA,"DT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",882.964574136052,NA,NA,NA,"DT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.60048149050606,0.406425146519856,0.802937542059544,2.39802543895257,"CT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.25556241960554,0.821726033571077,-4.86806752901454,-1.64305731019654,"CT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1433.18215282004,NA,NA,NA,"CT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1437.18215282004,NA,NA,NA,"CT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1446.99766337801,NA,NA,NA,"CT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.245441752156433,0.0109765097855046,0.223902118033264,0.266981386279602,"DT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0385591207967787,0.0316285771391009,-0.0235068721942117,0.100625113787769,"DT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1433.18215282004,NA,NA,NA,"DT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1437.18215282004,NA,NA,NA,"DT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1446.99766337801,NA,NA,NA,"DT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.915360378111,87.9172734862986,-161.608141263756,183.438862019978,"CT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.0616990271972,177.697697145583,-370.764834708829,326.641436654435,"CT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1441.0617296571,NA,NA,NA,"CT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1445.0617296571,NA,NA,NA,"CT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1454.87724021506,NA,NA,NA,"CT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.246338306558684,0.0110165979374336,0.224720005888307,0.267956607229062,"DT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0649783177013977,0.0315516746069328,-0.1268934018481,-0.00306323355469528,"DT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1436.82952273403,NA,NA,NA,"DT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1440.82952273403,NA,NA,NA,"DT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1450.645033292,NA,NA,NA,"DT",1,115
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.207073581407798,0.0111660477511472,0.185162009527348,0.228985153288248,"CT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.393740820289878,0.034602736378165,-0.461643122188285,-0.325838518391472,"CT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",895.315003801663,NA,NA,NA,"CT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",899.315003801663,NA,NA,NA,"CT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",909.130514359627,NA,NA,NA,"CT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143314248340951,0.0064098773585203,0.130735895497022,0.15589260118488,"DT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.674528874354946,0.0233405404654441,0.628726819631994,0.720330929077897,"DT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",895.315003801663,NA,NA,NA,"DT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",899.315003801663,NA,NA,NA,"DT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",909.130514359627,NA,NA,NA,"DT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.18562535844612,0.176166709350015,0.839926539948,1.53132417694424,"CT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.43161975316997,0.358121477126421,-3.13437552341842,-1.72886398292151,"CT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1418.68749752006,NA,NA,NA,"CT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1422.68749752006,NA,NA,NA,"CT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1432.50300807802,NA,NA,NA,"CT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.241909935114876,0.0108185493130296,0.22068027300007,0.263139597229681,"DT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.087894372758821,0.0314852463622804,0.0261096433526706,0.149679102164971,"DT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1418.68749752006,NA,NA,NA,"DT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1422.68749752006,NA,NA,NA,"DT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1432.50300807802,NA,NA,NA,"DT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.40864041840043,2.55417649972082,-2.60351994633013,7.42080078313099,"CT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.17111913021045,5.4806931007143,-15.9260973917578,5.58385913133689,"CT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1380.67098762367,NA,NA,NA,"CT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1384.67098762367,NA,NA,NA,"CT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1394.48649818163,NA,NA,NA,"CT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.232886032013792,0.0104149949034162,0.21244828048821,0.253323783539373,"DT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00567817002144359,0.0316093010731078,-0.056349996791924,0.0677063368348112,"DT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1380.67098762367,NA,NA,NA,"DT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1384.67098762367,NA,NA,NA,"DT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1394.48649818163,NA,NA,NA,"DT",1,116
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.204285587689601,0.0113562348178576,0.182000804295478,0.226570371083725,"CT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.460715804164608,0.0388853739633092,-0.537022093165359,-0.384409515163856,"CT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",824.244756481941,NA,NA,NA,"CT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",828.244756481941,NA,NA,NA,"CT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",838.060267039906,NA,NA,NA,"CT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.133477469497718,0.00597004591976003,0.121762215075045,0.145192723920391,"DT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.630831931222634,0.0245302786488778,0.582695206766379,0.678968655678888,"DT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",824.244756481942,NA,NA,NA,"DT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",828.244756481942,NA,NA,NA,"DT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",838.060267039906,NA,NA,NA,"DT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.32106253972758,0.208899267570232,0.911131343018505,1.73099373643666,"CT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.53202718888503,0.396802210775154,-3.31068767444743,-1.75336670332263,"CT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1487.80681582982,NA,NA,NA,"CT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1491.80681582982,NA,NA,NA,"CT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1501.62232638779,NA,NA,NA,"CT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.259221852890044,0.0115927443272144,0.236472957642723,0.281970748137366,"DT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0794976908811928,0.0315363993714391,0.0176125819260684,0.141382799836317,"DT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1487.80681582982,NA,NA,NA,"DT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1491.80681582982,NA,NA,NA,"DT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1501.62232638778,NA,NA,NA,"DT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.87405831316075,5.67371188350614,-8.25968824919256,14.0078048755141,"CT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.80819004536338,11.4636576763836,-28.3037735129466,16.6873934222198,"CT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1441.17699362302,NA,NA,NA,"CT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1445.17699362302,NA,NA,NA,"CT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1454.99250418098,NA,NA,NA,"CT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.247412061556145,0.0110645978826097,0.225699568717471,0.26912455439482,"DT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00300281302759804,0.0316130824391335,-0.0590327741081006,0.0650384001632967,"DT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1441.17699362301,NA,NA,NA,"DT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1445.17699362301,NA,NA,NA,"DT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1454.99250418098,NA,NA,NA,"DT",1,117
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.225564014608772,0.0123438658240544,0.201341164293753,0.249786864923792,"CT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.425962925942325,0.0366639666857734,-0.497910060627936,-0.354015791256715,"CT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",952.98052564487,NA,NA,NA,"CT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",956.98052564487,NA,NA,NA,"CT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",966.796036202834,NA,NA,NA,"CT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.151820820454695,0.00679036164802783,0.138495828419825,0.165145812489564,"DT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.653140564526044,0.0239465520632235,0.606149309561336,0.700131819490751,"DT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",952.980525644868,NA,NA,NA,"DT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",956.980525644868,NA,NA,NA,"DT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",966.796036202832,NA,NA,NA,"DT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.33027611419433,0.230148481866798,0.878646753834246,1.78190547455442,"CT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.67827162604846,0.459262762011031,-3.57950089231099,-1.77704235978594,"CT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1440.21680077991,NA,NA,NA,"CT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1444.21680077991,NA,NA,NA,"CT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1454.03231133788,NA,NA,NA,"CT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.247174513683646,0.0110539931101836,0.225482831004346,0.268866196362945,"DT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0686818292389902,0.0315393636474161,0.00679090336926989,0.13057275510871,"DT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1440.21680077992,NA,NA,NA,"DT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1444.21680077992,NA,NA,NA,"DT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1454.03231133788,NA,NA,NA,"DT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.0072960116638,68.8969751320693,-124.191930840721,146.206522864048,"CT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.4866866945204,134.488524718193,-285.398774671719,242.425401282678,"CT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1475.85510328172,NA,NA,NA,"CT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1479.85510328172,NA,NA,NA,"CT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1489.67061383969,NA,NA,NA,"CT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.255663154260741,0.011433586265967,0.233226581097034,0.278099727424448,"DT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0432399930657305,0.0315849246167189,-0.105220325006074,0.018740338874613,"DT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1473.9827355276,NA,NA,NA,"DT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1477.9827355276,NA,NA,NA,"DT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1487.79824608556,NA,NA,NA,"DT",1,118
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.221487177322303,0.0121146310099707,0.197714163441646,0.24526019120296,"CT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.425036765070485,0.0365959495501137,-0.496850427072625,-0.353223103068346,"CT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",935.523409814629,NA,NA,NA,"CT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",939.523409814629,NA,NA,NA,"CT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",949.338920372593,NA,NA,NA,"CT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.149195570901283,0.00667288963596527,0.136101098786586,0.162290043015979,"DT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.653745732325969,0.0239245119729337,0.606797727491782,0.700693737160156,"DT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",935.523409814629,NA,NA,NA,"DT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",939.523409814629,NA,NA,NA,"DT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",949.338920372594,NA,NA,NA,"DT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.52693716467033,0.36017762771511,0.820146529765624,2.23372779957503,"CT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.15098416804405,0.738289352023883,-4.59975821647852,-1.70221011960958,"CT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1418.44476780809,NA,NA,NA,"CT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1422.44476780809,NA,NA,NA,"CT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1432.26027836605,NA,NA,NA,"CT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.241851253316881,0.01081592814962,0.220626734813472,0.263075771820291,"DT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0428099947221946,0.0315793722520118,-0.0191594415958932,0.104779431040282,"DT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1418.44476780808,NA,NA,NA,"DT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1422.44476780808,NA,NA,NA,"DT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1432.26027836605,NA,NA,NA,"DT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.2727245921212,89.3044361597272,-164.972860575279,185.518309759521,"CT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-18.8862969708289,164.186107881973,-341.075112996405,303.302519054747,"CT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1535.78672681394,NA,NA,NA,"CT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1539.78672681394,NA,NA,NA,"CT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1549.60223737191,NA,NA,NA,"CT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.271923726445699,0.0121607939675766,0.248060125189246,0.295787327702153,"DT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0119708320776465,0.0316200787858009,-0.0740201484178336,0.0500784842625405,"DT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1535.64341049899,NA,NA,NA,"DT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1539.64341049899,NA,NA,NA,"DT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1549.45892105695,NA,NA,NA,"DT",1,119
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.222761167055786,0.0121624792728303,0.19889425865897,0.246628075452602,"CT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.421093406693968,0.036342596662692,-0.49240990442388,-0.349776908964056,"CT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",944.677209321427,NA,NA,NA,"CT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",948.677209321427,NA,NA,NA,"CT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",958.492719879391,NA,NA,NA,"CT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.150563862491617,0.00673418551266355,0.137349107082582,0.163778617900651,"DT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.656328793445798,0.0238525667201669,0.609521969592795,0.703135617298801,"DT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",944.677209321426,NA,NA,NA,"DT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",948.677209321426,NA,NA,NA,"DT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",958.49271987939,NA,NA,NA,"DT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.01001326763025,0.675722154750956,0.68401727558222,3.33600925967828,"CT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.65403027273587,1.22344043803203,-6.0548352573495,-1.25322528812224,"CT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1546.37030670458,NA,NA,NA,"CT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1550.37030670458,NA,NA,NA,"CT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1560.18581726254,NA,NA,NA,"CT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.274856310907281,0.0122919384105375,0.250735359785172,0.29897726202939,"DT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0258867891060838,0.0315996270381953,-0.0361223939705057,0.0878959721826733,"DT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1546.37030670453,NA,NA,NA,"DT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1550.37030670453,NA,NA,NA,"DT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1560.18581726249,NA,NA,NA,"DT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.46368687384049,0.273710163331733,0.926574723515255,2.00079902416573,"CT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.80134299146561,0.519435917469405,-3.82065239230075,-1.78203359063048,"CT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1491.89506794868,NA,NA,NA,"CT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1495.89506794868,NA,NA,NA,"CT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1505.71057850664,NA,NA,NA,"CT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.260283879106785,0.0116402677154019,0.23744172685757,0.283126031356,"DT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0607284180904577,0.0315524155452776,-0.00118812002851526,0.122644956209431,"DT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1491.89506794868,NA,NA,NA,"DT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1495.89506794868,NA,NA,NA,"DT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1505.71057850664,NA,NA,NA,"DT",1,120
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.220623633110798,0.0121317030223613,0.196817118153039,0.244430148068558,"CT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.434892658108442,0.0373137807928849,-0.50811494841171,-0.361670367805174,"CT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",923.247636552159,NA,NA,NA,"CT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",927.247636552159,NA,NA,NA,"CT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",937.063147110124,NA,NA,NA,"CT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14736184189925,0.00659122988443613,0.13442761390631,0.16029606989219,"DT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.647334144439569,0.024154799572896,0.599934237248146,0.694734051630992,"DT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",923.247636552163,NA,NA,NA,"DT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",927.247636552163,NA,NA,NA,"DT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",937.063147110127,NA,NA,NA,"DT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.90227933824266,0.550424321989997,0.822160180164311,2.98239849632101,"CT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.44924652543491,0.99302399074821,-5.39789631067833,-1.5005967401915,"CT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1548.61700918275,NA,NA,NA,"CT",1,121
