"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1552.61700918275,NA,NA,NA,"CT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1562.43251974072,NA,NA,NA,"CT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.275474479581979,0.0123196050879685,0.251299237057511,0.299649722106448,"DT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.031769495054992,0.0316139003541263,-0.0302676971072619,0.0938066872172459,"DT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1548.61700918271,NA,NA,NA,"DT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1552.61700918271,NA,NA,NA,"DT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1562.43251974067,NA,NA,NA,"DT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.35571108612961,0.245341967495012,0.874266955147308,1.83715521711192,"CT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.75040773641022,0.493438007883999,-3.71870042324612,-1.78211504957432,"CT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1433.21605355543,NA,NA,NA,"CT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1437.21605355543,NA,NA,NA,"CT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1447.0315641134,NA,NA,NA,"CT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.245449989285286,0.0109768622139334,0.223909663578038,0.266990314992535,"DT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0639019128600747,0.0315464315634426,0.00199711734251557,0.125806708377634,"DT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1433.21605355544,NA,NA,NA,"DT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1437.21605355544,NA,NA,NA,"DT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1447.0315641134,NA,NA,NA,"DT",1,121
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.224337780696265,0.0124107273910314,0.199983725315361,0.248691836077168,"CT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.450043358796169,0.038193249550519,-0.524991465012908,-0.37509525257943,"CT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",927.029505942675,NA,NA,NA,"CT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",931.029505942675,NA,NA,NA,"CT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",940.84501650064,NA,NA,NA,"CT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147915473252429,0.0066161245710567,0.134932393443029,0.16089855306183,"DT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.637600504750217,0.0243520463458966,0.589813532507568,0.685387476992866,"DT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",927.029505942675,NA,NA,NA,"DT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",931.029505942675,NA,NA,NA,"DT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",940.84501650064,NA,NA,NA,"DT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.18643497343418,0.170466818361845,0.851921273778597,1.52094867308977,"CT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.37359703430303,0.33811906107853,-3.03710128182976,-1.7100927867763,"CT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1442.56555568426,NA,NA,NA,"CT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1446.56555568426,NA,NA,NA,"CT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1456.38106624222,NA,NA,NA,"CT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.247755043344811,0.0110799861679164,0.226012353472493,0.26949773321713,"DT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0931450641567977,0.0314765831945082,0.0313773348233304,0.154912793490265,"DT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1442.56555568424,NA,NA,NA,"DT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1446.56555568424,NA,NA,NA,"DT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1456.38106624221,NA,NA,NA,"DT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.6254616906245,50.3459722542796,-86.1704072261503,111.421330607399,"CT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.6033477253044,94.1217870948293,-208.302208898711,161.095513448102,"CT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1519.05713897782,NA,NA,NA,"CT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1523.05713897782,NA,NA,NA,"CT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1532.87264953578,NA,NA,NA,"CT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.267275794372309,0.0119529700450693,0.243820014120923,0.290731574623696,"DT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0255643330827271,0.0316049624111242,-0.0875839859701257,0.0364553198046715,"DT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1518.40307378443,NA,NA,NA,"DT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1522.40307378443,NA,NA,NA,"DT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1532.2185843424,NA,NA,NA,"DT",1,122
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.231177979159203,0.01262925276417,0.206395102898438,0.255960855419969,"CT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.421782694350282,0.03641817255843,-0.493247497613969,-0.350317891086595,"CT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",981.134443731319,NA,NA,NA,"CT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",985.134443731319,NA,NA,NA,"CT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",994.949954289284,NA,NA,NA,"CT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.156160048985603,0.00698433502728383,0.142454415407979,0.169865682563226,"DT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.655876547217852,0.0238860824585305,0.609003954121635,0.702749140314068,"DT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",981.134443731321,NA,NA,NA,"DT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",985.134443731321,NA,NA,NA,"DT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",994.949954289285,NA,NA,NA,"DT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.564977386659,0.400798780636085,0.778474275869237,2.35148049744876,"CT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.27166255001783,0.832855623851828,-4.90600768938833,-1.63731741064733,"CT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1405.86227051825,NA,NA,NA,"CT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1409.86227051825,NA,NA,NA,"CT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1419.67778107622,NA,NA,NA,"CT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.238827234835187,0.0106806762736521,0.217868126373744,0.25978634329663,"DT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0379434274257305,0.0315845143420751,-0.0240360994166456,0.0999229542681067,"DT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1405.86227051823,NA,NA,NA,"DT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1409.86227051823,NA,NA,NA,"DT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1419.6777810762,NA,NA,NA,"DT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.49944353811454,0.313261234135793,0.884718775861961,2.11416830036712,"CT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.97201845996935,0.616202444724399,-4.18121659895281,-1.76282032098589,"CT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1457.95784812526,NA,NA,NA,"CT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1461.95784812526,NA,NA,NA,"CT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1471.77335868322,NA,NA,NA,"CT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.251598851082925,0.0112518438061542,0.229518918250754,0.273678783915096,"DT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0511998558578277,0.0315996956681759,-0.0108094618940548,0.11320917360971,"DT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1457.95784812526,NA,NA,NA,"DT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1461.95784812526,NA,NA,NA,"DT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1471.77335868322,NA,NA,NA,"DT",1,123
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.212732063784559,0.0117184344066148,0.189736521982358,0.23572760558676,"CT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.44051536261506,0.037592499110998,-0.514284592766504,-0.366746132463617,"CT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",881.918620845748,NA,NA,NA,"CT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",885.918620845748,NA,NA,NA,"CT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",895.734131403713,NA,NA,NA,"CT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14140862056617,0.0063246103073958,0.128997590588969,0.15381965054337,"DT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.643704594596263,0.0241987793280377,0.596218384212561,0.691190804979966,"DT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",881.918620845749,NA,NA,NA,"DT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",885.918620845749,NA,NA,NA,"DT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",895.734131403713,NA,NA,NA,"DT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.24588995124724,0.19183144215258,0.869451615379944,1.62232828711454,"CT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.48894110148109,0.379832120247951,-3.2343005151968,-1.74358168776538,"CT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1445.81013534915,NA,NA,NA,"CT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1449.81013534915,NA,NA,NA,"CT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1459.62564590711,NA,NA,NA,"CT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.248560949512442,0.0111159854339598,0.226747616873485,0.270374282151398,"DT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.082997899245307,0.0315345601493046,0.0211163994676555,0.144879399022959,"DT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1445.8101353491,NA,NA,NA,"DT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1449.8101353491,NA,NA,NA,"DT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1459.62564590706,NA,NA,NA,"DT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.0739833911579,204.823551380884,-391.859276157207,412.007242939523,"CT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.4648957715815,416.085395594954,-836.965528508675,796.035736965512,"CT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1435.97925687975,NA,NA,NA,"CT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1439.97925687975,NA,NA,NA,"CT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1449.79476743772,NA,NA,NA,"CT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.246122074505035,0.0110069077624204,0.224522789243786,0.267721359766284,"DT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00545985541776857,0.0316120591167439,-0.0674934344479498,0.0565737236124127,"DT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1435.94942737697,NA,NA,NA,"DT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1439.94942737697,NA,NA,NA,"DT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1449.76493793493,NA,NA,NA,"DT",1,124
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.231865363668128,0.0130972388245716,0.206164140071754,0.257566587264502,"CT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.495948818943779,0.0411721565660009,-0.576742550815146,-0.415155087072412,"CT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",921.379602510681,NA,NA,NA,"CT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",925.379602510681,NA,NA,NA,"CT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",935.195113068645,NA,NA,NA,"CT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147064516881557,0.00657856354442294,0.134155144542636,0.159973889220478,"DT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.608992821735311,0.0250736354389501,0.559789847015066,0.658195796455557,"DT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",921.379602510678,NA,NA,NA,"DT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",925.379602510678,NA,NA,NA,"DT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",935.195113068642,NA,NA,NA,"DT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.4696973325381,0.322446413884825,0.83694813309958,2.10244653197662,"CT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.04185092302791,0.662550057414866,-4.34199879369688,-1.74170305235894,"CT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1415.03951960846,NA,NA,NA,"CT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1419.03951960846,NA,NA,NA,"CT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1428.85503016642,NA,NA,NA,"CT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.241028699257565,0.0107791484045394,0.21987635508531,0.262181043429821,"DT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0477464422851548,0.0316049406234207,-0.0142731678473818,0.109766052417691,"DT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1415.03951960846,NA,NA,NA,"DT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1419.03951960846,NA,NA,NA,"DT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1428.85503016642,NA,NA,NA,"DT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.59155229357824,3.35914798863625,-4.0002350828021,9.18333966995857,"CT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.38993541832017,6.98367814881387,-19.0942799776511,8.31440914101071,"CT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1412.4328457218,NA,NA,NA,"CT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1416.4328457218,NA,NA,NA,"CT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1426.24835627977,NA,NA,NA,"CT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.240401646348302,0.0107510738524843,0.219304393966721,0.261498898729883,"DT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00456219660484622,0.0316289152079282,-0.0575044597918161,0.0666288530015085,"DT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1412.43284572179,NA,NA,NA,"DT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1416.43284572179,NA,NA,NA,"DT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1426.24835627976,NA,NA,NA,"DT",1,125
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.206591684888719,0.0112937404261317,0.184429536681812,0.228753833095627,"CT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.42366341456217,0.0365109677716521,-0.495310313499276,-0.352016515625063,"CT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",867.17867384777,NA,NA,NA,"CT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",871.17867384777,NA,NA,NA,"CT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",880.994184405735,NA,NA,NA,"CT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139326352980221,0.00623181242777628,0.127097423908816,0.151555282051626,"DT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.654644188314016,0.0239016024652114,0.607741139702155,0.701547236925877,"DT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",867.178673847769,NA,NA,NA,"DT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",871.178673847769,NA,NA,NA,"DT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",880.994184405733,NA,NA,NA,"DT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.49394476383882,0.31339503103703,0.878957446698049,2.10893208097959,"CT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.97809574171619,0.619994906638952,-4.19473597692713,-1.76145550650525,"CT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1452.27339970267,NA,NA,NA,"CT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1456.27339970267,NA,NA,NA,"CT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1466.08891026064,NA,NA,NA,"CT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.250172583704099,0.0111880639092161,0.228217808656261,0.272127358751938,"DT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0508896415638966,0.0315818878308925,-0.0110847311729397,0.112864014300733,"DT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1452.27339970267,NA,NA,NA,"DT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1456.27339970267,NA,NA,NA,"DT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1466.08891026064,NA,NA,NA,"DT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.3701661910805,44.3617628830222,-76.6826548086284,97.4229871907894,"CT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.8982198520598,89.3985213049116,-196.32843197678,154.53199227266,"CT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1443.99956437491,NA,NA,NA,"CT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1447.99956437491,NA,NA,NA,"CT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1457.81507493287,NA,NA,NA,"CT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.247810367173292,0.0110824261507587,0.226062889227285,0.269557845119298,"DT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0348187451245206,0.031595709239869,-0.0968202401523435,0.0271827499033024,"DT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1442.78587871661,NA,NA,NA,"DT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1446.78587871661,NA,NA,NA,"DT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1456.60138927458,NA,NA,NA,"DT",1,126
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.214840129370307,0.0116476214491425,0.191983546601983,0.237696712138631,"CT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.404018170242429,0.035336119739798,-0.473359618972596,-0.334676721512262,"CT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",923.195727124712,NA,NA,NA,"CT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",927.195727124712,NA,NA,NA,"CT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",937.011237682676,NA,NA,NA,"CT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147368254339966,0.00659114756247819,0.134434187890621,0.160302320789311,"DT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.667631995900361,0.0235914663768214,0.621337539455122,0.713926452345599,"DT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",923.195727124712,NA,NA,NA,"DT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",927.195727124712,NA,NA,NA,"DT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",937.011237682676,NA,NA,NA,"DT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.87482288570321,0.741439632536477,0.419866918703312,3.32977885270311,"CT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.87636658340257,1.52822513268072,-6.87526248556306,-0.87747068124207,"CT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1417.9161619341,NA,NA,NA,"CT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1421.9161619341,NA,NA,NA,"CT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1431.73167249206,NA,NA,NA,"CT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.241723466522175,0.0108102052288653,0.220510178329819,0.262936754714531,"DT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0207259796093696,0.0316117542310358,-0.0413070011316715,0.0827589603504107,"DT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1417.9161619341,NA,NA,NA,"DT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1421.9161619341,NA,NA,NA,"DT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1431.73167249206,NA,NA,NA,"DT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.51351807600656,51.7524037173578,-92.0422462652705,111.069282417284,"CT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.8817042826355,108.154481979964,-232.117471038455,192.354062473184,"CT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1407.64968746782,NA,NA,NA,"CT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1411.64968746782,NA,NA,NA,"CT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1421.46519802578,NA,NA,NA,"CT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.239253533788251,0.0106997470019825,0.218257002091305,0.260250065485196,"DT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00202569403848818,0.0316080054477802,-0.0640513183956412,0.0599999303186648,"DT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1407.64558024769,NA,NA,NA,"DT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1411.64558024769,NA,NA,NA,"DT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1421.46109080566,NA,NA,NA,"DT",1,127
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.240794167509267,0.0137092783939018,0.213891914746984,0.26769642027155,"CT",1,128
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.513436009831726,0.0423391980142555,-0.596519872745947,-0.430352146917505,"CT",1,128
