"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.1994264327377,158.150960190506,-331.54523628479,289.146383419314,"CT",1,134
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1481.88163155561,NA,NA,NA,"CT",1,134
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1485.88163155561,NA,NA,NA,"CT",1,134
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1495.69714211358,NA,NA,NA,"CT",1,134
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.257327316062182,0.0115080291566211,0.234744660704855,0.27990997141951,"DT",1,134
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.037567757827686,0.0316237646198722,-0.0996243070241167,0.0244887913687447,"DT",1,134
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1480.47140074167,NA,NA,NA,"DT",1,134
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1484.47140074167,NA,NA,NA,"DT",1,134
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1494.28691129963,NA,NA,NA,"DT",1,134
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.205607955584563,0.0111007442609675,0.183824531295007,0.227391379874119,"CT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.395466168919558,0.034762533395069,-0.463682046749235,-0.327250291089881,"CT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",886.70219695201,NA,NA,NA,"CT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",890.70219695201,NA,NA,NA,"CT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",900.517707509974,NA,NA,NA,"CT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14208651023991,0.00635493181679528,0.129615979179825,0.154557041299994,"DT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.673366013157728,0.0234078658801895,0.627431843142289,0.719300183173167,"DT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",886.702196952014,NA,NA,NA,"DT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",890.702196952014,NA,NA,NA,"DT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",900.517707509978,NA,NA,NA,"DT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.91971433304603,0.720583879166109,0.505684425944876,3.33374424014718,"CT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.80935229482495,1.42503630775561,-6.60575673313034,-1.01294785651955,"CT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1458.95579859516,NA,NA,NA,"CT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1462.95579859516,NA,NA,NA,"CT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1472.77130915312,NA,NA,NA,"CT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.251850085534834,0.0112630753638775,0.229748112578004,0.273952058491664,"DT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0221624867952056,0.0316313087708054,-0.039908866583433,0.0842338401738442,"DT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1458.95579859515,NA,NA,NA,"DT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1462.95579859515,NA,NA,NA,"DT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1472.77130915312,NA,NA,NA,"DT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.20842102568568,470.265006312175,-913.610979205772,932.027821257144,"CT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-18.0925302507061,923.97480004472,-1831.24439007723,1795.05932957581,"CT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1469.35279307488,NA,NA,NA,"CT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1473.35279307488,NA,NA,NA,"CT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1483.16830363284,NA,NA,NA,"CT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.254340574147024,0.0113744382088184,0.232020069527414,0.276661078766633,"DT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.023586289125583,0.0316030502043629,-0.0856021896149234,0.0384296113637573,"DT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1468.79595311823,NA,NA,NA,"DT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1472.79595311823,NA,NA,NA,"DT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1482.6114636762,NA,NA,NA,"DT",1,135
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.225692123829112,0.0126219121879021,0.200923652268033,0.250460595390192,"CT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.473821914522342,0.0397489025657471,-0.551822739447069,-0.395821089597615,"CT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",912.723970693981,NA,NA,NA,"CT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",916.723970693981,NA,NA,NA,"CT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",926.539481251945,NA,NA,NA,"CT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145837295651667,0.00652256256619646,0.133037816220884,0.158636775082449,"DT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.622618133675861,0.0247483192191883,0.57405353968728,0.671182727664441,"DT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",912.723970693978,NA,NA,NA,"DT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",916.723970693978,NA,NA,NA,"DT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",926.539481251943,NA,NA,NA,"DT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.46930528044812,0.314441222240017,0.852264981423713,2.08634557947253,"CT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.00707922258865,0.638742678484333,-4.2605089431702,-1.75364950200711,"CT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1426.10336262504,NA,NA,NA,"CT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1430.10336262504,NA,NA,NA,"CT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1439.918873183,NA,NA,NA,"CT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.243710628399665,0.0108990556365903,0.222322985579882,0.265098271219447,"DT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0494358692590578,0.0315682080927219,-0.0125116591929508,0.111383397711067,"DT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1426.10336262504,NA,NA,NA,"DT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1430.10336262504,NA,NA,NA,"DT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1439.918873183,NA,NA,NA,"DT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.24767244313349,0.227963526202337,0.800330706663649,1.69501417960333,"CT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.76358275244079,0.500608587343358,-3.74594654758196,-1.78121895729962,"CT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1345.49649186023,NA,NA,NA,"CT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1349.49649186023,NA,NA,NA,"CT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1359.31200241819,NA,NA,NA,"CT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.224836762185716,0.0100549978299277,0.205105446986424,0.244568077385008,"DT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0630653533283265,0.0315515772871469,0.00115046015604336,0.12498024650061,"DT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1345.49649186022,NA,NA,NA,"DT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1349.49649186022,NA,NA,NA,"DT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1359.31200241819,NA,NA,NA,"DT",1,136
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.227763976739297,0.0125045339791556,0.203225841024478,0.252302112454116,"CT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.432131305776212,0.0370937327726767,-0.504921787249767,-0.359340824302657,"CT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",957.587375638653,NA,NA,NA,"CT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",961.587375638653,NA,NA,NA,"CT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",971.402886196617,NA,NA,NA,"CT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.152491679157063,0.00682116634600402,0.139106237859482,0.165877120454645,"DT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.649124118039206,0.0240784138787981,0.601874105480527,0.696374130597884,"DT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",957.58737563865,NA,NA,NA,"DT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",961.58737563865,NA,NA,NA,"DT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",971.402886196614,NA,NA,NA,"DT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.47566700638338,0.315555096144523,0.856440909065049,2.09489310370171,"CT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.0038678334297,0.637548984700313,-4.25495512204833,-1.75278054481108,"CT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1431.47791881848,NA,NA,NA,"CT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1435.47791881848,NA,NA,NA,"CT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1445.29342937645,NA,NA,NA,"CT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.245023614979689,0.0109578121667519,0.223520671924517,0.266526558034861,"DT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0495948416262761,0.0315945730157461,-0.0124044237445461,0.111594106997098,"DT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1431.47791881846,NA,NA,NA,"DT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1435.47791881846,NA,NA,NA,"DT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1445.29342937643,NA,NA,NA,"DT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.84686004337178,0.597192407072712,0.674966044200208,3.01875404254336,"CT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.60268785345804,1.16000294760543,-5.879006971418,-1.32636873549808,"CT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1475.79414464191,NA,NA,NA,"CT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1479.79414464191,NA,NA,NA,"CT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1489.60965519988,NA,NA,NA,"CT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.256126587541685,0.0114543314284707,0.233649305334858,0.278603869748511,"DT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0272502234813706,0.0316754952164001,-0.0349078386863012,0.0894082856490424,"DT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1475.79414464192,NA,NA,NA,"DT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1479.79414464192,NA,NA,NA,"DT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1489.60965519989,NA,NA,NA,"DT",1,137
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.201632474438435,0.010705075697725,0.180625486033584,0.222639462843286,"CT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.359791699345032,0.0324499964925072,-0.423469595634959,-0.296113803055105,"CT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",898.449577622064,NA,NA,NA,"CT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",902.449577622064,NA,NA,NA,"CT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",912.265088180029,NA,NA,NA,"CT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143758895148261,0.00642989303028233,0.131141264769405,0.156376525527117,"DT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.697821677852962,0.0226442003379784,0.653386078575685,0.74225727713024,"DT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",898.449577622064,NA,NA,NA,"DT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",902.449577622064,NA,NA,NA,"DT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",912.265088180029,NA,NA,NA,"DT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.45788219036524,0.268354075153192,0.931280501193108,1.98448387953738,"CT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.77513046575126,0.506515974565594,-3.7690865577042,-1.78117437379832,"CT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1497.12322739616,NA,NA,NA,"CT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1501.12322739616,NA,NA,NA,"CT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1510.93873795413,NA,NA,NA,"CT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.26164827896645,0.011701246484134,0.238686465696252,0.284610092236649,"DT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0623413367053119,0.0316083666418551,0.000315003562909776,0.124367669847714,"DT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1497.12322739616,NA,NA,NA,"DT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1501.12322739616,NA,NA,NA,"DT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1510.93873795413,NA,NA,NA,"DT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.4910204416415,33.2438954910168,-55.7447748792895,74.7268157625725,"CT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-18.583009689068,65.0911442449675,-146.313905856677,109.147886478541,"CT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1472.84283567173,NA,NA,NA,"CT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1476.84283567173,NA,NA,NA,"CT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1486.6583462297,NA,NA,NA,"CT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.254804799539488,0.0113952276120657,0.232443499061419,0.277166100017556,"DT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0472597222064944,0.0316787679827325,-0.109424206651443,0.014904762238454,"DT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1470.61969409739,NA,NA,NA,"DT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1474.61969409739,NA,NA,NA,"DT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1484.43520465536,NA,NA,NA,"DT",1,138
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.218646316922799,0.0119012577884659,0.195292013653503,0.242000620192095,"CT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.414366078161704,0.0359136468304961,-0.484840830872184,-0.343891325451224,"CT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",931.818319052364,NA,NA,NA,"CT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",935.818319052364,NA,NA,NA,"CT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",945.633829610328,NA,NA,NA,"CT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148642452945349,0.00664818636213502,0.135596457030314,0.161688448860384,"DT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.660759013051297,0.0237302209955057,0.614192272995169,0.707325753107426,"DT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",931.818319052368,NA,NA,NA,"DT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",935.818319052368,NA,NA,NA,"DT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",945.633829610332,NA,NA,NA,"DT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.28742370303539,0.219706778889389,0.856284504498258,1.71856290157253,"CT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.65554001650247,0.449159400053748,-3.53694306074848,-1.77413697225646,"CT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1415.77642015066,NA,NA,NA,"CT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1419.77642015066,NA,NA,NA,"CT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1429.59193070862,NA,NA,NA,"CT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.241206735620389,0.0107871040498624,0.220038779774403,0.262374691466375,"DT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0702609521889932,0.03153127969768,0.00838588976976738,0.132136014608219,"DT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1415.77642015066,NA,NA,NA,"DT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1419.77642015066,NA,NA,NA,"DT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1429.59193070863,NA,NA,NA,"DT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.94954874951862,0.686536584338965,0.602331179653198,3.29676631938405,"CT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.71395495453557,1.30295422059622,-6.27079294213925,-1.15711696693189,"CT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1499.63591593977,NA,NA,NA,"CT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1503.63591593977,NA,NA,NA,"CT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1513.45142649774,NA,NA,NA,"CT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.262306613215795,0.0117307215359378,0.239286959899533,0.285326266532058,"DT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0243808982297634,0.0316237223159242,-0.0376755679519769,0.0864373644115036,"DT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1499.63591593977,NA,NA,NA,"DT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1503.63591593977,NA,NA,NA,"DT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1513.45142649774,NA,NA,NA,"DT",1,139
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.198180734156123,0.0105491374716659,0.177479749426463,0.218881718885783,"CT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.365014828777278,0.0328032667315556,-0.429385961063382,-0.300643696491173,"CT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",876.566207428879,NA,NA,NA,"CT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",880.566207428879,NA,NA,NA,"CT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",890.381717986843,NA,NA,NA,"CT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140649751078541,0.00629076622932566,0.128305134658393,0.15299436749869,"DT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.694186355776496,0.0227714024659349,0.649501142792365,0.738871568760627,"DT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",876.566207428878,NA,NA,NA,"DT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",880.566207428878,NA,NA,NA,"DT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",890.381717986842,NA,NA,NA,"DT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.36093057301659,0.243019091530622,0.884044712319124,1.83781643371406,"CT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.72796183708053,0.482890010684021,-3.67555577678647,-1.7803678973746,"CT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1445.06370185617,NA,NA,NA,"CT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1449.06370185617,NA,NA,NA,"CT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1458.87921241413,NA,NA,NA,"CT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.248375536070574,0.0111076825679687,0.226578496470035,0.270172575671113,"DT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0653524297556994,0.0315458473949749,0.0034487805747541,0.127256078936645,"DT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1445.06370185615,NA,NA,NA,"DT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1449.06370185615,NA,NA,NA,"DT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1458.87921241412,NA,NA,NA,"DT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.7936268101316,64.8314119301425,-116.427586485542,138.014840105806,"CT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.0122132228742,126.211156352331,-268.681297769345,226.656871323597,"CT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1478.58422868911,NA,NA,NA,"CT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1482.58422868911,NA,NA,NA,"CT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1492.39973924707,NA,NA,NA,"CT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.256804865794115,0.0114846506595327,0.234268086975275,0.279341644612955,"DT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0120762057143911,0.0316107350817059,-0.0741071865388729,0.0499547751100908,"DT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1478.43829366314,NA,NA,NA,"DT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1482.43829366314,NA,NA,NA,"DT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1492.2538042211,NA,NA,NA,"DT",1,140
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.188688278264406,0.0100270984046558,0.169011711197657,0.208364845331154,"CT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.36161424167213,0.0325725234693101,-0.425532577437093,-0.297695905907168,"CT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",830.53255115572,NA,NA,NA,"CT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",834.53255115572,NA,NA,NA,"CT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",844.348061713684,NA,NA,NA,"CT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.134314226645822,0.00600758051055837,0.122525316628743,0.146103136662902,"DT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.696551024970121,0.0226884218821441,0.652028648028513,0.741073401911729,"DT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",830.53255115572,NA,NA,NA,"DT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",834.53255115572,NA,NA,NA,"DT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",844.348061713685,NA,NA,NA,"DT",1,141
