"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.21637182406411,0.175048766949685,0.872866787628264,1.55987686049995,"CT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.37731280012104,0.339201418196703,-3.04294099932017,-1.71168460092191,"CT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1465.9836336389,NA,NA,NA,"CT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1469.9836336389,NA,NA,NA,"CT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1479.79914419687,NA,NA,NA,"CT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.253626004256483,0.0113425141958313,0.231368145375175,0.275883863137791,"DT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.092799621668566,0.0314826248384,0.0310200365811774,0.154579206755955,"DT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1465.9836336389,NA,NA,NA,"DT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1469.9836336389,NA,NA,NA,"DT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1479.79914419687,NA,NA,NA,"DT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.3491838572417,0.232615222593482,0.89271391515138,1.80565379933203,"CT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.67152352299512,0.4565420024675,-3.56741373647584,-1.7756333095144,"CT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1456.78849133031,NA,NA,NA,"CT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1460.78849133031,NA,NA,NA,"CT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1470.60400188827,NA,NA,NA,"CT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.25130470137916,0.011238710125157,0.229250541282485,0.273358861475835,"DT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0691467818088711,0.0315555789349761,0.00722403604666488,0.131069527571077,"DT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1456.78849133029,NA,NA,NA,"DT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1460.78849133029,NA,NA,NA,"DT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1470.60400188825,NA,NA,NA,"DT",1,141
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.198376450832666,0.0107123847866088,0.177355119517053,0.219397782148279,"CT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.39669004717756,0.0347961747266657,-0.464971940706961,-0.32840815364816,"CT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",849.895343237691,NA,NA,NA,"CT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",853.895343237691,NA,NA,NA,"CT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",863.710853795655,NA,NA,NA,"CT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.136943363821866,0.00612510879960631,0.124923823450085,0.148962904193647,"DT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.672542462136292,0.0234019205421983,0.626619958889942,0.718464965382642,"DT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",849.895343237692,NA,NA,NA,"DT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",853.895343237692,NA,NA,NA,"DT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",863.710853795656,NA,NA,NA,"DT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.46253526777052,0.277425764071298,0.918131848905283,2.00693868663575,"CT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.82030127135685,0.530537585607526,-3.86139590944179,-1.77920663327192,"CT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1484.50094040547,NA,NA,NA,"CT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1488.50094040547,NA,NA,NA,"CT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1498.31645096343,NA,NA,NA,"CT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.258366416382258,0.0115545258764309,0.235692518694518,0.281040314069999,"DT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0595880100136679,0.0316060376341062,-0.00243375282580896,0.121609772853145,"DT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1484.50094040548,NA,NA,NA,"DT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1488.50094040548,NA,NA,NA,"DT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1498.31645096344,NA,NA,NA,"DT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.40768781485411,0.281534164721989,0.855222320832333,1.96015330887589,"CT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.90341633882293,0.576040136550561,-4.03380241090068,-1.77303026674519,"CT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1417.77932938895,NA,NA,NA,"CT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1421.77932938895,NA,NA,NA,"CT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1431.59483994692,NA,NA,NA,"CT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.241690296427674,0.0108087294181398,0.220479904276381,0.262900688578968,"DT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0548356240579243,0.0315701906541658,-0.00711579485188586,0.116787042967734,"DT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1417.77932938894,NA,NA,NA,"DT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1421.77932938894,NA,NA,NA,"DT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1431.59483994691,NA,NA,NA,"DT",1,142
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.21405589457356,0.0119693146353,0.190568040694003,0.237543748453117,"CT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.473045165055375,0.0397145684140352,-0.550978614732391,-0.39511171537836,"CT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",860.530794321344,NA,NA,NA,"CT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",864.530794321344,NA,NA,NA,"CT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",874.346304879308,NA,NA,NA,"CT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138408987363882,0.00619064349400132,0.126260845700139,0.150557129027624,"DT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.623101933023167,0.0247460502923739,0.574541791438346,0.671662074607988,"DT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",860.530794321342,NA,NA,NA,"DT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",864.530794321342,NA,NA,NA,"DT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",874.346304879306,NA,NA,NA,"DT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.33458133296221,0.255264513229469,0.833665802703895,1.83549686322053,"CT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.83762910249224,0.538257391584865,-3.89387261754291,-1.78138558744158,"CT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1386.94364534222,NA,NA,NA,"CT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1390.94364534222,NA,NA,NA,"CT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1400.75915590018,NA,NA,NA,"CT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.234351276851119,0.0104805221721695,0.213784938605203,0.254917615097035,"DT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0585643496174669,0.0315615175594597,-0.0033700497396497,0.120498748974584,"DT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1386.94364534222,NA,NA,NA,"DT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1390.94364534222,NA,NA,NA,"DT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1400.75915590018,NA,NA,NA,"DT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.19884757855837,0.19528829936741,0.815625716681573,1.58206944043517,"CT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.58225737082915,0.416859791294168,-3.40027763051084,-1.76423711114747,"CT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1371.69561255424,NA,NA,NA,"CT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1375.69561255424,NA,NA,NA,"CT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1385.5111231122,NA,NA,NA,"CT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.230804879645238,0.0103219171151341,0.210549778301159,0.251059980989316,"DT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0756031693279929,0.0315228529116001,0.0137446431204174,0.137461695535568,"DT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1371.69561255424,NA,NA,NA,"DT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1375.69561255424,NA,NA,NA,"DT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1385.5111231122,NA,NA,NA,"DT",1,143
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.200510575862664,0.0106737107360939,0.179565136147791,0.221456015577538,"CT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.365021515627221,0.0328018736562353,-0.429389914227182,-0.30065311702726,"CT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",888.402540046393,NA,NA,NA,"CT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",892.402540046393,NA,NA,NA,"CT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",902.218050604357,NA,NA,NA,"CT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142302390314324,0.00636521454014933,0.129811681064345,0.154793099564304,"DT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.694181704910852,0.0227705211764797,0.649498221315461,0.738865188506244,"DT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",888.402540046405,NA,NA,NA,"DT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",892.402540046405,NA,NA,NA,"DT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",902.218050604369,NA,NA,NA,"DT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.42910211571369,0.288222362321826,0.863512110161463,1.99469212126592,"CT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.91787081652347,0.583811414972449,-4.06350677195647,-1.77223486109047,"CT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1427.99730510717,NA,NA,NA,"CT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1431.99730510717,NA,NA,NA,"CT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1441.81281566514,NA,NA,NA,"CT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.244172347618596,0.0109197237441777,0.222744146963568,0.265600548273624,"DT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0540489631576584,0.0315669040449149,-0.0078960063103754,0.115993932625692,"DT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1427.99730510698,NA,NA,NA,"DT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1431.99730510698,NA,NA,NA,"DT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1441.81281566494,NA,NA,NA,"DT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.08948990374728,0.993818717433383,0.139280595270977,4.03969921222359,"CT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.13317669811237,1.96142643102754,-7.98216043788357,-0.284192958341176,"CT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1462.34660841344,NA,NA,NA,"CT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1466.34660841344,NA,NA,NA,"CT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1476.16211897141,NA,NA,NA,"CT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.252705484712237,0.0113013479702565,0.230528407924184,0.274882561500289,"DT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0160318349001345,0.031643425748112,-0.0460632960966142,0.0781269658968832,"DT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1462.34660841345,NA,NA,NA,"DT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1466.34660841345,NA,NA,NA,"DT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1476.16211897141,NA,NA,NA,"DT",1,144
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.224422085619365,0.0124797742125759,0.199932536962137,0.248911634276592,"CT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.460721588466205,0.0389277190640021,-0.537110972912927,-0.384332204019482,"CT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",918.176703259854,NA,NA,NA,"CT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",922.176703259854,NA,NA,NA,"CT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",931.992213817818,NA,NA,NA,"CT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146633665174831,0.00655820793968027,0.13376423743461,0.159503092915052,"DT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.630828284127148,0.0245569858234133,0.582639151138564,0.679017417115732,"DT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",918.176703259856,NA,NA,NA,"DT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",922.176703259856,NA,NA,NA,"DT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",931.99221381782,NA,NA,NA,"DT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.34892810651514,0.223904249364618,0.909552047623847,1.78830416540643,"CT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.61332055943293,0.42988131064919,-3.45689345543672,-1.76974766342915,"CT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1478.03242254344,NA,NA,NA,"CT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1482.03242254344,NA,NA,NA,"CT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1491.84793310141,NA,NA,NA,"CT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.256700648996571,0.0114799888592116,0.234173018210688,0.279228279782454,"DT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0732907336237183,0.0315259923351417,0.011426046802636,0.135155420444801,"DT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1478.03242254343,NA,NA,NA,"DT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1482.03242254343,NA,NA,NA,"DT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1491.8479331014,NA,NA,NA,"DT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.18436146498932,1.34639860925836,-0.457729144328686,4.82645207430733,"CT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.46499526770979,2.74815024323536,-9.85779788999315,0.927807354573559,"CT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1429.65287981945,NA,NA,NA,"CT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1433.65287981945,NA,NA,NA,"CT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1443.46839037742,NA,NA,NA,"CT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.244577223106943,0.0109378410803846,0.223113470095036,0.26604097611885,"DT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0115046878416377,0.0316083991925627,-0.05052170917629,0.0735310848595654,"DT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1429.65287981945,NA,NA,NA,"DT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1433.65287981945,NA,NA,NA,"DT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1443.46839037742,NA,NA,NA,"DT",1,145
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.22216784298727,0.0123090423956145,0.198013328046807,0.246322357927734,"CT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.452907542245926,0.0384079709976885,-0.528277004749937,-0.377538079741915,"CT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",914.722645025459,NA,NA,NA,"CT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",918.722645025459,NA,NA,NA,"CT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",928.538155583424,NA,NA,NA,"CT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146127916547773,0.00653559175870961,0.13330286942333,0.158952963672216,"DT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.635776922019821,0.0244191103031935,0.587858347552854,0.683695496486789,"DT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",914.72264502546,NA,NA,NA,"DT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",918.72264502546,NA,NA,NA,"DT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",928.538155583424,NA,NA,NA,"DT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.45837871225038,0.279795667970329,0.909324738346273,2.00743268615448,"CT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.83972337001949,0.540299686035085,-3.89997455928437,-1.7794721807546,"CT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1474.92728615007,NA,NA,NA,"CT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1478.92728615007,NA,NA,NA,"CT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1488.74279670804,NA,NA,NA,"CT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.255904814407199,0.0114444285387283,0.233446965027927,0.27836266378647,"DT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0584418528054823,0.0315560463766999,-0.00348181023588646,0.120365515846851,"DT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1474.92728615008,NA,NA,NA,"DT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1478.92728615008,NA,NA,NA,"DT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1488.74279670804,NA,NA,NA,"DT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.56862307561897,0.297864432503371,0.984112058929423,2.15313409230851,"CT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.82179797409567,0.531357843162356,-3.86450223563679,-1.77909371255455,"CT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1554.0072719398,NA,NA,NA,"CT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1558.0072719398,NA,NA,NA,"CT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1567.82278249777,NA,NA,NA,"CT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.276963427798036,0.0123861710942063,0.252657560198073,0.301269295398,"DT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0594987614895328,0.0315608132215555,-0.00243425571778828,0.121431778696854,"DT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1554.00727193977,NA,NA,NA,"DT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1558.00727193977,NA,NA,NA,"DT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1567.82278249773,NA,NA,NA,"DT",1,146
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.21336826557706,0.0116713129341197,0.190465192081882,0.236271339072238,"CT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.425210172917233,0.0366056488481768,-0.497042868231018,-0.353377477603447,"CT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",898.017786526402,NA,NA,NA,"CT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",902.017786526402,NA,NA,NA,"CT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",911.833297084366,NA,NA,NA,"CT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143705179635658,0.00642728533444277,0.131092666440259,0.156317692831058,"DT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.65363239610046,0.0239267114438342,0.606680075158567,0.700584717042352,"DT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",898.017786526402,NA,NA,NA,"DT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",902.017786526402,NA,NA,NA,"DT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",911.833297084366,NA,NA,NA,"DT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.27364817394434,0.194446252998084,0.892078692565945,1.65521765532274,"CT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.47591647992647,0.374637917324291,-3.21108310625134,-1.7407498536016,"CT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1472.90912691659,NA,NA,NA,"CT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1476.90912691659,NA,NA,NA,"CT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1486.72463747455,NA,NA,NA,"CT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.255388851139487,0.0114213287034091,0.232976331469823,0.277801370809151,"DT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0840858970904586,0.0315143689901069,0.0222440192135879,0.145927774967329,"DT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1472.90912691659,NA,NA,NA,"DT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1476.90912691659,NA,NA,NA,"DT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1486.72463747455,NA,NA,NA,"DT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.7072294626498,442.919400569246,-858.450819930588,879.865278855887,"CT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.3621775909373,883.68431181576,-1755.45043778019,1712.72608259832,"CT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1454.02919461212,NA,NA,NA,"CT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1458.02919461212,NA,NA,NA,"CT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1467.84470517009,NA,NA,NA,"CT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.250408116650942,0.0111985691382999,0.228432726781519,0.272383506520364,"DT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0285402589507429,0.0316006592669603,-0.0905514676101782,0.0334709497086925,"DT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1453.2138465224,NA,NA,NA,"DT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1457.2138465224,NA,NA,NA,"DT",1,147
