"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1467.02935708036,NA,NA,NA,"DT",1,147
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.221861916400598,0.0122705390574146,0.197782958065426,0.245940874735769,"CT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.448000421356685,0.0381109107891381,-0.522786951004099,-0.37321389170927,"CT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",918.082581815082,NA,NA,NA,"CT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",922.082581815082,NA,NA,NA,"CT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",931.898092373046,NA,NA,NA,"CT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146537970574277,0.0065560890165935,0.133672700879639,0.159403240268915,"DT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.638904385576884,0.0243492326437956,0.591122934771829,0.686685836381938,"DT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",918.082581815078,NA,NA,NA,"DT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",922.082581815078,NA,NA,NA,"DT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",931.898092373042,NA,NA,NA,"DT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.74375760164831,0.456946243849965,0.847074129504688,2.64044107379193,"CT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.30704636768726,0.861593077235061,-4.9977841349151,-1.61630860045941,"CT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1503.37616802668,NA,NA,NA,"CT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1507.37616802668,NA,NA,NA,"CT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1517.19167858464,NA,NA,NA,"CT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.263289122083245,0.011774648241286,0.240183269676385,0.286394974490104,"DT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0366241636806988,0.0316245528325038,-0.025433932256183,0.0986822596175805,"DT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1503.37616802668,NA,NA,NA,"DT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1507.37616802668,NA,NA,NA,"DT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1517.19167858464,NA,NA,NA,"DT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.94286286868872,61.5191869046546,-110.778641814979,130.664367552357,"CT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.4875852205831,126.763712761044,-269.240972802232,228.265802361066,"CT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1421.76681306118,NA,NA,NA,"CT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1425.76681306118,NA,NA,NA,"CT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1435.58232361915,NA,NA,NA,"CT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.242388207520932,0.0108399351162091,0.221116579208772,0.263659835833091,"DT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0332786669845932,0.0316797702465179,-0.0954451182109369,0.0288877842417505,"DT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1420.66396381974,NA,NA,NA,"DT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1424.66396381974,NA,NA,NA,"DT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1434.4794743777,NA,NA,NA,"DT",1,148
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.221276903173936,0.0121611902266438,0.197412524322828,0.245141282025043,"CT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.435524692209326,0.0372689746875952,-0.508659057741124,-0.362390326677528,"CT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",925.580127582367,NA,NA,NA,"CT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",929.580127582367,NA,NA,NA,"CT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",939.395638140331,NA,NA,NA,"CT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147718177520945,0.00660684461990441,0.134753308122359,0.160683046919531,"DT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.646925134595981,0.0241102883016328,0.599612573611695,0.694237695580267,"DT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",925.580127582367,NA,NA,NA,"DT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",929.580127582367,NA,NA,NA,"DT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",939.395638140331,NA,NA,NA,"DT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.86008658179898,0.728436242884321,0.430647674496722,3.28952548910124,"CT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.86031641114884,1.50692851354229,-6.81742112528453,-0.903211697013155,"CT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1414.15999828023,NA,NA,NA,"CT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1418.15999828023,NA,NA,NA,"CT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1427.9755088382,NA,NA,NA,"CT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.240817209804733,0.01076967846531,0.219683448864321,0.261950970745146,"DT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0210611945913166,0.0316010282581825,-0.0409507381540147,0.0830731273366478,"DT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1414.15999828021,NA,NA,NA,"DT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1418.15999828021,NA,NA,NA,"DT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1427.97550883817,NA,NA,NA,"DT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.264222476685,38.1899719669349,-63.6774520096964,86.2058969630664,"CT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.0023364969626,71.2074455656803,-160.735489776316,118.730816782391,"CT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1521.72789489576,NA,NA,NA,"CT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1525.72789489576,NA,NA,NA,"CT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1535.54340545372,NA,NA,NA,"CT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.268063440118753,0.0119881493631461,0.244538626116667,0.291588254120839,"DT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0195484148783422,0.0316087182823168,-0.0815754380585645,0.0424786083018802,"DT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1521.34549001028,NA,NA,NA,"DT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1525.34549001028,NA,NA,NA,"DT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1535.16100056825,NA,NA,NA,"DT",1,149
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.219571758446336,0.0121069489020105,0.195813819466353,0.24332969742632,"CT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.442696711254576,0.037728255279855,-0.516732341041631,-0.368661081467521,"CT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",911.744709093567,NA,NA,NA,"CT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",915.744709093567,NA,NA,NA,"CT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",925.560219651531,NA,NA,NA,"CT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145683283538355,0.0065159710672452,0.132896738863566,0.158469828213145,"DT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.642301972459123,0.0242328955916995,0.594748814397945,0.689855130520301,"DT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",911.744709093568,NA,NA,NA,"DT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",915.744709093568,NA,NA,NA,"DT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",925.560219651532,NA,NA,NA,"DT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",10.7445188390731,107.878001420731,-200.948699310274,222.437736988421,"CT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-21.6611170752579,217.479362721748,-448.429369817366,405.10713566685,"CT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1443.60804509411,NA,NA,NA,"CT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1447.60804509411,NA,NA,NA,"CT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1457.42355565207,NA,NA,NA,"CT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24792112959515,0.011087379889957,0.226163930733118,0.269678328457181,"DT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.0193732900349102,0.031609628713955,-0.0814020997907167,0.0426555197208963,"DT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1443.23247615773,NA,NA,NA,"DT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1447.23247615773,NA,NA,NA,"DT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1457.04798671569,NA,NA,NA,"DT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.56929791581314,70.7940372188101,-129.352608008137,148.491203839764,"CT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.2573967423753,142.466154042635,-298.824298515273,260.309505030522,"CT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1445.39596131235,NA,NA,NA,"CT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1449.39596131235,NA,NA,NA,"CT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1459.21147187031,NA,NA,NA,"CT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.247668479079519,0.0110760672562905,0.225933479440639,0.2694034787184,"DT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0563911401070853,0.0315836196981197,-0.118368911354664,0.00558663114049384,"DT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1442.21324641617,NA,NA,NA,"DT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1446.21324641617,NA,NA,NA,"DT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1456.02875697413,NA,NA,NA,"DT",1,150
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.220977249690491,0.0119999315820104,0.197429314979869,0.244525184401113,"CT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.406883738598206,0.0355194250868501,-0.476584894574618,-0.337182582621794,"CT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",949.523127104716,NA,NA,NA,"CT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",953.523127104716,NA,NA,NA,"CT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",963.338637662681,NA,NA,NA,"CT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.151202158071878,0.00676513488557478,0.137926669498853,0.164477646644904,"DT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.665721625830112,0.023646096683008,0.619319966200045,0.712123285460178,"DT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",949.523127104714,NA,NA,NA,"DT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",953.523127104714,NA,NA,NA,"DT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",963.338637662679,NA,NA,NA,"DT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.85152130158431,0.639907686663952,0.595805439922419,3.1072371632462,"CT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.69108072918462,1.27076561076515,-6.18475374975932,-1.19740770860993,"CT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1454.19677595101,NA,NA,NA,"CT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1458.19677595101,NA,NA,NA,"CT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1468.01228650897,NA,NA,NA,"CT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.25065412107253,0.0112096077528817,0.228657069698315,0.272651172446744,"DT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.024945014450401,0.0316800755506349,-0.037222035886143,0.0871120647869449,"DT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1454.19677595101,NA,NA,NA,"DT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1458.19677595101,NA,NA,NA,"DT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1468.01228650897,NA,NA,NA,"DT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.1074654113533,290.929634071712,-559.795125298094,582.010056120801,"CT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.2263183287534,555.966936698246,-1112.22196585906,1069.76932920156,"CT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1497.10553437774,NA,NA,NA,"CT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1501.10553437774,NA,NA,NA,"CT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1510.9210449357,NA,NA,NA,"CT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.26152149228768,0.0116956016223942,0.23857075615028,0.284472228425081,"DT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0216072565504708,0.0316290212537352,-0.0836741210449645,0.040459607944023,"DT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1496.63895068112,NA,NA,NA,"DT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1500.63895068112,NA,NA,NA,"DT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1510.45446123908,NA,NA,NA,"DT",1,151
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.227889254119991,0.0130169409277409,0.202345602224676,0.253432906015305,"CT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.520294088543639,0.0428040901444027,-0.604290227453217,-0.436297949634062,"CT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",883.612359779126,NA,NA,NA,"CT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",887.612359779126,NA,NA,NA,"CT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",897.427870337091,NA,NA,NA,"CT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141639215660197,0.00633518163530769,0.129207441153099,0.154070990167295,"DT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.594345732571612,0.0254403238152531,0.544423190920062,0.644268274223162,"DT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",883.612359779125,NA,NA,NA,"DT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",887.612359779125,NA,NA,NA,"DT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",897.427870337089,NA,NA,NA,"DT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.16795624097291,1.63128248890908,-1.03317313888116,5.36908562082698,"CT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.70797418349822,3.53878153693329,-11.6522634919294,2.23631512493291,"CT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1369.17569224432,NA,NA,NA,"CT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1373.17569224432,NA,NA,NA,"CT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1382.99120280229,NA,NA,NA,"CT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.230224260941559,0.0102959421801084,0.210020131227604,0.250428390655515,"DT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.00902301957161927,0.0316853762883188,-0.053154432609639,0.0712004717528776,"DT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1369.17569224432,NA,NA,NA,"DT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1373.17569224432,NA,NA,NA,"DT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1382.99120280229,NA,NA,NA,"DT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.2785598369448,52.7997976464781,-92.3325465444652,114.889666218355,"CT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.7758160500887,111.305547222455,-242.195041277481,194.643409177304,"CT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1398.96692172885,NA,NA,NA,"CT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1402.96692172885,NA,NA,NA,"CT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1412.78243228681,NA,NA,NA,"CT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.236588948466427,0.0105805935349946,0.215826236274368,0.257351660658486,"DT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0501518649142797,0.0315711570406239,-0.112105180202004,0.0118014503734445,"DT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1396.44661810692,NA,NA,NA,"DT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1400.44661810692,NA,NA,NA,"DT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1410.26212866488,NA,NA,NA,"DT",1,152
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.216085883332208,0.0121663096239083,0.192211458487778,0.239960308176637,"CT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.48855758064801,0.0406921241248671,-0.568409326100075,-0.408705835195944,"CT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",857.204784855378,NA,NA,NA,"CT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",861.204784855378,NA,NA,NA,"CT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",871.020295413342,NA,NA,NA,"CT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137908160490189,0.00616934270289383,0.125801818201289,0.150014502779089,"DT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.613510692082816,0.0249646432094274,0.564521597074069,0.662499787091563,"DT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",857.204784855376,NA,NA,NA,"DT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",861.204784855376,NA,NA,NA,"DT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",871.02029541334,NA,NA,NA,"DT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.22574792906808,0.184419593942096,0.863854152605367,1.58764170553079,"CT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.45335416822341,0.365855132156199,-3.17128599197442,-1.73542234447239,"CT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1443.40709516131,NA,NA,NA,"CT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1447.40709516131,NA,NA,NA,"CT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1457.22260571928,NA,NA,NA,"CT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.247962828935832,0.0110892987967638,0.226201864527981,0.269723793343683,"DT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.086004640587016,0.031517218896438,0.0241571702275751,0.147852110946457,"DT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1443.40709516131,NA,NA,NA,"DT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1447.40709516131,NA,NA,NA,"DT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1457.22260571928,NA,NA,NA,"DT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.86889723833356,0.752089480281908,0.393042658897952,3.34475181776917,"CT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.90301365474437,1.56591129374106,-6.97586258355988,-0.830164725928853,"CT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1407.9221232982,NA,NA,NA,"CT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1411.9221232982,NA,NA,NA,"CT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1421.73763385616,NA,NA,NA,"CT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.239319613747538,0.0107026998516064,0.218317287558376,0.2603219399367,"DT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.020180855356795,0.0316188958409953,-0.0418661396445697,0.0822278503581596,"DT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1407.92212329812,NA,NA,NA,"DT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1411.92212329812,NA,NA,NA,"DT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1421.73763385608,NA,NA,NA,"DT",1,153
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.185638401503323,0.00985598040949086,0.16629762596592,0.204979177040727,"CT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.359673948850278,0.0324479316173812,-0.423347793155048,-0.296000104545508,"CT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",815.915394655859,NA,NA,NA,"CT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",819.915394655859,NA,NA,NA,"CT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",829.730905213823,NA,NA,NA,"CT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.132369259929752,0.00592048972978349,0.120751251555366,0.143987268304137,"DT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.697903880783425,0.022645578174027,0.653465577724622,0.742342183842227,"DT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",815.915394655858,NA,NA,NA,"DT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",819.915394655858,NA,NA,NA,"DT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",829.730905213822,NA,NA,NA,"DT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.12608792703797,0.163505703589731,0.805234294945826,1.44694155913012,"CT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.39049062008852,0.344131417260071,-3.06579314911813,-1.7151880910589,"CT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1383.55825847914,NA,NA,NA,"CT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1387.55825847914,NA,NA,NA,"CT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1397.3737690371,NA,NA,NA,"CT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.233559284231157,0.0104451027746775,0.213062450853159,0.254056117609155,"DT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0915847368510828,0.0315165368522522,0.0297386048936026,0.153430868808563,"DT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1383.55825847914,NA,NA,NA,"DT",1,154
