"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1387.55825847914,NA,NA,NA,"DT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1397.3737690371,NA,NA,NA,"DT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.54302999544373,0.315853966469653,0.923217413206299,2.16284257768117,"CT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.93988046231014,0.597092714091482,-4.11157883004857,-1.76818209457172,"CT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1497.30968979382,NA,NA,NA,"CT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1501.30968979382,NA,NA,NA,"CT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1511.12520035179,NA,NA,NA,"CT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.261697085748988,0.0117034263486696,0.23873099484542,0.284663176652556,"DT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0528719188313733,0.0315890260069232,-0.00911646142725379,0.11486029909,"DT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1497.30968979382,NA,NA,NA,"DT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1501.30968979382,NA,NA,NA,"DT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1511.12520035179,NA,NA,NA,"DT",1,154
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.209056717109741,0.0112618161612655,0.186957215135408,0.231156219084075,"CT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.391442693668898,0.0344486164362034,-0.459042559982059,-0.323842827355737,"CT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",907.126215901152,NA,NA,NA,"CT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",911.126215901152,NA,NA,NA,"CT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",920.941726459116,NA,NA,NA,"CT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144976480534489,0.00648523421676666,0.132250251982615,0.157702709086363,"DT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.676080803008139,0.0232897255221831,0.630378464434239,0.721783141582039,"DT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",907.126215901153,NA,NA,NA,"DT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",911.126215901153,NA,NA,NA,"DT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",920.941726459117,NA,NA,NA,"DT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.55626198161642,0.309957297972117,0.948020662418377,2.16450330081446,"CT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.89620142744503,0.57220162559314,-4.01905503945885,-1.77334781543121,"CT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1520.56335241432,NA,NA,NA,"CT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1524.56335241432,NA,NA,NA,"CT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1534.37886297229,NA,NA,NA,"CT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.267853377153489,0.0119787896221037,0.244346930137037,0.29135982416994,"DT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0552325459738478,0.031569811668636,-0.00671812923784625,0.117183221185542,"DT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1520.5633524143,NA,NA,NA,"DT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1524.5633524143,NA,NA,NA,"DT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1534.37886297226,NA,NA,NA,"DT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.93720839094769,5.17331113910887,-7.21458223460023,13.0889990164956,"CT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.77386841253885,10.1673224864889,-25.7256026751412,14.1778658500635,"CT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1468.83772531777,NA,NA,NA,"CT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1472.83772531777,NA,NA,NA,"CT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1482.65323587574,NA,NA,NA,"CT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.254351192579903,0.0113749281557634,0.232029726518256,0.27667265864155,"DT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00310761406773536,0.0316220871334713,-0.0589456433315734,0.0651608714670441,"DT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1468.83772531775,NA,NA,NA,"DT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1472.83772531775,NA,NA,NA,"DT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1482.65323587571,NA,NA,NA,"DT",1,155
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.204793326340309,0.0112148371070361,0.182786013200069,0.226800639480548,"CT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.427619856458577,0.0367603362757684,-0.499756100956838,-0.355483611960316,"CT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",854.958361158297,NA,NA,NA,"CT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",858.958361158297,NA,NA,NA,"CT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",868.773871716261,NA,NA,NA,"CT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137644497609542,0.00615632195039397,0.125563706452134,0.149725288766949,"DT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.652059222183877,0.0239697817222728,0.605022382751383,0.699096061616372,"DT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",854.958361158295,NA,NA,NA,"DT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",858.958361158295,NA,NA,NA,"DT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",868.773871716259,NA,NA,NA,"DT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.5288731942769,0.321228186301881,0.898514570433729,2.15923181812006,"CT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.97624309564901,0.620575188094475,-4.194022039838,-1.75846415146003,"CT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1475.99646826021,NA,NA,NA,"CT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1479.99646826021,NA,NA,NA,"CT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1489.81197881817,NA,NA,NA,"CT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.256178535187473,0.0114566672040004,0.233696669397041,0.278660400977906,"DT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.050984064006629,0.0315803558580824,-0.0109873024800912,0.112955430493349,"DT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1475.99646826021,NA,NA,NA,"DT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1479.99646826021,NA,NA,NA,"DT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1489.81197881817,NA,NA,NA,"DT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.60496025710407,0.412111600413034,0.796257557951657,2.41366295625648,"CT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.27564024270114,0.8360806268163,-4.9163139314246,-1.63496655397767,"CT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1429.88631648085,NA,NA,NA,"CT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1433.88631648085,NA,NA,NA,"CT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1443.70182703882,NA,NA,NA,"CT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.244634300625659,0.0109403772344077,0.223165570819598,0.266103030431721,"DT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0377926562420382,0.0315861435249675,-0.0241900676095976,0.099775380093674,"DT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1429.88631648085,NA,NA,NA,"DT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1433.88631648085,NA,NA,NA,"DT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1443.70182703882,NA,NA,NA,"DT",1,156
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.222686197616004,0.0120074978489335,0.199123415324103,0.246248979907905,"CT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.392637352098925,0.0345867355726375,-0.46050825499132,-0.324766449206529,"CT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",968.941294299904,NA,NA,NA,"CT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",972.941294299904,NA,NA,NA,"CT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",982.756804857868,NA,NA,NA,"CT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.154267712659277,0.00689969038980048,0.140728180561769,0.167807244756785,"DT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.675273583585953,0.0233553625089012,0.629442442987868,0.721104724184037,"DT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",968.941294299903,NA,NA,NA,"DT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",972.941294299903,NA,NA,NA,"DT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",982.756804857867,NA,NA,NA,"DT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.26657802202505,0.197641015441303,0.878739333450364,1.65441671059973,"CT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.51217809392049,0.388485570109675,-3.27451851048383,-1.74983767735714,"CT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1453.30096252037,NA,NA,NA,"CT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1457.30096252037,NA,NA,NA,"CT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1467.11647307834,NA,NA,NA,"CT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.250429928190597,0.0111995838009587,0.228452547208986,0.272407309172209,"DT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0810914661904445,0.031506493967397,0.0192650417783999,0.142917890602489,"DT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1453.30096252037,NA,NA,NA,"DT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1457.30096252037,NA,NA,NA,"DT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1467.11647307833,NA,NA,NA,"DT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.44898928836293,0.310019868958907,0.840625183672184,2.05735339305367,"CT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.00399806632437,0.637965784230585,-4.25590325695012,-1.75209287569863,"CT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1413.19033278774,NA,NA,NA,"CT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1417.19033278774,NA,NA,NA,"CT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1427.0058433457,NA,NA,NA,"CT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.240583815227376,0.0107592284951409,0.21947056067182,0.261697069782932,"DT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0495886348401707,0.0316212872117351,-0.0124630528414534,0.111640322521795,"DT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1413.19033278764,NA,NA,NA,"DT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1417.19033278764,NA,NA,NA,"DT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1427.00584334561,NA,NA,NA,"DT",1,157
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.203829395376921,0.0111224701135429,0.182003337597792,0.225655453156049,"CT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.419832380531019,0.0362611361576594,-0.490989025128361,-0.348675735933676,"CT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",856.949666589568,NA,NA,NA,"CT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",860.949666589568,NA,NA,NA,"CT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",870.765177147533,NA,NA,NA,"CT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.13791765786712,0.00616857068482675,0.125812830539444,0.150022485194795,"DT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.65715696686306,0.0238292869061214,0.610395825898953,0.703918107827167,"DT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",856.949666589568,NA,NA,NA,"DT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",860.949666589568,NA,NA,NA,"DT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",870.765177147532,NA,NA,NA,"DT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.30168004918152,0.222795969566335,0.864478811050885,1.73888128731214,"CT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.66049747400981,0.451358312296228,-3.54621552968455,-1.77477941833507,"CT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1424.97306301645,NA,NA,NA,"CT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1428.97306301645,NA,NA,NA,"CT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1438.78857357442,NA,NA,NA,"CT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.243435246161394,0.0108867629281528,0.222071725803787,0.264798766519,"DT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0699135130840546,0.0315536921910691,0.00799446975315263,0.131832556414956,"DT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1424.97306301646,NA,NA,NA,"DT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1428.97306301646,NA,NA,NA,"DT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1438.78857357442,NA,NA,NA,"DT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.29727817811751,99.4847065498931,-186.925449429285,203.52000578552,"CT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.8116559304614,213.562132677876,-436.892975068892,401.269663207969,"CT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1380.80626039807,NA,NA,NA,"CT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1384.80626039807,NA,NA,NA,"CT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1394.62177095604,NA,NA,NA,"CT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.232917362291593,0.010416368690342,0.212476914930238,0.253357809652947,"DT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.000867478897060991,0.0316074013590972,-0.0628919178273832,0.0611569600332612,"DT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1380.80550715138,NA,NA,NA,"DT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1384.80550715138,NA,NA,NA,"DT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1394.62101770934,NA,NA,NA,"DT",1,158
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.245605093652396,0.013781829565154,0.218560470891406,0.272649716413386,"CT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.480766997981834,0.0402091200277319,-0.559670925617892,-0.401863070345776,"CT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",991.675068656899,NA,NA,NA,"CT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",995.675068656899,NA,NA,NA,"CT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",1005.49057921486,NA,NA,NA,"CT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.157777874497191,0.0070577258031343,0.143928223331944,0.171627525662439,"DT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.618308958196203,0.0248617280206353,0.569521817684434,0.667096098707973,"DT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",991.675068656898,NA,NA,NA,"DT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",995.675068656898,NA,NA,NA,"DT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",1005.49057921486,NA,NA,NA,"DT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.43156861871811,0.291937039904267,0.858689156173186,2.00444808126303,"CT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.93381438156676,0.593596499049191,-4.09865198989272,-1.76897677324079,"CT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1424.36576942833,NA,NA,NA,"CT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1428.36576942833,NA,NA,NA,"CT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1438.1812799863,NA,NA,NA,"CT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.243287004531479,0.0108801633696708,0.221936434745398,0.26463757431756,"DT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0531937478134447,0.0315737504265773,-0.00876465657688735,0.115152152203777,"DT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1424.36576942833,NA,NA,NA,"DT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1428.36576942833,NA,NA,NA,"DT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1438.1812799863,NA,NA,NA,"DT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.32472033349211,1.861394750184,-1.32796732963905,5.97740799662327,"CT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.82675873658659,3.86139432127687,-12.4041237197094,2.75060624653617,"CT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1414.09061048001,NA,NA,NA,"CT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1418.09061048001,NA,NA,NA,"CT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1427.90612103797,NA,NA,NA,"CT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.240800498135681,0.0107689293339008,0.21966820724511,0.261932789026252,"DT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00801253875305057,0.0316184651436222,-0.0540336110740268,0.0700586885801279,"DT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1414.09061047995,NA,NA,NA,"DT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1418.09061047995,NA,NA,NA,"DT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1427.90612103792,NA,NA,NA,"DT",1,159
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.209000720031705,0.0117567381927975,0.185930013212934,0.232071426850476,"CT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.486681158963062,0.0405841293314649,-0.566320982011508,-0.407041335914615,"CT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",825.089946781694,NA,NA,NA,"CT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",829.089946781694,NA,NA,NA,"CT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",838.905457339658,NA,NA,NA,"CT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.133596746018802,0.00597521684861346,0.121871344480355,0.145322147557248,"DT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.614662938627451,0.0249456598214485,0.565711095462821,0.66361478179208,"DT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",825.08994678169,NA,NA,NA,"DT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",829.08994678169,NA,NA,NA,"DT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",838.905457339655,NA,NA,NA,"DT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",10.6401430411104,45.6273944094491,-78.8962761648319,100.176562247053,"CT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-22.0768673081242,94.6706924063614,-207.852866826023,163.699132209774,"CT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1414.83001532509,NA,NA,NA,"CT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1418.83001532509,NA,NA,NA,"CT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1428.64552588306,NA,NA,NA,"CT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.240977620822371,0.0107768474386319,0.21982979192544,0.262125449719303,"DT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.00204256819862177,0.0316420837487846,-0.064135065737644,0.0600499293404005,"DT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1414.82584851984,NA,NA,NA,"DT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1418.82584851984,NA,NA,NA,"DT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1428.64135907781,NA,NA,NA,"DT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.36823284065978,1.91387919296897,-1.38744709568373,6.12391277700329,"CT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.8084784462819,3.88247884989533,-12.4272184239135,2.81026153134967,"CT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1436.426826925,NA,NA,NA,"CT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1440.426826925,NA,NA,NA,"CT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1450.24233748296,NA,NA,NA,"CT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.246239599964225,0.0110121596014887,0.224630008813926,0.267849191114524,"DT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00816030238937445,0.0316478719007988,-0.0539435534665509,0.0702641582452998,"DT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1436.42682692498,NA,NA,NA,"DT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1440.42682692498,NA,NA,NA,"DT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1450.24233748294,NA,NA,NA,"DT",1,160
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213844648810722,0.0117997638882978,0.190689510988191,0.236999786633253,"CT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.444285227765427,0.0378243224546761,-0.518509373924017,-0.370061081606836,"CT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",884.073955493273,NA,NA,NA,"CT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",888.073955493273,NA,NA,NA,"CT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",897.889466051237,NA,NA,NA,"CT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141691021861467,0.00633783041477917,0.129254049550896,0.154127994172038,"DT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.641282169513774,0.0242561936204796,0.593683292820214,0.688881046207333,"DT",1,161
