"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",884.073955493104,NA,NA,NA,"DT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",888.073955493104,NA,NA,NA,"DT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",897.889466051068,NA,NA,NA,"DT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.05905619240343,0.846805936187199,0.397335809947498,3.72077657485936,"CT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.93557548907612,1.61386329732443,-7.10252250852723,-0.768628469625018,"CT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1496.5389187166,NA,NA,NA,"CT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1500.5389187166,NA,NA,NA,"CT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1510.35442927456,NA,NA,NA,"CT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.261495478239914,0.0116944323793649,0.238547036553805,0.284443919926024,"DT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0195343862454083,0.0316314802670016,-0.0425373036669183,0.081606076157735,"DT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1496.53891871659,NA,NA,NA,"DT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1500.53891871659,NA,NA,NA,"DT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1510.35442927456,NA,NA,NA,"DT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.10674105596683,0.915250732309908,0.310708775200105,3.90277333673355,"CT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.9952278314794,1.73103268022444,-7.39210091007149,-0.598354752887301,"CT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1504.43284052535,NA,NA,NA,"CT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1508.43284052535,NA,NA,NA,"CT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1518.24835108332,NA,NA,NA,"CT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.263567875753925,0.011787110430045,0.240437568307031,0.286698183200819,"DT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0184031811630755,0.0316293312041834,-0.0436642915592957,0.0804706538854468,"DT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1504.43284052534,NA,NA,NA,"DT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1508.43284052534,NA,NA,NA,"DT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1518.24835108331,NA,NA,NA,"DT",1,161
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.220714768012672,0.0120980395919539,0.196974312119996,0.244455223905348,"CT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.429766276027555,0.0368956957338106,-0.502168141680292,-0.357364410374818,"CT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",927.964495967934,NA,NA,NA,"CT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",931.964495967934,NA,NA,NA,"CT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",941.780006525898,NA,NA,NA,"CT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148072312185494,0.00662264414562975,0.135076438760118,0.161068185610869,"DT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.650661150773631,0.0240067714135865,0.603551725024284,0.697770576522978,"DT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",927.964495967936,NA,NA,NA,"DT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",931.964495967936,NA,NA,NA,"DT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",941.7800065259,NA,NA,NA,"DT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.53593634531417,0.368896932660329,0.812035477557825,2.25983721307053,"CT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.17293931099879,0.757192081339138,-4.65880692390287,-1.68707169809471,"CT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1417.45371135777,NA,NA,NA,"CT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1421.45371135777,NA,NA,NA,"CT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1431.26922191573,NA,NA,NA,"CT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24161168631593,0.0108052099578234,0.220408200539158,0.262815172092701,"DT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0418801208880005,0.0316977077525653,-0.0203215298074727,0.104081771583474,"DT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1417.45371135443,NA,NA,NA,"DT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1421.45371135443,NA,NA,NA,"DT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1431.26922191239,NA,NA,NA,"DT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.38707594886681,35.7104640093081,-60.6889631710434,79.463115068777,"CT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-18.8631321501346,71.7594805061663,-159.679565167186,121.953300866916,"CT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1446.85030441756,NA,NA,NA,"CT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1450.85030441756,NA,NA,NA,"CT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1460.66581497553,NA,NA,NA,"CT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.248802283683754,0.01112677140708,0.226967785308219,0.270636782059289,"DT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00836054610422334,0.0316070101919934,-0.0703842174320505,0.0536631252236039,"DT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1446.78033934042,NA,NA,NA,"DT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1450.78033934042,NA,NA,NA,"DT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1460.59584989838,NA,NA,NA,"DT",1,162
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.200537999468632,0.0108355774624068,0.17927492235083,0.221801076586435,"CT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.398166590913575,0.0348834580918896,-0.46661976400166,-0.32971341782549,"CT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",859.412557108194,NA,NA,NA,"CT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",863.412557108194,NA,NA,NA,"CT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",873.228067666158,NA,NA,NA,"CT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138258032064517,0.00618378598186955,0.126123347164828,0.150392716964206,"DT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.671550144606001,0.0234260524584526,0.62558028635729,0.717520002854712,"DT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",859.412557108195,NA,NA,NA,"DT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",863.412557108195,NA,NA,NA,"DT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",873.228067666159,NA,NA,NA,"DT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.10027200974662,0.157079279610459,0.792029200578953,1.40851481891428,"CT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.36453354049229,0.334694469269122,-3.02131757767554,-1.70774950330904,"CT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1370.83311700183,NA,NA,NA,"CT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1374.83311700183,NA,NA,NA,"CT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1384.64862755979,NA,NA,NA,"CT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.230606031737143,0.010313023258891,0.210368383154749,0.250843680319536,"DT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0939931137487337,0.0314689132113092,0.0322404355230472,0.15574579197442,"DT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1370.83311700183,NA,NA,NA,"DT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1374.83311700183,NA,NA,NA,"DT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1384.6486275598,NA,NA,NA,"DT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.60749288866839,83.5354210722688,-155.317328514735,172.532314292071,"CT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-18.0720974333616,175.392844665946,-362.252331018664,326.108136151941,"CT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1403.00106298016,NA,NA,NA,"CT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1407.00106298016,NA,NA,NA,"CT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1416.81657353813,NA,NA,NA,"CT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.238033063323226,0.0106451672933775,0.217143635521496,0.258922491124956,"DT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0216645752261179,0.0316088119811141,-0.0836917822751522,0.0403626318229164,"DT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1402.53139868567,NA,NA,NA,"DT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1406.53139868567,NA,NA,NA,"DT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1416.34690924364,NA,NA,NA,"DT",1,163
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.211836950632035,0.0114100397324089,0.189446583751346,0.234227317512723,"CT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.391313264895346,0.0344475489262099,-0.458911036391927,-0.323715493398765,"CT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",920.157796844738,NA,NA,NA,"CT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",924.157796844738,NA,NA,NA,"CT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",933.973307402702,NA,NA,NA,"CT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146921083377628,0.00657115089438989,0.134026257171559,0.159815909583697,"DT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.676168331845785,0.0232924031179176,0.630460738921132,0.721875924770437,"DT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",920.157796844737,NA,NA,NA,"DT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",924.157796844737,NA,NA,NA,"DT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",933.973307402701,NA,NA,NA,"DT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.34987303978312,0.22769435591296,0.903059506691525,1.79668657287472,"CT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.63772005709483,0.440949223601558,-3.50301195122823,-1.77242816296143,"CT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1469.69652015477,NA,NA,NA,"CT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1473.69652015477,NA,NA,NA,"CT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1483.51203071273,NA,NA,NA,"CT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.254569718944621,0.011384713450919,0.232229050815873,0.27691038707337,"DT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0715241096871488,0.0315267912903444,0.00965785504504831,0.133390364329249,"DT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1469.69652015475,NA,NA,NA,"DT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1473.69652015475,NA,NA,NA,"DT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1483.51203071271,NA,NA,NA,"DT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.70634882949219,0.536718082994598,0.65312595984566,2.75957169913872,"CT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.56076865293438,1.1149671015605,-5.7487121701623,-1.37282513570647,"CT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1408.30168809968,NA,NA,NA,"CT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1412.30168809968,NA,NA,NA,"CT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1422.11719865764,NA,NA,NA,"CT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.239410559238101,0.0107067792520128,0.218400227882095,0.260420890594107,"DT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0284173404697372,0.0315962278226356,-0.0335851721933154,0.0904198531327897,"DT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1408.30168809952,NA,NA,NA,"DT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1412.30168809952,NA,NA,NA,"DT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1422.11719865749,NA,NA,NA,"DT",1,164
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.217688222423855,0.012022929812397,0.194095157386955,0.241281287460755,"CT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.445794267925055,0.0379541460916399,-0.520273172080075,-0.371315363770035,"CT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",900.485894734167,NA,NA,NA,"CT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",904.485894734167,NA,NA,NA,"CT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",914.301405292131,NA,NA,NA,"CT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144052068443037,0.00644301595310486,0.131408686439872,0.156695450446203,"DT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.640315530949848,0.0243026878223465,0.592625416866933,0.688005645032763,"DT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",900.48589473416,NA,NA,NA,"DT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",904.48589473416,NA,NA,NA,"DT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",914.301405292124,NA,NA,NA,"DT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.24459980806873,0.190170057512838,0.871421672208281,1.61777794392918,"CT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.47755246804222,0.375183957169627,-3.21379060969528,-1.74131432638916,"CT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1449.20144943739,NA,NA,NA,"CT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1453.20144943739,NA,NA,NA,"CT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1463.01695999536,NA,NA,NA,"CT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.249405114645625,0.0111537483008786,0.22751767845711,0.27129255083414,"DT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0839484810410059,0.0315007661420177,0.0221332965645512,0.145763665517461,"DT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1449.20144943738,NA,NA,NA,"DT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1453.20144943738,NA,NA,NA,"DT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1463.01695999534,NA,NA,NA,"DT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.1790301162762,58.7924136144051,-103.191620775381,127.549681007934,"CT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.7055505108581,109.607858934334,-237.79333566341,192.382234641694,"CT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1521.83627475106,NA,NA,NA,"CT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1525.83627475106,NA,NA,NA,"CT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1535.65178530903,NA,NA,NA,"CT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.267845183244881,0.0119784061739041,0.244339488683817,0.291350877805946,"DT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0361132414323891,0.0316000926298435,-0.0981233381576655,0.0258968552928872,"DT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1520.53111574247,NA,NA,NA,"DT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1524.53111574247,NA,NA,NA,"DT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1534.34662630043,NA,NA,NA,"DT",1,165
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.209709905715498,0.0115708961915083,0.187003883918716,0.23241592751228,"CT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.442193761322082,0.0377801460323013,-0.516331218360596,-0.368056304283569,"CT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",866.473640800421,NA,NA,NA,"CT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",870.473640800421,NA,NA,NA,"CT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",880.289151358385,NA,NA,NA,"CT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139199873816149,0.00622688673166587,0.126980610630722,0.151419137001576,"DT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.642625105522663,0.0242785519823835,0.594982354141757,0.69026785690357,"DT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",866.47364080042,NA,NA,NA,"DT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",870.47364080042,NA,NA,NA,"DT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",880.289151358384,NA,NA,NA,"DT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.01072884615366,0.113314714310512,0.788366953829465,1.23309073847786,"CT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-1.93571594373848,0.216843310728592,-2.36123604679699,-1.51019584067998,"CT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1473.8896303844,NA,NA,NA,"CT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1477.8896303844,NA,NA,NA,"CT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1487.70514094236,NA,NA,NA,"CT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.255635869705874,0.0114325329661199,0.233201363473621,0.278070375938128,"DT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.144320903707176,0.0312924232817998,0.0829145585675378,0.205727248846813,"DT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1473.8896303844,NA,NA,NA,"DT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1477.8896303844,NA,NA,NA,"DT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1487.70514094236,NA,NA,NA,"DT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.4808979011743,48.7545364385218,-84.1920343197122,107.153830122061,"CT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.4266596091057,90.989551719333,-199.979012894828,157.125693676617,"CT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1520.77866454265,NA,NA,NA,"CT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1524.77866454265,NA,NA,NA,"CT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1534.59417510062,NA,NA,NA,"CT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.26778477758063,0.0119757005219857,0.244284392426064,0.291285162735196,"DT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0217442970198086,0.0316131760314199,-0.0837800678153087,0.0402914737756914,"DT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1520.30567870167,NA,NA,NA,"DT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1524.30567870167,NA,NA,NA,"DT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1534.12118925964,NA,NA,NA,"DT",1,166
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215989626722323,0.0119637097867366,0.192512771456144,0.239466481988501,"CT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.449443255094988,0.038329100899814,-0.524657947723632,-0.374228562466344,"CT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",889.474780655617,NA,NA,NA,"CT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",893.474780655617,NA,NA,NA,"CT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",903.290291213581,NA,NA,NA,"CT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142484007969487,0.00637263318774958,0.129978740817395,0.15498927512158,"DT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.637983212630884,0.0244533452425066,0.589997457604572,0.685968967657195,"DT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",889.474780655616,NA,NA,NA,"DT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",893.474780655616,NA,NA,NA,"DT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",903.290291213581,NA,NA,NA,"DT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.31447125455019,0.229747428843426,0.863628896211346,1.76531361288902,"CT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.6929313695867,0.466543966602817,-3.60844882817517,-1.77741391099822,"CT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1422.9426978072,NA,NA,NA,"CT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1426.9426978072,NA,NA,NA,"CT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1436.75820836517,NA,NA,NA,"CT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24294157645398,0.0108646729712379,0.221621404082122,0.264261748825839,"DT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0676823466261646,0.0315427342676258,0.00578480645668025,0.129579886795649,"DT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1422.94269780721,NA,NA,NA,"DT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1426.94269780721,NA,NA,NA,"DT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1436.75820836518,NA,NA,NA,"DT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.24763153221117,1.98930846743719,-1.65606621725972,6.15132928168206,"CT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.941084386752,4.36994510245944,-13.5163984423741,3.63422966887012,"CT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1356.97101316947,NA,NA,NA,"CT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1360.97101316947,NA,NA,NA,"CT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1370.78652372744,NA,NA,NA,"CT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.227431530400762,0.0101710477869737,0.207472485835431,0.247390574966093,"DT",1,167
