"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00714681080905245,0.031630862453202,-0.0549236667431105,0.0692172883612154,"DT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1356.97101316947,NA,NA,NA,"DT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1360.97101316947,NA,NA,NA,"DT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1370.78652372744,NA,NA,NA,"DT",1,167
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.201789256006223,0.0108259154082256,0.180545139114941,0.223033372897505,"CT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.382566327380253,0.0338932882517186,-0.449076451494315,-0.316056203266191,"CT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",879.257368486064,NA,NA,NA,"CT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",883.257368486064,NA,NA,NA,"CT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",893.072879044028,NA,NA,NA,"CT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141024335476176,0.00630762986679418,0.128646626881177,0.153402044071174,"DT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.682108647212025,0.0231188484845193,0.636741627327148,0.727475667096901,"DT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",879.257368486062,NA,NA,NA,"DT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",883.257368486062,NA,NA,NA,"DT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",893.072879044027,NA,NA,NA,"DT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.38834345198142,0.237862663141986,0.921576252228452,1.85511065173438,"CT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.66388076530129,0.452359308461149,-3.55156311487021,-1.77619841573237,"CT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1488.19097439531,NA,NA,NA,"CT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1492.19097439531,NA,NA,NA,"CT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1502.00648495328,NA,NA,NA,"CT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.25932151574284,0.011597215503944,0.236563846530684,0.282079184954995,"DT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0696773214970334,0.0315540186884122,0.00775763746763525,0.131597005526432,"DT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1488.19097439532,NA,NA,NA,"DT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1492.19097439532,NA,NA,NA,"DT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1502.00648495328,NA,NA,NA,"DT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.42312819516099,55.5562765268615,-99.5971244186982,118.44338080902,"CT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.8375591704789,105.165053243411,-224.207053087215,188.531934746257,"CT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1506.59587859779,NA,NA,NA,"CT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1510.59587859779,NA,NA,NA,"CT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1520.41138915576,NA,NA,NA,"CT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.264138586887047,0.0118126370585941,0.24095818753935,0.287318986234745,"DT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.000420356109984762,0.0316601838808622,-0.0625483722455509,0.0617076600255814,"DT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1506.59570229144,NA,NA,NA,"DT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1510.59570229144,NA,NA,NA,"DT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1520.4112128494,NA,NA,NA,"DT",1,168
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.202938261280888,0.0110537383319829,0.181247078562809,0.224629443998968,"CT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.415241924349417,0.0359876447260387,-0.485861886022219,-0.344621962676614,"CT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",856.734077102743,NA,NA,NA,"CT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",860.734077102743,NA,NA,NA,"CT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",870.549587660707,NA,NA,NA,"CT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137859392908656,0.0061666790670839,0.125758277576403,0.149960508240909,"DT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.6601804600909,0.0237582182923661,0.613558779844985,0.706802140336815,"DT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",856.734077102721,NA,NA,NA,"DT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",860.734077102721,NA,NA,NA,"DT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",870.549587660685,NA,NA,NA,"DT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.59839370620963,0.417850404334691,0.778429527844554,2.41835788457472,"CT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.30332519188932,0.858517531064824,-4.98802769467242,-1.61862268910621,"CT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1417.4478364152,NA,NA,NA,"CT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1421.4478364152,NA,NA,NA,"CT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1431.26334697317,NA,NA,NA,"CT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.241610103971574,0.0108051258125843,0.220406783316294,0.262813424626855,"DT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.03676071970952,0.0315941052616334,-0.0252376277691265,0.0987590671881665,"DT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1417.44783641519,NA,NA,NA,"DT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1421.44783641519,NA,NA,NA,"DT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1431.26334697316,NA,NA,NA,"DT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.3289364569313,71.0877653673512,-129.16936369204,149.827236605903,"CT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.6525415792403,149.020408020749,-314.081112079052,270.776028920572,"CT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1404.55605873898,NA,NA,NA,"CT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1408.55605873898,NA,NA,NA,"CT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1418.37156929694,NA,NA,NA,"CT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.238459615675287,0.0106642532300628,0.217532734794105,0.259386496556468,"DT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0152993006885372,0.0316125538215302,-0.077333850497254,0.0467352491201797,"DT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1404.32187016963,NA,NA,NA,"DT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1408.32187016963,NA,NA,NA,"DT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1418.1373807276,NA,NA,NA,"DT",1,169
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.20530255599707,0.0111878002708191,0.183348298297161,0.227256813696978,"CT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.416694890310886,0.0360694377604134,-0.487475357651581,-0.345914422970191,"CT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",866.874622562997,NA,NA,NA,"CT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",870.874622562997,NA,NA,NA,"CT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",880.690133120961,NA,NA,NA,"CT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139290848405832,0.00623005091557184,0.127065376018667,0.151516320792997,"DT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.659222087128736,0.0237778091008827,0.612561963073644,0.705882211183828,"DT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",866.874622562629,NA,NA,NA,"DT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",870.874622562629,NA,NA,NA,"DT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",880.690133120593,NA,NA,NA,"DT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.60505101947761,0.335372706376302,0.946936051112872,2.26316598784235,"CT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.97230886466802,0.616311131838162,-4.1817202846224,-1.76289744471364,"CT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1525.92329273415,NA,NA,NA,"CT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1529.92329273415,NA,NA,NA,"CT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1539.73880329212,NA,NA,NA,"CT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.269293335423253,0.0120431618205282,0.245660568326114,0.292926102520392,"DT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0511850009715498,0.0315709027641202,-0.0107678153394537,0.113137817282553,"DT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1525.92329273416,NA,NA,NA,"DT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1529.92329273416,NA,NA,NA,"DT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1539.73880329212,NA,NA,NA,"DT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",13.092842977677,115.504136133451,-213.565437354088,239.751123309442,"CT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.648039034206,208.62350853437,-433.038103010322,385.74202494191,"CT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1553.51422612345,NA,NA,NA,"CT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1557.51422612345,NA,NA,NA,"CT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1567.32973668141,NA,NA,NA,"CT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.276589986010686,0.0123694772896369,0.252316877315836,0.300863094705535,"DT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0292671299912388,0.031622813301051,-0.0913218123775684,0.0327875523950909,"DT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1552.65803345419,NA,NA,NA,"DT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1556.65803345419,NA,NA,NA,"DT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1566.47354401216,NA,NA,NA,"DT",1,170
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.219952066690153,0.0121574922258066,0.19609494457061,0.243809188809697,"CT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.447378242760132,0.038063832122465,-0.522072388100061,-0.372684097420203,"CT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",909.467486154903,NA,NA,NA,"CT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",913.467486154903,NA,NA,NA,"CT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",923.282996712868,NA,NA,NA,"CT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145353614440425,0.00650118206569131,0.132596090801351,0.158111138079499,"DT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.639302050963671,0.0243339340980292,0.591550621092854,0.687053480834488,"DT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",909.467486154903,NA,NA,NA,"DT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",913.467486154903,NA,NA,NA,"DT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",923.282996712867,NA,NA,NA,"DT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.40172217997166,0.244300968600676,0.922320841802812,1.88112351814052,"CT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.68659315916285,0.464177763804377,-3.59746732552679,-1.77571899279891,"CT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1489.50805427238,NA,NA,NA,"CT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1493.50805427238,NA,NA,NA,"CT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1503.32356483034,NA,NA,NA,"CT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.259663282606038,0.0116124832671191,0.236875652865527,0.282450912346548,"DT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0681126296325251,0.0316112582961336,0.00608062208392411,0.130144637181126,"DT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1489.50805427238,NA,NA,NA,"DT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1493.50805427238,NA,NA,NA,"DT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1503.32356483034,NA,NA,NA,"DT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.67684757726204,3.28207057974446,-3.76368778740109,9.11738294192518,"CT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.36241326831875,6.57228759867489,-18.2594700736292,7.53464353699174,"CT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1449.93361923593,NA,NA,NA,"CT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1453.93361923593,NA,NA,NA,"CT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1463.7491297939,NA,NA,NA,"CT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.249588067876117,0.0111619310805468,0.227684574299269,0.271491561452965,"DT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00468955275637946,0.0316175572567721,-0.0573548154888509,0.0667339210016099,"DT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1449.93361923593,NA,NA,NA,"DT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1453.93361923593,NA,NA,NA,"DT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1463.7491297939,NA,NA,NA,"DT",1,171
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.249417686635425,0.0138337986557682,0.222271082896927,0.276564290373923,"CT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.455807271676187,0.0385692825020975,-0.531493282049487,-0.380121261302886,"CT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",1027.97725054684,NA,NA,NA,"CT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",1031.97725054684,NA,NA,NA,"CT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",1041.79276110481,NA,NA,NA,"CT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.163647005878831,0.00731925291952202,0.1492841498324,0.178009861925262,"DT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.633935999701954,0.024450389601127,0.58595604464623,0.681915954757677,"DT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",1027.97725054684,NA,NA,NA,"DT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",1031.97725054684,NA,NA,NA,"DT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",1041.7927611048,NA,NA,NA,"DT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.36807009407999,0.250394141573901,0.876711884459547,1.85942830370044,"CT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.76696058994839,0.502100578393857,-3.7522521774362,-1.78166900246058,"CT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1436.42365492952,NA,NA,NA,"CT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1440.42365492952,NA,NA,NA,"CT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1450.23916548748,NA,NA,NA,"CT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24623871743355,0.0110121375476998,0.224629169560263,0.267848265306837,"DT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0628528570140999,0.0315627380248998,0.000916062689953388,0.124789651338246,"DT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1436.42365492953,NA,NA,NA,"DT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1440.42365492953,NA,NA,NA,"DT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1450.23916548749,NA,NA,NA,"DT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.6773530331095,95.2926328608753,-176.319104544629,197.673810610848,"CT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.8824318658831,186.369983817762,-386.603534604462,344.838670872696,"CT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1473.94923040136,NA,NA,NA,"CT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1477.94923040136,NA,NA,NA,"CT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1487.76474095932,NA,NA,NA,"CT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.255617707660467,0.0114315681811941,0.233185094663378,0.278050320657556,"DT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.012014715170913,0.0316098173699911,-0.074043895133832,0.050014464792006,"DT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1473.80476995077,NA,NA,NA,"DT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1477.80476995077,NA,NA,NA,"DT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1487.62028050873,NA,NA,NA,"DT",1,172
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.246625847323698,0.0138994763805819,0.219350361619059,0.273901333028338,"CT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.490531967089285,0.0408463705255748,-0.570686396281536,-0.410377537897033,"CT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",987.503527206878,NA,NA,NA,"CT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",991.503527206878,NA,NA,NA,"CT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",1001.31903776484,NA,NA,NA,"CT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.157138438453425,0.00702864045536584,0.143345862602783,0.170931014304067,"DT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.612300585204993,0.0250100520159155,0.563222382720661,0.661378787689326,"DT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",987.503527206877,NA,NA,NA,"DT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",991.503527206877,NA,NA,NA,"DT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",1001.31903776484,NA,NA,NA,"DT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.77320473785894,0.575168189479414,0.644529721595315,2.90187975412256,"CT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.60634778072158,1.16478368872377,-5.89204833381338,-1.32064722762979,"CT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1434.08570689885,NA,NA,NA,"CT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1438.08570689885,NA,NA,NA,"CT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1447.90121745682,NA,NA,NA,"CT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.245663716618208,0.0109864134363082,0.224104648174024,0.267222785062392,"DT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0271508150462801,0.0316072199733916,-0.0348732679437833,0.0891748980363435,"DT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1434.08570689885,NA,NA,NA,"DT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1438.08570689885,NA,NA,NA,"DT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1447.90121745682,NA,NA,NA,"DT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.26331103552456,103.73818675063,-194.306186999304,212.832809070353,"CT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.4852829070485,218.214871815272,-447.696853887682,408.726288073585,"CT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1401.13479853451,NA,NA,NA,"CT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1405.13479853451,NA,NA,NA,"CT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1414.95030909247,NA,NA,NA,"CT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.237341001740254,0.0106142142969252,0.216512314213132,0.258169689267377,"DT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0389673516143693,0.0316534102782639,-0.101082075644839,0.0231473724161003,"DT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1399.62044450469,NA,NA,NA,"DT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1403.62044450469,NA,NA,NA,"DT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1413.43595506266,NA,NA,NA,"DT",1,173
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.206902523499283,0.0113095269269072,0.184709396824954,0.229095650173611,"CT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.423327082113724,0.036487870566848,-0.494928656503185,-0.351725507724262,"CT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",869.097275236368,NA,NA,NA,"CT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",873.097275236368,NA,NA,NA,"CT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",882.912785794333,NA,NA,NA,"CT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139576332210593,0.00624344002193691,0.127324585856751,0.151828078564436,"DT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.654864357797384,0.0238946920028821,0.607974869855818,0.701753845738949,"DT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",869.097275236322,NA,NA,NA,"DT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",873.097275236322,NA,NA,NA,"DT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",882.912785794286,NA,NA,NA,"DT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.57590436097726,0.391662017620548,0.807330677325135,2.34447804462938,"CT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.22790831176415,0.797216322923788,-4.79231705811022,-1.66349956541807,"CT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1426.15297775048,NA,NA,NA,"CT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1430.15297775048,NA,NA,NA,"CT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1439.96848830845,NA,NA,NA,"CT",1,174
