"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.243722513051413,0.0108996182095472,0.222333766272732,0.265111259830095,"DT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.039640244758749,0.0315940010903276,-0.022357898300473,0.101638387817971,"DT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1426.15297775047,NA,NA,NA,"DT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1430.15297775047,NA,NA,NA,"DT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1439.96848830843,NA,NA,NA,"DT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.7433332039382,48.5990513682395,-84.6244845870483,106.111150994925,"CT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.0500564297886,95.2225565936782,-207.909000609768,165.808887750191,"CT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1472.11415579626,NA,NA,NA,"CT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1476.11415579626,NA,NA,NA,"CT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1485.92966635422,NA,NA,NA,"CT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.255172658299054,0.0114116741422549,0.232779084152051,0.277566232446057,"DT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00721135877820682,0.0316306138788069,-0.0692813485431197,0.0548586309867061,"DT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1472.06217902482,NA,NA,NA,"DT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1476.06217902482,NA,NA,NA,"DT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1485.87768958278,NA,NA,NA,"DT",1,174
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.209123640919275,0.0112375446410354,0.18707176789764,0.23117551394091,"CT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.385690124386276,0.0341117502723372,-0.452628945061074,-0.318751303711478,"CT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",912.248931827328,NA,NA,NA,"CT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",916.248931827328,NA,NA,NA,"CT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",926.064442385293,NA,NA,NA,"CT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145751991204286,0.00651915232113403,0.132959203830664,0.158544778577907,"DT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.679981222554737,0.0231953727978851,0.634464036019109,0.725498409090365,"DT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",912.248931827333,NA,NA,NA,"DT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",916.248931827333,NA,NA,NA,"DT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",926.064442385297,NA,NA,NA,"DT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.14061150764564,0.155538822124475,0.835391598405073,1.4458314168862,"CT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.28523165203156,0.309173523825923,-2.89193494059198,-1.67852836347113,"CT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1439.42194503417,NA,NA,NA,"CT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1443.42194503417,NA,NA,NA,"CT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1453.23745559213,NA,NA,NA,"CT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.246977730024863,0.0110452040716567,0.225303294419348,0.268652165630378,"DT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.101750515361822,0.0314556920827735,0.0400237814733533,0.16347724925029,"DT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1439.42194503416,NA,NA,NA,"DT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1443.42194503416,NA,NA,NA,"DT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1453.23745559213,NA,NA,NA,"DT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.1937067735132,40.2526698237203,-67.7956803291749,90.1830938762013,"CT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.7604696910121,74.6546416996377,-167.258190663304,125.73725128128,"CT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1527.03161319104,NA,NA,NA,"CT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1531.03161319104,NA,NA,NA,"CT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1540.847123749,NA,NA,NA,"CT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.268758647670415,0.0120192732215278,0.245172758104681,0.29234453723615,"DT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0555791811484244,0.0315647305418648,-0.117519885466481,0.00636152316963177,"DT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1523.93594843474,NA,NA,NA,"DT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1527.93594843474,NA,NA,NA,"DT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1537.7514589927,NA,NA,NA,"DT",1,175
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.198298310103031,0.0105240431858096,0.177646568871212,0.21895005133485,"CT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.358694475503396,0.0323916794444518,-0.422257933970845,-0.295131017035947,"CT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",882.791119864223,NA,NA,NA,"CT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",886.791119864223,NA,NA,NA,"CT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",896.606630422188,NA,NA,NA,"CT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141518497303422,0.00632985020922618,0.12909718486208,0.153939809744764,"DT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.698587759771405,0.0226283523651876,0.654183259590487,0.742992259952323,"DT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",882.791119864222,NA,NA,NA,"DT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",886.791119864222,NA,NA,NA,"DT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",896.606630422187,NA,NA,NA,"DT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",3.02050670407494,5.60217431236168,-7.97285888667419,14.0138722948241,"CT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-6.0189644317152,11.1616503803635,-27.9219071796234,15.883978316193,"CT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1455.23395693413,NA,NA,NA,"CT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1459.23395693413,NA,NA,NA,"CT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1469.0494674921,NA,NA,NA,"CT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.250914489486103,0.0112212482156502,0.228894595576879,0.272934383395327,"DT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.00243255572528757,0.0316148583943558,-0.0596065164367496,0.0644716278873248,"DT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1455.23395693381,NA,NA,NA,"DT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1459.23395693381,NA,NA,NA,"DT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1469.04946749178,NA,NA,NA,"DT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.15123868697212,1.09534411555079,0.00180212207356067,4.30067525187067,"CT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.21909664513102,2.14386472407595,-8.42608617719038,-0.0121071130716652,"CT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1470.93608553833,NA,NA,NA,"CT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1474.93608553833,NA,NA,NA,"CT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1484.75159609629,NA,NA,NA,"CT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.2548854618222,0.0113988151352715,0.232517121407141,0.277253802237258,"DT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0147119739105816,0.0316143035419397,-0.0473260094428754,0.0767499572640386,"DT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1470.93608553831,NA,NA,NA,"DT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1474.93608553831,NA,NA,NA,"DT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1484.75159609628,NA,NA,NA,"DT",1,176
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.193823741878936,0.0104685889817896,0.173280820598862,0.214366663159011,"CT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.397259103906752,0.0348273697162234,-0.465602212583288,-0.328915995230217,"CT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",826.133995844377,NA,NA,NA,"CT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",830.133995844377,NA,NA,NA,"CT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",839.949506402341,NA,NA,NA,"CT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.133734379604466,0.00598141782640656,0.121996809644956,0.145471949563975,"DT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.672159842513606,0.0234096189178826,0.626222232443792,0.718097452583421,"DT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",826.133995844376,NA,NA,NA,"DT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",830.133995844376,NA,NA,NA,"DT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",839.949506402341,NA,NA,NA,"DT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.84067159449956,0.715477451091867,0.436662230771924,3.2446809582272,"CT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.85776408694082,1.49471784392215,-6.79090732687783,-0.924620847003804,"CT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1404.3268064933,NA,NA,NA,"CT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1408.3268064933,NA,NA,NA,"CT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1418.14231705126,NA,NA,NA,"CT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.238460820185427,0.0106642953012861,0.21753385674624,0.259387783624615,"DT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0211154333343818,0.0316170995094777,-0.0409280366554438,0.0831589033242073,"DT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1404.32680649321,NA,NA,NA,"DT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1408.32680649321,NA,NA,NA,"DT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1418.14231705117,NA,NA,NA,"DT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.8551381435917,46.0359390673837,-79.4829842108786,101.193260498062,"CT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.8947398021517,92.8536402576747,-204.105066876783,160.315587272479,"CT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1443.12208416206,NA,NA,NA,"CT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1447.12208416206,NA,NA,NA,"CT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1456.93759472002,NA,NA,NA,"CT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.247727551088587,0.0110787370364081,0.225987312435845,0.26946778974133,"DT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.025883001517285,0.0315964733210983,-0.0878859959315652,0.0361199928969952,"DT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1442.45126101189,NA,NA,NA,"DT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1446.45126101189,NA,NA,NA,"DT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1456.26677156986,NA,NA,NA,"DT",1,177
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.209920387877568,0.0112614025657321,0.187821697517914,0.232019078237223,"CT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.381521393455792,0.0338741078511886,-0.447993879120308,-0.315048907791276,"CT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",919.657760960244,NA,NA,NA,"CT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",923.657760960244,NA,NA,NA,"CT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",933.473271518208,NA,NA,NA,"CT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146840960793486,0.00656773360715899,0.133952840463701,0.159729081123271,"DT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.68282177307781,0.0231300228825051,0.637432825235061,0.728210720920559,"DT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",919.657760960245,NA,NA,NA,"DT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",923.657760960245,NA,NA,NA,"DT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",933.473271518209,NA,NA,NA,"DT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.27085572967885,0.222620998053389,0.833997844986104,1.70771361437159,"CT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.69638627505876,0.468181753275126,-3.61511762644037,-1.77765492367716,"CT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1387.94869234523,NA,NA,NA,"CT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1391.94869234523,NA,NA,NA,"CT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1401.7642029032,NA,NA,NA,"CT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.234586997161473,0.010491056430291,0.213999987129158,0.255174007193788,"DT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0674489225584854,0.0315361273370123,0.00556434742714818,0.129333497689823,"DT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1387.94869234525,NA,NA,NA,"DT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1391.94869234525,NA,NA,NA,"DT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1401.76420290322,NA,NA,NA,"DT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.09749517949643,1.27253058532765,-0.399641319638919,4.59463167863179,"CT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.44692427822023,2.6938983593926,-9.73326630863048,0.839417752190018,"CT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1393.12393284017,NA,NA,NA,"CT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1397.12393284017,NA,NA,NA,"CT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1406.93944339813,NA,NA,NA,"CT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.23580427859674,0.0105454931987037,0.215110445166335,0.256498112027146,"DT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0117144980740137,0.031606614900021,-0.0503083975569278,0.0737373937049552,"DT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1393.12393284016,NA,NA,NA,"DT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1397.12393284016,NA,NA,NA,"DT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1406.93944339813,NA,NA,NA,"DT",1,178
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.203810484041917,0.0110814458106103,0.182064929855697,0.225556038228138,"CT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.40489705839037,0.0356644415949921,-0.474882785928074,-0.334911330852666,"CT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",869.735610434149,NA,NA,NA,"CT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",873.735610434149,NA,NA,NA,"CT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",883.551120992113,NA,NA,NA,"CT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139696099275361,0.00624802079520532,0.127435363891114,0.151956834659609,"DT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.667045476848944,0.0237898394595916,0.620361745150801,0.713729208547087,"DT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",869.73561043415,NA,NA,NA,"DT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",873.73561043415,NA,NA,NA,"DT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",883.551120992114,NA,NA,NA,"DT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",3.25041952014232,7.97642976633499,-12.4020403358039,18.9028793760885,"CT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-6.15630814342834,15.1058681514589,-35.799143566847,23.4865272799903,"CT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1506.03219169765,NA,NA,NA,"CT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1510.03219169765,NA,NA,NA,"CT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1519.84770225562,NA,NA,NA,"CT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.263989783927009,0.0118060004052913,0.240822407943454,0.287157159910565,"DT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0021200724118077,0.0316090846091872,-0.0599076696259488,0.0641478144495642,"DT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1506.03219169766,NA,NA,NA,"DT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1510.03219169766,NA,NA,NA,"DT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1519.84770225562,NA,NA,NA,"DT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.0437458435082,127.456047894822,-238.068238028184,262.1557297152,"CT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.4815270015603,237.917749732541,-489.356825324002,444.393771320881,"CT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1520.58147812576,NA,NA,NA,"CT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1524.58147812576,NA,NA,NA,"CT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1534.39698868373,NA,NA,NA,"CT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.267578779437812,0.0119665023782888,0.244096444160093,0.29106111471553,"DT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0323133915435176,0.0315922204237306,-0.0943080403310863,0.0296812572440511,"DT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1519.53583004351,NA,NA,NA,"DT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1523.53583004351,NA,NA,NA,"DT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1533.35134060147,NA,NA,NA,"DT",1,179
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.210530126011114,0.0115867471594986,0.187792999240376,0.233267252781853,"CT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.437096822559548,0.0374452223411572,-0.510577045749835,-0.363616599369261,"CT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",874.435720914748,NA,NA,NA,"CT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",878.435720914748,NA,NA,NA,"CT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",888.251231472712,NA,NA,NA,"CT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14035485100194,0.00627746878538737,0.128036328675706,0.152673373328173,"DT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.645908852970055,0.0241861586036032,0.598447408727138,0.693370297212971,"DT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",874.435720914749,NA,NA,NA,"DT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",878.435720914749,NA,NA,NA,"DT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",888.251231472713,NA,NA,NA,"DT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.27309716242553,0.235216530093038,0.811522572967583,1.73467175188348,"CT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.78253109588863,0.509714983987336,-3.78276472904978,-1.78229746272747,"CT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1358.98497639394,NA,NA,NA,"CT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1362.98497639394,NA,NA,NA,"CT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1372.8004869519,NA,NA,NA,"CT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.227890037013869,0.0101915510048474,0.207890758182821,0.247889315844917,"DT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0618817776917188,0.0315524716240944,-3.48704729078719e-05,0.123798425856345,"DT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1358.98497639396,NA,NA,NA,"DT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1362.98497639396,NA,NA,NA,"DT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1372.80048695192,NA,NA,NA,"DT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.93406723289712,0.880721078808259,0.20579384064408,3.66234062515016,"CT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.05883474317682,1.84368145295573,-7.67676291090667,-0.440906575446972,"CT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1403.16095612745,NA,NA,NA,"CT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1407.16095612745,NA,NA,NA,"CT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1416.97646668542,NA,NA,NA,"CT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.238182971068429,0.0106518584479765,0.217280412952534,0.259085529184324,"DT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0172694185081198,0.031636781382692,-0.044812673990698,0.0793515110069376,"DT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1403.16095612736,NA,NA,NA,"DT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1407.16095612736,NA,NA,NA,"DT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1416.97646668532,NA,NA,NA,"DT",1,180
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.223626092069042,0.0125454588428392,0.19900764789484,0.248244536243245,"CT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.478629070829591,0.040160170803751,-0.557436943490455,-0.399821198168727,"CT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",899.559901142165,NA,NA,NA,"CT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",903.559901142165,NA,NA,NA,"CT",1,181
