"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",913.375411700129,NA,NA,NA,"CT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143917458461391,0.00643703898607572,0.131285805294211,0.156549111628571,"DT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.619632282904435,0.0248846910233412,0.570800081195042,0.668464484613827,"DT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",899.559901142167,NA,NA,NA,"DT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",903.559901142167,NA,NA,NA,"DT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",913.375411700131,NA,NA,NA,"DT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.85313588507181,0.643833496331506,0.589716253675394,3.11655551646823,"CT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.70310096073908,1.2816432849294,-6.21811966643479,-1.18808225504338,"CT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1451.83106647879,NA,NA,NA,"CT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1455.83106647879,NA,NA,NA,"CT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1465.64657703675,NA,NA,NA,"CT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.250062066997587,0.0111830983170915,0.228117036125234,0.27200709786994,"DT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.024646960716778,0.0316258228514242,-0.0374136274278645,0.0867075488614206,"DT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1451.83106647878,NA,NA,NA,"DT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1455.83106647878,NA,NA,NA,"DT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1465.64657703675,NA,NA,NA,"DT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.77227247111647,0.572861872942424,0.648123229926139,2.8964217123068,"CT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.60337359244035,1.15975349440789,-5.87920319864195,-1.32754398623876,"CT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1434.38029658332,NA,NA,NA,"CT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1438.38029658332,NA,NA,NA,"CT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1448.19580714128,NA,NA,NA,"CT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.245736138529345,0.0109896491410636,0.224170720535266,0.267301556523425,"DT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0272316874181176,0.0316018951686956,-0.0347819464995931,0.0892453213358282,"DT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1434.38029658332,NA,NA,NA,"DT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1438.38029658332,NA,NA,NA,"DT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1448.19580714128,NA,NA,NA,"DT",1,181
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.210708780589527,0.0116073177677192,0.18793128731036,0.233486273868693,"CT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.44071250755553,0.0375969444035964,-0.514490460878365,-0.366934554232695,"CT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",872.214583372451,NA,NA,NA,"CT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",876.214583372451,NA,NA,NA,"CT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",886.030093930415,NA,NA,NA,"CT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14004021548443,0.00626348973025961,0.127749124804387,0.152331306164474,"DT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.643577464617238,0.0241966860594645,0.596095361936264,0.691059567298213,"DT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",872.21458337298,NA,NA,NA,"DT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",876.21458337298,NA,NA,NA,"DT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",886.030093930944,NA,NA,NA,"DT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.40650277998495,0.240787648738731,0.933995766684632,1.87900979328526,"CT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.6607048464668,0.451458853365871,-3.54662019781173,-1.77478949512187,"CT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1502.34751991075,NA,NA,NA,"CT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1506.34751991075,NA,NA,NA,"CT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1516.16303046872,NA,NA,NA,"CT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.263018759767871,0.0117625689197963,0.239936611085641,0.286100908450101,"DT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.069898834779965,0.0315494490591226,0.00798811791270683,0.131809551647223,"DT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1502.34751991073,NA,NA,NA,"DT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1506.34751991073,NA,NA,NA,"DT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1516.1630304687,NA,NA,NA,"DT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.95005793988921,60.7059816890151,-110.175662368397,128.075778248176,"CT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-16.9855224221506,115.208266980305,-243.063207151885,209.092162307584,"CT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1504.03477521793,NA,NA,NA,"CT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1508.03477521793,NA,NA,NA,"CT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1517.85028577589,NA,NA,NA,"CT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.263418301129071,0.011780408551884,0.240301145039608,0.286535457218535,"DT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0130290696690439,0.0316257860819446,-0.0750895856594998,0.0490314463214119,"DT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1503.86506683947,NA,NA,NA,"DT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1507.86506683947,NA,NA,NA,"DT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1517.68057739744,NA,NA,NA,"DT",1,182
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.208990143343445,0.0115390319948042,0.186346649905134,0.231633636781755,"CT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.442985976241606,0.0378773458174281,-0.517314172217122,-0.36865778026609,"CT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",862.156605644188,NA,NA,NA,"CT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",866.156605644188,NA,NA,NA,"CT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",875.972116202153,NA,NA,NA,"CT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138628259646706,0.006200597266189,0.126460585306798,0.150795933986614,"DT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.642116199491808,0.0243215266082505,0.594389117323079,0.689843281660537,"DT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",862.156605644188,NA,NA,NA,"DT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",866.156605644188,NA,NA,NA,"DT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",875.972116202152,NA,NA,NA,"DT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.51504696611003,0.349009747835601,0.830171498342858,2.1999224338772,"CT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.11236773036687,0.71210626543177,-4.50976168472497,-1.71497377600876,"CT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1422.81110796975,NA,NA,NA,"CT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1426.81110796975,NA,NA,NA,"CT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1436.62661852772,NA,NA,NA,"CT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.242909465081466,0.0108632385768452,0.221592107477782,0.264226822685151,"DT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0444961557596884,0.0316683080134378,-0.0176478026787287,0.106640114198105,"DT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1422.81110796928,NA,NA,NA,"DT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1426.81110796928,NA,NA,NA,"DT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1436.62661852724,NA,NA,NA,"DT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.7164007958754,591.566414347776,-1148.13749298311,1173.57029457486,"CT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.5430938930124,1095.21775148024,-2172.73168963751,2125.64550185148,"CT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1528.78806802146,NA,NA,NA,"CT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1532.78806802146,NA,NA,NA,"CT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1542.60357857942,NA,NA,NA,"CT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.268988343600654,0.0120295400438265,0.245382307048287,0.292594380153021,"DT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0631453383522524,0.0315510961382339,-0.12505928734722,-0.00123138935728483,"DT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1524.79063495287,NA,NA,NA,"DT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1528.79063495287,NA,NA,NA,"DT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1538.60614551084,NA,NA,NA,"DT",1,183
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.226571269495821,0.0122802794222479,0.202473197262076,0.250669341729567,"CT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.405027287209936,0.0353211646380998,-0.474339388959583,-0.335715185460289,"CT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",975.473869007747,NA,NA,NA,"CT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",979.473869007747,NA,NA,NA,"CT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",989.289379565711,NA,NA,NA,"CT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.155279289095666,0.00694492179708953,0.141650997639954,0.168907580551378,"DT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.666958608519441,0.0235579648923986,0.62072989334635,0.713187323692531,"DT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",975.47386900774,NA,NA,NA,"DT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",979.47386900774,NA,NA,NA,"DT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",989.289379565705,NA,NA,NA,"DT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.40041045247148,0.286631494393606,0.837942269227233,1.96287863571573,"CT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.94222411603445,0.597505259499114,-4.11473203774889,-1.76971619432001,"CT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1399.54318611468,NA,NA,NA,"CT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1403.54318611468,NA,NA,NA,"CT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1413.35869667264,NA,NA,NA,"CT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.237322829895379,0.0106133986665852,0.216495742911548,0.25814991687921,"DT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0527482643019236,0.0315627548351741,-0.00918856300968118,0.114685091613528,"DT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1399.54318611468,NA,NA,NA,"DT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1403.54318611468,NA,NA,NA,"DT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1413.35869667264,NA,NA,NA,"DT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",7.51376874156051,85.2781535327387,-159.830884676447,174.858422159568,"CT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-14.9534439563342,169.714345551132,-347.990536808199,318.08364889553,"CT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1456.52926373336,NA,NA,NA,"CT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1460.52926373336,NA,NA,NA,"CT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1470.34477429132,NA,NA,NA,"CT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.25123971011311,0.0112357840058624,0.229191292054682,0.273288128171538,"DT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-4.65956763774836e-05,0.0316083945436344,-0.0620729835715315,0.0619797922187766,"DT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1456.52926152354,NA,NA,NA,"DT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1460.52926152354,NA,NA,NA,"DT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1470.34477208151,NA,NA,NA,"DT",1,184
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.211492084688548,0.0114548098894106,0.18901386357912,0.233970305797975,"CT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.402662786655004,0.0352060021002751,-0.471748900456031,-0.333576672853978,"CT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",908.728191616845,NA,NA,NA,"CT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",912.728191616845,NA,NA,NA,"CT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",922.54370217481,NA,NA,NA,"CT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145242263044178,0.00649629113338098,0.132494337072718,0.157990189015637,"DT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.668537502629946,0.0235367652957691,0.622350388253819,0.714724617006072,"DT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",908.728191616845,NA,NA,NA,"DT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",912.728191616845,NA,NA,NA,"DT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",922.54370217481,NA,NA,NA,"DT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.28124848705113,0.223098211978124,0.843454146823961,1.7190428272783,"CT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.68847168541148,0.464000369281285,-3.59899774357003,-1.77794562725292,"CT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1398.96014267085,NA,NA,NA,"CT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1402.96014267085,NA,NA,NA,"CT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1412.77565322881,NA,NA,NA,"CT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.237184345751638,0.0106072199753944,0.216369383454999,0.257999308048277,"DT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.06798486123605,0.0315409031244788,0.00609091439032552,0.129878808081774,"DT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1398.96014267087,NA,NA,NA,"DT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1402.96014267087,NA,NA,NA,"DT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1412.77565322883,NA,NA,NA,"DT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.451823282403,50.6748770565138,-87.9894683816675,110.893114946474,"CT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.456241436421,99.3718379484618,-217.457482576236,172.544999703394,"CT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1471.31030532822,NA,NA,NA,"CT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1475.31030532822,NA,NA,NA,"CT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1485.12581588618,NA,NA,NA,"CT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.254342213780529,0.0113745326996376,0.232021523737892,0.276662903823165,"DT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0501264235530975,0.0316356300362144,-0.112206256719727,0.0119534096135317,"DT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1468.8028202613,NA,NA,NA,"DT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1472.8028202613,NA,NA,NA,"DT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1482.61833081927,NA,NA,NA,"DT",1,185
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.227983602578614,0.0129053494619761,0.202658930977657,0.253308274179572,"CT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.500292312484984,0.0414687377970569,-0.581668037296692,-0.418916587673276,"CT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",900.952137587764,NA,NA,NA,"CT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",904.952137587764,NA,NA,NA,"CT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",914.767648145728,NA,NA,NA,"CT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144077852690286,0.0064453114027377,0.131429966236598,0.156725739143974,"DT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.606353229649097,0.0251444348882725,0.557011322402544,0.655695136895649,"DT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",900.952137587645,NA,NA,NA,"DT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",904.952137587645,NA,NA,NA,"DT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",914.767648145609,NA,NA,NA,"DT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.45256641533242,0.329215603242357,0.806533771072099,2.09859905959274,"CT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.0938018397051,0.696287240844646,-4.46015350389534,-1.72745017551486,"CT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1386.60626276942,NA,NA,NA,"CT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1390.60626276942,NA,NA,NA,"CT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1400.42177332739,NA,NA,NA,"CT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.234271891932297,0.010476962123612,0.213712539708795,0.254831244155798,"DT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0453292752160283,0.0315921991745064,-0.0166653318733574,0.107323882305414,"DT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1386.60626276942,NA,NA,NA,"DT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1390.60626276942,NA,NA,NA,"DT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1400.42177332738,NA,NA,NA,"DT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.94306784513698,128.565007942256,-242.34507166671,262.231207356984,"CT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.3880157035491,263.625112610827,-537.709876867038,496.93384545994,"CT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1426.66138142694,NA,NA,NA,"CT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1430.66138142694,NA,NA,NA,"CT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1440.4768919849,NA,NA,NA,"CT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.243805268406137,0.0109032980348752,0.222409300562403,0.26520123624987,"DT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0130273720273832,0.0316312890787933,-0.0750986867636169,0.0490439427088505,"DT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1426.49177478652,NA,NA,NA,"DT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1430.49177478652,NA,NA,NA,"DT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1440.30728534448,NA,NA,NA,"DT",1,186
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.214820147661146,0.0119392654904743,0.191391260392826,0.238249034929466,"CT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.459610387084975,0.0388407329122303,-0.535829075206585,-0.383391698963365,"CT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",875.553536623391,NA,NA,NA,"CT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",879.553536623391,NA,NA,NA,"CT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",889.369047181356,NA,NA,NA,"CT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140492352869287,0.00628412935751174,0.128160760242073,0.152823945496501,"DT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.631529645203513,0.0245289482521499,0.583395531436751,0.679663758970276,"DT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",875.553536623392,NA,NA,NA,"DT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",879.553536623392,NA,NA,NA,"DT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",889.369047181356,NA,NA,NA,"DT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.37600315996226,0.278092651972247,0.830291080906464,1.92171523901806,"CT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.9184546724687,0.585183239680643,-4.06678261313863,-1.77012673179876,"CT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1389.93756573165,NA,NA,NA,"CT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1393.93756573165,NA,NA,NA,"CT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1403.75307628961,NA,NA,NA,"CT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.235053836723739,0.0105119337676945,0.214425858276334,0.255681815171145,"DT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0540170435975589,0.0315990217335794,-0.00799095166612711,0.116025038861245,"DT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1389.93756573163,NA,NA,NA,"DT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1393.93756573163,NA,NA,NA,"DT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1403.75307628959,NA,NA,NA,"DT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.65446603397131,0.459850340553282,0.752083739372269,2.55684832857034,"CT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.38799479339304,0.936636220147663,-5.22599265270633,-1.54999693407975,"CT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1426.82890080617,NA,NA,NA,"CT",1,187
