"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1430.82890080617,NA,NA,NA,"CT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1440.64441136413,NA,NA,NA,"CT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.243887409007822,0.0109069801409463,0.222484215623446,0.265290602392198,"DT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0337763108145118,0.0315976784065512,-0.0282290483860484,0.0957816700150719,"DT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1426.82890080616,NA,NA,NA,"DT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1430.82890080616,NA,NA,NA,"DT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1440.64441136413,NA,NA,NA,"DT",1,187
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.20986902608272,0.0111043290970556,0.18807856712921,0.23165948503623,"CT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.351521776494812,0.0319717977403471,-0.414261284684972,-0.288782268304651,"CT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",945.744406285117,NA,NA,NA,"CT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",949.744406285117,NA,NA,NA,"CT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",959.559916843081,NA,NA,NA,"CT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.150727308477187,0.00674142279448144,0.137498351067202,0.163956265887172,"DT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.703616527044415,0.0224959893466224,0.659471767987683,0.747761286101146,"DT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",945.744406285118,NA,NA,NA,"DT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",949.744406285118,NA,NA,NA,"DT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",959.559916843082,NA,NA,NA,"DT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.22702404053461,0.175772724674515,0.882098353562469,1.57194972750675,"CT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.36507472224584,0.336002157428517,-3.02442488700981,-1.70572455748188,"CT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1479.64765123292,NA,NA,NA,"CT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1483.64765123292,NA,NA,NA,"CT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1493.46316179089,NA,NA,NA,"CT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.257115601024366,0.0114985490814742,0.234551548788988,0.279679653259743,"DT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0939422511694033,0.0315490313570396,0.0320323539752666,0.15585214836354,"DT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1479.64765123291,NA,NA,NA,"DT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1483.64765123291,NA,NA,NA,"DT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1493.46316179088,NA,NA,NA,"DT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.85507891848492,49.0544373989721,-86.4063606774706,106.11651851444,"CT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.3108211682702,101.099516388166,-218.702353229418,178.080710892877,"CT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1421.56688765979,NA,NA,NA,"CT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1425.56688765979,NA,NA,NA,"CT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1435.38239821775,NA,NA,NA,"CT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.242577676555885,0.0108483983887646,0.221289440433238,0.263865912678532,"DT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.01109431764294,0.0316134877081833,-0.0731307000539333,0.0509420647680533,"DT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1421.44373914729,NA,NA,NA,"DT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1425.44373914729,NA,NA,NA,"DT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1435.25924970526,NA,NA,NA,"DT",1,188
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215334092711722,0.0119928963378103,0.191799963535737,0.238868221887707,"CT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.46481785496145,0.0391456015218689,-0.541634798670271,-0.388000911252629,"CT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",873.571098391994,NA,NA,NA,"CT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",877.571098391994,NA,NA,NA,"CT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",887.386608949959,NA,NA,NA,"CT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140207898809931,0.00627157139591599,0.127900949161532,0.15251484845833,"DT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.628249530363572,0.0245936286574879,0.579988491709651,0.676510569017493,"DT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",873.571098391995,NA,NA,NA,"DT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",877.571098391995,NA,NA,NA,"DT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",887.38660894996,NA,NA,NA,"DT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.87967595274386,0.811818551744407,0.286612682115911,3.4727392233718,"CT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.99764956119467,1.72195316144688,-7.37670554525447,-0.618593577134867,"CT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1389.78614415896,NA,NA,NA,"CT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1393.78614415896,NA,NA,NA,"CT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1403.60165471692,NA,NA,NA,"CT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.235018487240697,0.0105103575581241,0.214393601850931,0.255643372630463,"DT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0183587756558827,0.0316590425185065,-0.0437670007397275,0.0804845520514928,"DT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1389.78614415889,NA,NA,NA,"DT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1393.78614415889,NA,NA,NA,"DT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1403.60165471686,NA,NA,NA,"DT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.1603398787075,130.693131133387,-245.303898939909,267.624578697324,"CT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.4153289566332,250.785532586201,-513.5415804564,470.710922543134,"CT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1492.99288601046,NA,NA,NA,"CT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1496.99288601046,NA,NA,NA,"CT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1506.80839656843,NA,NA,NA,"CT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.260268844252871,0.0116395889042785,0.237428024061252,0.28310966444449,"DT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0339776322260464,0.0316002348600876,-0.0959880080552894,0.0280327436031965,"DT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1491.83740581674,NA,NA,NA,"DT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1495.83740581674,NA,NA,NA,"DT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1505.6529163747,NA,NA,NA,"DT",1,189
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.217389683114337,0.0119266466982991,0.193985558195055,0.240793808033618,"CT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.431726103885715,0.0370224593127909,-0.504376722663511,-0.35907548510792,"CT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",911.108833683024,NA,NA,NA,"CT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",915.108833683024,NA,NA,NA,"CT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",924.924344240988,NA,NA,NA,"CT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145596495521968,0.006511933979496,0.132817872982242,0.158375118061695,"DT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.649387195715867,0.0240416024692362,0.602209419624792,0.696564971806942,"DT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",911.108833683037,NA,NA,NA,"DT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",915.108833683037,NA,NA,NA,"DT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",924.924344241002,NA,NA,NA,"DT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.43675642474139,0.29443966334696,0.858965966410283,2.0145468830725,"CT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.9409860929994,0.597991599055995,-4.11444837783286,-1.76752380816595,"CT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1425.57951409121,NA,NA,NA,"CT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1429.57951409121,NA,NA,NA,"CT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1439.39502464917,NA,NA,NA,"CT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.243582955249155,0.0108933784454436,0.222206453003429,0.264959457494881,"DT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0528140789318341,0.0315641343711634,-0.00912545549715602,0.114753613360824,"DT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1425.57951409086,NA,NA,NA,"DT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1429.57951409086,NA,NA,NA,"DT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1439.39502464883,NA,NA,NA,"DT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.887265434917,181.603200342397,-345.479791800116,367.25432266995,"CT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.704073814797,362.03039068042,-732.130457893837,688.722310264243,"CT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1454.82629872773,NA,NA,NA,"CT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1458.82629872773,NA,NA,NA,"CT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1468.64180928569,NA,NA,NA,"CT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.250534839133595,0.0112042736843057,0.228548255010607,0.272521423256583,"DT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0332424103414026,0.0315939615986693,-0.0952404759046002,0.028755655221795,"DT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1453.71983785192,NA,NA,NA,"DT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1457.71983785192,NA,NA,NA,"DT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1467.53534840988,NA,NA,NA,"DT",1,190
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.217305860887566,0.0120123175622438,0.193733620683877,0.240878101091254,"CT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.448277680988394,0.0380852255469854,-0.523013807481332,-0.373541554495456,"CT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",896.621780228812,NA,NA,NA,"CT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",900.621780228812,NA,NA,NA,"CT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",910.437290786777,NA,NA,NA,"CT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143494791557358,0.00641813406763734,0.13090023625045,0.156089346864266,"DT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.638727284851299,0.0243259619616409,0.590991499015275,0.686463070687324,"DT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",896.621780228814,NA,NA,NA,"DT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",900.621780228814,NA,NA,NA,"DT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",910.437290786778,NA,NA,NA,"DT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.17771143612516,0.170809647695234,0.842524989070613,1.51289788317971,"CT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.38865354645492,0.343487586054452,-3.0626926603483,-1.71461443256154,"CT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1429.12055029793,NA,NA,NA,"CT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1433.12055029793,NA,NA,NA,"CT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1442.9360608559,NA,NA,NA,"CT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24444665648746,0.0109320107527078,0.222994344555407,0.265898968419513,"DT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0917531591579129,0.031515986330546,0.0299081075106917,0.153598210805134,"DT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1429.12055029793,NA,NA,NA,"DT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1433.12055029793,NA,NA,NA,"DT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1442.9360608559,NA,NA,NA,"DT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.0320652707604,69.032185727989,-125.432490618139,145.49662115966,"CT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.7959493284765,143.102904261521,-301.61237094062,260.020472283667,"CT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1415.76350415511,NA,NA,NA,"CT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1419.76350415511,NA,NA,NA,"CT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1429.57901471307,NA,NA,NA,"CT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.241162751838314,0.0107851178572792,0.219998693575656,0.262326810100972,"DT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0130224980363229,0.0316125280297495,-0.0750569972328207,0.0490120011601748,"DT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1415.59382412439,NA,NA,NA,"DT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1419.59382412439,NA,NA,NA,"DT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1429.40933468235,NA,NA,NA,"DT",1,191
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.212071384317966,0.0117092367489578,0.189093891438837,0.235048877197094,"CT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.444924038369493,0.0379115154675528,-0.519319286784827,-0.370528789954159,"CT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",875.03196662505,NA,NA,NA,"CT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",879.03196662505,NA,NA,NA,"CT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",888.847477183014,NA,NA,NA,"CT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140439498582523,0.00628123129967135,0.128113592927468,0.152765404237579,"DT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.640872839439102,0.0242962156602406,0.593195425932825,0.688550252945379,"DT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",875.031966625073,NA,NA,NA,"DT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",879.031966625073,NA,NA,NA,"DT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",888.847477183037,NA,NA,NA,"DT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.13086618365977,0.158827786723964,0.81919221065017,1.44254015666936,"CT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.33634837278605,0.325406749193894,-2.97490675389391,-1.69778999167819,"CT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1409.73374308551,NA,NA,NA,"CT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1413.73374308551,NA,NA,NA,"CT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1423.54925364347,NA,NA,NA,"CT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.239753608757851,0.0107221097016145,0.218713193861465,0.260794023654237,"DT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0966800748529289,0.0314640910148124,0.0349368594118834,0.158423290293974,"DT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1409.73374308551,NA,NA,NA,"DT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1413.73374308551,NA,NA,NA,"DT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1423.54925364347,NA,NA,NA,"DT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",3.73016014066156,21.2711161597802,-38.0109823924734,45.4713026737965,"CT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-7.7113696877734,43.972913014073,-94.001135393069,78.5783960175222,"CT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1418.48491507251,NA,NA,NA,"CT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1422.48491507251,NA,NA,NA,"CT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1432.30042563048,NA,NA,NA,"CT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.241860990139022,0.0108163462322975,0.220635651215635,0.263086329062409,"DT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.000448472971089063,0.0316174991009085,-0.0615957811526176,0.0624927270947957,"DT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1418.48491507187,NA,NA,NA,"DT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1422.48491507187,NA,NA,NA,"DT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1432.30042562983,NA,NA,NA,"DT",1,192
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.223286079174033,0.0125571351178122,0.198644722189132,0.247927436158933,"CT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.481423244245822,0.040478018672791,-0.560854842201861,-0.401991646289784,"CT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",895.604348310968,NA,NA,NA,"CT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",899.604348310968,NA,NA,NA,"CT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",909.419858868932,NA,NA,NA,"CT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143360798280057,0.00641183155540443,0.130778610639211,0.155942985920903,"DT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.617903339144529,0.0250117734976556,0.568821758529301,0.666984919759756,"DT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",895.60434831097,NA,NA,NA,"DT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",899.60434831097,NA,NA,NA,"DT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",909.419858868934,NA,NA,NA,"DT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.32584890584745,0.239525048523764,0.855819542292424,1.79587826940247,"CT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.74947359485369,0.492420194544933,-3.71576898679735,-1.78317820291002,"CT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1411.27360763408,NA,NA,NA,"CT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1415.27360763408,NA,NA,NA,"CT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1425.08911819204,NA,NA,NA,"CT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.240123106284198,0.0107386426974033,0.219050248044052,0.261195964524343,"DT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0639614912713964,0.0315432470175775,0.00206294491264314,0.12586003763015,"DT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1411.27360763402,NA,NA,NA,"DT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1415.27360763402,NA,NA,NA,"DT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1425.08911819198,NA,NA,NA,"DT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.94005491478198,69.1163159840905,-125.689593063546,145.56970289311,"CT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.4470950335244,135.223883131256,-284.802205563091,245.908015496042,"CT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1473.617930748,NA,NA,NA,"CT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1477.617930748,NA,NA,NA,"CT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1487.43344130597,NA,NA,NA,"CT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.254584419071513,0.0113853659057393,0.232242470605172,0.276926367537853,"DT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0620785195455307,0.0315520238209673,-0.123994288968581,-0.000162750122480793,"DT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1469.75435703161,NA,NA,NA,"DT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1473.75435703161,NA,NA,NA,"DT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1483.56986758957,NA,NA,NA,"DT",1,193
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.214991928791543,0.0117124918541197,0.192008048292343,0.237975809290744,"CT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.415997213531802,0.0360000971698581,-0.486641611121763,-0.345352815941841,"CT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",914.120102815155,NA,NA,NA,"CT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",918.120102815155,NA,NA,NA,"CT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",927.935613373119,NA,NA,NA,"CT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145952463313484,0.00652998869955027,0.133138411291001,0.158766515335966,"DT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.659682112165787,0.023748533878386,0.613079436023901,0.706284788307674,"DT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",914.120102815155,NA,NA,NA,"DT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",918.120102815155,NA,NA,NA,"DT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",927.935613373119,NA,NA,NA,"DT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.37085608635786,0.25782180334004,0.86492228577456,1.87678988694116,"CT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.80900643018309,0.523885847234649,-3.8370481021035,-1.78096475826269,"CT",1,194
