"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1423.70131333168,NA,NA,NA,"CT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1427.70131333168,NA,NA,NA,"CT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1437.51682388964,NA,NA,NA,"CT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.243124626520932,0.0108729152347817,0.221788280033207,0.264460973008657,"DT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.060265217743015,0.031599389010934,-0.00174349824337733,0.122273933729407,"DT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1423.70131333153,NA,NA,NA,"DT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1427.70131333153,NA,NA,NA,"DT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1437.5168238895,NA,NA,NA,"DT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.584837385744,142.005736938495,-268.078569910218,289.248244681706,"CT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.5671707615703,275.928602940859,-562.03265183025,520.898310307109,"CT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1480.45915322442,NA,NA,NA,"CT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1484.45915322442,NA,NA,NA,"CT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1494.27466378238,NA,NA,NA,"CT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.257301315179708,0.0115068491566501,0.234720975382439,0.279881654976976,"DT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00946034875217688,0.0316335970674891,-0.0715361925448264,0.0526154950404727,"DT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1480.36972307352,NA,NA,NA,"DT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1484.36972307352,NA,NA,NA,"DT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1494.18523363149,NA,NA,NA,"DT",1,194
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.205989348758408,0.0112025270301207,0.184006192163188,0.227972505353628,"CT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.411984499604928,0.035782925296603,-0.482202732340744,-0.341766266869113,"CT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",874.270015761607,NA,NA,NA,"CT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",878.270015761607,NA,NA,NA,"CT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",888.085526319571,NA,NA,NA,"CT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140326262346839,0.00627632453276089,0.128009985432253,0.152642539261425,"DT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.662334545774276,0.0237001876503811,0.615826741325014,0.708842350223538,"DT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",874.270015761607,NA,NA,NA,"DT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",878.270015761607,NA,NA,NA,"DT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",888.085526319571,NA,NA,NA,"DT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.60605472752273,0.396212051967942,0.828552333651617,2.38355712139385,"CT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.215531694048,0.788319366136509,-4.76248159438997,-1.66858179370602,"CT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1448.90587971316,NA,NA,NA,"CT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1452.90587971316,NA,NA,NA,"CT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1462.72139027112,NA,NA,NA,"CT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.249331652681409,0.0111504530577093,0.227450682877346,0.271212622485472,"DT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0401338861591011,0.0316275374275602,-0.0219300665653002,0.102197838883502,"DT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1448.90587971314,NA,NA,NA,"DT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1452.90587971314,NA,NA,NA,"DT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1462.72139027111,NA,NA,NA,"DT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.91378203990482,39.7118280747639,-69.0142901622638,86.8418542420734,"CT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.7733692322718,79.1826011993193,-173.156482087188,137.609743622645,"CT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1454.63451517353,NA,NA,NA,"CT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1458.63451517353,NA,NA,NA,"CT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1468.45002573149,NA,NA,NA,"CT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.250435567082708,0.011199826363355,0.228457710111427,0.272413424053989,"DT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0361789587012299,0.0315879970210869,-0.098165319740737,0.0258074023382771,"DT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1453.32357485809,NA,NA,NA,"DT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1457.32357485809,NA,NA,NA,"DT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1467.13908541605,NA,NA,NA,"DT",1,195
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.20122397064853,0.0108507917710969,0.179931037898197,0.222516903398863,"CT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.391786823069863,0.034579051532606,-0.459642647270206,-0.32393099886952,"CT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",868.357645927813,NA,NA,NA,"CT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",872.357645927813,NA,NA,NA,"CT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",882.173156485777,NA,NA,NA,"CT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139502844057368,0.00623939997401266,0.127259025647456,0.15174666246728,"DT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.675848170624806,0.023370192889132,0.629987927792011,0.721708413457601,"DT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",868.357645927814,NA,NA,NA,"DT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",872.357645927814,NA,NA,NA,"DT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",882.173156485778,NA,NA,NA,"DT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",3.33829476912687,10.7755069532874,-17.8069036410257,24.4834931792795,"CT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-6.69533861711694,21.6107408766021,-49.102940004886,35.7122627706521,"CT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1448.77698366896,NA,NA,NA,"CT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1452.77698366896,NA,NA,NA,"CT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1462.59249422692,NA,NA,NA,"CT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.249299554257689,0.0111490114072666,0.227421413460631,0.271177695054748,"DT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.00123659016703225,0.031663751255617,-0.0608984263674312,0.0633716067014957,"DT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1448.77698366895,NA,NA,NA,"DT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1452.77698366895,NA,NA,NA,"DT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1462.59249422692,NA,NA,NA,"DT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.13775045852911,1.03602435601383,0.104719376035161,4.17078154102306,"CT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.15161587410864,2.00755209767586,-8.09111381217302,-0.212117936044262,"CT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1480.73858751932,NA,NA,NA,"CT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1484.73858751932,NA,NA,NA,"CT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1494.55409807729,NA,NA,NA,"CT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.257396272364512,0.011511105753829,0.234807579680247,0.279984965048776,"DT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0157389517210442,0.0316046963024347,-0.0462801789708733,0.0777580824129617,"DT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1480.73858751932,NA,NA,NA,"DT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1484.73858751932,NA,NA,NA,"DT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1494.55409807729,NA,NA,NA,"DT",1,196
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215710800284664,0.0119429920905303,0.192274600163415,0.239147000405912,"CT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.451323678331096,0.038306794928495,-0.526494599080484,-0.376152757581707,"CT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",886.592673792528,NA,NA,NA,"CT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",890.592673792528,NA,NA,NA,"CT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",900.408184350492,NA,NA,NA,"CT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142072305344463,0.00635426442232717,0.129603083938626,0.154541526750301,"DT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.636784648108514,0.024393136381131,0.588917043283892,0.684652252933136,"DT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",886.592673792527,NA,NA,NA,"DT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",890.592673792527,NA,NA,NA,"DT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",900.408184350491,NA,NA,NA,"DT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.50580605402913,0.295301149477684,0.92632506779611,2.08528704026215,"CT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.87029681686478,0.558320538458348,-3.96591102910964,-1.77468260461992,"CT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1496.42481282575,NA,NA,NA,"CT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1500.42481282575,NA,NA,NA,"CT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1510.24032338372,NA,NA,NA,"CT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.261465643011475,0.0116930894287484,0.238519836649844,0.284411449373106,"DT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.056682029697098,0.0315897561856268,-0.00530778341973526,0.118671842813931,"DT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1496.42481282575,NA,NA,NA,"DT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1500.42481282575,NA,NA,NA,"DT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1510.24032338371,NA,NA,NA,"DT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.01737891819934,0.897958065059059,0.255280714190683,3.77947712220799,"CT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.02828059003241,1.78842261746668,-7.53777218532114,-0.518788994743678,"CT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1452.87230214048,NA,NA,NA,"CT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1456.87230214048,NA,NA,NA,"CT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1466.68781269844,NA,NA,NA,"CT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.250322605680362,0.0111947627881289,0.228354685160636,0.272290526200089,"DT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0178048991072786,0.0316187382031657,-0.0442417865552124,0.0798515847697697,"DT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1452.87230214048,NA,NA,NA,"DT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1456.87230214048,NA,NA,NA,"DT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1466.68781269844,NA,NA,NA,"DT",1,197
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.206552382213129,0.0111372131609505,0.184697393575901,0.228407370850356,"CT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.393543427930089,0.0345930478142922,-0.461426717580971,-0.325660138279206,"CT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",892.960379623874,NA,NA,NA,"CT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",896.960379623874,NA,NA,NA,"CT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",906.775890181839,NA,NA,NA,"CT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142978089321696,0.00639482058090741,0.130429282980908,0.155526895662483,"DT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.674662020709381,0.0233386465023,0.628863682584325,0.720460358834436,"DT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",892.960379623875,NA,NA,NA,"DT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",896.960379623875,NA,NA,NA,"DT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",906.775890181839,NA,NA,NA,"DT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.21535570083216,1.31225338948222,-0.359730409295714,4.79044181096002,"CT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.42472808968969,2.61695276694259,-9.56007677693794,0.710620597558563,"CT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1452.79055175825,NA,NA,NA,"CT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1456.79055175825,NA,NA,NA,"CT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1466.60606231621,NA,NA,NA,"CT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.250302144608251,0.0111938521937092,0.228336010983541,0.272268278232961,"DT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0119774279831935,0.0316382509764209,-0.0501075483568315,0.0740624043232184,"DT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1452.79055175825,NA,NA,NA,"DT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1456.79055175825,NA,NA,NA,"DT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1466.60606231621,NA,NA,NA,"DT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.09094004087447,0.919635741479425,0.286302885244629,3.89557719650432,"CT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.01956277938021,1.76324888464796,-7.47965497494848,-0.559470583811944,"CT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1490.84785381459,NA,NA,NA,"CT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1494.84785381459,NA,NA,NA,"CT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1504.66336437256,NA,NA,NA,"CT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.260011554580602,0.011628049205873,0.237193379190145,0.282829729971059,"DT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0179608039417244,0.0316034722582828,-0.0440559247605172,0.079977532643966,"DT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1490.84785381459,NA,NA,NA,"DT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1494.84785381459,NA,NA,NA,"DT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1504.66336437255,NA,NA,NA,"DT",1,198
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.23288240135504,0.0125912721068817,0.208174056022386,0.257590746687693,"CT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.398465892652196,0.0349617873826523,-0.467072774368718,-0.329859010935673,"CT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",1008.65180504482,NA,NA,NA,"CT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",1012.65180504482,NA,NA,NA,"CT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",1022.46731560279,NA,NA,NA,"CT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.160515670635495,0.00717917117286756,0.146427702475035,0.174603638795955,"DT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.67134917948246,0.0234715245314586,0.625290089607804,0.717408269357117,"DT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",1008.65180504482,NA,NA,NA,"DT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",1012.65180504482,NA,NA,NA,"DT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",1022.46731560279,NA,NA,NA,"DT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.17167225690373,0.159102460507386,0.859459280794448,1.48388523301302,"CT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.27868236326978,0.307018985733876,-2.88115771753105,-1.67620700900851,"CT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1469.0199922111,NA,NA,NA,"CT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1473.0199922111,NA,NA,NA,"CT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1482.83550276907,NA,NA,NA,"CT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.254397410070311,0.011377008756752,0.232071861164033,0.27672295897659,"DT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.102419066502964,0.0314648525020807,0.0406743567656927,0.164163776240236,"DT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1469.01999221111,NA,NA,NA,"DT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1473.01999221111,NA,NA,NA,"DT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1482.83550276907,NA,NA,NA,"DT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.16928934653521,115.521513293503,-217.523090865514,235.861669558584,"CT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-18.5114534876086,233.223732382733,-476.175498118445,439.152591143228,"CT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1442.19767362656,NA,NA,NA,"CT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1446.19767362656,NA,NA,NA,"CT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1456.01318418452,NA,NA,NA,"CT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.247660165081669,0.0110756983750027,0.225925889312956,0.269394440850382,"DT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00428732893083175,0.0316164146063253,-0.0663294549084348,0.0577547970467713,"DT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1442.17928531137,NA,NA,NA,"DT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1446.17928531137,NA,NA,NA,"DT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1455.99479586934,NA,NA,NA,"DT",1,199
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.209870736114815,0.011518061671062,0.187268393562321,0.232473078667309,"CT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.432385025565632,0.03706970522427,-0.505128356841932,-0.359641694289332,"CT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",875.335199014069,NA,NA,NA,"CT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",879.335199014069,NA,NA,NA,"CT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",889.150709572034,NA,NA,NA,"CT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140481293707858,0.00628312190427218,0.128151678045508,0.152810909370207,"DT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.648959425675851,0.0240569783418119,0.601751476909119,0.696167374442583,"DT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",875.335199014074,NA,NA,NA,"DT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",879.335199014074,NA,NA,NA,"DT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",889.150709572038,NA,NA,NA,"DT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",10.3938163068111,48.284283742892,-84.356320671577,105.143953285199,"CT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-20.1773880899071,93.7322745179967,-204.111893511321,163.757117331507,"CT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1481.37863472057,NA,NA,NA,"CT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1485.37863472057,NA,NA,NA,"CT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1495.19414527854,NA,NA,NA,"CT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.25749212977788,0.0115153655823826,0.234895077865567,0.280089181690193,"DT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.0163673081996892,0.0316314605958236,-0.0784389595104944,0.045704343111116,"DT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1481.11093692462,NA,NA,NA,"DT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1485.11093692462,NA,NA,NA,"DT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1494.92644748258,NA,NA,NA,"DT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.89305799038686,0.573874696349141,0.766921246243555,3.01919473453017,"CT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.51254837746202,1.05981535541481,-5.59226546785243,-1.43283128707161,"CT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1525.69191530221,NA,NA,NA,"CT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1529.69191530221,NA,NA,NA,"CT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1539.50742586017,NA,NA,NA,"CT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.269231098755522,0.0120403850669316,0.245603780590484,0.292858416920561,"DT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0298208001094418,0.0315964634123214,-0.0321821748604582,0.0918237750793417,"DT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1525.69191530221,NA,NA,NA,"DT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1529.69191530221,NA,NA,NA,"DT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1539.50742586018,NA,NA,NA,"DT",1,200
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.212176153711079,0.0116174290617389,0.1893788186445,0.234973488777658,"CT",1,201
