"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.425796593084077,0.0367208475932401,-0.497855347397362,-0.353737838770791,"CT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",891.918183252622,NA,NA,NA,"CT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",895.918183252622,NA,NA,NA,"CT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",905.733693810586,NA,NA,NA,"CT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14283023754581,0.00638818343249063,0.130294455540746,0.155366019550874,"DT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.653249193494555,0.023987763255887,0.606177068195916,0.700321318793194,"DT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",891.91818325262,NA,NA,NA,"DT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",895.91818325262,NA,NA,NA,"DT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",905.733693810585,NA,NA,NA,"DT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.11487824803307,1.22467979114024,-0.288358767619747,4.5181152636859,"CT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.38111350367903,2.53288366682962,-9.3514901102857,0.58926310292763,"CT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1416.2676453688,NA,NA,NA,"CT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1420.2676453688,NA,NA,NA,"CT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1430.08315592676,NA,NA,NA,"CT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24132531110813,0.0107924002378821,0.220146962345414,0.262503659870846,"DT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0125113522148696,0.0316101991211708,-0.0495185768733084,0.0745412813030475,"DT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1416.2676453688,NA,NA,NA,"DT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1420.2676453688,NA,NA,NA,"DT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1430.08315592676,NA,NA,NA,"DT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.9354646025909,52.8311374293658,-94.7371410595645,112.608070264746,"CT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.4779027960754,115.162198972879,-245.465186474462,206.509380882311,"CT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1365.47540105223,NA,NA,NA,"CT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1369.47540105223,NA,NA,NA,"CT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1379.2909116102,NA,NA,NA,"CT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.229372611979055,0.0102578537229524,0.209243224733104,0.249501999225005,"DT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00241098679179475,0.0316285792812864,-0.0644769839864795,0.05965501040289,"DT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1365.46959042742,NA,NA,NA,"DT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1369.46959042742,NA,NA,NA,"DT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1379.28510098539,NA,NA,NA,"DT",1,201
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.21055564967209,0.011479256603071,0.188029455821049,0.233081843523131,"CT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.417782440160012,0.0361252852770896,-0.488672499265248,-0.346892381054777,"CT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",891.36419039475,NA,NA,NA,"CT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",895.36419039475,NA,NA,NA,"CT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",905.179700952714,NA,NA,NA,"CT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142720831771245,0.00638405810550577,0.130193145056545,0.155248518485946,"DT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.658505340960402,0.0237883990631427,0.611824435808503,0.705186246112301,"DT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",891.364190394781,NA,NA,NA,"DT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",895.364190394781,NA,NA,NA,"DT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",905.179700952745,NA,NA,NA,"DT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",9.01108538315406,38.1512972398457,-65.8546961748198,83.876866941128,"CT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-18.0144153957768,76.2715935610741,-167.68514419758,131.656313406027,"CT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1452.00990568702,NA,NA,NA,"CT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1456.00990568702,NA,NA,NA,"CT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1465.82541624498,NA,NA,NA,"CT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.250104487190066,0.0111850099283428,0.228155705088247,0.272053269291884,"DT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.00306130945358506,0.0316152217559116,-0.0651010946542038,0.0589784757470336,"DT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1452.00052959596,NA,NA,NA,"DT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1456.00052959596,NA,NA,NA,"DT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1465.81604015393,NA,NA,NA,"DT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.54182206362966,0.325306716455015,0.903459980674671,2.18018414658465,"CT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.98768024945793,0.625594127177747,-4.2153080539543,-1.76005244496155,"CT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1480.65490844703,NA,NA,NA,"CT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1484.65490844703,NA,NA,NA,"CT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1494.470419005,NA,NA,NA,"CT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.257374415586368,0.0115101661262338,0.234787566770055,0.279961264402681,"DT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0504042129482466,0.0315750526186189,-0.0115567467844195,0.112365172680913,"DT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1480.65490844703,NA,NA,NA,"DT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1484.65490844703,NA,NA,NA,"DT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1494.470419005,NA,NA,NA,"DT",1,202
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.229187714639354,0.0127187068180827,0.204229299192657,0.254146130086051,"CT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.454879637087561,0.0386145323697148,-0.530654443044489,-0.379104831130633,"CT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",944.187581128424,NA,NA,NA,"CT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",948.187581128424,NA,NA,NA,"CT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",958.003091686388,NA,NA,NA,"CT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.150492447972781,0.00673093531656617,0.137284070550569,0.163700825394993,"DT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.634524338490053,0.0245017722505899,0.586443553253212,0.682605123726894,"DT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",944.187581128424,NA,NA,NA,"DT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",948.187581128424,NA,NA,NA,"DT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",958.003091686388,NA,NA,NA,"DT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.59184167376829,0.384908862160288,0.836519970994737,2.34716337654185,"CT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.1873965656617,0.765731331419842,-4.69002108272009,-1.68477204860331,"CT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1448.71175669286,NA,NA,NA,"CT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1452.71175669286,NA,NA,NA,"CT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1462.52726725082,NA,NA,NA,"CT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.249283247994554,0.0111482809966462,0.2274065405108,0.271159955478307,"DT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0412791237742757,0.0315821730543144,-0.0206958086676281,0.10325405621618,"DT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1448.71175669285,NA,NA,NA,"DT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1452.71175669285,NA,NA,NA,"DT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1462.52726725081,NA,NA,NA,"DT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.36450694851585,47.237989600468,-84.332446144154,101.061460041186,"CT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.1885946086369,97.0728417417021,-207.678425645256,173.301236427982,"CT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1424.48665959115,NA,NA,NA,"CT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1428.48665959115,NA,NA,NA,"CT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1438.30217014911,NA,NA,NA,"CT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.243192941710332,0.0108759025775112,0.221850733043221,0.264535150377443,"DT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0225636406752745,0.031600539558012,-0.0845746144251623,0.0394473330746133,"DT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1423.97697028446,NA,NA,NA,"DT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1427.97697028446,NA,NA,NA,"DT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1437.79248084242,NA,NA,NA,"DT",1,203
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.235758136634309,0.0129859954777034,0.210275210204977,0.261241063063642,"CT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.440517551493607,0.0375842980934673,-0.514270688467847,-0.366764414519366,"CT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",984.728335999324,NA,NA,NA,"CT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",988.728335999324,NA,NA,NA,"CT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",998.543846557288,NA,NA,NA,"CT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.156714368747613,0.00700933937043998,0.142959668170223,0.170469069325002,"DT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.643703171610979,0.0241931055692022,0.596228095065974,0.691178248155983,"DT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",984.728335999324,NA,NA,NA,"DT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",988.728335999324,NA,NA,NA,"DT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",998.543846557288,NA,NA,NA,"DT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.0225375572674,0.943850285200242,0.170383256169817,3.87469185836499,"CT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.09378447416835,1.90585891620132,-7.83372590797167,-0.353843040365037,"CT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1439.33490007753,NA,NA,NA,"CT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1443.33490007753,NA,NA,NA,"CT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1453.15041063549,NA,NA,NA,"CT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.246956711551878,0.0110442363666195,0.225284174911776,0.26862924819198,"DT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0166759534898262,0.0316132782238653,-0.0453600178419031,0.0787119248215555,"DT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1439.33490007752,NA,NA,NA,"DT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1443.33490007752,NA,NA,NA,"DT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1453.15041063549,NA,NA,NA,"DT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.1007022719031,45.2470369075016,-78.6893265432821,98.8907310870884,"CT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.7308596883772,88.3862055553216,-193.174565055541,153.712845678787,"CT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1475.15235128394,NA,NA,NA,"CT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1479.15235128394,NA,NA,NA,"CT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1488.96786184191,NA,NA,NA,"CT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.255961098407665,0.0114469361337238,0.233498328276735,0.278423868538595,"DT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00226175097374328,0.0316102964431502,-0.0642918710406449,0.0597683690931583,"DT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1475.14723169713,NA,NA,NA,"DT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1479.14723169713,NA,NA,NA,"DT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1488.96274225509,NA,NA,NA,"DT",1,204
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.221649269824332,0.012294498312513,0.197523295306534,0.245775244342131,"CT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.455802557644565,0.0385742672321894,-0.531498349748532,-0.380106765540598,"CT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",909.972693908956,NA,NA,NA,"CT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",913.972693908956,NA,NA,NA,"CT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",923.78820446692,NA,NA,NA,"CT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145428275962133,0.00650449138042175,0.132664258325433,0.158192293598833,"DT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.633938991074204,0.0244539006364305,0.58595214617669,0.681925835971717,"DT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",909.972693908957,NA,NA,NA,"DT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",913.972693908957,NA,NA,NA,"DT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",923.788204466922,NA,NA,NA,"DT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.43050975883007,2.57143499904682,-2.61551763360432,7.47653715126446,"CT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-5.10953201883639,5.40273879190107,-15.7115374936807,5.49247345600792,"CT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1401.6868644842,NA,NA,NA,"CT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1405.6868644842,NA,NA,NA,"CT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1415.50237504217,NA,NA,NA,"CT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.237832127166844,0.010636171714851,0.216960351740411,0.258703902593276,"DT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.00603886604269756,0.0316139801217365,-0.0559984826506552,0.0680762147360504,"DT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1401.68686448417,NA,NA,NA,"DT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1405.68686448417,NA,NA,NA,"DT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1415.50237504213,NA,NA,NA,"DT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.84365160992198,0.661785809261187,0.545003453272427,3.14229976657154,"CT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.74410114174584,1.33905281768945,-6.37177681718856,-1.11642546630311,"CT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1435.73675024556,NA,NA,NA,"CT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1439.73675024556,NA,NA,NA,"CT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1449.55226080353,NA,NA,NA,"CT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.246069716512736,0.0110045821996124,0.22447499479427,0.267664438231202,"DT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0236568474104087,0.0316008770371923,-0.0383547885880636,0.085668483408881,"DT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1435.73675024556,NA,NA,NA,"DT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1439.73675024556,NA,NA,NA,"DT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1449.55226080353,NA,NA,NA,"DT",1,205
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215459689288883,0.0116687387711246,0.192561667174351,0.238357711403415,"CT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.402897630553844,0.035203115313009,-0.4719780794994,-0.333817181608287,"CT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",927.056046155013,NA,NA,NA,"CT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",931.056046155013,NA,NA,NA,"CT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",940.871556712978,NA,NA,NA,"CT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147936883841182,0.00661661197551157,0.134952847578972,0.160920920103393,"DT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.668380520127963,0.0235290743473779,0.622208498000433,0.714552542255493,"DT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",927.056046155012,NA,NA,NA,"DT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",931.056046155012,NA,NA,NA,"DT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",940.871556712977,NA,NA,NA,"DT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",8.85099065036916,93.6693341959187,-174.960004517271,192.66198581801,"CT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-18.2000547075669,192.613866883013,-396.173773201199,359.773663786065,"CT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1423.84308549132,NA,NA,NA,"CT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1427.84308549132,NA,NA,NA,"CT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1437.65859604929,NA,NA,NA,"CT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.242988105325404,0.0108667696125219,0.221663818632416,0.264312392018393,"DT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.026605339452945,0.0315966517466026,-0.0886086839985653,0.0353980050926753,"DT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1423.13429469732,NA,NA,NA,"DT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1427.13429469732,NA,NA,NA,"DT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1436.94980525528,NA,NA,NA,"DT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.0692518768131,86.2437869919766,-159.170301816011,179.308805569637,"CT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.6571911190857,185.498977980649,-385.669085063871,342.354702825699,"CT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1378.88336470633,NA,NA,NA,"CT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1382.88336470633,NA,NA,NA,"CT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1392.69887526429,NA,NA,NA,"CT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.232307011629236,0.0103890766267852,0.211920120550796,0.252693902707677,"DT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0265099484057024,0.0316406622101665,-0.0885996564039394,0.0355797595925346,"DT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1378.18164266983,NA,NA,NA,"DT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1382.18164266983,NA,NA,NA,"DT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1391.9971532278,NA,NA,NA,"DT",1,206
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.201663384072936,0.0108103657172037,0.180449780948041,0.222876987197831,"CT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.380843312105191,0.0337829030943563,-0.447136823111018,-0.314549801099364,"CT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",880.106422151094,NA,NA,NA,"CT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",884.106422151094,NA,NA,NA,"CT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",893.921932709058,NA,NA,NA,"CT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141148762331369,0.00631308126518537,0.128760356244262,0.153537168418475,"DT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.683284869403761,0.0230834139963091,0.637987383999909,0.728582354807614,"DT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",880.106422151106,NA,NA,NA,"DT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",884.106422151106,NA,NA,NA,"DT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",893.92193270907,NA,NA,NA,"DT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.35548456339717,1.61462474026698,-0.812956665297906,5.52392579209224,"CT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.62688862616429,3.16781650831609,-10.84321876132,1.58944150899143,"CT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1469.49595561431,NA,NA,NA,"CT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1473.49595561431,NA,NA,NA,"CT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1483.31146617227,NA,NA,NA,"CT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.254518667498431,0.0113824150108958,0.232182509688365,0.276854825308497,"DT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.00978513779048087,0.0316152445647945,-0.0522546921689,0.0718249677498617,"DT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1469.49595561431,NA,NA,NA,"DT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1473.49595561431,NA,NA,NA,"DT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1483.31146617227,NA,NA,NA,"DT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.92702099895808,65.1004052556728,-117.822048411885,137.676090409802,"CT",1,207
