"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.0663545080103,125.037308680064,-264.431951892256,226.299242876235,"CT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1492.06598265634,NA,NA,NA,"CT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1496.06598265634,NA,NA,NA,"CT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1505.8814932143,NA,NA,NA,"CT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.260298405695292,0.0116408978805504,0.237455016848379,0.283141794542206,"DT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0107425758714617,0.0316082488177313,-0.0727686778029809,0.0512835260600575,"DT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1491.9504784431,NA,NA,NA,"DT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1495.9504784431,NA,NA,NA,"DT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1505.76598900106,NA,NA,NA,"DT",1,207
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.205867330915779,0.0111479361244394,0.183991300188235,0.227743361643323,"CT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.402625564251572,0.0351854444903681,-0.47167133705127,-0.333579791451875,"CT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",881.752428865327,NA,NA,NA,"CT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",885.752428865327,NA,NA,NA,"CT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",895.567939423291,NA,NA,NA,"CT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141384002334463,0.0063235383301258,0.128975075940154,0.153792928728773,"DT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.668562355261526,0.0235236223294435,0.622401031841858,0.714723678681194,"DT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",881.752428865314,NA,NA,NA,"DT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",885.752428865314,NA,NA,NA,"DT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",895.567939423278,NA,NA,NA,"DT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.05670374905809,0.14486753424184,0.772424525072369,1.34098297304381,"CT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.29587524664085,0.31223754183593,-2.90859117748666,-1.68315931579503,"CT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1358.58362091187,NA,NA,NA,"CT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1362.58362091187,NA,NA,NA,"CT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1372.39913146984,NA,NA,NA,"CT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.22779850265507,0.0101874662811853,0.207807239436899,0.247789765873241,"DT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.100673226493153,0.0314547127599431,0.0389484143681471,0.162398038618158,"DT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1358.58362091188,NA,NA,NA,"DT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1362.58362091188,NA,NA,NA,"DT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1372.39913146984,NA,NA,NA,"DT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",14.4708552373996,175.126578433616,-329.186873714296,358.128584189095,"CT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-29.4960555479829,356.969038819504,-729.990351068534,670.998239972568,"CT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1432.60997856601,NA,NA,NA,"CT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1436.60997856601,NA,NA,NA,"CT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1446.42548912397,NA,NA,NA,"CT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.244872756728631,0.0109510472669753,0.223383088700668,0.266362424756594,"DT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0418602441512873,0.0316340509759707,-0.103936978666289,0.0202164903637147,"DT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1430.8604525237,NA,NA,NA,"DT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1434.8604525237,NA,NA,NA,"DT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1444.67596308167,NA,NA,NA,"DT",1,208
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.204888941605195,0.011083953230887,0.183138467010173,0.226639416200217,"CT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.400653839933951,0.0350491738803563,-0.469432203590054,-0.331875476277847,"CT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",878.714038671212,NA,NA,NA,"CT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",882.714038671212,NA,NA,NA,"CT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",892.529549229176,NA,NA,NA,"CT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140952991510892,0.00630431120868823,0.128581795248391,0.153324187773393,"DT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.669881907169797,0.0234788945777923,0.623808354765192,0.715955459574402,"DT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",878.714038671211,NA,NA,NA,"DT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",882.714038671211,NA,NA,NA,"DT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",892.529549229176,NA,NA,NA,"DT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.63704306494898,0.365860106637991,0.919101479577931,2.35498465032003,"CT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.07319989186647,0.681951202523279,-4.41141938779447,-1.73498039593848,"CT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1512.75875148078,NA,NA,NA,"CT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1516.75875148078,NA,NA,NA,"CT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1526.57426203875,NA,NA,NA,"CT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.265771473208493,0.0118856572035193,0.242447783576721,0.289095162840265,"DT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0462727966720884,0.031581658830638,-0.0157011266885989,0.108246720032776,"DT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1512.75875148078,NA,NA,NA,"DT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1516.75875148078,NA,NA,NA,"DT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1526.57426203875,NA,NA,NA,"DT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",3.18830313764453,7.04304210580452,-10.6325336344816,17.0091399097707,"CT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-6.02558829517335,13.3087614627888,-32.1418910310003,20.0907144406536,"CT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1508.19777232071,NA,NA,NA,"CT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1512.19777232071,NA,NA,NA,"CT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1522.01328287868,NA,NA,NA,"CT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.264562094501689,0.011831577990439,0.241344526623205,0.287779662380173,"DT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00241611974914984,0.0316092464503542,-0.0596119398758536,0.0644441793741532,"DT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1508.19777232071,NA,NA,NA,"DT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1512.19777232071,NA,NA,NA,"DT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1522.01328287868,NA,NA,NA,"DT",1,209
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.200014343841784,0.0109880765886792,0.178452011728705,0.221576675954863,"CT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.433380755878684,0.0371918084495508,-0.506363695085848,-0.360397816671521,"CT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",826.393269612504,NA,NA,NA,"CT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",830.393269612504,NA,NA,NA,"CT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",840.208780170468,NA,NA,NA,"CT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.133769466805139,0.00598297758932771,0.122028836061892,0.145510097548385,"DT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.648313603932048,0.0241118049318052,0.600998066805104,0.695629141058992,"DT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",826.393269612512,NA,NA,NA,"DT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",830.393269612512,NA,NA,NA,"DT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",840.208780170476,NA,NA,NA,"DT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.45135829108897,0.320700885813852,0.822034409600801,2.08068217257714,"CT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.05642950346904,0.670520516803009,-4.37221811808751,-1.74064088885058,"CT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1397.76529563198,NA,NA,NA,"CT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1401.76529563198,NA,NA,NA,"CT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1411.58080618995,NA,NA,NA,"CT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.23690126092622,0.0105945454996048,0.216111170248752,0.257691351603688,"DT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0470554223212318,0.0315997648569134,-0.0149540312024142,0.109064875844878,"DT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1397.76529563187,NA,NA,NA,"DT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1401.76529563187,NA,NA,NA,"DT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1411.58080618984,NA,NA,NA,"DT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.5154662470401,0.327937588868354,0.871941500331745,2.15899099374845,"CT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.02350868006976,0.649454479668582,-4.29795858674119,-1.74905877339832,"CT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1451.66742516845,NA,NA,NA,"CT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1455.66742516845,NA,NA,NA,"CT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1465.48293572642,NA,NA,NA,"CT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.250021162822223,0.0111812860831449,0.228079688167367,0.271962637477079,"DT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0486302792492501,0.0315720582029494,-0.0133248044245235,0.110585362923024,"DT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1451.66742516845,NA,NA,NA,"DT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1455.66742516845,NA,NA,NA,"DT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1465.48293572642,NA,NA,NA,"DT",1,210
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.204536164081871,0.0111277461133114,0.182699753002205,0.226372575161536,"CT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.413063587738511,0.0358385391476616,-0.483390953707695,-0.342736221769328,"CT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",866.27751101936,NA,NA,NA,"CT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",870.27751101936,NA,NA,NA,"CT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",880.093021577325,NA,NA,NA,"CT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139206459709203,0.00622630633280075,0.126988335463151,0.151424583955255,"DT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.661620209433253,0.0237115254630185,0.615090156351161,0.708150262515345,"DT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",866.27751101936,NA,NA,NA,"DT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",870.27751101936,NA,NA,NA,"DT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",880.093021577325,NA,NA,NA,"DT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.2089916525165,0.191695211913742,0.832820646570859,1.58516265846213,"CT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.53852315873887,0.398888414536604,-3.32127748347293,-1.7557688340048,"CT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1396.67706801048,NA,NA,NA,"CT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1400.67706801048,NA,NA,NA,"CT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1410.49257856845,NA,NA,NA,"CT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.236643414675081,0.0105830106949049,0.215875959195666,0.257410870154497,"DT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0789831057010924,0.0315150466509362,0.0171398980238929,0.140826313378292,"DT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1396.67706801048,NA,NA,NA,"DT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1400.67706801048,NA,NA,NA,"DT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1410.49257856844,NA,NA,NA,"DT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.4753601458451,35.8970356639376,-58.966795823319,81.9175161150091,"CT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.6768510456604,67.8103126491626,-154.743677640169,111.389975548849,"CT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1508.69138409565,NA,NA,NA,"CT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1512.69138409565,NA,NA,NA,"CT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1522.50689465361,NA,NA,NA,"CT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.264593004514771,0.0118329575151209,0.241372729541091,0.287813279488452,"DT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0194331772801127,0.0316581330598091,-0.0815571690093787,0.0426908144491533,"DT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1508.31464571475,NA,NA,NA,"DT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1512.31464571475,NA,NA,NA,"DT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1522.13015627271,NA,NA,NA,"DT",1,211
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.208404614061159,0.011401105193632,0.186031779775082,0.230777448347236,"CT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.425455324239815,0.0366206938531621,-0.497317542954854,-0.353593105524776,"CT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",874.280496873868,NA,NA,NA,"CT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",878.280496873868,NA,NA,NA,"CT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",888.096007431832,NA,NA,NA,"CT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140332538256594,0.00627648353112682,0.1280159493333,0.152649127179887,"DT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.653472167581072,0.0239305806509061,0.606512253942931,0.700432081219213,"DT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",874.280496873867,NA,NA,NA,"DT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",878.280496873867,NA,NA,NA,"DT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",888.096007431832,NA,NA,NA,"DT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.83405410331296,0.763515104795981,0.335778574370533,3.33232963225538,"CT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.93797547147053,1.63466251479876,-7.14573760822211,-0.730213334718954,"CT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1380.2121899957,NA,NA,NA,"CT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1384.2121899957,NA,NA,NA,"CT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1394.02770055367,NA,NA,NA,"CT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.232779207028499,0.0104101911015066,0.212350882191142,0.253207531865857,"DT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.019487608568458,0.0316388852344516,-0.0425986124008878,0.0815738295378039,"DT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1380.2121899957,NA,NA,NA,"DT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1384.2121899957,NA,NA,NA,"DT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1394.02770055366,NA,NA,NA,"DT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.01210635635723,312.690393351169,-604.592472715623,622.616685428337,"CT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-18.8480289232586,653.959229885147,-1302.13778299402,1264.44172514751,"CT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1406.89753833618,NA,NA,NA,"CT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1410.89753833618,NA,NA,NA,"CT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1420.71304889414,NA,NA,NA,"CT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.238925347537556,0.0106850797855985,0.217957597892527,0.259893097182584,"DT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0249758358024536,0.0315982643222437,-0.0869823447682752,0.0370306731633679,"DT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1406.27295323977,NA,NA,NA,"DT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1410.27295323977,NA,NA,NA,"DT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1420.08846379773,NA,NA,NA,"DT",1,212
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.226967553661089,0.0129577997115866,0.201539956885522,0.252395150436657,"CT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.518308459934934,0.042721969501297,-0.602143450297203,-0.434473469572665,"CT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",881.12312926229,NA,NA,NA,"CT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",885.12312926229,NA,NA,NA,"CT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",894.938639820254,NA,NA,NA,"CT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141299012251499,0.00631963549652613,0.128897744540088,0.15370027996291,"DT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.595527067996083,0.0254421580316028,0.545600926990107,0.645453209002058,"DT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",881.123129262288,NA,NA,NA,"DT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",885.123129262288,NA,NA,NA,"DT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",894.938639820253,NA,NA,NA,"DT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.20005467114146,0.199985745152793,0.807614827819948,1.59249451446298,"CT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.61906211601916,0.432549059191618,-3.46787003924557,-1.77025419279276,"CT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1358.95669772051,NA,NA,NA,"CT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1362.95669772051,NA,NA,NA,"CT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1372.77220827848,NA,NA,NA,"CT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.227883503365297,0.0101912741232145,0.207884767869899,0.247882238860696,"DT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0728711568052823,0.0315348091030174,0.0109891684960309,0.134753145114534,"DT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1358.95669772052,NA,NA,NA,"DT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1362.95669772052,NA,NA,NA,"DT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1372.77220827848,NA,NA,NA,"DT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.89274610302937,48.9502659373569,-87.1642737626917,104.94976596875,"CT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.3052886878227,95.2581528490568,-204.234084790862,169.623507415217,"CT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1478.95708297759,NA,NA,NA,"CT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1482.95708297759,NA,NA,NA,"CT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1492.77259353555,NA,NA,NA,"CT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.25681659147517,0.0114851907609879,0.234278752794138,0.279354430156203,"DT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0217382742222376,0.0316008035662537,-0.0837497660458159,0.0402732176013406,"DT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1478.48398250105,NA,NA,NA,"DT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1482.48398250105,NA,NA,NA,"DT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1492.29949305901,NA,NA,NA,"DT",1,213
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.206580936724195,0.01123413692309,0.18453575080066,0.228626122647729,"CT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.412184736085023,0.0357819362989,-0.482401028071995,-0.34196844409805,"CT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",876.929728579836,NA,NA,NA,"CT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",880.929728579836,NA,NA,NA,"CT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",890.745239137801,NA,NA,NA,"CT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140704925997782,0.00629313715836545,0.12835565701092,0.153054194984643,"DT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.662201927470163,0.0236949196171256,0.615704460688437,0.708699394251889,"DT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",876.929728579839,NA,NA,NA,"DT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",880.929728579839,NA,NA,NA,"DT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",890.745239137803,NA,NA,NA,"DT",1,214
