"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.0747531945127,0.795421317234612,0.513866857980798,3.6356395310446,"CT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.83029312957371,1.46363953070253,-6.70245018091372,-0.958136078233707,"CT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1531.15918177511,NA,NA,NA,"CT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1535.15918177511,NA,NA,NA,"CT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1544.97469233307,NA,NA,NA,"CT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.270707090621592,0.0121063993142347,0.246950230119179,0.294463951124005,"DT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0217032546365431,0.03162255283411,-0.0403509166253289,0.0837574258984151,"DT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1531.15918177501,NA,NA,NA,"DT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1535.15918177501,NA,NA,NA,"DT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1544.97469233298,NA,NA,NA,"DT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.52014579837698,1.75258962760546,-0.919029320524202,5.95932091727817,"CT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.59756423599005,3.19345384750356,-10.8642035237617,1.66907505178165,"CT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1543.41871657502,NA,NA,NA,"CT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1547.41871657502,NA,NA,NA,"CT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1557.23422713298,NA,NA,NA,"CT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.27404626132968,0.0122557537192638,0.249996316841385,0.298096205817975,"DT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0100763890505247,0.0316389373500761,-0.0520099341873479,0.0721627122883973,"DT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1543.41871657498,NA,NA,NA,"DT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1547.41871657498,NA,NA,NA,"DT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1557.23422713294,NA,NA,NA,"DT",1,214
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.212508876442472,0.0118275862514123,0.189299141709481,0.235718611175464,"CT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.46307022776782,0.0390563211836648,-0.539711973179833,-0.386428482355806,"CT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",861.648645739727,NA,NA,NA,"CT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",865.648645739727,NA,NA,NA,"CT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",875.464156297691,NA,NA,NA,"CT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138573441536543,0.00619774496494962,0.126411364378827,0.150735518694258,"DT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.629348416515514,0.0245796943604527,0.581114721677229,0.677582111353799,"DT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",861.648645739725,NA,NA,NA,"DT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",865.648645739725,NA,NA,NA,"DT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",875.464156297689,NA,NA,NA,"DT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.65408096764324,0.520397716513971,0.63288419095505,2.67527774433142,"CT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.56669296590325,1.11713939374073,-5.7588992569714,-1.37448667483509,"CT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1375.53860211973,NA,NA,NA,"CT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1379.53860211973,NA,NA,NA,"CT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1389.3541126777,NA,NA,NA,"CT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.231693832049405,0.010361656218838,0.211360749109091,0.252026914989719,"DT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0282492971598047,0.0315929718167155,-0.0337468261155833,0.0902454204351927,"DT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1375.53860211965,NA,NA,NA,"DT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1379.53860211965,NA,NA,NA,"DT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1389.35411267761,NA,NA,NA,"DT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.76197061763409,0.488845193918266,0.802690589134118,2.72125064613407,"CT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.39211510582484,0.936090018856267,-5.22904113299802,-1.55518907865166,"CT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1488.57693228306,NA,NA,NA,"CT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1492.57693228306,NA,NA,NA,"CT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1502.39244284102,NA,NA,NA,"CT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.2594217564664,0.0116016817104679,0.23665532304264,0.28218818989016,"DT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0336373933751927,0.0315899042924196,-0.0283527103773882,0.0956274971277735,"DT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1488.57693228305,NA,NA,NA,"DT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1492.57693228305,NA,NA,NA,"DT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1502.39244284102,NA,NA,NA,"DT",1,215
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.223685735892366,0.0124702523831436,0.199214872293155,0.248156599491578,"CT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.467039103956531,0.039291447009425,-0.544142245965345,-0.389935961947716,"CT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",909.661698805805,NA,NA,NA,"CT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",913.661698805805,NA,NA,NA,"CT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",923.47720936377,NA,NA,NA,"CT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145372087364914,0.00650227287203471,0.132612423193923,0.158131751535905,"DT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.626855582040354,0.0246304095474058,0.57852236680872,0.675188797271988,"DT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",909.661698805805,NA,NA,NA,"DT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",913.661698805805,NA,NA,NA,"DT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",923.477209363769,NA,NA,NA,"DT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.31897873363004,0.230999603683988,0.865679183665541,1.77227828359454,"CT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.69721514572323,0.468238226621128,-3.61605731695872,-1.77837297448773,"CT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1424.81719783664,NA,NA,NA,"CT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1428.81719783664,NA,NA,NA,"CT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1438.6327083946,NA,NA,NA,"CT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.243397035620728,0.0108850485104332,0.222036879532014,0.264757191709442,"DT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0673930235243913,0.0315530766635014,0.00547518806729079,0.129310858981492,"DT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1424.81719783665,NA,NA,NA,"DT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1428.81719783665,NA,NA,NA,"DT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1438.63270839461,NA,NA,NA,"DT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.7489465637992,74.0526070059098,-133.567378200977,157.065271328576,"CT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.3395417934483,140.803968844181,-298.644672591849,253.965589004953,"CT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1502.13424399608,NA,NA,NA,"CT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1506.13424399608,NA,NA,NA,"CT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1515.94975455404,NA,NA,NA,"CT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.261725311599551,0.0117047152082685,0.238756691516423,0.28469393168268,"DT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0685688226082416,0.0315384075216633,-0.130457872235031,-0.00667977298145214,"DT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1497.4185749853,NA,NA,NA,"DT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1501.4185749853,NA,NA,NA,"DT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1511.23408554327,NA,NA,NA,"DT",1,216
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.200631764040238,0.0108961234667593,0.179249875131906,0.222013652948569,"CT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.408425389883285,0.0355794342334721,-0.47824430415332,-0.33860647561325,"CT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",851.060092388613,NA,NA,NA,"CT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",855.060092388613,NA,NA,NA,"CT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",864.875602946577,NA,NA,NA,"CT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.13709783041073,0.00613214932266147,0.125064474145408,0.149131186676052,"DT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.664696061122593,0.0236495018360625,0.618287719427612,0.711104402817575,"DT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",851.060092388613,NA,NA,NA,"DT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",855.060092388613,NA,NA,NA,"DT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",864.875602946578,NA,NA,NA,"DT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.23375526458566,0.192680984517113,0.855649838535622,1.6118606906357,"CT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.51352840250479,0.389030921793406,-3.27693898398992,-1.75011782101967,"CT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1426.52643969027,NA,NA,NA,"CT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1430.52643969027,NA,NA,NA,"CT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1440.34195024823,NA,NA,NA,"CT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.243813399748956,0.0109036822091049,0.222416678025117,0.265210121472794,"DT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0809820666254675,0.0315170772385629,0.0191348742468111,0.142829259004124,"DT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1426.52643969021,NA,NA,NA,"DT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1430.52643969021,NA,NA,NA,"DT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1440.34195024817,NA,NA,NA,"DT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.9546360859433,8.92162816798045,-14.5526235326864,20.461895704573,"CT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-6.2703825609218,18.931377672124,-43.4201648208151,30.8793996989715,"CT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1392.26443201476,NA,NA,NA,"CT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1396.26443201476,NA,NA,NA,"CT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1406.07994257273,NA,NA,NA,"CT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.235601695022206,0.0105364349990793,0.214925636850925,0.256277753193486,"DT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00189149763636193,0.0316101044312196,-0.0601382456380244,0.0639212409107482,"DT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1392.26443201476,NA,NA,NA,"DT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1396.26443201476,NA,NA,NA,"DT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1406.07994257273,NA,NA,NA,"DT",1,217
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.231156006944491,0.0126933906733827,0.206247270357915,0.256064743531067,"CT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.433302101292664,0.0371459699012835,-0.506195089725154,-0.360409112860174,"CT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",971.151374302841,NA,NA,NA,"CT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",975.151374302841,NA,NA,NA,"CT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",984.966884860805,NA,NA,NA,"CT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.154607422918662,0.00691492730048902,0.141037990835839,0.168176855001485,"DT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.648364574729627,0.0240840642742542,0.601103474179122,0.695625675280131,"DT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",971.151374302824,NA,NA,NA,"DT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",975.151374302824,NA,NA,NA,"DT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",984.966884860788,NA,NA,NA,"DT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.58362456354376,0.37969359697304,0.838536979464012,2.32871214762351,"CT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.17550581940976,0.756439300443687,-4.65989622094339,-1.69111541787612,"CT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1447.23276737423,NA,NA,NA,"CT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1451.23276737423,NA,NA,NA,"CT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1461.04827793219,NA,NA,NA,"CT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.248914847858787,0.0111318197478442,0.227070442926878,0.270759252790697,"DT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0417729002042425,0.0316381378874742,-0.0203118542169227,0.103857654625408,"DT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1447.23276737422,NA,NA,NA,"DT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1451.23276737422,NA,NA,NA,"DT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1461.04827793219,NA,NA,NA,"DT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.5900549270067,58.2538141905357,-103.723681266282,124.903791120295,"CT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.4958908549544,118.244057931371,-253.530826809186,210.539045099278,"CT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1436.78425757546,NA,NA,NA,"CT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1440.78425757546,NA,NA,NA,"CT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1450.59976813342,NA,NA,NA,"CT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.246288087723962,0.011014337043928,0.224674223693268,0.267901951754656,"DT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0126636420351669,0.0316054713076585,-0.074684293550123,0.0493570094797891,"DT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1436.62372636417,NA,NA,NA,"DT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1440.62372636417,NA,NA,NA,"DT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1450.43923692213,NA,NA,NA,"DT",1,218
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.220382687067112,0.0123251577883915,0.1961965482616,0.244568825872625,"CT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.474110326630219,0.0397525806923495,-0.552118369286522,-0.396102283973916,"CT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",888.709508734817,NA,NA,NA,"CT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",892.709508734817,NA,NA,NA,"CT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",902.525019292781,NA,NA,NA,"CT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142371789391355,0.0063677040504292,0.129876194878061,0.154867383904649,"DT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.622438571385472,0.0247434436052779,0.573883545004611,0.670993597766333,"DT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",888.709508734816,NA,NA,NA,"DT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",892.709508734816,NA,NA,NA,"DT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",902.52501929278,NA,NA,NA,"DT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.23143128001346,0.202481607947113,0.834093707590272,1.62876885243665,"CT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.59703839959086,0.423185833263925,-3.42747249865675,-1.76660430052498,"CT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1392.97085526421,NA,NA,NA,"CT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1396.97085526421,NA,NA,NA,"CT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1406.78636582217,NA,NA,NA,"CT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.235768096295056,0.0105438731366129,0.215077441975805,0.256458750614307,"DT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0744940852794187,0.0315215638451526,0.012638088657311,0.136350081901526,"DT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1392.97085526419,NA,NA,NA,"DT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1396.97085526419,NA,NA,NA,"DT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1406.78636582215,NA,NA,NA,"DT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.97152582146589,1.01083761871629,-0.0120803421105942,3.95513198504238,"CT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.21836573456413,2.15842531663714,-8.45392808644631,0.017196617318052,"CT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1383.87324447236,NA,NA,NA,"CT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1387.87324447236,NA,NA,NA,"CT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1397.68875503033,NA,NA,NA,"CT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.233632984462439,0.0104483915110528,0.213129697468525,0.254136271456353,"DT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0147226527525177,0.0316079935637599,-0.0473029482841579,0.0767482537891933,"DT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1383.87324447235,NA,NA,NA,"DT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1387.87324447235,NA,NA,NA,"DT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1397.68875503032,NA,NA,NA,"DT",1,219
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.222642519358451,0.0125636390530468,0.197988399447261,0.247296639269642,"CT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.492150295826182,0.0410190038582491,-0.572643490153793,-0.411657101498571,"CT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",883.701638170989,NA,NA,NA,"CT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",887.701638170989,NA,NA,NA,"CT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",897.517148728953,NA,NA,NA,"CT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141664953437858,0.00633597280645386,0.1292316263847,0.154098280491016,"DT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.611310483948424,0.0250756347299501,0.562103585941315,0.660517381955533,"DT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",883.70163817099,NA,NA,NA,"DT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",887.70163817099,NA,NA,NA,"DT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",897.517148728954,NA,NA,NA,"DT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.12704396962801,1.33377211781244,-0.490269182071939,4.74435712132797,"CT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.4692814011064,2.79840722330378,-9.96070525946232,1.02214245724952,"CT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1402.10433664658,NA,NA,NA,"CT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1406.10433664658,NA,NA,NA,"CT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1415.91984720455,NA,NA,NA,"CT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.237931436744944,0.0106406167779249,0.217050938597525,0.258811934892363,"DT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0114555775700921,0.0316255633757088,-0.0506045013952137,0.0735156565353979,"DT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1402.10433664657,NA,NA,NA,"DT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1406.10433664657,NA,NA,NA,"DT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1415.91984720454,NA,NA,NA,"DT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.05760969101568,1.01117794172184,0.0733356983052948,4.04188368372606,"CT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.16451074985036,2.04213224778562,-8.17186666789597,-0.157154831804758,"CT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1439.43457692096,NA,NA,NA,"CT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1443.43457692096,NA,NA,NA,"CT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1453.25008747892,NA,NA,NA,"CT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.246981341197138,0.0110453387145147,0.225306641376681,0.268656041017595,"DT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0155372259330518,0.0316212052401066,-0.0465143008924422,0.0775887527585458,"DT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1439.43457692095,NA,NA,NA,"DT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1443.43457692095,NA,NA,NA,"DT",1,220
