"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1453.25008747891,NA,NA,NA,"DT",1,220
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.20019648692732,0.0107910394674334,0.179020808457635,0.221372165397004,"CT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.392105191544296,0.0345373303176235,-0.45987914457398,-0.324331238514613,"CT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",862.984062961285,NA,NA,NA,"CT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",866.984062961285,NA,NA,NA,"CT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",876.799573519249,NA,NA,NA,"CT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138752056513246,0.00620589846505214,0.126573979423633,0.150930133602858,"DT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.675633046994364,0.023334665541766,0.629842520863744,0.721423573124985,"DT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",862.984062961286,NA,NA,NA,"DT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",866.984062961286,NA,NA,NA,"DT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",876.79957351925,NA,NA,NA,"DT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.679214732584,0.374760326604836,0.943807897744064,2.41462156742394,"CT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.06730275726147,0.679703518193091,-4.40111153438698,-1.73349398013596,"CT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1540.08864045333,NA,NA,NA,"CT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1544.08864045333,NA,NA,NA,"CT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1553.90415101129,NA,NA,NA,"CT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.273135156413112,0.012214966317974,0.249165250636374,0.297105062189851,"DT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0465464510722139,0.0316277626239622,-0.0155179435638879,0.108610845708316,"DT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1540.08864045332,NA,NA,NA,"DT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1544.08864045332,NA,NA,NA,"DT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1553.90415101128,NA,NA,NA,"DT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.76517649799694,87.8304865006995,-162.588019650322,182.118372646316,"CT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.3601450557336,174.126147880318,-361.05469003504,322.334399923573,"CT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1460.33047288998,NA,NA,NA,"CT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1464.33047288998,NA,NA,NA,"CT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1474.14598344794,NA,NA,NA,"CT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.252178156603142,0.0112777553481854,0.230047376539399,0.274308936666885,"DT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00853945034185289,0.0316233281164346,-0.0705951429705291,0.0535162422868233,"DT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1460.25755617523,NA,NA,NA,"DT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1464.25755617523,NA,NA,NA,"DT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1474.07306673319,NA,NA,NA,"DT",1,221
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.199906660750699,0.0109302423933748,0.178457818939274,0.221355502562124,"CT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.424188423436645,0.0365414330190133,-0.495895105519255,-0.352481741354034,"CT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",833.759205290487,NA,NA,NA,"CT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",837.759205290487,NA,NA,NA,"CT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",847.574715848451,NA,NA,NA,"CT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.134757059952355,0.00602718360838476,0.122929682010305,0.146584437894404,"DT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.654300586985317,0.0239092059757775,0.60738261770752,0.701218556263113,"DT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",833.759205290488,NA,NA,NA,"DT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",837.759205290488,NA,NA,NA,"DT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",847.574715848452,NA,NA,NA,"DT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.485886805864,0.354517987080866,0.790202304959301,2.18157130676869,"CT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.16780590260905,0.750858992448541,-4.64124584768077,-1.69436595753734,"CT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1385.92879037445,NA,NA,NA,"CT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1389.92879037445,NA,NA,NA,"CT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1399.74430093241,NA,NA,NA,"CT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.234113703062027,0.0104698858106614,0.213568236963977,0.254659169160078,"DT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0420959653300459,0.031623640934371,-0.0199603411534922,0.104152271813584,"DT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1385.92879037443,NA,NA,NA,"DT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1389.92879037443,NA,NA,NA,"DT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1399.74430093239,NA,NA,NA,"DT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.0369311515566,120.754468425896,-226.924281424997,246.99814372811,"CT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.9907160588236,264.567711246423,-541.162275362475,497.180843244828,"CT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1360.38098658684,NA,NA,NA,"CT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1364.38098658684,NA,NA,NA,"CT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1374.19649714481,NA,NA,NA,"CT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.228151791012844,0.0102032702366456,0.208129515075242,0.248174066950447,"DT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0157483752674976,0.031618473174303,-0.0777945408534937,0.0462977903184985,"DT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1360.1329384743,NA,NA,NA,"DT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1364.1329384743,NA,NA,NA,"DT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1373.94844903226,NA,NA,NA,"DT",1,222
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.23831652524445,0.0135459182483951,0.211734840479945,0.264898210008955,"CT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.508248610530023,0.0420743171998618,-0.590812687470399,-0.425684533589648,"CT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",938.269829252474,NA,NA,NA,"CT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",942.269829252474,NA,NA,NA,"CT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",952.085339810439,NA,NA,NA,"CT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.149611073958143,0.00669134043639827,0.136480395116685,0.162741752799602,"DT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.601548230488693,0.0253100756734298,0.551881279856048,0.651215181121339,"DT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",938.269829252472,NA,NA,NA,"DT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",942.269829252472,NA,NA,NA,"DT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",952.085339810436,NA,NA,NA,"DT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.29656978937851,0.227527083044379,0.850084502374087,1.74305507638293,"CT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.7006881829493,0.469770119806333,-3.62253644804977,-1.77883991784883,"CT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1406.42472809857,NA,NA,NA,"CT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1410.42472809857,NA,NA,NA,"CT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1420.24023865654,NA,NA,NA,"CT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.238961607319197,0.010686697499461,0.217990683171034,0.259932531467359,"DT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0671594056772728,0.0315379320937406,0.00527128900127614,0.129047522353269,"DT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1406.42472809855,NA,NA,NA,"DT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1410.42472809855,NA,NA,NA,"DT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1420.24023865651,NA,NA,NA,"DT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.70207117721299,0.520814133755741,0.680057248697352,2.72408510572864,"CT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.52831836145138,1.07461192777772,-5.6370713440518,-1.41956537885096,"CT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1414.89221366491,NA,NA,NA,"CT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1418.89221366491,NA,NA,NA,"CT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1428.70772422288,NA,NA,NA,"CT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.240993605421864,0.0107775550012196,0.219844388047215,0.262142822796513,"DT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0293541555219681,0.0315975356828618,-0.0326509236063186,0.0913592346502548,"DT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1414.8922136649,NA,NA,NA,"DT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1418.8922136649,NA,NA,NA,"DT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1428.70772422286,NA,NA,NA,"DT",1,223
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.222027805972677,0.012328604197199,0.197834904144473,0.246220707800881,"CT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.457507175978648,0.0387154863837023,-0.53348008794259,-0.381534264014707,"CT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",910.242836823523,NA,NA,NA,"CT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",914.242836823523,NA,NA,NA,"CT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",924.058347381487,NA,NA,NA,"CT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145465757509566,0.00650621409320972,0.132698359326237,0.158233155692895,"DT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.632859287406736,0.0245015048304869,0.584779026938815,0.680939547874658,"DT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",910.242836823523,NA,NA,NA,"DT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",914.242836823523,NA,NA,NA,"DT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",924.058347381487,NA,NA,NA,"DT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.3199194765524,0.205537647226336,0.91658491881905,1.72325403428575,"CT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.5093569919655,0.387272686103321,-3.26931731884266,-1.74939666508833,"CT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1495.64000871462,NA,NA,NA,"CT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1499.64000871462,NA,NA,NA,"CT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1509.45551927259,NA,NA,NA,"CT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.261260312467884,0.0116839179979388,0.238332503563357,0.28418812137241,"DT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0813204908586713,0.031532865623833,0.0194423163145762,0.143198665402766,"DT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1495.64000871462,NA,NA,NA,"DT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1499.64000871462,NA,NA,NA,"DT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1509.45551927259,NA,NA,NA,"DT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.83895371845871,0.513818984390165,0.830666644919357,2.84724079199807,"CT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.39583279884337,0.943791880500186,-5.24787249011553,-1.54379310757121,"CT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1530.25405335766,NA,NA,NA,"CT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1534.25405335766,NA,NA,NA,"CT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1544.06956391563,NA,NA,NA,"CT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.270462137929884,0.0120954366654158,0.246726789861678,0.29419748599809,"DT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0335126276685465,0.031616498587367,-0.0285296631083368,0.0955549184454297,"DT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1530.25405335766,NA,NA,NA,"DT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1534.25405335766,NA,NA,NA,"DT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1544.06956391563,NA,NA,NA,"DT",1,224
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215592145923663,0.0118843538057527,0.192271014000266,0.238913277847059,"CT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.44120832936657,0.037680422669107,-0.515150095352216,-0.367266563380924,"CT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",894.674351066948,NA,NA,NA,"CT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",898.674351066948,NA,NA,NA,"CT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",908.489861624912,NA,NA,NA,"CT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143224901097446,0.00640582011037487,0.130654509950114,0.155795292244778,"DT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.643258669669176,0.0242384161577572,0.595694678385475,0.690822660952877,"DT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",894.674351066956,NA,NA,NA,"DT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",898.674351066956,NA,NA,NA,"DT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",908.48986162492,NA,NA,NA,"DT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.86810093526841,0.737484643763257,0.420905997302431,3.31529587323439,"CT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.87412849444597,1.52464167820822,-6.86599244385072,-0.882264545041207,"CT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1414.89979220619,NA,NA,NA,"CT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1418.89979220619,NA,NA,NA,"CT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1428.71530276416,NA,NA,NA,"CT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.240995436290157,0.0107776508290718,0.219846030868769,0.262144841711546,"DT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0207722697894345,0.0316160003795191,-0.0412690433347182,0.0828135829135873,"DT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1414.89979220616,NA,NA,NA,"DT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1418.89979220616,NA,NA,NA,"DT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1428.71530276412,NA,NA,NA,"DT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.8113827420571,105.972643621232,-197.142877334377,218.765642818491,"CT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.1938348165227,197.942913061566,-408.624948889857,368.237279256812,"CT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1519.95260682185,NA,NA,NA,"CT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1523.95260682185,NA,NA,NA,"CT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1533.76811737981,NA,NA,NA,"CT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.267630487627596,0.0119688211779692,0.244143602078644,0.291117373176547,"DT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0149444128887093,0.0316053003584539,-0.0769647289433603,0.0470759031659417,"DT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1519.72904827301,NA,NA,NA,"DT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1523.72904827301,NA,NA,NA,"DT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1533.54455883097,NA,NA,NA,"DT",1,225
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.204165720513971,0.0110263850892458,0.182528214133103,0.22580322689484,"CT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.397152445052326,0.0348190884940471,-0.465479303162948,-0.328825586941704,"CT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",878.206470616232,NA,NA,NA,"CT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",882.206470616232,NA,NA,NA,"CT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",892.021981174196,NA,NA,NA,"CT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140883187398124,0.00630114641590941,0.128518201532176,0.153248173264073,"DT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.672231455232197,0.0234065676741443,0.626299832737215,0.718163077727178,"DT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",878.20647061622,NA,NA,NA,"DT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",882.20647061622,NA,NA,NA,"DT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",892.021981174185,NA,NA,NA,"DT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.71417955737906,0.548153151361838,0.638517206183574,2.78984190857455,"CT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.58314013787375,1.14079976895504,-5.82177610789196,-1.34450416785554,"CT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1406.65251728689,NA,NA,NA,"CT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1410.65251728689,NA,NA,NA,"CT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1420.46802784486,NA,NA,NA,"CT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.239016052439616,0.0106891252972174,0.218040364129036,0.259991740750196,"DT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0277883177640545,0.0316055661743943,-0.0342325199116045,0.0898091554397136,"DT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1406.65251728689,NA,NA,NA,"DT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1410.65251728689,NA,NA,NA,"DT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1420.46802784485,NA,NA,NA,"DT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.28332610741511,1.14064541835923,0.0449930256032189,4.52165918922701,"CT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.18091054445255,2.08415588969618,-8.27073109733789,-0.0910899915672125,"CT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1539.60078003274,NA,NA,NA,"CT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1543.60078003274,NA,NA,NA,"CT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1553.4162905907,NA,NA,NA,"CT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.273001963746931,0.0122089861800961,0.249043793028459,0.296960134465403,"DT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0152846266890844,0.0316150361447157,-0.0467547942794307,0.0773240476575995,"DT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1539.60078003266,NA,NA,NA,"DT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1543.60078003266,NA,NA,NA,"DT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1553.41629059062,NA,NA,NA,"DT",1,226
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.20669283776075,0.0110146310063549,0.185078396876098,0.228307278645403,"CT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.364667443334538,0.0329072991626927,-0.429242722525936,-0.30009216414314,"CT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",919.27636436733,NA,NA,NA,"CT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",923.27636436733,NA,NA,NA,"CT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",933.091874925294,NA,NA,NA,"CT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146735642591579,0.00656422985830055,0.133854397805108,0.15961688737805,"DT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.694427554364773,0.0228516156675458,0.649584935880323,0.739270172849223,"DT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",919.27636436733,NA,NA,NA,"DT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",923.27636436733,NA,NA,NA,"DT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",933.091874925294,NA,NA,NA,"DT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.38884498437372,0.241185597936156,0.915557059811111,1.86213290893632,"CT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.68192555458145,0.46163370057459,-3.58780740624549,-1.77604370291742,"CT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1481.97735008026,NA,NA,NA,"CT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1485.97735008026,NA,NA,NA,"CT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1495.79286063822,NA,NA,NA,"CT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.257714332436979,0.0115253748048103,0.235097639036328,0.28033102583763,"DT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0684312913178875,0.0315567495582441,0.00650624839589368,0.130356334239881,"DT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1481.97735008026,NA,NA,NA,"DT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1485.97735008026,NA,NA,NA,"DT",1,227
