"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1495.79286063822,NA,NA,NA,"DT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",13.5073993255237,57.6197627053013,-99.5621128590329,126.57691151008,"CT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-24.3065621699261,103.687213332719,-227.776033074705,179.162908734853,"CT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1557.22272920568,NA,NA,NA,"CT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1561.22272920568,NA,NA,NA,"CT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1571.03823976364,NA,NA,NA,"CT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.27737968500975,0.0124048042603817,0.253037252819601,0.301722117199899,"DT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0413605995507373,0.031592677220375,-0.103356144728213,0.0206349456267389,"DT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1555.51027369758,NA,NA,NA,"DT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1559.51027369758,NA,NA,NA,"DT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1569.32578425554,NA,NA,NA,"DT",1,227
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.200161113512029,0.0108979612114004,0.178775618325568,0.221546608698491,"CT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.414492973290958,0.0359371647694357,-0.485013876172119,-0.343972070409796,"CT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",843.493438667634,NA,NA,NA,"CT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",847.493438667634,NA,NA,NA,"CT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",857.308949225598,NA,NA,NA,"CT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.136060753144592,0.00608585183429326,0.124118248250039,0.148003258039145,"DT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.660675165698477,0.0237426642860376,0.614084007687044,0.70726632370991,"DT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",843.493438667633,NA,NA,NA,"DT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",847.493438667633,NA,NA,NA,"DT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",857.308949225597,NA,NA,NA,"DT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.38185930814371,0.240421589531209,0.910070627132212,1.85364798915521,"CT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.68732305645203,0.463433394895827,-3.59673651861617,-1.77790959428789,"CT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1474.97215683634,NA,NA,NA,"CT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1478.97215683634,NA,NA,NA,"CT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1488.78766739431,NA,NA,NA,"CT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.255915982352346,0.011444919168741,0.233457170190626,0.278374794514066,"DT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0680629405618234,0.0315382736928528,0.00617415355253887,0.129951727571108,"DT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1474.97215683634,NA,NA,NA,"DT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1478.97215683634,NA,NA,NA,"DT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1488.78766739431,NA,NA,NA,"DT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.38115826256715,1.62617844369319,-0.809955249889468,5.57227177502377,"CT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.5824422517858,3.1257106919355,-10.7161464979278,1.55126199435618,"CT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1489.98063977069,NA,NA,NA,"CT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1493.98063977069,NA,NA,NA,"CT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1503.79615032866,NA,NA,NA,"CT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.259786160868756,0.0116180120752219,0.236987681732035,0.282584640005477,"DT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0102300090728204,0.0316332041311769,-0.0518450636455473,0.0723050817911881,"DT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1489.98063977058,NA,NA,NA,"DT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1493.98063977058,NA,NA,NA,"DT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1503.79615032854,NA,NA,NA,"DT",1,228
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.21330975203237,0.0116159528862945,0.190515313722557,0.236104190342184,"CT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.414675298481296,0.0359571742476437,-0.485235466743532,-0.34411513021906,"CT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",907.014951736245,NA,NA,NA,"CT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",911.014951736245,NA,NA,NA,"CT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",920.830462294209,NA,NA,NA,"CT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144975776846855,0.00648483126385884,0.13225033902522,0.15770121466849,"DT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.660554685696708,0.0237516363899205,0.613945921375189,0.707163450018228,"DT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",907.014951736233,NA,NA,NA,"DT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",911.014951736233,NA,NA,NA,"DT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",920.830462294198,NA,NA,NA,"DT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.03607122167183,0.131641052548332,0.777746839615113,1.29439560372854,"CT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.1624912195605,0.273012255615321,-2.69823383829902,-1.62674860082199,"CT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1395.58943598772,NA,NA,NA,"CT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1399.58943598772,NA,NA,NA,"CT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1409.40494654569,NA,NA,NA,"CT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.236384782899343,0.0105715361033938,0.215639844459286,0.2571297213394,"DT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.11503817501314,0.0314135867259764,0.0533940661118266,0.176682283914453,"DT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1395.58943598773,NA,NA,NA,"DT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1399.58943598773,NA,NA,NA,"DT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1409.40494654569,NA,NA,NA,"DT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.87946204007801,0.730005765775933,0.446943196667285,3.31198088348873,"CT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.84915436257156,1.49021149694131,-6.77345462171631,-0.924854103426807,"CT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1427.40845063054,NA,NA,NA,"CT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1431.40845063054,NA,NA,NA,"CT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1441.22396118851,NA,NA,NA,"CT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.244028848439175,0.0109133005454018,0.222613252278129,0.265444444600221,"DT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0212976186072507,0.031610767366916,-0.0407334255717606,0.083328662786262,"DT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1427.40845063053,NA,NA,NA,"DT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1431.40845063053,NA,NA,NA,"DT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1441.22396118849,NA,NA,NA,"DT",1,229
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.217195454478332,0.0120940056281646,0.19346291459045,0.240927994366214,"CT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.464383619198175,0.0391195154132106,-0.541149373116509,-0.387617865279841,"CT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",882.480857497699,NA,NA,NA,"CT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",886.480857497699,NA,NA,NA,"CT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",896.296368055663,NA,NA,NA,"CT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.1414719064671,0.00632787123916549,0.129054477436048,0.153889335498151,"DT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.628522405339552,0.0245875632879995,0.580273268997218,0.676771541681886,"DT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",882.4808574977,NA,NA,NA,"DT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",886.4808574977,NA,NA,NA,"DT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",896.296368055664,NA,NA,NA,"DT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.44344498465811,0.313988120255544,0.827293825365435,2.05959614395079,"CT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.0310586617775,0.654498765619429,-4.31540716790515,-1.74671015564985,"CT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1400.5188804986,NA,NA,NA,"CT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1404.5188804986,NA,NA,NA,"CT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1414.33439105656,NA,NA,NA,"CT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.237554306282299,0.0106237598950575,0.216706887054912,0.258401725509687,"DT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0482644624307439,0.031575078237038,-0.0136965475739471,0.110225472435435,"DT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1400.51888049854,NA,NA,NA,"DT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1404.51888049854,NA,NA,NA,"DT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1414.33439105651,NA,NA,NA,"DT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",7.47051981091798,136.657876331738,-260.698571617595,275.639611239431,"CT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-15.9470468859401,291.718648726709,-588.397951888231,556.503858116351,"CT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1386.42483363927,NA,NA,NA,"CT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1390.42483363927,NA,NA,NA,"CT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1400.24034419723,NA,NA,NA,"CT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.234225508722718,0.0104748850060555,0.213670232508173,0.254780784937263,"DT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00432228868956706,0.0316262200222676,-0.0663836562180774,0.0577390788389433,"DT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1386.40615467709,NA,NA,NA,"DT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1390.40615467709,NA,NA,NA,"DT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1400.22166523505,NA,NA,NA,"DT",1,230
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.201868412003043,0.0112270936639382,0.179837047342199,0.223899776663888,"CT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.461068954628167,0.0389412370938614,-0.537484866033179,-0.384653043223156,"CT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",812.051435057121,NA,NA,NA,"CT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",816.051435057121,NA,NA,NA,"CT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",825.866945615085,NA,NA,NA,"CT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.131858606799073,0.00589766943642075,0.120285379578189,0.143431834019957,"DT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.630609192738433,0.0245569240131584,0.582420181042528,0.678798204434338,"DT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",812.051435057123,NA,NA,NA,"DT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",816.051435057123,NA,NA,NA,"DT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",825.866945615087,NA,NA,NA,"DT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.67612497324719,0.501947736244923,0.691133313881435,2.66111663261295,"CT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.49842732322013,1.04263513333442,-5.54443099240491,-1.45242365403534,"CT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1407.98593279178,NA,NA,NA,"CT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1411.98593279178,NA,NA,NA,"CT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1421.80144334975,NA,NA,NA,"CT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.239334942570927,0.0107033904459225,0.21833126120155,0.260338623940305,"DT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0302449128571595,0.0315957526634583,-0.0317566673824698,0.0922464930967888,"DT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1407.98593279179,NA,NA,NA,"DT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1411.98593279179,NA,NA,NA,"DT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1421.80144334975,NA,NA,NA,"DT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.65876769683829,0.364211666972284,0.944060909045646,2.37347448463094,"CT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.0436050792411,0.663455065469899,-4.34552888258493,-1.74168127589728,"CT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1535.48812300317,NA,NA,NA,"CT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1539.48812300317,NA,NA,NA,"CT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1549.30363356113,NA,NA,NA,"CT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.271881431173211,0.0121589038265125,0.248021539014435,0.295741323331986,"DT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0476627461403398,0.0316216246137581,-0.01438960363846,0.10971509591914,"DT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1535.48812300317,NA,NA,NA,"DT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1539.48812300317,NA,NA,NA,"DT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1549.30363356113,NA,NA,NA,"DT",1,231
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.223468044601412,0.0121655457228995,0.199595118789786,0.247340970413038,"CT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.414403259514028,0.0359319701466706,-0.484913968783928,-0.343892550244129,"CT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",953.57862711918,NA,NA,NA,"CT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",957.57862711918,NA,NA,NA,"CT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",967.394137677144,NA,NA,NA,"CT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.151915532128597,0.00679449761618145,0.138582423921782,0.165248640335411,"DT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.660734690447785,0.0237412761013822,0.614146256525353,0.707323124370218,"DT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",953.578627119075,NA,NA,NA,"DT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",957.578627119075,NA,NA,NA,"DT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",967.394137677039,NA,NA,NA,"DT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",11.5298239637569,39.8166442050226,-66.6039330271194,89.6635809546331,"CT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-21.2781342680917,73.4814111617102,-165.473579104989,122.917310568806,"CT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1531.98993241672,NA,NA,NA,"CT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1535.98993241672,NA,NA,NA,"CT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1545.80544297468,NA,NA,NA,"CT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.270893725127531,0.0121147439422486,0.247120489635451,0.29466696061961,"DT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.011894502736139,0.0316141152442311,-0.0739321165856437,0.0501431111133656,"DT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1531.84838192214,NA,NA,NA,"DT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1535.84838192214,NA,NA,NA,"DT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1545.6638924801,NA,NA,NA,"DT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.82564024974114,0.66636376799737,0.518008585753157,3.13327191372912,"CT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.76936737092405,1.37096550851073,-6.45966656673971,-1.07906817510839,"CT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1419.22122959121,NA,NA,NA,"CT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1423.22122959121,NA,NA,NA,"CT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1433.03674014918,NA,NA,NA,"CT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.24203913668059,0.0108243285744046,0.220798133695329,0.26328013966585,"DT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0230665915663917,0.0316008535383612,-0.0389449983194059,0.0850781814521894,"DT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1419.22122959121,NA,NA,NA,"DT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1423.22122959121,NA,NA,NA,"DT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1433.03674014918,NA,NA,NA,"DT",1,232
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.2073218813839,0.0114099768678768,0.18493163786474,0.22971212490306,"CT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.438086939090053,0.0374571154844921,-0.5115905006603,-0.364583377519806,"CT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",858.232401863444,NA,NA,NA,"CT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",862.232401863444,NA,NA,NA,"CT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",872.047912421408,NA,NA,NA,"CT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138098926089182,0.00617657530189638,0.125978390988604,0.150219461189761,"DT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.645269659062683,0.0241702231118242,0.597839485658056,0.692699832467309,"DT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",858.232401863452,NA,NA,NA,"DT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",862.232401863452,NA,NA,NA,"DT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",872.047912421416,NA,NA,NA,"DT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.43347742708619,0.271519752889687,0.900663604774428,1.96629124939795,"CT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.82120518699426,0.529905267069237,-3.86105900169998,-1.78135137228854,"CT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1464.11841271167,NA,NA,NA,"CT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1468.11841271167,NA,NA,NA,"CT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1477.93392326963,NA,NA,NA,"CT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.25315366263757,0.0113213822551754,0.230937271789265,0.275370053485875,"DT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0595342095032873,0.0315611178391901,-0.00239940546712292,0.121467824473698,"DT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1464.11841271168,NA,NA,NA,"DT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1468.11841271168,NA,NA,NA,"DT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1477.93392326965,NA,NA,NA,"DT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.0989778587844,101.227909691194,-186.544505398612,210.74246111618,"CT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.8948971354691,191.556971781187,-398.794629066455,353.004834795516,"CT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1506.93657657893,NA,NA,NA,"CT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1510.93657657893,NA,NA,NA,"CT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1520.7520871369,NA,NA,NA,"CT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.264069851594636,0.0118095685001626,0.24089547379907,0.287244229390201,"DT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0245134403882899,0.0316127563973797,-0.0865483877195132,0.0375215069429334,"DT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1506.33545988252,NA,NA,NA,"DT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1510.33545988252,NA,NA,NA,"DT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1520.15097044049,NA,NA,NA,"DT",1,233
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.22493739559147,0.0123951278939452,0.20061395171334,0.249260839469601,"CT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.441383682227842,0.0376445824759259,-0.515255117601744,-0.367512246853939,"CT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",936.957325612962,NA,NA,NA,"CT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",940.957325612962,NA,NA,NA,"CT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",950.772836170927,NA,NA,NA,"CT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.149410882881381,0.00668248890123654,0.136297573753295,0.162524192009466,"DT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.643145891181353,0.0242110904304311,0.595635522240295,0.69065626012241,"DT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",936.957325612962,NA,NA,NA,"DT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",940.957325612962,NA,NA,NA,"DT",1,234
