"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",950.772836170926,NA,NA,NA,"DT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.6268220532455,0.388461942318061,0.864528002421035,2.38911610406996,"CT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.17117913054809,0.75227114474271,-4.64739019725473,-1.69496806384145,"CT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1475.49321548095,NA,NA,NA,"CT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1479.49321548095,NA,NA,NA,"CT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1489.30872603891,NA,NA,NA,"CT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.256049642539714,0.0114508886866413,0.233579116159725,0.278520168919703,"DT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0419540526764362,0.0315890788551893,-0.0200344312884088,0.103942536641281,"DT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1475.49321548095,NA,NA,NA,"DT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1479.49321548095,NA,NA,NA,"DT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1489.30872603891,NA,NA,NA,"DT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.84338799473604,0.621128038939223,0.624524169728536,3.06225181974354,"CT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.65561839031187,1.22678762992889,-6.06299170039574,-1.248245080228,"CT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1459.40161466506,NA,NA,NA,"CT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1463.40161466506,NA,NA,NA,"CT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1473.21712522303,NA,NA,NA,"CT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.251962382238124,0.0112681161681527,0.229850517514066,0.274074246962181,"DT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0258455009888531,0.0316319999348799,-0.0362272086880601,0.0879182106657664,"DT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1459.40161466506,NA,NA,NA,"DT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1463.40161466506,NA,NA,NA,"DT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1473.21712522303,NA,NA,NA,"DT",1,234
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.216781945670893,0.0120656598344275,0.193105029841838,0.240458861499947,"CT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.463119233885719,0.0390195400049771,-0.539688802153354,-0.386549665618083,"CT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",882.215763829155,NA,NA,NA,"CT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",886.215763829155,NA,NA,NA,"CT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",896.03127438712,NA,NA,NA,"CT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141353968931994,0.00632471167424675,0.128942740038661,0.153765197825328,"DT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.629317595528027,0.0245560940257238,0.581130212548901,0.677504978507153,"DT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",882.215763829157,NA,NA,NA,"DT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",886.215763829157,NA,NA,NA,"DT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",896.031274387122,NA,NA,NA,"DT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.56452671362312,0.373567210589674,0.831461176967697,2.29759225027855,"CT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.16918235754517,0.751761183623596,-4.64439270761807,-1.69397200747227,"CT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1437.07381418338,NA,NA,NA,"CT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1441.07381418338,NA,NA,NA,"CT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1450.88932474134,NA,NA,NA,"CT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24639822616426,0.0110193080168223,0.224774607399186,0.268021844929335,"DT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0420378941646297,0.0316073193569174,-0.0199863838496104,0.10406217217887,"DT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1437.07381418337,NA,NA,NA,"DT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1441.07381418337,NA,NA,NA,"DT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1450.88932474134,NA,NA,NA,"DT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.190418650832,64.4860122978689,-115.353003447929,137.733840749593,"CT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.1178374896243,127.453955406353,-272.225715189417,227.990040210169,"CT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1463.4039458568,NA,NA,NA,"CT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1467.4039458568,NA,NA,NA,"CT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1477.21945641477,NA,NA,NA,"CT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.252429907445343,0.01128905347552,0.230276956624791,0.274582858265896,"DT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0463129087087266,0.0316040208553365,-0.108330713944406,0.0157048965269532,"DT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1461.25882362998,NA,NA,NA,"DT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1465.25882362998,NA,NA,NA,"DT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1475.07433418794,NA,NA,NA,"DT",1,235
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.207516415431051,0.011431259487424,0.185084408195811,0.229948422666291,"CT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.439096458792154,0.0375735248949263,-0.512828455097872,-0.365364462486436,"CT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",858.306084097998,NA,NA,NA,"CT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",862.306084097998,NA,NA,NA,"CT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",872.121594655962,NA,NA,NA,"CT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138109248591033,0.006177031821971,0.125987817643271,0.150230679538795,"DT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.644618619382078,0.0242207363259078,0.597089321923357,0.692147916840799,"DT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",858.306084097771,NA,NA,NA,"DT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",862.306084097771,NA,NA,NA,"DT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",872.121594655735,NA,NA,NA,"DT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.62855961730794,0.485973286844814,0.674915244294697,2.58220399032118,"CT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.48979849471685,1.0363421818376,-5.52345325924569,-1.45614373018801,"CT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1381.65091435476,NA,NA,NA,"CT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1385.65091435476,NA,NA,NA,"CT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1395.46642491273,NA,NA,NA,"CT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.233114351473849,0.0104251815079485,0.212656610376093,0.253572092571605,"DT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0305071190691809,0.0315921375115021,-0.0314873670164815,0.0925016051548433,"DT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1381.65091435474,NA,NA,NA,"DT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1385.65091435474,NA,NA,NA,"DT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1395.4664249127,NA,NA,NA,"DT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.88797361483859,0.784002676353138,0.349494523558332,3.42645270611885,"CT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.95035240297807,1.63577834485681,-7.16030417666012,-0.740400629296027,"CT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1406.05826390757,NA,NA,NA,"CT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1410.05826390757,NA,NA,NA,"CT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1419.87377446554,NA,NA,NA,"CT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.238874061610593,0.0106827628266145,0.217910858624728,0.259837264596458,"DT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0192478298303858,0.0316089437179699,-0.0427796357310289,0.0812752953918005,"DT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1406.05826390749,NA,NA,NA,"DT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1410.05826390749,NA,NA,NA,"DT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1419.87377446546,NA,NA,NA,"DT",1,236
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.205612892097801,0.0109034584263699,0.184216609511569,0.227009174684033,"CT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.35718822700658,0.0322858781563363,-0.420544067471559,-0.293832386541602,"CT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",920.309877930969,NA,NA,NA,"CT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",924.309877930969,NA,NA,NA,"CT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",934.125388488934,NA,NA,NA,"CT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146933659946819,0.00657194979941343,0.134037266018201,0.159830053875437,"DT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.699640802743356,0.0225885984887356,0.655314313147814,0.743967292338898,"DT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",920.309877930969,NA,NA,NA,"DT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",924.309877930969,NA,NA,NA,"DT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",934.125388488934,NA,NA,NA,"DT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.6965665609373,0.395305579897456,0.920842972635777,2.47229014923882,"CT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.13108061874174,0.724615166688381,-4.55302127889389,-1.70913995858958,"CT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1530.04949791318,NA,NA,NA,"CT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1534.04949791318,NA,NA,NA,"CT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1543.86500847115,NA,NA,NA,"CT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.270406801257593,0.0120929873451531,0.24667625958626,0.294137342928926,"DT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0436705603144787,0.031593632147834,-0.0183268587544695,0.105667979383427,"DT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1530.04949791318,NA,NA,NA,"DT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1534.04949791318,NA,NA,NA,"DT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1543.86500847114,NA,NA,NA,"DT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",13.5670205144345,130.806494886795,-243.119676427844,270.253717456713,"CT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-25.8349753598341,249.089372071717,-514.632784794674,462.962834075006,"CT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1500.64304989963,NA,NA,NA,"CT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1504.64304989963,NA,NA,NA,"CT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1514.4585604576,NA,NA,NA,"CT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.260759788464765,0.0116615448227586,0.237875883316257,0.283643693613273,"DT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0830286822874669,0.0315059403358748,-0.144854020286739,-0.0212033442881947,"DT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1493.72208787246,NA,NA,NA,"DT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1497.72208787246,NA,NA,NA,"DT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1507.53759843042,NA,NA,NA,"DT",1,237
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.207004862757202,0.0112601464230242,0.184908637375473,0.22910108813893,"CT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.412763437811695,0.0358170895431818,-0.48304871238374,-0.34247816323965,"CT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",878.517129889128,NA,NA,NA,"CT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",882.517129889128,NA,NA,NA,"CT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",892.332640447092,NA,NA,NA,"CT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140923181773377,0.00630303131031458,0.128554497105475,0.15329186644128,"DT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.661818825282744,0.0237047404203074,0.615302086755129,0.708335563810358,"DT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",878.517129889128,NA,NA,NA,"DT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",882.517129889128,NA,NA,NA,"DT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",892.332640447093,NA,NA,NA,"DT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.17191638235188,0.178675276229427,0.821294905029423,1.52253785967434,"CT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.47317136217839,0.373704206305524,-3.20650573088093,-1.73983699347585,"CT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1390.73498617817,NA,NA,NA,"CT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1394.73498617817,NA,NA,NA,"CT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1404.55049673613,NA,NA,NA,"CT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.235241449767299,0.010520328490888,0.214596998026498,0.2558859015081,"DT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0843170561248939,0.0314984096461484,0.0225064958923774,0.14612761635741,"DT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1390.73498617817,NA,NA,NA,"DT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1394.73498617817,NA,NA,NA,"DT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1404.55049673614,NA,NA,NA,"DT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.10367172830108,53.9722197485158,-96.8081243631624,115.015467819765,"CT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-18.3635217618663,108.869680702613,-232.002750921696,195.275707397963,"CT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1443.04566967118,NA,NA,NA,"CT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1447.04566967118,NA,NA,NA,"CT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1456.86118022914,NA,NA,NA,"CT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.247423909665785,0.0110651450013875,0.225710343194552,0.269137476137019,"DT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0426635201462185,0.0316048435614692,-0.104682939810294,0.0193558995178574,"DT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1441.2250698273,NA,NA,NA,"DT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1445.2250698273,NA,NA,NA,"DT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1455.04058038526,NA,NA,NA,"DT",1,238
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.226004825681105,0.0126685139070663,0.201144905745276,0.250864745616934,"CT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.479054617386811,0.0400777459640803,-0.557700744563558,-0.400408490210063,"CT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",909.760660686794,NA,NA,NA,"CT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",913.760660686794,NA,NA,NA,"CT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",923.576171244758,NA,NA,NA,"CT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145396168297237,0.00650309468233451,0.132634891455778,0.158157445138696,"DT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.619368653388158,0.0248231825827979,0.570657152095444,0.668080154680872,"DT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",909.760660686796,NA,NA,NA,"DT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",913.760660686796,NA,NA,NA,"DT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",923.57617124476,NA,NA,NA,"DT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.86371494319978,0.594578675428234,0.696949971780955,3.0304799146186,"CT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.58622560753068,1.13912931812982,-5.82158358661197,-1.35086762844939,"CT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1489.43374990887,NA,NA,NA,"CT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1493.43374990887,NA,NA,NA,"CT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1503.24926046684,NA,NA,NA,"CT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.259644101545586,0.0116116474331705,0.236858111994698,0.282430091096474,"DT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0277026716339272,0.0315985076302598,-0.034304314784723,0.0897096580525775,"DT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1489.43374990887,NA,NA,NA,"DT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1493.43374990887,NA,NA,NA,"DT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1503.24926046684,NA,NA,NA,"DT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.5480948897659,126.089824590011,-234.88289559776,259.979085377292,"CT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.236438374741,233.498546482797,-481.439761454096,434.966884704614,"CT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1528.5780724642,NA,NA,NA,"CT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1532.5780724642,NA,NA,NA,"CT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1542.39358302217,NA,NA,NA,"CT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.269698479603321,0.0120612838438744,0.246030150951547,0.293366808255096,"DT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0339226893224166,0.0316028408500601,-0.0959381789876268,0.0280928003427936,"DT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1527.42654038292,NA,NA,NA,"DT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1531.42654038292,NA,NA,NA,"DT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1541.24205094089,NA,NA,NA,"DT",1,239
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.214394233576213,0.0121209246800995,0.1906088693807,0.238179597771725,"CT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.497821158700584,0.0413035841588737,-0.578872796073744,-0.416769521327423,"CT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",841.370652024889,NA,NA,NA,"CT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",845.370652024889,NA,NA,NA,"CT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",855.186162582853,NA,NA,NA,"CT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.135770217475071,0.00607294339454481,0.123853043316309,0.147687391633833,"DT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.607853599065122,0.0251063472599298,0.558586432660163,0.657120765470081,"DT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",841.370652024878,NA,NA,NA,"DT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",845.370652024878,NA,NA,NA,"DT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",855.186162582843,NA,NA,NA,"DT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.44060669712551,0.361272701618399,0.731667155903988,2.14954623834703,"CT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.24181594849562,0.807965700520399,-4.82731861859408,-1.65631327839716,"CT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1332.13189825531,NA,NA,NA,"CT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1336.13189825531,NA,NA,NA,"CT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1345.94740881328,NA,NA,NA,"CT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.221851750549675,0.00992153149003285,0.202382341565134,0.241321159534216,"DT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0390928258354434,0.0316182053292223,-0.0229528141476833,0.10113846581857,"DT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1332.13189825532,NA,NA,NA,"DT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1336.13189825532,NA,NA,NA,"DT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1345.94740881328,NA,NA,NA,"DT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.06841145305884,1.07143767606179,-0.0341125713470389,4.17093547746471,"CT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.23010073694924,2.18681360756795,-8.52137054156282,0.0611690676643288,"CT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1429.07331178594,NA,NA,NA,"CT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1433.07331178594,NA,NA,NA,"CT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1442.8888223439,NA,NA,NA,"CT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.244435494218152,0.0109315118991191,0.222984161205991,0.265886827230312,"DT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0145509054986141,0.0316204506472143,-0.0474991405597572,0.0766009515569854,"DT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1429.07331178594,NA,NA,NA,"DT",1,240
