"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1433.07331178594,NA,NA,NA,"DT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1442.8888223439,NA,NA,NA,"DT",1,240
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213703258922339,0.0117384223438532,0.19066849400975,0.236738023834928,"CT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.430572952278354,0.037128518224667,-0.503431694603793,-0.357714209952914,"CT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",895.177932830528,NA,NA,NA,"CT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",899.177932830528,NA,NA,NA,"CT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",908.993443388492,NA,NA,NA,"CT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143269227349958,0.00640851978979375,0.130693538516196,0.15584491618372,"DT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.650136489665135,0.0241388816800049,0.602767818777016,0.697505160553253,"DT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",895.177932830528,NA,NA,NA,"DT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",899.177932830528,NA,NA,NA,"DT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",908.993443388492,NA,NA,NA,"DT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.3598901097462,0.258157107603655,0.853298328502436,1.86648189098996,"CT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.82174844850875,0.531223053586847,-3.86418820719816,-1.77930868981934,"CT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1411.23207625563,NA,NA,NA,"CT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1415.23207625563,NA,NA,NA,"CT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1425.04758681359,NA,NA,NA,"CT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.240112718447481,0.010738195844408,0.219040737084431,0.26118469981053,"DT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0595017785561644,0.0315812146152717,-0.00247127310334933,0.121474830215678,"DT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1411.23207625562,NA,NA,NA,"DT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1415.23207625562,NA,NA,NA,"DT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1425.04758681359,NA,NA,NA,"DT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.9972203080018,100.406795855106,-184.034959179032,210.029399795035,"CT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-27.5322748282758,212.695741166111,-444.913440043875,389.848890387323,"CT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1394.10658321665,NA,NA,NA,"CT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1398.10658321665,NA,NA,NA,"CT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1407.92209377461,NA,NA,NA,"CT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.234792890530875,0.0105002951416341,0.214187751014235,0.255398030047516,"DT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.072560449623108,0.0315417935070579,-0.134456143701364,-0.0106647555448517,"DT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1388.82841659108,NA,NA,NA,"DT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1392.82841659108,NA,NA,NA,"DT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1402.64392714905,NA,NA,NA,"DT",1,241
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.218163212486107,0.0119022438165959,0.194806974295277,0.241519450676938,"CT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.418740026290885,0.0362030825173425,-0.48978274996105,-0.347697302620721,"CT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",926.238474607967,NA,NA,NA,"CT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",930.238474607967,NA,NA,NA,"CT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",940.053985165931,NA,NA,NA,"CT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14775542794599,0.00661006083849345,0.134784247235974,0.160726608656005,"DT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.657875179476809,0.0238166809523545,0.61113877566843,0.704611583285188,"DT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",926.238474607964,NA,NA,NA,"DT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",930.238474607964,NA,NA,NA,"DT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",940.053985165928,NA,NA,NA,"DT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.32298466372314,2.1022639562745,-1.80237005588705,6.44833938333333,"CT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.96682430988461,4.49154764606901,-13.7807637891597,3.84711516939047,"CT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1384.7536172948,NA,NA,NA,"CT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1388.7536172948,NA,NA,NA,"CT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1398.56912785276,NA,NA,NA,"CT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.233838749777488,0.0104575923699638,0.213317407578556,0.25436009197642,"DT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.00696521821583189,0.031628557290942,-0.0551007358263406,0.0690311722580044,"DT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1384.7536172948,NA,NA,NA,"DT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1388.7536172948,NA,NA,NA,"DT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1398.56912785276,NA,NA,NA,"DT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.2137193203654,35.4394372068871,-58.3304733132026,80.7579119539333,"CT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.3613926779994,73.8312568080738,-168.243353299013,121.520567943014,"CT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1410.7846282975,NA,NA,NA,"CT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1414.7846282975,NA,NA,NA,"CT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1424.60013885547,NA,NA,NA,"CT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.239676708944753,0.0107186865303401,0.21864301147114,0.260710406418367,"DT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0370216321673812,0.031615084785552,-0.0990611485857102,0.0250178842509478,"DT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1409.41430332871,NA,NA,NA,"DT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1413.41430332871,NA,NA,NA,"DT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1423.22981388667,NA,NA,NA,"DT",1,242
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.21162457204139,0.0116046909881465,0.188852233394436,0.234396910688344,"CT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.430628648360903,0.0369492362852645,-0.503135578730167,-0.358121717991639,"CT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",885.247515861861,NA,NA,NA,"CT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",889.247515861861,NA,NA,NA,"CT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",899.063026419826,NA,NA,NA,"CT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141868870017062,0.00634548475025479,0.129416877304849,0.154320862729275,"DT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.65010018747331,0.0240206915659046,0.602963445665058,0.697236929281562,"DT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",885.247515861877,NA,NA,NA,"DT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",889.247515861877,NA,NA,NA,"DT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",899.063026419841,NA,NA,NA,"DT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.4271825608865,0.302476589286974,0.833620928693597,2.02074419307941,"CT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.99167492839971,0.629302777827017,-4.22658036300229,-1.75676949379714,"CT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1402.07557225142,NA,NA,NA,"CT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1406.07557225142,NA,NA,NA,"CT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1415.89108280938,NA,NA,NA,"CT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.237924450372016,0.0106403082541694,0.217044557652819,0.258804343091212,"DT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0502032286854395,0.0315866973745644,-0.0117805820069052,0.112187039377784,"DT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1402.07557225139,NA,NA,NA,"DT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1406.07557225139,NA,NA,NA,"DT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1415.89108280935,NA,NA,NA,"DT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.31520836749639,0.263528761264461,0.798075580345369,1.83234115464742,"CT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.9068039607922,0.577799201739946,-4.0406419152368,-1.7729660063476,"CT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1348.68020547183,NA,NA,NA,"CT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1352.68020547183,NA,NA,NA,"CT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1362.49571602979,NA,NA,NA,"CT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.225553612053112,0.0100870855085942,0.20575932994796,0.245347894158265,"DT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0546501980884074,0.0315658556244353,-0.00729271402314604,0.116593110199961,"DT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1348.68020547183,NA,NA,NA,"DT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1352.68020547183,NA,NA,NA,"DT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1362.4957160298,NA,NA,NA,"DT",1,243
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.200052226496561,0.010739348354038,0.178977983518824,0.221126469474298,"CT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.383863644450385,0.0339709520982754,-0.450526171365712,-0.317201117535057,"CT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",869.620747796597,NA,NA,NA,"CT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",873.620747796597,NA,NA,NA,"CT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",883.436258354561,NA,NA,NA,"CT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.13965203812412,0.00624673515947473,0.127393825593111,0.15191025065513,"DT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.681224312117922,0.023141634788122,0.635812577778978,0.726636046456866,"DT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",869.620747796595,NA,NA,NA,"DT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",873.620747796595,NA,NA,NA,"DT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",883.436258354559,NA,NA,NA,"DT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.16622841269692,0.169009587011707,0.834574295069516,1.49788253032432,"CT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.38808214953901,0.343102762212077,-3.06136610856725,-1.71479819051076,"CT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1419.55417041536,NA,NA,NA,"CT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1423.55417041536,NA,NA,NA,"CT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1433.36968097332,NA,NA,NA,"CT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.242118797067929,0.0108279347822585,0.220870717480064,0.263366876655795,"DT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0918056042947551,0.0314979204678732,0.0299960039958854,0.153615204593625,"DT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1419.55417041536,NA,NA,NA,"DT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1423.55417041536,NA,NA,NA,"DT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1433.36968097332,NA,NA,NA,"DT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.66507450469506,0.446412035502579,0.789062721277087,2.54108628811304,"CT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.33428672955798,0.888886146245117,-5.07858275273995,-1.58999070637601,"CT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1449.07051490633,NA,NA,NA,"CT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1453.07051490633,NA,NA,NA,"CT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1462.88602546429,NA,NA,NA,"CT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.249372602114986,0.0111522916677964,0.227488024334494,0.271257179895478,"DT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0356399857186688,0.0316074238273822,-0.0263844973020471,0.0976644687393846,"DT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1449.07051490633,NA,NA,NA,"DT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1453.07051490633,NA,NA,NA,"DT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1462.88602546429,NA,NA,NA,"DT",1,244
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.201419933902346,0.0109690519003895,0.179894934678598,0.222944933126093,"CT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.415344656662798,0.035968091234211,-0.48592624775442,-0.344763065571176,"CT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",849.15133819827,NA,NA,NA,"CT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",853.15133819827,NA,NA,NA,"CT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",862.966848756234,NA,NA,NA,"CT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.13681581828263,0.00612004964293023,0.12480620569171,0.14882543087355,"DT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.660112728329851,0.0237429967973403,0.613520917818494,0.706704538841208,"DT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",849.15133819827,NA,NA,NA,"DT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",853.15133819827,NA,NA,NA,"DT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",862.966848756234,NA,NA,NA,"DT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.33629974795108,0.225127479807379,0.894523296157102,1.77807619974506,"CT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.63378533544166,0.439748082962715,-3.49672018435789,-1.77085048652543,"CT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1461.04540186334,NA,NA,NA,"CT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1465.04540186334,NA,NA,NA,"CT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1474.8609124213,NA,NA,NA,"CT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.25237620791582,0.0112866537467969,0.230227966176724,0.274524449654915,"DT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0718061217548064,0.0315342112184257,0.00992530669785522,0.133686936811758,"DT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1461.04540186333,NA,NA,NA,"DT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1465.04540186333,NA,NA,NA,"DT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1474.86091242129,NA,NA,NA,"DT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.8859903193221,72.6365015184928,-130.651455304923,154.423435943567,"CT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.3816665669746,136.777616936917,-290.785729664591,246.022396530642,"CT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1511.84996157087,NA,NA,NA,"CT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1515.84996157087,NA,NA,NA,"CT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1525.66547212883,NA,NA,NA,"CT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.265418014111179,0.0118698488485767,0.242125345832115,0.288710682390244,"DT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0205568509886821,0.0316424540745711,-0.0826500752324677,0.0415363732551034,"DT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1511.4279943535,NA,NA,NA,"DT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1515.4279943535,NA,NA,NA,"DT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1525.24350491147,NA,NA,NA,"DT",1,245
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.231513057581833,0.0127384885283484,0.206515823711996,0.25651029145167,"CT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.438121848874667,0.0374348760926146,-0.511581769217099,-0.364661928532235,"CT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",968.551617481566,NA,NA,NA,"CT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",972.551617481566,NA,NA,NA,"CT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",982.36712803953,NA,NA,NA,"CT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.15420822371478,0.00689701546682208,0.140673940723171,0.167742506706389,"DT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.64524686260258,0.0241543403495327,0.59784785656311,0.69264586864205,"DT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",968.551617481399,NA,NA,NA,"DT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",972.551617481399,NA,NA,NA,"DT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",982.367128039363,NA,NA,NA,"DT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.45151864376426,0.26538035825066,0.930752395485279,1.97228489204324,"CT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.76506522743334,0.50118966963138,-3.74856930305747,-1.78156115180921,"CT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1496.30277909522,NA,NA,NA,"CT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1500.30277909522,NA,NA,NA,"CT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1510.11828965319,NA,NA,NA,"CT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.26143373259822,0.0116916592295482,0.238490732772372,0.284376732424067,"DT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0629719601284734,0.0315455777396622,0.00106884010268676,0.12487508015426,"DT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1496.30277909522,NA,NA,NA,"DT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1500.30277909522,NA,NA,NA,"DT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1510.11828965318,NA,NA,NA,"DT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.57738633397654,0.420649606554812,0.751929171699785,2.4028434962533,"CT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.32707773380487,0.882207800922282,-5.05826857896459,-1.59588688864515,"CT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1397.11537104258,NA,NA,NA,"CT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1401.11537104258,NA,NA,NA,"CT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1410.93088160055,NA,NA,NA,"CT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.236747349736151,0.0105876645298337,0.215970761854579,0.257523937617723,"DT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0358978419216157,0.0315967388778686,-0.026105673605093,0.0979013574483244,"DT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1397.11537104258,NA,NA,NA,"DT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1401.11537104258,NA,NA,NA,"DT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1410.93088160055,NA,NA,NA,"DT",1,246
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.204411263187535,0.0113027883397994,0.182231359906038,0.226591166469032,"CT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.448936873137206,0.0381241801731236,-0.523749441815394,-0.374124304459018,"CT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",834.922050428238,NA,NA,NA,"CT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",838.922050428238,NA,NA,NA,"CT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",848.737560986202,NA,NA,NA,"CT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.13490422376455,0.00603401252215411,0.123063445178131,0.146745002350969,"DT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.638306393193524,0.0243350148064915,0.590552842606256,0.686059943780791,"DT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",834.922050428242,NA,NA,NA,"DT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",838.922050428242,NA,NA,NA,"DT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",848.737560986206,NA,NA,NA,"DT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.81425595839226,0.511574192045563,0.810373928599054,2.81813798818546,"CT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.40895086344513,0.956176690619155,-5.28529375162236,-1.5326079752679,"CT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1512.90635746946,NA,NA,NA,"CT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1516.90635746946,NA,NA,NA,"CT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1526.72186802742,NA,NA,NA,"CT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.265810687088624,0.0118874084740607,0.242483560870227,0.28913781330702,"DT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.033075875841526,0.0316128252374483,-0.0289592065772542,0.0951109582603062,"DT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1512.90635746946,NA,NA,NA,"DT",1,247
