"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1516.90635746946,NA,NA,NA,"DT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1526.72186802742,NA,NA,NA,"DT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.5517224127299,54.8241145627579,-96.0317801654741,119.135224990934,"CT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.6593062791666,107.541045648478,-233.691302948112,188.372690389779,"CT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1470.99320916089,NA,NA,NA,"CT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1474.99320916089,NA,NA,NA,"CT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1484.80871971886,NA,NA,NA,"CT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.254674880866768,0.0113894202491888,0.23232497640383,0.277024785329707,"DT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0297197390018706,0.0316112641368329,-0.0917517580119041,0.032312280008163,"DT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1470.10970316733,NA,NA,NA,"DT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1474.10970316733,NA,NA,NA,"DT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1483.9252137253,NA,NA,NA,"DT",1,247
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.198395615914426,0.0108358680700947,0.1771319685258,0.219659263303052,"CT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.421755466812489,0.0363768129342902,-0.493139108469358,-0.350371825155619,"CT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",828.494682905145,NA,NA,NA,"CT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",832.494682905145,NA,NA,NA,"CT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",842.310193463109,NA,NA,NA,"CT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.134018800749653,0.00599492412876363,0.122254726845191,0.145782874654115,"DT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.655894413942706,0.0238592920413069,0.609074392729199,0.702714435156213,"DT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",828.494682905145,NA,NA,NA,"DT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",832.494682905145,NA,NA,NA,"DT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",842.310193463109,NA,NA,NA,"DT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.27066507052006,2.03414557614215,-1.72101828963383,6.26234843067395,"CT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.90994719486836,4.39505926867734,-13.5345437603422,3.71464937060552,"CT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1373.48532857045,NA,NA,NA,"CT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1377.48532857045,NA,NA,NA,"CT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1387.30083912842,NA,NA,NA,"CT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.231218582696556,0.010340402049051,0.210927207644246,0.251509957748866,"DT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.00737277626391458,0.0316178401277112,-0.0546721470700146,0.0694176995978438,"DT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1373.48532857043,NA,NA,NA,"DT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1377.48532857043,NA,NA,NA,"DT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1387.30083912839,NA,NA,NA,"DT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.85656462942679,36.722011067324,-63.2044728145231,80.9176020733766,"CT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.294199258673,71.7071216997639,-158.007886543695,123.419488026349,"CT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1475.52157561625,NA,NA,NA,"CT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1479.52157561625,NA,NA,NA,"CT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1489.33708617422,NA,NA,NA,"CT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.255898526229452,0.0114441373925675,0.23344124817767,0.278355804281234,"DT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0248629435346107,0.031609457775448,-0.0868914178511045,0.037165530781883,"DT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1474.90307672185,NA,NA,NA,"DT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1478.90307672185,NA,NA,NA,"DT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1488.71858727982,NA,NA,NA,"DT",1,248
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213546160153923,0.0118357639499467,0.190320378003506,0.23677194230434,"CT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.454205607129018,0.0384661394419475,-0.52968921584447,-0.378721998413567,"CT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",874.046360588017,NA,NA,NA,"CT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",878.046360588017,NA,NA,NA,"CT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",887.861871145981,NA,NA,NA,"CT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140302070453819,0.0062750607463383,0.12798827351672,0.152615867390919,"DT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.634952157495753,0.024424008307851,0.587023971482828,0.682880343508678,"DT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",874.046360588017,NA,NA,NA,"DT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",878.046360588017,NA,NA,NA,"DT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",887.861871145982,NA,NA,NA,"DT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.35810312968366,0.242542930520157,0.882151658345793,1.83405460102153,"CT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.72857174547314,0.483057086805362,-3.67649354518145,-1.78064994576482,"CT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1442.76561894778,NA,NA,NA,"CT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1446.76561894778,NA,NA,NA,"CT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1456.58112950575,NA,NA,NA,"CT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.247805430605973,0.0110822020643465,0.226058392393491,0.269552468818456,"DT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.065312599286577,0.0315394263833893,0.00342155030760473,0.127203648265549,"DT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1442.76561894779,NA,NA,NA,"DT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1446.76561894779,NA,NA,NA,"DT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1456.58112950575,NA,NA,NA,"DT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.31673390725495,41.3164895241278,-72.760228168496,89.3936959830059,"CT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.7147568730925,88.0040727524433,-190.408588107102,154.979074360917,"CT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1388.60462443193,NA,NA,NA,"CT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1392.60462443193,NA,NA,NA,"CT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1402.42013498989,NA,NA,NA,"CT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.234615144136612,0.010492313922299,0.214025666478586,0.255204621794639,"DT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0231570241467625,0.0316158589550389,-0.085198059748131,0.038884011454606,"DT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1388.06827982859,NA,NA,NA,"DT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1392.06827982859,NA,NA,NA,"DT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1401.88379038655,NA,NA,NA,"DT",1,249
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.21250919248144,0.0114441948542572,0.190051801670339,0.234966583292542,"CT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.390766318651703,0.0344206869366992,-0.458311377816479,-0.323221259486927,"CT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",923.801203407501,NA,NA,NA,"CT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",927.801203407501,NA,NA,NA,"CT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",937.616713965465,NA,NA,NA,"CT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14745754466749,0.00659513649970908,0.134515650570727,0.160399438764254,"DT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.676538230192097,0.0232867990197616,0.630841634408268,0.722234825975925,"DT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",923.801203407501,NA,NA,NA,"DT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",927.801203407501,NA,NA,NA,"DT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",937.616713965465,NA,NA,NA,"DT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.46259245784796,0.290558887165097,0.892417398282454,2.03276751741346,"CT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.89141265888139,0.569823793974168,-4.00960015898168,-1.77322515878111,"CT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1460.11038732853,NA,NA,NA,"CT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1464.11038732853,NA,NA,NA,"CT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1473.92589788649,NA,NA,NA,"CT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.252141070142842,0.0112760708636457,0.230013595608942,0.274268544676742,"DT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0554978077193537,0.0315977827848924,-0.00650775630690455,0.117503371745612,"DT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1460.11038732854,NA,NA,NA,"DT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1464.11038732854,NA,NA,NA,"DT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1473.9258978865,NA,NA,NA,"DT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",13.5120379241254,56.4191562857091,-97.2014773625744,124.225553210825,"CT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-27.9032269932963,116.508820006162,-256.533037752357,200.726583765764,"CT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1419.56845862314,NA,NA,NA,"CT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1423.56845862314,NA,NA,NA,"CT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1433.38396918111,NA,NA,NA,"CT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.241869679446953,0.010816753733181,0.220643540868657,0.263095818025249,"DT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0323462392248633,0.0315947362641645,-0.0943458249444366,0.0296533464947101,"DT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1418.52084960345,NA,NA,NA,"DT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1422.52084960345,NA,NA,NA,"DT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1432.33636016142,NA,NA,NA,"DT",1,250
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.216798949000249,0.0117585003348834,0.193724784261197,0.239873113739301,"CT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.406443476791961,0.0354131795458418,-0.475936142991088,-0.336950810592833,"CT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",930.162094777406,NA,NA,NA,"CT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",934.162094777406,NA,NA,NA,"CT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",943.97760533537,NA,NA,NA,"CT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148399746602148,0.00663724414049284,0.135375223036273,0.161424270168023,"DT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.666014740551927,0.0235858866308527,0.619731233460264,0.71229824764359,"DT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",930.162094777405,NA,NA,NA,"DT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",934.162094777405,NA,NA,NA,"DT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",943.977605335369,NA,NA,NA,"DT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.27088892310443,0.204965791281546,0.868676540640141,1.67310130556871,"CT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.56676156481883,0.410236608744898,-3.37178489454464,-1.76173823509302,"CT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1435.8887422963,NA,NA,NA,"CT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1439.8887422963,NA,NA,NA,"CT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1449.70425285426,NA,NA,NA,"CT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.246107142401608,0.0110062612941774,0.224509125730257,0.26770515907296,"DT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0767840263629022,0.0315144464003591,0.0149419965808684,0.138626056144936,"DT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1435.88874229616,NA,NA,NA,"DT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1439.88874229616,NA,NA,NA,"DT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1449.70425285413,NA,NA,NA,"DT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.64940280112784,0.351870097368571,0.958914357687297,2.33989124456838,"CT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.99969390533216,0.635123907330382,-4.24602236985373,-1.75336544081058,"CT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1544.14953357429,NA,NA,NA,"CT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1548.14953357429,NA,NA,NA,"CT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1557.96504413226,NA,NA,NA,"CT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.274246611133313,0.0122646839736075,0.250179142457918,0.298314079808708,"DT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0498022658984233,0.0315733653506739,-0.0121553828424144,0.111759914639261,"DT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1544.14953357429,NA,NA,NA,"DT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1548.14953357429,NA,NA,NA,"DT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1557.96504413226,NA,NA,NA,"DT",1,251
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.217560867055103,0.0118175672344008,0.194370793030745,0.240750941079462,"CT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.408466719890224,0.0356056447650318,-0.478337068110668,-0.33859637166978,"CT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",931.923004843746,NA,NA,NA,"CT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",935.923004843746,NA,NA,NA,"CT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",945.73851540171,NA,NA,NA,"CT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148660683760855,0.00664893524979908,0.13561321827429,0.16170814924742,"DT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.664668594460468,0.0236656120465708,0.618228639069806,0.71110854985113,"DT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",931.923004843746,NA,NA,NA,"DT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",935.923004843746,NA,NA,NA,"DT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",945.73851540171,NA,NA,NA,"DT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.79000173755474,0.571604860616327,0.668319180776986,2.91168429433249,"CT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.5813805833013,1.13864003954607,-5.81577843189627,-1.34698273470632,"CT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1450.42291200147,NA,NA,NA,"CT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1454.42291200147,NA,NA,NA,"CT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1464.23842255944,NA,NA,NA,"CT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.249710217822345,0.0111673844676964,0.22779602285077,0.271624412793919,"DT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0278372339685082,0.0315974543343348,-0.0341676855263848,0.0898421534634011,"DT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1450.42291200147,NA,NA,NA,"DT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1454.42291200147,NA,NA,NA,"DT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1464.23842255943,NA,NA,NA,"DT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.93441687242461,77.9239291529436,-143.978754635945,161.847588380794,"CT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-16.7370060073487,145.976055852364,-303.19152527134,269.717513256643,"CT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1517.02921033458,NA,NA,NA,"CT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1521.02921033458,NA,NA,NA,"CT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1530.84472089255,NA,NA,NA,"CT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.266866964911608,0.0119346270923884,0.243447179753124,0.290286750070091,"DT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0125294135273529,0.0316053581719337,-0.0745498430316547,0.0494910159769489,"DT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1516.87206603732,NA,NA,NA,"DT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1520.87206603732,NA,NA,NA,"DT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1530.68757659528,NA,NA,NA,"DT",1,252
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.230091121448264,0.0123618349984681,0.205833009520042,0.254349233376485,"CT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.384780734599581,0.0340757750432791,-0.451648959676456,-0.317912509522705,"CT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",1008.65741024911,NA,NA,NA,"CT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",1012.65741024911,NA,NA,NA,"CT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",1022.47292080707,NA,NA,NA,"CT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.160492952158714,0.00717876733266627,0.146405776469663,0.174580127847765,"DT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.680599864918174,0.0231920920974898,0.635089116229144,0.726110613607203,"DT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",1008.65741024911,NA,NA,NA,"DT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",1012.65741024911,NA,NA,NA,"DT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",1022.47292080707,NA,NA,NA,"DT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.35879460981579,0.220606202040888,0.925890438078272,1.79169878155331,"CT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.57466753492671,0.414282497228747,-3.38763026974104,-1.76170480011239,"CT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1499.78947483848,NA,NA,NA,"CT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1503.78947483848,NA,NA,NA,"CT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1513.60498539645,NA,NA,NA,"CT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.26234632217157,0.011732528205514,0.239323123556992,0.285369520786148,"DT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0761791168514321,0.0315598369743597,0.0142480153721358,0.138110218330728,"DT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1499.78947483848,NA,NA,NA,"DT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1503.78947483848,NA,NA,NA,"DT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1513.60498539645,NA,NA,NA,"DT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.9659680097549,71.2508410909226,-129.852342004715,149.784278024224,"CT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.6953656847628,155.111977201101,-326.077660450737,282.686929081212,"CT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1366.80943204167,NA,NA,NA,"CT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1370.80943204167,NA,NA,NA,"CT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1380.62494259963,NA,NA,NA,"CT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.22949638005,0.0102633816352205,0.20935614516577,0.249636614934229,"DT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0283031548228152,0.031637332464419,-0.0903863287308427,0.0337800190852124,"DT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1366.00944804423,NA,NA,NA,"DT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1370.00944804423,NA,NA,NA,"DT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1379.82495860219,NA,NA,NA,"DT",1,253
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.225895852664458,0.0126547523255032,0.201062937617944,0.250728767710972,"CT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.475747259943598,0.0399649107438031,-0.554171966157902,-0.397322553729294,"CT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",912.002480017931,NA,NA,NA,"CT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",916.002480017931,NA,NA,NA,"CT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",925.817990575895,NA,NA,NA,"CT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14573192248592,0.00651785513859738,0.132941680624285,0.158522164347555,"DT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.621420528493406,0.0248348238955731,0.572686182997681,0.67015487398913,"DT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",912.00248001793,NA,NA,NA,"DT",1,254
