"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",916.00248001793,NA,NA,NA,"DT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",925.817990575895,NA,NA,NA,"DT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.59531022272401,0.410657716258337,0.789460537267355,2.40115990818067,"CT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.2782166209512,0.838884636670002,-4.92439272779361,-1.63204051410879,"CT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1423.07637761692,NA,NA,NA,"CT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1427.07637761692,NA,NA,NA,"CT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1436.89188817489,NA,NA,NA,"CT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.242974034561081,0.0108661223500509,0.221651018016535,0.264297051105627,"DT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0376953473634334,0.0316550111058635,-0.0244225180335964,0.0998132127604632,"DT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1423.0763776169,NA,NA,NA,"DT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1427.0763776169,NA,NA,NA,"DT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1436.89188817486,NA,NA,NA,"DT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.8649548496145,123.655290078292,-231.788653421944,253.518563121173,"CT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.1238446614895,263.175812356127,-539.564026376154,493.316337053175,"CT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1389.40895351603,NA,NA,NA,"CT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1393.40895351603,NA,NA,NA,"CT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1403.224464074,NA,NA,NA,"CT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.234012560685037,0.0104653600112729,0.213475975739999,0.254549145630076,"DT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0624601788588692,0.0315466514807403,-0.124365405928736,-0.00055495178900223,"DT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1385.49651927809,NA,NA,NA,"DT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1389.49651927809,NA,NA,NA,"DT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1399.31202983605,NA,NA,NA,"DT",1,254
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.186947357842897,0.010493268456865,0.166356007064388,0.207538708621406,"CT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.48111888591268,0.0402562199509886,-0.560115239568849,-0.402122532256511,"CT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",718.262814092736,NA,NA,NA,"CT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",722.262814092736,NA,NA,NA,"CT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",732.0783246507,NA,NA,NA,"CT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.120060284218853,0.00536980075167019,0.1095229143476,0.130597654090106,"DT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.618091423522161,0.0248822004498063,0.569264109162549,0.666918737881772,"DT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",718.262814092738,NA,NA,NA,"DT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",722.262814092738,NA,NA,NA,"DT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",732.078324650702,NA,NA,NA,"DT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",0.934282635255651,0.10619467085976,0.725892682452046,1.14267258805926,"CT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-1.9617953363773,0.222613594675762,-2.3986386931328,-1.5249519796218,"CT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1382.92571679611,NA,NA,NA,"CT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1386.92571679611,NA,NA,NA,"CT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1396.74122735408,NA,NA,NA,"CT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.233411613721423,0.0104384733292013,0.212927789563367,0.253895437879479,"DT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.14060598109072,0.0312986672866436,0.0791873830963558,0.202024579085083,"DT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1382.92571679603,NA,NA,NA,"DT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1386.92571679603,NA,NA,NA,"DT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1396.74122735399,NA,NA,NA,"DT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.5149457580268,32.7126423064972,-53.678350677108,74.7082421931616,"CT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.1075912648532,71.8895089997759,-164.179184276535,117.964001746829,"CT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1357.36839018532,NA,NA,NA,"CT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1361.36839018532,NA,NA,NA,"CT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1371.18390074328,NA,NA,NA,"CT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.227105988756777,0.0101564742875285,0.207175542338951,0.247036435174603,"DT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0427351165599821,0.0315779529517813,-0.10470176772976,0.0192315346097961,"DT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1355.53862831161,NA,NA,NA,"DT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1359.53862831161,NA,NA,NA,"DT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1369.35413886958,NA,NA,NA,"DT",1,255
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.206542345649125,0.0111409435812642,0.184680036662329,0.228404654635922,"CT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.393980415214111,0.0346392131594907,-0.461954296926056,-0.326006533502166,"CT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",892.570920865875,NA,NA,NA,"CT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",896.570920865875,NA,NA,NA,"CT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",906.386431423839,NA,NA,NA,"CT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142916778174764,0.00639221988698642,0.130373075277295,0.155460481072233,"DT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.674367281672707,0.0233594646001492,0.628528091380653,0.720206471964761,"DT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",892.57092086587,NA,NA,NA,"DT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",896.57092086587,NA,NA,NA,"DT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",906.386431423834,NA,NA,NA,"DT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.2659476680808,0.193593096072876,0.886052369878819,1.64584296628279,"CT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.47766862243452,0.37555054062826,-3.21462612513484,-1.7407111197342,"CT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1466.16256361437,NA,NA,NA,"CT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1470.16256361437,NA,NA,NA,"CT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1479.97807417234,NA,NA,NA,"CT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.253671487513373,0.0113445433675593,0.231409646709081,0.275933328317665,"DT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0839387000380796,0.0315362180087228,0.0220539469781012,0.145823453098058,"DT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1466.16256361431,NA,NA,NA,"DT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1470.16256361431,NA,NA,NA,"DT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1479.97807417228,NA,NA,NA,"DT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.6205110096529,125.419056080792,-235.494204218045,256.73522623735,"CT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.0967096799784,249.134304976154,-509.98269270921,467.789273349253,"CT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1458.40073772654,NA,NA,NA,"CT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1462.40073772654,NA,NA,NA,"CT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1472.21624828451,NA,NA,NA,"CT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.251707276132059,0.0112566974403639,0.229617818823795,0.273796733440324,"DT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00349052424370723,0.0316384729966119,-0.0655759362626297,0.0585948877752153,"DT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1458.38856614352,NA,NA,NA,"DT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1462.38856614352,NA,NA,NA,"DT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1472.20407670149,NA,NA,NA,"DT",1,256
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.208117366495852,0.0114066809316062,0.185733590721244,0.23050114227046,"CT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.429081206702887,0.0368364952323518,-0.501366900898007,-0.356795512507767,"CT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",870.540913613674,NA,NA,NA,"CT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",874.540913613674,NA,NA,NA,"CT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",884.356424171639,NA,NA,NA,"CT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139703188578235,0.00625102242295353,0.127436562982551,0.151969814173919,"DT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.651107014586257,0.0239846530320535,0.604040992601396,0.698173036571117,"DT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",870.540913613683,NA,NA,NA,"DT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",874.540913613683,NA,NA,NA,"DT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",884.356424171647,NA,NA,NA,"DT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.25130704521185,0.188207863230878,0.881979399875062,1.62063469054863,"CT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.45116594277473,0.365403925136198,-3.16821234535686,-1.73411954019261,"CT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1464.91009656947,NA,NA,NA,"CT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1468.91009656947,NA,NA,NA,"CT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1478.72560712744,NA,NA,NA,"CT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.253350994789431,0.0113303296378686,0.231117046142396,0.275584943436467,"DT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0861930519362443,0.0315166104992156,0.0243467754584497,0.148039328414039,"DT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1464.91009656947,NA,NA,NA,"DT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1468.91009656947,NA,NA,NA,"DT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1478.72560712743,NA,NA,NA,"DT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.9663499116535,234.16105964395,-448.537048635392,470.469748458699,"CT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.8168992608519,444.488461342359,-893.053977929361,851.420179407657,"CT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1503.79054420628,NA,NA,NA,"CT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1507.79054420628,NA,NA,NA,"CT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1517.60605476424,NA,NA,NA,"CT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.262314276859033,0.0117311319782708,0.23929381811574,0.285334735602327,"DT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0641896175669921,0.0315950093794233,-0.126189739231311,-0.00218949590267289,"DT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1499.6715449036,NA,NA,NA,"DT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1503.6715449036,NA,NA,NA,"DT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1513.48705546157,NA,NA,NA,"DT",1,257
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.208927022575801,0.0116179435398358,0.186128677928747,0.231725367222856,"CT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.461412653564166,0.0389335738904945,-0.537813527165727,-0.385011779962606,"CT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",846.066404145882,NA,NA,NA,"CT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",850.066404145882,NA,NA,NA,"CT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",859.881914703846,NA,NA,NA,"CT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.136429423666042,0.00610189120992378,0.124455444077857,0.148403403254227,"DT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.630392347452958,0.024543335590184,0.582230000850502,0.678554694055414,"DT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",846.066404145904,NA,NA,NA,"DT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",850.066404145904,NA,NA,NA,"DT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",859.881914703868,NA,NA,NA,"DT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.54816016097933,3.75644010090635,-4.82324905381269,9.91956937577135,"CT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-5.45431947668192,8.0376500587198,-21.2269143049145,10.3182753515506,"CT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1383.67532153775,NA,NA,NA,"CT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1387.67532153775,NA,NA,NA,"CT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1397.49083209571,NA,NA,NA,"CT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.233586751615651,0.0104463202454153,0.213087529147244,0.254085974084058,"DT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.00427777955087108,0.0316064603819558,-0.0577448128632324,0.0663003719649745,"DT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1383.67532153775,NA,NA,NA,"DT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1387.67532153775,NA,NA,NA,"DT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1397.49083209572,NA,NA,NA,"DT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.2459000036816,111.180718493522,-205.928368930517,230.42016893788,"CT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-24.4519344429209,222.003388565064,-460.097859900036,411.193991014195,"CT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1453.21179243163,NA,NA,NA,"CT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1457.21179243163,NA,NA,NA,"CT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1467.02730298959,NA,NA,NA,"CT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.249408018761559,0.0111538743292943,0.227520335262559,0.27129570226056,"DT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0632081211047452,0.0315737719773706,-0.125166567785041,-0.0012496744244491,"DT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1449.21204938974,NA,NA,NA,"DT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1453.21204938974,NA,NA,NA,"DT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1463.0275599477,NA,NA,NA,"DT",1,258
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.231384338424536,0.0128883383843733,0.206093048325965,0.256675628523107,"CT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.464724477169119,0.039150199876931,-0.541550444409786,-0.387898509928452,"CT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",945.653860906297,NA,NA,NA,"CT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",949.653860906297,NA,NA,NA,"CT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",959.469371464261,NA,NA,NA,"CT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.150670425081222,0.00674005566090986,0.137444150450874,0.163896699711571,"DT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.62830820147862,0.0245984138946429,0.580037772566819,0.676578630390422,"DT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",945.653860906297,NA,NA,NA,"DT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",949.653860906297,NA,NA,NA,"DT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",959.469371464261,NA,NA,NA,"DT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.84781425816575,0.647089393615893,0.578005452285025,3.11762306404648,"CT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.70965514988684,1.2941659761222,-6.24924762190729,-1.17006267786638,"CT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1447.19518279835,NA,NA,NA,"CT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1451.19518279835,NA,NA,NA,"CT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1461.01069335632,NA,NA,NA,"CT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.248905398168534,0.0111313848625146,0.227061846629102,0.270748949707966,"DT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0244859453246381,0.0316110089951279,-0.0375455730108565,0.0865174636601327,"DT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1447.19518279835,NA,NA,NA,"DT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1451.19518279835,NA,NA,NA,"DT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1461.01069335632,NA,NA,NA,"DT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.50970066077138,49.9377212894636,-88.4850414329599,107.504442754503,"CT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-18.2996180039463,96.0956488809601,-206.871865300427,170.272629292534,"CT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1490.16738056782,NA,NA,NA,"CT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1494.16738056782,NA,NA,NA,"CT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1503.98289112579,NA,NA,NA,"CT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.259834581347847,0.0116201558911713,0.237031895317307,0.282637267378388,"DT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.000626970469260034,0.0316288848041883,-0.0626935672034752,0.0614396262649552,"DT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1490.16698759761,NA,NA,NA,"DT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1494.16698759761,NA,NA,NA,"DT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1503.98249815558,NA,NA,NA,"DT",1,259
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.234415027442473,0.0132596728285638,0.20839505325201,0.260435001632936,"CT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.496609709235206,0.0413453207515735,-0.577743247955322,-0.41547617051509,"CT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",931.616894744357,NA,NA,NA,"CT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",935.616894744357,NA,NA,NA,"CT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",945.432405302322,NA,NA,NA,"CT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148599428439766,0.00664663241525218,0.135556481895429,0.161642374984103,"DT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.60859046581984,0.0251624547945974,0.559213197406873,0.657967734232806,"DT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",931.616894744357,NA,NA,NA,"DT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",935.616894744357,NA,NA,NA,"DT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",945.432405302321,NA,NA,NA,"DT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.06674142519227,0.13851497396329,0.794928078504456,1.33855477188009,"CT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.20089065366259,0.283793232871756,-2.75778920540091,-1.64399210192427,"CT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1408.14981562427,NA,NA,NA,"CT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1412.14981562427,NA,NA,NA,"CT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1421.96532618224,NA,NA,NA,"CT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.239373083852617,0.0107051500658027,0.218365949512381,0.260380218192853,"DT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.110704513408786,0.0314199355333783,0.049047945994591,0.17236108082298,"DT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1408.14981562427,NA,NA,NA,"DT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1412.14981562427,NA,NA,NA,"DT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1421.96532618224,NA,NA,NA,"DT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.70695828225779,0.45704128644016,0.810088304325087,2.60382826019049,"CT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.33474879240002,0.887879570175711,-5.07706957202317,-1.59242801277687,"CT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1473.77612500829,NA,NA,NA,"CT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1477.77612500829,NA,NA,NA,"CT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1487.59163556626,NA,NA,NA,"CT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.255610264766925,0.0114312499354855,0.233178276275827,0.278042253258022,"DT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0356235088914635,0.0316183333630902,-0.0264223823375258,0.0976694001204528,"DT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1473.7761250083,NA,NA,NA,"DT",1,260
