"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1477.7761250083,NA,NA,NA,"DT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1487.59163556626,NA,NA,NA,"DT",1,260
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215554916639398,0.0116785796542992,0.192637583375222,0.238472249903573,"CT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.403358342076271,0.0352506176251952,-0.47253200666546,-0.334184677487083,"CT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",927.149950498627,NA,NA,NA,"CT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",931.149950498627,NA,NA,NA,"CT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",940.965461056591,NA,NA,NA,"CT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147943158103424,0.00661708992690818,0.134958183938509,0.160928132268339,"DT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.668072658212446,0.0235499582496843,0.62185965478726,0.714285661637632,"DT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",927.149950498628,NA,NA,NA,"DT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",931.149950498628,NA,NA,NA,"DT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",940.965461056592,NA,NA,NA,"DT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.326674526221,0.218992318693903,0.896937340847165,1.75641171159484,"CT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.60340704058565,0.425888051246061,-3.4391438076028,-1.76767027356851,"CT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1465.0909657196,NA,NA,NA,"CT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1469.0909657196,NA,NA,NA,"CT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1478.90647627757,NA,NA,NA,"CT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.253399765830238,0.0113323751489869,0.231161803196795,0.275637728463681,"DT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0740209429187667,0.0315229625209006,0.0121622016205773,0.135879684216956,"DT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1465.09096571959,NA,NA,NA,"DT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1469.09096571959,NA,NA,NA,"DT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1478.90647627756,NA,NA,NA,"DT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.1559388005832,39.5435261213721,-66.4418679010651,88.7537455022315,"CT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.0229322676096,81.6061150236033,-183.161801012841,137.115936477622,"CT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1420.21236294618,NA,NA,NA,"CT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1424.21236294618,NA,NA,NA,"CT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1434.02787350415,NA,NA,NA,"CT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.241752689848986,0.0108115004259059,0.22053686004086,0.262968519657113,"DT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0467262758165045,0.0316664675249939,-0.10886662259252,0.0154140709595113,"DT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1418.0374012172,NA,NA,NA,"DT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1422.0374012172,NA,NA,NA,"DT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1431.85291177517,NA,NA,NA,"DT",1,261
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213233397296948,0.011520458212208,0.190626351918104,0.235840442675791,"CT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.397914108730872,0.0348616727321368,-0.466324531556125,-0.32950368590562,"CT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",921.182916373422,NA,NA,NA,"CT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",925.182916373422,NA,NA,NA,"CT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",934.998426931386,NA,NA,NA,"CT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147042916763274,0.00657732854717577,0.134135967907715,0.159949865618832,"DT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.671719761175625,0.0234173513565801,0.625766977439165,0.717672544912086,"DT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",921.182916373416,NA,NA,NA,"DT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",925.182916373416,NA,NA,NA,"DT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",934.998426931381,NA,NA,NA,"DT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.06809488786572,0.942827245365995,0.217948137816117,3.91824163791532,"CT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.0606286098401,1.84661728737667,-7.68431788018898,-0.436939339491217,"CT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1469.7227775046,NA,NA,NA,"CT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1473.7227775046,NA,NA,NA,"CT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1483.53828806257,NA,NA,NA,"CT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.254576368836583,0.0113849986785934,0.232235140994422,0.276917596678744,"DT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0172380842100177,0.0316336385155053,-0.0448378409176939,0.0793140093377292,"DT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1469.72277750459,NA,NA,NA,"DT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1473.72277750459,NA,NA,NA,"DT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1483.53828806255,NA,NA,NA,"DT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.99292427556524,0.761379999903076,0.498838546395826,3.48701000473465,"CT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.83119454495864,1.45880275268483,-6.69386019776922,-0.968528892148051,"CT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1490.68615910456,NA,NA,NA,"CT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1494.68615910456,NA,NA,NA,"CT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1504.50166966253,NA,NA,NA,"CT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.259969461916377,0.0116261999399725,0.237154915412667,0.282784008420086,"DT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.021683656294871,0.03161046465285,-0.0403467938564983,0.0837141064462402,"DT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1490.68615910456,NA,NA,NA,"DT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1494.68615910456,NA,NA,NA,"DT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1504.50166966253,NA,NA,NA,"DT",1,262
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.224814002757679,0.0123774275192681,0.200525293016523,0.249102712498835,"CT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.438721513466403,0.0375109566719299,-0.512330729702917,-0.365112297229889,"CT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",938.668442297188,NA,NA,NA,"CT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",942.668442297188,NA,NA,NA,"CT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",952.483952855153,NA,NA,NA,"CT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.149669267842039,0.00669397879331205,0.1365334116497,0.162805124034379,"DT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.644860339716509,0.0241895258647958,0.597392287765359,0.69232839166766,"DT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",938.668442297187,NA,NA,NA,"DT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",942.668442297187,NA,NA,NA,"DT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",952.483952855152,NA,NA,NA,"DT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.22906961580954,1.36151289685934,-0.442680350746718,4.9008195823658,"CT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.47483601705927,2.72928869795163,-9.83062589190758,0.880953857789043,"CT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1447.71465524581,NA,NA,NA,"CT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1451.71465524581,NA,NA,NA,"CT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1461.53016580378,NA,NA,NA,"CT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.249034856407656,0.011137178089329,0.227179936592843,0.27088977622247,"DT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0113920504973632,0.0316278427349777,-0.0506725013437153,0.0734566023384416,"DT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1447.71465524581,NA,NA,NA,"DT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1451.71465524581,NA,NA,NA,"DT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1461.53016580378,NA,NA,NA,"DT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.0052867670663,43.0734922276428,-74.5195103789096,94.5300839130422,"CT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.6682378069293,88.9767473139377,-195.270786345885,153.934310732027,"CT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1419.2452549044,NA,NA,NA,"CT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1423.2452549044,NA,NA,NA,"CT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1433.06076546237,NA,NA,NA,"CT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.242044911271178,0.0108245609507259,0.220803452284781,0.263286370257575,"DT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.000434792799306607,0.0316063005717341,-0.0624570716115665,0.0615874860129533,"DT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1419.2450656984,NA,NA,NA,"DT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1423.2450656984,NA,NA,NA,"DT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1433.06057625637,NA,NA,NA,"DT",1,263
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.196648607996446,0.01063640310003,0.175776378513834,0.217520837479058,"CT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.400106570094626,0.0350214195655479,-0.468830470374119,-0.331382669815133,"CT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",838.173066893225,NA,NA,NA,"CT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",842.173066893225,NA,NA,NA,"CT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",851.988577451189,NA,NA,NA,"CT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.135348351229969,0.00605374556433804,0.123468849723689,0.147227852736249,"DT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.670248627792707,0.0234731496933708,0.624186348799317,0.716310906786096,"DT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",838.173066893225,NA,NA,NA,"DT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",842.173066893225,NA,NA,NA,"DT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",851.988577451189,NA,NA,NA,"DT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.38339773404169,0.260845205206095,0.871530993819585,1.89526447426379,"CT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.81299030274176,0.525943192062371,-3.84506918282034,-1.78091142266318,"CT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1431.41517898062,NA,NA,NA,"CT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1435.41517898062,NA,NA,NA,"CT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1445.23068953859,NA,NA,NA,"CT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.245008521045183,0.010957108747461,0.223506958337175,0.26651008375319,"DT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0600252473267771,0.0315564984088738,-0.00189930275499232,0.121949797408547,"DT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1431.41517898061,NA,NA,NA,"DT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1435.41517898061,NA,NA,NA,"DT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1445.23068953858,NA,NA,NA,"DT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.7726126754907,34.3478897349648,-56.6295936953469,78.1748190463284,"CT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.0113985916731,66.9944923571695,-152.477309144273,110.454511960927,"CT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1476.67612492401,NA,NA,NA,"CT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1480.67612492401,NA,NA,NA,"CT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1490.49163548198,NA,NA,NA,"CT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.256325778065729,0.0114632120340615,0.23383106909949,0.278820487031967,"DT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0102494523542396,0.0316074494541198,-0.0722739856633042,0.051775080954825,"DT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1476.57097992209,NA,NA,NA,"DT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1480.57097992209,NA,NA,NA,"DT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1490.38649048005,NA,NA,NA,"DT",1,264
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215053595910692,0.0118288148252049,0.191841450299333,0.23826574152205,"CT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.435356412551328,0.0373564785875472,-0.508662490405727,-0.362050334696929,"CT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",897.198433564235,NA,NA,NA,"CT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",901.198433564235,NA,NA,NA,"CT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",911.0139441222,NA,NA,NA,"CT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143584368218613,0.00642196149192228,0.130982302207452,0.156186434229775,"DT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.647034011596599,0.0241711992530995,0.5996019226718,0.694466100521398,"DT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",897.198433564243,NA,NA,NA,"DT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",901.198433564243,NA,NA,NA,"DT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",911.013944122207,NA,NA,NA,"DT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.75998840894119,0.490419688156086,0.797618688865799,2.72235812901657,"CT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.3924797007568,0.940260754746418,-5.23759012596303,-1.54736927555057,"CT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1487.34467797236,NA,NA,NA,"CT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1491.34467797236,NA,NA,NA,"CT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1501.16018853033,NA,NA,NA,"CT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.259102264387231,0.0115874242564209,0.23636380892274,0.281840719851721,"DT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0336251019788812,0.0315964887481892,-0.0283779227085822,0.0956281266663447,"DT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1487.34467797235,NA,NA,NA,"DT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1491.34467797235,NA,NA,NA,"DT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1501.16018853032,NA,NA,NA,"DT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.99118264202406,58.2507324503063,-104.316506131975,124.298871416023,"CT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.6352179328073,114.476214932027,-244.276368319007,205.005932453392,"CT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1469.1094037189,NA,NA,NA,"CT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1473.1094037189,NA,NA,NA,"CT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1482.92491427686,NA,NA,NA,"CT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.254416669864486,0.011377874151337,0.232089422760593,0.276743916968379,"DT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00378023626353553,0.0316110777634003,-0.0658118895456985,0.0582514170186275,"DT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1469.09510314984,NA,NA,NA,"DT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1473.09510314984,NA,NA,NA,"DT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1482.91061370781,NA,NA,NA,"DT",1,265
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.224929384840804,0.0125124735183165,0.200375669058006,0.249483100623602,"CT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.461586687808383,0.0389650046557349,-0.538049239228914,-0.385124136387851,"CT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",919.944289779972,NA,NA,NA,"CT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",923.944289779972,NA,NA,NA,"CT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",933.759800337937,NA,NA,NA,"CT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146857298410658,0.0065691648047669,0.133966369585875,0.159748227235442,"DT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.630282790118611,0.0245591252809882,0.582089458788816,0.678476121448406,"DT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",919.944289779973,NA,NA,NA,"DT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",923.944289779973,NA,NA,NA,"DT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",933.759800337937,NA,NA,NA,"DT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.51908841839055,0.264233516246626,1.00057266299562,2.03760417378549,"CT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.68544790611693,0.463008144453663,-3.59402688271928,-1.77686892951459,"CT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1570.33413720517,NA,NA,NA,"CT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1574.33413720517,NA,NA,NA,"CT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1584.14964776314,NA,NA,NA,"CT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.281521870693517,0.0125900451067349,0.256815933151204,0.30622780823583,"DT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0681906082911185,0.031558410810391,0.00626230542911377,0.130118911153123,"DT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1570.33413720517,NA,NA,NA,"DT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1574.33413720517,NA,NA,NA,"DT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1584.14964776313,NA,NA,NA,"DT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.50244714299176,69.3143793754273,-127.515868368637,144.520762654621,"CT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-16.0437282906693,130.794790777663,-272.70745780219,240.620001220852,"CT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1509.79019598705,NA,NA,NA,"CT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1513.79019598705,NA,NA,NA,"CT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1523.60570654501,NA,NA,NA,"CT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.264944271946699,0.0118486605127068,0.24169318236717,0.288195361526228,"DT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0121974149968756,0.0316173285831992,-0.0742413345070171,0.049846504513266,"DT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1509.64137686825,NA,NA,NA,"DT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1513.64137686825,NA,NA,NA,"DT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1523.45688742621,NA,NA,NA,"DT",1,266
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.195856485852241,0.0104822538680899,0.175286749431745,0.216426222272738,"CT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.37510228169437,0.0335325295816231,-0.440904474971357,-0.309300088417383,"CT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",855.908881110449,NA,NA,NA,"CT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",859.908881110449,NA,NA,NA,"CT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",869.724391668414,NA,NA,NA,"CT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137774897115151,0.0061621658988894,0.125682638149224,0.149867156081077,"DT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.687218987077376,0.0230440358970821,0.641998774856565,0.732439199298187,"DT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",855.908881110449,NA,NA,NA,"DT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",859.908881110449,NA,NA,NA,"DT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",869.724391668413,NA,NA,NA,"DT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.70226565994705,0.465168787493613,0.789446769067697,2.6150845508264,"CT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.3659529634003,0.914769740050607,-5.16104137425902,-1.57086455254158,"CT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1461.78592230098,NA,NA,NA,"CT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1465.78592230098,NA,NA,NA,"CT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1475.60143285894,NA,NA,NA,"CT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.252563856658965,0.0112949921050789,0.230399252233543,0.274728461084387,"DT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0345290826244265,0.0316232462387696,-0.0275264493325079,0.0965846145813609,"DT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1461.78592230098,NA,NA,NA,"DT",1,267
