"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",876.165110622498,NA,NA,NA,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",880.165110622498,NA,NA,NA,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",889.980621180463,NA,NA,NA,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.18929672810765,0.180727037279286,0.834648999892537,1.54394445632276,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.46754052937421,0.371654057854135,-3.1968518116491,-1.73822924709932,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1407.65467864113,NA,NA,NA,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1411.65467864113,NA,NA,NA,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1421.47018919909,NA,NA,NA,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.239255604768927,0.0106998513415596,0.218258868322352,0.260252341215502,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0847931698212347,0.031516596474685,0.0229469208643245,0.146639418778145,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1407.65467864113,NA,NA,NA,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1411.65467864113,NA,NA,NA,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1421.4701891991,NA,NA,NA,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.73461109489492,39.8798568554095,-68.523190550238,87.9924127400278,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.2311357178495,82.8804469783136,-182.870675859755,142.408404424056,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1413.19919437931,NA,NA,NA,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1417.19919437931,NA,NA,NA,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1427.01470493728,NA,NA,NA,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.240559108297744,0.010758132881661,0.219448003707337,0.261670212888151,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0105708231935329,0.031645230769308,-0.0726694962539163,0.0515278498668504,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1413.08761745422,NA,NA,NA,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1417.08761745422,NA,NA,NA,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1426.90312801218,NA,NA,NA,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.203502516938275,0.0110657194242506,0.181787823254608,0.225217210621942,"CT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.412080673991141,0.0357675945524407,-0.48226882260855,-0.341892525373733,"CT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",862.061679687271,NA,NA,NA,"CT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",866.061679687271,NA,NA,NA,"CT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",875.877190245235,NA,NA,NA,"CT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138620632531586,0.00620010751954602,0.126453919240656,0.150787345822517,"DT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.66227083842931,0.0236880128025562,0.615786925159738,0.708754751698882,"DT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",862.06167968727,NA,NA,NA,"DT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",866.06167968727,NA,NA,NA,"DT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",875.877190245234,NA,NA,NA,"DT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.91621714054872,0.969925639652724,0.0128941523626298,3.81954012873482,"CT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.20649235938899,2.124762661187,-8.37599716691696,-0.0369875518610296,"CT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1358.23218954839,NA,NA,NA,"CT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1362.23218954839,NA,NA,NA,"CT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1372.04770010635,NA,NA,NA,"CT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.227718534931239,0.0101838905855835,0.207734288440289,0.24770278142219,"DT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0148985067048673,0.03160695264925,-0.0471250517045858,0.0769220651143204,"DT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1358.23218954831,NA,NA,NA,"DT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1362.23218954831,NA,NA,NA,"DT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1372.04770010628,NA,NA,NA,"DT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.4331892917398,38.4705795575696,-64.0591324361206,86.9255110196002,"CT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.2523133115905,74.8758051483157,-169.184031962474,124.679405339292,"CT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1478.80883758119,NA,NA,NA,"CT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1482.80883758119,NA,NA,NA,"CT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1492.62434813915,NA,NA,NA,"CT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.256836886073068,0.0114860962878801,0.234297270441226,0.27937650170491,"DT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.015671450586893,0.0316053517228168,-0.0776918674358406,0.0463489662620545,"DT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1478.56300441078,NA,NA,NA,"DT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1482.56300441078,NA,NA,NA,"DT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1492.37851496875,NA,NA,NA,"DT",1,275
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.210599370870849,0.0115341647687773,0.187965428580386,0.233233313161312,"CT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.42516800697755,0.0367417434399328,-0.497267766027427,-0.353068247927673,"CT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",884.995110196731,NA,NA,NA,"CT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",888.995110196731,NA,NA,NA,"CT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",898.810620754695,NA,NA,NA,"CT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141845452818038,0.00634412030892965,0.129396137602361,0.154294768033715,"DT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.653659935303819,0.0240167193606108,0.606530988309253,0.700788882298386,"DT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",884.995110196734,NA,NA,NA,"DT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",888.995110196734,NA,NA,NA,"DT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",898.810620754698,NA,NA,NA,"DT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.16306526589856,0.162251944796455,0.844671933684387,1.48145859811273,"CT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.32553108070787,0.32174840854719,-2.95691055699372,-1.69415160442202,"CT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1442.24302109334,NA,NA,NA,"CT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1446.24302109334,NA,NA,NA,"CT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1456.0585316513,NA,NA,NA,"CT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.247675920552645,0.0110763947916389,0.22594027817835,0.26941156292694,"DT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0977316220300792,0.0314591521356081,0.035998098344712,0.159465145715446,"DT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1442.24302109332,NA,NA,NA,"DT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1446.24302109332,NA,NA,NA,"DT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1456.05853165128,NA,NA,NA,"DT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.68298449182696,0.459638188537436,0.781018511419694,2.58495047223423,"CT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.36109218208487,0.912892252982269,-5.15249632669565,-1.5696880374741,"CT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1451.82799012121,NA,NA,NA,"CT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1455.82799012121,NA,NA,NA,"CT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1465.64350067917,NA,NA,NA,"CT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.250061326761722,0.0111830931300938,0.228116306068018,0.272006347455427,"DT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0346973279789252,0.0315974175633375,-0.0273075193588028,0.0967021753166531,"DT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1451.82799012121,NA,NA,NA,"DT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1455.82799012121,NA,NA,NA,"DT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1465.64350067917,NA,NA,NA,"DT",1,276
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.21081629844204,0.0117067417661629,0.187843701565155,0.233788895318924,"CT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.457979640202389,0.0387102965038047,-0.533942367862183,-0.382016912542596,"CT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",858.342886211182,NA,NA,NA,"CT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",862.342886211182,NA,NA,NA,"CT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",872.158396769147,NA,NA,NA,"CT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138064940924254,0.00617633111873485,0.125944884993836,0.150184996854672,"DT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.632560230786072,0.0244864285505703,0.584509555091424,0.68061090648072,"DT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",858.342886211157,NA,NA,NA,"DT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",862.342886211157,NA,NA,NA,"DT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",872.158396769122,NA,NA,NA,"DT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.49707282150875,0.311376650551974,0.886046251273785,2.10809939174372,"CT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.96324025799877,0.611585276618874,-4.16337794756601,-1.76310256843152,"CT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1459.28907123716,NA,NA,NA,"CT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1463.28907123716,NA,NA,NA,"CT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1473.10458179513,NA,NA,NA,"CT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.251933522221951,0.0112668270348226,0.229824187214608,0.274042857229295,"DT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0516514185323715,0.0315813427179777,-0.0103218845080887,0.113624721572832,"DT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1459.2890712372,NA,NA,NA,"DT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1463.2890712372,NA,NA,NA,"DT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1473.10458179516,NA,NA,NA,"DT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.64968673456712,0.392905825722449,0.878672277667588,2.42070119146665,"CT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.16907884246937,0.749834261713896,-4.64050791837316,-1.69764976656557,"CT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1490.10658993522,NA,NA,NA,"CT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1494.10658993522,NA,NA,NA,"CT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1503.92210049318,NA,NA,NA,"CT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.259818530874493,0.0116194549116056,0.237017220403549,0.282619841345437,"DT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0420422890768027,0.0315984697394736,-0.0199646229872771,0.104049201140882,"DT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1490.10658993522,NA,NA,NA,"DT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1494.10658993522,NA,NA,NA,"DT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1503.92210049319,NA,NA,NA,"DT",1,277
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.212518644855244,0.0115883312934511,0.189778409476541,0.235258880233947,"CT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.418226361351988,0.0361623574387114,-0.489189168608785,-0.347263554095191,"CT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",900.062013596135,NA,NA,NA,"CT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",904.062013596135,NA,NA,NA,"CT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",913.8775241541,NA,NA,NA,"CT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143996278461572,0.00644037883166256,0.131358071384874,0.156634485538271,"DT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.658213223199998,0.0238028483481689,0.611503963651401,0.704922482748594,"DT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",900.062013596136,NA,NA,NA,"DT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",904.062013596136,NA,NA,NA,"DT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",913.8775241541,NA,NA,NA,"DT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.41938243272764,0.251994180524861,0.924884404142886,1.9138804613124,"CT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.72039440813034,0.478756276248739,-3.65987655920416,-1.78091225705651,"CT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1489.82959856656,NA,NA,NA,"CT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1493.82959856656,NA,NA,NA,"CT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1503.64510912452,NA,NA,NA,"CT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.259746880607285,0.011616249424636,0.236951860388695,0.282541900825876,"DT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0658487828382578,0.0315400847578728,0.00395644190530677,0.127741123771209,"DT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1489.82959856656,NA,NA,NA,"DT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1493.82959856656,NA,NA,NA,"DT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1503.64510912452,NA,NA,NA,"DT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.60439598763677,0.430385645064198,0.759833416500613,2.44895855877293,"CT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.33726393976711,0.890181172539638,-5.08410124365752,-1.5904266358767,"CT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1411.06268662518,NA,NA,NA,"CT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1415.06268662518,NA,NA,NA,"CT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1424.87819718314,NA,NA,NA,"CT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.240072469401487,0.0107363601704001,0.219004090253283,0.261140848549691,"DT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0355341345649531,0.0315995034461053,-0.0264748059820482,0.0975430751119543,"DT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1411.06268662516,NA,NA,NA,"DT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1415.06268662516,NA,NA,NA,"DT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1424.87819718313,NA,NA,NA,"DT",1,278
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.227459288138482,0.012721767950726,0.202494865711567,0.252423710565396,"CT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.473128030915715,0.0397419394234345,-0.551115191794156,-0.395140870037274,"CT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",921.200503543517,NA,NA,NA,"CT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",925.200503543517,NA,NA,NA,"CT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",935.016014101481,NA,NA,NA,"CT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147065358216309,0.00657785065236093,0.134157384813341,0.159973331619276,"DT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.6230502971325,0.0247611982707578,0.574460430077701,0.6716401641873,"DT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",921.200503543518,NA,NA,NA,"DT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",925.200503543518,NA,NA,NA,"DT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",935.016014101483,NA,NA,NA,"DT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.3515702366879,0.243213481229758,0.874302917486904,1.82883755588889,"CT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.74184638598198,0.48912537143903,-3.70167621778053,-1.78201655418344,"CT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1433.20360388488,NA,NA,NA,"CT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1437.20360388488,NA,NA,NA,"CT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1447.01911444285,NA,NA,NA,"CT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.245446977293321,0.0109767346426622,0.223906901924164,0.266987052662478,"DT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0644513418610696,0.031551081669834,0.00253742125800873,0.12636526246413,"DT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1433.20360388489,NA,NA,NA,"DT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1437.20360388489,NA,NA,NA,"DT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1447.01911444285,NA,NA,NA,"DT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.38829503770875,2.34514116875141,-2.21366712778706,6.99025720320456,"CT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.05072437330508,4.95646371143022,-14.7769868169425,4.67553807033235,"CT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1395.73702726524,NA,NA,NA,"CT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1399.73702726524,NA,NA,NA,"CT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1409.55253782321,NA,NA,NA,"CT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.236421264570071,0.0105730720190342,0.215673312142728,0.257169216997414,"DT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00640464291478901,0.031609820672679,-0.0556245435291235,0.0684338293587015,"DT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1395.73702726524,NA,NA,NA,"DT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1399.73702726524,NA,NA,NA,"DT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1409.5525378232,NA,NA,NA,"DT",1,279
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.223454558527032,0.0123366647984386,0.199245839066,0.247663277988063,"CT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.445630123037527,0.0379138935370928,-0.520030038031656,-0.371230208043399,"CT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",926.698835510406,NA,NA,NA,"CT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",930.698835510406,NA,NA,NA,"CT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",940.51434606837,NA,NA,NA,"CT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147888598818211,0.00661433755098232,0.134909025748141,0.160868171888281,"DT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.640420605913584,0.0242808508855257,0.592773343305199,0.68806786852197,"DT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",926.698835510407,NA,NA,NA,"DT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",930.698835510407,NA,NA,NA,"DT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",940.514346068371,NA,NA,NA,"DT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.99258283874896,3.87628229538864,-4.61399739780766,10.5991630753056,"CT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-5.39156254181285,6.98105428990952,-19.0907582002732,8.30763311664744,"CT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1556.01079771004,NA,NA,NA,"CT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1560.01079771004,NA,NA,NA,"CT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1569.826308268,NA,NA,NA,"CT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.277518891195605,0.0124110269086906,0.253164248059493,0.301873534331717,"DT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.004554812046728,0.0316255335337669,-0.0575052083585689,0.0666148324520249,"DT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1556.01079771004,NA,NA,NA,"DT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1560.01079771004,NA,NA,NA,"DT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1569.826308268,NA,NA,NA,"DT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.8838459113027,165.202267075809,-312.299019012678,336.066710835284,"CT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.7078307209665,315.673160034091,-642.165609423832,596.749947981899,"CT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1497.19997638789,NA,NA,NA,"CT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1501.19997638789,NA,NA,NA,"CT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1511.01548694585,NA,NA,NA,"CT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.261420981144334,0.011691106637562,0.238479065691337,0.284362896597331,"DT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0307580603204294,0.0316140376646514,-0.0927955219324928,0.031279401291634,"DT",1,280
