"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1496.25385546295,NA,NA,NA,"DT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1500.25385546295,NA,NA,NA,"DT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1510.06936602091,NA,NA,NA,"DT",1,280
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.231146342945479,0.0125953247330625,0.206430044986091,0.255862640904867,"CT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.416697127483262,0.0360642878293537,-0.487467488912975,-0.345926766053549,"CT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",985.425845380514,NA,NA,NA,"CT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",989.425845380514,NA,NA,NA,"CT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",999.241355938479,NA,NA,NA,"CT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.156824540344162,0.00701424011973635,0.143060222834903,0.170588857853421,"DT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.659220597113728,0.0237744285550976,0.612567106835744,0.705874087391711,"DT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",985.425845380509,NA,NA,NA,"DT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",989.425845380509,NA,NA,NA,"DT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",999.241355938473,NA,NA,NA,"DT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.108439047955,1.08256451828795,-0.0159196137974602,4.23279770970745,"CT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.22261642593806,2.16372092260149,-8.46857055236075,0.0233377004846158,"CT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1450.00785405928,NA,NA,NA,"CT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1454.00785405928,NA,NA,NA,"CT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1463.82336461724,NA,NA,NA,"CT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.249606589645763,0.0111627464033535,0.227701496129108,0.271511683162418,"DT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0146601260438399,0.0316059925529809,-0.0473615483311829,0.0766818004188628,"DT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1450.00785405926,NA,NA,NA,"DT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1454.00785405926,NA,NA,NA,"DT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1463.82336461723,NA,NA,NA,"DT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.97271570522381,0.953733712186019,0.101166769099537,3.84426464134808,"CT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.14857461281276,2.00120942810588,-8.0756260825032,-0.22152314312232,"CT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1401.12713980155,NA,NA,NA,"CT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1405.12713980155,NA,NA,NA,"CT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1414.94265035951,NA,NA,NA,"CT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.237699035053536,0.0106302230855298,0.216838932854898,0.258559137252175,"DT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0157869576810656,0.0316054230572542,-0.0462335991502364,0.0778075145123676,"DT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1401.12713980153,NA,NA,NA,"DT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1405.12713980153,NA,NA,NA,"DT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1414.94265035949,NA,NA,NA,"DT",1,281
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.229128943934729,0.0124945464493012,0.204610407140064,0.253647480729393,"CT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.418382506546578,0.0361678488409005,-0.489356089796499,-0.347408923296657,"CT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",975.208249694915,NA,NA,NA,"CT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",979.208249694915,NA,NA,NA,"CT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",989.023760252879,NA,NA,NA,"CT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.155230024312916,0.0069429303210236,0.141605640808516,0.168854407817315,"DT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.6581104482337,0.0238025905897534,0.611401694494517,0.704819201972884,"DT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",975.208249694915,NA,NA,NA,"DT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",979.208249694915,NA,NA,NA,"DT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",989.023760252879,NA,NA,NA,"DT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.83097151089616,0.619995976631064,0.614329175997886,3.04761384579443,"CT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.66652751342126,1.23662006523734,-6.09319539557059,-1.23985963127194,"CT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1449.67787475417,NA,NA,NA,"CT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1453.67787475417,NA,NA,NA,"CT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1463.49338531213,NA,NA,NA,"CT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.249524221124097,0.0111590568801675,0.227626367702979,0.271422074545214,"DT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0255650789467593,0.0316053239432408,-0.0364552833892408,0.0875854412827594,"DT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1449.67787475417,NA,NA,NA,"DT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1453.67787475417,NA,NA,NA,"DT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1463.49338531213,NA,NA,NA,"DT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.7792144548178,480.430529577606,-931.988389357446,953.546818267081,"CT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.715501664556,967.878870381095,-1921.0220345195,1877.59103119038,"CT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1444.32675741424,NA,NA,NA,"CT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1448.32675741424,NA,NA,NA,"CT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1458.1422679722,NA,NA,NA,"CT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.247848209699587,0.0110841100344902,0.226097427402727,0.269598991996448,"DT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0372674966264517,0.031618508985139,-0.0993137324854509,0.0247787392325476,"DT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1442.93850718923,NA,NA,NA,"DT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1446.93850718923,NA,NA,NA,"DT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1456.75401774719,NA,NA,NA,"DT",1,282
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.222208418770228,0.0124610639584558,0.197755585975873,0.246661251564584,"CT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.48010082008986,0.0401431138878068,-0.558875221297969,-0.401326418881752,"CT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",891.902202219532,NA,NA,NA,"CT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",895.902202219532,NA,NA,NA,"CT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",905.717712777497,NA,NA,NA,"CT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142827864771907,0.0063880795452977,0.130292286628742,0.155363442915073,"DT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.61872100995435,0.0248376397603739,0.569981138777081,0.66746088113162,"DT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",891.902202219532,NA,NA,NA,"DT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",895.902202219532,NA,NA,NA,"DT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",905.717712777497,NA,NA,NA,"DT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.29811270625563,0.234390387699003,0.838159288303824,1.75806612420744,"CT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.74714155327693,0.491744341282401,-3.71211069195062,-1.78217241460323,"CT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1390.96205068196,NA,NA,NA,"CT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1394.96205068196,NA,NA,NA,"CT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1404.77756123993,NA,NA,NA,"CT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.235294975636375,0.0105227235737049,0.21464582393096,0.255944127341789,"DT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0641108554770495,0.0315423290730058,0.00221411043680313,0.126007600517296,"DT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1390.96205068197,NA,NA,NA,"DT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1394.96205068197,NA,NA,NA,"DT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1404.77756123993,NA,NA,NA,"DT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.92738697341395,0.884017016690056,0.192645833447478,3.66212811338041,"CT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.08821787429032,1.8705899923876,-7.75894972055528,-0.41748602802535,"CT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1392.50473651227,NA,NA,NA,"CT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1396.50473651227,NA,NA,NA,"CT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1406.32024707023,NA,NA,NA,"CT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.235658313390207,0.0105389690357897,0.214977282579658,0.256339344200757,"DT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0167690676154046,0.0316111862231902,-0.0452627985016428,0.078800933732452,"DT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1392.50473651227,NA,NA,NA,"DT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1396.50473651227,NA,NA,NA,"DT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1406.32024707023,NA,NA,NA,"DT",1,283
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.212379974514318,0.0118406358856999,0.189144631973974,0.235615317054663,"CT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.467025809226621,0.039289016289558,-0.544124181338846,-0.389927437114396,"CT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",857.943539351852,NA,NA,NA,"CT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",861.943539351852,NA,NA,NA,"CT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",871.759049909817,NA,NA,NA,"CT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138026079251815,0.00617417611170252,0.125910252175916,0.150141906327714,"DT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.62686390812192,0.0246287117239208,0.578534024595663,0.675193791648178,"DT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",857.943539351852,NA,NA,NA,"DT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",861.943539351852,NA,NA,NA,"DT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",871.759049909816,NA,NA,NA,"DT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.28838454671175,0.220074986890413,0.856522799224332,1.72024629419917,"CT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.65701777628525,0.449873613668727,-3.53982234982,-1.77421320275051,"CT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1415.98352779793,NA,NA,NA,"CT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1419.98352779793,NA,NA,NA,"CT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1429.79903835589,NA,NA,NA,"CT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24125603415947,0.0107893395373926,0.220083691528939,0.262428376790001,"DT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0701571949927092,0.0315892355907115,0.00816840345962352,0.132145986525795,"DT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1415.98352779794,NA,NA,NA,"DT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1419.98352779794,NA,NA,NA,"DT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1429.7990383559,NA,NA,NA,"DT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.9377594790161,56.5828577030543,-100.096993496527,121.972512454559,"CT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.7368599171837,112.449043091167,-242.400011776514,198.926291942146,"CT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1457.94534176718,NA,NA,NA,"CT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1461.94534176718,NA,NA,NA,"CT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1471.76085232514,NA,NA,NA,"CT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.251565388941779,0.0112503431582384,0.22948840088966,0.273642376993898,"DT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0110020622412085,0.0316834970157206,-0.0731758266524038,0.0511717021699869,"DT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1457.82476616255,NA,NA,NA,"DT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1461.82476616255,NA,NA,NA,"DT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1471.64027672052,NA,NA,NA,"DT",1,284
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.185538027227698,0.00996544061891308,0.16598245364355,0.205093600811846,"CT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.384626500890533,0.0340413280264214,-0.451427129240011,-0.317825872541055,"CT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",793.575305372151,NA,NA,NA,"CT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",797.575305372151,NA,NA,NA,"CT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",807.390815930115,NA,NA,NA,"CT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.129433761675987,0.005789459284633,0.118072879464898,0.140794643887076,"DT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.680704824997787,0.0231718713029459,0.635233756364136,0.726175893631438,"DT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",793.575305372147,NA,NA,NA,"DT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",797.575305372147,NA,NA,NA,"DT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",807.390815930112,NA,NA,NA,"DT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.1017212511713,0.141721442615859,0.823615725735102,1.3798267766075,"CT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.18471569787341,0.279148099932946,-2.73249892371027,-1.63693247203656,"CT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1447.38176592975,NA,NA,NA,"CT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1451.38176592975,NA,NA,NA,"CT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1461.19727648771,NA,NA,NA,"CT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.248951192990164,0.0111334624429651,0.227103564533421,0.270798821446908,"DT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.112509667033346,0.0314159584313784,0.0508609040418348,0.174158430024858,"DT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1447.38176592975,NA,NA,NA,"DT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1451.38176592975,NA,NA,NA,"DT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1461.19727648771,NA,NA,NA,"DT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.30412930084706,1.57538445078059,-0.787309174245931,5.39556777594006,"CT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.59982945789909,3.14124360717862,-10.7640145506618,1.56435563486364,"CT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1453.31255681453,NA,NA,NA,"CT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1457.31255681453,NA,NA,NA,"CT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1467.12806737249,NA,NA,NA,"CT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.250432829518372,0.0111996833711284,0.228455253146325,0.272410405890419,"DT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0100536752992342,0.0316091281240447,-0.0519741521294277,0.0720815027278962,"DT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1453.3125568145,NA,NA,NA,"DT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1457.3125568145,NA,NA,NA,"DT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1467.12806737247,NA,NA,NA,"DT",1,285
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.223263344459293,0.012227279045903,0.199269276935347,0.247257411983238,"CT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.426422776707472,0.0367563320023834,-0.498551163463579,-0.354294389951364,"CT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",942.297401076934,NA,NA,NA,"CT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",946.297401076934,NA,NA,NA,"CT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",956.112911634898,NA,NA,NA,"CT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.150212907915016,0.00671830707227711,0.137029311390095,0.163396504439938,"DT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.65284027866898,0.0239960315169787,0.60575192823847,0.699928629099489,"DT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",942.297401076934,NA,NA,NA,"DT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",946.297401076934,NA,NA,NA,"DT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",956.112911634898,NA,NA,NA,"DT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.52117693094521,0.330240461658255,0.873133166963058,2.16922069492736,"CT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.02849552704717,0.652643241569572,-4.30920286581637,-1.74778818827797,"CT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1453.80407102664,NA,NA,NA,"CT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1457.80407102664,NA,NA,NA,"CT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1467.6195815846,NA,NA,NA,"CT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.250555957287283,0.0112051961414329,0.228567562990624,0.272544351583942,"DT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0483883706276519,0.0315798410379851,-0.0135819856074718,0.110358726862776,"DT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1453.80407102663,NA,NA,NA,"DT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1457.80407102663,NA,NA,NA,"DT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1467.6195815846,NA,NA,NA,"DT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.251175153805,1.20097004911694,-0.105535308479185,4.60788561608919,"CT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.29058883409331,2.28474514674224,-8.77403352527408,0.192855857087458,"CT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1499.57052030311,NA,NA,NA,"CT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1503.57052030311,NA,NA,NA,"CT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1513.38603086107,NA,NA,NA,"CT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.262289464508671,0.0117299286169252,0.239271367168374,0.285307561848967,"DT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0136967836784285,0.0316054344677693,-0.0483237955441731,0.0757173629010302,"DT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1499.5705203031,NA,NA,NA,"DT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1503.5705203031,NA,NA,NA,"DT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1513.38603086106,NA,NA,NA,"DT",1,286
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.204895681344183,0.0113161618870929,0.182689534628182,0.227101828060183,"CT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.446097670681546,0.0379579105994215,-0.520583962077306,-0.371611379285787,"CT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",839.6136849478,NA,NA,NA,"CT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",843.6136849478,NA,NA,NA,"CT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",853.429195505764,NA,NA,NA,"CT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.135551734104224,0.0060626413508842,0.12365477604835,0.147448692160099,"DT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.640121245087879,0.0242974456779722,0.592441417869738,0.687801072306021,"DT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",839.613684947803,NA,NA,NA,"DT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",843.613684947803,NA,NA,NA,"DT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",853.429195505768,NA,NA,NA,"DT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.46373280567801,0.272940196532923,0.928131591293015,1.99933402006301,"CT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.79487577911415,0.516746448344981,-3.80890752957975,-1.78084402864855,"CT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1494.18920602472,NA,NA,NA,"CT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1498.18920602472,NA,NA,NA,"CT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1508.00471658268,NA,NA,NA,"CT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.260881776471593,0.0116669843693605,0.237987197088206,0.28377635585498,"DT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0611224294904826,0.0315501566687303,-0.000789675946762776,0.123034534927728,"DT",1,287
