"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1494.18920602472,NA,NA,NA,"DT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1498.18920602472,NA,NA,NA,"DT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1508.00471658268,NA,NA,NA,"DT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.86472466673627,0.75790768585189,0.377452795130405,3.35199653834214,"CT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.92073250748851,1.58887274566571,-7.03863959076828,-0.802825424208729,"CT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1401.17191389059,NA,NA,NA,"CT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1405.17191389059,NA,NA,NA,"CT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1414.98742444855,NA,NA,NA,"CT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.237709686670274,0.0106306977960889,0.216848652928553,0.258570720411994,"DT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0198266454278281,0.031600177560729,-0.0421836179606441,0.0818369088163003,"DT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1401.17191389054,NA,NA,NA,"DT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1405.17191389054,NA,NA,NA,"DT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1414.9874244485,NA,NA,NA,"DT",1,287
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.198625382540936,0.0107487722344516,0.17753264671437,0.219718118367502,"CT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.400697444036291,0.035086298981973,-0.469548659730177,-0.331846228342406,"CT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",847.641828222253,NA,NA,NA,"CT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",851.641828222253,NA,NA,NA,"CT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",861.457338780217,NA,NA,NA,"CT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.136638804760988,0.00611139839002431,0.124646168861744,0.148631440660232,"DT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.669852709963419,0.023502666505819,0.62373250897542,0.715972910951417,"DT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",847.641828222245,NA,NA,NA,"DT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",851.641828222245,NA,NA,NA,"DT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",861.457338780209,NA,NA,NA,"DT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.09437084575202,0.979002631559546,0.173235721610822,4.01550596989321,"CT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.0989929965981,1.91153404997608,-7.85007096719654,-0.347915025999654,"CT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1472.96679420715,NA,NA,NA,"CT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1476.96679420715,NA,NA,NA,"CT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1486.78230476511,NA,NA,NA,"CT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.255403590768797,0.0114220075004919,0.23298973906909,0.277817442468505,"DT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0165896618424942,0.0316051955028485,-0.0454304484499044,0.0786097721348927,"DT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1472.96679420703,NA,NA,NA,"DT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1476.96679420703,NA,NA,NA,"DT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1486.78230476499,NA,NA,NA,"DT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.55197539600333,2.91103942064681,-3.16047102495817,8.26442181696483,"CT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.23743611882421,5.97140830783448,-16.9553640088593,6.48049177121089,"CT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1425.73730059382,NA,NA,NA,"CT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1429.73730059382,NA,NA,NA,"CT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1439.55281115178,NA,NA,NA,"CT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.2436214346719,0.0108950767581268,0.222241599760824,0.265001269582975,"DT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00531382925284075,0.0316080837273213,-0.0567119487153151,0.0673396072209966,"DT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1425.73730059382,NA,NA,NA,"DT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1429.73730059382,NA,NA,NA,"DT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1439.55281115178,NA,NA,NA,"DT",1,288
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.199071885407624,0.0108357173536624,0.177808533775744,0.220335237039505,"CT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.413918645179029,0.0359029964561592,-0.484372498243722,-0.343464792114336,"CT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",838.466778388552,NA,NA,NA,"CT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",842.466778388552,NA,NA,NA,"CT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",852.282288946516,NA,NA,NA,"CT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.13538746744866,0.00605551436910824,0.123504494947653,0.147270439949667,"DT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.661054721629914,0.0237341685712772,0.614480235091575,0.707629208168253,"DT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",838.466778388553,NA,NA,NA,"DT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",842.466778388553,NA,NA,NA,"DT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",852.282288946517,NA,NA,NA,"DT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.40948435719123,1.63752380472702,-0.803892600608143,5.62286131499061,"CT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.58457756068552,3.11191798064519,-10.691215830432,1.52206070906094,"CT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1501.34043137565,NA,NA,NA,"CT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1505.34043137565,NA,NA,NA,"CT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1515.15594193361,NA,NA,NA,"CT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.262754104928939,0.0117507229611015,0.239695202034405,0.285813007823473,"DT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0102080081329387,0.0316100628701086,-0.0518216535844553,0.0722376698503326,"DT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1501.34043137564,NA,NA,NA,"DT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1505.34043137564,NA,NA,NA,"DT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1515.15594193361,NA,NA,NA,"DT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",3.79352002832632,80.8900449273733,-154.940176382462,162.527216439115,"CT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-7.91283558279766,168.729085170411,-339.016513484783,323.190842319188,"CT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1409.53779415579,NA,NA,NA,"CT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1413.53779415579,NA,NA,NA,"CT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1423.35330471375,NA,NA,NA,"CT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.239706680928451,0.0107200141098796,0.218670378293624,0.260742983563278,"DT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.000366242689245466,0.0316328237786131,-0.0617080836484218,0.0624405690269128,"DT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1409.53779415572,NA,NA,NA,"DT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1413.53779415572,NA,NA,NA,"DT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1423.35330471368,NA,NA,NA,"DT",1,289
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.224484619610797,0.0124735438872138,0.200007296964514,0.24896194225708,"CT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.458997087413536,0.0388095200648581,-0.535154525344924,-0.382839649482148,"CT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",920.035329448535,NA,NA,NA,"CT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",924.035329448535,NA,NA,NA,"CT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",933.850840006499,NA,NA,NA,"CT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146889391809064,0.00657010146482404,0.133996624939644,0.159782158678483,"DT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.631917077525171,0.0245243452537983,0.583791996401963,0.680042158648379,"DT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",920.035329448534,NA,NA,NA,"DT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",924.035329448534,NA,NA,NA,"DT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",933.850840006499,NA,NA,NA,"DT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.68299713892261,0.569715718232231,0.565021720074412,2.8009725577708,"CT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.66421848820115,1.2353895800701,-6.08847174121843,-1.23996523518386,"CT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1366.03472152231,NA,NA,NA,"CT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1370.03472152231,NA,NA,NA,"CT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1379.85023208028,NA,NA,NA,"CT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.229502222134859,0.0102636441412491,0.209361472124791,0.249642972144927,"DT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0256243884853135,0.031601263145743,-0.0363880051890572,0.0876367821596842,"DT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1366.03472152222,NA,NA,NA,"DT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1370.03472152222,NA,NA,NA,"DT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1379.85023208019,NA,NA,NA,"DT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.4319175066435,157.089628734883,-297.831200152329,318.695035165616,"CT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.6352467187961,340.861469808035,-691.521030071034,646.250536633442,"CT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1370.0976490301,NA,NA,NA,"CT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1374.0976490301,NA,NA,NA,"CT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1383.91315958806,NA,NA,NA,"CT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.230258348997166,0.010297457070877,0.210051246553851,0.25046545144048,"DT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0278000020552862,0.0315995089883622,-0.0898089534780747,0.0342089493675024,"DT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1369.32398829726,NA,NA,NA,"DT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1373.32398829726,NA,NA,NA,"DT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1383.13949885523,NA,NA,NA,"DT",1,290
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.194073892510546,0.0102569537960408,0.173946271226345,0.214201513794748,"CT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.349813314208929,0.0318211016635572,-0.412257105598277,-0.28736952281958,"CT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",869.061103076387,NA,NA,NA,"CT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",873.061103076387,NA,NA,NA,"CT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",882.876613634351,NA,NA,NA,"CT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139593948852521,0.00624364173569147,0.127341806667895,0.151846091037147,"DT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.704819671559452,0.022428435513577,0.660807476029365,0.748831867089539,"DT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",869.061103076388,NA,NA,NA,"DT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",873.061103076388,NA,NA,NA,"DT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",882.876613634352,NA,NA,NA,"DT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.30774155829092,1.56206541221818,-0.75756044691202,5.37304356349386,"CT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.60459148776755,3.11299820615589,-10.7133495262498,1.50416655071466,"CT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1453.84530251157,NA,NA,NA,"CT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1457.84530251157,NA,NA,NA,"CT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1467.66081306953,NA,NA,NA,"CT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.250566285826584,0.0112056810093063,0.228576940054748,0.27255563159842,"DT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0100059074070133,0.0316069906173784,-0.0520177255087821,0.0720295403228086,"DT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1453.84530251155,NA,NA,NA,"DT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1457.84530251155,NA,NA,NA,"DT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1467.66081306951,NA,NA,NA,"DT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.1851205893128,53.1534846209429,-93.1200395644689,115.490280743094,"CT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.814556637258,98.9127762329312,-214.914963032176,173.28584975766,"CT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1523.65985872112,NA,NA,NA,"CT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1527.65985872112,NA,NA,NA,"CT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1537.47536927909,NA,NA,NA,"CT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.268676365016352,0.0120155457609295,0.245097789992222,0.292254940040482,"DT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00552197655631287,0.0316088476575346,-0.0675492536145812,0.0565053005019555,"DT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1523.62934076645,NA,NA,NA,"DT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1527.62934076645,NA,NA,NA,"DT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1537.44485132441,NA,NA,NA,"DT",1,291
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.191760936835281,0.0103606335928779,0.171429860633854,0.212092013036708,"CT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.398020688416657,0.0348716410366098,-0.466450672435347,-0.329590704397968,"CT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",814.820297452296,NA,NA,NA,"CT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",818.820297452296,NA,NA,NA,"CT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",828.63580801026,NA,NA,NA,"CT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.132223565877981,0.00591399827770379,0.120618295933703,0.143828835822259,"DT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.671648141162201,0.0234216003683492,0.625687019423891,0.717609262900511,"DT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",814.820297452298,NA,NA,NA,"DT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",818.820297452298,NA,NA,NA,"DT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",828.635808010262,NA,NA,NA,"DT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",11.0531867686605,46.648543867689,-80.4870739265507,102.593447463872,"CT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-21.7350707043823,91.7287069069407,-201.737897101543,158.267755692779,"CT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1468.52525097235,NA,NA,NA,"CT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1472.52525097235,NA,NA,NA,"CT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1482.34076153031,NA,NA,NA,"CT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.254170175580672,0.0113668385308111,0.231864584106218,0.276475767055126,"DT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.0199766510406011,0.0316042698671684,-0.0819949449219301,0.0420416428407279,"DT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1468.12579696442,NA,NA,NA,"DT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1472.12579696442,NA,NA,NA,"DT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1481.94130752239,NA,NA,NA,"DT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.0892112067948,84.351614529496,-155.43725851524,175.615680928829,"CT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.8919520491978,149.588501898785,-311.43531536746,275.651411269064,"CT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1571.84125883091,NA,NA,NA,"CT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1575.84125883091,NA,NA,NA,"CT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1585.65676938887,NA,NA,NA,"CT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.281934791751792,0.0126084881138479,0.257192662775853,0.306676920727731,"DT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00661730846123882,0.0316658836870876,-0.0687565095493143,0.0555218926268366,"DT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1571.79758971296,NA,NA,NA,"DT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1575.79758971296,NA,NA,NA,"DT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1585.61310027093,NA,NA,NA,"DT",1,292
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.206281277351508,0.0109947170787706,0.184705914345207,0.227856640357809,"CT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.368274633630971,0.0329834628094134,-0.432999371722867,-0.303549895539075,"CT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",913.888976619334,NA,NA,NA,"CT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",917.888976619334,NA,NA,NA,"CT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",927.704487177299,NA,NA,NA,"CT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145979925636647,0.00652962276731023,0.1331665916973,0.158793259575994,"DT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.691927106903876,0.0228224514961685,0.647141718412679,0.736712495395072,"DT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",913.888976619334,NA,NA,NA,"DT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",917.888976619334,NA,NA,NA,"DT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",927.704487177298,NA,NA,NA,"DT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.09268579631119,0.139036390614792,0.819849253350734,1.36552233927164,"CT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.16406544129574,0.273606012756004,-2.70097321287594,-1.62715766971555,"CT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1448.10466960378,NA,NA,NA,"CT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1452.10466960378,NA,NA,NA,"CT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1461.92018016174,NA,NA,NA,"CT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.249130841095798,0.0111415126763825,0.22726741535141,0.270994266840187,"DT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.114857225968188,0.031410261006753,0.0532196432556791,0.176494808680697,"DT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1448.10466960377,NA,NA,NA,"DT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1452.10466960377,NA,NA,NA,"DT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1461.92018016174,NA,NA,NA,"DT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.24092247415666,1.22519388519813,-0.163323368357169,4.64516831667048,"CT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.31194219222723,2.35326702765466,-8.92985004821416,0.305965663759705,"CT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1490.04911590806,NA,NA,NA,"CT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1494.04911590806,NA,NA,NA,"CT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1503.86462646602,NA,NA,NA,"CT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.259803942003471,0.0116187599298513,0.237003995322384,0.282603888684558,"DT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0134073970932879,0.0316106424700208,-0.0486234019956649,0.0754381961822407,"DT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1490.04911590802,NA,NA,NA,"DT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1494.04911590802,NA,NA,NA,"DT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1503.86462646599,NA,NA,NA,"DT",1,293
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.206288133852368,0.0115033857517475,0.183714590429893,0.228861677274844,"CT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.467639766846706,0.039334738422442,-0.544827861287148,-0.390451672406264,"CT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",828.07523605309,NA,NA,NA,"CT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",832.07523605309,NA,NA,NA,"CT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",841.890746611054,NA,NA,NA,"CT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.133997300148842,0.00599310060061526,0.122236804624931,0.145757795672754,"DT",1,294
