"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.626479000162797,0.0246426872108679,0.57812169199233,0.674836308333264,"DT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",828.07523605312,NA,NA,NA,"DT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",832.07523605312,NA,NA,NA,"DT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",841.890746611085,NA,NA,NA,"DT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.63154817805845,0.459334413757185,0.73017830677424,2.53291804934266,"CT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.40286400020004,0.952938854519979,-5.27285315606255,-1.53287484433754,"CT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1408.5340595966,NA,NA,NA,"CT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1412.5340595966,NA,NA,NA,"CT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1422.34957015457,NA,NA,NA,"CT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.2394661944602,0.0107092534211267,0.218451007945449,0.26048138097495,"DT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0332780001967721,0.0315935554104643,-0.0287192682874366,0.0952752686809808,"DT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1408.53405959654,NA,NA,NA,"DT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1412.53405959654,NA,NA,NA,"DT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1422.3495701545,NA,NA,NA,"DT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.76722732468384,43.2689357353943,-76.1410962546468,93.6755509040145,"CT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.9476441484409,88.5780421763241,-191.767798014132,155.87250971725,"CT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1428.30038262107,NA,NA,NA,"CT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1432.30038262107,NA,NA,NA,"CT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1442.11589317904,NA,NA,NA,"CT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.244106469821617,0.0109167599044021,0.22268408522521,0.265528854418024,"DT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0239461898642737,0.031598708076348,-0.0859535696261164,0.0380611898975691,"DT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1427.72626802589,NA,NA,NA,"DT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1431.72626802589,NA,NA,NA,"DT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1441.54177858386,NA,NA,NA,"DT",1,294
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.227062428302811,0.0125856759068911,0.202365064612104,0.251759791993519,"CT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.454038576513398,0.0384675642299301,-0.52952498114599,-0.378552171880806,"CT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",935.631966678772,NA,NA,NA,"CT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",939.631966678772,NA,NA,NA,"CT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",949.447477236737,NA,NA,NA,"CT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.149203658614035,0.00667347244086672,0.136108042838504,0.162299274389566,"DT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.635058239190225,0.024429272818969,0.587119722421392,0.682996755959058,"DT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",935.631966678714,NA,NA,NA,"DT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",939.631966678714,NA,NA,NA,"DT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",949.447477236678,NA,NA,NA,"DT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.35984134534566,0.246439550646436,0.876243384050862,1.84343930664046,"CT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.75230408692789,0.494482795127249,-3.72264700060237,-1.78196117325341,"CT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1435.58404559029,NA,NA,NA,"CT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1439.58404559029,NA,NA,NA,"CT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1449.39955614825,NA,NA,NA,"CT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.246031969315342,0.0110029030130605,0.224440542730271,0.267623395900414,"DT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0637808424559335,0.0315460848990714,0.00187672721141804,0.125684957700449,"DT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1435.5840455903,NA,NA,NA,"DT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1439.5840455903,NA,NA,NA,"DT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1449.39955614826,NA,NA,NA,"DT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",3.68469461789995,13.6934916606435,-23.1865792207513,30.5559684565512,"CT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-7.60770403254606,28.2723352207572,-63.0876123424628,47.8722042773706,"CT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1419.75572880044,NA,NA,NA,"CT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1423.75572880044,NA,NA,NA,"CT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1433.5712393584,NA,NA,NA,"CT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.242168545066022,0.0108300993740949,0.220916217815002,0.263420872317042,"DT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.000497030083973251,0.0316588012486135,-0.0616282728582968,0.0626223330262433,"DT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1419.75572880023,NA,NA,NA,"DT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1423.75572880023,NA,NA,NA,"DT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1433.57123935819,NA,NA,NA,"DT",1,295
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.21647322911122,0.01193783400928,0.193047150894391,0.239899307328048,"CT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.440868444357352,0.0376851128672947,-0.514819414102199,-0.366917474612505,"CT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",899.672920063927,NA,NA,NA,"CT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",903.672920063927,NA,NA,NA,"CT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",913.488430621891,NA,NA,NA,"CT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143852025887056,0.00643622811173374,0.131221963930288,0.156482087843825,"DT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.643477334376536,0.0242493401025367,0.595891906609077,0.691062762143995,"DT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",899.672920063933,NA,NA,NA,"DT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",903.672920063933,NA,NA,NA,"DT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",913.488430621897,NA,NA,NA,"DT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.10962248519516,0.153186560851382,0.809018510179098,1.41022646021122,"CT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.30456467014626,0.315597048781569,-2.92387309276381,-1.68525624752871,"CT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1403.86386620414,NA,NA,NA,"CT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1407.86386620414,NA,NA,NA,"CT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1417.67937676211,NA,NA,NA,"CT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.238346557242247,0.0106593403917395,0.217429317015705,0.259263797468789,"DT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0998022885361155,0.031485223691078,0.0380176036185516,0.161586973453679,"DT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1403.86386620414,NA,NA,NA,"DT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1407.86386620414,NA,NA,NA,"DT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1417.6793767621,NA,NA,NA,"DT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.7070296424396,84.7208206495227,-156.543947677804,175.958006962683,"CT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-18.7901075009258,163.99570660053,-340.605291650888,303.025076649036,"CT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1484.25133108763,NA,NA,NA,"CT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1488.25133108763,NA,NA,NA,"CT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1498.06684164559,NA,NA,NA,"CT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.258176028962701,0.0115459975963853,0.235518866652186,0.280833191273216,"DT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0220827673468084,0.0316331637535394,-0.0841577608305602,0.0399922261369434,"DT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1483.76411640339,NA,NA,NA,"DT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1487.76411640339,NA,NA,NA,"DT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1497.57962696136,NA,NA,NA,"DT",1,296
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.223450295943219,0.0121929939601118,0.199523507383011,0.247377084503427,"CT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.419844783627696,0.0362640461544585,-0.491007138625483,-0.34868242862991,"CT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",948.800334036319,NA,NA,NA,"CT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",952.800334036319,NA,NA,NA,"CT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",962.615844594283,NA,NA,NA,"CT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.151192191186364,0.00676212461904944,0.137922609776984,0.164461772595743,"DT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.65714881694499,0.0238311169706313,0.610384084773775,0.703913549116206,"DT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",948.80033403632,NA,NA,NA,"DT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",952.80033403632,NA,NA,NA,"DT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",962.615844594285,NA,NA,NA,"DT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.94766096333768,0.838256467870043,0.302717536680787,3.59260438999457,"CT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.99234916506124,1.7136158839967,-7.35504458375286,-0.629653746369619,"CT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1426.63852235208,NA,NA,NA,"CT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1430.63852235208,NA,NA,NA,"CT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1440.45403291005,NA,NA,NA,"CT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.243841088725279,0.0109049088831652,0.222441959850993,0.265240217599565,"DT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0184562782210395,0.0316134878920223,-0.0435801045507084,0.0804926609927874,"DT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1426.63852235208,NA,NA,NA,"DT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1430.63852235208,NA,NA,NA,"DT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1440.45403291005,NA,NA,NA,"DT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.61959815249755,0.436654199174284,0.762734552650899,2.47646175234421,"CT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.34273286806649,0.896172072474605,-5.10132634902861,-1.58413938710438,"CT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1418.86921930502,NA,NA,NA,"CT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1422.86921930502,NA,NA,NA,"CT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1432.68472986299,NA,NA,NA,"CT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.241953950163405,0.0108204870516787,0.220720485548319,0.26318741477849,"DT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0353401830550943,0.0315992666452722,-0.0266682928083778,0.0973486589185663,"DT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1418.86921930496,NA,NA,NA,"DT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1422.86921930496,NA,NA,NA,"DT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1432.68472986292,NA,NA,NA,"DT",1,297
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.209197702549619,0.0113019931029502,0.187019359792469,0.231376045306769,"CT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.394708801465444,0.0348240077300008,-0.463045312785025,-0.326372290145862,"CT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",904.705747439362,NA,NA,NA,"CT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",908.705747439362,NA,NA,NA,"CT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",918.521257997326,NA,NA,NA,"CT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144662473683741,0.00647027855553403,0.131965593210383,0.157359354157098,"DT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.673876243197772,0.0234672627397051,0.627825516403627,0.719926969991916,"DT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",904.705747439363,NA,NA,NA,"DT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",908.705747439363,NA,NA,NA,"DT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",918.521257997328,NA,NA,NA,"DT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.28204607864968,0.205415490756985,0.878951233330111,1.68514092396924,"CT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.55425469550005,0.405588525282721,-3.35015690939708,-1.75835248160302,"CT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1449.36369269639,NA,NA,NA,"CT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1453.36369269639,NA,NA,NA,"CT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1463.17920325436,NA,NA,NA,"CT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24944572145441,0.0111555671906139,0.227554715987483,0.271336726921336,"DT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0777502435286645,0.0315325557556114,0.0158726770510906,0.139627810006238,"DT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1449.36369269638,NA,NA,NA,"DT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1453.36369269638,NA,NA,NA,"DT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1463.17920325434,NA,NA,NA,"DT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.5204137239489,157.03480323515,-296.635117714271,319.675945162169,"CT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.0386570100082,300.408107313888,-611.541226189145,567.463912169128,"CT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1496.05247727186,NA,NA,NA,"CT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1500.05247727186,NA,NA,NA,"CT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1509.86798782982,NA,NA,NA,"CT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.261123073432822,0.011677752573822,0.23820736318099,0.284038783684654,"DT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.030625646995182,0.0316010397482645,-0.0926376022879502,0.0313863082975862,"DT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1495.11371677479,NA,NA,NA,"DT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1499.11371677479,NA,NA,NA,"DT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1508.92922733275,NA,NA,NA,"DT",1,298
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.223306228809478,0.0124944403048409,0.198787900306236,0.24782455731272,"CT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.474863394846724,0.0398158943729701,-0.552995680412859,-0.396731109280588,"CT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",901.241439648244,NA,NA,NA,"CT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",905.241439648244,NA,NA,NA,"CT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",915.056950206209,NA,NA,NA,"CT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144168774071544,0.00644803353154155,0.131515545878121,0.156822002264967,"DT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.621970011466321,0.0247644454021078,0.573373772438773,0.670566250493869,"DT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",901.241439648244,NA,NA,NA,"DT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",905.241439648244,NA,NA,NA,"DT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",915.056950206208,NA,NA,NA,"DT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.65835734793355,0.440299137163335,0.794341143823789,2.52237355204331,"CT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.32396023215279,0.8774797135813,-5.04587296674574,-1.60204749755984,"CT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1448.10305201421,NA,NA,NA,"CT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1452.10305201421,NA,NA,NA,"CT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1461.91856257217,NA,NA,NA,"CT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.249131580816338,0.0111414999079063,0.22726818012803,0.270994981504647,"DT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0360099305759775,0.0316165983172252,-0.026032555904704,0.098052417056659,"DT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1448.10305201421,NA,NA,NA,"DT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1452.10305201421,NA,NA,NA,"DT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1461.91856257217,NA,NA,NA,"DT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.85784884286274,0.733036027834428,0.419383597789491,3.296314087936,"CT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.87335741174984,1.5235024107232,-6.86298573204521,-0.883729091454461,"CT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1409.59505325408,NA,NA,NA,"CT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1413.59505325408,NA,NA,NA,"CT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1423.41056381205,NA,NA,NA,"CT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.239720400161134,0.0107206291326785,0.218682890643033,0.260757909679235,"DT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.020788316031888,0.0316017239855702,-0.0412249819664856,0.0828016140302616,"DT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1409.59505325405,NA,NA,NA,"DT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1413.59505325405,NA,NA,NA,"DT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1423.41056381201,NA,NA,NA,"DT",1,299
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215337218950407,0.0115487599235292,0.192674636017383,0.23799980188343,"CT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.381854977119662,0.0338457970194267,-0.448271907332601,-0.315438046906723,"CT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",944.874101496295,NA,NA,NA,"CT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",948.874101496295,NA,NA,NA,"CT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",958.689612054259,NA,NA,NA,"CT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.150586163168236,0.00673536114332224,0.137369100773215,0.163803225563257,"DT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.68259402822179,0.0231028571415808,0.637258388774116,0.727929667669463,"DT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",944.874101496294,NA,NA,NA,"DT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",948.874101496294,NA,NA,NA,"DT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",958.689612054258,NA,NA,NA,"DT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.22169896787326,0.194804557163073,0.83942637222908,1.60397156351744,"CT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.54786008271276,0.402613128683,-3.33792355958121,-1.75779660584432,"CT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1403.57815763324,NA,NA,NA,"CT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1407.57815763324,NA,NA,NA,"CT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1417.3936681912,NA,NA,NA,"CT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.238282063372587,0.0106563206678693,0.217370748868209,0.259193377876965,"DT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0782489879838088,0.0315143442246886,0.0164071587050863,0.140090817262531,"DT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1403.57815763324,NA,NA,NA,"DT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1407.57815763324,NA,NA,NA,"DT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1417.39366819121,NA,NA,NA,"DT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.49434044866569,3.17158052301633,-3.72937595963711,8.7180568569685,"CT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.38641688715566,6.84614340888196,-18.8208716513469,8.04803787703553,"CT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1374.85288296952,NA,NA,NA,"CT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1378.85288296952,NA,NA,NA,"CT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1388.66839352748,NA,NA,NA,"CT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.231535009785995,0.0103545650098821,0.211215842202145,0.251854177369844,"DT",1,300
