"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0045783366970254,0.0316113003992435,-0.0574537534721536,0.0666104268662044,"DT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1374.85288296952,NA,NA,NA,"DT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1378.85288296952,NA,NA,NA,"DT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1388.66839352748,NA,NA,NA,"DT",1,300
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.202640529890583,0.0111088903533302,0.180841120205628,0.224439939575538,"CT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.42939482022173,0.0369029640317019,-0.50181094873947,-0.35697869170399,"CT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",842.881177162076,NA,NA,NA,"CT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",846.881177162076,NA,NA,NA,"CT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",856.69668772004,NA,NA,NA,"CT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.135990127227377,0.00608238379265181,0.124054427806472,0.147925826648283,"DT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.650902913380966,0.0240205459142998,0.603766457390551,0.698039369371382,"DT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",842.881177162096,NA,NA,NA,"DT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",846.881177162096,NA,NA,NA,"DT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",856.69668772006,NA,NA,NA,"DT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.34098307649976,0.253754000292457,0.843031684809831,1.83893446818968,"CT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.81864680541419,0.52890104826979,-3.85653000232405,-1.78076360850433,"CT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1398.30740430022,NA,NA,NA,"CT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1402.30740430022,NA,NA,NA,"CT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1412.12291485819,NA,NA,NA,"CT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.237029657696397,0.0106002890732613,0.216228296179879,0.257831019212914,"DT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0596866371249477,0.0315547373152468,-0.00223445709397245,0.121607731343868,"DT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1398.30740430022,NA,NA,NA,"DT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1402.30740430022,NA,NA,NA,"DT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1412.12291485819,NA,NA,NA,"DT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.28399323942149,1.61251476344177,-0.880307499289854,5.44829397813282,"CT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.63444287936912,3.26816338912093,-11.0476876203672,1.77880186162896,"CT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1437.04500787394,NA,NA,NA,"CT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1441.04500787394,NA,NA,NA,"CT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1450.8605184319,NA,NA,NA,"CT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.246391866050945,0.0110189765274729,0.224768897780376,0.268014834321514,"DT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00971169461614197,0.0316201200811579,-0.052337702759538,0.0717610919918219,"DT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1437.04500787389,NA,NA,NA,"DT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1441.04500787389,NA,NA,NA,"DT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1450.86051843186,NA,NA,NA,"DT",1,301
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.245828533881881,0.0137237497118118,0.218897883486912,0.272759184276849,"CT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.468335926639254,0.0393909766758254,-0.545634379602148,-0.39103747367636,"CT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",1004.06084024135,NA,NA,NA,"CT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",1008.06084024135,NA,NA,NA,"CT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",1017.87635079932,NA,NA,NA,"CT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.159587308633553,0.0071430129456268,0.145570295175501,0.173604322091606,"DT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.626043184291324,0.0246604294555539,0.577651059820728,0.67443530876192,"DT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",1004.06084024135,NA,NA,NA,"DT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",1008.06084024135,NA,NA,NA,"DT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",1017.87635079932,NA,NA,NA,"DT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.27086599090825,0.186201651012018,0.905475214212966,1.63625676760353,"CT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.40449993556932,0.349238174277626,-3.08982365347077,-1.71917621766787,"CT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1498.92177620572,NA,NA,NA,"CT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1502.92177620572,NA,NA,NA,"CT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1512.73728676369,NA,NA,NA,"CT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.262112876019405,0.011722329339479,0.239109691038227,0.285116061000582,"DT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0903106398227898,0.0315273991409011,0.0284431923717866,0.152178087273793,"DT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1498.92177620572,NA,NA,NA,"DT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1502.92177620572,NA,NA,NA,"DT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1512.73728676369,NA,NA,NA,"DT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.37543004319977,1.68338503208252,-0.92794219333397,5.67880227973352,"CT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.61365222681353,3.26570714888944,-11.0220769916135,1.7947725379864,"CT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1480.79071094609,NA,NA,NA,"CT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1484.79071094609,NA,NA,NA,"CT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1494.60622150406,NA,NA,NA,"CT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.25740960900411,0.0115117165153725,0.2348197177986,0.27999950020962,"DT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00991551315991802,0.0316576099867369,-0.0522074521226162,0.0720384784424523,"DT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1480.79071094608,NA,NA,NA,"DT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1484.79071094608,NA,NA,NA,"DT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1494.60622150405,NA,NA,NA,"DT",1,302
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215318478861588,0.0115295218602884,0.192693647531901,0.237943310191274,"CT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.378268127228669,0.0336286772145627,-0.444258994763302,-0.312277259694036,"CT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",947.864717092019,NA,NA,NA,"CT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",951.864717092019,NA,NA,NA,"CT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",961.680227649983,NA,NA,NA,"CT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.151046113999341,0.00675570912505144,0.137789121964557,0.164303106034125,"DT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.685046798013037,0.0230373045730594,0.639839794932421,0.730253801093652,"DT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",947.86471709202,NA,NA,NA,"DT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",951.86471709202,NA,NA,NA,"DT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",961.680227649984,NA,NA,NA,"DT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.43534721138914,0.239012097963129,0.96632443076578,1.9043699920125,"CT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.61600629824755,0.431728057597725,-3.46320313796084,-1.76880945853426,"CT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1539.1309164167,NA,NA,NA,"CT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1543.1309164167,NA,NA,NA,"CT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1552.94642697467,NA,NA,NA,"CT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.272873658252553,0.012203302033643,0.248926641756808,0.296820674748299,"DT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0730941895178732,0.0315527279503191,0.0111770383542782,0.135011340681468,"DT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1539.1309164167,NA,NA,NA,"DT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1543.1309164167,NA,NA,NA,"DT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1552.94642697467,NA,NA,NA,"DT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.68791892875168,0.447760414447339,0.809261168634634,2.56657668886872,"CT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.32391072073018,0.876734623069052,-5.04436133509219,-1.60346010636817,"CT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1465.78661322029,NA,NA,NA,"CT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1469.78661322029,NA,NA,NA,"CT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1479.60212377825,NA,NA,NA,"CT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.253576341950708,0.0113402614400113,0.231322903740185,0.275829780161231,"DT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0360118317297388,0.0316014232108715,-0.026000876046689,0.0980245395061666,"DT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1465.78661322032,NA,NA,NA,"DT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1469.78661322032,NA,NA,NA,"DT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1479.60212377828,NA,NA,NA,"DT",1,303
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.204771681768803,0.0114049417613839,0.182391318835891,0.227152044701716,"CT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.463964626108201,0.0391419837383406,-0.540774470499019,-0.387154781717384,"CT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",823.880528850326,NA,NA,NA,"CT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",827.880528850326,NA,NA,NA,"CT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",837.69603940829,NA,NA,NA,"CT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.133426962826058,0.00596783738954753,0.121716042288532,0.145137883363584,"DT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.628785764193346,0.0246118681607807,0.580488933449299,0.677082594937394,"DT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",823.880528850328,NA,NA,NA,"DT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",827.880528850328,NA,NA,NA,"DT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",837.696039408292,NA,NA,NA,"DT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",9.59804817059393,75.9829015601607,-139.506169035495,158.702265376683,"CT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-20.3978883208564,161.476831712207,-337.270185837749,296.474409196036,"CT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1390.86147317729,NA,NA,NA,"CT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1394.86147317729,NA,NA,NA,"CT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1404.67698373526,NA,NA,NA,"CT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.235239943992311,0.0105202285941885,0.214595688282707,0.255884199701914,"DT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.0115614549311014,0.0316244600632571,-0.0736193688232648,0.0504964589610621,"DT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1390.72783300382,NA,NA,NA,"DT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1394.72783300382,NA,NA,NA,"DT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1404.54334356179,NA,NA,NA,"DT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.61850695986104,0.450344195615925,0.734778944980574,2.5022349747415,"CT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.39464453941216,0.939543605598977,-5.23834767481958,-1.55094140400473,"CT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1402.90883604502,NA,NA,NA,"CT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1406.90883604502,NA,NA,NA,"CT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1416.72434660298,NA,NA,NA,"CT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.2381228809171,0.0106491754621808,0.217225587729085,0.259020174105115,"DT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.033552564844921,0.0315995681506605,-0.0284565026743576,0.0955616323641997,"DT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1402.90883604501,NA,NA,NA,"DT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1406.90883604501,NA,NA,NA,"DT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1416.72434660297,NA,NA,NA,"DT",1,304
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.231297888602159,0.0129550795815125,0.205875629644141,0.256720147560177,"CT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.477421482145299,0.0399656406548011,-0.555847620692479,-0.398995343598118,"CT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",934.311460846574,NA,NA,NA,"CT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",938.311460846574,NA,NA,NA,"CT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",948.126971404539,NA,NA,NA,"CT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.149006359279614,0.00666466512899894,0.135928026436359,0.16208469212287,"DT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.620380995509788,0.0247942025083697,0.57172636294969,0.669035628069886,"DT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",934.311460846576,NA,NA,NA,"DT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",938.311460846576,NA,NA,NA,"DT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",948.12697140454,NA,NA,NA,"DT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.28309954036661,0.225175327900157,0.841229194390233,1.72496988634299,"CT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.69934099705487,0.46955487522516,-3.62076687930177,-1.77791511480798,"CT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1396.46928680793,NA,NA,NA,"CT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1400.46928680793,NA,NA,NA,"CT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1410.2847973659,NA,NA,NA,"CT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.236594202603545,0.0105808347765733,0.215831017013708,0.257357388193382,"DT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0672499327771118,0.0315411875394466,0.00535542781278078,0.129144437741443,"DT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1396.46928680796,NA,NA,NA,"DT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1400.46928680796,NA,NA,NA,"DT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1410.28479736592,NA,NA,NA,"DT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.3932431109817,59.253115658373,-105.881461406171,126.667947628134,"CT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.9839529974474,113.927102778761,-243.547559145536,203.579653150642,"CT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1490.9564736836,NA,NA,NA,"CT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1494.9564736836,NA,NA,NA,"CT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1504.77198424157,NA,NA,NA,"CT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.259962346663991,0.0116258642840408,0.237148458831034,0.282776234496948,"DT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0172626553057889,0.0316298184912718,-0.0793310842506574,0.0448057736390796,"DT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1490.6586518013,NA,NA,NA,"DT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1494.6586518013,NA,NA,NA,"DT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1504.47416235926,NA,NA,NA,"DT",1,305
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.216503072859094,0.0116873431061729,0.193568542730824,0.239437602987364,"CT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.395554547112142,0.0347058732336294,-0.4636592384927,-0.327449855731584,"CT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",939.051980849551,NA,NA,NA,"CT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",943.051980849551,NA,NA,NA,"CT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",952.867491407516,NA,NA,NA,"CT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.149604211078048,0.00669418786024872,0.136467944625488,0.162740477530608,"DT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.673306889099346,0.0233675867518679,0.627451760391554,0.719162017807138,"DT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",939.051980849231,NA,NA,NA,"DT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",943.051980849231,NA,NA,NA,"DT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",952.867491407196,NA,NA,NA,"DT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.63724958584038,0.469650800903849,0.715635464885336,2.55886370679543,"CT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.43195665082039,0.979436579590684,-5.35394332814214,-1.50996997349865,"CT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1403.57415408914,NA,NA,NA,"CT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1407.57415408914,NA,NA,NA,"CT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1417.3896646471,NA,NA,NA,"CT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.238280873442396,0.010656274156147,0.217369650209788,0.259192096675004,"DT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0323237738522947,0.031632028015477,-0.0297489909282716,0.094396538632861,"DT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1403.5741540891,NA,NA,NA,"DT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1407.5741540891,NA,NA,NA,"DT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1417.38966464707,NA,NA,NA,"DT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.83225871995139,0.751650170919216,0.357266214446762,3.30725122545601,"CT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.92352810644744,1.60483209921157,-7.072752852895,-0.774303359999893,"CT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1382.89799802438,NA,NA,NA,"CT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1386.89799802438,NA,NA,NA,"CT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1396.71350858234,NA,NA,NA,"CT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.233405045211675,0.0104381897566905,0.21292177751904,0.253888312904311,"DT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0197711967625053,0.0316398648344742,-0.0423169465142485,0.0818593400392591,"DT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1382.89799802438,NA,NA,NA,"DT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1386.89799802438,NA,NA,NA,"DT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1396.71350858234,NA,NA,NA,"DT",1,306
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.214406324801533,0.0117809186909238,0.191288167646295,0.237524481956771,"CT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.435114752219329,0.0372393477021449,-0.508190979559731,-0.362038524878926,"CT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",894.364527187155,NA,NA,NA,"CT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",898.364527187155,NA,NA,NA,"CT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",908.180037745119,NA,NA,NA,"CT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143181835046368,0.00640385939590149,0.130615291485673,0.155748378607063,"DT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.647190364570501,0.0241011170845732,0.59989580062387,0.694484928517132,"DT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",894.364527187167,NA,NA,NA,"DT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",898.364527187167,NA,NA,NA,"DT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",908.180037745132,NA,NA,NA,"DT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.1754990782133,1.21891558380771,-0.216426608120894,4.5674247645475,"CT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.33184238380991,2.42286561958762,-9.08632627671737,0.422641509097558,"CT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1455.82227994453,NA,NA,NA,"CT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1459.82227994453,NA,NA,NA,"CT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1469.63779050249,NA,NA,NA,"CT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.251062177156089,0.0112278531132307,0.229029322198218,0.27309503211396,"DT",1,307
