"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0131433769444576,0.0316047386154266,-0.0488758367798976,0.0751625906688128,"DT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1455.82227994454,NA,NA,NA,"DT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1459.82227994454,NA,NA,NA,"DT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1469.63779050251,NA,NA,NA,"DT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",3.23725739074681,10.7773934693121,-17.9116430035276,24.3861577850212,"CT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-6.64578144556973,22.1236832089227,-50.0599496182618,36.7683867271223,"CT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1425.47240107424,NA,NA,NA,"CT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1429.47240107424,NA,NA,NA,"CT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1439.2879116322,NA,NA,NA,"CT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.243556908812338,0.0108921970103075,0.222182724942951,0.264931092681725,"DT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00129946472610327,0.0316358013670468,-0.0607807046497141,0.0633796341019207,"DT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1425.47240107424,NA,NA,NA,"DT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1429.47240107424,NA,NA,NA,"DT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1439.2879116322,NA,NA,NA,"DT",1,307
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213035809157011,0.0115233187412305,0.190423150450276,0.235648467863747,"CT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.400559124838366,0.0350368373675923,-0.469313280073351,-0.33180496960338,"CT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",917.757542000984,NA,NA,NA,"CT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",921.757542000984,NA,NA,NA,"CT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",931.573052558948,NA,NA,NA,"CT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146569659275979,0.00655541124993409,0.133705719589344,0.159433598962614,"DT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.669945366807027,0.0234726611463634,0.623884046508522,0.716006687105531,"DT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",917.757542000983,NA,NA,NA,"DT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",921.757542000983,NA,NA,NA,"DT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",931.573052558947,NA,NA,NA,"DT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.29887360874659,0.214781772981355,0.877398941776094,1.72034827571709,"CT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.60427063285363,0.426828231479479,-3.44185235228584,-1.76668891342143,"CT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1443.5899998126,NA,NA,NA,"CT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1447.5899998126,NA,NA,NA,"CT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1457.40551037057,NA,NA,NA,"CT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.248009793851436,0.0110913351337377,0.226244833459959,0.269774754242912,"DT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0739570920509853,0.0315775051757544,0.0119913195696043,0.135922864532366,"DT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1443.5899998126,NA,NA,NA,"DT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1447.5899998126,NA,NA,NA,"DT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1457.40551037057,NA,NA,NA,"DT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.84155343541851,3.57022196629177,-4.16443265626074,9.84753952709776,"CT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.35402017400229,6.72433132245536,-18.5494383204816,7.841397972477,"CT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1511.21069601428,NA,NA,NA,"CT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1515.21069601428,NA,NA,NA,"CT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1525.02620657225,NA,NA,NA,"CT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.265360398416931,0.011867263570527,0.242072803330019,0.288647993503844,"DT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00472909447536835,0.0316130765472454,-0.0573064810984481,0.0667646700491848,"DT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1511.21069601428,NA,NA,NA,"DT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1515.21069601428,NA,NA,NA,"DT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1525.02620657225,NA,NA,NA,"DT",1,308
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.209560533731685,0.0113679919157804,0.187252678924831,0.23186838853854,"CT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.405366996934555,0.035418431974269,-0.474869970179255,-0.335864023689855,"CT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",897.143003533623,NA,NA,NA,"CT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",901.143003533623,NA,NA,NA,"CT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",910.958514091587,NA,NA,NA,"CT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143578835477049,0.00642165047878915,0.130977379779114,0.156180291174985,"DT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.666732105789962,0.0236147207881943,0.620392016304484,0.713072195275439,"DT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",897.143003533622,NA,NA,NA,"DT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",901.143003533622,NA,NA,NA,"DT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",910.958514091586,NA,NA,NA,"DT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.45336694836125,0.265252841042613,0.932850932083099,1.97388296463941,"CT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.75892590487901,0.499258396099023,-3.73864016697483,-1.77921164278319,"CT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1499.74880628844,NA,NA,NA,"CT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1503.74880628844,NA,NA,NA,"CT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1513.56431684641,NA,NA,NA,"CT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.262336233166241,0.011732036205714,0.239314000022098,0.285358466310384,"DT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0633597769530781,0.0316059536774818,0.00133817886496645,0.12538137504119,"DT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1499.74880628844,NA,NA,NA,"DT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1503.74880628844,NA,NA,NA,"DT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1513.5643168464,NA,NA,NA,"DT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.2383986597062,85.027165592222,-156.613731313809,177.090528633222,"CT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.760743759969,172.412800356425,-359.093119934103,317.571632414165,"CT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1437.8088015874,NA,NA,NA,"CT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1441.8088015874,NA,NA,NA,"CT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1451.62431214536,NA,NA,NA,"CT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.24651203548916,0.0110243582987566,0.224878506358477,0.268145564619843,"DT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0166164766815226,0.0316148560324575,-0.0786555442087145,0.0454225908456694,"DT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1437.53259352254,NA,NA,NA,"DT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1441.53259352254,NA,NA,NA,"DT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1451.3481040805,NA,NA,NA,"DT",1,309
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.207870454260717,0.0111302015114125,0.186029224857399,0.229711683664035,"CT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.378327475593211,0.0336241670973896,-0.444309492748656,-0.312345458437766,"CT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",912.598357195677,NA,NA,NA,"CT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",916.598357195677,NA,NA,NA,"CT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",926.413867753642,NA,NA,NA,"CT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145813744382562,0.00652164559940565,0.133016064351549,0.158611424413575,"DT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.685006141411235,0.0230326223652922,0.639808326409905,0.730203956412564,"DT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",912.598357195677,NA,NA,NA,"DT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",916.598357195677,NA,NA,NA,"DT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",926.413867753641,NA,NA,NA,"DT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.43656950952847,0.237390480076801,0.970728893057621,1.90241012599932,"CT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.60368969668143,0.42643847974004,-3.44050659104351,-1.76687280231935,"CT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1544.56741187618,NA,NA,NA,"CT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1548.56741187618,NA,NA,NA,"CT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1558.38292243414,NA,NA,NA,"CT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.274361228661172,0.0122697928970393,0.250283734545665,0.298438722776678,"DT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0740000394899885,0.0315703348972389,0.0120483375263588,0.135951741453618,"DT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1544.56741187617,NA,NA,NA,"DT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1548.56741187617,NA,NA,NA,"DT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1558.38292243414,NA,NA,NA,"DT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.1168517257483,68.3589536517675,-122.026594549516,146.260298001013,"CT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.4904578037077,126.881561861791,-271.475105281393,226.494189673978,"CT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1526.23969272327,NA,NA,NA,"CT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1530.23969272327,NA,NA,NA,"CT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1540.05520328124,NA,NA,NA,"CT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.269167497859385,0.0120375533628703,0.245545736457891,0.292789259260878,"DT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0279829883352635,0.0315970631592645,-0.0899871402120285,0.0340211635415014,"DT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1525.45565641702,NA,NA,NA,"DT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1529.45565641702,NA,NA,NA,"DT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1539.27116697499,NA,NA,NA,"DT",1,310
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.21054029471913,0.0113519698388819,0.188263880659929,0.23281670877833,"CT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.393065993604709,0.034570982869988,-0.460905984353066,-0.325226002856351,"CT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",912.762746963382,NA,NA,NA,"CT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",916.762746963382,NA,NA,NA,"CT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",926.578257521347,NA,NA,NA,"CT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145799122687965,0.00652195853860322,0.133000828564135,0.158597416811796,"DT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.674984215954257,0.0233349393809243,0.629193152458354,0.72077527945016,"DT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",912.762746963387,NA,NA,NA,"DT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",916.762746963387,NA,NA,NA,"DT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",926.578257521352,NA,NA,NA,"DT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.28003409953462,0.221241939081621,0.845882396156939,1.7141858029123,"CT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.67779510308756,0.458738427657496,-3.57799544755672,-1.77759475861839,"CT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1401.8933115785,NA,NA,NA,"CT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1405.8933115785,NA,NA,NA,"CT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1415.70882213646,NA,NA,NA,"CT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.237880466731795,0.010638386124753,0.21700434588227,0.258756587581319,"DT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0687145972545469,0.031543148870333,0.00681624349396698,0.130612951015127,"DT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1401.89331157852,NA,NA,NA,"DT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1405.89331157852,NA,NA,NA,"DT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1415.70882213648,NA,NA,NA,"DT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.57342072790478,0.380854684970455,0.826054695471424,2.32078676033813,"CT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.1865636053528,0.766351344940016,-4.69040479917248,-1.68272241153313,"CT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1437.33163848133,NA,NA,NA,"CT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1441.33163848133,NA,NA,NA,"CT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1451.1471490393,NA,NA,NA,"CT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.246462221719761,0.0110221347667278,0.224833055912875,0.268091387526646,"DT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.041313521009103,0.0316182907500766,-0.0207322865987044,0.10335932861691,"DT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1437.33163848133,NA,NA,NA,"DT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1441.33163848133,NA,NA,NA,"DT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1451.14714903929,NA,NA,NA,"DT",1,311
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.239090145670403,0.0134487194343873,0.212699197937235,0.265481093403571,"CT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.485875443531165,0.0405708580966131,-0.565489223916811,-0.406261663145519,"CT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",960.233579894692,NA,NA,NA,"CT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",964.233579894692,NA,NA,NA,"CT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",974.049090452656,NA,NA,NA,"CT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.152933929469088,0.0068399385719618,0.139511650698876,0.166356208239301,"DT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.6151584072809,0.0249575273693333,0.566183275963263,0.664133538598538,"DT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",960.233579894691,NA,NA,NA,"DT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",964.233579894691,NA,NA,NA,"DT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",974.049090452655,NA,NA,NA,"DT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.37644125649815,0.300990732378802,0.785795379384666,1.96708713361164,"CT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.03837947881031,0.659565069310685,-4.33266979066665,-1.74408916695398,"CT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1350.60871099565,NA,NA,NA,"CT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1354.60871099565,NA,NA,NA,"CT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1364.42422155361,NA,NA,NA,"CT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.225989124537761,0.0101065362490457,0.20615667348447,0.245821575591052,"DT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0479124692391366,0.0315796299881262,-0.014057472844601,0.109882411322874,"DT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1350.60871099564,NA,NA,NA,"DT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1354.60871099564,NA,NA,NA,"DT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1364.42422155361,NA,NA,NA,"DT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.30251748665373,101.250955280626,-189.386189031525,207.991224004832,"CT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.2133916081653,209.124779060825,-429.587118328409,391.160335112079,"CT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1419.40993115877,NA,NA,NA,"CT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1423.40993115877,NA,NA,NA,"CT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1433.22544171673,NA,NA,NA,"CT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.241937566676136,0.0108197740660064,0.220705501180699,0.263169632171572,"DT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0246505439498812,0.0315977309952037,-0.0866560063472094,0.0373549184474469,"DT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1418.80150198212,NA,NA,NA,"DT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1422.80150198212,NA,NA,NA,"DT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1432.61701254008,NA,NA,NA,"DT",1,312
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.227129780225163,0.0125566549491853,0.202489365493924,0.251770194956402,"CT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.448146066781364,0.0381001899576966,-0.522911558522262,-0.373380575040466,"CT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",940.86661587528,NA,NA,NA,"CT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",944.86661587528,NA,NA,NA,"CT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",954.682126433244,NA,NA,NA,"CT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.149998714517025,0.00670871347556339,0.13683394388186,0.16316348515219,"DT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.638811370864332,0.0243392417266771,0.591049525626393,0.686573216102271,"DT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",940.866615875281,NA,NA,NA,"DT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",944.866615875281,NA,NA,NA,"DT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",954.682126433245,NA,NA,NA,"DT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.12306152582889,0.156321850593675,0.816305049221816,1.42981800243596,"CT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.31997829951791,0.320276162920598,-2.94846873067412,-1.69148786836169,"CT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1409.52538495005,NA,NA,NA,"CT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1413.52538495005,NA,NA,NA,"CT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1423.34089550801,NA,NA,NA,"CT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.239703671543175,0.0107198772176385,0.218667637537343,0.260739705549008,"DT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0982760527212445,0.0314554324913712,0.0365498282391299,0.160002277203359,"DT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1409.52538494992,NA,NA,NA,"DT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1413.52538494992,NA,NA,NA,"DT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1423.34089550788,NA,NA,NA,"DT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.04069527973215,0.867274255766652,0.338809113846611,3.74258144561769,"CT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.97451050339111,1.6844482090852,-7.27996905370704,-0.669051953075174,"CT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1477.76567871895,NA,NA,NA,"CT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1481.76567871895,NA,NA,NA,"CT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1491.58118927692,NA,NA,NA,"CT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.256632192084739,0.0114769338418747,0.234110556278769,0.279153827890709,"DT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0187885119560927,0.0316081393040046,-0.0432373750723608,0.0808143989845462,"DT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1477.76567871894,NA,NA,NA,"DT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1481.76567871894,NA,NA,NA,"DT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1491.58118927691,NA,NA,NA,"DT",1,313
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213962014650951,0.0115768375963172,0.191244333803317,0.236679695498585,"CT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.401113920738939,0.0350740999352531,-0.469941197766697,-0.332286643711181,"CT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",921.668233177873,NA,NA,NA,"CT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",925.668233177873,NA,NA,NA,"CT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",935.483743735837,NA,NA,NA,"CT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147136039747673,0.0065809446661845,0.134221994840463,0.160050084654883,"DT",1,314
