"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.669573778836708,0.0234847803370361,0.623488676576719,0.715658881096698,"DT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",921.668233177873,NA,NA,NA,"DT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",925.668233177873,NA,NA,NA,"DT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",935.483743735838,NA,NA,NA,"DT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.3898003963387,0.244125635716746,0.910743120740142,1.86885767193727,"CT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.70347153227023,0.470716658286543,-3.62717722682193,-1.77976583771854,"CT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1474.8584683742,NA,NA,NA,"CT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1478.8584683742,NA,NA,NA,"CT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1488.67397893217,NA,NA,NA,"CT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.255887059468495,0.0114436300249692,0.233430777043979,0.27834334189301,"DT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0669726551869549,0.0315407109144124,0.00507908552255534,0.128866224851354,"DT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1474.85846837421,NA,NA,NA,"DT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1478.85846837421,NA,NA,NA,"DT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1488.67397893217,NA,NA,NA,"DT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.50296321552521,48.4001866130836,-86.4746144946199,103.48054092567,"CT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-16.577120245484,94.3609529126991,-201.745305850094,168.591065359126,"CT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1477.12771291464,NA,NA,NA,"CT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1481.12771291464,NA,NA,NA,"CT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1490.94322347261,NA,NA,NA,"CT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.256341650669706,0.01146393720264,0.233845518676826,0.278837782662587,"DT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0222450668460272,0.0316219111957131,-0.0842979789957973,0.0398078453037428,"DT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1476.63296123824,NA,NA,NA,"DT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1480.63296123824,NA,NA,NA,"DT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1490.4484717962,NA,NA,NA,"DT",1,314
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.218999495390243,0.0118883764531205,0.195670469668708,0.242328521111778,"CT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.406858158227154,0.0355150319418969,-0.476550693363536,-0.337165623090771,"CT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",939.931599545228,NA,NA,NA,"CT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",943.931599545228,NA,NA,NA,"CT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",953.747110103193,NA,NA,NA,"CT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.149852208626554,0.00670232299120648,0.136699978288588,0.16300443896452,"DT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.665738617088995,0.023643848889791,0.619341368391404,0.712135865786586,"DT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",939.931599545229,NA,NA,NA,"DT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",943.931599545229,NA,NA,NA,"DT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",953.747110103193,NA,NA,NA,"DT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.56928602116528,0.354331128281409,0.873968200585351,2.2646038417452,"CT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.08445165069671,0.691549794941763,-4.44150683964842,-1.727396461745,"CT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1466.88117339311,NA,NA,NA,"CT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1470.88117339311,NA,NA,NA,"CT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1480.69668395108,NA,NA,NA,"CT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.25385402259221,0.0113526962360774,0.231576183095405,0.276131862089016,"DT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0457552182609011,0.0315873382264775,-0.0162298500001977,0.107740286522,"DT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1466.88117339314,NA,NA,NA,"DT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1470.88117339314,NA,NA,NA,"DT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1480.6966839511,NA,NA,NA,"DT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.1279569580933,43.5203411409504,-75.273709273691,95.5296231898775,"CT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.9591751339103,90.0621594341856,-197.691670295231,155.773320027411,"CT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1417.45380057248,NA,NA,NA,"CT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1421.45380057248,NA,NA,NA,"CT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1431.26931113045,NA,NA,NA,"CT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.241289413479373,0.0107907981508061,0.220114208554737,0.26246461840401,"DT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0365583940867418,0.0316326131355894,-0.0986323070713717,0.025515518897888,"DT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1416.11898709091,NA,NA,NA,"DT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1420.11898709091,NA,NA,NA,"DT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1429.93449764887,NA,NA,NA,"DT",1,315
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.196739216654305,0.0106616153137571,0.175817512259382,0.217660921049228,"CT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.404153952740118,0.0352798887394857,-0.473385057180819,-0.334922848299418,"CT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",835.236543774008,NA,NA,NA,"CT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",839.236543774008,NA,NA,NA,"CT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",849.052054331973,NA,NA,NA,"CT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.134936201879632,0.00603568725888797,0.12309213689187,0.146780266867394,"DT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.667541395530878,0.0235505447244012,0.621327241243435,0.71375554981832,"DT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",835.236543773974,NA,NA,NA,"DT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",839.236543773974,NA,NA,NA,"DT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",849.052054331938,NA,NA,NA,"DT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.54799693944094,2.92878627652547,-3.19927483037305,8.29526870925493,"CT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-5.19735304947541,5.97087683379724,-16.9142380072368,6.51953190828596,"CT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1431.85782598383,NA,NA,NA,"CT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1435.85782598383,NA,NA,NA,"CT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1445.67333654179,NA,NA,NA,"CT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.245117095787569,0.0109619657857467,0.223606001923517,0.266628189651622,"DT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.00553116268338715,0.0316417648956425,-0.0565607091576532,0.0676230345244275,"DT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1431.85782598372,NA,NA,NA,"DT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1435.85782598372,NA,NA,NA,"DT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1445.67333654169,NA,NA,NA,"DT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.15450820705482,1.4493488089479,-0.689605602492854,4.99862201660249,"CT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.60096239068664,3.09133714666761,-10.6672140856029,1.4652893042296,"CT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1385.92631886655,NA,NA,NA,"CT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1389.92631886655,NA,NA,NA,"CT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1399.74182942452,NA,NA,NA,"CT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.234113137750468,0.0104698743099764,0.213567694220661,0.254658581280276,"DT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.010042080766207,0.031620690927121,-0.0520084368028156,0.0720925983352296,"DT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1385.92631886652,NA,NA,NA,"DT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1389.92631886652,NA,NA,NA,"DT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1399.74182942448,NA,NA,NA,"DT",1,316
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.223092537630873,0.0124289023750237,0.198702816768588,0.247482258493159,"CT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.465520674565667,0.0391922147302183,-0.542429089194915,-0.388612259936419,"CT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",908.346766462998,NA,NA,NA,"CT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",912.346766462998,NA,NA,NA,"CT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",922.162277020962,NA,NA,NA,"CT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145173103989775,0.00649358140714074,0.132430495420015,0.157915712559535,"DT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.627808136934276,0.0246053673196361,0.579524063044866,0.676092210823687,"DT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",908.346766462998,NA,NA,NA,"DT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",912.346766462998,NA,NA,NA,"DT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",922.162277020962,NA,NA,NA,"DT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.12451781203692,0.156182955426234,0.818033894845054,1.43100172922879,"CT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.31695897065464,0.31916155737437,-2.94326216778778,-1.69065577352149,"CT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1412.06911241974,NA,NA,NA,"CT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1416.06911241974,NA,NA,NA,"CT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1425.8846229777,NA,NA,NA,"CT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.240313112084146,0.0107471793546072,0.219223502027949,0.261402722140342,"DT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0985729193932991,0.0314604249683701,0.0368368979784596,0.160308940808139,"DT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1412.06911241974,NA,NA,NA,"DT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1416.06911241974,NA,NA,NA,"DT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1425.8846229777,NA,NA,NA,"DT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.12792328318271,119.131067820555,-224.647626841675,242.90347340804,"CT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.323655292073,265.247228784698,-540.828658417189,500.181347833043,"CT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1344.28289105077,NA,NA,NA,"CT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1348.28289105077,NA,NA,NA,"CT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1358.09840160873,NA,NA,NA,"CT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.224493386018395,0.0100396527497933,0.204792183069549,0.24419458896724,"DT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.017785792886337,0.0317025076609686,-0.0799968626296542,0.0444252768569803,"DT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1343.96818821645,NA,NA,NA,"DT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1347.96818821645,NA,NA,NA,"DT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1357.78369877442,NA,NA,NA,"DT",1,317
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.200987903393598,0.0109545676529944,0.179491327174571,0.222484479612626,"CT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.417191459228673,0.0360972280865439,-0.488026460612402,-0.346356457844943,"CT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",845.1592584106,NA,NA,NA,"CT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",849.1592584106,NA,NA,NA,"CT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",858.974768968564,NA,NA,NA,"CT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.136304988017693,0.00609634362799768,0.124341894666326,0.14826808136906,"DT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.6588947603553,0.0237842202866638,0.612222055379796,0.705567465330805,"DT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",845.1592584106,NA,NA,NA,"DT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",849.1592584106,NA,NA,NA,"DT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",858.974768968564,NA,NA,NA,"DT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.45501587315437,0.24475128237538,0.974730866666782,1.93530087964196,"CT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.63012749494861,0.438556610294817,-3.49072427048489,-1.76953071941233,"CT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1547.50688027033,NA,NA,NA,"CT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1551.50688027033,NA,NA,NA,"CT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1561.32239082829,NA,NA,NA,"CT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.275168897236079,0.0123059383870497,0.25102047341293,0.299317321059229,"DT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0720692677964177,0.031616296810206,0.0100273729747431,0.134111162618092,"DT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1547.50688027033,NA,NA,NA,"DT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1551.50688027033,NA,NA,NA,"DT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1561.32239082829,NA,NA,NA,"DT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.4163752105796,123.592629190521,-234.114271152066,250.947021573225,"CT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-16.0064176078051,235.055319730004,-477.264657670139,445.251822454529,"CT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1501.92690843579,NA,NA,NA,"CT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1505.92690843579,NA,NA,NA,"CT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1515.74241899375,NA,NA,NA,"CT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.262899289834169,0.011757208217206,0.239827660668132,0.285970919000206,"DT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00583669233326449,0.0316119266413438,-0.0678700114017909,0.0561966267352619,"DT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1501.89281713172,NA,NA,NA,"DT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1505.89281713172,NA,NA,NA,"DT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1515.70832768969,NA,NA,NA,"DT",1,318
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.23886542255888,0.0135063459505721,0.212361392060911,0.26536945305685,"CT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.49837451305385,0.0413411815606693,-0.579499929277891,-0.417249096829808,"CT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",948.805924992418,NA,NA,NA,"CT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",952.805924992418,NA,NA,NA,"CT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",962.621435550382,NA,NA,NA,"CT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.151197142580709,0.00676223787092004,0.137927338932758,0.16446694622866,"DT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.60751737011763,0.0251156547158496,0.558231939328177,0.656802800907084,"DT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",948.805924992419,NA,NA,NA,"DT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",952.805924992419,NA,NA,NA,"DT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",962.621435550383,NA,NA,NA,"DT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.32746784277878,0.219978229722575,0.895795965663156,1.75913971989439,"CT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.60513119400894,0.42791832144847,-3.4448520395889,-1.76541034842897,"CT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1465.04484207817,NA,NA,NA,"CT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1469.04484207817,NA,NA,NA,"CT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1478.86035263613,NA,NA,NA,"CT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.253388286667345,0.0113318711703766,0.231151313010825,0.275625260323865,"DT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0738934196581798,0.0316072320216342,0.0118693130253791,0.13591752629098,"DT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1465.04484207816,NA,NA,NA,"DT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1469.04484207816,NA,NA,NA,"DT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1478.86035263613,NA,NA,NA,"DT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.52208319475846,2.04199857447701,-1.48501041092959,6.52917680044651,"CT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.83255512579675,3.90929783667421,-12.5039230492927,2.83881279769918,"CT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1494.37638441293,NA,NA,NA,"CT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1498.37638441293,NA,NA,NA,"CT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1508.1918949709,NA,NA,NA,"CT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.260930633777396,0.0116691907123941,0.238031724800848,0.283829542753943,"DT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00796612641579499,0.0316367328093108,-0.0541158707655786,0.0700481235971686,"DT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1494.37638441293,NA,NA,NA,"DT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1498.37638441293,NA,NA,NA,"DT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1508.1918949709,NA,NA,NA,"DT",1,319
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.218404773895139,0.0120359207725789,0.194786216189377,0.242023331600901,"CT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.441088715507367,0.0376441129637839,-0.514959229539244,-0.36721820147549,"CT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",907.789947657099,NA,NA,NA,"CT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",911.789947657099,NA,NA,NA,"CT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",921.605458215063,NA,NA,NA,"CT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145108265020258,0.00649025238252607,0.132372189125601,0.157844340914916,"DT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.643335621177823,0.0242180520426626,0.595811591193019,0.690859651162628,"DT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",907.789947657105,NA,NA,NA,"DT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",911.789947657105,NA,NA,NA,"DT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",921.605458215069,NA,NA,NA,"DT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.26330554176409,1.43870124129735,-0.559914129667169,5.08652521319535,"CT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.5076788543465,2.8614759181115,-10.1228648773003,1.10750716860732,"CT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1455.6518845821,NA,NA,NA,"CT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1459.6518845821,NA,NA,NA,"CT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1469.46739514006,NA,NA,NA,"CT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.251019398185824,0.0112259274508579,0.228990322030484,0.273048474341165,"DT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0110240323357734,0.0316151938834616,-0.0510156981696473,0.0730637628411942,"DT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1455.65188458199,NA,NA,NA,"DT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1459.65188458199,NA,NA,NA,"DT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1469.46739513995,NA,NA,NA,"DT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.8172527994525,45.9108678862894,-78.2754374884713,101.909943087376,"CT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.808039254191,92.4959780040702,-205.316511710838,157.700433202456,"CT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1444.26716631951,NA,NA,NA,"CT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1448.26716631951,NA,NA,NA,"CT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1458.08267687747,NA,NA,NA,"CT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.246999109020319,0.0110461559783598,0.225322805451079,0.268675412589558,"DT",1,320
