"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0689176069937109,0.031551312716088,-0.130831980987866,-0.00700323299955617,"DT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1439.50723908199,NA,NA,NA,"DT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1443.50723908199,NA,NA,NA,"DT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1453.32274963995,NA,NA,NA,"DT",1,320
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.212003136797184,0.0115057378009782,0.189424977856583,0.234581295737785,"CT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.40787531201981,0.0354986374103043,-0.477535675526136,-0.338214948513483,"CT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",906.617355243619,NA,NA,NA,"CT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",910.617355243619,NA,NA,NA,"CT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",920.432865801584,NA,NA,NA,"CT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14493721194945,0.00648262150641434,0.132216110421207,0.157658313477692,"DT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.665061799684609,0.0236087174642314,0.618733490756359,0.711390108612859,"DT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",906.617355243621,NA,NA,NA,"DT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",910.617355243621,NA,NA,NA,"DT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",920.432865801585,NA,NA,NA,"DT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.41861899015655,0.251148680458896,0.925780119394077,1.91145786091903,"CT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.7119830394922,0.475965626041139,-3.64598898860274,-1.77797709038167,"CT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1492.31483651979,NA,NA,NA,"CT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1496.31483651979,NA,NA,NA,"CT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1506.13034707776,NA,NA,NA,"CT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.26039312058389,0.011645135233265,0.237541416614146,0.283244824553635,"DT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0664050089257581,0.0315796770162519,0.00443497455689153,0.128375043294625,"DT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1492.31483651979,NA,NA,NA,"DT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1496.31483651979,NA,NA,NA,"DT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1506.13034707775,NA,NA,NA,"DT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.69602543033058,0.565161259122375,0.586987404585686,2.80506345607548,"CT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.63847097153887,1.20747752841419,-6.00795131476572,-1.26899062831203,"CT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1380.76250410743,NA,NA,NA,"CT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1384.76250410743,NA,NA,NA,"CT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1394.57801466539,NA,NA,NA,"CT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.232907320088312,0.0104159439256878,0.212467706259239,0.253346933917386,"DT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0262925109021936,0.0316095889613736,-0.0357362208455689,0.0883212426499561,"DT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1380.76250410743,NA,NA,NA,"DT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1384.76250410743,NA,NA,NA,"DT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1394.57801466539,NA,NA,NA,"DT",1,321
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.216954632216846,0.0117970667100827,0.193804787172535,0.240104477261158,"CT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.411926472319957,0.0357662652087351,-0.482112012314259,-0.341740932325654,"CT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",926.180354963942,NA,NA,NA,"CT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",930.180354963942,NA,NA,NA,"CT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",939.995865521906,NA,NA,NA,"CT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147803564032299,0.00661074854333579,0.134831033812195,0.160776094252403,"DT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.662373008172481,0.0236906344856859,0.615883950271646,0.708862066073316,"DT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",926.180354963941,NA,NA,NA,"DT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",930.180354963941,NA,NA,NA,"DT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",939.995865521905,NA,NA,NA,"DT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.37501849993506,0.229186953121761,0.925275985008702,1.82476101486143,"CT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.61832101791088,0.432521297766494,-3.46707446380783,-1.76956757201394,"CT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1495.33195044891,NA,NA,NA,"CT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1499.33195044891,NA,NA,NA,"CT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1509.14746100687,NA,NA,NA,"CT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.261179951395759,0.0116803480350962,0.238259147968836,0.284100754822682,"DT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0729251424321219,0.0315336833238844,0.0110453632832594,0.134804921580984,"DT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1495.3319504489,NA,NA,NA,"DT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1499.3319504489,NA,NA,NA,"DT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1509.14746100687,NA,NA,NA,"DT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.6077574443397,159.130447634341,-300.660138897928,323.875653786608,"CT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.1607473680869,317.513576823975,-646.23004786275,599.908553126576,"CT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1453.94512927416,NA,NA,NA,"CT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1457.94512927416,NA,NA,NA,"CT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1467.76063983212,NA,NA,NA,"CT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.250103626546788,0.0111849863610642,0.228154890691961,0.272052362401615,"DT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0441280317788989,0.0316019790689287,-0.106141830337316,0.0178857667795181,"DT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1451.99717624375,NA,NA,NA,"DT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1455.99717624375,NA,NA,NA,"DT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1465.81268680171,NA,NA,NA,"DT",1,322
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.217509400893421,0.0121127715955766,0.193740035814297,0.241278765972545,"CT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.464698171237405,0.0391433824325708,-0.541510760340573,-0.387885582134238,"CT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",883.530508435293,NA,NA,NA,"CT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",887.530508435293,NA,NA,NA,"CT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",897.346018993257,NA,NA,NA,"CT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141638642865575,0.00633485132842149,0.129207516532588,0.154069769198561,"DT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.628324736002484,0.0245947923325153,0.580061413823579,0.676588058181388,"DT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",883.530508435293,NA,NA,NA,"DT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",887.530508435293,NA,NA,NA,"DT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",897.346018993257,NA,NA,NA,"DT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.67864271322958,0.429581275274345,0.835658588367481,2.52162683809167,"CT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.26901195145504,0.831531313083745,-4.90075834405017,-1.63726555885991,"CT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1476.77922825926,NA,NA,NA,"CT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1480.77922825926,NA,NA,NA,"CT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1490.59473881722,NA,NA,NA,"CT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.256379120636217,0.0114656233537854,0.233879679843048,0.278878561429386,"DT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0380438227160194,0.0315911114624312,-0.0239486499134525,0.100036295345491,"DT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1476.77922825926,NA,NA,NA,"DT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1480.77922825926,NA,NA,NA,"DT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1490.59473881722,NA,NA,NA,"DT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.17794072606529,1.44476787694387,-0.657183741584268,5.01306519371484,"CT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.58299624824283,3.03641737221416,-10.5414767234389,1.37548422695325,"CT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1400.65259360444,NA,NA,NA,"CT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1404.65259360444,NA,NA,NA,"CT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1414.46810416241,NA,NA,NA,"CT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.237586271651008,0.0106252024119109,0.216736021716424,0.258436521585592,"DT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.010224371673906,0.0316321216031312,-0.0518485767573717,0.0722973201051837,"DT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1400.65259360433,NA,NA,NA,"DT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1404.65259360433,NA,NA,NA,"DT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1414.4681041623,NA,NA,NA,"DT",1,323
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.219416300944017,0.0119113210395147,0.196042250163907,0.242790351724126,"CT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.407033310936968,0.035522266059117,-0.476740041864287,-0.33732658000965,"CT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",941.649235358813,NA,NA,NA,"CT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",945.649235358813,NA,NA,NA,"CT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",955.464745916777,NA,NA,NA,"CT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.150114653969703,0.00671393723655726,0.136939632544191,0.163289675395215,"DT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.665622011423376,0.0236445574419714,0.619223372306151,0.712020650540601,"DT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",941.649235358812,NA,NA,NA,"DT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",945.649235358812,NA,NA,NA,"DT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",955.464745916776,NA,NA,NA,"DT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.50226176767098,0.315563743562839,0.883018701185741,2.12150483415622,"CT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.97959513186872,0.621129785499058,-4.19846238421884,-1.76072787951859,"CT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1457.32893586735,NA,NA,NA,"CT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1461.32893586735,NA,NA,NA,"CT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1471.14444642531,NA,NA,NA,"CT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.251440741415826,0.0112447796274281,0.229374670897643,0.273506811934008,"DT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0508135524420661,0.031566623330291,-0.0111308661686906,0.112757971052823,"DT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1457.32893586739,NA,NA,NA,"DT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1461.32893586739,NA,NA,NA,"DT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1471.14444642535,NA,NA,NA,"DT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.48378151507267,86.3159155478632,-159.897312861811,178.864875891956,"CT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.0613782216309,173.479854075415,-359.487675609879,321.364919166617,"CT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1446.64406597886,NA,NA,NA,"CT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1450.64406597886,NA,NA,NA,"CT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1460.45957653682,NA,NA,NA,"CT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.248746798334599,0.0111242963823851,0.226917156796749,0.270576439872449,"DT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00933104506912011,0.0316740200194715,-0.0714862124002071,0.0528241222619668,"DT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1446.5572837366,NA,NA,NA,"DT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1450.5572837366,NA,NA,NA,"DT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1460.37279429456,NA,NA,NA,"DT",1,324
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.233205914900129,0.0129673152504291,0.207759645410816,0.258652184389442,"CT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.461093527234117,0.0389056334779361,-0.537439572272179,-0.384747482196054,"CT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",956.572868444032,NA,NA,NA,"CT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",960.572868444032,NA,NA,NA,"CT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",970.388379001997,NA,NA,NA,"CT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.152324794229516,0.00681405694300818,0.138953303991275,0.165696284467758,"DT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.630593748612057,0.0245334575138895,0.582450786144757,0.678736711079357,"DT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",956.572868444027,NA,NA,NA,"DT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",960.572868444027,NA,NA,NA,"DT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",970.388379001991,NA,NA,NA,"DT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.44246403662218,0.258210549710346,0.9357673838439,1.94916068940047,"CT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.72885292832512,0.484299787270778,-3.67921332772249,-1.77849252892776,"CT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1502.9320898849,NA,NA,NA,"CT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1506.9320898849,NA,NA,NA,"CT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1516.74760044286,NA,NA,NA,"CT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.263171810448391,0.0117694408650002,0.240076176679525,0.286267444217256,"DT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0652941305460621,0.0316133145792255,0.00325808787278865,0.127330173219336,"DT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1502.9320898849,NA,NA,NA,"DT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1506.9320898849,NA,NA,NA,"DT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1516.74760044286,NA,NA,NA,"DT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.034544112866,41.3066296847123,-71.0230696146692,91.0921578404011,"CT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.0738462266788,86.7470563610598,-191.300985070637,149.15329261728,"CT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1402.73409355938,NA,NA,NA,"CT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1406.73409355938,NA,NA,NA,"CT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1416.54960411734,NA,NA,NA,"CT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.237937603628031,0.0106408848948585,0.217056579344274,0.258818627911787,"DT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0245936737386456,0.0316590774028264,-0.0867195185891202,0.0375321711118289,"DT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1402.13081638211,NA,NA,NA,"DT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1406.13081638211,NA,NA,NA,"DT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1415.94632694007,NA,NA,NA,"DT",1,325
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.20416174068186,0.0113327167710393,0.181923107670113,0.226400373693607,"CT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.457526445771171,0.0386794909650431,-0.533428722518347,-0.381624169023995,"CT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",826.298300767365,NA,NA,NA,"CT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",830.298300767365,NA,NA,NA,"CT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",840.113811325329,NA,NA,NA,"CT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.13375827777335,0.0059824410295766,0.122018699942273,0.145497855604428,"DT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.632847090417508,0.0244784402709304,0.584812090436187,0.68088209039883,"DT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",826.298300767366,NA,NA,NA,"DT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",830.298300767366,NA,NA,NA,"DT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",840.11381132533,NA,NA,NA,"DT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.22936908700726,0.217571083019351,0.802420847940658,1.65631732607386,"CT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.71444079730348,0.476188114673383,-3.6488833445521,-1.77999825005485,"CT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1348.24748032071,NA,NA,NA,"CT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1352.24748032071,NA,NA,NA,"CT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1362.06299087867,NA,NA,NA,"CT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.225456102898839,0.0100826934160791,0.205670439568475,0.245241766229202,"DT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0662419239151754,0.0315374647266556,0.00435472437187473,0.128129123458476,"DT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1348.24748032071,NA,NA,NA,"DT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1352.24748032071,NA,NA,NA,"DT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1362.06299087867,NA,NA,NA,"DT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.70965757669132,0.547142087255361,0.635979276105189,2.78333587727744,"CT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.5885273368424,1.14343885617698,-5.83234209085393,-1.34471258283087,"CT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1402.51699370725,NA,NA,NA,"CT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1406.51699370725,NA,NA,NA,"CT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1416.33250426522,NA,NA,NA,"CT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.238029636456068,0.0106450233703868,0.217140491080048,0.258918781832089,"DT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0276390135309285,0.0315959860838868,-0.0343630247587298,0.0896410518205869,"DT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1402.51699370725,NA,NA,NA,"DT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1406.51699370725,NA,NA,NA,"DT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1416.33250426521,NA,NA,NA,"DT",1,326
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.224742074971552,0.0124105587547528,0.200388350512208,0.249095799430896,"CT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.445847676896018,0.0379322356140239,-0.520283585264532,-0.371411768527503,"CT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",932.422587178989,NA,NA,NA,"CT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",936.422587178989,NA,NA,NA,"CT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",946.238097736953,NA,NA,NA,"CT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148713102770874,0.00665185864506267,0.135659900591535,0.161766304950214,"DT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.640281292547551,0.0242873245055873,0.592621326501524,0.687941258593577,"DT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",932.42258717899,NA,NA,NA,"DT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",936.42258717899,NA,NA,NA,"DT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",946.238097736954,NA,NA,NA,"DT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.1986031891933,0.198903646002459,0.808286791323809,1.58891958706278,"CT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.61116059050761,0.429428360577516,-3.45384464488409,-1.76847653613114,"CT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1360.68491731343,NA,NA,NA,"CT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1364.68491731343,NA,NA,NA,"CT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1374.5004278714,NA,NA,NA,"CT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.228277156851131,0.010208900089871,0.208243833232525,0.248310480469737,"DT",1,327
