"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0734491951065678,0.0315417438150725,0.0115535985408363,0.135344791672299,"DT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1360.6849173134,NA,NA,NA,"DT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1364.6849173134,NA,NA,NA,"DT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1374.50042787136,NA,NA,NA,"DT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.37085485036067,0.282214304865571,0.817054690754701,1.92465500996664,"CT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.94993259931193,0.602572747117108,-4.13238465002076,-1.7674805486031,"CT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1375.63973944287,NA,NA,NA,"CT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1379.63973944287,NA,NA,NA,"CT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1389.45525000083,NA,NA,NA,"CT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.23171696701528,0.010362721196877,0.21138179422694,0.25205213980362,"DT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0523432006538243,0.0315702555842089,-0.00960834567074704,0.114294746978396,"DT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1375.63973944287,NA,NA,NA,"DT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1379.63973944287,NA,NA,NA,"DT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1389.45525000083,NA,NA,NA,"DT",1,327
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.203022229393752,0.0109914201927179,0.181453335995797,0.224591122791707,"CT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.401898336923073,0.0351409325280184,-0.470856762159488,-0.332939911686659,"CT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",868.671757109651,NA,NA,NA,"CT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",872.671757109651,NA,NA,NA,"CT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",882.487267667615,NA,NA,NA,"CT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.13951807266947,0.00624079008990385,0.127271526380818,0.151764618958123,"DT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.669048761183052,0.0235112101428974,0.622911794682122,0.715185727683981,"DT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",868.671757109649,NA,NA,NA,"DT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",872.671757109649,NA,NA,NA,"DT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",882.487267667613,NA,NA,NA,"DT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",11.5138542350693,57.8538267391445,-102.014970950514,125.042679420652,"CT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-21.932657872666,110.207293951823,-238.196737786453,194.331422041121,"CT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1500.30429086355,NA,NA,NA,"CT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1504.30429086355,NA,NA,NA,"CT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1514.11980142151,NA,NA,NA,"CT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.262229084023029,0.0117272713669602,0.239216201108187,0.285241966937872,"DT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.0310394637070424,0.0316128384491133,-0.0930745720515891,0.0309956446375043,"DT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1499.34070100387,NA,NA,NA,"DT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1503.34070100387,NA,NA,NA,"DT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1513.15621156183,NA,NA,NA,"DT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.82437984413823,0.56139848125645,0.722725664452107,2.92603402382435,"CT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.53220033877613,1.08190080421194,-5.65525656845874,-1.40914410909351,"CT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1483.19401202735,NA,NA,NA,"CT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1487.19401202735,NA,NA,NA,"CT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1497.00952258531,NA,NA,NA,"CT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.258028965447531,0.0115394301817132,0.235384690631488,0.280673240263575,"DT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0292404957501448,0.0316025478894746,-0.0327744190270593,0.0912554105273489,"DT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1483.19401202735,NA,NA,NA,"DT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1487.19401202735,NA,NA,NA,"DT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1497.00952258531,NA,NA,NA,"DT",1,328
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.214483230264422,0.0116338273222028,0.191653716250478,0.237312744278367,"CT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.406674975757577,0.0354243886611113,-0.47618963804166,-0.337160313473494,"CT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",919.22438662218,NA,NA,NA,"CT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",923.22438662218,NA,NA,NA,"CT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",933.039897180145,NA,NA,NA,"CT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146785196112471,0.00656504122539559,0.133902359148641,0.159668033076301,"DT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.665860587703424,0.0235874970691028,0.619573920385845,0.712147255021003,"DT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",919.22438662218,NA,NA,NA,"DT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",923.22438662218,NA,NA,NA,"DT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",933.039897180144,NA,NA,NA,"DT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.34363860285561,0.227390320385857,0.897421690560809,1.78985551515042,"CT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.64406863127107,0.443481929829062,-3.51433055381495,-1.77380670872719,"CT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1462.72819047783,NA,NA,NA,"CT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1466.72819047783,NA,NA,NA,"CT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1476.54370103579,NA,NA,NA,"CT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.252801967695516,0.0113056448769733,0.230616458919487,0.274987476471546,"DT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0710714863791265,0.0315413726851239,0.0091766180961972,0.132966354662056,"DT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1462.72819047781,NA,NA,NA,"DT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1466.72819047781,NA,NA,NA,"DT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1476.54370103578,NA,NA,NA,"DT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.5916504687976,75.8919576218942,-138.334103893067,159.517404830662,"CT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.2330048643887,152.141651629179,-319.786513677804,277.320503949026,"CT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1449.2347331165,NA,NA,NA,"CT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1453.2347331165,NA,NA,NA,"CT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1463.05024367446,NA,NA,NA,"CT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.249022350871042,0.0111366229059916,0.227168520514188,0.270876181227896,"DT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0395920840159439,0.0315826145997893,-0.101567882919789,0.0223837148879014,"DT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1447.66444376792,NA,NA,NA,"DT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1451.66444376792,NA,NA,NA,"DT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1461.47995432589,NA,NA,NA,"DT",1,329
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.212057800117858,0.0114970599498674,0.189496670063629,0.234618930172087,"CT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.405532150545596,0.0353498549159932,-0.474900552348793,-0.336163748742399,"CT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",909.014705665099,NA,NA,NA,"CT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",913.014705665099,NA,NA,NA,"CT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",922.830216223063,NA,NA,NA,"CT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14526902633135,0.006497868045024,0.132518005924546,0.158020046738154,"DT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.666621978469696,0.0235649634208837,0.620379529810651,0.712864427128741,"DT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",909.014705665099,NA,NA,NA,"DT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",913.014705665099,NA,NA,NA,"DT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",922.830216223063,NA,NA,NA,"DT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.63219425505542,0.43207256897876,0.784321367195336,2.48006714291551,"CT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.3199061741323,0.87378972525659,-5.03457790042787,-1.60523444783672,"CT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1433.41106141915,NA,NA,NA,"CT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1437.41106141915,NA,NA,NA,"CT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1447.22657197712,NA,NA,NA,"CT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.245497982555523,0.0109790265112471,0.223953409763073,0.267042555347972,"DT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.036156211935734,0.0315930351380555,-0.0258400355975942,0.0981524594690621,"DT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1433.41106141916,NA,NA,NA,"DT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1437.41106141916,NA,NA,NA,"DT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1447.22657197712,NA,NA,NA,"DT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.4928506059351,117.856222878729,-220.781021467582,241.766722679452,"CT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.5667147234947,231.007381178906,-473.881526770226,432.748097323236,"CT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1471.75469891781,NA,NA,NA,"CT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1475.75469891781,NA,NA,NA,"CT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1485.57020947578,NA,NA,NA,"CT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.255067464748728,0.0114069525951762,0.23268315587808,0.277451773619377,"DT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0102532679714215,0.031664688291263,-0.0723901232875533,0.0518835873447103,"DT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1471.64985569133,NA,NA,NA,"DT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1475.64985569133,NA,NA,NA,"DT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1485.4653662493,NA,NA,NA,"DT",1,330
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.206609777586147,0.0112352072698359,0.184562491279363,0.228657063892931,"CT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.412116091254365,0.0357644848808953,-0.482298137641771,-0.341934044866959,"CT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",877.349908477585,NA,NA,NA,"CT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",881.349908477585,NA,NA,NA,"CT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",891.165419035549,NA,NA,NA,"CT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140732920432744,0.00629517206176016,0.128379658275425,0.153086182590062,"DT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.662247385852439,0.0236848106918403,0.615769756209866,0.708725015495012,"DT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",877.349908477585,NA,NA,NA,"DT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",881.349908477585,NA,NA,NA,"DT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",891.16541903555,NA,NA,NA,"DT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.39214160654467,0.285664450847451,0.8315710906439,1.95271212244544,"CT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.94327879176483,0.599251824100481,-4.11921406545372,-1.76734351807594,"CT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1393.27017838828,NA,NA,NA,"CT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1397.27017838828,NA,NA,NA,"CT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1407.08568894625,NA,NA,NA,"CT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.235838390678076,0.0105470244938508,0.215141552327359,0.256535229028793,"DT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0526926599144849,0.0315770690050651,-0.00927225665210647,0.114657576481076,"DT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1393.27017838828,NA,NA,NA,"DT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1397.27017838828,NA,NA,NA,"DT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1407.08568894625,NA,NA,NA,"DT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.74263759000359,163.043110892162,-311.203230773199,328.688505953206,"CT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-18.2314818425975,340.012473071228,-685.451245718705,648.98828203351,"CT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1409.79680690436,NA,NA,NA,"CT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1413.79680690436,NA,NA,NA,"CT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1423.61231746232,NA,NA,NA,"CT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.239599332797824,0.0107152233855557,0.218572431188563,0.260626234407085,"DT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0265782850245658,0.0316142818715505,-0.0886162258533711,0.0354596558042396,"DT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1409.09026617658,NA,NA,NA,"DT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1413.09026617658,NA,NA,NA,"DT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1422.90577673455,NA,NA,NA,"DT",1,331
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.19670311996874,0.0108176951293753,0.175475134051902,0.217931105885579,"CT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.434215396031735,0.0373210355568598,-0.507451922641873,-0.360978869421597,"CT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",808.982012395224,NA,NA,NA,"CT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",812.982012395224,NA,NA,NA,"CT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",822.797522953189,NA,NA,NA,"CT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.131460835541221,0.00587971557413482,0.119922839885952,0.142998831196489,"DT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.647772736831088,0.0241757474426696,0.600331722816148,0.695213750846027,"DT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",808.982012395234,NA,NA,NA,"DT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",812.982012395234,NA,NA,NA,"DT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",822.797522953198,NA,NA,NA,"DT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.52750950937315,0.304949091494553,0.929095989470878,2.12592302927542,"CT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.90118356532131,0.57459726871536,-4.02873824145757,-1.77362888918504,"CT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1500.22479913943,NA,NA,NA,"CT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1504.22479913943,NA,NA,NA,"CT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1514.0403096974,NA,NA,NA,"CT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.262461101127895,0.0117376014255026,0.239427947135467,0.285494255120322,"DT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0549580383179501,0.0316000543061323,-0.0070519832032101,0.11696805983911,"DT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1500.22479913943,NA,NA,NA,"DT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1504.22479913943,NA,NA,NA,"DT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1514.0403096974,NA,NA,NA,"DT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.7514906295379,93.3647355323691,-172.461778676652,193.964759935728,"CT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.0142486808014,191.17180389591,-397.158150617827,353.129653256224,"CT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1428.08680192125,NA,NA,NA,"CT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1432.08680192125,NA,NA,NA,"CT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1441.90231247921,NA,NA,NA,"CT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.244177756152569,0.0109199591069082,0.222749093636057,0.265606418669081,"DT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0082765243270419,0.0316073990013158,-0.0703009586305975,0.0537479099765137,"DT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1428.01823725002,NA,NA,NA,"DT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1432.01823725002,NA,NA,NA,"DT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1441.83374780798,NA,NA,NA,"DT",1,332
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.219153036236353,0.0118866704507637,0.195827358269915,0.242478714202791,"CT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.406336295548968,0.0354135910900767,-0.475829769337431,-0.336842821760504,"CT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",941.102430739035,NA,NA,NA,"CT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",945.102430739035,NA,NA,NA,"CT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",954.917941296999,NA,NA,NA,"CT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.150025054190078,0.00671012088562698,0.136857521739143,0.163192586641014,"DT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.66608613071379,0.0235884932846917,0.619797508483428,0.712374752944151,"DT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",941.102430739033,NA,NA,NA,"DT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",945.102430739033,NA,NA,NA,"DT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",954.917941296997,NA,NA,NA,"DT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.7917913769589,0.744667255030697,0.330501720200432,3.25308103371736,"CT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.94994697697699,1.636932926922,-7.16216443216759,-0.737729521786392,"CT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1353.87291947475,NA,NA,NA,"CT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1357.87291947475,NA,NA,NA,"CT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1367.68843003272,NA,NA,NA,"CT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.226728004526958,0.0101395938783132,0.206830683195835,0.24662532585808,"DT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0192557676814526,0.0316217337692384,-0.0427967962974121,0.0813083316603173,"DT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1353.87291947475,NA,NA,NA,"DT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1357.87291947475,NA,NA,NA,"DT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1367.68843003271,NA,NA,NA,"DT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.51276586667242,86.059532639639,-159.365218309747,178.390750043092,"CT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.8271932132872,179.366833368548,-371.805740136468,332.151353709894,"CT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1410.31382733624,NA,NA,NA,"CT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1414.31382733624,NA,NA,NA,"CT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1424.12933789421,NA,NA,NA,"CT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.239892124540863,0.0107283019468786,0.218839558359597,0.260944690722129,"DT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00164508790416823,0.0316204480384269,-0.0636951288432141,0.0604049530348776,"DT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1410.31112073079,NA,NA,NA,"DT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1414.31112073079,NA,NA,NA,"DT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1424.12663128875,NA,NA,NA,"DT",1,333
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.214605476632449,0.0120668457149603,0.190926233703679,0.238284719561218,"CT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.484455402887907,0.0404978244777171,-0.56392586654898,-0.404984939226835,"CT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",853.510382643776,NA,NA,NA,"CT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",857.510382643776,NA,NA,NA,"CT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",867.32589320174,NA,NA,NA,"CT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137436305995237,0.00614725753677477,0.125373302290919,0.149499309699555,"DT",1,334
