"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.616032592897363,0.0249476815809348,0.567076782355082,0.664988403439645,"DT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",853.510382643774,NA,NA,NA,"DT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",857.510382643774,NA,NA,NA,"DT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",867.325893201738,NA,NA,NA,"DT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.13797584432932,0.169699332065636,0.804968213026787,1.47098347563186,"CT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.43632135290955,0.36011147235424,-3.14298216856421,-1.72966053725489,"CT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1375.8114134995,NA,NA,NA,"CT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1379.8114134995,NA,NA,NA,"CT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1389.62692405746,NA,NA,NA,"CT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.231756526338019,0.0103644839337086,0.211417894462305,0.252095158213732,"DT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0874820586708594,0.03149580632143,0.0256766070441779,0.149287510297541,"DT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1375.8114134995,NA,NA,NA,"DT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1379.8114134995,NA,NA,NA,"DT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1389.62692405746,NA,NA,NA,"DT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.82657489314569,0.822496179165098,0.212558496939615,3.44059128935176,"CT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.05301290987278,1.82052778655219,-7.62550573315455,-0.480520086591015,"CT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1347.41005893219,NA,NA,NA,"CT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1351.41005893219,NA,NA,NA,"CT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1361.22556949016,NA,NA,NA,"CT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.225267408941515,0.0100742526386785,0.205498309278518,0.245036508604512,"DT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0173699015729079,0.0316551449907071,-0.0447482265515829,0.0794880296973988,"DT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1347.41005893217,NA,NA,NA,"DT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1351.41005893217,NA,NA,NA,"DT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1361.22556949014,NA,NA,NA,"DT",1,334
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.220697099925022,0.0120220499812692,0.197105761415129,0.244288438434915,"CT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.415921879996456,0.0360195893744112,-0.486604527901183,-0.345239232091729,"CT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",939.802299222176,NA,NA,NA,"CT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",943.802299222176,NA,NA,NA,"CT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",953.617809780141,NA,NA,NA,"CT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.149835296304155,0.0067015042624476,0.13668467258963,0.162985920018681,"DT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.659731807586296,0.023763375732479,0.613100006694091,0.706363608478501,"DT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",939.802299222176,NA,NA,NA,"DT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",943.802299222176,NA,NA,NA,"DT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",953.617809780141,NA,NA,NA,"DT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.16604629164921,0.152295897377152,0.867190100376496,1.46490248292192,"CT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.21112091220039,0.286744361481404,-2.77381057894196,-1.64843124545881,"CT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1492.76968247283,NA,NA,NA,"CT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1496.76968247283,NA,NA,NA,"CT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1506.5851930308,NA,NA,NA,"CT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.26051158595257,0.0116504420072157,0.237649468292909,0.283373703612231,"DT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.109577747087315,0.0314232907048947,0.0479145956889313,0.171240898485699,"DT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1492.76968247283,NA,NA,NA,"DT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1496.76968247283,NA,NA,NA,"DT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1506.5851930308,NA,NA,NA,"DT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.86660386423336,0.688205726582667,0.516110871311654,3.21709685715506,"CT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.77987680459779,1.38873627039248,-6.50504826095007,-1.0547053482455,"CT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1438.63800663578,NA,NA,NA,"CT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1442.63800663578,NA,NA,NA,"CT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1452.45351719375,NA,NA,NA,"CT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.246784675969337,0.0110365302708198,0.225127261302183,0.26844209063649,"DT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0228254536260882,0.0316005310469906,-0.0391855034222896,0.0848364106744661,"DT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1438.63800663578,NA,NA,NA,"DT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1442.63800663578,NA,NA,NA,"DT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1452.45351719374,NA,NA,NA,"DT",1,335
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.226694137637377,0.0124879585346911,0.202188528565013,0.251199746709741,"CT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.440278336995261,0.0375491191041004,-0.513962440863843,-0.36659423312668,"CT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",946.434364746178,NA,NA,NA,"CT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",950.434364746178,NA,NA,NA,"CT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",960.249875304143,NA,NA,NA,"CT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.150720139009918,0.00674405703475858,0.137486012327289,0.163954265692547,"DT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.643857178523708,0.0241761103878975,0.596415452287164,0.691298904760253,"DT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",946.434364746174,NA,NA,NA,"DT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",950.434364746174,NA,NA,NA,"DT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",960.249875304138,NA,NA,NA,"DT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.73643730634979,0.433860245431934,0.885056391121772,2.58781822157781,"CT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.23587463102178,0.803513718917632,-4.81264100363402,-1.65910825840955,"CT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1520.72098174136,NA,NA,NA,"CT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1524.72098174136,NA,NA,NA,"CT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1534.53649229933,NA,NA,NA,"CT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.267895400654133,0.0119806375366135,0.244385327402821,0.291405473905446,"DT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0393257657033714,0.0316129746253749,-0.0227096098651753,0.101361141271918,"DT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1520.72098174136,NA,NA,NA,"DT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1524.72098174136,NA,NA,NA,"DT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1534.53649229932,NA,NA,NA,"DT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.489713232094,53.8217355065558,-94.1267817503228,117.106208214511,"CT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.4928899946818,100.677886111454,-219.057040486179,176.071260496815,"CT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1518.46001850835,NA,NA,NA,"CT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1522.46001850835,NA,NA,NA,"CT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1532.27552906631,NA,NA,NA,"CT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.267163359559751,0.0119479226826103,0.243717483944972,0.290609235174529,"DT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0218602806946966,0.0316439560521841,-0.0839564523278508,0.0402358909384576,"DT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1517.98290600704,NA,NA,NA,"DT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1521.98290600704,NA,NA,NA,"DT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1531.79841656501,NA,NA,NA,"DT",1,336
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.220722333427528,0.0124798074595249,0.196232719528513,0.245211947326542,"CT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.498322475997859,0.0413310247261963,-0.579427961068677,-0.417216990927042,"CT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",869.889194249737,NA,NA,NA,"CT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",873.889194249737,NA,NA,NA,"CT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",883.704704807702,NA,NA,NA,"CT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139719004168443,0.00624901262676971,0.127456322474355,0.151981685862531,"DT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.607548979048764,0.0251107319943736,0.558273208308047,0.656824749789482,"DT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",869.889194249739,NA,NA,NA,"DT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",873.889194249739,NA,NA,NA,"DT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",883.704704807704,NA,NA,NA,"DT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.81401542190536,0.56422082336429,0.706822850001561,2.92120799380916,"CT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.55311905926422,1.10015792497918,-5.71200195053175,-1.39423616799668,"CT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1471.62662491433,NA,NA,NA,"CT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1475.62662491433,NA,NA,NA,"CT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1485.44213547229,NA,NA,NA,"CT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.255061477757491,0.011406704299377,0.232677656127393,0.277445299387589,"DT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0286350103467741,0.0316100801878497,-0.0333946853538999,0.0906647060474482,"DT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1471.62662491436,NA,NA,NA,"DT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1475.62662491436,NA,NA,NA,"DT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1485.44213547232,NA,NA,NA,"DT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.03020683318884,0.8360295797105,0.389633316196054,3.67078035018163,"CT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.92474861565712,1.61143977178554,-7.08693985622986,-0.762557375084367,"CT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1485.17507022007,NA,NA,NA,"CT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1489.17507022007,NA,NA,NA,"CT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1498.99058077803,NA,NA,NA,"CT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.258540737366365,0.0115622790331989,0.235851625356099,0.281229849376631,"DT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0197471383200712,0.0316067866392334,-0.0422760943214386,0.0817703709615809,"DT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1485.17507022005,NA,NA,NA,"DT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1489.17507022005,NA,NA,NA,"DT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1498.99058077801,NA,NA,NA,"DT",1,337
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.193175467205875,0.0105779490629186,0.172417944364718,0.213932990047031,"CT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.425060940209412,0.0367152141358526,-0.497108639769106,-0.353013240649719,"CT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",798.797985437092,NA,NA,NA,"CT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",802.797985437092,NA,NA,NA,"CT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",812.613495995056,NA,NA,NA,"CT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.130121876004432,0.00581999803155009,0.118701066416788,0.141542685592075,"DT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.653729936204505,0.024001676022159,0.606630509340888,0.700829363068122,"DT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",798.79798543709,NA,NA,NA,"DT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",802.79798543709,NA,NA,NA,"DT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",812.613495995054,NA,NA,NA,"DT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",11.0180286043024,55.2974571436308,-97.4943326189678,119.530389827573,"CT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-21.7289460505622,109.054313591832,-235.730487544513,192.272595443389,"CT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1465.62224863385,NA,NA,NA,"CT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1469.62224863385,NA,NA,NA,"CT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1479.43775919181,NA,NA,NA,"CT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.25344850021733,0.0113345515195264,0.231206266806923,0.275690733627737,"DT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.0184253040241873,0.0316035670798516,-0.0804422187984989,0.0435916107501244,"DT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1465.28240446271,NA,NA,NA,"DT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1469.28240446271,NA,NA,NA,"DT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1479.09791502067,NA,NA,NA,"DT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.4508162998716,2.06979648107746,-1.61082622430368,6.51245882404687,"CT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.87906145179993,4.1172306570426,-12.9584640748912,3.20034117129135,"CT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1456.14043426386,NA,NA,NA,"CT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1460.14043426386,NA,NA,NA,"CT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1469.95594482182,NA,NA,NA,"CT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.25114203644642,0.0112314051745659,0.229102211139773,0.273181861753067,"DT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00760414235200917,0.0316130372621848,-0.0544313561311975,0.0696396408352158,"DT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1456.14043426386,NA,NA,NA,"DT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1460.14043426386,NA,NA,NA,"DT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1469.95594482182,NA,NA,NA,"DT",1,338
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.227411933494009,0.0130324759150798,0.201837796685919,0.252986070302099,"CT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.52742589375095,0.0432922148816793,-0.612379898908803,-0.442471888593096,"CT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",875.499461756618,NA,NA,NA,"CT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",879.499461756618,NA,NA,NA,"CT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",889.314972314582,NA,NA,NA,"CT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140509852744019,0.00628425389001832,0.1281780157418,0.152841689746237,"DT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.590122019702149,0.025547584466005,0.539988996283794,0.640255043120504,"DT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",875.499461756611,NA,NA,NA,"DT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",879.499461756611,NA,NA,NA,"DT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",889.314972314575,NA,NA,NA,"DT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.31965828961783,0.256945873487184,0.815443360416854,1.82387321881881,"CT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.86336513655536,0.552964793628121,-3.94846956141293,-1.77826071169779,"CT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1366.8419113461,NA,NA,NA,"CT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1370.8419113461,NA,NA,NA,"CT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1380.65742190407,NA,NA,NA,"CT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.22968759789131,0.0102719314320008,0.209530585406726,0.249844610375894,"DT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0570763122277494,0.0315618791240205,-0.00485879664163515,0.119011421097134,"DT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1366.84191134607,NA,NA,NA,"DT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1370.84191134607,NA,NA,NA,"DT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1380.65742190404,NA,NA,NA,"DT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.13536361495176,0.169408885359442,0.802925938571689,1.46780129133184,"CT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.43743108517536,0.36048260820432,-3.14482019521293,-1.73004197513779,"CT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1373.07276415504,NA,NA,NA,"CT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1377.07276415504,NA,NA,NA,"CT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1386.888274713,NA,NA,NA,"CT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.231123204528429,0.0103361499184108,0.210840173598251,0.251406235458607,"DT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0873850262704475,0.0314867622919502,0.0255973220962623,0.149172730444633,"DT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1373.07276415504,NA,NA,NA,"DT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1377.07276415504,NA,NA,NA,"DT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1386.888274713,NA,NA,NA,"DT",1,339
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.204065799476364,0.0108565912760084,0.182761486130894,0.225370112821835,"CT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.363506880368755,0.0327254908834829,-0.427725390068642,-0.299288370668868,"CT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",907.160585492702,NA,NA,NA,"CT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",911.160585492702,NA,NA,NA,"CT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",920.976096050666,NA,NA,NA,"CT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145018607936097,0.00648618871298626,0.132290506338989,0.157746709533205,"DT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.695233830255577,0.0227518184741209,0.650587047703942,0.739880612807213,"DT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",907.160585492651,NA,NA,NA,"DT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",911.160585492651,NA,NA,NA,"DT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",920.976096050616,NA,NA,NA,"DT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.50298973165183,0.301348932775086,0.91164094390195,2.09433851940171,"CT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.90738673591808,0.57829098160939,-4.04218972921965,-1.7725837426165,"CT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1481.94400476831,NA,NA,NA,"CT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1485.94400476831,NA,NA,NA,"CT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1495.75951532627,NA,NA,NA,"CT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.257706686365871,0.0115249978362439,0.235090732705369,0.280322640026372,"DT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0546182157310061,0.0315620740923227,-0.00731727573229744,0.11655370719431,"DT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1481.9440047683,NA,NA,NA,"DT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1485.9440047683,NA,NA,NA,"DT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1495.75951532626,NA,NA,NA,"DT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.33197029928877,0.242183746777942,0.856723668245447,1.80721693033209,"CT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.75736240088177,0.497055028427918,-3.73275290848716,-1.78197189327639,"CT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1413.07966882647,NA,NA,NA,"CT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1417.07966882647,NA,NA,NA,"CT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1426.89517938444,NA,NA,NA,"CT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.240557132928995,0.010758054684082,0.219446181788753,0.261668084069236,"DT",1,340
