"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0634589138548243,0.0315586928299948,0.00153005757472931,0.125387770134919,"DT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1413.07966882647,NA,NA,NA,"DT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1417.07966882647,NA,NA,NA,"DT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1426.89517938444,NA,NA,NA,"DT",1,340
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213613470669217,0.01160759989411,0.190835423762409,0.236391517576026,"CT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.410431286848588,0.0356585964417311,-0.480405544213615,-0.340457029483562,"CT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",912.200354694909,NA,NA,NA,"CT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",916.200354694909,NA,NA,NA,"CT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",926.015865252873,NA,NA,NA,"CT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145715561916034,0.0065182784772686,0.13292448932038,0.158506634511688,"DT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.66336409381801,0.0236547773040742,0.616945399865979,0.70978278777004,"DT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",912.200354694909,NA,NA,NA,"DT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",916.200354694909,NA,NA,NA,"DT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",926.015865252873,NA,NA,NA,"DT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.34482365823665,0.215506245765957,0.921927330007926,1.76771998646536,"CT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.55415412330899,0.405617468543559,-3.35011313369789,-1.75819511292009,"CT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1497.21075470626,NA,NA,NA,"CT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1501.21075470626,NA,NA,NA,"CT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1511.02626526423,NA,NA,NA,"CT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.261670271845101,0.011702298476818,0.238706394208546,0.284634149481657,"DT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0777579538810844,0.0315222409037602,0.015900628640411,0.139615279121758,"DT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1497.21075470626,NA,NA,NA,"DT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1501.21075470626,NA,NA,NA,"DT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1511.02626526423,NA,NA,NA,"DT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.4469180679657,53.6855863076569,-92.9024060206286,117.79624215656,"CT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.2598143995555,96.0104667519362,-210.664905475264,166.145276676153,"CT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1563.41927076507,NA,NA,NA,"CT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1567.41927076507,NA,NA,NA,"CT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1577.23478132304,NA,NA,NA,"CT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.278257322955858,0.0124440846881472,0.253837809247193,0.302676836664523,"DT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.068848393722315,0.0315571576629049,-0.130774237484034,-0.0069225499605963,"DT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1558.67073315098,NA,NA,NA,"DT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1562.67073315098,NA,NA,NA,"DT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1572.48624370895,NA,NA,NA,"DT",1,341
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.202108872018102,0.0111163787024066,0.180294767653103,0.223922976383101,"CT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.435278772390385,0.0373480522411335,-0.508568314895908,-0.361989229884863,"CT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",835.218881596844,NA,NA,NA,"CT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",839.218881596844,NA,NA,NA,"CT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",849.034392154808,NA,NA,NA,"CT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.134950593373694,0.00603592507333568,0.123106061713347,0.146795125034041,"DT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.647084264417483,0.024167160005702,0.599660101865709,0.694508426969257,"DT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",835.21888159685,NA,NA,NA,"DT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",839.21888159685,NA,NA,NA,"DT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",849.034392154814,NA,NA,NA,"DT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.17881813679755,1.2353496766882,-0.245356812253973,4.60299308584907,"CT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.36136568768408,2.46869375204171,-9.2057799159075,0.483048540539335,"CT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1450.56439452485,NA,NA,NA,"CT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1454.56439452485,NA,NA,NA,"CT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1464.37990508281,NA,NA,NA,"CT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.249745548924176,0.0111689768839353,0.227828229091983,0.271662868756369,"DT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0127609125816906,0.0317495841888977,-0.0495425372721716,0.0750643624355529,"DT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1450.56439452485,NA,NA,NA,"DT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1454.56439452485,NA,NA,NA,"DT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1464.37990508282,NA,NA,NA,"DT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.58555805368971,99.1582512461109,-185.996553552958,203.167669660337,"CT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.7183855038395,204.638680551684,-419.288865799159,383.85209479148,"CT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1420.22127981547,NA,NA,NA,"CT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1424.22127981547,NA,NA,NA,"CT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1434.03679037343,NA,NA,NA,"CT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.242140055376764,0.0108288224360998,0.220890233911076,0.263389876842453,"DT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0241436236116197,0.0316121910684222,-0.0861774615757361,0.0378902143524968,"DT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1419.6381569869,NA,NA,NA,"DT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1423.6381569869,NA,NA,NA,"DT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1433.45366754486,NA,NA,NA,"DT",1,342
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.189884835418933,0.0100925455894917,0.170079838783651,0.209689832054215,"CT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.36037634693803,0.0325800983419769,-0.424309547171659,-0.296443146704401,"CT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",837.903664226786,NA,NA,NA,"CT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",841.903664226786,NA,NA,NA,"CT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",851.719174784751,NA,NA,NA,"CT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.135313413875462,0.00605214282100796,0.123437057495055,0.147189770255869,"DT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.697413815604404,0.0227217211693959,0.652826094170058,0.74200153703875,"DT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",837.903664226786,NA,NA,NA,"DT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",841.903664226786,NA,NA,NA,"DT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",851.71917478475,NA,NA,NA,"DT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.20403700020052,0.183560905220574,0.843828262174315,1.56424573822672,"CT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.47383192284146,0.373777290688437,-3.20730970788479,-1.74035413779813,"CT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1417.51664261293,NA,NA,NA,"CT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1421.51664261293,NA,NA,NA,"CT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1431.3321531709,NA,NA,NA,"CT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.241626835758723,0.0108058939412487,0.220422007774545,0.262831663742901,"DT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0842614119687525,0.0314950042442355,0.0224575342894956,0.146065289648009,"DT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1417.51664261293,NA,NA,NA,"DT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1421.51664261293,NA,NA,NA,"DT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1431.3321531709,NA,NA,NA,"DT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.95376780583157,5.18648776813435,-7.2238798338066,13.1314154454697,"CT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.69419558113707,9.9962176428116,-25.3101641220727,13.9217729597986,"CT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1488.35280100901,NA,NA,NA,"CT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1492.35280100901,NA,NA,NA,"CT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1502.16831156697,NA,NA,NA,"CT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.259363621675837,0.0115990804536417,0.236602292800006,0.282124950551668,"DT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00336544896471181,0.0316273793358357,-0.0586981935301202,0.0654290914595438,"DT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1488.35280100901,NA,NA,NA,"DT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1492.35280100901,NA,NA,NA,"DT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1502.16831156697,NA,NA,NA,"DT",1,343
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.218572297544597,0.0119149810811515,0.195191064521746,0.241953530567448,"CT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.417590917037566,0.0361136723664531,-0.488458187674418,-0.346723646400714,"CT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",928.842866082401,NA,NA,NA,"CT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",932.842866082401,NA,NA,NA,"CT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",942.658376640365,NA,NA,NA,"CT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148179202949906,0.0066280237409037,0.135172772934486,0.161185632965327,"DT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.65863159894654,0.0237856526705126,0.61195608314823,0.70530711474485,"DT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",928.842866082412,NA,NA,NA,"DT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",932.842866082412,NA,NA,NA,"DT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",942.658376640376,NA,NA,NA,"DT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.56632239965571,0.288117573306182,1.00093802568412,2.1317067736273,"CT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.77597978511137,0.506279871011867,-3.76947256183371,-1.78248700838903,"CT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1568.570461015,NA,NA,NA,"CT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1572.570461015,NA,NA,NA,"CT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1582.38597157296,NA,NA,NA,"CT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.281026056017435,0.0125678947619827,0.256363584962283,0.305688527072587,"DT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.062288413013497,0.0315557057102279,0.000365418475259775,0.124211407551734,"DT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1568.570461015,NA,NA,NA,"DT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1572.570461015,NA,NA,NA,"DT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1582.38597157296,NA,NA,NA,"DT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",14.8486018570898,108.805498667361,-198.664680386679,228.361884100859,"CT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-28.4479607115696,208.454438705201,-437.506252354519,380.61033093138,"CT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1494.5594902754,NA,NA,NA,"CT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1498.5594902754,NA,NA,NA,"CT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1508.37500083337,NA,NA,NA,"CT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.259225235336479,0.0115929402885556,0.236475955546559,0.281974515126399,"DT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0819311483365716,0.0315105367692163,-0.143765506096622,-0.0200967905765211,"DT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1487.8215530984,NA,NA,NA,"DT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1491.8215530984,NA,NA,NA,"DT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1501.63706365636,NA,NA,NA,"DT",1,344
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.216288489473719,0.0117943619627896,0.193143952060724,0.239433026886713,"CT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.41836676236862,0.0361693652046535,-0.489343321238394,-0.347390203498846,"CT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",917.502716777231,NA,NA,NA,"CT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",921.502716777231,NA,NA,NA,"CT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",931.318227335196,NA,NA,NA,"CT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146532875275607,0.00655375064084669,0.133672194267082,0.159393556284131,"DT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.658120812998674,0.0238035594768601,0.611410157974456,0.704831468022893,"DT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",917.50271677723,NA,NA,NA,"DT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",921.50271677723,NA,NA,NA,"DT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",931.318227335194,NA,NA,NA,"DT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.5083999277508,0.273044208196862,0.9725946072128,2.04420524828881,"CT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.74778140232054,0.493135443975908,-3.71548035617515,-1.78008244846594,"CT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1540.87215250343,NA,NA,NA,"CT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1544.87215250343,NA,NA,NA,"CT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1554.6876630614,NA,NA,NA,"CT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.273349264903553,0.0122245276233681,0.249360596603576,0.29733793320353,"DT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0640698423421604,0.0315959538534941,0.00206786729946118,0.12607181738486,"DT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1540.87215250343,NA,NA,NA,"DT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1544.87215250343,NA,NA,NA,"DT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1554.68766306139,NA,NA,NA,"DT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.67514469282543,0.433041088628731,0.825371241005656,2.5249181446452,"CT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.28797830109071,0.844940241488055,-4.94603755792562,-1.62991904425579,"CT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1468.96212008797,NA,NA,NA,"CT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1472.96212008797,NA,NA,NA,"CT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1482.77763064593,NA,NA,NA,"CT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.254382838500512,0.0113763535742497,0.232058575284462,0.276707101716561,"DT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0373292693025508,0.0315856166966086,-0.0246524207332073,0.0993109593383088,"DT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1468.96212008797,NA,NA,NA,"DT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1472.96212008797,NA,NA,NA,"DT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1482.77763064594,NA,NA,NA,"DT",1,345
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.22002725049341,0.012453197316841,0.19558985471733,0.24446464626949,"CT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.500592819274443,0.041479085506096,-0.581988849799996,-0.419196788748891,"CT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",864.838426114245,NA,NA,NA,"CT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",868.838426114245,NA,NA,NA,"CT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",878.653936672209,NA,NA,NA,"CT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139014839976701,0.00621752534656149,0.126813947003115,0.151215732950287,"DT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.606171204174147,0.0251434100830511,0.556831307942931,0.655511100405363,"DT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",864.838426114246,NA,NA,NA,"DT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",868.838426114246,NA,NA,NA,"DT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",878.653936672211,NA,NA,NA,"DT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.3781216682958,0.259953561811722,0.868004634752633,1.88823870183896,"CT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.81270650997521,0.526143212101671,-3.84517789719385,-1.78023512275656,"CT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1427.69262267151,NA,NA,NA,"CT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1431.69262267151,NA,NA,NA,"CT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1441.50813322947,NA,NA,NA,"CT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.244098198892027,0.0109164084312831,0.222676504005057,0.265519893778996,"DT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0600423022881023,0.0315855221515715,-0.0019392022182347,0.122023806794439,"DT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1427.69262267149,NA,NA,NA,"DT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1431.69262267149,NA,NA,NA,"DT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1441.50813322945,NA,NA,NA,"DT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.62857641954604,0.38571579897226,0.871671233130591,2.38548160596149,"CT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.15685300612918,0.742764657496318,-4.61440912139085,-1.69929689086751,"CT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1481.04765421737,NA,NA,NA,"CT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1485.04765421737,NA,NA,NA,"CT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1494.86316477533,NA,NA,NA,"CT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.257475810784075,0.0115146603346321,0.234880142806984,0.280071478761165,"DT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0425594454016351,0.0316367139852812,-0.0195225148406096,0.10464140564388,"DT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1481.04765421736,NA,NA,NA,"DT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1485.04765421736,NA,NA,NA,"DT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1494.86316477533,NA,NA,NA,"DT",1,346
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.223842155955297,0.0122767826053607,0.199750945661988,0.247933366248606,"CT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.430983231108646,0.0369694329492139,-0.50352979418088,-0.358436668036412,"CT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",941.143299234301,NA,NA,NA,"CT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",945.143299234301,NA,NA,NA,"CT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",954.958809792266,NA,NA,NA,"CT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.150013639409099,0.00671007967695103,0.136846187823559,0.163181090994639,"DT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.649869808801755,0.0240252885768437,0.602724046099282,0.697015571504228,"DT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",941.143299234301,NA,NA,NA,"DT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",945.143299234301,NA,NA,NA,"DT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",954.958809792265,NA,NA,NA,"DT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.88138760584557,0.708412327424771,0.491242410400744,3.27153280129039,"CT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.80517997526149,1.42799695573735,-6.60739420880603,-1.00296574171695,"CT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1439.88097171217,NA,NA,NA,"CT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1443.88097171217,NA,NA,NA,"CT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1453.69648227013,NA,NA,NA,"CT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.247091563098903,0.0110502654447007,0.225407195363261,0.268775930834545,"DT",1,347
