"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0222551237939605,0.0317053074340827,-0.039961440053556,0.084471687641477,"DT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1439.88097171217,NA,NA,NA,"DT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1443.88097171217,NA,NA,NA,"DT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1453.69648227013,NA,NA,NA,"DT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.40621643993518,0.240301248257745,0.934663909307639,1.87776897056272,"CT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.65886251554721,0.450329573361125,-3.54256183660563,-1.77516319448879,"CT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1502.82000714204,NA,NA,NA,"CT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1506.82000714204,NA,NA,NA,"CT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1516.6355177,NA,NA,NA,"CT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.263142653198532,0.011768122159143,0.240049607177707,0.286235699219358,"DT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0700277274521175,0.0315432844178882,0.0081291077012727,0.131926347202962,"DT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1502.82000714202,NA,NA,NA,"DT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1506.82000714202,NA,NA,NA,"DT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1516.63551769999,NA,NA,NA,"DT",1,347
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.22026808470193,0.0121135187274163,0.196497253496798,0.244038915907062,"CT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.436141992239634,0.0373319585639858,-0.509399953493536,-0.362884030985733,"CT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",920.766535572345,NA,NA,NA,"CT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",924.766535572345,NA,NA,NA,"CT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",934.582046130309,NA,NA,NA,"CT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146966989720888,0.00657434149312356,0.134065902478233,0.159868076963543,"DT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.646525916102724,0.0241359373040162,0.599163023078677,0.693888809126771,"DT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",920.766535572346,NA,NA,NA,"DT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",924.766535572346,NA,NA,NA,"DT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",934.58204613031,NA,NA,NA,"DT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.39807685478974,0.243951815549163,0.919360673299067,1.87679303628042,"CT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.69063568762637,0.465367675918327,-3.60384486503426,-1.77742651021848,"CT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1485.44069282745,NA,NA,NA,"CT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1489.44069282745,NA,NA,NA,"CT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1499.25620338541,NA,NA,NA,"CT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.258608588228944,0.0115653851579294,0.235913380948729,0.281303795509158,"DT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0678378226756514,0.0315459049060607,0.00593406063845497,0.129741584712848,"DT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1485.44069282745,NA,NA,NA,"DT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1489.44069282745,NA,NA,NA,"DT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1499.25620338542,NA,NA,NA,"DT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.0968283038184,543.51186973261,-1055.45775456551,1077.65141117315,"CT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.7996605000404,1067.73773450407,-2117.06314499044,2073.46382399036,"CT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1469.49807363472,NA,NA,NA,"CT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1473.49807363472,NA,NA,NA,"CT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1483.31358419268,NA,NA,NA,"CT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.253941460358137,0.0113566088748307,0.231655942937397,0.276226977778878,"DT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0476249478666735,0.0315857275312906,-0.10960685539766,0.0143569596643127,"DT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1467.22722412803,NA,NA,NA,"DT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1471.22722412803,NA,NA,NA,"DT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1481.04273468599,NA,NA,NA,"DT",1,348
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.200183071171455,0.0109292871218462,0.178736103926684,0.221630038416227,"CT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.420719195620675,0.0363219338047054,-0.491995145816838,-0.349443245424512,"CT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",838.329771418897,NA,NA,NA,"CT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",842.329771418897,NA,NA,NA,"CT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",852.145281976861,NA,NA,NA,"CT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.135346987499149,0.00605425230576869,0.123466491594356,0.147227483403942,"DT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.656574446181528,0.0238484759492175,0.609775649808229,0.703373242554826,"DT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",838.329771418898,NA,NA,NA,"DT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",842.329771418898,NA,NA,NA,"DT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",852.145281976862,NA,NA,NA,"DT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",9.12529148533252,58.7639700174137,-106.18954342435,124.440126395015,"CT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-20.1755722266752,129.923198224668,-275.128941608898,234.777797155548,"CT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1351.30682213136,NA,NA,NA,"CT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1355.30682213136,NA,NA,NA,"CT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1365.12233268933,NA,NA,NA,"CT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.226145499814113,0.0101135348838674,0.206299315066199,0.245991684562027,"DT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.00253861453200436,0.0316169287275002,-0.0645817493896812,0.0595045203256725,"DT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1351.30037550952,NA,NA,NA,"DT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1355.30037550952,NA,NA,NA,"DT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1365.11588606748,NA,NA,NA,"DT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.88172815902362,159.916448052575,-303.928567521491,323.692023839538,"CT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.3484898476784,329.299562368403,-666.545890382228,625.848910686871,"CT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1422.41266875007,NA,NA,NA,"CT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1426.41266875007,NA,NA,NA,"CT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1436.22817930803,NA,NA,NA,"CT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.24275017043108,0.0108561159282122,0.221446789879167,0.264053550982993,"DT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0160616175101215,0.0316229508566516,-0.0781165698271818,0.0459933348069387,"DT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1422.15473127378,NA,NA,NA,"DT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1426.15473127378,NA,NA,NA,"DT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1435.97024183175,NA,NA,NA,"DT",1,349
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.194898146474581,0.0105821135023374,0.174132451591203,0.215663841357958,"CT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.407364224642835,0.0355284892141123,-0.477083167510407,-0.337645281775263,"CT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",823.172264359219,NA,NA,NA,"CT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",827.172264359219,NA,NA,NA,"CT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",836.987774917183,NA,NA,NA,"CT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.133302246878183,0.00596298671564761,0.121600845007619,0.145003648748747,"DT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.665401798660994,0.0236408039832816,0.619010525102444,0.711793072219544,"DT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",823.172264359219,NA,NA,NA,"DT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",827.172264359219,NA,NA,NA,"DT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",836.987774917184,NA,NA,NA,"DT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.09053177204127,1.05700441402163,0.0163307018005994,4.16473284228193,"CT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.20072685304901,2.11959125719821,-8.36008361242703,-0.0413700936709889,"CT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1446.66630345052,NA,NA,NA,"CT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1450.66630345052,NA,NA,NA,"CT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1460.48181400848,NA,NA,NA,"CT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.248773882964226,0.0111255091813631,0.226941861503544,0.270605904424908,"DT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0149845798984331,0.0316138100810168,-0.0470524351173701,0.0770215949142363,"DT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1446.66630345051,NA,NA,NA,"DT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1450.66630345051,NA,NA,NA,"DT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1460.48181400847,NA,NA,NA,"DT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",3.13492521933853,28.9209617549161,-53.6178082874193,59.8876587260963,"CT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-6.6225663297876,61.0921076504582,-126.505996702336,113.26086404276,"CT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1396.85048110448,NA,NA,NA,"CT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1400.85048110448,NA,NA,NA,"CT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1410.66599166244,NA,NA,NA,"CT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.23668465730765,0.0105848612732998,0.215913570365928,0.257455744249372,"DT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00133000912206683,0.0316353372634935,-0.0607492495252103,0.063409267769344,"DT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1396.85048110448,NA,NA,NA,"DT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1400.85048110448,NA,NA,NA,"DT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1410.66599166244,NA,NA,NA,"DT",1,350
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.206105459702021,0.0111435854917594,0.184237966391011,0.22797295301303,"CT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.399472554751828,0.0349536124727653,-0.468063394523197,-0.330881714980459,"CT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",886.025399594226,NA,NA,NA,"CT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",890.025399594226,NA,NA,NA,"CT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",899.840910152191,NA,NA,NA,"CT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141935430807882,0.0063495474670924,0.129475465667645,0.15439539594812,"DT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.670673569970262,0.0234424923079246,0.624671451162449,0.716675688778075,"DT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",886.025399594117,NA,NA,NA,"DT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",890.025399594117,NA,NA,NA,"DT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",899.840910152081,NA,NA,NA,"DT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.07698420684755,0.14181461258884,0.798695850332213,1.35527256336289,"CT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.22213599224946,0.290528895765228,-2.79225219851891,-1.65201978598001,"CT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1408.62179528793,NA,NA,NA,"CT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1412.62179528793,NA,NA,NA,"CT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1422.4373058459,NA,NA,NA,"CT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.239484507406478,0.010710199906889,0.218467463565726,0.26050155124723,"DT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.108377384836294,0.0314735723002645,0.0466155638982694,0.170139205774318,"DT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1408.62179528793,NA,NA,NA,"DT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1412.62179528793,NA,NA,NA,"DT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1422.43730584589,NA,NA,NA,"DT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.7728756297942,60.0431959240344,-107.052234269656,128.597985529244,"CT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.8216777935163,116.048201631642,-248.547599114911,206.904243527878,"CT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1485.76703630061,NA,NA,NA,"CT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1489.76703630061,NA,NA,NA,"CT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1499.58254685858,NA,NA,NA,"CT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.25848463491498,0.0115597784170739,0.235800429961462,0.281168839868497,"DT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0284544420897267,0.0316422732289633,-0.0905473114531085,0.0336384272736552,"DT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1484.95871834459,NA,NA,NA,"DT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1488.95871834459,NA,NA,NA,"DT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1498.77422890255,NA,NA,NA,"DT",1,351
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.203238934971895,0.0108648218281458,0.181918470492309,0.224559399451482,"CT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.374779202010952,0.0333991494727997,-0.44031965828779,-0.309238745734115,"CT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",893.228379982826,NA,NA,NA,"CT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",897.228379982826,NA,NA,NA,"CT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",907.04389054079,NA,NA,NA,"CT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143008535463182,0.006396375698392,0.130456677454579,0.155560393471785,"DT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.687441052413087,0.0229600479593867,0.642385653004733,0.73249645182144,"DT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",893.22837998283,NA,NA,NA,"DT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",897.22837998283,NA,NA,NA,"DT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",907.043890540794,NA,NA,NA,"DT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.63563082530583,0.381002711555379,0.887974314519879,2.38328733609178,"CT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.13342041799775,0.724955121185357,-4.55602818414502,-1.71081265185048,"CT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1492.73343926501,NA,NA,NA,"CT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1496.73343926501,NA,NA,NA,"CT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1506.54894982297,NA,NA,NA,"CT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.260502235549021,0.0116499967461807,0.23764099164249,0.283363479455552,"DT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.043568507886122,0.0315872316172116,-0.0184163511714478,0.105553366943692,"DT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1492.733439265,NA,NA,NA,"DT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1496.733439265,NA,NA,NA,"DT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1506.54894982297,NA,NA,NA,"DT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.94821193303268,61.7030274437062,-111.134050225056,131.030474091122,"CT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.1659630324019,125.077397505922,-265.610228286333,225.278302221529,"CT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1438.13009489263,NA,NA,NA,"CT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1442.13009489263,NA,NA,NA,"CT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1451.9456054506,NA,NA,NA,"CT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.246643954141485,0.0110302733908401,0.22499881759444,0.26828909068853,"DT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00790342442277746,0.0316145761535937,-0.069941942732737,0.0541350938871821,"DT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1438.06760035485,NA,NA,NA,"DT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1442.06760035485,NA,NA,NA,"DT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1451.88311091282,NA,NA,NA,"DT",1,352
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215669896210733,0.0119988489632583,0.192124085965198,0.239215706456268,"CT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.462114359081891,0.038999920676943,-0.538645427575386,-0.385583290588395,"CT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",877.222235359771,NA,NA,NA,"CT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",881.222235359771,NA,NA,NA,"CT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",891.037745917735,NA,NA,NA,"CT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140748729357273,0.0062950277160497,0.128395750455183,0.153101708259362,"DT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.629950294546661,0.0245678851816755,0.581739773321403,0.678160815771919,"DT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",877.22223535977,NA,NA,NA,"DT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",881.22223535977,NA,NA,NA,"DT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",891.037745917735,NA,NA,NA,"DT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.32871328493999,0.213417439336107,0.90991590320085,1.74751066667914,"CT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.55917454473171,0.407351297075933,-3.35853591460914,-1.75981317485427,"CT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1483.25226744112,NA,NA,NA,"CT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1487.25226744112,NA,NA,NA,"CT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1497.06777799908,NA,NA,NA,"CT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.258044084429497,0.0115401062508241,0.235398482936616,0.280689685922379,"DT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0773685630158337,0.0315138566787171,0.0155276904676248,0.139209435564043,"DT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1483.25226744112,NA,NA,NA,"DT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1487.25226744112,NA,NA,NA,"DT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1497.06777799908,NA,NA,NA,"DT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",18.0557564730419,83.8659419850641,-146.51765903457,182.629171980653,"CT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-32.8303918777969,152.49240157935,-332.07219102603,266.411407270436,"CT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1546.83966798124,NA,NA,NA,"CT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1550.83966798124,NA,NA,NA,"CT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1560.6551785392,NA,NA,NA,"CT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.274538563689362,0.0122777504811387,0.250445454095588,0.298631673283136,"DT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0404266551248833,0.0316887013469228,-0.102610632198586,0.0217573219488197,"DT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1545.21347904823,NA,NA,NA,"DT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1549.21347904823,NA,NA,NA,"DT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1559.0289896062,NA,NA,NA,"DT",1,353
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.210531325545242,0.0114612166153765,0.188040532267072,0.233022118823413,"CT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.41445723328672,0.0359235366245931,-0.484951393126658,-0.343963073446783,"CT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",894.047369358715,NA,NA,NA,"CT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",898.047369358715,NA,NA,NA,"CT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",907.862879916679,NA,NA,NA,"CT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143114383365518,0.00640140453878706,0.130552657066876,0.155676109664159,"DT",1,354
