"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.660698788700363,0.0237348255389358,0.614123012968713,0.707274564432013,"DT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",894.047369358716,NA,NA,NA,"DT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",898.047369358716,NA,NA,NA,"DT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",907.86287991668,NA,NA,NA,"DT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.55325595531898,0.32911974307667,0.907411421208087,2.19910048942988,"CT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.99188272934817,0.629179561617814,-4.22654637196803,-1.7572190867283,"CT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1486.65867040353,NA,NA,NA,"CT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1490.65867040353,NA,NA,NA,"CT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1500.4741809615,NA,NA,NA,"CT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.258924373997749,0.0115794899470409,0.236201488338634,0.281647259656863,"DT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.050192807273452,0.0315896835797762,-0.011796863366083,0.112182477912987,"DT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1486.65867040354,NA,NA,NA,"DT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1490.65867040354,NA,NA,NA,"DT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1500.4741809615,NA,NA,NA,"DT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.52365502915997,2.79000016710864,-2.95127133426953,7.99858139258947,"CT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.21792088827146,5.76586199295483,-16.5324972116984,6.09665543515544,"CT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1418.30978310917,NA,NA,NA,"CT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1422.30978310917,NA,NA,NA,"CT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1432.12529366713,NA,NA,NA,"CT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.241818632431035,0.0108144660571714,0.220596983048777,0.263040281813293,"DT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.005418552808773,0.0316608974910937,-0.056710863672039,0.067547969289585,"DT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1418.30978310917,NA,NA,NA,"DT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1422.30978310917,NA,NA,NA,"DT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1432.12529366714,NA,NA,NA,"DT",1,354
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.222514177727518,0.0122582572121729,0.198459320537249,0.246569034917787,"CT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.440672206977759,0.0375948922642973,-0.514446133307448,-0.36689828064807,"CT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",926.897860996584,NA,NA,NA,"CT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",930.897860996584,NA,NA,NA,"CT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",940.713371554549,NA,NA,NA,"CT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147891205487926,0.0066151586188797,0.134910021204232,0.160872389771619,"DT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.643603524145225,0.0241962518805374,0.596122273470527,0.691084774819923,"DT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",926.89786099656,NA,NA,NA,"DT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",930.89786099656,NA,NA,NA,"DT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",940.713371554524,NA,NA,NA,"DT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.4183980461405,0.318957147071997,0.792495971332224,2.04430012094878,"CT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.08093130606651,0.687999297490291,-4.43101921511282,-1.7308433970202,"CT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1366.91662677464,NA,NA,NA,"CT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1370.91662677464,NA,NA,NA,"CT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1380.73213733261,NA,NA,NA,"CT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.229704510464136,0.0102727057909236,0.209545978424775,0.249863042503497,"DT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0459164771110892,0.0316637992088869,-0.0162186335239499,0.108051587746128,"DT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1366.91662677464,NA,NA,NA,"DT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1370.91662677464,NA,NA,NA,"DT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1380.73213733261,NA,NA,NA,"DT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.21997638191296,1.34537859449407,-0.420112612570052,4.86006537639598,"CT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.43631059395918,2.68453084378333,-9.7042703823991,0.831649194480743,"CT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1452.26321860714,NA,NA,NA,"CT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1456.26321860714,NA,NA,NA,"CT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1466.07872916511,NA,NA,NA,"CT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.250170171826412,0.0111879625325186,0.228215595714029,0.272124747938795,"DT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0118394953607204,0.0316490771631348,-0.0502667256285896,0.0739457163500304,"DT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1452.26321860714,NA,NA,NA,"DT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1456.26321860714,NA,NA,NA,"DT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1466.0787291651,NA,NA,NA,"DT",1,355
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.210711185048984,0.0116992473396323,0.187753294778169,0.233669075319799,"CT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.456301731151704,0.0386620416488493,-0.53216976642378,-0.380433695879629,"CT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",859.423946435713,NA,NA,NA,"CT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",863.423946435713,NA,NA,NA,"CT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",873.239456993677,NA,NA,NA,"CT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138192943190912,0.00618260914632046,0.126060567641613,0.150325318740212,"DT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.633622623371798,0.0244974537187932,0.585550312558674,0.681694934184923,"DT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",859.423946435714,NA,NA,NA,"DT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",863.423946435714,NA,NA,NA,"DT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",873.239456993678,NA,NA,NA,"DT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.72681703727621,0.47775737148245,0.789295076063303,2.66433899848912,"CT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.38431319952294,0.9312959883817,-5.2118317133412,-1.55679468570467,"CT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1470.71013099508,NA,NA,NA,"CT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1474.71013099508,NA,NA,NA,"CT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1484.52564155305,NA,NA,NA,"CT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.254827520813102,0.0113962692222584,0.232464176342645,0.277190865283559,"DT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0339008433927399,0.0316076174582446,-0.0281240195973845,0.0959257063828644,"DT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1470.71013099509,NA,NA,NA,"DT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1474.71013099509,NA,NA,NA,"DT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1484.52564155306,NA,NA,NA,"DT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.55096208068671,193.268551062596,-369.707468764139,388.809392925512,"CT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.527699315108,395.140957536712,-794.928242724566,755.87284409435,"CT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1429.53644384878,NA,NA,NA,"CT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1433.53644384878,NA,NA,NA,"CT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1443.35195440674,NA,NA,NA,"CT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.244548701209221,0.0109365643496206,0.223087453575988,0.266009948842454,"DT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.000441856970406897,0.0316640302037021,-0.0625774208955993,0.0616937069547855,"DT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1429.53624914165,NA,NA,NA,"DT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1433.53624914165,NA,NA,NA,"DT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1443.35175969962,NA,NA,NA,"DT",1,356
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.219647541482312,0.012052561317643,0.195996329384644,0.243298753579979,"CT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.432009176495821,0.0370328485787063,-0.504680182536143,-0.359338170455499,"CT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",921.423646247591,NA,NA,NA,"CT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",925.423646247591,NA,NA,NA,"CT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",935.239156805555,NA,NA,NA,"CT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147073012658078,0.00657883414839038,0.134163109302416,0.15998291601374,"DT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.649203415847084,0.0240418477306509,0.60202515846995,0.696381673224218,"DT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",921.42364624758,NA,NA,NA,"DT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",925.42364624758,NA,NA,NA,"DT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",935.239156805545,NA,NA,NA,"DT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.49850096082513,0.290414224518742,0.928609778424111,2.06839214322616,"CT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.85443245541758,0.548653002759621,-3.93107568454554,-1.77778922628962,"CT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1497.00195942034,NA,NA,NA,"CT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1501.00195942034,NA,NA,NA,"CT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1510.81746997831,NA,NA,NA,"CT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.261616132788982,0.0116998730860473,0.238657014591522,0.284575250986442,"DT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0575884203377283,0.0315715626753195,-0.00436569094281145,0.119542531618268,"DT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1497.00195942035,NA,NA,NA,"DT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1501.00195942035,NA,NA,NA,"DT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1510.81746997831,NA,NA,NA,"DT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.9028719117546,94.680397080545,-174.892171467561,196.697915291071,"CT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.2229701507491,184.300900816714,-382.883830454898,340.4378901534,"CT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1478.67245923725,NA,NA,NA,"CT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1482.67245923725,NA,NA,NA,"CT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1492.48796979522,NA,NA,NA,"CT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.256432849551409,0.0114680589584289,0.233928629276062,0.278937069826755,"DT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.041002649162306,0.031594006997072,-0.103000803812563,0.0209955054879514,"DT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1476.98958536941,NA,NA,NA,"DT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1480.98958536941,NA,NA,NA,"DT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1490.80509592738,NA,NA,NA,"DT",1,357
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.189211610796097,0.0100507732613222,0.16948858563288,0.208934635959315,"CT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.360801520383791,0.0325094841443228,-0.424596151617702,-0.29700688914988,"CT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",834.181740662975,NA,NA,NA,"CT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",838.181740662975,NA,NA,NA,"CT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",847.997251220939,NA,NA,NA,"CT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.134783182242437,0.00602907574225986,0.122952091292138,0.146614273192736,"DT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.697117357345213,0.0226630054919494,0.652644855979377,0.741589858711048,"DT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",834.181740662976,NA,NA,NA,"DT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",838.181740662976,NA,NA,NA,"DT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",847.99725122094,NA,NA,NA,"DT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.17478146104745,0.161858066702532,0.85716105121006,1.49240187088483,"CT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.3019564780452,0.314625994380324,-2.91935936266158,-1.68455359342882,"CT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1461.99419226462,NA,NA,NA,"CT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1465.99419226462,NA,NA,NA,"CT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1475.80970282258,NA,NA,NA,"CT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.252615280189468,0.0112973485716732,0.230446051577555,0.274784508801381,"DT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.100062873247262,0.0314781346328681,0.0382920994656696,0.161833647028854,"DT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1461.99419226461,NA,NA,NA,"DT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1465.99419226461,NA,NA,NA,"DT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1475.80970282258,NA,NA,NA,"DT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.05283675426128,0.895722235786503,0.295126005412218,3.81054750311034,"CT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.00183322384533,1.74151784289864,-7.41928174692183,-0.584384700768826,"CT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1476.86593589871,NA,NA,NA,"CT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1480.86593589871,NA,NA,NA,"CT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1490.68144645667,NA,NA,NA,"CT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.256401354096922,0.0114666133040153,0.233899970685729,0.278902737508115,"DT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0182820729369118,0.031687459287764,-0.0438994667955631,0.0804636126693868,"DT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1476.8659358987,NA,NA,NA,"DT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1480.8659358987,NA,NA,NA,"DT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1490.68144645666,NA,NA,NA,"DT",1,358
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.202799081217163,0.0108923013269601,0.181424692643132,0.224173469791194,"CT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.381409632937131,0.0340034051430816,-0.448135843730574,-0.314683422143688,"CT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",885.258649127365,NA,NA,NA,"CT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",889.258649127365,NA,NA,NA,"CT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",899.074159685329,NA,NA,NA,"CT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141873410610789,0.00634560355497371,0.129421184763433,0.154325636458145,"DT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.68289808401438,0.023221007038835,0.637330594405929,0.72846557362283,"DT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",885.258649127366,NA,NA,NA,"DT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",889.258649127366,NA,NA,NA,"DT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",899.074159685331,NA,NA,NA,"DT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.70216153917521,0.406739541353011,0.904000641460784,2.50032243688963,"CT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.16932796282639,0.752343773883633,-4.64568155253467,-1.69297437311811,"CT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1521.34120516848,NA,NA,NA,"CT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1525.34120516848,NA,NA,NA,"CT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1535.15671572644,NA,NA,NA,"CT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.268062252279126,0.0119881089555872,0.244537517570372,0.291586986987879,"DT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0420318270432835,0.0315878832308669,-0.0199543107012278,0.104017964787795,"DT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1521.34120516848,NA,NA,NA,"DT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1525.34120516848,NA,NA,NA,"DT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1535.15671572644,NA,NA,NA,"DT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.7190576774917,85.6577794086172,-157.370550432845,178.808665787829,"CT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.5340732130605,172.083302722242,-359.219863302597,316.151716876476,"CT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1447.12103971223,NA,NA,NA,"CT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1451.12103971223,NA,NA,NA,"CT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1460.9365502702,NA,NA,NA,"CT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.248860198305519,0.0111293741257678,0.227020592513387,0.270699804097651,"DT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0103874201992664,0.0316074205775896,-0.0724118968427872,0.0516370564442544,"DT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1447.01304041547,NA,NA,NA,"DT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1451.01304041547,NA,NA,NA,"DT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1460.82855097343,NA,NA,NA,"DT",1,359
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.222909900551816,0.0124165840413776,0.198544352437055,0.247275448666576,"CT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.464556284777064,0.0391699945700175,-0.541421095917568,-0.387691473636561,"CT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",908.163843557724,NA,NA,NA,"CT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",912.163843557724,NA,NA,NA,"CT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",921.979354115688,NA,NA,NA,"CT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145172815658885,0.00649287058082803,0.132431601971378,0.157914029346392,"DT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.628413876551241,0.0246154192830413,0.580110077301201,0.676717675801281,"DT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",908.163843557726,NA,NA,NA,"DT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",912.163843557726,NA,NA,NA,"DT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",921.97935411569,NA,NA,NA,"DT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.47798354340276,0.293332085957454,0.902366527468119,2.05360055933741,"CT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.8914645759173,0.569277282841686,-4.00857963586421,-1.77434951597039,"CT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1470.56094937539,NA,NA,NA,"CT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1474.56094937539,NA,NA,NA,"CT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1484.37645993335,NA,NA,NA,"CT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.254789892638872,0.0113945475132563,0.232429926745275,0.277149858532468,"DT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0554949034342479,0.0315875227259277,-0.00649052687733238,0.117480333745828,"DT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1470.56094937539,NA,NA,NA,"DT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1474.56094937539,NA,NA,NA,"DT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1484.37645993336,NA,NA,NA,"DT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.76461818479167,0.59215800918551,0.602603381342582,2.92663298824076,"CT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.65693434532956,1.22220784213462,-6.05532055884283,-1.25854813181629,"CT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1415.37258528936,NA,NA,NA,"CT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1419.37258528936,NA,NA,NA,"CT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1429.18809584733,NA,NA,NA,"CT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.241109405913464,0.0107827649540415,0.219949964844783,0.262268846982145,"DT",1,360
