"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0258114971659548,0.0315997846519668,-0.0361979952022982,0.0878209895342078,"DT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1415.37258528937,NA,NA,NA,"DT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1419.37258528937,NA,NA,NA,"DT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1429.18809584733,NA,NA,NA,"DT",1,360
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.233519189052318,0.0131826184409538,0.207650421698011,0.259387956406625,"CT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.493867606367484,0.0410904087857971,-0.574500921374987,-0.413234291359982,"CT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",929.950446423862,NA,NA,NA,"CT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",933.950446423862,NA,NA,NA,"CT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",943.765956981827,NA,NA,NA,"CT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148371887641966,0.00663590787740556,0.135349986277369,0.161393789006562,"DT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.610261575242996,0.0250758559131002,0.561054243199547,0.659468907286444,"DT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",929.950446423847,NA,NA,NA,"DT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",933.950446423847,NA,NA,NA,"DT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",943.765956981812,NA,NA,NA,"DT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",9.4272200771752,61.3563546444738,-110.974752498721,129.829192653071,"CT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-19.5127838175306,126.997743933717,-268.725419915448,229.699852280387,"CT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1417.26139555133,NA,NA,NA,"CT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1421.26139555133,NA,NA,NA,"CT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1431.07690610929,NA,NA,NA,"CT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.241564487905688,0.0108030846903217,0.220365172624392,0.262763803186983,"DT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.00177516904075062,0.0316072683362,-0.063799346935043,0.0602490088535418,"DT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1417.25824138095,NA,NA,NA,"DT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1421.25824138095,NA,NA,NA,"DT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1431.07375193891,NA,NA,NA,"DT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.3866932147244,67.3746793247775,-120.825273082434,143.598659511882,"CT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.3458462135965,132.220929689853,-281.808143847195,237.116451420002,"CT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1470.53532590268,NA,NA,NA,"CT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1474.53532590268,NA,NA,NA,"CT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1484.35083646065,NA,NA,NA,"CT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.254607892094361,0.0113864066725241,0.232263901290684,0.276951882898037,"DT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0262383051320301,0.031607053174304,-0.0882620608057252,0.035785450541665,"DT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1469.84644061115,NA,NA,NA,"DT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1473.84644061115,NA,NA,NA,"DT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1483.66195116912,NA,NA,NA,"DT",1,361
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.220690787870377,0.0123222101126139,0.19651043340424,0.244871142336514,"CT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.470282714919802,0.0395094419191331,-0.547813636859358,-0.392751792980246,"CT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",893.428618819142,NA,NA,NA,"CT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",897.428618819142,NA,NA,NA,"CT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",907.244129377106,NA,NA,NA,"CT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143032652726892,0.00639759560384348,0.130478400850146,0.155586904603637,"DT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.624825575500774,0.0246865593964727,0.576382175225933,0.673268975775614,"DT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",893.428618819136,NA,NA,NA,"DT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",897.428618819136,NA,NA,NA,"DT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",907.2441293771,NA,NA,NA,"DT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.93191616826529,0.74973130995652,0.460689118618428,3.40314321791214,"CT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.8617781626548,1.4939187626442,-6.79335333417134,-0.930202991138251,"CT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1451.67219560393,NA,NA,NA,"CT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1455.67219560393,NA,NA,NA,"CT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1465.4877061619,NA,NA,NA,"CT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.250022343100403,0.011181341534567,0.228080759631054,0.271963926569751,"DT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0210304850340607,0.0316196435393534,-0.0410179772050127,0.0830789472731342,"DT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1451.67219560393,NA,NA,NA,"DT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1455.67219560393,NA,NA,NA,"DT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1465.48770616189,NA,NA,NA,"DT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.2302042200873,46.3287553100494,-80.6825228908667,101.142931331041,"CT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.8171767842713,89.7426756936286,-195.922736515809,156.288382947266,"CT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1483.5239273205,NA,NA,NA,"CT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1487.5239273205,NA,NA,NA,"CT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1497.33943787846,NA,NA,NA,"CT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.258113901958679,0.0115432083099928,0.23546221317386,0.280765590743498,"DT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00109248754423761,0.0316562728843513,-0.0632128289785055,0.0610278538900303,"DT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1483.52273629792,NA,NA,NA,"DT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1487.52273629792,NA,NA,NA,"DT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1497.33824685588,NA,NA,NA,"DT",1,362
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.252980418479984,0.0142673049716228,0.2249831283561,0.280977708603869,"CT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.492559087525784,0.0409628912243191,-0.572942169838906,-0.412176005212661,"CT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",1011.10156870761,NA,NA,NA,"CT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",1015.10156870761,NA,NA,NA,"CT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",1024.91707926557,NA,NA,NA,"CT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.160913457454336,0.00719685578357169,0.146790786091162,0.17503612881751,"DT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.611060637539758,0.0250310186068076,0.561941291494727,0.66017998358479,"DT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",1011.10156870761,NA,NA,NA,"DT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",1015.10156870761,NA,NA,NA,"DT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",1024.91707926557,NA,NA,NA,"DT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.34182560982287,0.219102214992922,0.911872770646634,1.77177844899912,"CT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.58363782270842,0.418125271783788,-3.40414138421092,-1.76313426120593,"CT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1483.84643208703,NA,NA,NA,"CT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1487.84643208703,NA,NA,NA,"CT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1497.661942645,NA,NA,NA,"CT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.258197379825553,0.0115469243568209,0.235538398896817,0.280856360754288,"DT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0754988272288652,0.0315596091337754,0.0135681728500516,0.137429481607679,"DT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1483.84643208702,NA,NA,NA,"DT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1487.84643208702,NA,NA,NA,"DT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1497.66194264499,NA,NA,NA,"DT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.81902714640796,112.147533324431,-210.252460314405,229.890514607221,"CT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.4379787627885,233.430562561101,-478.50789433573,437.631936810153,"CT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1411.65656817628,NA,NA,NA,"CT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1415.65656817628,NA,NA,NA,"CT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1425.47207873424,NA,NA,NA,"CT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.240214055918262,0.0107427074741685,0.219133221207815,0.261294890628709,"DT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00208870260025413,0.0316151022943088,-0.0641282533767009,0.0599508481761927,"DT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1411.65220348424,NA,NA,NA,"DT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1415.65220348424,NA,NA,NA,"DT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1425.4677140422,NA,NA,NA,"DT",1,363
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.214207730241203,0.0118436787204949,0.190966416627224,0.237449043855182,"CT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.447275688428939,0.0380956421098569,-0.522032255750287,-0.372519121107591,"CT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",883.110531701257,NA,NA,NA,"CT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",887.110531701257,NA,NA,NA,"CT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",896.926042259222,NA,NA,NA,"CT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141569891980477,0.00633201600563295,0.129144329512205,0.153995454448749,"DT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.639367605531029,0.0243572311769461,0.591570458891784,0.687164752170273,"DT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",883.11053170126,NA,NA,NA,"DT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",887.11053170126,NA,NA,NA,"DT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",896.926042259224,NA,NA,NA,"DT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.14087273674485,0.151412760556466,0.843749559369082,1.43799591412061,"CT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.23678487015921,0.294685035456483,-2.81505683177018,-1.65851290854823,"CT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1460.01354748914,NA,NA,NA,"CT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1464.01354748914,NA,NA,NA,"CT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1473.8290580471,NA,NA,NA,"CT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.252116148367274,0.0112749889311462,0.229990796951801,0.274241499782748,"DT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.106801296070778,0.0314613032096286,0.0450635512487943,0.168539040892761,"DT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1460.01354748912,NA,NA,NA,"DT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1464.01354748912,NA,NA,NA,"DT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1473.82905804709,NA,NA,NA,"DT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.4210090038096,60.5017905808584,-108.304019112984,129.146037120603,"CT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.5649939855711,119.393905001953,-254.856319783378,213.726331812236,"CT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1464.96514968604,NA,NA,NA,"CT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1468.96514968604,NA,NA,NA,"CT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1478.780660244,NA,NA,NA,"CT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.25336164640113,0.011330671016518,0.23112702785343,0.27559626494883,"DT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00504816525801242,0.0316119952944954,-0.0670816190473012,0.0569852885312764,"DT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1464.93964907403,NA,NA,NA,"DT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1468.93964907403,NA,NA,NA,"DT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1478.75515963199,NA,NA,NA,"DT",1,364
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.200922491468603,0.0107979439889578,0.179733263986497,0.22211171895071,"CT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.386064440248011,0.0341003915581872,-0.452980971274124,-0.319147909221897,"CT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",872.457302309403,NA,NA,NA,"CT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",876.457302309403,NA,NA,NA,"CT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",886.272812867367,NA,NA,NA,"CT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.13999035136266,0.00626330095374833,0.127699631126142,0.152281071599177,"DT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.679726724825662,0.0231789050424574,0.634241853610083,0.72521159604124,"DT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",872.457302309402,NA,NA,NA,"DT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",876.457302309402,NA,NA,NA,"DT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",886.272812867367,NA,NA,NA,"DT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.73973622367228,0.427896167928059,0.900058850811189,2.57941359653337,"CT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.21254852067601,0.785152053114278,-4.75328307889325,-1.67181396245877,"CT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1529.77906104625,NA,NA,NA,"CT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1533.77906104625,NA,NA,NA,"CT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1543.59457160421,NA,NA,NA,"CT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.270333223827662,0.0120897060514773,0.246609121167145,0.29405732648818,"DT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0402538856979452,0.0316015044434647,-0.021758981484375,0.102266752880265,"DT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1529.77906104625,NA,NA,NA,"DT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1533.77906104625,NA,NA,NA,"DT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1543.59457160422,NA,NA,NA,"DT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.03403251200598,0.79791714297045,0.468248519093712,3.59981650491825,"CT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.86317587625965,1.51063011003173,-6.82754437784802,-0.89880737467129,"CT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1502.81987888711,NA,NA,NA,"CT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1506.81987888711,NA,NA,NA,"CT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1516.63538944508,NA,NA,NA,"CT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.263142981927783,0.0117681202842767,0.24004993958608,0.286236024269485,"DT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0210011128376739,0.0316291453251833,-0.0410659951270712,0.0830682208024189,"DT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1502.8198788871,NA,NA,NA,"DT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1506.8198788871,NA,NA,NA,"DT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1516.63538944506,NA,NA,NA,"DT",1,365
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.198425896404211,0.010613528486896,0.17759855466891,0.219253238139511,"CT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.375974669990248,0.0334788548675312,-0.44167153527812,-0.310277804702376,"CT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",868.166908208125,NA,NA,NA,"CT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",872.166908208125,NA,NA,NA,"CT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",881.982418766089,NA,NA,NA,"CT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139475719443522,0.00623819833394485,0.127234259058876,0.151717179828168,"DT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.686619726195128,0.0229872056629902,0.641511034163648,0.731728418226608,"DT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",868.166908208125,NA,NA,NA,"DT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",872.166908208125,NA,NA,NA,"DT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",881.982418766089,NA,NA,NA,"DT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.01782946974227,0.719404956792811,0.606113008087508,3.42954593139704,"CT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.73318674440195,1.32605608628242,-6.33535842588166,-1.13101506292224,"CT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1528.91791256501,NA,NA,NA,"CT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1532.91791256501,NA,NA,NA,"CT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1542.73342312297,NA,NA,NA,"CT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.270101043838984,0.0120792948527115,0.246397371480683,0.293804716197285,"DT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.023916491298552,0.0316394196500079,-0.0381707783753255,0.0860037609724295,"DT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1528.91791256501,NA,NA,NA,"DT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1532.91791256501,NA,NA,NA,"DT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1542.73342312297,NA,NA,NA,"DT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.14080045808287,1.48214966402864,-0.767679751274264,5.04928066744001,"CT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.59385323621427,3.17659277143131,-10.8274053754646,1.63969890303606,"CT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1381.08844235059,NA,NA,NA,"CT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1385.08844235059,NA,NA,NA,"CT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1394.90395290855,NA,NA,NA,"CT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.232983272022368,0.0104193344519907,0.212537004831026,0.253429539213711,"DT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0101137474576904,0.0316117206126416,-0.0519191673126619,0.0721466622280427,"DT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1381.08844235056,NA,NA,NA,"DT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1385.08844235056,NA,NA,NA,"DT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1394.90395290853,NA,NA,NA,"DT",1,366
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.223167345227177,0.0123243321534484,0.19898282659738,0.247351863856975,"CT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.445941275987851,0.0379494178082829,-0.520410901647654,-0.371471650328048,"CT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",925.152258059101,NA,NA,NA,"CT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",929.152258059101,NA,NA,NA,"CT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",938.967768617066,NA,NA,NA,"CT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147659300640429,0.00660410059670388,0.134699815945808,0.16061878533505,"DT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.640221367321646,0.0242960646526704,0.592544250143426,0.687898484499867,"DT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",925.152258059102,NA,NA,NA,"DT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",929.152258059102,NA,NA,NA,"DT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",938.967768617067,NA,NA,NA,"DT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.72552750682762,0.512828147956881,0.719184790344009,2.73187022331124,"CT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.47979642668592,1.02916252723488,-5.499362274401,-1.46023057897084,"CT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1442.33895101579,NA,NA,NA,"CT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1446.33895101579,NA,NA,NA,"CT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1456.15446157375,NA,NA,NA,"CT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24769970697372,0.0110774610637681,0.225961972211955,0.269437441735485,"DT",1,367
