"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0308136236383414,0.0315962659943872,-0.0311889639306311,0.0928162112073139,"DT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1442.33895101578,NA,NA,NA,"DT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1446.33895101578,NA,NA,NA,"DT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1456.15446157375,NA,NA,NA,"DT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",14.1112299775175,71.1577365029806,-125.524377265429,153.746837220464,"CT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-26.7379494294486,134.828187387669,-291.316570737258,237.84067187836,"CT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1505.61692836208,NA,NA,NA,"CT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1509.61692836208,NA,NA,NA,"CT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1519.43243892005,NA,NA,NA,"CT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.263457122764629,0.0117821560538779,0.240336537483709,0.286577708045549,"DT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0400470360604029,0.0316031933324704,-0.102063217415622,0.0219691452948162,"DT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1504.01245720895,NA,NA,NA,"DT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1508.01245720895,NA,NA,NA,"DT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1517.82796776691,NA,NA,NA,"DT",1,367
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.2122966891538,0.0120619801580204,0.188626994097564,0.235966384210036,"CT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.50854860374201,0.0420069973869482,-0.590980576382592,-0.426116631101429,"CT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",822.814403444517,NA,NA,NA,"CT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",826.814403444517,NA,NA,NA,"CT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",836.629914002481,NA,NA,NA,"CT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.133242955058427,0.0059607322340025,0.121545977245302,0.144939932871552,"DT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.601367772545505,0.0252616939764372,0.551795763207665,0.650939781883344,"DT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",822.814403444517,NA,NA,NA,"DT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",826.814403444517,NA,NA,NA,"DT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",836.629914002481,NA,NA,NA,"DT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.88816500899156,0.617119075687511,0.677168129246491,3.09916188873664,"CT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.61549713444364,1.17667980746124,-5.92454190624413,-1.30645236264314,"CT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1494.38246259874,NA,NA,NA,"CT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1498.38246259874,NA,NA,NA,"CT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1508.19797315671,NA,NA,NA,"CT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.260932065025588,0.0116692357998496,0.238033067572164,0.283831062479011,"DT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0269035734853796,0.0316097441326802,-0.0351254627611019,0.0889326097318612,"DT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1494.38246259874,NA,NA,NA,"DT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1498.38246259874,NA,NA,NA,"DT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1508.19797315671,NA,NA,NA,"DT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.4589343883918,74.480292226394,-135.696653798832,156.614522575616,"CT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.8051918299671,148.157287797947,-311.540027785125,269.92964412519,"CT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1456.98584151534,NA,NA,NA,"CT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1460.98584151534,NA,NA,NA,"CT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1470.80135207331,NA,NA,NA,"CT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.251332391581233,0.0112399290378127,0.229275839564618,0.273388943597849,"DT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00936588944944078,0.0316281944993633,-0.0714311315715202,0.0526993526726386,"DT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1456.89815507947,NA,NA,NA,"DT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1460.89815507947,NA,NA,NA,"DT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1470.71366563743,NA,NA,NA,"DT",1,368
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.197596599865064,0.0105840261921169,0.176827151635782,0.218366048094345,"CT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.379071261367821,0.0336729268581349,-0.445148961707349,-0.312993561028294,"CT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",861.278859842744,NA,NA,NA,"CT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",865.278859842744,NA,NA,NA,"CT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",875.094370400708,NA,NA,NA,"CT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138516841534664,0.00619534866374375,0.126359466732454,0.150674216336874,"DT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.684496842096431,0.0230490894305794,0.639266713129342,0.72972697106352,"DT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",861.27885984275,NA,NA,NA,"DT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",865.27885984275,NA,NA,NA,"DT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",875.094370400715,NA,NA,NA,"DT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.67528650175364,0.44398234074531,0.804042603312332,2.54653040019495,"CT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.32442024417536,0.876064993063629,-5.04355681740803,-1.60528367094268,"CT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1458.12245446472,NA,NA,NA,"CT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1462.12245446472,NA,NA,NA,"CT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1471.93796502269,NA,NA,NA,"CT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.251640287772804,0.0112537035101465,0.22955670557081,0.273723869974798,"DT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0359933709480667,0.0316529013949848,-0.0261203544808567,0.0981070963769901,"DT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1458.12245446473,NA,NA,NA,"DT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1462.12245446473,NA,NA,NA,"DT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1471.93796502269,NA,NA,NA,"DT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.60477796417596,0.458826610292157,0.70440457547655,2.50515135287537,"CT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.43262747078073,0.976410997607275,-5.34867693033419,-1.51657801122728,"CT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1383.34545668009,NA,NA,NA,"CT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1387.34545668009,NA,NA,NA,"CT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1397.16096723805,NA,NA,NA,"CT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.233509706173184,0.0104428718925708,0.213017250542329,0.25400216180404,"DT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0323020042698627,0.0315992911088812,-0.0297065195995054,0.0943105281392308,"DT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1383.34545668008,NA,NA,NA,"DT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1387.34545668008,NA,NA,NA,"DT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1397.16096723805,NA,NA,NA,"DT",1,369
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.217514559215704,0.0120222098911431,0.193922906908416,0.241106211522992,"CT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.447695499346184,0.0380666293056279,-0.52239513370795,-0.372995864984419,"CT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",897.999902148692,NA,NA,NA,"CT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",901.999902148692,NA,NA,NA,"CT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",911.815412706656,NA,NA,NA,"CT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143703917835697,0.00642719525624353,0.131091581404268,0.156316254267126,"DT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.639099254143585,0.0243286653462587,0.591358163350274,0.686840344936896,"DT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",897.999902148694,NA,NA,NA,"DT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",901.999902148694,NA,NA,NA,"DT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",911.815412706658,NA,NA,NA,"DT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.78488519871993,0.749264943872947,0.314573317464839,3.25519707997502,"CT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.95546293783718,1.6557130027409,-7.20453326974809,-0.70639260592626,"CT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1348.61933266974,NA,NA,NA,"CT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1352.61933266974,NA,NA,NA,"CT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1362.43484322771,NA,NA,NA,"CT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.22554000494949,0.0100864511223834,0.205746967725192,0.245333042173789,"DT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0191496843352969,0.0316101037102513,-0.042880057524305,0.0811794261948988,"DT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1348.6193326697,NA,NA,NA,"DT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1352.6193326697,NA,NA,NA,"DT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1362.43484322767,NA,NA,NA,"DT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.6751834281243,0.557376137010735,0.581422451748079,2.76894440450052,"CT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.64422604638144,1.20758928295155,-6.01392568990441,-1.27452640285847,"CT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1366.82517150674,NA,NA,NA,"CT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1370.82517150674,NA,NA,NA,"CT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1380.6406820647,NA,NA,NA,"CT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.229683755276486,0.0102717676657176,0.20952706415688,0.249840446396093,"DT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0261417943551464,0.031605519205724,-0.0358789511520554,0.0881625398623482,"DT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1366.82517150668,NA,NA,NA,"DT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1370.82517150668,NA,NA,NA,"DT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1380.64068206464,NA,NA,NA,"DT",1,370
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.20481825678845,0.0110536017339214,0.183127342122085,0.226509171454814,"CT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.395524494545435,0.0347120430930244,-0.463641293282207,-0.327407695808663,"CT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",882.92384154247,NA,NA,NA,"CT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",886.92384154247,NA,NA,NA,"CT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",896.739352100434,NA,NA,NA,"CT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141533605231955,0.00633062830984269,0.129110765893364,0.153956444570545,"DT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.67332679365304,0.0233727501938865,0.627461532521184,0.719192054784897,"DT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",882.923841542472,NA,NA,NA,"DT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",886.923841542472,NA,NA,NA,"DT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",896.739352100436,NA,NA,NA,"DT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.47054672953594,0.280401805725403,0.920303307826683,2.02079015124519,"CT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.82984623452563,0.5351014999487,-3.8798968200838,-1.77979564896747,"CT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1486.65298084801,NA,NA,NA,"CT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1490.65298084801,NA,NA,NA,"CT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1500.46849140597,NA,NA,NA,"CT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.258922889844505,0.011579402581664,0.236200175625884,0.281645604063126,"DT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0590219022341285,0.0315569824906517,-0.00290359778023194,0.120947402248489,"DT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1486.652980848,NA,NA,NA,"DT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1490.652980848,NA,NA,NA,"DT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1500.46849140597,NA,NA,NA,"DT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.5764912652947,63.8520162575317,-114.722815626423,135.875798157012,"CT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.018254166912,126.890014621377,-270.019488825074,227.98298049125,"CT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1457.97166159066,NA,NA,NA,"CT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1461.97166159066,NA,NA,NA,"CT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1471.78717214863,NA,NA,NA,"CT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.251598490409518,0.0112518148596751,0.229518614380154,0.273678366438881,"DT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00392020085141011,0.0316120180446454,-0.0659536992842074,0.0581132975813872,"DT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1457.95628345102,NA,NA,NA,"DT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1461.95628345102,NA,NA,NA,"DT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1471.77179400899,NA,NA,NA,"DT",1,371
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.218569730926605,0.0118361518620172,0.195343187561172,0.241796274292037,"CT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.401547356391667,0.0351759075408174,-0.470574414462549,-0.332520298320784,"CT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",942.5562717052,NA,NA,NA,"CT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",946.5562717052,NA,NA,NA,"CT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",956.371782263164,NA,NA,NA,"CT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.150248177316109,0.00671997835768471,0.137061301162517,0.163435053469702,"DT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.669283848757787,0.0235424158719544,0.623085646035183,0.715482051480391,"DT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",942.556271705065,NA,NA,NA,"DT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",946.556271705065,NA,NA,NA,"DT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",956.371782263029,NA,NA,NA,"DT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.71928751455709,0.578069850906401,0.584918454675962,2.85365657443821,"CT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.6546418837227,1.22379338249758,-6.05613946505443,-1.25314430239096,"CT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1389.97227417172,NA,NA,NA,"CT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1393.97227417172,NA,NA,NA,"CT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1403.78778472968,NA,NA,NA,"CT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.235062270624596,0.0105123088874714,0.214433556064992,0.2556909851842,"DT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0258707449980349,0.0316089322590709,-0.0361566980771344,0.0878981880732043,"DT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1389.97227417171,NA,NA,NA,"DT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1393.97227417171,NA,NA,NA,"DT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1403.78778472968,NA,NA,NA,"DT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.99843475041066,0.765867767531458,0.495542499438409,3.50132700138292,"CT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.83855572894983,1.46622197822368,-6.71578041798476,-0.961331039914906,"CT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1491.53495391591,NA,NA,NA,"CT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1495.53495391591,NA,NA,NA,"CT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1505.35046447387,NA,NA,NA,"CT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.260190266274192,0.0116360432488556,0.237356403860776,0.283024128687608,"DT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0215247189002937,0.0316006499222826,-0.0404864714217155,0.0835359092223029,"DT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1491.53495391582,NA,NA,NA,"DT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1495.53495391582,NA,NA,NA,"DT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1505.35046447378,NA,NA,NA,"DT",1,372
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.228568278772782,0.0129352818324526,0.203184869711456,0.253951687834108,"CT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.500222168658281,0.0414509098350074,-0.581562908963328,-0.418881428353234,"CT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",903.413669100067,NA,NA,NA,"CT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",907.413669100067,NA,NA,NA,"CT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",917.229179658032,NA,NA,NA,"CT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144455874618088,0.00646159812496997,0.131776028092864,0.157135721143311,"DT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.606395931654903,0.0251356291111698,0.557071304328897,0.65572055898091,"DT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",903.413669100067,NA,NA,NA,"DT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",907.413669100067,NA,NA,NA,"DT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",917.229179658031,NA,NA,NA,"DT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.39504969747566,0.240738730523241,0.922638678301366,1.86746071664995,"CT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.67206052834788,0.457035973011659,-3.56892007953218,-1.77520097716358,"CT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1490.02471987896,NA,NA,NA,"CT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1494.02471987896,NA,NA,NA,"CT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1503.84023043692,NA,NA,NA,"CT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.259797029070505,0.0116185267883155,0.236997539892165,0.282596518248845,"DT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0691096963166266,0.031559451504077,0.00717935126073056,0.131040041372523,"DT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1490.02471987896,NA,NA,NA,"DT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1494.02471987896,NA,NA,NA,"DT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1503.84023043693,NA,NA,NA,"DT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.1846500203443,1.24048491460843,-0.249602006767435,4.61890204745604,"CT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.37016255086872,2.47743985544038,-9.23173959959631,0.491414497858863,"CT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1451.22538612978,NA,NA,NA,"CT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1455.22538612978,NA,NA,NA,"CT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1465.04089668774,NA,NA,NA,"CT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.249910665963227,0.0111763375922516,0.227978901925442,0.271842430001012,"DT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0126491483476358,0.0316126223473034,-0.0493855359318839,0.0746838326271554,"DT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1451.22538612978,NA,NA,NA,"DT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1455.22538612978,NA,NA,NA,"DT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1465.04089668774,NA,NA,NA,"DT",1,373
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.21864893849645,0.0120072173214669,0.19508670669456,0.24221117029834,"CT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.433470565822272,0.0371497378182211,-0.506370948185422,-0.360570183459121,"CT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",915.437698349446,NA,NA,NA,"CT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",919.437698349446,NA,NA,NA,"CT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",929.25320890741,NA,NA,NA,"CT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146220979599289,0.00654005274850077,0.13338717850024,0.159054780698338,"DT",1,374
