"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.648255362139467,0.0240822412891054,0.600997838903965,0.69551288537497,"DT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",915.437698349451,NA,NA,NA,"DT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",919.437698349451,NA,NA,NA,"DT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",929.253208907415,NA,NA,NA,"DT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.98695661413632,0.766459182230662,0.482903806986839,3.49100942128579,"CT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.84696461989345,1.47910481017916,-6.74946979354633,-0.944459446240559,"CT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1483.59377473985,NA,NA,NA,"CT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1487.59377473985,NA,NA,NA,"CT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1497.40928529781,NA,NA,NA,"CT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.258132217046737,0.0115440292399675,0.235478917318946,0.280785516774528,"DT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0213444124533569,0.0316028218255661,-0.0406710398793452,0.0833598647860591,"DT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1483.59377473983,NA,NA,NA,"DT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1487.59377473983,NA,NA,NA,"DT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1497.40928529779,NA,NA,NA,"DT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.9116327798502,515.999503133023,-1001.65435790509,1023.47762346479,"CT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.1349939634663,999.4618041397,-1982.41795202007,1940.14796409314,"CT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1483.63118153026,NA,NA,NA,"CT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1487.63118153026,NA,NA,NA,"CT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1497.44669208823,NA,NA,NA,"CT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.258108554377796,0.0115429799140091,0.235457313783341,0.28075979497225,"DT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.011358985222179,0.031609508275342,-0.0733875586365883,0.0506695881922302,"DT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1483.50205332576,NA,NA,NA,"DT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1487.50205332576,NA,NA,NA,"DT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1497.31756388372,NA,NA,NA,"DT",1,374
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.225712813521227,0.012956406261493,0.200287951167235,0.251137675875218,"CT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.531511179224039,0.0435374689066442,-0.616946455939811,-0.446075902508266,"CT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",864.692371813316,NA,NA,NA,"CT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",868.692371813316,NA,NA,NA,"CT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",878.50788237128,NA,NA,NA,"CT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138989808081697,0.00621654032146959,0.126790848061345,0.15118876810205,"DT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.587716090870395,0.0255874452899652,0.537504846999388,0.637927334741401,"DT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",864.692371813306,NA,NA,NA,"DT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",868.692371813306,NA,NA,NA,"DT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",878.50788237127,NA,NA,NA,"DT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",9.73952838029754,43.9380578173484,-76.4818396102955,95.9608963708906,"CT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-20.1779829954946,91.0303143547834,-198.810326393799,158.45436040281,"CT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1416.33123945222,NA,NA,NA,"CT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1420.33123945222,NA,NA,NA,"CT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1430.14675001018,NA,NA,NA,"CT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.241339704120856,0.0107930422685288,0.220160095476311,0.262519312765401,"DT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.00199104106284229,0.0316391594684754,-0.0640778001723305,0.0600957180466459,"DT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1416.3272793844,NA,NA,NA,"DT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1420.3272793844,NA,NA,NA,"DT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1430.14278994236,NA,NA,NA,"DT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.72778082367905,44.0174881224912,-76.6494563588976,96.1050180062557,"CT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.2374780660643,87.048008847319,-190.055187735281,151.580231603153,"CT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1462.85633808056,NA,NA,NA,"CT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1466.85633808056,NA,NA,NA,"CT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1476.67184863852,NA,NA,NA,"CT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.252436661462434,0.0112892968247301,0.230283233108217,0.274590089816651,"DT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0396590111322645,0.0315985741137988,-0.101666128014162,0.0223481057496326,"DT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1461.2823310498,NA,NA,NA,"DT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1465.2823310498,NA,NA,NA,"DT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1475.09784160776,NA,NA,NA,"DT",1,375
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.208943779630102,0.0113281152537467,0.18671417635557,0.231173382904635,"CT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.405354480192454,0.0353543733861805,-0.474731748766285,-0.335977211618623,"CT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",894.223070280069,NA,NA,NA,"CT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",898.223070280069,NA,NA,NA,"CT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",908.038580838034,NA,NA,NA,"CT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143157821413876,0.00640288240937089,0.130593195032032,0.155722447795721,"DT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.666740421802853,0.023572296646288,0.620483582869009,0.712997260736697,"DT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",894.22307028007,NA,NA,NA,"DT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",898.22307028007,NA,NA,NA,"DT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",908.038580838034,NA,NA,NA,"DT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.29491449258934,1.58824533977567,-0.821761407592884,5.41159039277156,"CT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.61450490590165,3.18973765706184,-10.8738517679378,1.64484195613446,"CT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1446.12186005717,NA,NA,NA,"CT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1450.12186005717,NA,NA,NA,"CT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1459.93737061514,NA,NA,NA,"CT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.248638509782654,0.0111194441340737,0.226818390001296,0.270458629564013,"DT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.00990750622472697,0.0316085685852226,-0.0521192231990373,0.0719342356484912,"DT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1446.1218600566,NA,NA,NA,"DT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1450.1218600566,NA,NA,NA,"DT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1459.93737061457,NA,NA,NA,"DT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.985391562299,93.8981061657699,-173.274531782378,195.245314906976,"CT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.0050462065773,188.087725230426,-391.096940049982,347.086847636828,"CT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1450.02770676359,NA,NA,NA,"CT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1454.02770676359,NA,NA,NA,"CT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1463.84321732155,NA,NA,NA,"CT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.249238796503876,0.0111462883603272,0.227365999248245,0.271111593759506,"DT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0386248422828534,0.0315840895623364,-0.100603535563348,0.0233538509976408,"DT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1448.5333037846,NA,NA,NA,"DT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1452.5333037846,NA,NA,NA,"DT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1462.34881434256,NA,NA,NA,"DT",1,376
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.204622730326137,0.0110796451784446,0.182880709590785,0.226364751061489,"CT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.399734526642691,0.0351377215224808,-0.46868665079745,-0.330782402487932,"CT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",878.212648769178,NA,NA,NA,"CT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",882.212648769178,NA,NA,NA,"CT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",892.028159327142,NA,NA,NA,"CT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140882239006014,0.00630114895347888,0.128517248160494,0.153247229851534,"DT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.670498029897932,0.023559498511821,0.624266305243514,0.71672975455235,"DT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",878.212648769175,NA,NA,NA,"DT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",882.212648769175,NA,NA,NA,"DT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",892.028159327139,NA,NA,NA,"DT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",10.7265013082396,68.3978591162091,-123.493290680356,144.946293296836,"CT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-21.1775849034667,135.039370989867,-286.170620047098,243.815450240164,"CT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1464.50883588825,NA,NA,NA,"CT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1468.50883588825,NA,NA,NA,"CT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1478.32434644622,NA,NA,NA,"CT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.253197055803293,0.0113233323934696,0.2309768381224,0.275417273484186,"DT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.0147934703251512,0.031607045878624,-0.0768172116822484,0.047230271031946,"DT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1464.28979392519,NA,NA,NA,"DT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1468.28979392519,NA,NA,NA,"DT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1478.10530448315,NA,NA,NA,"DT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.3104434135744,40.65295037758,-69.4644298632476,90.0853166903964,"CT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.5384177957812,77.0379285025712,-170.712955602287,131.636120010725,"CT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1505.50562338487,NA,NA,NA,"CT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1509.50562338487,NA,NA,NA,"CT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1519.32113394284,NA,NA,NA,"CT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.26371559294787,0.0117937295270709,0.240572296588202,0.286858889307537,"DT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0226492814055333,0.031631477974535,-0.084720966819263,0.0394224040081964,"DT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1504.9930376493,NA,NA,NA,"DT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1508.9930376493,NA,NA,NA,"DT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1518.80854820726,NA,NA,NA,"DT",1,377
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.1897632870646,0.0103509475537518,0.169451218156289,0.210075355972912,"CT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.418824818302331,0.036200524397534,-0.489862522074022,-0.34778711453064,"CT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",786.386390637322,NA,NA,NA,"CT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",790.386390637322,NA,NA,NA,"CT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",800.201901195286,NA,NA,NA,"CT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.128511633187969,0.00574810170566484,0.117231908570378,0.13979135780556,"DT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.657819430390092,0.0238134130144345,0.611089439384007,0.704549421396177,"DT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",786.386390637309,NA,NA,NA,"DT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",790.386390637309,NA,NA,NA,"DT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",800.201901195273,NA,NA,NA,"DT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",10.2794379233565,74.302976669831,-135.528197017586,156.087072864299,"CT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-20.5503428140668,148.548925641176,-312.053705014523,270.95301938639,"CT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1452.0015767456,NA,NA,NA,"CT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1456.0015767456,NA,NA,NA,"CT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1465.81708730356,NA,NA,NA,"CT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.250073440410099,0.0111836338938198,0.228127358554602,0.272019522265597,"DT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.0111847923865355,0.0316127377729111,-0.0732197031702362,0.0508501183971652,"DT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1451.87640363334,NA,NA,NA,"DT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1455.87640363334,NA,NA,NA,"DT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1465.69191419131,NA,NA,NA,"DT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",3.12144670097028,6.65185314041257,-9.93174467637918,16.1746380783197,"CT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-6.17148549190746,13.1501158590115,-31.9764717594409,19.633500775626,"CT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1463.08259781414,NA,NA,NA,"CT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1467.08259781414,NA,NA,NA,"CT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1476.8981083721,NA,NA,NA,"CT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.252891573720134,0.0113096684880324,0.230698169254877,0.275084978185391,"DT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00208824857112127,0.0316493773150821,-0.0600185614180852,0.0641950585603277,"DT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1463.08259781412,NA,NA,NA,"DT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1467.08259781412,NA,NA,NA,"DT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1476.89810837209,NA,NA,NA,"DT",1,378
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.214230262077809,0.0116544418222553,0.19136029542478,0.237100228730839,"CT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.412921695132671,0.0358331914327144,-0.483238567071821,-0.342604823193522,"CT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",912.653488056156,NA,NA,NA,"CT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",916.653488056156,NA,NA,NA,"CT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",926.46899861412,NA,NA,NA,"CT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145822078125854,0.00652200763432594,0.133023687659568,0.15862046859214,"DT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.661714064873514,0.0237111992352928,0.615184651960838,0.708243477786191,"DT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",912.653488056147,NA,NA,NA,"DT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",916.653488056147,NA,NA,NA,"DT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",926.468998614112,NA,NA,NA,"DT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.51776140479712,0.3705786704068,0.790560397337162,2.24496241225707,"CT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.20447062079274,0.777430637548221,-4.73005314348541,-1.67888809810008,"CT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1395.77117072027,NA,NA,NA,"CT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1399.77117072027,NA,NA,NA,"CT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1409.58668127823,NA,NA,NA,"CT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.236429325214567,0.0105734514275216,0.215680628259121,0.257178022170012,"DT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0405802995053269,0.0315970024965867,-0.0214237333306947,0.102584332341349,"DT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1395.77117072024,NA,NA,NA,"DT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1399.77117072024,NA,NA,NA,"DT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1409.5866812782,NA,NA,NA,"DT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.7405600047381,4.1610607483224,-5.42485211938773,10.9059721288639,"CT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.68372653220377,8.62773438518457,-22.6142668952413,11.2468138308337,"CT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1415.27353245893,NA,NA,NA,"CT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1419.27353245893,NA,NA,NA,"CT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1429.08904301689,NA,NA,NA,"CT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.241085527034056,0.0107816748679758,0.219928225083863,0.262242828984249,"DT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00340080580031626,0.0316168398736961,-0.0586421546960683,0.0654437662967008,"DT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1415.27353245893,NA,NA,NA,"DT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1419.27353245893,NA,NA,NA,"DT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1429.08904301689,NA,NA,NA,"DT",1,379
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.196486747941529,0.0104169910378796,0.17604507932328,0.216928416559779,"CT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.356639870035562,0.032252035983367,-0.419929300681942,-0.293350439389181,"CT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",875.383915449846,NA,NA,NA,"CT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",879.383915449846,NA,NA,NA,"CT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",889.19942600781,NA,NA,NA,"CT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140479929809698,0.00628325782064499,0.128150047433338,0.152809812186058,"DT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.700024551885144,0.0225772358273064,0.655720359684186,0.744328744086101,"DT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",875.383915449847,NA,NA,NA,"DT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",879.383915449847,NA,NA,NA,"DT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",889.199426007812,NA,NA,NA,"DT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.25781789234176,0.192122196059464,0.880808998720078,1.63482678596344,"CT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.47729957497095,0.375014536022448,-3.21320525488578,-1.74139389505612,"CT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1459.86382691527,NA,NA,NA,"CT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1463.86382691527,NA,NA,NA,"CT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1473.67933747324,NA,NA,NA,"CT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.25207873402397,0.0112733223125777,0.229956653079246,0.274200814968693,"DT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0839697020390046,0.0314972253686698,0.0221614657604669,0.145777938317542,"DT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1459.86382691527,NA,NA,NA,"DT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1463.86382691527,NA,NA,NA,"DT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1473.67933747324,NA,NA,NA,"DT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.94671291871363,42.6061732085773,-73.6610458529367,93.5544716903639,"CT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.8606556413567,85.0730438963406,-186.802814404006,147.081503121293,"CT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1453.23123481651,NA,NA,NA,"CT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1457.23123481651,NA,NA,NA,"CT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1467.04674537448,NA,NA,NA,"CT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.250404868976077,0.0111984593370615,0.228429694573916,0.272380043378239,"DT",1,380
