"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00551686318289121,0.0316380199809607,-0.0676013862314971,0.0565676598657146,"DT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1453.20082831428,NA,NA,NA,"DT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1457.20082831428,NA,NA,NA,"DT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1467.01633887225,NA,NA,NA,"DT",1,380
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.227360813070822,0.0127177114098861,0.20240435095253,0.252317275189113,"CT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.471468503634463,0.0397345127729591,-0.549441090906437,-0.393495916362489,"CT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",922.096443080687,NA,NA,NA,"CT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",926.096443080687,NA,NA,NA,"CT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",935.911953638651,NA,NA,NA,"CT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147207987875533,0.00658393599616852,0.134288072964592,0.160127902786474,"DT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.624085083750306,0.0247979556418706,0.575423086269664,0.672747081230949,"DT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",922.096443080631,NA,NA,NA,"DT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",926.096443080631,NA,NA,NA,"DT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",935.911953638596,NA,NA,NA,"DT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.35247154564682,0.242020754510984,0.877544760698823,1.82739833059482,"CT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.73239904683293,0.484705613348655,-3.68355581460293,-1.78124227906293,"CT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1437.24154246398,NA,NA,NA,"CT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1441.24154246398,NA,NA,NA,"CT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1451.05705302195,NA,NA,NA,"CT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.246440269442482,0.0110211517985305,0.224813032552505,0.268067506332458,"DT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0650631089330337,0.0315431799776482,0.00316469412935364,0.126961523736714,"DT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1437.24154246399,NA,NA,NA,"DT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1441.24154246399,NA,NA,NA,"DT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1451.05705302196,NA,NA,NA,"DT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.8625713815791,92.6956286921775,-169.037683422855,194.762826186013,"CT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-25.3968137441721,183.021734532366,-384.54751605767,333.753888569326,"CT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1464.4277655112,NA,NA,NA,"CT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1468.4277655112,NA,NA,NA,"CT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1478.24327606916,NA,NA,NA,"CT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.253166094068155,0.0113219197231006,0.230948648525536,0.275383539610775,"DT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0161298529703512,0.0316146925881797,-0.0781685997644493,0.0459088938237468,"DT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1464.16749946684,NA,NA,NA,"DT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1468.16749946684,NA,NA,NA,"DT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1477.98301002481,NA,NA,NA,"DT",1,381
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.221101452854507,0.0121584206651272,0.197242508822201,0.244960396886814,"CT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.435456520281163,0.0373169348545992,-0.508684999922996,-0.36222804063933,"CT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",925.078230332204,NA,NA,NA,"CT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",929.078230332204,NA,NA,NA,"CT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",938.893740890168,NA,NA,NA,"CT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147609671589646,0.00660289309370808,0.134652556425344,0.160566786753948,"DT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.64696924354526,0.0241428072111996,0.599592869433865,0.694345617656654,"DT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",925.078230332205,NA,NA,NA,"DT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",929.078230332205,NA,NA,NA,"DT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",938.89374089017,NA,NA,NA,"DT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.17575629925819,0.161565127686822,0.858710735099631,1.49280186341675,"CT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.29650706132664,0.313081996338574,-2.91088009824498,-1.68213402440831,"CT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1465.08449741877,NA,NA,NA,"CT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1469.08449741877,NA,NA,NA,"CT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1478.90000797673,NA,NA,NA,"CT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.253396754715716,0.0113323202877067,0.231158899738707,0.275634609692725,"DT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.100609648021636,0.0314980375241143,0.0387998180187298,0.162419478024542,"DT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1465.08449741876,NA,NA,NA,"DT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1469.08449741876,NA,NA,NA,"DT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1478.90000797673,NA,NA,NA,"DT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.92721971915702,0.638045449171358,0.675158198904628,3.17928123940942,"CT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.63602298580108,1.19880792983994,-5.98849063693061,-1.28355533467156,"CT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1509.2232583217,NA,NA,NA,"CT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1513.2232583217,NA,NA,NA,"CT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1523.03876887966,NA,NA,NA,"CT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.264833436402992,0.0118437308438268,0.241592020505362,0.288074852300623,"DT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0263569522560605,0.0316133009709283,-0.0356790637131194,0.0883929682252405,"DT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1509.2232583217,NA,NA,NA,"DT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1513.2232583217,NA,NA,NA,"DT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1523.03876887966,NA,NA,NA,"DT",1,382
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215859753675479,0.0117162954215182,0.192868409287327,0.238851098063632,"CT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.408130173367794,0.0355138189731032,-0.477820328248108,-0.338440018487479,"CT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",924.436025192898,NA,NA,NA,"CT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",928.436025192898,NA,NA,NA,"CT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",938.251535750862,NA,NA,NA,"CT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147541265842957,0.00659913541363598,0.134591524521113,0.1604910071648,"DT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.664892323575279,0.0236130222379021,0.618555567221421,0.711229079929137,"DT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",924.436025192897,NA,NA,NA,"DT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",928.436025192897,NA,NA,NA,"DT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",938.251535750861,NA,NA,NA,"DT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",153.767055171063,608.120853828683,-1039.57226216249,1347.10637250461,"CT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-297.70016600698,1177.36735111057,-2608.09413158031,2012.69379956635,"CT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1484.08189691314,NA,NA,NA,"CT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1488.08189691314,NA,NA,NA,"CT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1497.8974074711,NA,NA,NA,"CT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.258194067747741,0.0115467944572371,0.235535341726035,0.280852793769447,"DT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0157702974222604,0.0316287525466553,-0.0462960397778291,0.0778366346223498,"DT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1483.83331872546,NA,NA,NA,"DT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1487.83331872546,NA,NA,NA,"DT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1497.64882928342,NA,NA,NA,"DT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.97523483767951,5.48793399843038,-7.79395252043636,13.7444221957954,"CT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.89402126447198,10.8697244115348,-27.2241062750395,15.4360637460955,"CT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1461.1067768903,NA,NA,NA,"CT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1465.1067768903,NA,NA,NA,"CT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1474.92228744826,NA,NA,NA,"CT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.252392398404601,0.0112873266887584,0.230242836125196,0.274541960684007,"DT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00275585382732123,0.031611174798929,-0.0592759898714519,0.0647876975260944,"DT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1461.1067768903,NA,NA,NA,"DT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1465.1067768903,NA,NA,NA,"DT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1474.92228744826,NA,NA,NA,"DT",1,383
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.230320727653879,0.0128119923767251,0.205179254309781,0.255462200997976,"CT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.460835655632548,0.0389662019189641,-0.537300556489504,-0.384370754775592,"CT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",944.015992578503,NA,NA,NA,"CT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",948.015992578503,NA,NA,NA,"CT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",957.831503136468,NA,NA,NA,"CT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.150473144609405,0.00672989830564856,0.137266802154244,0.163679487064567,"DT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.630756371901839,0.0245780530046246,0.582525897960241,0.678986845843437,"DT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",944.015992578479,NA,NA,NA,"DT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",948.015992578479,NA,NA,NA,"DT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",957.831503136443,NA,NA,NA,"DT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.49413575100866,0.359819474374709,0.788047934400749,2.20022356761656,"CT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.18373747303516,0.761725196849244,-4.67850059566262,-1.6889743504077,"CT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1386.50408039414,NA,NA,NA,"CT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1390.50408039414,NA,NA,NA,"CT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1400.31959095211,NA,NA,NA,"CT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.234248447637073,0.0104759146047523,0.213691151000767,0.254805744273378,"DT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0414305617860406,0.0315788388366759,-0.0205378277902872,0.103398951362369,"DT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1386.50408039414,NA,NA,NA,"DT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1390.50408039414,NA,NA,NA,"DT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1400.3195909521,NA,NA,NA,"DT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.0984498414737,43.4291469285339,-75.1242624233406,95.321162106288,"CT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.5628236689077,88.4321645319531,-194.09671613203,152.971068794215,"CT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1433.63019171938,NA,NA,NA,"CT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1437.63019171938,NA,NA,NA,"CT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1447.44570227735,NA,NA,NA,"CT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.245544395197875,0.0109810797760999,0.223995793203562,0.267092997192189,"DT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00553356269920294,0.0316066604252337,-0.0675565476660485,0.0564894222676427,"DT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1433.59954044342,NA,NA,NA,"DT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1437.59954044342,NA,NA,NA,"DT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1447.41505100139,NA,NA,NA,"DT",1,384
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.21435613082537,0.0120028813117802,0.190802407744742,0.237909853905997,"CT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.475825130374134,0.0399059484433512,-0.554134132561966,-0.397516128186302,"CT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",859.66422911571,NA,NA,NA,"CT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",863.66422911571,NA,NA,NA,"CT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",873.479739673674,NA,NA,NA,"CT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138278231027576,0.00618508363689511,0.126140999688717,0.150415462366436,"DT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.621372134377749,0.0247964669725427,0.572713058171107,0.670031210584391,"DT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",859.66422911571,NA,NA,NA,"DT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",863.66422911571,NA,NA,NA,"DT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",873.479739673674,NA,NA,NA,"DT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.56108831499268,0.333057655171966,0.907516262080323,2.21466036790503,"CT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.99983681328324,0.635253324829694,-4.24641923882147,-1.75325438774502,"CT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1489.07338970033,NA,NA,NA,"CT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1493.07338970033,NA,NA,NA,"CT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1502.88890025829,NA,NA,NA,"CT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.259550357996471,0.0116074431762131,0.236772618623316,0.282328097369626,"DT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.04979515996882,0.0316170915452846,-0.0122482943925581,0.111838614330198,"DT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1489.07338970033,NA,NA,NA,"DT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1493.07338970033,NA,NA,NA,"DT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1502.88890025829,NA,NA,NA,"DT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.2482345931947,68.9494141679558,-124.053895428671,146.55036461506,"CT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.9612084836096,140.747354769428,-299.155243270597,253.232826303378,"CT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1431.13621137834,NA,NA,NA,"CT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1435.13621137834,NA,NA,NA,"CT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1444.9517219363,NA,NA,NA,"CT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.243941049895258,0.0109093942173114,0.222533119274486,0.265348980516029,"DT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0638422671995544,0.0315492240866414,-0.125752542594521,-0.00193199180458813,"DT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1427.04973614746,NA,NA,NA,"DT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1431.04973614746,NA,NA,NA,"DT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1440.86524670542,NA,NA,NA,"DT",1,385
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.202174361167393,0.0113105101428958,0.179979305089905,0.224369417244881,"CT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.472552612149626,0.0397634449226308,-0.550581974109593,-0.39452325018966,"CT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",803.793357181825,NA,NA,NA,"CT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",807.793357181825,NA,NA,NA,"CT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",817.60886773979,NA,NA,NA,"CT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.13078076181398,0.0058492929802913,0.119302465603551,0.142259058024409,"DT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.623408794286083,0.0247890271813249,0.574764317472501,0.672053271099665,"DT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",803.793357181851,NA,NA,NA,"DT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",807.793357181851,NA,NA,NA,"DT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",817.608867739815,NA,NA,NA,"DT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.10758006951284,0.153797707980833,0.805776816600522,1.40938332242516,"CT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.3176281428402,0.319202786273188,-2.94401224505275,-1.69124404062764,"CT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1396.61235643644,NA,NA,NA,"CT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1400.61235643644,NA,NA,NA,"CT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1410.4278669944,NA,NA,NA,"CT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.236628186369669,0.0105823516435199,0.215862024172542,0.257394348566796,"DT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.098507001213777,0.0314624204319833,0.0367670640227049,0.160246938404849,"DT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1396.61235643641,NA,NA,NA,"DT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1400.61235643641,NA,NA,NA,"DT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1410.42786699437,NA,NA,NA,"DT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.189370710379,84.6911780816177,-155.003437840408,177.382179261166,"CT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.0446521889182,166.854728810418,-349.470207354293,305.380902976456,"CT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1466.62457423669,NA,NA,NA,"CT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1470.62457423669,NA,NA,NA,"CT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1480.44008479466,NA,NA,NA,"CT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.253557317034288,0.0113394363598565,0.231305497910797,0.275809136157778,"DT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0302945357084318,0.0316985553977271,-0.0924978497711326,0.031908778354269,"DT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1465.71160954046,NA,NA,NA,"DT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1469.71160954046,NA,NA,NA,"DT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1479.52712009843,NA,NA,NA,"DT",1,386
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213814985615408,0.0117847948330199,0.190689222155052,0.236940749075764,"CT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.441273454038463,0.0376421848854878,-0.515140184526949,-0.367406723549977,"CT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",886.769107271186,NA,NA,NA,"CT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",890.769107271186,NA,NA,NA,"CT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",900.58461782915,NA,NA,NA,"CT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14203638089737,0.00635423652036151,0.12956721424465,0.15450554755009,"DT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.64321678166773,0.0242119253839992,0.595704774264655,0.690728789070804,"DT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",886.769107271186,NA,NA,NA,"DT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",890.769107271186,NA,NA,NA,"DT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",900.584617829151,NA,NA,NA,"DT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.11677314328278,1.00814896397704,0.138443031975983,4.09510325458958,"CT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.13006156872947,1.96251137536578,-7.98117433717612,-0.278948800282813,"CT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1476.07198875248,NA,NA,NA,"CT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1480.07198875248,NA,NA,NA,"CT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1489.88749931044,NA,NA,NA,"CT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.256197841593606,0.0114575281996598,0.233714286237743,0.278681396949469,"DT",1,387
