"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0160818793378098,0.0316188420853967,-0.0459650101768429,0.0781287688524625,"DT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1476.07198875248,NA,NA,NA,"DT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1480.07198875248,NA,NA,NA,"DT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1489.88749931044,NA,NA,NA,"DT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.06155356879647,38.5118796617169,-67.5118129674744,83.6349201050673,"CT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-15.5330233533597,74.2055520000546,-161.149478057363,130.083431350644,"CT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1488.87830136288,NA,NA,NA,"CT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1492.87830136288,NA,NA,NA,"CT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1502.69381192084,NA,NA,NA,"CT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.259465476269251,0.0116036374392967,0.236695205042379,0.282235747496123,"DT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0115205097289985,0.0316205209811559,-0.0735706938064122,0.0505296743484151,"DT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1488.74556714816,NA,NA,NA,"DT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1492.74556714816,NA,NA,NA,"DT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1502.56107770612,NA,NA,NA,"DT",1,387
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.20765187577372,0.0113270483495189,0.185424366127049,0.229879385420392,"CT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.417509980983207,0.0361881492978364,-0.488523400613133,-0.346496561353282,"CT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",877.583644207711,NA,NA,NA,"CT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",881.583644207711,NA,NA,NA,"CT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",891.399154765675,NA,NA,NA,"CT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140785636105452,0.00629703256430683,0.128428723011276,0.153142549199628,"DT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.658684888670485,0.0238366037516427,0.611909389574463,0.705460387766506,"DT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",877.583644207704,NA,NA,NA,"DT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",881.583644207704,NA,NA,NA,"DT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",891.399154765668,NA,NA,NA,"DT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.24958162565713,0.182740256851423,0.890983277997327,1.60817997331693,"CT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.40352242618264,0.34843323192998,-3.08726657425749,-1.71977827810778,"CT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1482.39933763568,NA,NA,NA,"CT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1486.39933763568,NA,NA,NA,"CT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1496.21484819365,NA,NA,NA,"CT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.257823696590504,0.0115302589253681,0.235197418889206,0.280449974291801,"DT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0903989647724149,0.031480993134734,0.0286225816408985,0.152175347903931,"DT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1482.39933763569,NA,NA,NA,"DT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1486.39933763569,NA,NA,NA,"DT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1496.21484819365,NA,NA,NA,"DT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",13.3503196071196,42.8784163476041,-70.7916725157299,97.4923117299691,"CT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-25.4090244518052,81.6079675684989,-185.551528518285,134.733479614674,"CT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1501.16559722501,NA,NA,NA,"CT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1505.16559722501,NA,NA,NA,"CT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1514.98110778297,NA,NA,NA,"CT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.262352242480656,0.0117327462333808,0.239328616021474,0.285375868939838,"DT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0368125312635243,0.0316077306202518,-0.098837616315878,0.0252125537888293,"DT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1499.81008367974,NA,NA,NA,"DT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1503.81008367974,NA,NA,NA,"DT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1513.6255942377,NA,NA,NA,"DT",1,388
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.202761690217326,0.0110232181509276,0.181130398443286,0.224392981991366,"CT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.411603391220588,0.035740433193263,-0.481738240041393,-0.341468542399783,"CT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",858.793719964599,NA,NA,NA,"CT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",862.793719964599,NA,NA,NA,"CT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",872.609230522564,NA,NA,NA,"CT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138172990132403,0.00617996996955795,0.126045793542806,0.150300186722,"DT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.662587011760644,0.0236810702306698,0.616116722171206,0.709057301350083,"DT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",858.793719964598,NA,NA,NA,"DT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",862.793719964598,NA,NA,NA,"DT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",872.609230522562,NA,NA,NA,"DT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.42468981189532,0.280226813743467,0.874789783791056,1.97458983999959,"CT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.87733333234855,0.561354818629329,-3.9789018311551,-1.77576483354199,"CT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1438.64719577648,NA,NA,NA,"CT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1442.64719577648,NA,NA,NA,"CT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1452.46270633445,NA,NA,NA,"CT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.246786905705678,0.0110366493183427,0.225129257426918,0.268444553984438,"DT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0562846317593427,0.031561290422899,-0.00564932187882419,0.11821858539751,"DT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1438.64719577648,NA,NA,NA,"DT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1442.64719577648,NA,NA,NA,"DT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1452.46270633444,NA,NA,NA,"DT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",7.95659198183603,38.9245332670819,-68.4265408510864,84.3397248147585,"CT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-15.8479268287904,77.5302172843349,-167.988502150804,136.292648493223,"CT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1455.70219055089,NA,NA,NA,"CT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1459.70219055089,NA,NA,NA,"CT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1469.51770110885,NA,NA,NA,"CT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.251016190648129,0.0112257695784201,0.228987424292043,0.273044957004215,"DT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00793397436535957,0.0316101679813933,-0.0699638423467352,0.0540958936160161,"DT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1455.63919403025,NA,NA,NA,"DT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1459.63919403025,NA,NA,NA,"DT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1469.45470458822,NA,NA,NA,"DT",1,389
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.22532992159872,0.0125879475827033,0.200628100109787,0.250031743087653,"CT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.470845190079184,0.0395719117712271,-0.548498699050877,-0.39319168110749,"CT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",913.830005595419,NA,NA,NA,"CT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",917.830005595419,NA,NA,NA,"CT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",927.645516153384,NA,NA,NA,"CT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145969893729836,0.00652926613876325,0.133157259616624,0.158782527843047,"DT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.62447421100336,0.0247114509539329,0.575981965052532,0.672966456954188,"DT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",913.830005595416,NA,NA,NA,"DT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",917.830005595416,NA,NA,NA,"DT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",927.64551615338,NA,NA,NA,"DT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.24282431646138,0.191786845395523,0.866473494553331,1.61917513836942,"CT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.49202653865989,0.381126510218082,-3.23992598439982,-1.74412709291997,"CT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1442.15294054491,NA,NA,NA,"CT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1446.15294054491,NA,NA,NA,"CT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1455.96845110287,NA,NA,NA,"CT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.247652824456051,0.0110754216697168,0.225919091676934,0.269386557235168,"DT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0827425814678747,0.0315188807954771,0.020891849899001,0.144593313036748,"DT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1442.15294054449,NA,NA,NA,"DT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1446.15294054449,NA,NA,NA,"DT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1455.96845110245,NA,NA,NA,"DT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.55113879699797,0.350618825064971,0.863105774099536,2.2391718198964,"CT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.08685774182969,0.692843888442331,-4.4464523810318,-1.72726310262757,"CT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1454.48091978056,NA,NA,NA,"CT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1458.48091978056,NA,NA,NA,"CT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1468.29643033852,NA,NA,NA,"CT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.250725357068706,0.0112127960317743,0.22872204921022,0.272728664927192,"DT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0456451349356498,0.0315819266149786,-0.0163293139087144,0.107619583780014,"DT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1454.48091978056,NA,NA,NA,"DT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1458.48091978056,NA,NA,NA,"DT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1468.29643033852,NA,NA,NA,"DT",1,390
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.20214350619489,0.0109184949507201,0.180717716849287,0.223569295540494,"CT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.396318512479535,0.0348208400863138,-0.464648807808115,-0.327988217150954,"CT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",868.992290261455,NA,NA,NA,"CT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",872.992290261455,NA,NA,NA,"CT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",882.807800819419,NA,NA,NA,"CT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139588903897414,0.00624331230055866,0.127337408176223,0.151840399618604,"DT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.672792396837454,0.0234275350722647,0.626819629197717,0.71876516447719,"DT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",868.992290261455,NA,NA,NA,"DT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",872.992290261455,NA,NA,NA,"DT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",882.80780081942,NA,NA,NA,"DT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",0.942531367446303,0.107278342049377,0.732014884316547,1.15304785057606,"CT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-1.96315879670993,0.22309608291872,-2.40094895900063,-1.52536863441924,"CT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1391.07721716385,NA,NA,NA,"CT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1395.07721716385,NA,NA,NA,"CT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1404.89272772181,NA,NA,NA,"CT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.23532184155778,0.0105239251003895,0.214670332049596,0.255973351065964,"DT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.14041417886728,0.0313292313576146,0.0789356038019807,0.201892753932579,"DT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1391.07721716385,NA,NA,NA,"DT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1395.07721716385,NA,NA,NA,"DT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1404.89272772181,NA,NA,NA,"DT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.0508771599354,42.3432832804887,-72.041002431871,94.1427567517418,"CT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.5590615128187,82.608411724392,-183.664776244591,140.546653218954,"CT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1476.44715798271,NA,NA,NA,"CT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1480.44715798271,NA,NA,NA,"CT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1490.26266854067,NA,NA,NA,"CT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.256229988839876,0.0114589488558297,0.233743645674891,0.278716332004862,"DT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0158349041289476,0.0316699627336939,-0.077982109689591,0.0463123014316959,"DT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1476.19719236981,NA,NA,NA,"DT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1480.19719236981,NA,NA,NA,"DT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1490.01270292778,NA,NA,NA,"DT",1,391
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.210729180454402,0.0113706792346136,0.188416052216779,0.233042308692026,"CT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.395028876580164,0.0346916819391935,-0.463105719829043,-0.326952033331285,"CT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",911.711775786525,NA,NA,NA,"CT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",915.711775786525,NA,NA,NA,"CT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",925.527286344489,NA,NA,NA,"CT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145680928155376,0.00651579155202252,0.132894735750323,0.158467120560428,"DT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.673660593452383,0.0233701239856542,0.627800485831575,0.719520701073191,"DT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",911.711775786525,NA,NA,NA,"DT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",915.711775786525,NA,NA,NA,"DT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",925.527286344489,NA,NA,NA,"DT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.99479142556252,5.24837714516989,-7.30430415732049,13.2938870084455,"CT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-5.80660281677024,10.1740523287065,-25.7715433117638,14.1583376782234,"CT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1482.59974222081,NA,NA,NA,"CT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1486.59974222081,NA,NA,NA,"CT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1496.41525277877,NA,NA,NA,"CT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.257875773184493,0.0115325590590257,0.235244981841029,0.280506564527958,"DT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.00300763183541707,0.0316088770252248,-0.0590197028522176,0.0650349665230518,"DT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1482.59974222081,NA,NA,NA,"DT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1486.59974222081,NA,NA,NA,"DT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1496.41525277877,NA,NA,NA,"DT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.104921688409,104.055944223524,-194.088124253704,214.297967630522,"CT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.4444610672984,210.526791681251,-433.569411944417,392.68048980982,"CT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1440.04395937284,NA,NA,NA,"CT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1444.04395937284,NA,NA,NA,"CT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1453.8594699308,NA,NA,NA,"CT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.247109812090214,0.0110510820819289,0.225423841835424,0.268795782345003,"DT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00944996631658962,0.031612895590248,-0.0714851867914182,0.0525852541582389,"DT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1439.95460690889,NA,NA,NA,"DT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1443.95460690889,NA,NA,NA,"DT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1453.77011746686,NA,NA,NA,"DT",1,392
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.224826799858391,0.0126141288761651,0.200073601794111,0.249579997922671,"CT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.480855740852882,0.0402023908276873,-0.55974646351671,-0.401965018189054,"CT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",903.086881031111,NA,NA,NA,"CT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",907.086881031111,NA,NA,NA,"CT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",916.902391589076,NA,NA,NA,"CT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144419022040863,0.00645965980165867,0.131742979163225,0.157095064918501,"DT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.61825406964397,0.0248550739167604,0.569479986740282,0.667028152547658,"DT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",903.086881031108,NA,NA,NA,"DT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",907.086881031108,NA,NA,NA,"DT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",916.902391589072,NA,NA,NA,"DT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.10421962004473,1.17822418263141,-0.207855739507641,4.41629497959709,"CT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.32139607107083,2.41545379274589,-9.06133544650647,0.418543304364808,"CT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1424.91968954572,NA,NA,NA,"CT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1428.91968954572,NA,NA,NA,"CT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1438.73520010369,NA,NA,NA,"CT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.243422312913464,0.0108861811230124,0.222059934254822,0.264784691572106,"DT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0132812872754407,0.0316521995927026,-0.0488310609794373,0.0753936355303186,"DT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1424.91968954572,NA,NA,NA,"DT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1428.91968954572,NA,NA,NA,"DT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1438.73520010368,NA,NA,NA,"DT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.27582323700111,51.0613012464206,-91.9237637167001,108.475410190702,"CT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-15.88604686156,98.0157336082049,-208.226151456811,176.454057733691,"CT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1492.63494430556,NA,NA,NA,"CT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1496.63494430556,NA,NA,NA,"CT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1506.45045486353,NA,NA,NA,"CT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.260430894938988,0.0116467943110581,0.237575935296052,0.283285854581924,"DT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0132532656803731,0.0316296592277488,-0.0753213820962062,0.04881485073546,"DT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1492.45938711888,NA,NA,NA,"DT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1496.45938711888,NA,NA,NA,"DT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1506.27489767684,NA,NA,NA,"DT",1,393
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.20867558621267,0.0114765642884869,0.186154675595756,0.231196496829585,"CT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.436351315496591,0.0373503227800137,-0.509645313569293,-0.363057317423889,"CT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",866.342825620853,NA,NA,NA,"CT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",870.342825620853,NA,NA,NA,"CT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",880.158336178818,NA,NA,NA,"CT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139207315182099,0.00622656083778073,0.126988691510979,0.151425938853219,"DT",1,394
