"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.646390592096296,0.02414301555538,0.599013809142974,0.693767375049618,"DT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",866.342825620855,NA,NA,NA,"DT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",870.342825620855,NA,NA,NA,"DT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",880.15833617882,NA,NA,NA,"DT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.50454139641192,0.313717129333713,0.888922013195699,2.12016077962814,"CT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.96751432631238,0.614046002195711,-4.17248079384624,-1.76254785877852,"CT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1462.84542928978,NA,NA,NA,"CT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1466.84542928978,NA,NA,NA,"CT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1476.66093984775,NA,NA,NA,"CT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.25283145433035,0.0113069893464045,0.230643307249413,0.275019601411288,"DT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0514311278606979,0.0315956709646622,-0.010570292058191,0.113432547779587,"DT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1462.84542928982,NA,NA,NA,"DT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1466.84542928982,NA,NA,NA,"DT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1476.66093984778,NA,NA,NA,"DT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.7493389324516,95.5710403312917,-176.793448504879,198.292126369782,"CT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.7566325098369,175.652837276884,-364.447059756308,324.933794736634,"CT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1536.08570231256,NA,NA,NA,"CT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1540.08570231256,NA,NA,NA,"CT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1549.90121287052,NA,NA,NA,"CT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.271946861916286,0.0121618624803415,0.248081163875475,0.295812559957096,"DT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0189106864453174,0.0316413231361625,-0.0810016914044659,0.0431803185138311,"DT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1535.72857102939,NA,NA,NA,"DT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1539.72857102939,NA,NA,NA,"DT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1549.54408158736,NA,NA,NA,"DT",1,394
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.194649155963271,0.0106293355050661,0.173790795498464,0.215507516428078,"CT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.419820808720926,0.0363426374437798,-0.49113738647716,-0.348504230964692,"CT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",810.852382988712,NA,NA,NA,"CT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",814.852382988712,NA,NA,NA,"CT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",824.667893546676,NA,NA,NA,"CT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.131707318768969,0.00589072945044272,0.12014771015379,0.143266927384148,"DT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.657164569335357,0.0238830860127807,0.610297856281739,0.704031282388975,"DT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",810.852382988713,NA,NA,NA,"DT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",814.852382988713,NA,NA,NA,"DT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",824.667893546677,NA,NA,NA,"DT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.49499217902757,0.307803297195608,0.890977739733401,2.09900661832173,"CT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.94781685283252,0.602206057049163,-4.12954933329047,-1.76608437237458,"CT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1463.03062275061,NA,NA,NA,"CT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1467.03062275061,NA,NA,NA,"CT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1476.84613330857,NA,NA,NA,"CT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.252878462094342,0.011309076405247,0.230686219496274,0.27507070469241,"DT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0524540877036651,0.0315639213022371,-0.00948502861184394,0.114393204019174,"DT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1463.0306227506,NA,NA,NA,"DT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1467.0306227506,NA,NA,NA,"DT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1476.84613330857,NA,NA,NA,"DT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.41301133325872,0.296167361098173,0.831830546110552,1.9941921204069,"CT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.9740863657781,0.618616462901612,-4.18802162697254,-1.76015110458367,"CT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1397.90204895372,NA,NA,NA,"CT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1401.90204895372,NA,NA,NA,"CT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1411.71755951169,NA,NA,NA,"CT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.236933677163438,0.0105960017942213,0.216140728742131,0.257726625584745,"DT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0510940805352224,0.0315656380058753,-0.010848404534926,0.113036565605371,"DT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1397.90204895372,NA,NA,NA,"DT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1401.90204895372,NA,NA,NA,"DT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1411.71755951169,NA,NA,NA,"DT",1,395
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.207154515930501,0.0113226451826602,0.184935646790236,0.229373385070766,"CT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.422466935368931,0.0364773416236859,-0.494047848401746,-0.350886022336117,"CT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",870.916277590649,NA,NA,NA,"CT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",874.916277590649,NA,NA,NA,"CT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",884.731788148614,NA,NA,NA,"CT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139849862070912,0.00625518211590012,0.127575073747195,0.152124650394629,"DT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.655427909597864,0.0239081950635849,0.608511924072571,0.702343895123158,"DT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",870.916277590648,NA,NA,NA,"DT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",874.916277590648,NA,NA,NA,"DT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",884.731788148612,NA,NA,NA,"DT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.89697465793552,0.833895348436376,0.26058922637946,3.53336008949157,"CT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.01594627904248,1.7607717593499,-7.47117751483025,-0.560715043254709,"CT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1394.39231579402,NA,NA,NA,"CT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1398.39231579402,NA,NA,NA,"CT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1408.20782635199,NA,NA,NA,"CT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.23610354477645,0.0105588695563851,0.215383462396608,0.256823627156293,"DT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0180258714024803,0.0316174968435869,-0.0440183782915958,0.0800701210965564,"DT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1394.39231579402,NA,NA,NA,"DT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1398.39231579402,NA,NA,NA,"DT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1408.20782635199,NA,NA,NA,"DT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",3.05890788151337,18.0016146354781,-32.2663640356619,38.3841797986887,"CT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-6.57951543468038,38.7184397756783,-82.5582229551176,69.3991920857569,"CT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1378.82482552704,NA,NA,NA,"CT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1382.82482552704,NA,NA,NA,"CT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1392.64033608501,NA,NA,NA,"CT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.232456483382726,0.0103957740868551,0.212056449616648,0.252856517148805,"DT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00138865292299259,0.0316281662909925,-0.0606765338446985,0.0634538396906836,"DT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1378.82482552702,NA,NA,NA,"DT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1382.82482552702,NA,NA,NA,"DT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1392.64033608499,NA,NA,NA,"DT",1,396
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.224680923354716,0.0124804200425757,0.200190107360041,0.249171739349392,"CT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.458392551577962,0.038741707085495,-0.534416917449758,-0.382368185706166,"CT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",921.815641980951,NA,NA,NA,"CT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",925.815641980951,NA,NA,NA,"CT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",935.631152538916,NA,NA,NA,"CT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147093327003265,0.00658076138303808,0.134179641759737,0.160007012246794,"DT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.632299213232894,0.0244965303470619,0.584228714388204,0.680369712077584,"DT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",921.815641980953,NA,NA,NA,"DT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",925.815641980953,NA,NA,NA,"DT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",935.631152538917,NA,NA,NA,"DT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.48424643777347,0.292567757944109,0.910129292569985,2.05836358297696,"CT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.88090912775905,0.563271448424119,-3.9862387041154,-1.77557955140271,"CT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1478.38448678495,NA,NA,NA,"CT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1482.38448678495,NA,NA,NA,"CT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1492.19999734291,NA,NA,NA,"CT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.256790101598398,0.0114840504594216,0.234254500575693,0.279325702621103,"DT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0560837258554858,0.0315773919603595,-0.00588182445890121,0.118049276169873,"DT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1478.38448678494,NA,NA,NA,"DT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1482.38448678494,NA,NA,NA,"DT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1492.19999734291,NA,NA,NA,"DT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.3644782416987,151.472149232715,-285.875239854428,308.604196337825,"CT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.8368300914833,277.721003696283,-565.819609211035,524.145949028068,"CT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1538.50253438562,NA,NA,NA,"CT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1542.50253438562,NA,NA,NA,"CT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1552.31804494358,NA,NA,NA,"CT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.272699703249029,0.0121954985277103,0.248767999877943,0.296631406620116,"DT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00308886441711134,0.0316356704144885,-0.0651687768196059,0.0589910479853832,"DT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1538.49300124151,NA,NA,NA,"DT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1542.49300124151,NA,NA,NA,"DT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1552.30851179948,NA,NA,NA,"DT",1,397
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.229451914591923,0.012915030488983,0.204108245533327,0.254795583650519,"CT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.487098348783716,0.0406604670688526,-0.566887972357581,-0.407308725209852,"CT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",918.072008543419,NA,NA,NA,"CT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",922.072008543419,NA,NA,NA,"CT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",931.887519101383,NA,NA,NA,"CT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146618085862264,0.00655751699178818,0.133750013996095,0.159486157728433,"DT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.614406605060378,0.0249821557994757,0.565383144411773,0.663430065708983,"DT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",918.072008543419,NA,NA,NA,"DT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",922.072008543419,NA,NA,NA,"DT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",931.887519101383,NA,NA,NA,"DT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.60384051907721,0.394812985332326,0.829083568341843,2.37859746981258,"CT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.21580958842196,0.786671893406813,-4.75952658864185,-1.67209258820206,"CT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1447.44065020301,NA,NA,NA,"CT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1451.44065020301,NA,NA,NA,"CT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1461.25616076098,NA,NA,NA,"CT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.248966614470052,0.0111341250921641,0.227117685670888,0.270815543269215,"DT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0401227336387035,0.0316237158524771,-0.021933719859562,0.102179187136969,"DT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1447.440650203,NA,NA,NA,"DT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1451.440650203,NA,NA,NA,"DT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1461.25616076096,NA,NA,NA,"DT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.06277010698511,1.05565554487763,-0.0087840246193549,4.13432423858958,"CT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.22333178973927,2.15702791191037,-8.45615195971437,0.00948838023582876,"CT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1427.94070795446,NA,NA,NA,"CT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1431.94070795446,NA,NA,NA,"CT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1441.75621851242,NA,NA,NA,"CT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.244158821311307,0.0109191139514333,0.222731817276412,0.265585825346201,"DT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0146497337433049,0.0316231648872223,-0.0474056385743089,0.0767051060609187,"DT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1427.94070795446,NA,NA,NA,"DT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1431.94070795446,NA,NA,NA,"DT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1441.75621851242,NA,NA,NA,"DT",1,398
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.235757672664829,0.0126892638152648,0.210857034373219,0.26065831095644,"CT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.388109486940261,0.0343196065106652,-0.455456192034724,-0.320762781845798,"CT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",1030.07132657206,NA,NA,NA,"CT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",1034.07132657206,NA,NA,NA,"CT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",1043.88683713002,NA,NA,NA,"CT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.163968599082187,0.00733419169260336,0.149576428097519,0.178360770066855,"DT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.678338077645013,0.0232802050744877,0.632654421417693,0.724021733872334,"DT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",1030.07132657206,NA,NA,NA,"DT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",1034.07132657206,NA,NA,NA,"DT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",1043.88683713002,NA,NA,NA,"DT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.75377176001623,0.521049664985634,0.731295639363412,2.77624788066905,"CT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.48579667477472,1.03060059643499,-5.50818450188209,-1.46340884766734,"CT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1456.86380379755,NA,NA,NA,"CT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1460.86380379755,NA,NA,NA,"CT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1470.67931435552,NA,NA,NA,"CT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.25132366956028,0.0112395490617962,0.229267863185451,0.273379475935108,"DT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0306292975222745,0.0315991395556863,-0.0313789289483364,0.0926375239928854,"DT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1456.86380379755,NA,NA,NA,"DT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1460.86380379755,NA,NA,NA,"DT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1470.67931435552,NA,NA,NA,"DT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.88804890391258,0.97643633693842,-0.0280502800006659,3.80414808782582,"CT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.23408308588646,2.18540587311796,-8.5225904381734,0.0544242664004795,"CT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1336.8971108788,NA,NA,NA,"CT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1340.8971108788,NA,NA,NA,"CT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1350.71262143676,NA,NA,NA,"CT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.222911586189015,0.00996891070683204,0.203349203115729,0.2424739692623,"DT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0144930573153919,0.0316274111679952,-0.0475706476449307,0.0765567622757145,"DT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1336.8971108788,NA,NA,NA,"DT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1340.8971108788,NA,NA,NA,"DT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1350.71262143676,NA,NA,NA,"DT",1,399
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.216587238699634,0.0116691178488828,0.193688472706003,0.239486004693266,"CT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.391891390318226,0.0344859882674592,-0.459564592836382,-0.32421818780007,"CT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",941.830934106255,NA,NA,NA,"CT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",945.830934106255,NA,NA,NA,"CT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",955.646444664219,NA,NA,NA,"CT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.150140088752052,0.0067151221454267,0.136962742133558,0.163317435370545,"DT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.675777472310579,0.0233048084708563,0.630045535877043,0.721509408744114,"DT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",941.830934106253,NA,NA,NA,"DT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",945.830934106253,NA,NA,NA,"DT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",955.646444664217,NA,NA,NA,"DT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.32891206246402,1.77289396704756,-1.15010705523477,5.8079311801628,"CT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.74382520338546,3.60765413275925,-11.8232658982038,2.33561549143292,"CT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1433.21163470624,NA,NA,NA,"CT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1437.21163470624,NA,NA,NA,"CT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1447.0271452642,NA,NA,NA,"CT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.245449164249092,0.0109768123439825,0.223908936403597,0.266989392094586,"DT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.00870529831119423,0.031631082355473,-0.0533656107637891,0.0707762073861775,"DT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1433.21163470623,NA,NA,NA,"DT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1437.21163470623,NA,NA,NA,"DT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1447.0271452642,NA,NA,NA,"DT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.1556563563378,42.6050787559687,-73.4499547281866,93.7612674408622,"CT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.8302811219779,87.38652354965,-192.312271421013,150.651709177057,"CT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1426.35720584995,NA,NA,NA,"CT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1430.35720584995,NA,NA,NA,"CT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1440.17271640792,NA,NA,NA,"CT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.243757902532257,0.0109011755402585,0.222366099742659,0.265149705321855,"DT",1,400
