"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00773609820897581,0.0316059060006995,-0.0697576027390744,0.0542854063211227,"DT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1426.29729760572,NA,NA,NA,"DT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1430.29729760572,NA,NA,NA,"DT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1440.11280816369,NA,NA,NA,"DT",1,400
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.198732251542776,0.0107024011012846,0.177730511603046,0.219733991482506,"CT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.39060822244374,0.0343771855250525,-0.458067917088371,-0.32314852779911,"CT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",857.764250439691,NA,NA,NA,"CT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",861.764250439691,NA,NA,NA,"CT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",871.579760997655,NA,NA,NA,"CT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137916904647014,0.00617130225288698,0.125806717056582,0.150027092237446,"DT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.676645217535032,0.0232610926468849,0.630999066371326,0.722291368698738,"DT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",857.764250439695,NA,NA,NA,"DT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",861.764250439695,NA,NA,NA,"DT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",871.579760997659,NA,NA,NA,"DT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.46874029021188,0.346356766130142,0.789070872126046,2.1484097082977,"CT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.15109638364145,0.738147102695176,-4.59959129065898,-1.70260147662392,"CT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1379.55436876607,NA,NA,NA,"CT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1383.55436876607,NA,NA,NA,"CT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1393.36987932404,NA,NA,NA,"CT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.232625215081092,0.0104033520101027,0.212210310860074,0.253040119302111,"DT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.04280510831506,0.0316198851860373,-0.019243828116745,0.104854044746865,"DT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1379.55436876606,NA,NA,NA,"DT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1383.55436876606,NA,NA,NA,"DT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1393.36987932402,NA,NA,NA,"DT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.3422557943524,36.9210185934152,-62.1093018954247,82.7938134841294,"CT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.1748470981219,75.5928469689459,-169.513644936215,127.163950739971,"CT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1428.15692174685,NA,NA,NA,"CT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1432.15692174685,NA,NA,NA,"CT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1441.97243230482,NA,NA,NA,"CT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.244146901393428,0.0109185604048951,0.222720983604538,0.265572819182317,"DT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0163036322528057,0.0316974785792956,-0.0785048332326154,0.045897568727004,"DT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1427.89240769047,NA,NA,NA,"DT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1431.89240769047,NA,NA,NA,"DT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1441.70791824843,NA,NA,NA,"DT",1,401
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.232183083543735,0.0126481052511284,0.20736321231104,0.25700295477643,"CT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.416102174689628,0.0360240998340812,-0.486793673645637,-0.345410675733618,"CT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",990.412302803273,NA,NA,NA,"CT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",994.412302803273,NA,NA,NA,"CT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",1004.22781336124,NA,NA,NA,"CT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.157608821164991,0.00704930690076896,0.143775690740872,0.171441951589109,"DT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.659612867761717,0.0237620774515493,0.612983614536918,0.706242120986517,"DT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",990.412302803273,NA,NA,NA,"DT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",994.412302803273,NA,NA,NA,"DT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",1004.22781336124,NA,NA,NA,"DT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.23031278127536,0.185579622191388,0.866142636044203,1.59448292650652,"CT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.4571264815405,0.367335773707861,-3.17796382607305,-1.73628913700796,"CT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1445.63822583762,NA,NA,NA,"CT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1449.63822583762,NA,NA,NA,"CT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1459.45373639558,NA,NA,NA,"CT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.248518011997481,0.0111140911411585,0.226708396603319,0.270327627391643,"DT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0856809256691717,0.0314969389136551,0.0238732515125042,0.147488599825839,"DT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1445.63822583754,NA,NA,NA,"DT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1449.63822583754,NA,NA,NA,"DT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1459.4537363955,NA,NA,NA,"DT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.75394595825726,0.487973797219301,0.796375905554564,2.71151601095995,"CT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.39111255014709,0.938406161371087,-5.23258363429387,-1.54964146600032,"CT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1484.30568426846,NA,NA,NA,"CT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1488.30568426846,NA,NA,NA,"CT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1498.12119482642,NA,NA,NA,"CT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.258316025931041,0.0115522585310251,0.2356465775438,0.280985474318282,"DT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0336711893368928,0.0315920878686162,-0.0283231993325947,0.0956655780063803,"DT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1484.30568426846,NA,NA,NA,"DT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1488.30568426846,NA,NA,NA,"DT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1498.12119482642,NA,NA,NA,"DT",1,402
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215334199048248,0.0118856922334133,0.192010440675946,0.23865795742055,"CT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.444997457553536,0.037873046603377,-0.519317217013302,-0.370677698093769,"CT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",890.333453086936,NA,NA,NA,"CT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",894.333453086936,NA,NA,NA,"CT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",904.1489636449,NA,NA,NA,"CT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142591274338972,0.00637782509609877,0.130075818902222,0.155106729775722,"DT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.640825885285382,0.0242699292603441,0.593200054608916,0.688451715961848,"DT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",890.333453086941,NA,NA,NA,"DT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",894.333453086941,NA,NA,NA,"DT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",904.148963644905,NA,NA,NA,"DT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.31362821419913,0.209155618973156,0.90319396911367,1.72406245928459,"CT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.54323590785756,0.401305977035673,-3.33073430996389,-1.75573750575124,"CT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1477.88801691128,NA,NA,NA,"CT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1481.88801691128,NA,NA,NA,"CT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1491.70352746925,NA,NA,NA,"CT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.256663222766511,0.0114783359934397,0.234138835463728,0.279187610069294,"DT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0786115996465527,0.0315237664004535,0.0167512808641004,0.140471918429005,"DT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1477.88801691128,NA,NA,NA,"DT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1481.88801691128,NA,NA,NA,"DT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1491.70352746924,NA,NA,NA,"DT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.29650628684437,0.267609422591173,0.771365858496322,1.82164671519242,"CT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.95225133148245,0.604635299369678,-4.13875080908274,-1.76575185388215,"CT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1319.10505433447,NA,NA,NA,"CT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1323.10505433447,NA,NA,NA,"CT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1332.92056489243,NA,NA,NA,"CT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.218980436550024,0.0097931225148062,0.199763009515898,0.238197863584149,"DT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0522220021720756,0.0315674157060538,-0.00972397134860713,0.114167975692758,"DT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1319.10505433447,NA,NA,NA,"DT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1323.10505433447,NA,NA,NA,"DT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1332.92056489243,NA,NA,NA,"DT",1,403
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213183222014773,0.0116444912230765,0.19033278181139,0.236033662218156,"CT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.421670836998211,0.0363985394485077,-0.49309711344302,-0.350244560553403,"CT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",900.201062581271,NA,NA,NA,"CT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",904.201062581271,NA,NA,NA,"CT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",914.016573139235,NA,NA,NA,"CT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144018524868144,0.0064413186312298,0.131378473586027,0.156658576150262,"DT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.65594984462468,0.0238753625101117,0.609098287702191,0.70280140154717,"DT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",900.201062581256,NA,NA,NA,"DT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",904.201062581256,NA,NA,NA,"DT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",914.01657313922,NA,NA,NA,"DT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.20638731279633,0.205190532110656,0.803733912620027,1.60904071297264,"CT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.65098799167922,0.446873538556214,-3.52790540057526,-1.77407058278317,"CT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1352.43360118203,NA,NA,NA,"CT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1356.43360118203,NA,NA,NA,"CT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1366.24911174,NA,NA,NA,"CT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.226401875904572,0.0101250095597941,0.206533173951647,0.246270577857497,"DT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0705813946099292,0.0315273747821462,0.00871399495906273,0.132448794260796,"DT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1352.43360118204,NA,NA,NA,"DT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1356.43360118204,NA,NA,NA,"DT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1366.24911174,NA,NA,NA,"DT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.2098820834505,59.6611871732134,-106.865597115045,127.285361281946,"CT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.9835630965818,122.617739334443,-261.601144995144,219.63401880198,"CT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1424.351168483,NA,NA,NA,"CT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1428.351168483,NA,NA,NA,"CT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1438.16667904097,NA,NA,NA,"CT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.243252782058835,0.0108785866916864,0.221905306249581,0.26460025786809,"DT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0113224505607358,0.0316154838791803,-0.0733627501360886,0.0507178490146171,"DT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1424.22292307359,NA,NA,NA,"DT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1428.22292307359,NA,NA,NA,"DT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1438.03843363155,NA,NA,NA,"DT",1,404
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.202472007254148,0.010776218740998,0.181325412075154,0.223618602433143,"CT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.365062506064933,0.0327852324336977,-0.429398248943556,-0.300726763186311,"CT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",898.05034764083,NA,NA,NA,"CT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",902.05034764083,NA,NA,NA,"CT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",911.865858198795,NA,NA,NA,"CT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14368926054,0.00642707538214259,0.131077159342205,0.156301361737796,"DT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.694153260405479,0.022757974340444,0.649494397956782,0.738812122854177,"DT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",898.050347640831,NA,NA,NA,"DT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",902.050347640831,NA,NA,NA,"DT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",911.865858198795,NA,NA,NA,"DT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.76433174575598,0.590590397919236,0.605393127158242,2.92327036435372,"CT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.65216681949175,1.21755423840328,-6.04142108453633,-1.26291255444716,"CT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1416.50860707265,NA,NA,NA,"CT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1420.50860707265,NA,NA,NA,"CT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1430.32411763061,NA,NA,NA,"CT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.241383418980541,0.0107949917986697,0.22019998469681,0.262566853264271,"DT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.025934849537338,0.0316013310329169,-0.0360776773546871,0.0879473764293631,"DT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1416.50860707265,NA,NA,NA,"DT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1420.50860707265,NA,NA,NA,"DT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1430.32411763061,NA,NA,NA,"DT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.5333940383976,57.5635774345668,-102.42586359363,123.492651670425,"CT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.7167074355416,113.21474585205,-242.882427746848,201.449012875765,"CT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1468.34266222901,NA,NA,NA,"CT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1472.34266222901,NA,NA,NA,"CT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1482.15817278698,NA,NA,NA,"CT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.254164202824401,0.011366586540617,0.231859105840153,0.27646929980865,"DT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0154981828817492,0.0316114379706672,-0.0775305430127093,0.0465341772492108,"DT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1468.10232287329,NA,NA,NA,"DT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1472.10232287329,NA,NA,NA,"DT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1481.91783343125,NA,NA,NA,"DT",1,405
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.211305908678856,0.0114666439718158,0.188804465087039,0.233807352270673,"CT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.407559301891301,0.0354802590357654,-0.477183600795027,-0.337935002987574,"CT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",903.639683133306,NA,NA,NA,"CT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",907.639683133306,NA,NA,NA,"CT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",917.45519369127,NA,NA,NA,"CT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144500068967944,0.00646322204019976,0.131817035770402,0.157183102165487,"DT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.665272000466381,0.0236040325859835,0.618952884857805,0.711591116074956,"DT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",903.639683133305,NA,NA,NA,"DT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",907.639683133305,NA,NA,NA,"DT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",917.45519369127,NA,NA,NA,"DT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.25408361970424,0.194828854167492,0.871763345098742,1.63640389430974,"CT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.5054940156741,0.385766178531106,-3.26249806386675,-1.74848996748146,"CT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1445.96384314971,NA,NA,NA,"CT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1449.96384314971,NA,NA,NA,"CT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1459.77935370768,NA,NA,NA,"CT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.248598823714432,0.0111176905238255,0.226782145110996,0.270415502317868,"DT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0816353340684918,0.0315256088113147,0.0197713998512037,0.14349926828578,"DT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1445.96384314968,NA,NA,NA,"DT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1449.96384314968,NA,NA,NA,"DT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1459.77935370765,NA,NA,NA,"DT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.1630237260137,49.8737660497813,-86.7062165014655,109.032263953493,"CT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.10988382175,94.3143815070079,-206.186680536923,163.966912893423,"CT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1507.59317797551,NA,NA,NA,"CT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1511.59317797551,NA,NA,NA,"CT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1521.40868853347,NA,NA,NA,"CT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.26420676824287,0.0118156951361589,0.241020367910055,0.287393168575685,"DT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0272152870239733,0.0316480251543721,-0.0893194436153749,0.0348888695674283,"DT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1506.85396281133,NA,NA,NA,"DT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1510.85396281133,NA,NA,NA,"DT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1520.66947336929,NA,NA,NA,"DT",1,406
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.203570176238802,0.0107223604409662,0.182529269306787,0.224611083170817,"CT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.339392975888762,0.0313200385866406,-0.400853511620318,-0.277932440157206,"CT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",926.056488759678,NA,NA,NA,"CT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",930.056488759678,NA,NA,NA,"CT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",939.871999317642,NA,NA,NA,"CT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147782645266603,0.00660987137776542,0.134811836342778,0.160753454190428,"DT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.71220252734464,0.022306403655282,0.668429799699191,0.755975254990089,"DT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",926.056488759681,NA,NA,NA,"DT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",930.056488759681,NA,NA,NA,"DT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",939.871999317645,NA,NA,NA,"DT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.32908892863052,0.223646479513807,0.890218701591334,1.76795915566971,"CT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.63451361823017,0.439352051652303,-3.49667131942874,-1.77235591703159,"CT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1455.36341817453,NA,NA,NA,"CT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1459.36341817453,NA,NA,NA,"CT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1469.1789287325,NA,NA,NA,"CT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.250946874153558,0.011222697424584,0.228924136405007,0.27296961190211,"DT",1,407
