"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0717538801555643,0.0315313355104804,0.00987870821269908,0.13362905209843,"DT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1455.36341817453,NA,NA,NA,"DT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1459.36341817453,NA,NA,NA,"DT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1469.1789287325,NA,NA,NA,"DT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.1892648072919,573.908022871716,-1115.01287727369,1137.39140688828,"CT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.0953036610114,1184.57447223024,-2347.63208466773,2301.44147734571,"CT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1420.05500447375,NA,NA,NA,"CT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1424.05500447375,NA,NA,NA,"CT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1433.87051503171,NA,NA,NA,"CT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.241312914248183,0.0107918482345524,0.220135648703174,0.262490179793193,"DT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0618665867594918,0.0315477815515038,-0.123774031411382,4.08578923983896e-05,"DT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1416.21661937972,NA,NA,NA,"DT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1420.21661937972,NA,NA,NA,"DT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1430.03212993768,NA,NA,NA,"DT",1,407
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.20900534586489,0.0111676260426647,0.187090676841314,0.230920014888466,"CT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.3724208237757,0.0333171875905132,-0.437800443047789,-0.307041204503611,"CT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",923.247556565419,NA,NA,NA,"CT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",927.247556565419,NA,NA,NA,"CT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",937.063067123384,NA,NA,NA,"CT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147370417609203,0.00659137623021566,0.134435902436221,0.160304932782185,"DT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.689064203004722,0.022957672408119,0.64401346523346,0.734114940775984,"DT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",923.247556565418,NA,NA,NA,"DT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",927.247556565418,NA,NA,NA,"DT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",937.063067123383,NA,NA,NA,"DT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.43104397019734,0.278519391932234,0.88449448264071,1.97759345775397,"CT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.86129085167563,0.552350185393791,-3.94518920677558,-1.77739249657568,"CT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1448.58482566971,NA,NA,NA,"CT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1452.58482566971,NA,NA,NA,"CT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1462.40033622768,NA,NA,NA,"CT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.249251589592513,0.0111468710508394,0.227377648900518,0.271125530284508,"DT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0571948362042464,0.031584330473958,-0.0047843298265377,0.119174002235031,"DT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1448.58482566971,NA,NA,NA,"DT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1452.58482566971,NA,NA,NA,"DT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1462.40033622767,NA,NA,NA,"DT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.4007053035944,173.545590276947,-330.154588801946,350.955999409135,"CT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.1996220989176,337.045763084929,-681.597695027432,641.198450829596,"CT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1480.94012984525,NA,NA,NA,"CT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1484.94012984525,NA,NA,NA,"CT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1494.75564040321,NA,NA,NA,"CT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.257362333521217,0.0115095869294971,0.234776621285296,0.279948045757138,"DT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0182525151272098,0.0316096060596163,-0.0802812804275222,0.0437762501731025,"DT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1480.60675522327,NA,NA,NA,"DT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1484.60675522327,NA,NA,NA,"DT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1494.42226578124,NA,NA,NA,"DT",1,408
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.218828467948673,0.0121904926822394,0.194906587743786,0.24275034815356,"CT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.465031048636691,0.0391862236250884,-0.541927706686205,-0.388134390587177,"CT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",889.306533900614,NA,NA,NA,"CT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",893.306533900614,NA,NA,NA,"CT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",903.122044458579,NA,NA,NA,"CT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142457417015076,0.00637151555514488,0.129954343037122,0.15496049099303,"DT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.628115604658753,0.0246136781797966,0.579815222043654,0.676415987273853,"DT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",889.306533900614,NA,NA,NA,"DT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",893.306533900614,NA,NA,NA,"DT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",903.122044458579,NA,NA,NA,"DT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.28219431912389,0.207199052409554,0.875599521070425,1.68878911717736,"CT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.56968223226457,0.411516842118099,-3.37721781397119,-1.76214665055795,"CT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1443.64224279549,NA,NA,NA,"CT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1447.64224279549,NA,NA,NA,"CT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1457.45775335345,NA,NA,NA,"CT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.248022666624891,0.0110919134153772,0.226256571448754,0.269788761801029,"DT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0765599057124936,0.0315189978745507,0.0147089443947783,0.138410867030209,"DT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1443.64224279549,NA,NA,NA,"DT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1447.64224279549,NA,NA,NA,"DT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1457.45775335345,NA,NA,NA,"DT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.68610231803916,0.481390119934299,0.741451672568378,2.63075296350995,"CT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.42818930086437,0.973704029866199,-5.33892677182897,-1.51745182989976,"CT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1434.06398655743,NA,NA,NA,"CT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1438.06398655743,NA,NA,NA,"CT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1447.87949711539,NA,NA,NA,"CT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.245658445679569,0.0109861853967552,0.224099824726312,0.267217066632826,"DT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0324455979567413,0.03159121879602,-0.0295470852976265,0.0944382812111092,"DT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1434.06398655743,NA,NA,NA,"DT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1438.06398655743,NA,NA,NA,"DT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1447.87949711539,NA,NA,NA,"DT",1,409
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.210787821447927,0.0115701781423417,0.188083208707086,0.233492434188768,"CT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.432601789627033,0.0370737712822911,-0.505353099887892,-0.359850479366173,"CT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",879.795708698158,NA,NA,NA,"CT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",883.795708698158,NA,NA,NA,"CT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",893.611219256122,NA,NA,NA,"CT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141068936923172,0.00631043950956185,0.128685714856367,0.153452158989976,"DT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.648818787596288,0.0240538163177835,0.601617043792882,0.696020531399695,"DT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",879.795708698158,NA,NA,NA,"DT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",883.795708698158,NA,NA,NA,"DT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",893.611219256122,NA,NA,NA,"DT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.47499970226185,0.302724765533574,0.880951064121303,2.06904834040239,"CT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.94215555923986,0.59915156756553,-4.1178940956121,-1.76641702286761,"CT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1451.46023833679,NA,NA,NA,"CT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1455.46023833679,NA,NA,NA,"CT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1465.27574889475,NA,NA,NA,"CT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.249968913620824,0.0111789613345147,0.228032000911058,0.271905826330589,"DT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0527517700902134,0.0316027871563695,-0.00926361420976942,0.114767154390196,"DT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1451.46023833675,NA,NA,NA,"DT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1455.46023833675,NA,NA,NA,"DT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1465.27574889471,NA,NA,NA,"DT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.08937333969674,1.29478681917539,-0.451437436910037,4.63018411630351,"CT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.4617994180816,2.76095534694235,-9.8797299958032,0.956131159640008,"CT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1385.90886059599,NA,NA,NA,"CT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1389.90886059599,NA,NA,NA,"CT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1399.72437115395,NA,NA,NA,"CT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.234109036077369,0.0104696716342004,0.213563990266158,0.25465408188858,"DT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.011541537927507,0.0316159757000688,-0.0504997267671961,0.0735828026222101,"DT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1385.90886059598,NA,NA,NA,"DT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1389.90886059598,NA,NA,NA,"DT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1399.72437115395,NA,NA,NA,"DT",1,410
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.221030545668173,0.0122742239482459,0.196944356327715,0.245116735008631,"CT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.458276306730307,0.0387386049168516,-0.534294585095339,-0.382258028365276,"CT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",905.03185716269,NA,NA,NA,"CT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",909.03185716269,NA,NA,NA,"CT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",918.847367720655,NA,NA,NA,"CT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144717798453032,0.0064725477589716,0.132016465033087,0.157419131872977,"DT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.632372721709079,0.0244970799128358,0.584301144429993,0.680444298988164,"DT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",905.03185716269,NA,NA,NA,"DT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",909.03185716269,NA,NA,NA,"DT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",918.847367720654,NA,NA,NA,"DT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.14300804799615,0.159279160911942,0.830448325777408,1.45556777021489,"CT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.32228885595753,0.320969806604934,-2.95214045122369,-1.69243726069138,"CT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1426.18017801316,NA,NA,NA,"CT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1430.18017801316,NA,NA,NA,"CT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1439.99568857112,NA,NA,NA,"CT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.243729296580244,0.0108999075490877,0.222339982019275,0.265118611141214,"DT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0980489121740746,0.031474595897565,0.0362850825910643,0.159812741757085,"DT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1426.18017801316,NA,NA,NA,"DT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1430.18017801316,NA,NA,NA,"DT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1439.99568857112,NA,NA,NA,"DT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.1959117716875,237.169704489246,-454.21146813561,476.603291678985,"CT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.6916548481232,480.67581178001,-965.940585511995,920.557275815749,"CT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1438.28134903487,NA,NA,NA,"CT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1442.28134903487,NA,NA,NA,"CT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1452.09685959284,NA,NA,NA,"CT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.24663105637217,0.0110296782371611,0.224987087718448,0.268275025025892,"DT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0163025174748199,0.0316046220736257,-0.0783215025046445,0.0457164675550047,"DT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1438.01530371175,NA,NA,NA,"DT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1442.01530371175,NA,NA,NA,"DT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1451.83081426971,NA,NA,NA,"DT",1,411
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.231083287718719,0.0130328596785979,0.20550839783648,0.256658177600958,"CT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.492794408361576,0.0409702438564437,-0.573191919032064,-0.412396897691089,"CT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",920.360698627314,NA,NA,NA,"CT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",924.360698627314,NA,NA,NA,"CT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",934.176209185279,NA,NA,NA,"CT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14695634367732,0.00657258173136001,0.134058709683947,0.159853977670694,"DT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.610916865301311,0.0250292028932009,0.56180108230205,0.660032648300573,"DT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",920.360698627311,NA,NA,NA,"DT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",924.360698627311,NA,NA,NA,"DT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",934.176209185275,NA,NA,NA,"DT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.34233558349309,0.218738117801758,0.913097226464289,1.77157394052189,"CT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.5816288167995,0.416908887518359,-3.39974541992063,-1.76351221367836,"CT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1484.98090252797,NA,NA,NA,"CT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1488.98090252797,NA,NA,NA,"CT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1498.79641308593,NA,NA,NA,"CT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.258490548570073,0.0115600287127028,0.235805852451661,0.281175244688485,"DT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0756506575679036,0.031525134846682,0.0137876534299371,0.13751366170587,"DT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1484.98090252796,NA,NA,NA,"DT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1488.98090252796,NA,NA,NA,"DT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1498.79641308592,NA,NA,NA,"DT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.05693748097091,0.824493807571859,0.439001060473281,3.67487390146854,"CT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.89872726409812,1.55801586693386,-6.95608268833007,-0.841371839866172,"CT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1504.88707549854,NA,NA,NA,"CT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1508.88707549854,NA,NA,NA,"CT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1518.7025860565,NA,NA,NA,"CT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.263687657920728,0.011792457988736,0.240546856750428,0.286828459091029,"DT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0202676715087716,0.031602839868621,-0.0417478162305222,0.0822831592480654,"DT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1504.88707549854,NA,NA,NA,"DT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1508.88707549854,NA,NA,NA,"DT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1518.7025860565,NA,NA,NA,"DT",1,412
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.210825381219283,0.0117139404149545,0.187838658152545,0.23381210428602,"CT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.458591564253116,0.0387942959747431,-0.534719127357501,-0.382464001148731,"CT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",857.655619011553,NA,NA,NA,"CT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",861.655619011553,NA,NA,NA,"CT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",871.471129569517,NA,NA,NA,"CT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137999104968694,0.00617263202882786,0.125886307906964,0.150111902030423,"DT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.63217339458001,0.0245248310815813,0.584047360097956,0.680299429062063,"DT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",857.655619011553,NA,NA,NA,"DT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",861.655619011553,NA,NA,NA,"DT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",871.471129569517,NA,NA,NA,"DT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.07655269230927,1.06923043273497,-0.021639972255485,4.17474535687402,"CT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.23384197072723,2.1756690365226,-8.50324234803947,0.0355584065850012,"CT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1432.11910541739,NA,NA,NA,"CT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1436.11910541739,NA,NA,NA,"CT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1445.93461597536,NA,NA,NA,"CT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.245181130409158,0.0109648597593933,0.22366435758752,0.266697903230796,"DT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0144965708817386,0.0316110712878088,-0.0475350696931181,0.0765282114565954,"DT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1432.1191054174,NA,NA,NA,"DT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1436.1191054174,NA,NA,NA,"DT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1445.93461597536,NA,NA,NA,"DT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.4818114651068,72.0243180328267,-130.854322580579,151.817945510793,"CT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.7891024898516,142.849962982223,-301.109167544473,259.53096256477,"CT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1459.94360888198,NA,NA,NA,"CT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1463.94360888198,NA,NA,NA,"CT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1473.75911943995,NA,NA,NA,"CT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.252084238780427,0.0112735586465999,0.229961694068215,0.274206783492638,"DT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00764920408055775,0.0316170268542961,-0.0696925314962811,0.0543941233351656,"DT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1459.88507782547,NA,NA,NA,"DT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1463.88507782547,NA,NA,NA,"DT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1473.70058838344,NA,NA,NA,"DT",1,413
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.224350025789847,0.0124338686403106,0.199950559431104,0.24874949214859,"CT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.4535345740754,0.0384478526794508,-0.528982297962143,-0.378086850188658,"CT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",924.032580820778,NA,NA,NA,"CT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",928.032580820778,NA,NA,NA,"CT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",937.848091378743,NA,NA,NA,"CT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147484484197576,0.00659653779210819,0.134539840289974,0.160429128105178,"DT",1,414
