"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.635378370926033,0.0244291639996975,0.587440067697509,0.683316674154557,"DT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",924.032580820771,NA,NA,NA,"DT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",928.032580820771,NA,NA,NA,"DT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",937.848091378735,NA,NA,NA,"DT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.3369662141334,0.235632498107355,0.87457535438458,1.79935707388221,"CT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.70616258484923,0.472800684365092,-3.63395784522033,-1.77836732447814,"CT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1435.13075029122,NA,NA,NA,"CT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1439.13075029122,NA,NA,NA,"CT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1448.94626084918,NA,NA,NA,"CT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.245920478107898,0.0109979071560783,0.224338855088225,0.267502101127571,"DT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0667927079146782,0.0315678104838447,0.00484595970610813,0.128739456123248,"DT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1435.13075029121,NA,NA,NA,"DT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1439.13075029121,NA,NA,NA,"DT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1448.94626084918,NA,NA,NA,"DT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",3.36302459583545,11.3653457214858,-18.9396374805394,25.6656866722103,"CT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-6.69378439991821,22.6200849296474,-51.0820610689777,37.6944922691413,"CT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1456.38987234769,NA,NA,NA,"CT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1460.38987234769,NA,NA,NA,"CT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1470.20538290565,NA,NA,NA,"CT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.251204692865086,0.0112342147298998,0.229159354258208,0.273250031471964,"DT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00123868110272341,0.0316416072919185,-0.0608528814663701,0.0633302436718169,"DT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1456.38987234767,NA,NA,NA,"DT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1460.38987234767,NA,NA,NA,"DT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1470.20538290563,NA,NA,NA,"DT",1,414
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.201166866551119,0.0108819432092679,0.179812804116239,0.222520928985999,"CT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.400525283188855,0.0350243230296521,-0.46925488104943,-0.331795685328281,"CT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",860.807384581684,NA,NA,NA,"CT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",864.807384581684,NA,NA,NA,"CT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",874.622895139648,NA,NA,NA,"CT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138407844358585,0.00619155263836792,0.126257918645321,0.150557770071848,"DT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.669968033527972,0.0234647168878562,0.623922302558404,0.716013764497539,"DT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",860.807384581682,NA,NA,NA,"DT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",864.807384581682,NA,NA,NA,"DT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",874.622895139646,NA,NA,NA,"DT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.17167267954853,0.18616468598544,0.806354440769527,1.53699091832754,"CT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.53937502402499,0.399850960437234,-3.32401819019695,-1.75473185785304,"CT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1365.00248146794,NA,NA,NA,"CT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1369.00248146794,NA,NA,NA,"CT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1378.8179920259,NA,NA,NA,"CT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.229264227357304,0.0102530667106193,0.209144233852735,0.249384220861872,"DT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0789156594612926,0.0315284531475731,0.0170461436918056,0.14078517523078,"DT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1365.00248146793,NA,NA,NA,"DT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1369.00248146793,NA,NA,NA,"DT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1378.8179920259,NA,NA,NA,"DT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.72138169344421,0.519700145343188,0.701553787926107,2.74120959896231,"CT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.50510822376566,1.05318422485935,-5.57181278751703,-1.43840366001429,"CT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1432.73339573505,NA,NA,NA,"CT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1436.73339573505,NA,NA,NA,"CT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1446.54890629302,NA,NA,NA,"CT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.245331635652955,0.010971568639661,0.223801697733379,0.266861573572531,"DT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0300434327050994,0.0316050057782892,-0.031976305283382,0.0920631706935808,"DT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1432.73339573504,NA,NA,NA,"DT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1436.73339573504,NA,NA,NA,"DT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1446.54890629301,NA,NA,NA,"DT",1,415
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.211726349100057,0.0117123821923109,0.18874268379451,0.234710014405604,"CT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.447763545638885,0.0381513593261661,-0.522629449031272,-0.372897642246498,"CT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",871.16138979403,NA,NA,NA,"CT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",875.16138979403,NA,NA,NA,"CT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",884.976900351995,NA,NA,NA,"CT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139871758971652,0.00625648960792374,0.127594404905239,0.152149113038065,"DT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.639055692017997,0.0243809933506865,0.591211915936576,0.686899468099418,"DT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",871.161389794019,NA,NA,NA,"DT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",875.161389794019,NA,NA,NA,"DT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",884.976900351984,NA,NA,NA,"DT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.0771405385364,1.57963407745106,-1.02263714505097,5.17691822212378,"CT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.74305507190478,3.60346804712243,-11.8142812472823,2.32817110347278,"CT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1318.9647809294,NA,NA,NA,"CT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1322.9647809294,NA,NA,NA,"CT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1332.78029148736,NA,NA,NA,"CT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.218949907051359,0.0097917460520334,0.199735181103926,0.238164632998792,"DT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.00871193838711327,0.0316125397089746,-0.0533225837279842,0.0707464605022108,"DT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1318.9647809294,NA,NA,NA,"DT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1322.9647809294,NA,NA,NA,"DT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1332.78029148737,NA,NA,NA,"DT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.38388916424126,41.977916236484,-73.9910163982687,90.7587947267512,"CT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.25663317034,86.4037480334684,-186.810084666293,152.296818325613,"CT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1422.85094370849,NA,NA,NA,"CT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1426.85094370849,NA,NA,NA,"CT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1436.66645426646,NA,NA,NA,"CT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.242545653634525,0.0108469904081703,0.221260180447223,0.263831126821827,"DT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0392129745444772,0.0316011554514664,-0.10122515688616,0.0227992077972058,"DT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1421.31232823976,NA,NA,NA,"DT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1425.31232823976,NA,NA,NA,"DT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1435.12783879773,NA,NA,NA,"DT",1,416
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.194659308818043,0.010494911258033,0.1740647343066,0.215253883329486,"CT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.393117705768443,0.0345755700261567,-0.460966698072621,-0.325268713464266,"CT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",834.034935645804,NA,NA,NA,"CT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",838.034935645804,NA,NA,NA,"CT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",847.850446203769,NA,NA,NA,"CT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.134795486372781,0.00602887078344495,0.122964797621174,0.146626175124387,"DT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.674949338429739,0.0233368379561917,0.629154549285391,0.720744127574087,"DT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",834.034935645804,NA,NA,NA,"DT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",838.034935645804,NA,NA,NA,"DT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",847.850446203768,NA,NA,NA,"DT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.52420132947953,0.328706773291967,0.879167182116352,2.1692354768427,"CT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.02058756814533,0.646617414354857,-4.28947019067679,-1.75170494561387,"CT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1458.36747440332,NA,NA,NA,"CT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1462.36747440332,NA,NA,NA,"CT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1472.18298496129,NA,NA,NA,"CT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.251701959156766,0.0112564596161207,0.229612968540308,0.273790949773223,"DT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0487725422496356,0.0315953642538066,-0.0132282757985548,0.110773360297826,"DT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1458.36747440332,NA,NA,NA,"DT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1462.36747440332,NA,NA,NA,"DT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1472.18298496129,NA,NA,NA,"DT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.50953773634924,0.342242941983887,0.837941036157258,2.18113443654123,"CT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.0920887038084,0.696141469355629,-4.45815431490887,-1.72602309270793,"CT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1425.62214781646,NA,NA,NA,"CT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1429.62214781646,NA,NA,NA,"CT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1439.43765837442,NA,NA,NA,"CT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.24359338014647,0.0108938373114701,0.222215977450007,0.264970782842932,"DT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0454070655431205,0.0315868783175824,-0.0165771002207797,0.107391231307021,"DT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1425.62214781635,NA,NA,NA,"DT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1429.62214781635,NA,NA,NA,"DT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1439.43765837431,NA,NA,NA,"DT",1,417
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.20978648171303,0.0116072226788936,0.187009175030383,0.232563788395678,"CT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.450165343162481,0.0382053604948109,-0.525137215158509,-0.375193471166452,"CT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",859.923081874922,NA,NA,NA,"CT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",863.923081874922,NA,NA,NA,"CT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",873.738592432886,NA,NA,NA,"CT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138306808886425,0.00618653592450781,0.126166727666827,0.150446890106023,"DT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.637522729385757,0.0243567640674955,0.589726499373642,0.685318959397871,"DT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",859.923081874922,NA,NA,NA,"DT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",863.923081874922,NA,NA,NA,"DT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",873.738592432886,NA,NA,NA,"DT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.26822557136341,0.19120533129219,0.893015877306381,1.64343526542043,"CT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.45470166454208,0.366800045630123,-3.17448772893098,-1.73491560015318,"CT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1476.94229752404,NA,NA,NA,"CT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1480.94229752404,NA,NA,NA,"CT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1490.75780808201,NA,NA,NA,"CT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.256420166799438,0.0114675015687295,0.233917040311682,0.278923293287194,"DT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0858888211193375,0.0315009306497196,0.0240733138229903,0.147704328415685,"DT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1476.94229752405,NA,NA,NA,"DT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1480.94229752405,NA,NA,NA,"DT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1490.75780808201,NA,NA,NA,"DT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.9146983597167,91.3758117237599,-167.395628028053,191.225024747487,"CT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.4243614185774,171.97434694485,-359.896343328057,315.047620490902,"CT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1512.35890579897,NA,NA,NA,"CT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1516.35890579897,NA,NA,NA,"CT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1526.17441635693,NA,NA,NA,"CT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.265315452547219,0.011865269536615,0.24203177043098,0.288599134663457,"DT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0362881781532731,0.0316096575954292,-0.0983170445843252,0.025740688277779,"DT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1511.04183614082,NA,NA,NA,"DT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1515.04183614082,NA,NA,NA,"DT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1524.85734669878,NA,NA,NA,"DT",1,418
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.217308554957894,0.012052821231525,0.193656832821058,0.240960277094729,"CT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.455547160376086,0.0385382389682935,-0.531172252809795,-0.379922067942376,"CT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",890.826071777842,NA,NA,NA,"CT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",894.826071777842,NA,NA,NA,"CT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",904.641582335807,NA,NA,NA,"CT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142611258171902,0.00638004283038386,0.130091450788493,0.15513106555531,"DT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.634100848722216,0.0244374373538142,0.58614631036758,0.682055387076853,"DT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",890.826071777778,NA,NA,NA,"DT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",894.826071777778,NA,NA,NA,"DT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",904.641582335742,NA,NA,NA,"DT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.27964736602652,1.4654043635955,-0.595972885870487,5.15526761792352,"CT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.50486974169076,2.89185122127163,-10.1796624091277,1.16992292574613,"CT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1463.46985492465,NA,NA,NA,"CT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1467.46985492465,NA,NA,NA,"CT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1477.28536548261,NA,NA,NA,"CT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.252989492522469,0.0113140409230733,0.230787507857053,0.275191477187885,"DT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0110552828098325,0.0316407463978327,-0.051034590393152,0.073145156012817,"DT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1463.46985492455,NA,NA,NA,"DT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1467.46985492455,NA,NA,NA,"DT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1477.28536548251,NA,NA,NA,"DT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.95384585075165,51.5254333462214,-91.1565256610549,111.064217362558,"CT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.1097775608226,109.274496799494,-235.54339316811,193.323838046465,"CT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1392.95750513056,NA,NA,NA,"CT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1396.95750513056,NA,NA,NA,"CT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1406.77301568853,NA,NA,NA,"CT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.235745294137259,0.0105428458274565,0.215056655746913,0.256433932527605,"DT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00915037559848566,0.0316340354003764,-0.0712270795488903,0.052926328351919,"DT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1392.87384119696,NA,NA,NA,"DT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1396.87384119696,NA,NA,NA,"DT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1406.68935175493,NA,NA,NA,"DT",1,419
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.227829855969755,0.012759318911747,0.202791745824506,0.252867966115004,"CT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.476049769351323,0.0399300010436889,-0.554405970896793,-0.397693567805853,"CT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",920.379472002392,NA,NA,NA,"CT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",924.379472002392,NA,NA,NA,"CT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",934.194982560356,NA,NA,NA,"CT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146942097144423,0.00657240681907998,0.134044806388252,0.159839387900594,"DT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.621232563912744,0.0248053410691771,0.572556073719469,0.669909054106018,"DT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",920.379472002391,NA,NA,NA,"DT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",924.379472002391,NA,NA,NA,"DT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",934.194982560355,NA,NA,NA,"DT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.92897918168197,0.767607496460366,0.422672992642473,3.43528537072146,"CT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.8892376965741,1.5429391949263,-6.91700757811682,-0.861467815031387,"CT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1443.08894865013,NA,NA,NA,"CT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1447.08894865013,NA,NA,NA,"CT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1456.90445920809,NA,NA,NA,"CT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.247885525772206,0.0110857883538518,0.226131450043672,0.26963960150074,"DT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0204607966838959,0.0316199718935853,-0.0415883098975192,0.082509903265311,"DT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1443.0889486501,NA,NA,NA,"DT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1447.0889486501,NA,NA,NA,"DT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1456.90445920807,NA,NA,NA,"DT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.1931566348014,50.262967470418,-88.4398287507063,108.826142020309,"CT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.2382710177169,104.726757623785,-226.747680311104,184.27113827567,"CT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1410.64500228259,NA,NA,NA,"CT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1414.64500228259,NA,NA,NA,"CT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1424.46051284055,NA,NA,NA,"CT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.239813117182418,0.0107247778192755,0.218767466534474,0.260858767830363,"DT",1,420
