"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0257942800183462,0.0316718270856689,-0.0879451440697306,0.0363565840330382,"DT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1409.98192601484,NA,NA,NA,"DT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1413.98192601484,NA,NA,NA,"DT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1423.7974365728,NA,NA,NA,"DT",1,420
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.205736798258938,0.0112381374608199,0.183683761923872,0.227789834594004,"CT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.421005691535617,0.0363841002933169,-0.4924036334619,-0.349607749609334,"CT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",865.384100074683,NA,NA,NA,"CT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",869.384100074683,NA,NA,NA,"CT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",879.199610632647,NA,NA,NA,"CT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139067630144628,0.00622046416101201,0.126860970220594,0.151274290068662,"DT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.656386368527005,0.0238818599983674,0.609522061329383,0.703250675724626,"DT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",865.384100074681,NA,NA,NA,"DT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",869.384100074681,NA,NA,NA,"DT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",879.199610632645,NA,NA,NA,"DT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",9.22099348643952,36.0984726319871,-61.6164501174513,80.0584370903303,"CT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-17.8105837808225,69.727870976126,-154.640310020096,119.019142458451,"CT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1486.42155959395,NA,NA,NA,"CT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1490.42155959395,NA,NA,NA,"CT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1500.23707015192,NA,NA,NA,"CT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.258849512304321,0.0115761039422255,0.236133271134783,0.281565753473858,"DT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.00727150547011419,0.0316153595349648,-0.0693115610399534,0.054768550099725,"DT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1486.36866129728,NA,NA,NA,"DT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1490.36866129728,NA,NA,NA,"DT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1500.18417185525,NA,NA,NA,"DT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",13.0350640340695,179.602501754537,-339.405944173052,365.476072241191,"CT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-24.3575997928019,335.610159310667,-682.938531330501,634.223331744897,"CT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1519.52917256192,NA,NA,NA,"CT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1523.52917256192,NA,NA,NA,"CT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1533.34468311988,NA,NA,NA,"CT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.267230430290008,0.0119509215154957,0.243778669948262,0.290682190631755,"DT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.035985809970927,0.0316042459468146,-0.0980040569124108,0.0260324369705568,"DT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1518.2335415079,NA,NA,NA,"DT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1522.2335415079,NA,NA,NA,"DT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1532.04905206586,NA,NA,NA,"DT",1,421
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.228430467095199,0.0129777122377652,0.202963795191313,0.253897138999085,"CT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.508958238275492,0.0420294981628794,-0.591434365068032,-0.426482111482952,"CT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",895.338030122482,NA,NA,NA,"CT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",899.338030122482,NA,NA,NA,"CT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",909.153540680446,NA,NA,NA,"CT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.1433200063529,0.00641007903403974,0.130741257753217,0.155898754952582,"DT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.601121479652861,0.02526470379194,0.551543564036434,0.650699395269288,"DT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",895.338030122483,NA,NA,NA,"DT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",899.338030122483,NA,NA,NA,"DT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",909.153540680447,NA,NA,NA,"DT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.70816874641795,0.454201970786665,0.816870468554906,2.599467024281,"CT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.32909525470086,0.880209665443045,-5.05636508052089,-1.60182542888084,"CT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1476.16701354267,NA,NA,NA,"CT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1480.16701354267,NA,NA,NA,"CT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1489.98252410064,NA,NA,NA,"CT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.256222206696392,0.0114586113599655,0.23373652581273,0.278707887580054,"DT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0358254556997081,0.031620527333273,-0.026224740842713,0.0978756522421293,"DT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1476.16701354268,NA,NA,NA,"DT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1480.16701354268,NA,NA,NA,"DT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1489.98252410064,NA,NA,NA,"DT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.8902281969013,133.864077704267,-251.796483000965,273.576939394767,"CT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.0266663081372,270.757084089955,-553.343873828458,509.290541212184,"CT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1440.342110478,NA,NA,NA,"CT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1444.342110478,NA,NA,NA,"CT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1454.15762103597,NA,NA,NA,"CT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.24622897536506,0.0110116961322879,0.224620293698487,0.267837657031634,"DT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0628558605189881,0.0315621620772052,-0.124791524638465,-0.000920196399511075,"DT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1436.38390535255,NA,NA,NA,"DT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1440.38390535255,NA,NA,NA,"DT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1450.19941591051,NA,NA,NA,"DT",1,422
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.209956686943366,0.0115717071483427,0.187249073774295,0.232664300112437,"CT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.439935391911293,0.0376304363664605,-0.51377906782175,-0.366091716000836,"CT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",869.502644254708,NA,NA,NA,"CT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",873.502644254708,NA,NA,NA,"CT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",883.318154812672,NA,NA,NA,"CT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139632977330839,0.00624598200015134,0.127376242753804,0.151889711907875,"DT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.644078054514399,0.0242371107628116,0.596516624858216,0.691639484170583,"DT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",869.502644254702,NA,NA,NA,"DT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",873.502644254702,NA,NA,NA,"DT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",883.318154812667,NA,NA,NA,"DT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.49949579813064,0.314290770214249,0.882750736996189,2.1162408592651,"CT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.97606763218382,0.619029162660079,-4.19081275024294,-1.7613225141247,"CT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1456.6536640441,NA,NA,NA,"CT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1460.6536640441,NA,NA,NA,"CT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1470.46917460207,NA,NA,NA,"CT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.251270614829078,0.0112371756292499,0.22921946593369,0.273321763724465,"DT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.050992957089682,0.0315948132462814,-0.0110067796949078,0.112992693874272,"DT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1456.6536640441,NA,NA,NA,"DT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1460.6536640441,NA,NA,NA,"DT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1470.46917460207,NA,NA,NA,"DT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",112.266008554675,460.128554537565,-790.662236218553,1015.1942533279,"CT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-220.12930299749,902.215568038577,-1990.58217148959,1550.32356549461,"CT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1471.38590303737,NA,NA,NA,"CT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1475.38590303737,NA,NA,NA,"CT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1485.20141359533,NA,NA,NA,"CT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.254991569772146,0.01140356774881,0.232613903117805,0.277369236426488,"DT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00579946863420078,0.0316200551994313,-0.0562498014215314,0.067848738689933,"DT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1471.35226446627,NA,NA,NA,"DT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1475.35226446627,NA,NA,NA,"DT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1485.16777502424,NA,NA,NA,"DT",1,423
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213901172522158,0.0115943232029823,0.191149178985213,0.236653166059103,"CT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.404960666029477,0.0352999623849025,-0.474231161769073,-0.33569017028988,"CT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",918.47987242025,NA,NA,NA,"CT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",922.47987242025,NA,NA,NA,"CT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",932.295382978214,NA,NA,NA,"CT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146604387715865,0.00655877327773274,0.13373385059069,0.15947492484104,"DT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.667003054843218,0.0235451392267934,0.620799507974982,0.713206601711453,"DT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",918.479872420249,NA,NA,NA,"DT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",922.479872420249,NA,NA,NA,"DT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",932.295382978214,NA,NA,NA,"DT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.50256869965576,0.298386577408174,0.917033057613668,2.08810434169785,"CT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.89377765706479,0.570040368823432,-4.01239015045571,-1.77516516367387,"CT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1486.27629090967,NA,NA,NA,"CT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1490.27629090967,NA,NA,NA,"CT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1500.09180146764,NA,NA,NA,"CT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.258824745514582,0.0115750277531445,0.236110616192936,0.281538874836227,"DT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0553665930002433,0.0315858865839271,-0.00661562664594735,0.117348812646434,"DT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1486.27629090967,NA,NA,NA,"DT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1490.27629090967,NA,NA,NA,"DT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1500.09180146763,NA,NA,NA,"DT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.6860165815356,63.3602951891345,-112.6483668408,136.020400003872,"CT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.7977941489708,123.608472879877,-265.359531202424,219.763942904482,"CT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1476.45931315048,NA,NA,NA,"CT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1480.45931315048,NA,NA,NA,"CT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1490.27482370844,NA,NA,NA,"CT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.255685238899236,0.0114346086552721,0.23324665946104,0.278123818337433,"DT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0488559947985199,0.0315981255693045,-0.110862231484026,0.0131502418869865,"DT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1474.07158709211,NA,NA,NA,"DT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1478.07158709211,NA,NA,NA,"DT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1487.88709765008,NA,NA,NA,"DT",1,424
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.234946947166443,0.013012710356928,0.209411597085568,0.260482297247317,"CT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.452620809742094,0.0383652495351627,-0.527906438250601,-0.377335181233587,"CT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",970.927249702796,NA,NA,NA,"CT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",974.927249702796,NA,NA,NA,"CT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",984.74276026076,NA,NA,NA,"CT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.154570918316604,0.00691334816786431,0.141004585027445,0.168137251605764,"DT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.635959238464103,0.0243983484557384,0.588081405781787,0.683837071146419,"DT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",970.927249702795,NA,NA,NA,"DT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",974.927249702795,NA,NA,NA,"DT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",984.742760260759,NA,NA,NA,"DT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.64696430632767,0.426903660070415,0.809234570423663,2.48469404223168,"CT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.28483909634677,0.846467947595414,-4.94589623058017,-1.62378196211337,"CT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1452.94292548472,NA,NA,NA,"CT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1456.94292548472,NA,NA,NA,"CT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1466.75843604269,NA,NA,NA,"CT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.250340246495262,0.0111955601237783,0.22837076133263,0.272309731657894,"DT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.037446601614398,0.0316725818712721,-0.0247057435822733,0.0995989468110692,"DT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1452.94292548473,NA,NA,NA,"DT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1456.94292548473,NA,NA,NA,"DT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1466.75843604269,NA,NA,NA,"DT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.8361346887982,65.7733521180098,-118.233484649329,139.905754026925,"CT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.0408835956231,127.714358424106,-271.659760313917,229.577993122671,"CT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1481.15041647257,NA,NA,NA,"CT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1485.15041647257,NA,NA,NA,"CT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1494.96592703053,NA,NA,NA,"CT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.25746212745424,0.0115140565524477,0.234867644302527,0.280056610605954,"DT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0124845500412954,0.0316090223530329,-0.0745121699113674,0.0495430698287766,"DT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1480.99442636667,NA,NA,NA,"DT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1484.99442636667,NA,NA,NA,"DT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1494.80993692463,NA,NA,NA,"DT",1,425
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.200768890243282,0.0109928043303673,0.179197280697924,0.222340499788639,"CT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.427192045686546,0.0367363064260687,-0.499281135471635,-0.355102955901457,"CT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",835.5085543915,NA,NA,NA,"CT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",839.5085543915,NA,NA,NA,"CT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",849.324064949464,NA,NA,NA,"CT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.13498923130646,0.00603766407912714,0.123141287127087,0.146837175485833,"DT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.652338263612466,0.0239646757942828,0.60531144374201,0.699365083482922,"DT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",835.508554391502,NA,NA,NA,"DT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",839.508554391502,NA,NA,NA,"DT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",849.324064949466,NA,NA,NA,"DT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.45202539339549,0.316069191676728,0.831790466323039,2.07226032046795,"CT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.03038536426472,0.654799495110901,-4.31532400362625,-1.7454467249032,"CT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1406.66451062822,NA,NA,NA,"CT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1410.66451062822,NA,NA,NA,"CT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1420.48002118619,NA,NA,NA,"CT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.239018854242889,0.0106892592529253,0.218042903065788,0.259994805419989,"DT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0482970185169628,0.0315722162074075,-0.0136583752151338,0.110252412249059,"DT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1406.66451062822,NA,NA,NA,"DT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1410.66451062822,NA,NA,NA,"DT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1420.48002118619,NA,NA,NA,"DT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.8628089095381,98.2379525297226,-181.913364559906,203.638982378982,"CT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.6057883320835,195.390746014726,-405.028685268606,361.817108604439,"CT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1457.11568805185,NA,NA,NA,"CT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1461.11568805185,NA,NA,NA,"CT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1470.93119860981,NA,NA,NA,"CT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.251079772060852,0.011228650360638,0.229045352633237,0.273114191488468,"DT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0349608993953685,0.0316007882513609,-0.0969723611659339,0.0270505623751969,"DT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1455.89247881724,NA,NA,NA,"DT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1459.89247881724,NA,NA,NA,"DT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1469.7079893752,NA,NA,NA,"DT",1,426
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.224893567017071,0.0125105413174062,0.200343642867631,0.24944349116651,"CT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.459874539638426,0.0389271855636966,-0.53626287717665,-0.383486202100203,"CT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",921.460389720473,NA,NA,NA,"CT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",925.460389720473,NA,NA,NA,"CT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",935.275900278437,NA,NA,NA,"CT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147047395624632,0.0065785423761855,0.134138064824971,0.159956726424294,"DT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.631362854270286,0.0245773505490979,0.583133758784621,0.679591949755951,"DT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",921.460389720474,NA,NA,NA,"DT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",925.460389720474,NA,NA,NA,"DT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",935.275900278438,NA,NA,NA,"DT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.10525200124976,0.160257598614638,0.790772252488861,1.41973175001065,"CT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.38991673560761,0.343541924974863,-3.06406248088812,-1.7157709903271,"CT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1365.12311504072,NA,NA,NA,"CT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1369.12311504072,NA,NA,NA,"CT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1378.93862559868,NA,NA,NA,"CT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.229290554040382,0.0102542941535682,0.209168151876545,0.249412956204218,"DT",1,427
