"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0916373112944804,0.0314943721833902,0.0298346739329218,0.153439948656039,"DT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1365.12311504072,NA,NA,NA,"DT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1369.12311504072,NA,NA,NA,"DT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1378.93862559868,NA,NA,NA,"DT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.28908256309262,43.5796793905888,-76.2290254349449,94.8071905611302,"CT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-18.8608024074822,88.4846788217682,-192.497745713811,154.776140898846,"CT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1436.48020154333,NA,NA,NA,"CT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1440.48020154333,NA,NA,NA,"CT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1450.29571210129,NA,NA,NA,"CT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.246238891629406,0.0110121616156286,0.224629296526682,0.267848486732131,"DT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00749673589419354,0.0316260139318128,-0.0695576990033503,0.0545642272149632,"DT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1436.42401232642,NA,NA,NA,"DT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1440.42401232642,NA,NA,NA,"DT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1450.23952288439,NA,NA,NA,"DT",1,427
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.198603629907094,0.0107018204615761,0.177603029379356,0.219604230434832,"CT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.391959764214153,0.0345011349701399,-0.459662689698925,-0.324256838729381,"CT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",855.109650247873,NA,NA,NA,"CT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",859.109650247873,NA,NA,NA,"CT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",868.925160805838,NA,NA,NA,"CT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137665471605221,0.00615725735146188,0.125582844873742,0.149748098336701,"DT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.675731450152577,0.0233135461554848,0.629982367419019,0.721480532886135,"DT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",855.109650247811,NA,NA,NA,"DT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",859.109650247811,NA,NA,NA,"DT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",868.925160805775,NA,NA,NA,"DT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.67109917754841,0.510370316006905,0.669579560754333,2.67261879434248,"CT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.52284070516458,1.07088474926413,-5.62427969970658,-1.42140171062259,"CT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1398.07232511712,NA,NA,NA,"CT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1402.07232511712,NA,NA,NA,"CT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1411.88783567508,NA,NA,NA,"CT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.236974020754802,0.01059781289058,0.216177518348331,0.257770523161273,"DT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0295154718656796,0.0315997145780746,-0.0324938829938361,0.0915248267251953,"DT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1398.07232511712,NA,NA,NA,"DT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1402.07232511712,NA,NA,NA,"DT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1411.88783567508,NA,NA,NA,"DT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.39117527667337,2.70992045280132,-2.92660753378945,7.7089580871362,"CT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.18634801778216,5.87464408512158,-16.7143916919619,6.34169565639762,"CT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1370.45384683273,NA,NA,NA,"CT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1374.45384683273,NA,NA,NA,"CT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1384.26935739069,NA,NA,NA,"CT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.230518716812995,0.0103091138975245,0.210288739723192,0.250748693902798,"DT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00559234860906761,0.0316117234944416,-0.0564405718163534,0.0676252690344887,"DT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1370.45384683273,NA,NA,NA,"DT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1374.45384683273,NA,NA,NA,"DT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1384.26935739069,NA,NA,NA,"DT",1,428
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.228492205639139,0.0126868236629953,0.20359635575369,0.253388055524588,"CT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.457922707238547,0.038693041417342,-0.533851574567832,-0.381993839909262,"CT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",938.957398255209,NA,NA,NA,"CT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",942.957398255209,NA,NA,NA,"CT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",952.772908813174,NA,NA,NA,"CT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.149648196697219,0.00669476285363419,0.136510801912668,0.16278559148177,"DT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.632596372481024,0.0244770427064535,0.584564114995093,0.680628629966955,"DT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",938.957398255209,NA,NA,NA,"DT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",942.957398255209,NA,NA,NA,"DT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",952.772908813173,NA,NA,NA,"DT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.40288257211507,0.269429538917322,0.874170458368566,1.93159468586157,"CT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.8413960261672,0.541220992510332,-3.90345513113389,-1.77933692120052,"CT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1435.55731971813,NA,NA,NA,"CT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1439.55731971813,NA,NA,NA,"CT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1449.37283027609,NA,NA,NA,"CT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.246024647489112,0.0110025901660109,0.224433834816032,0.267615460162191,"DT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0583441944236078,0.031598354785245,-0.00366249206129652,0.120350880908512,"DT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1435.55731971812,NA,NA,NA,"DT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1439.55731971812,NA,NA,NA,"DT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1449.37283027608,NA,NA,NA,"DT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.8612992723172,93.7180259610629,-172.04524564898,195.767844193615,"CT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.1439203771982,174.963690887613,-365.482008731593,321.194167977197,"CT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1520.44804470883,NA,NA,NA,"CT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1524.44804470883,NA,NA,NA,"CT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1534.2635552668,NA,NA,NA,"CT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.267535649134871,0.0119645491253796,0.244057146801672,0.291014151468071,"DT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0327448302689868,0.031611587693401,-0.0947774842067187,0.0292878236687452,"DT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1519.37564374061,NA,NA,NA,"DT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1523.37564374061,NA,NA,NA,"DT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1533.19115429857,NA,NA,NA,"DT",1,429
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.219608350957892,0.0122977129739366,0.19547606818435,0.243740633731434,"CT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.475327345617437,0.0399146717955502,-0.553653465980205,-0.39700122525467,"CT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",884.135032370641,NA,NA,NA,"CT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",888.135032370641,NA,NA,NA,"CT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",897.950542928605,NA,NA,NA,"CT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14172584597602,0.00633870698762165,0.129287153532302,0.154164538419737,"DT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.621681467441247,0.0248141856061696,0.57298762126738,0.670375313615113,"DT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",884.135032370596,NA,NA,NA,"DT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",888.135032370596,NA,NA,NA,"DT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",897.95054292856,NA,NA,NA,"DT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.18654770995551,0.160517753488886,0.87155744911781,1.50153797079321,"CT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.27190237302733,0.304942358823318,-2.87030268114571,-1.67350206490894,"CT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1484.4706840133,NA,NA,NA,"CT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1488.4706840133,NA,NA,NA,"CT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1498.28619457127,NA,NA,NA,"CT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.258358653021174,0.0115541424756623,0.235685507695745,0.281031798346602,"DT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.103115821821007,0.0314405049653281,0.0414188902066267,0.164812753435387,"DT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1484.4706840133,NA,NA,NA,"DT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1488.4706840133,NA,NA,NA,"DT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1498.28619457127,NA,NA,NA,"DT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.44918256502638,2.44114940682753,-2.3411803181275,7.23954544818025,"CT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.08273182631809,5.06303806057264,-15.0181292802913,4.85266562765515,"CT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1414.59704888423,NA,NA,NA,"CT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1418.59704888423,NA,NA,NA,"CT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1428.41255944219,NA,NA,NA,"CT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.240922491150525,0.0107743683884307,0.219779526990687,0.262065455310363,"DT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00620291595107026,0.0316342326654279,-0.0558741751002542,0.0682800070023947,"DT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1414.59704888421,NA,NA,NA,"DT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1418.59704888421,NA,NA,NA,"DT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1428.41255944217,NA,NA,NA,"DT",1,430
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.235758532049806,0.0133571781340285,0.209547219387842,0.26196984471177,"CT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.50277075319472,0.0416178170994684,-0.584439022147692,-0.421102484241747,"CT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",932.213797420966,NA,NA,NA,"CT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",936.213797420966,NA,NA,NA,"CT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",946.02930797893,NA,NA,NA,"CT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148683175619406,0.00665052014313549,0.135632600034708,0.161733751204104,"DT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.604852439542019,0.0251725118282344,0.55545543581891,0.654249443265129,"DT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",932.213797420966,NA,NA,NA,"DT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",936.213797420966,NA,NA,NA,"DT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",946.02930797893,NA,NA,NA,"DT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.60466002990876,0.397056054536116,0.825501416813795,2.38381864300372,"CT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.22055933751031,0.791913468035432,-4.77456208446902,-1.66655659055161,"CT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1446.49147189127,NA,NA,NA,"CT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1450.49147189127,NA,NA,NA,"CT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1460.30698244923,NA,NA,NA,"CT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.248730249456111,0.0111235728979771,0.226902027639989,0.270558471272233,"DT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0399326068789043,0.0316093716865473,-0.0220956985019753,0.101960912259784,"DT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1446.49147189125,NA,NA,NA,"DT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1450.49147189125,NA,NA,NA,"DT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1460.30698244922,NA,NA,NA,"DT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",3.12795403859598,7.25699930406266,-11.1127393052962,17.3686473824882,"CT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-6.10512188540402,14.1624645563097,-33.8966795650695,21.6864357942614,"CT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1475.97596881021,NA,NA,NA,"CT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1479.97596881021,NA,NA,NA,"CT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1489.79147936818,NA,NA,NA,"CT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.256173309945465,0.0114564194992285,0.233691930235788,0.278654689655143,"DT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00223139587045105,0.0316369239900158,-0.0598509764722916,0.0643137682131937,"DT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1475.97596881021,NA,NA,NA,"DT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1479.97596881021,NA,NA,NA,"DT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1489.79147936818,NA,NA,NA,"DT",1,431
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.218454776267888,0.012434682422783,0.194053712991996,0.242855839543781,"CT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.513153107353695,0.0423080624384129,-0.596175871710636,-0.430130342996754,"CT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",847.187710888274,NA,NA,NA,"CT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",851.187710888274,NA,NA,NA,"CT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",861.003221446238,NA,NA,NA,"CT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.136583300378286,0.00610875455324476,0.124595852583278,0.148570748173295,"DT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.598605134305182,0.0253262013335055,0.548906539659566,0.648303728950797,"DT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",847.187710888275,NA,NA,NA,"DT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",851.187710888275,NA,NA,NA,"DT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",861.003221446239,NA,NA,NA,"DT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.38726089814685,0.307079007162226,0.784667761491046,1.98985403480266,"CT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.05746835523612,0.671912021968545,-4.37598757482208,-1.73894913565015,"CT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1352.26198306772,NA,NA,NA,"CT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1356.26198306772,NA,NA,NA,"CT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1366.07749362568,NA,NA,NA,"CT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.226363033800269,0.0101232643021074,0.206497756634709,0.246228310965829,"DT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0470065575067945,0.0315744938554191,-0.0149533057430076,0.108966420756597,"DT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1352.26198306772,NA,NA,NA,"DT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1356.26198306772,NA,NA,NA,"DT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1366.07749362568,NA,NA,NA,"DT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.39725134430606,0.303222306413046,0.802226362253419,1.9922763263587,"CT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.02844618539883,0.652373516086365,-4.30862423131124,-1.74826813948642,"CT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1368.84293961041,NA,NA,NA,"CT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1372.84293961041,NA,NA,NA,"CT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1382.65845016837,NA,NA,NA,"CT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.230147638030663,0.0102925170141999,0.209950229653628,0.250345046407698,"DT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0483908291762392,0.0315719666334901,-0.0135640748072058,0.110345733159684,"DT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1368.84293961041,NA,NA,NA,"DT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1372.84293961041,NA,NA,NA,"DT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1382.65845016837,NA,NA,NA,"DT",1,432
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.218837151072435,0.0119964804772794,0.195295988599499,0.242378313545372,"CT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.428281910708221,0.03688822625773,-0.500669118716131,-0.35589470270031,"CT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",920.679119767167,NA,NA,NA,"CT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",924.679119767167,NA,NA,NA,"CT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",934.494630325131,NA,NA,NA,"CT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146999904380396,0.00657461718078844,0.134098276145062,0.15990153261573,"DT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.651627668473736,0.0240372865753994,0.604458361629806,0.698796975317666,"DT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",920.679119767176,NA,NA,NA,"DT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",924.679119767176,NA,NA,NA,"DT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",934.49463032514,NA,NA,NA,"DT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.15897709026907,1.25960129423488,-0.312787755667562,4.6307419362057,"CT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.40201977925477,2.56412835413744,-9.43370905683376,0.629669498324213,"CT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1432.15079185504,NA,NA,NA,"CT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1436.15079185504,NA,NA,NA,"CT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1445.966302413,NA,NA,NA,"CT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.245188919198074,0.0109651848185659,0.223671508500117,0.26670632989603,"DT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0122525087324983,0.0316050021914116,-0.049767222217313,0.0742722396823096,"DT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1432.15079185504,NA,NA,NA,"DT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1436.15079185504,NA,NA,NA,"DT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1445.966302413,NA,NA,NA,"DT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.18050395774655,36.4856580400791,-63.4167287039689,79.777736619462,"CT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.5795428555521,78.4074129246053,-171.441473463999,136.282387752894,"CT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1379.75301296866,NA,NA,NA,"CT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1383.75301296866,NA,NA,NA,"CT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1393.56852352662,NA,NA,NA,"CT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.232291057594331,0.0103883700219124,0.211905553114247,0.252676562074415,"DT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0404627645619204,0.0315824250075525,-0.10243819142151,0.021512662297669,"DT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1378.11293687351,NA,NA,NA,"DT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1382.11293687351,NA,NA,NA,"DT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1391.92844743148,NA,NA,NA,"DT",1,433
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.204448201755292,0.010980459594372,0.182900816767821,0.225995586742764,"CT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.384997321349822,0.0340468788213997,-0.451808842241216,-0.318185800458428,"CT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",890.176821199751,NA,NA,NA,"CT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",894.176821199751,NA,NA,NA,"CT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",903.992331757715,NA,NA,NA,"CT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142579569771184,0.00637702212242486,0.130065690041055,0.155093449501313,"DT",1,434
