"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.68045247185595,0.0231673454770916,0.634990284427246,0.725914659284654,"DT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",890.176821199751,NA,NA,NA,"DT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",894.176821199751,NA,NA,NA,"DT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",903.992331757715,NA,NA,NA,"DT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.46932822506425,0.314068075534694,0.853020166402577,2.08563628372592,"CT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.00776913939005,0.638112194119754,-4.25996163586313,-1.75557664291697,"CT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1425.89301183064,NA,NA,NA,"CT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1429.89301183064,NA,NA,NA,"CT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1439.7085223886,NA,NA,NA,"CT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.243659357229015,0.0108967766031485,0.222276186645622,0.265042527812408,"DT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0494017727984657,0.0315693054758688,-0.0125479090913788,0.11135145468831,"DT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1425.89301183064,NA,NA,NA,"DT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1429.89301183064,NA,NA,NA,"DT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1439.7085223886,NA,NA,NA,"DT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.12828776347835,1.17379429758232,-0.175094659518628,4.43167018647532,"CT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.31876984049638,2.37772698638103,-8.98467642940747,0.347136748414722,"CT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1436.89973609377,NA,NA,NA,"CT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1440.89973609377,NA,NA,NA,"CT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1450.71524665174,NA,NA,NA,"CT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.246356075809725,0.0110173704190184,0.224736259268545,0.267975892350906,"DT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0133162226094394,0.0316154309971053,-0.0487239731933508,0.0753564184122297,"DT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1436.89973609377,NA,NA,NA,"DT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1440.89973609377,NA,NA,NA,"DT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1450.71524665174,NA,NA,NA,"DT",1,434
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.203304014350704,0.0111412693765856,0.181441066043015,0.225166962658392,"CT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.428535794610374,0.0368487380589032,-0.500845513382495,-0.356226075838253,"CT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",846.935639565865,NA,NA,NA,"CT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",850.935639565865,NA,NA,NA,"CT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",860.751150123829,NA,NA,NA,"CT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.136536041789198,0.00610696275307659,0.124552110113685,0.148519973464712,"DT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.651462272016195,0.0240054152766916,0.604355507467276,0.698569036565114,"DT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",846.935639565865,NA,NA,NA,"DT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",850.935639565865,NA,NA,NA,"DT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",860.75115012383,NA,NA,NA,"DT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.6084700169191,0.403359419355477,0.816942064698397,2.3999979691398,"CT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.24361685000478,0.808413196333668,-4.82999765862613,-1.65723604138344,"CT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1441.80068050642,NA,NA,NA,"CT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1445.80068050642,NA,NA,NA,"CT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1455.61619106439,NA,NA,NA,"CT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24756634175146,0.0110715013326353,0.225840302003008,0.269292381499912,"DT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0390224960394374,0.0315877033170909,-0.0229632886532401,0.101008280732115,"DT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1441.80068050642,NA,NA,NA,"DT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1445.80068050642,NA,NA,NA,"DT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1455.61619106439,NA,NA,NA,"DT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.17310262844701,1.14277601499894,-0.0694114064164846,4.4156166633105,"CT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.25530582163581,2.23341149953624,-8.63801649074288,0.127404847471264,"CT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1472.51777919715,NA,NA,NA,"CT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1476.51777919715,NA,NA,NA,"CT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1486.33328975511,NA,NA,NA,"CT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.255288931929715,0.0114168616521657,0.232885178129282,0.277692685730149,"DT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0141887380633216,0.031609090076546,-0.0478390147032469,0.07621649082989,"DT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1472.51777919714,NA,NA,NA,"DT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1476.51777919714,NA,NA,NA,"DT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1486.33328975511,NA,NA,NA,"DT",1,435
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.187265634157413,0.0101221321486483,0.167402578660831,0.207128689653995,"CT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.398437851199841,0.0349265126274396,-0.466975511885643,-0.32990019051404,"CT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",790.693861929751,NA,NA,NA,"CT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",794.693861929751,NA,NA,NA,"CT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",804.509372487715,NA,NA,NA,"CT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.129077151407444,0.00577313480974467,0.117748303351403,0.140405999463486,"DT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.671368012901114,0.023448492323955,0.625354120027359,0.717381905774869,"DT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",790.69386192974,NA,NA,NA,"DT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",794.69386192974,NA,NA,NA,"DT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",804.509372487704,NA,NA,NA,"DT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",0.96462217532438,0.120330621155026,0.728492694811755,1.200751655837,"CT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.12993955234883,0.264139760394168,-2.64827132697043,-1.61160777772723,"CT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1338.39293521251,NA,NA,NA,"CT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1342.39293521251,NA,NA,NA,"CT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1352.20844577047,NA,NA,NA,"CT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.22324526494121,0.00998383407013448,0.203653597168898,0.242836932713521,"DT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.11884447060557,0.0313819974601323,0.0572623505551577,0.180426590655983,"DT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1338.39293521251,NA,NA,NA,"DT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1342.39293521251,NA,NA,NA,"DT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1352.20844577047,NA,NA,NA,"DT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.810257972323,5.10165250937631,-7.20091412362225,12.8214300682682,"CT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.76961425137302,10.4716994741817,-26.3186393722291,14.7794108694831,"CT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1425.39128109338,NA,NA,NA,"CT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1429.39128109338,NA,NA,NA,"CT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1439.20679165135,NA,NA,NA,"CT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.243537150748126,0.0108913195572514,0.222164688739163,0.26490961275709,"DT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00312088343661844,0.0317049705781739,-0.0590950193853836,0.0653367862586205,"DT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1425.39128109338,NA,NA,NA,"DT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1429.39128109338,NA,NA,NA,"DT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1439.20679165134,NA,NA,NA,"DT",1,436
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.229544002716833,0.0127899011027444,0.204445879943013,0.254642125490653,"CT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.465589538877176,0.0392136522253023,-0.542540021140822,-0.38863905661353,"CT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",936.686022954147,NA,NA,NA,"CT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",940.686022954147,NA,NA,NA,"CT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",950.501533512112,NA,NA,NA,"CT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.149362549969344,0.00668054094034607,0.136253063401042,0.162472036537646,"DT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.627764917853457,0.0246171222066032,0.579457776889959,0.676072058816954,"DT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",936.686022954147,NA,NA,NA,"DT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",940.686022954147,NA,NA,NA,"DT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",950.501533512111,NA,NA,NA,"DT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.1247581252825,0.152370271165234,0.825755987418844,1.42376026314616,"CT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.27337870482092,0.305609818723982,-2.87308879558727,-1.67366861405458,"CT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1430.37482389893,NA,NA,NA,"CT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1434.37482389893,NA,NA,NA,"CT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1444.1903344569,NA,NA,NA,"CT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24475332448481,0.010945722320719,0.223274105806989,0.26623254316263,"DT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.102963706345296,0.0314809063622713,0.0411874934907745,0.164739919199818,"DT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1430.37482389893,NA,NA,NA,"DT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1434.37482389893,NA,NA,NA,"DT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1444.1903344569,NA,NA,NA,"DT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.5650172483312,57.2961883215132,-100.869532277364,123.999566774026,"CT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.3924263619876,115.892318918458,-250.812452943275,204.0276002193,"CT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1440.30287892853,NA,NA,NA,"CT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1444.30287892853,NA,NA,NA,"CT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1454.11838948649,NA,NA,NA,"CT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.24703862509717,0.0110478975068683,0.225358904058477,0.268718346135862,"DT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0252203652659856,0.0316140776242037,-0.0872579052922401,0.036817174760269,"DT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1439.66664869601,NA,NA,NA,"DT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1443.66664869601,NA,NA,NA,"DT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1453.48215925398,NA,NA,NA,"DT",1,437
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.214707888685656,0.011754592769241,0.191641391915375,0.237774385455937,"CT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.42457058526455,0.0366855247348709,-0.496560024152411,-0.352581146376689,"CT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",904.929973083095,NA,NA,NA,"CT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",908.929973083095,NA,NA,NA,"CT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",918.745483641059,NA,NA,NA,"CT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144686992653436,0.00647158186672728,0.13198755464159,0.157386430665283,"DT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.654050585806043,0.0239944619373617,0.606965315422956,0.701135856189129,"DT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",904.929973083096,NA,NA,NA,"DT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",908.929973083096,NA,NA,NA,"DT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",918.74548364106,NA,NA,NA,"DT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.9822960820803,0.878419679186804,0.258538816245036,3.70605334791556,"CT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.0257698499062,1.77931239105463,-7.51738409187139,-0.534155607941012,"CT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1435.9509572103,NA,NA,NA,"CT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1439.9509572103,NA,NA,NA,"CT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1449.76646776827,NA,NA,NA,"CT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.246122429394185,0.0110069212304861,0.224523117704024,0.267721741084345,"DT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0178496445403738,0.0316297491416827,-0.0442186483170858,0.0799179373978333,"DT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1435.9509572103,NA,NA,NA,"DT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1439.9509572103,NA,NA,NA,"DT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1449.76646776826,NA,NA,NA,"DT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",3.77623875493725,14.4149259245589,-24.5107337340424,32.0632112439169,"CT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-7.75805087704363,29.613776851534,-65.8703225236812,50.354220769594,"CT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1424.72745945726,NA,NA,NA,"CT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1428.72745945726,NA,NA,NA,"CT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1438.54297001523,NA,NA,NA,"CT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.243375540715585,0.0108840698648584,0.222017305061328,0.264733776369842,"DT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.000427075181722027,0.031644492995887,-0.0616701501170446,0.0625243004804887,"DT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1424.72745945715,NA,NA,NA,"DT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1428.72745945715,NA,NA,NA,"DT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1438.54297001511,NA,NA,NA,"DT",1,438
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.229936856272144,0.0127059279624145,0.205003517273333,0.254870195270955,"CT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.447473862941622,0.0380366026272074,-0.522114574778855,-0.372833151104389,"CT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",953.766882299185,NA,NA,NA,"CT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",957.766882299185,NA,NA,NA,"CT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",967.58239285715,NA,NA,NA,"CT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.151939598675459,0.00679569631590232,0.138604138213336,0.165275059137583,"DT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.639240926992886,0.0243143746774862,0.591527879337399,0.686953974648373,"DT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",953.766882299185,NA,NA,NA,"DT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",957.766882299185,NA,NA,NA,"DT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",967.582392857149,NA,NA,NA,"DT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.45601134941788,0.328486614263309,0.811409228720635,2.10061347011512,"CT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.08647126015875,0.691435292314933,-4.44330175613098,-1.72964076418653,"CT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1391.31516599433,NA,NA,NA,"CT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1395.31516599433,NA,NA,NA,"CT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1405.13067655229,NA,NA,NA,"CT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.23537808271371,0.0105264370524214,0.214721643903885,0.256034521523536,"DT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0456628212841265,0.0315756545267385,-0.0162993195963657,0.107624962164619,"DT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1391.31516599433,NA,NA,NA,"DT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1395.31516599433,NA,NA,NA,"DT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1405.13067655229,NA,NA,NA,"DT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.2969724914105,59.4839470053304,-106.430701398956,127.024646381777,"CT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.0456402254789,127.352146487079,-271.953734304204,227.862453853247,"CT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1383.46581029864,NA,NA,NA,"CT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1387.46581029864,NA,NA,NA,"CT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1397.2813208566,NA,NA,NA,"CT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.233265241194712,0.0104319388885228,0.21279423982497,0.253736242564453,"DT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0341830190063904,0.0316243034339802,-0.0962406255388025,0.0278745875260218,"DT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1382.29813707525,NA,NA,NA,"DT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1386.29813707525,NA,NA,NA,"DT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1396.11364763322,NA,NA,NA,"DT",1,439
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.209676399763424,0.0115889418808982,0.186934966205112,0.232417833321736,"CT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.447528389772894,0.0380583911497918,-0.522211858079508,-0.372844921466279,"CT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",861.526743787482,NA,NA,NA,"CT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",865.526743787482,NA,NA,NA,"CT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",875.342254345446,NA,NA,NA,"CT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138545283913122,0.00619677841096787,0.126385103462058,0.150705464364185,"DT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.639206049540708,0.0243273110515537,0.591467616332824,0.686944482748592,"DT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",861.526743787484,NA,NA,NA,"DT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",865.526743787484,NA,NA,NA,"DT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",875.342254345449,NA,NA,NA,"DT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.74496871225287,0.611524551091477,0.544950186761242,2.9449872377445,"CT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.71180872288822,1.29587859665042,-6.25476193710182,-1.16885550867461,"CT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1389.35021308521,NA,NA,NA,"CT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1393.35021308521,NA,NA,NA,"CT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1403.16572364317,NA,NA,NA,"CT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.234916071367993,0.0105057678236858,0.214300192593486,0.2555319501425,"DT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0244332717987635,0.0316088936067561,-0.0375940954274579,0.086460639024985,"DT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1389.35021308521,NA,NA,NA,"DT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1393.35021308521,NA,NA,NA,"DT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1403.16572364317,NA,NA,NA,"DT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.58193821497324,0.347788957332527,0.899458352119759,2.26441807782673,"CT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.04827111854553,0.665317351732452,-4.35384935900205,-1.74269287808901,"CT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1486.55332340918,NA,NA,NA,"CT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1490.55332340918,NA,NA,NA,"CT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1500.36883396715,NA,NA,NA,"CT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.258897194981488,0.0115782209533506,0.236176799518285,0.281617590444691,"DT",1,440
